row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
CMR-infra.cybersec-online-job-scam-losses,CMR,infra.cybersec,Infrastructure,measure,Average loss per online job scam,,2026-08-11,Comparative study published August 2026,,Baseline not held,Not held,"An average of 132,000 FCFA per incident for Cameroonian victims, against 58,000 FCFA in Chad; 82% of the Cameroonian cases described are WhatsApp-based social engineering linked to Nigerian networks, where the Chadian pattern is more localised SMS and voice phishing",2026-08-11-chad-cameroon-online-job-scams-cybercrime-report,,"a research study's survey of respondents, not a reported-crime series; no sample size or national loss total is carried in the record held"
CMR-infra.cybersec-device-certification-guidelines,CMR,infra.cybersec,Infrastructure,instrument,Device certification guidelines,Implemented,2025-11-10,Guidelines issued 2025-11-10,,Advanced,Did not exist,"Certification guidelines for devices sold in Cameroon, issued under the regulator's digital-safety campaign",2025-11-10-trb-device-certification-guidelines-digital-safety-techafricanews,,precedes the import-duty regime that followed in April 2026
CMR-infra.cybersec-dnssec-signing-domain,CMR,infra.cybersec,Infrastructure,instrument,DNSSEC signing of the national domain,Implemented,2026-06-19,The zone cryptographically signed 2025-04-08,2025-04-08,No change,The national zone cryptographically signed,Unchanged; the agency's own line is that signing the zone is only a step and the chain of trust depends on resolver-side validation,2025-12-09-leconomie-antic-dnssec-rpki-cyberspace-defence|2026-06-19-antic-national-dns-forum-sovereign-internet-techafricanews,,
CMR-infra.cybersec-intelligent-urban-video-surveillance,CMR,infra.cybersec,Infrastructure,instrument,Intelligent urban video surveillance extension,Implemented,2026-07-22,A fourth loan of FCFA 39.2bn authorised by decree of 2025-12-17,2019-08-22,Advanced,"Three tranches authorised, about FCFA 111.5bn; the first phase delivered 1,500 cameras and 2,000 portable radios","A fourth tranche of FCFA 39.2bn, bringing FCFA 150.8bn mobilised over eight years across three Chinese lenders",2025-12-23-lejour-urban-videosurveillance-loan|2026-07-22-aiddata-58535-bank-of-china-cameroon-video-surveillance-phase1,,the first phase's borrower was the defence ministry; the two held accounts give different amounts and dates for it
CMR-infra.cybersec-computer-incident-response-team,CMR,infra.cybersec,Infrastructure,instrument,National computer incident response team,Implemented,2026-01-21,"Equipment handover 2026-01-20, about FCFA 735m under the national connectivity project",2025-02-13,"Advanced, capability hardened",Operating; 19m threats identified and blocked in 2024,Intrusion-detection and prevention hardware and software commissioned; the team ingests about 200GB a day and runs the national key infrastructure,2026-01-21-antic-cirt-cybersecurity-systems-patnuc-techafricanews|2025-02-13-lejour-19-million-cyber-threats-blocked-2024,,
CMR-infra.cybersec-dnssec-validation-rate,CMR,infra.cybersec,Infrastructure,measure,National DNSSEC validation rate,,2026-06-19,A first-half 2026 target of 98% passed with no published figure,,Stalled,No figure published,"56.60% national average (2025-12-08), with one operator at 2.75% and most others at 0%; the target is restated as 100% by end-2026",2025-12-09-leconomie-antic-dnssec-rpki-cyberspace-defence|2026-06-19-antic-national-dns-forum-sovereign-internet-techafricanews,,a parallel routing-security target for the same period also has no published figure
CMR-dpi.exchange-government-interoperability-layer,CMR,dpi.exchange,Digital public infrastructure,instrument,National government interoperability layer,Not held,,,,,,,,,"interoperability is named as an objective of the local-government programme and of the health plan but the base records no built or named exchange layer, standard or registry"
CMR-dpi.exchange-urban-data-governance-policy,CMR,dpi.exchange,Digital public infrastructure,instrument,National urban data governance policy,Not held,,,,,,,,,a December 2025 policy brief records that urban databases are neither interconnected nor publicly accessible and recommends a national policy; no government instrument is on file
CMR-dpi.exchange-trade-single-window-guce,CMR,dpi.exchange,Digital public infrastructure,instrument,Trade single window (GUCE),Implemented,2026-07-30,Audit chamber report on internal control for the 2024 certification campaign,,Baseline not held,,"In operation as the reference platform for tracking trade-related financial flows; the audit chamber recorded discrepancies between revenues declared by the forestry, mining and customs administrations and the amounts registered in the platform, and no cross-checking mechanism between the two",2026-07-30-cameroon-audit-chamber-forests-mines-customs-single-window-do-not-interoperate,,"the report carries no published date, so the account's publication date is used; the court names reconciliation between the sectoral collection agencies and the platform as a workstream for the 2025 certification campaign, with no compliance timetable set"
CMR-dpi.exchange-trilateral-customs-steering-committee,CMR,dpi.exchange,Digital public infrastructure,instrument,Trilateral customs steering committee,Implemented,2026-07-29,A joint communiqué adopted 2026-07-29 establishing the committee,,Advanced,Did not exist,"The committee established, with commitments to harmonised procedures, digital interoperability and coordinated risk management on two named corridors",2026-07-29-cameroon-nigeria-benin-customs-border-cooperation,,"no timeline, budget or system specification published"
CMR-dpi.id-ailgles-biometric-payroll-system,CMR,dpi.id,Digital public infrastructure,instrument,AILGLES biometric payroll system,Implemented,2026-08-10,"Public Service Minister told parliament in June 2026 the system had flagged over 53,000 public servants drawing undue benefits",2025,Advanced,Did not exist; payroll fraud via forged or duplicate birth certificates unchecked,"Operational since early 2025, actively flagging fraudulent payroll claims (53,000+ flagged by June 2026), now running alongside a separate Finance Ministry census of 950,000+ dependent-child birth certificates",2026-08-10-cameroon-fake-birth-certificates-payroll-fraud-census,,"as_at is the minister's June 2026 parliamentary statement, reported via an August 2026 article on a separate civil-registration census"
CMR-dpi.id-biometric-identity-card,CMR,dpi.id,Digital public infrastructure,instrument,Biometric national identity card,Implemented,2025-08-07,A second production centre opened at Garoua 2025-08-07,2025-03-03,Advanced,In issuance from one production centre,"Two production centres, the second at about 2,000 cards a day, with a displacement-response enrolment track",2025-08-07-new-biometric-id-card-center-garoua-northern-cameroon-biometricupdate|2025-03-05-issuance-of-new-national-id-card-takes-off-biometricupdate,,"a fifteen-year build-operate-transfer contract signed May 2024, with a pre-enrolment fee of FCFA 10,000"
CMR-dpi.id-biometric-voter-register,CMR,dpi.id,Digital public infrastructure,instrument,Biometric voter register,Implemented,2025-05-08,"1,000 third-generation enrolment kits delivered, reported 2025-05-08",2012-01-01,No change,In operation on third-generation kits,In operation; the base carries no dated statement through the October 2025 presidential election,2025-05-08-lejour-elecam-acquires-1000-biometric-enrolment-kits,,
CMR-dpi.id-civil-status-digitisation-pilot,CMR,dpi.id,Digital public infrastructure,instrument,Civil-status registration digitisation pilot,In development,2026-08-07,Equipment tender opened 2026-08-07,,Baseline not held,Baseline not held,"Equipment out to tender by the United Nations development programme for three pilot centres digitising civil-status registration; the centres, their locations, the value and the timetable are not named in the notice",2026-08-07-cameroon-undp-civil-status-digitisation-equipment,,"three pilot centres is the whole of the stated scope, against a register the base elsewhere records being used to draw fraudulent payroll claims"
CMR-dpi.id-d-cret-n-2025,CMR,dpi.id,Digital public infrastructure,instrument,Décret n. 2025/059 on identity titles,Implemented,2025-02-28,Signed 2025-02-28,2025-02-28,No change,"In force, governing five identity-title classes","In force, unamended",2025-02-28-cameroun-decret-2025-059-titres-identitaires,,the refugee and disability chapters are not captured
CMR-dpi.id-free-identity-card-delivery,CMR,dpi.id,Digital public infrastructure,measure,"Free identity-card delivery, Yaoundé 5",,2026-07-27,"4,000 cards handed over 2026-07-27",,Baseline not held,,"4,000 free cards delivered, some to recipients blocked for over fifteen years by duplicate-identity records, cleared by seconding police officers on site",2026-07-27-cameroon-yaounde-5-national-id-cards-delivered,,"timed to public-service and police recruitment competitions, for which the card is a precondition"
CMR-dpi.id-secondary-school-student-digital,CMR,dpi.id,Digital public infrastructure,instrument,Secondary-school student digital identity,Planned,2026-06-11,"A memorandum addendum signed, date not published",,Advanced,"A unique student identification number only, assigned through a ministry portal since 2024","A digital identity card provided for, linked to academic, financial and disciplinary records and to school-fee payment; no issuance reported",2026-06-11-student-digital-id-program-mtn-biometricupdate,,"the source gives no signature date, so the date is the publication date"
CMR-dpi.id-yaound-taxi-driver-digital,CMR,dpi.id,Digital public infrastructure,instrument,Yaoundé taxi and driver digital identity,Implemented,2026-07-01,Enrolment opened 2026-07-03 and closes 2026-10-05,,Advanced,Did not exist,"Compulsory registration on a city platform, with a QR code and a unique door number per driver; unregistered taxis barred after the deadline",2026-07-01-digital-id-system-taxi-owners-drivers-biometricupdate,,"a city council order, with development-agency support"
CMR-dpi.pay-camtel-blue-money,CMR,dpi.pay,Digital public infrastructure,instrument,CAMTEL Blue Money,Implemented,2025-12-23,Launched 2025-05-01,2025-05-01,No change,"In operation, no published metric","In operation, no published metric",2025-05-02-lejour-camtel-blue-money-launch-announced|2025-12-23-lejour-camtel-ethio-telecom-blue-money,,"no subscriber, wallet or transaction figure has ever been published"
CMR-dpi.pay-cemac-interoperable-qr-code,CMR,dpi.pay,Digital public infrastructure,instrument,CEMAC interoperable QR-code standard,Implemented,2026-07-30,Launched at Douala 2026-07-29 under a regional regulation of 2026-04-08,,Advanced,Did not exist,"Any bank, microfinance or mobile-money application can scan any merchant code across the six member states, routed and settled through the regional switch",2026-07-30-cemac-gimac-norme-qr-code-interoperable|2026-07-30-gabonreview-beac-qr-code-interoperable-cemac,,validated by the regional ministerial committee in April 2026
CMR-dpi.pay-central-bank-membership-pan,CMR,dpi.pay,Digital public infrastructure,instrument,Central bank membership of the pan-African settlement system,"Implemented, operationalisation to end-2026",2026-07-10,Membership announced 2026-07-09; member-state banks to be integrated by end-2026,,Advanced,The regional central bank not a participant,"The system extended to all six member states and 72m people, taking the network to 28 countries and sixteen switches",2026-07-09-beac-joins-papss-cross-border-payments-cemac-techafricanews|2026-07-10-beac-joins-papss-cemac-banks-agenceecofin,,no Cameroonian bank is yet named as live on the rail
CMR-dpi.pay-digital-customs-duty-payment,CMR,dpi.pay,Digital public infrastructure,instrument,Digital customs-duty payment card,Planned,2026-03-30,"A signing ceremony reported as imminent, March 2026",,Advanced,Did not exist,A business card announced for fully digital settlement of customs duties; no launch date or volume on file,2026-03-30-leconomie-digital-customs-payment-tool,,"the source reports the signing as about to happen, not completed"
CMR-dpi.pay-interoperable-merchant-payment-volume,CMR,dpi.pay,Digital public infrastructure,measure,Interoperable merchant payment volume,,2026-08-01,First-quarter 2026 acquiring and issuing tables presented 2026-07-30,,Baseline not held,,"48,605 transactions worth FCFA 9.7bn in the first quarter of 2026, under 1% of the switch's 2025 volume; an average ticket of FCFA 199,485 against FCFA 42,512 across all flows",2026-08-01-leconomie-paiement-marchand-interoperable-cemac-premier-trimestre-2026,,two mobile operators together account for 98% of issuing value and one bank for 71% of acquiring value
CMR-dpi.pay-regional-switch-annual-traffic,CMR,dpi.pay,Digital public infrastructure,measure,Regional switch annual traffic,,2026-07-30,2025 full-year figures presented at Douala 2026-07-30,,Advanced,About 14.5m transactions worth about FCFA 710bn (2024),"20.3m transactions worth FCFA 863bn (2025), up 40% by volume, across 153 participants",2026-07-30-cemac-gimacpay-transactions-2025|2025-10-20-lejour-gimacpay-600bn-fcfa-transactions,,"cumulative since service start: 84.33m transactions worth FCFA 3,624bn"
CMR-dpi.pay-regional-switch-tariff-grid,CMR,dpi.pay,Digital public infrastructure,instrument,Regional switch tariff grid revision,In development,2026-07-30,A consultation workshop opened at Douala 2026-07-30 and closed 2026-07-31,,Advanced,Did not exist,Under consultation; the operator concedes current pricing penalises low-value transactions and drives artificial splitting of payments,2026-07-30-cemac-gimacpay-transactions-2025,,"no revised grid, effective date or fee schedule published"
CMR-dpi.registry-device-import-duty-regime,CMR,dpi.registry,Digital public infrastructure,instrument,Device import-duty regime by handset identifier,Implemented,2026-04-01,In effect 2026-04-01 under the 2023 finance law,,Advanced,Did not exist,"Importers must declare each device by its identifier through the customs platform and pay duties before network use, with an amnesty for devices connected before 2026-04-01",2026-04-01-imei-system-mobile-device-import-duties-camcis-techcabal|2026-03-23-camcis-digital-customs-platform-mobile-devices-wearetech,,customs put annual losses from undeclared devices at about US$21.5m
CMR-dpi.registry-digital-birth-certificates,CMR,dpi.registry,Digital public infrastructure,instrument,Digital birth certificates,Implemented,2026-01-13,"The first certificate issued at Limbe I, January 2026",,Advanced,Provided for in the 2024 civil-registration law; none issued,"Routine issuance across ten municipalities in three regions, with the same legal worth as physical certificates",2026-01-12-councils-begin-issuance-digital-birth-certificates-biometricupdate|2026-01-13 Cameroon intros digital system for civil documents,,the same development is held under three slugs
CMR-dpi.registry-digital-civil-registration,CMR,dpi.registry,Digital public infrastructure,instrument,Digital civil-registration programme,In development,2025-10-27,"A technology partnership reported October 2025, with a fully digital target for 2029",,Advanced,No implementation partner named,"An implementation partner engaged, with a 2029 target, to integrate with the biometric identity card and the voter kits",2025-10-27 Cameroon's BUNEC partners with Liber Technologies for CRVS digitization,,a month-precision event date
CMR-dpi.registry-douala-digital-cadastre-possession,CMR,dpi.registry,Digital public infrastructure,instrument,Douala digital cadastre and possession certificate,Planned,2026-05-07,A memorandum signed 2026-04-28,,Advanced,Did not exist,"About 200,000 land files to be digitised, with a digital possession certificate; no budget, timeline or start date published",2026-05-07-leconomie-douala-digital-land-registry-possession-certificate,,
CMR-dpi.registry-law-2024-016-civil,CMR,dpi.registry,Digital public infrastructure,instrument,Law 2024/016 on civil registration,Implemented,2025-01-27,"Enacted 2024-12-23, 130 sections",2024-12-23,No change,In force,"In force, unamended",2025-01-27-new-civil-registration-law-sdg-16-9-biometricupdate,,"provides for electronic declaration, a national database, digital certificates and a unique personal identification number; the text itself is not held"
CMR-dpi.registry-civil-status-registry-platform,CMR,dpi.registry,Digital public infrastructure,instrument,National civil-status registry platform,Piloting,2026-07-16,Deployment in pilot councils reported 2026-07-16,,Baseline not held,,Deployed in an unnamed set of pilot councils; no count and no national rollout date,2026-07-16-antic-urges-north-west-councils-digital-transformation-techafricanews,,the source names no councils and gives no target
CMR-dpi.registry-network-blocking-unregistered-handsets,CMR,dpi.registry,Digital public infrastructure,instrument,Network blocking of unregistered handsets,"Planned, deadline missed",2026-06-09,The 2026-05-25 blocking deadline passed without implementation,,Stalled,Did not exist,"Not implemented; two operators refused on unmet technical, operational and legal prerequisites, with the finance minister making them liable for the duties",2026-06-09-motaze-warns-telcos-block-illicit-devices-tax-penalties-connectingafrica|2026-05-25-orders-telcos-block-unregistered-mobile-devices-connectingafrica,,"the block targets device identifiers, not subscriber numbers"
CMR-dpi.mis-basic-education-information-system,CMR,dpi.mis,Digital public infrastructure,instrument,Basic-education information system upgrade,In development,2026-07-31,"Technical-assistance agreement signed, announced 2026-07-31",,Advanced,Did not exist,"EUR 8m of technical assistance over 36 months covering the education management information system, the basic-education ministry's WebSIG platform, interconnection of the education databases and dynamic dashboards; nothing reported delivered",2026-07-31-cameroon-unesco-basic-education-agreement-websig-database-interconnection,,"the funder of the EUR 8m is not stated and the signature date is not published, so the publication date is used"
CMR-dpi.mis-digital-health-strategic-plan,CMR,dpi.mis,Digital public infrastructure,instrument,National Digital Health Strategic Plan 2026-2030,Implemented,2026-07-23,Launched 2026-03-04 with an envelope of about FCFA 29bn,,Advanced,"The 2020-2024 plan expired, system maturity scored 1.8 out of 5 at evaluation","Eight strategic axes including governance, legal framework and health-information-system interoperability",2026-03-10-leconomie-digital-health-strategic-plan-2026-2030|2026-07-23-ictworks-african-national-digital-health-strategies-2026,,
CMR-dpi.mis-examinations-digitisation,CMR,dpi.mis,Digital public infrastructure,instrument,National examinations digitisation,In development,2026-01-19,A partnership signed 2026-01-15,,Advanced,Did not exist,"Three pillars agreed — site interconnection, examination data in the sovereign national cloud, and examination-management platforms; nothing reported live",2026-01-19-camtel-baccalaureate-office-digitize-national-exams-techafricanews,,
CMR-dpi.mis-pandemic-fund-preparedness-project,CMR,dpi.mis,Digital public infrastructure,instrument,Pandemic Fund preparedness project,"Implemented, no deliverable reported",2026-08-01,Activities launched 2026-07-29,,Advanced,Did not exist,"Launched with FCFA 13.44bn from the fund inside an envelope of FCFA 91.5bn, about US$160m at the source's implied rate (2026-08-01), to digitise community surveillance in 42 municipalities, stand up seven regional emergency call centres and increase interoperability of the national health information systems",2026-08-01-pandemic-fund-cmr-2026-record,,runs 2026 to 2029; co-financing of FCFA 64.05bn and national co-investment of FCFA 13.83bn
CMR-dpi.govtech-electronic-public-procurement-platform,CMR,dpi.govtech,Digital public infrastructure,instrument,Electronic public-procurement platform,Implemented,2025-06-30,"An upgraded platform unveiled with a US$12m grant, 2025-06-30",2025-06-30,No change,In operation on the grant-funded upgrade,In operation; no dated update,2025-06-30-coleps-digital-procurement-korean-grant-biometricupdate,,"a further US$12.5m for interoperability is described as due in 2026, with no dated confirmation in the base"
CMR-dpi.govtech-electronic-visa-consular-platform,CMR,dpi.govtech,Digital public infrastructure,instrument,Electronic visa and consular platform,Implemented,2026-05-08,Second-generation consular services launched October 2025,2023-04-30,Advanced,Entry visas online only,"Visas plus second-generation consular cards and travel documents, across 46 consular posts and two international airports",2026-05-08-lejour-evisa-540000-visas-three-years|2025-12-10-impact-palmares-digital-visa-deal-printing-contract-biometricupdate,,a ten-year build-operate-transfer contract signed 2022-04-01; a month-precision event date
CMR-dpi.govtech-local-government-digitisation,CMR,dpi.govtech,Digital public infrastructure,instrument,Local-government digitisation programme,Planned,2026-06-04,Presented to technical and financial partners 2026-06-02; financing not secured,,Advanced,Did not exist,"FCFA 92bn announced; no financier, no signed instrument and no start date",2026-06-04-digi-cor-163m-digitize-local-governments-wearetech,,follows a July 2025 digital master plan for about 394 decentralised authorities; the government's own baseline is that 68.5% lack structured computer networks and 57.8% employ no digitally trained staff
CMR-dpi.govtech-tax-administration-system-modernisation,CMR,dpi.govtech,Digital public infrastructure,instrument,Tax administration system modernisation,In development,2026-05-13,"A project valued at about FCFA 4.7bn, partner-supported",,Baseline not held,,A modernisation project under way to interconnect tax services and automate procedures; no delivery date,2026-05-13-leconomie-tax-digitalisation-dgi,,the publication date is a proxy and is not established from the source
CMR-gov.legislate-loi-n-2010-012,CMR,gov.legislate,Governance and regulation,instrument,Loi n. 2010/012 on cybercrime and cybersecurity,Implemented,2026-06-16,Promulgated 2010-12-21,2010-12-21,No change,In force and invoked to justify network restrictions,In force and invoked to justify network restrictions; civil-society reform recommendations are pending and none is adopted on record,2026-06-16-lejour-cybercrime-laws-threaten-freedoms,,recommendations were addressed to government after a June 2026 workshop
CMR-gov.policy-starlink-cameroon-operating-licence,CMR,gov.policy,Governance and regulation,instrument,Starlink Cameroon operating licence,In development,2026-07-27,A draft concession convention finalised 2025-12-12; no decision at 2026-07-27,2025-12-12,"Advanced, unresolved",Licence refused March 2025; the 2024 customs seizure circular operative,"A draft concession convention and specification finalised by the regulator, the file at the ministry undecided for more than two years, and the seizure circular still operative",2026-07-27-cameroon-starlink-licensing-stalls-sovereignty|2025-12-12-cmr-starlink-convention-concession-art|2025-03-08-cmr-refus-licence-starlink,,"the objections on record are lawful interception, armed-group use, and the incumbent's commercial position"
CMR-gov.regional-cemac-free-roaming,CMR,gov.regional,Governance and regulation,measure,CEMAC free roaming,,2026-02-24,A resolution mandating effective implementation by 2026-06-30,2026-02-24,Stalled,Mandated for delivery by 2026-06-30,The deadline passed on 2026-06-30 and the base holds no record of implementation,2026-02-24-trb-artac-10th-ordinary-session-kinshasa-ngso-techreviewafrica,,Cameroon's regulator was in the adopting delegation
CMR-gov.regional-regional-satellite-data-residency,CMR,gov.regional,Governance and regulation,instrument,Regional satellite data-residency framework,Planned,2026-02-24,Recommended by an expert panel at the regional regulators' tenth ordinary session,2026-02-24,Advanced,Did not exist,"Recommended: terrestrial gateways inside the region's jurisdiction, operator-equivalent financial obligations, and citizens' data stored on the continent",2026-02-24-trb-artac-10th-ordinary-session-kinshasa-ngso-techreviewafrica,,"a panel recommendation, not an adopted regional instrument"
CMR-gov.standards-regulator-quality-service-monitoring,CMR,gov.standards,Governance and regulation,instrument,Regulator quality-of-service monitoring platforms,Implemented,2026-04-16,"Handed over by the national connectivity project and the World Bank, 2026-01-07",2026-01-07,Advanced,"Sanctions issued off manual inspections, with no dedicated monitoring platform on record","Platforms in the regulator's hands, with field inspections of three operators at Douala on 13 and 14 April 2026",2026-01-07-trb-receives-qos-monitoring-platforms-patnuc-techafricanews|2026-04-16-art-field-inspections-qos-coverage-douala-techafricanews|2025-07-11-art-fines-orange-mtn-4-6-million-telecomreviewafrica,,no sanction is on record since the platforms were handed over
CMR-gov.protect-loi-n-2024-017,CMR,gov.protect,Governance and regulation,instrument,Loi n. 2024/017 on personal data protection,Implemented,2025-04-08,Promulgated 2024-12-23,2024-12-23,No change,In force; no supervisory authority operating,"In force; no supervisory authority operating, the promulgated text acquired 2026-07-29",2024-12-23-cmr-loi-2024-017-protection-des-donnees-a-caractere-personnel|2025-04-08-leconomie-minpostel-minister-national-assembly-digital-inclusion,,held as a 24-page page-image scan of which pages 15 to 24 are unread
CMR-gov.protect-personal-data-protection-authority,CMR,gov.protect,Governance and regulation,instrument,Personal data protection authority,Planned,2025-11-26,No appropriation in the FY2025 or FY2026 estimates,2024-12-23,No change,"Created in law, not established, unfunded","Created in law, not established, unfunded",2024-12-23-cmr-loi-2024-017-protection-des-donnees-a-caractere-personnel|2025-11-26-cmr-2026-45-451,,"defined in the statute as an independent public body, so the function does not sit with the existing ICT agency; the statute's only appearance in a finance law is a tax derogation from it"
CMR-gov.discourse-election-period-network-restrictions,CMR,gov.discourse,Governance and regulation,measure,Election-period network restrictions,,2026-06-16,Restrictions imposed during the presidential poll of 2025-10-23,2025-10-23,Regressed,No restriction recorded in the base for the year to 2025-08,"Four shutdowns recorded in Cameroon in 2025, including election-period restrictions on social platforms",2026-03-01 Rising Repression Meets Global Resistance Internet Shutdowns in 2025|2026-06-16-lejour-cybercrime-laws-threaten-freedoms,,one of the four was a cross-border cut that took the Central African Republic off a submarine cable
CMR-gov.discourse-national-internet-governance-forum,CMR,gov.discourse,Governance and regulation,instrument,National Internet Governance Forum,Implemented,2026-08-12,2026 edition set for Yaounde 18-20 August 2026,,Baseline not held,Not held,"Convened by the posts and telecommunications ministry, with the 2026 edition set for Yaounde from 18 to 20 August on the theme of moving from fragmentation to interoperability, positioning data as the foundation for interoperable digital public infrastructure and carrying a plenary on a possible national data-governance strategic framework",2026-08-12-cameroon-fgi-2026-data-governance-preview,,"a preview rather than an outcome; no programme document, participant list or prior edition is held, and no national data-governance framework exists on the record"
CMR-include.divides-bridging-digital-gender-divide,CMR,include.divides,Inclusion and capacity,instrument,Bridging the digital gender divide project,Implemented,2023-01-01,"Recorded active, EUR 3m committed for 2023 to 2026",2023-01-01,No change,"EUR 3m committed, active","EUR 3m committed, active; no dated progress, output or Cameroon-side figure recorded in the window",2023-01-01-bmz-cmr-002-bridging-the-digital-gender-divide,,the only finance record in the tracked non-state set classified to any inclusion subject
CMR-include.divides-rural-connectivity-component-connectivity,CMR,include.divides,Inclusion and capacity,instrument,Rural connectivity component of the national connectivity project,In development,2025-11-09,A limited national tender opened for the rural component,,Baseline not held,,"FCFA 55bn; 328 unserved localities targeted by 2028 in two phases of 120 sites plus an optional 208, with works expected by 2026-12-30",2025-11-09 Cameroon aims to connect 328 rural communities by 2028 (PATNUC),,"no award, contract or site count is held after the tender opened"
CMR-include.access-internet-subscriptions,CMR,include.access,Inclusion and capacity,measure,Internet subscriptions,,2025-12-09,The regulator published its 2024 annual market observatory,,Baseline not held,,"Over 15m internet subscriptions, 99% of them mobile; data traffic up 26%; fixed teledensity described as extremely low; over 11m active mobile financial services subscribers",2025-12-09-art-2024-annual-observatory-telecom-market-techafricanews,,the base holds no comparable dated prior-year figure and no penetration or gender-gap rate at all
