title,publisher,author,published,date_precision,places,topics,entities,ingested,url
Sam George to chair AU ICT committee for two years,MyJoyOnline,,2026-09-07,day,GHA,gov.regional; gov.policy,african-union; ministry-of-communication-digital-technology-and-innovations-ghana,2026-09-08,https://www.myjoyonline.com/sam-george-to-chair-au-ict-committee-for-two-years/
"One million coders programme records 141,954 registrations, 27,782 active learners",MyJoyOnline,,2026-09-07,day,GHA,capacity.training; capacity.literacy,ghana-ministry-of-communication-digital-technology-and-innovations; ghana-education-service,2026-09-08,https://www.myjoyonline.com/one-million-coders-programme-records-141954-registrations-27782-active-learners/
Gov’t signs MoUs with 11 universities to embed digital certifications in degree programmes,MyJoyOnline,,2026-09-07,day,GHA,capacity.training; gov.policy,ministry-of-communication-digital-technology-and-innovations-ghana,2026-09-08,https://www.myjoyonline.com/govt-signs-mous-with-11-universities-to-embed-digital-certifications-in-degree-programmes/
Ghanaians now get more data for less money – Sam George,MyJoyOnline,,2026-09-07,day,GHA,infra.connect; include.access,national-communications-authority-ghana; mtn-ghana,2026-09-08,https://www.myjoyonline.com/ghanaians-now-get-more-data-for-less-money-sam-george/
Government begins digitisation of 3.5 million public records – Sam George,MyJoyOnline,,2026-09-07,day,GHA,dpi.govtech; gov.policy,national-communications-authority-ghana,2026-09-08,https://www.myjoyonline.com/government-begins-digitisation-of-3-5-million-public-records-sam-george/
Ghana to begin 5G deployment by December 2026 – Sam George,MyJoyOnline,,2026-09-07,day,GHA,infra.connect; gov.policy,national-communications-authority-ghana,2026-09-08,https://www.myjoyonline.com/ghana-to-begin-5g-deployment-by-december-2026-sam-george/
Global Development Network kicks off deployment of its five-country DPI Inclusivity Survey,Global Development Network — Inclusive Digital Transformation Hub,,2026-09-07,day,XGL; SLE; GHA,include.access; dpi.id; dpi.pay; include.divides,global-development-network; co-develop; university-of-ghana,2026-09-08,https://www.linkedin.com/feed/update/urn:li:activity:7502720462666321920/
Sam George inspects Rural Telephony projects to boost mobile network connectivity in Eastern Region,News Alert Ghana,,2026-09-06,day,GHA,infra.connect; include.access,ministry-of-communication-digital-technology-and-innovations-ghana; national-communications-authority-ghana; gifec,2026-09-07,https://newsalertgh.com/2026/09/06/sam-george-inspects-rural-telephony-projects-to-boost-mobile-network-connectivity-in-eastern-region/
"Ghana Needs 6,000 New Cell Sites To Improve Nationwide Connectivity – Minister",The High Street Journal,,2026-09-06,day,GHA,infra.connect; include.access,ministry-of-communication-digital-technology-and-innovations-ghana; national-communications-authority-ghana; gifec; mtn-ghana; telecel-ghana,2026-09-07,https://thehighstreetjournal.com/ghana-needs-6000-new-cell-sites-to-improve-nationwide-connectivity-minister/
"MTN, UG partner to build AI to solve local challenges",Graphic Online,,2026-09-05,day,GHA,tech.ai; capacity.research; capacity.training,mtn-ghana; university-of-ghana,2026-09-08,https://www.graphic.com.gh/news/general-news/ghana-news-mtn-ug-partner-to-build-ai-to-solve-local-challenges.html
Ghana Association of Banks calls for stronger collaboration to fight cybercrime,Graphic Online,,2026-09-05,day,GHA,infra.cybersec,ghana-association-of-banks,2026-09-08,https://www.graphic.com.gh/news/general-news/ghana-news-ghana-association-of-banks-calls-for-stronger-collaboration-to-fight-cybercrime.html
Gov't to upgrade all rural telephony networks to 4G capability – Sam George,MyJoyOnline (GNA),,2026-09-05,day,GHA,infra.connect; include.access,ministry-of-communication-digital-technology-and-innovations-ghana; national-communications-authority-ghana; gifec; mtn-ghana; telecel-ghana,2026-09-07,https://www.myjoyonline.com/govt-to-upgrade-all-rural-telephony-networks-to-4g-capability-sam-george/
African mobile money shifts beyond adoption,TechTrendsKE,,2026-09-04,day,ZMB; GHA,dpi.pay; gov.discourse; include.access,mtn-group-fintech,2026-09-04,https://techtrendske.co.ke/2026/09/04/african-mobile-money-adoption/
"OHLGS, Celltel seal deal to turn 261 assemblies in Ghana into smart communities",Kumasi Mail,,2026-09-04,day,GHA,digital.localgov; dpi.govtech; finance.mou,office-of-the-head-of-local-government-service-ghana; celltel-networks,2026-09-04,https://kumasimail.com/ohlgs-celltel-seal-deal-to-turn-261-assemblies-in-ghana-into-smart-communities/
"MTN Ghana trains media, CSOs on responsible AI use",B2B Ghana,,2026-09-04,day,GHA,tech.ai; gov.discourse; capacity.training,mtn-ghana,2026-09-04,https://b2bgh.com/mtn-ghana-trains-media-csos-on-responsible-ai-use/
Yellow Card joins Ghana's second virtual asset regulatory sandbox,MyJoyOnline,,2026-09-04,day,GHA,dpi.pay; gov.legislate,securities-and-exchange-commission-ghana; bank-of-ghana; yellow-card; virtual-asset-service-providers-act-2025-ghana,2026-09-07,https://www.myjoyonline.com/yellow-card-joins-ghanas-second-virtual-asset-regulatory-sandbox/
"UNCDF, FIDO begin phase two partnership to expand digital finance for MSMEs",Ghana News Agency,,2026-09-03,day,GHA,finance.new; dpi.pay; include.access,uncdf; fido-micro-credit-ltd; undp,2026-09-04,https://gna.org.gh/2026/09/uncdf-fido-begin-phase-two-partnership-to-expand-digital-finance-for-msmes/
Africa urged to put leadership at centre of public sector reforms,The Star (Kenya),,2026-09-03,day,KEN; GHA; SEN; ZWE; GMB; CIV; ETH; NGA; TZA; XAF,capacity.training; dpi.govtech,gates-foundation,2026-09-04,https://www.the-star.co.ke/news/2026-09-03-africa-urged-to-put-leadership-at-centre-of-public-sector-reforms
MTN Ghana and University of Ghana Partner to Drive Digital Innovation Through Hackathon,Tech Africa News,,2026-09-03,day,GHA,capacity.training; tech.innovate,mtn,2026-09-04,https://techafricanews.com/2026/09/03/mtn-ghana-and-university-of-ghana-partner-to-drive-digital-innovation-through-hackathon/
Local Government Service partners Celltel Networks to drive digital transformation,Adomonline.com,,2026-09-03,day,GHA,finance.mou; dpi.govtech; digital.localgov,office-of-the-head-of-local-government-service-ghana; celltel-networks,2026-09-04,https://adomonline.com/local-government-service-partners-celltel-networks-to-drive-digital-transformation/
MTN pushes mobile money beyond payments,ITWeb Africa,,2026-09-03,day,GHA,dpi.pay; include.access,mtn,2026-09-04,https://www.itweb.africa/article/mtn-pushes-mobile-money-beyond-payments/PmxVEMKEYaAvQY85
"KsTU, KNUST, and UMaT Join EU Program for Innovation and Digital Skills",GhanaWeb (Webbers Choice),,2026-09-03,day,GHA,capacity.training; tech.innovate,european-union; knust,2026-09-06,https://www.ghanawebbers.com/GhanaHomePage/business/KsTU-KNUST-and-UMaT-Join-EU-Program-for-Innovation-and-Digital-Skills-2174760
REGULATION | Ghana Sets Up 5-Agency Committee to Coordinate Virtual Asset Regulation Oversight,BitKE,,2026-09-03,day,GHA,gov.legislate; dpi.pay,bank-of-ghana; ghana-securities-and-exchange-commission; cyber-security-authority-ghana; financial-intelligence-centre-ghana; ministry-of-finance-ghana,2026-09-07,https://bitcoinke.io/2026/09/ghana-sets-up-virtual-assets-committee/
Sam George swears in AT Ghana's PPL Net board as directors vow 'We will not let Ghana down',MyJoyOnline,,2026-09-03,day,GHA,gov.legislate; infra.connect,ppl-net-ghana; at-ghana; national-communications-authority-ghana; ghana-ministry-of-communication-digital-technology-and-innovations; gifec-ghana,2026-09-07,https://www.myjoyonline.com/sam-george-swears-in-at-ghanas-ppl-net-board-as-directors-vow-we-will-not-let-ghana-down/
"Transparency in words, Secrecy in practice: How MDAs are betraying Gov't's transparency pledge",The Fourth Estate,,2026-09-03,day,GHA,data.open; gov.discourse; gov.legislate,mfwa; transparency-international-ghana; ministry-of-finance-ghana; national-communications-authority-ghana; attorney-generals-office-ghana,2026-09-07,https://thefourthestategh.com/2026/09/transparency-in-words-secrecy-in-practice-how-mdas-are-betraying-govts-transparency-pledge
Good Governance Africa launches digital platform to deepen participation in local governance,Ghana News Agency,,2026-09-03,day,GHA,gov.discourse; digital.localgov,good-governance-africa; ncce-ghana,2026-09-04,https://gna.org.gh/2026/09/ghana-governance-africa-launches-digital-platform-to-deepen-participation-in-local-governance/
Ghana Secures $30 Million Grant for Damongo Tech University,The Vaultz News,,2026-09-03,day,GHA,finance.new; capacity.research; tech.ai; geopol.china,government-of-china; ministry-of-education-ghana,2026-09-04,https://thevaultznews.com/2026/09/03/ghana-secures-30-million-grant-for-damongo-tech-university/
Use of Ghana Card for All Financial Transactions,Bank of Ghana,,2026-09-02,day,GHA,dpi.id,bank-of-ghana; national-identification-authority-ghana; ghana-card,2026-09-07,https://www.bog.gov.gh/news/use-of-ghana-card-for-all-financial-transactions/
Ghana's NCA Receives Four Applications for 5G Spectrum Licences,Tech Africa News,,2026-09-02,day,GHA,infra.connect; gov.legislate,national-communications-authority-ghana,2026-09-02,https://techafricanews.com/2026/09/02/ghana-nca-receives-four-applications-5g-spectrum-licences/
Ghana Cyber Security Authority Launches 2026 Awareness Month to Strengthen Digital Finance Security,Tech Africa News,,2026-09-02,day,GHA,infra.cybersec; capacity.literacy; dpi.pay,cyber-security-authority-ghana; ministry-of-communication-digital-technology-and-innovations-ghana; ghana-police-service; ghana-association-of-banks,2026-09-02,https://techafricanews.com/2026/09/02/ghana-cyber-security-authority-launches-2026-awareness-month-digital-finance/
Ghana sharpens digital finance security,ITWeb Africa,,2026-09-02,day,GHA,infra.cybersec; dpi.pay,cyber-security-authority-ghana; ghana-police-service; ministry-of-communication-digital-technology-and-innovations-ghana,2026-09-02,https://www.itweb.africa/article/ghana-sharpens-digital-finance-security/rW1xLv5nydP7Rk6m
"Ghana, Burkina Faso flood management, what's AV-STEC Project role?",Ghana News Agency,,2026-09-02,day,GHA; BFA,dpi.exchange; gov.regional,sonabel; volta-river-authority; idrc,2026-09-04,https://gna.org.gh/2026/09/ghana-burkina-faso-flood-management-whats-av-stec-project-role/
AI now enables 55% of cybercrime in Africa as losses hit $484m – CID,GBC Ghana Online (Ghana Broadcasting Corporation),,2026-09-02,day,GHA; XAF,infra.cybersec; tech.ai; dpi.pay,interpol; ghana-police-service,2026-09-02,https://www.gbcghanaonline.com/general/ai-now-enables-55-of-cybercrime-in-africa-as-losses-hit-484m-cid/2026/
Gov't seeks additional funding for Damongo Science and Technology University,Ghana News Agency,,2026-09-02,day,GHA,finance.new; capacity.research; tech.ai; geopol.china,ministry-of-education-ghana,2026-09-04,https://gna.org.gh/2026/09/govt-seeks-additional-funding-for-damongo-science-and-technology-university/
Ghana's One Million Coders Programme Begins ICT Trainers' Training,Tech Africa News,,2026-09-01,day,GHA,capacity.training,one-million-coders-programme; ministry-of-communication-digital-technology-and-innovations-ghana; huawei,2026-09-02,https://techafricanews.com/2026/09/01/ghana-one-million-coders-programme-ict-trainers-training/
"Sukparu urges banks, fintechs, telcos to unite against cybercrime",Citi Newsroom,,2026-09-01,day,GHA,infra.cybersec; dpi.pay; gov.policy,cyber-security-authority-ghana; ministry-of-communication-digital-technology-and-innovations-ghana,2026-09-04,https://www.citinewsroom.com/2026/09/sukparu-urges-banks-fintechs-telcos-to-unite-against-cybercrime/
RTI Commission marks 2026 RTI month with focus on information integrity in digital age,MyJoyOnline,,2026-09-01,day,GHA,data.open; gov.discourse,right-to-information-commission-ghana; unesco,2026-09-02,https://www.myjoyonline.com/rti-commission-marks-2026-rti-month-with-focus-on-information-integrity-in-digital-age/
"Misinformation, deepfakes pose serious threat to Ghana's democratic stability – NCCE",MyJoyOnline,,2026-09-01,day,GHA,gov.discourse; tech.ai,national-commission-for-civic-education-ghana; parliament-of-ghana; european-union,2026-09-02,https://www.myjoyonline.com/misinformation-deepfakes-pose-serious-threat-to-ghanas-democratic-stability-ncce/
AfCFTA Digital Trade Corridor to Cut Cost of Intra-African Commerce - Wamkele Mene,MyDailyNewsOnline,,2026-09-01,day,XAF; GHA,dpi.pay; gov.regional,afcfta; afcfta-digital-trade-corridor; wamkele-mene; papss,2026-09-01,https://mydailynewsonline.com/2026/09/01/afcfta-digital-trade-corridor-to-cut-cost-of-intra-african-commerce-wamkele-mene/
52011 - HeliosTowers Bond 2026,International Finance Corporation (IFC),,2026-09-01,day,COD; GHA; MDG; MWI; COG; SEN; ZAF; TZA,finance.new; infra.connect,ifc; helios-towers,2026-09-04,https://disclosures.ifc.org/project-detail/SII/52011/heliostowers-bond-2026
Make Africa's digital trade corridor work,Ghanaian Times,,2026-09-01,day,XAF; GHA,gov.discourse; dpi.pay; gov.regional,afcfta; quest-ghana; afcfta-digital-trade-corridor,2026-09-01,https://ghanaiantimes.com.gh/make-africas-digital-trade-corridor-work/
EduSpots launches Digital Champions Programme to accelerate learning across 52 Ghanaian communities,Citi Newsroom,,2026-09-01,day,GHA,capacity.training; include.access,mastercard-foundation; eduspots,2026-09-04,https://www.citinewsroom.com/2026/09/eduspots-launches-digital-champions-programme-to-accelerate-learning-across-52-ghanaian-communities/
AfCFTA Secretariat and Quest Ghana Limited Sign Joint Venture Agreement to Establish $5.17 Billion AfCFTA Digital Trade Corridor,AfCFTA Secretariat,,2026-09-01,day,SYC; GHA,finance.mou; dpi.exchange; gov.regional,afcfta; quest-ghana,2026-09-04,https://au-afcfta.org/2026/09/afcfta-secretariat-and-quest-ghana-limited-sign-joint-venture-agreement-to-establish-5-17-billion-afcfta-digital-trade-corridor/
Livraison urbaine : Ebenezer Sasu automatise le transport par drone au Ghana,wearetech.africa,,2026-08-31,day,GHA,tech.innovate,ebenezer-sasu; wingxtra-aerospace,2026-08-31,https://www.wearetech.africa/fr/fils/tech-stars/livraison-urbaine-ebenezer-sasu-automatise-le-transport-par-drone-au-ghana
"Yango Expands Fellowship Programme to Six African Countries, Selects 24 STEM Fellows",Tech Africa News,,2026-08-31,day,GHA; ZMB; SEN; ETH; MOZ; CIV,capacity.training,yango,2026-08-31,https://techafricanews.com/2026/08/31/yango-fellowship-expands-six-african-countries/
Innovators urged to put users at centre of digital solutions | The Sikaman Times,The Sikaman Times,,2026-08-31,day,GHA,gov.discourse; include.divides; tech.innovate,university-of-ghana; giz; gfa-consulting-group,2026-09-01,https://sikamantimes.com/innovators-urged-to-put-users-at-centre-of-digital-solutions/
"GIZ project delivers 12 prototypes, adapts 18 digital solutions for informal entrepreneurs | The Sikaman Times",The Sikaman Times,,2026-08-31,day,GHA,include.divides; tech.innovate; capacity.training,giz; gfa-consulting-group; gi-kace-ghana; university-of-ghana,2026-09-01,https://sikamantimes.com/giz-project-delivers-12-prototypes-adapts-18-digital-solutions-for-informal-entrepreneurs/
NSA opens three-day window to resolve national service biodata mismatches,MyJoyOnline,,2026-08-31,day,GHA,dpi.id; include.access,national-service-authority-ghana; national-identification-authority-ghana; ghana-publishing-company,2026-09-04,https://www.myjoyonline.com/nsa-opens-three-day-window-to-resolve-national-service-biodata-mismatches/
Ghana launches science fund with $250 million push for AI development,Shore Africa,,2026-08-31,day,GHA,finance.new; tech.ai; capacity.research,ghana-national-research-fund,2026-09-04,https://shore.africa/2026/08/31/ghana-ai-research-fund/
"AfCFTA, Quest Ghana sign deal to establish Digital Trade Corridor",Citi Newsroom,,2026-08-31,day,XAF; GHA; SYC,dpi.pay; gov.regional; finance.mou,afcfta; quest-ghana; afcfta-digital-trade-corridor; papss,2026-09-01,https://www.citinewsroom.com/2026/08/afcfta-quest-ghana-sign-deal-to-establish-digital-trade-corridor/
MMDAs urged to prioritise digital property databases | Ghana News Agency,Ghana News Agency,,2026-08-29,day,GHA,gov.discourse; digital.localgov,green-tax-youth-africa; norsaac,2026-09-01,https://gna.org.gh/2026/08/mmdas-urged-to-prioritise-digital-property-databases/
GhanaPostGps |Ghana's Official National Digital Address...,Ghana Post Company Limited,,2026-08-29,day,GHA,dpi.registry,ghana-post-company-limited,2026-09-04,https://www.ghanapostgps.com/
Statistical Service Act (Act 1003),Ghana Statistical Service,,2026-08-29,day,GHA,data.statistics; gov.legislate,ghana-statistical-service,2026-09-04,https://statsghana.gov.gh/about/statistical-service-act
Criminal Data Service Bureau (CDSB) — Ghana Police Service,Ghana Police Service,,2026-08-29,day,GHA,dpi.registry,ghana-police-service,2026-09-04,https://police.gov.gh/en/index.php/criminal-data-service-bureau-cdsb/
TIN – GRA,Ghana Revenue Authority (GRA),,2026-08-29,day,GHA,dpi.id; dpi.registry,ghana-revenue-authority; national-identification-authority-ghana,2026-09-04,https://gra.gov.gh/tin/
Terms of Reference (TOR) for Software Development Firm: Development of Ghana Integrated Social Protection Information System (GISPIS),"Ministry of Gender, Children and Social Protection, Ghana",,2026-08-29,day,GHA,dpi.exchange,ministry-of-gender-children-and-social-protection-ghana; national-identification-authority-ghana; ghipss,2026-09-04,https://www.mogcsp.gov.gh/?mdocs-file=8618
About | Ghana Open Data Initiative,"Ghana Open Data Initiative (GODI), National Information Technology Agency, Ministry of Communications, Government of Ghana",,2026-08-29,day,GHA,data.open; gov.policy,national-information-technology-development-agency; world-bank,2026-09-04,https://data.gov.gh/about
Government launches GHS598m electrification project for 206 Volta communities,Ghana News Agency,,2026-08-28,day,GHA,infra.energy,ministry-of-energy-and-green-transition-ghana; byes-and-ways-limited; volta-regional-coordinating-council-ghana,2026-09-04,https://gna.org.gh/2026/08/government-launches-ghs598m-electrification-project-for-206-volta-communities/
Africa Ecosystem Catalysts Facility Announces USD 500K in New Investments in Ghana,Village Capital,,2026-08-27,day,GHA,tech.innovate; dpi.pay; finance.new,village-capital; fmo; netherlands-enterprise-agency; built-financial-technologies; growforme; sayetech,2026-09-01,https://newsandviews.vilcap.com/press-releases/africa-ecosystem-catalysts-facility-announces-usd-500k-in-new-investments-in-ghana
Ghana Ministry of Finance Adopts Eskwai in First Team-Wide Government Legal AI Deployment,Tech Africa News,,2026-08-27,day,GHA,tech.ai; dpi.govtech,ministry-of-finance-ghana; kwame-ai,2026-08-27,https://techafricanews.com/2026/08/27/ghana-ministry-finance-eskwai-government-legal-ai-deployment/
Human capacity is key if we're to get a handle on how AI is used within our jurisdiction - Zanetor,OnuaOnline,,2026-08-27,day,GHA,tech.ai; gov.discourse,ministry-of-science-and-technology-ghana; parliament-of-ghana,2026-09-01,https://onuaonline.com/human-capacity-is-key-if-were-to-get-a-handle-on-how-ai-is-used-within-our-jurisdiction-zanetor/
IEAG Press Statement on Five Months of Publican AI Implementation and Key Developments in Ghana's Port and Trade Environment,Importers and Exporters Association of Ghana (IEAG),,2026-08-27,day,GHA,tech.ai; dpi.govtech; gov.discourse,importers-exporters-association-ghana; publican-ai-trade-solution; ghana-revenue-authority; ministry-of-finance-ghana; ghana-ports-harbours-authority,2026-09-01,https://www.adomonline.com/wp-content/uploads/2026/08/IEAG-PRESS-CONFERENCE-ON-PUBLICNA-AI-AND-MATTERS-AT-THE-PORTS.pdf
Ayariga pledges fully digital revenue system to stop Assembly funds being diverted,Graphic Online,,2026-08-27,day,GHA,gov.policy; dpi.govtech; dpi.pay,ministry-of-local-government-ghana; parliament-of-ghana,2026-09-01,https://www.graphic.com.gh/news/politics/ayariga-pledges-fully-digital-revenue-system-to-stop-assembly-funds-being-diverted.html
Northern Regional Minister pledges support for GSS to strengthen data use - Ghanaian Times,Ghanaian Times,,2026-08-27,day,GHA,data.statistics; dpi.exchange,ghana-statistical-service; northern-regional-coordinating-council-ghana,2026-09-01,https://ghanaiantimes.com.gh/northern-regional-minister-pledges-support-for-gss-to-strengthen-data-use/
How a diverted tuition fee birthed a $450 million remittance platform,TechCabal,,2026-08-26,day,GHA,dpi.pay; include.access; tech.industry,payangel; visa,2026-08-26,https://techcabal.com/2026/08/26/how-a-diverted-tuition-fee-birthed-a-450-million-remittance-platform/
Government workers without valid NIA details risk salary suspension from September 15,MyJoyOnline,,2026-08-26,day,GHA,dpi.id; dpi.govtech,controller-and-accountant-generals-department-ghana; national-identification-authority-ghana; government-of-ghana,2026-08-29,https://www.myjoyonline.com/government-workers-without-valid-nia-details-risk-salary-suspension-from-september-15/
"Data Management Challenges for Translational Agricultural Research in West Africa: The Case of the Crops Research Institute, Ghana",Data Science Journal,,2026-08-26,day,GHA,capacity.research; data.open,crops-research-institute-ghana; csir-ghana,2026-08-29,https://datascience.codata.org/articles/2072/files/6a8ebc3e943cd.pdf
Ghana and Malawi strengthen partnership on digital government,Digital Watch Observatory,,2026-08-26,day,MWI; GHA,dpi.govtech; gov.regional; gov.policy,malawi-ministry-of-ict; ghana-ministry-of-communication-digital-technology-and-innovations,2026-08-27,https://dig.watch/updates/ghana-malawi-digital-government-partnership
Mahama calls for stronger health regulation to protect patients across Africa,MyJoyOnline,,2026-08-25,day,GHA,gov.discourse; tech.ai; gov.standards,amcoa; government-of-ghana,2026-08-26,https://www.myjoyonline.com/mahama-calls-for-stronger-health-regulation-to-protect-patients-across-africa/
Malawi to enhance digital government with Ghana s support,Biometric Update,,2026-08-25,day,MWI; GHA,dpi.govtech; gov.regional; dpi.id,malawi-ministry-of-ict; ministry-of-communication-digital-technology-and-innovations-ghana; ghana-card,2026-08-25,https://www.biometricupdate.com/202608/malawi-to-enhance-digital-government-with-ghanas-support
Foreign Affairs confirms outage on Ghana's passport application portal,Graphic Online,,2026-08-25,day,GHA,dpi.govtech,ministry-of-foreign-affairs-ghana; national-signals-bureau-ghana,2026-08-29,https://www.graphic.com.gh/news/general-news/ghana-passport-online-portal-down-over-technical-problem.html
Ghana and UK Deepen Cybersecurity Cooperation to Tackle Cybercrime and Protect Children,Tech Africa News,,2026-08-25,day,GHA,infra.cybersec; gov.regional; gov.protect,cyber-security-authority-ghana; uk-fcdo,2026-08-25,https://techafricanews.com/2026/08/25/ghana-uk-deepen-cybersecurity-cooperation-cybercrime-child-protection/
Ghana strengthens the systems behind birth registration and refugee protection,International Centre for Migration Policy Development (ICMPD),,2026-08-25,day,GHA,dpi.id; digital.rural,births-and-deaths-registry-ghana; ghana-health-service; ghana-refugee-board; icmpd,2026-09-04,https://www.icmpd.org/news/ghana-strengthens-the-systems-behind-birth-registration-and-refugee-protection
VACC inaugurated to strengthen Ghana's Virtual Asset oversight,Citi Newsroom,,2026-08-25,day,GHA,gov.legislate; gov.policy; dpi.pay,bank-of-ghana; ghana-securities-and-exchange-commission; cyber-security-authority-ghana; ghana-ministry-of-finance,2026-08-27,https://www.citinewsroom.com/2026/08/vacc-inaugurated-to-strengthen-ghanas-virtual-asset-oversight/
MTN Group Limited — Financial results for the six months ended 30 June 2026,MTN Group Limited (JSE SENS),,2026-08-24,day,XAF; ZAF; NGA; GHA; UGA; CIV; CMR,dpi.pay; infra.connect; tech.industry,mtn-group; mtn-mobile-money; ihs-towers; ant-international; mtn-nigeria,2026-08-24,https://senspdf.jse.co.za/documents/2026/JSE/ISSE/MTN/MTNH126.pdf
