indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
infra.connect--mobile-affordability,1,,6.4,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-08-31,0,on published tariffs collected by itu-price-basket-5gb-gni,
infra.connect--national-fibre-backbone,2,MOZ-finance.new-tmcel-network-modernisation-expansion-facility,,,,,,,2026-08-31,0,7600 km fibre build 57% complete in 2023; no completion or reach figure on record,
infra.connect--international-internet-bandwidth,4,MOZ-infra.connect-2africa-subsea-cable|MOZ-infra.connect-eassy-subsea-cable|MOZ-infra.connect-seacom-subsea-cable,3,routes,2025,2025-07-31-submarinenetworks-wiocc-tmcel-framework-agreement-2africa,,,2026-08-31,0,three cables a floor; Nacala landing independent of Maputo; bandwidth per user not held,
infra.connect--internet-exchange-points,3,MOZ-infra.capacity-mozambique-internet-exchange-point,,,,,,,2026-08-31,0,18 peers on the exchange's own site; no government-network peering or measured growth on record,
infra.connect--satellite-broadband-licensing-and-availability,3,MOZ-infra.connect-starlink-service-mozambique,,,,,,,2026-08-31,0,one LEO service live; no blanket terminal licensing on record,
infra.store--local-data-centre-capacity-all-providers,4,,2,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-08-08,,,2026-08-31,0,2 of 4 multi-tenant facilities in service at Tier III or above,
infra.store--local-data-centre-capacity-national-providers,2,,25,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-08-08,,,2026-08-31,0,1 of 4 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,,,,,,,,,2026-08-31,0,commercial availability zones announced and regulatory continuity duties only; nothing on government backup,
infra.energy--grid-reliability,4,,2.5257,outages per month,2025,ref:enterprise-surveys-outages@2026-09-24,,,2026-08-31,0,on a survey figure via enterprise-surveys-outages,
infra.energy--rural-electrification,1,,12.3,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-08-31,0,on a survey figure via wdi-elc-accs-rural,
infra.capacity--robustness-of-government-hardware-and-software,,,,,,,,,2026-08-31,0,rows hold attack counts only; nothing on core system platforms,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,,,,,,,,,2026-08-31,0,INAGE CloudGov and .mz decree mapped; who builds or maintains systems is not stated,
infra.cybersec--national-cybersecurity-readiness,2,MOZ-infra.cybersec-cyber-incident-response-team|MOZ-gov.policy-cyber-security-strategy-2026-2030,,,,,,,2026-08-31,0,successor strategy in revision; Law 13/2026 not in force until 2026-09-29,
dpi.exchange--national-data-exchange-system,2,MOZ-dpi.exchange-x-road-interoperability-platform,,,,,,,2026-08-31,0,X-Road stated as being implemented; no connected agencies or go-live on record,
dpi.exchange--use-of-digital-id-in-other-systems,,,,,,,,,2026-08-31,0,only biometric access management in the payments switch is mapped; no use of the national ID on record,
dpi.exchange--interoperability-of-health-systems,2,MOZ-dpi.exchange-e-sircev-mgdh-births|MOZ-dpi.exchange-disa-sesp-laboratory-results,,,,,,,2026-08-31,0,two exchanges in service on partner accounts; no national HIE policy or architecture adopted on record,
dpi.exchange--interoperability-of-education-systems,,,,,,,,,2026-08-31,0,EMIS in one district and general interoperability instruments; no education system link on record,
dpi.exchange--interoperability-of-social-protection-systems,2,MOZ-dpi.id-ingd-aid-recipient-registry,,,,,,,2026-08-31,0,aid register built to link to the social-support database; national launch October 2026,
dpi.id--robustness-of-system,2,MOZ-dpi.id-regulations-civil-identification-identity-card,,,,,,,2026-08-31,0,card regulations approved on a spokesperson's account; unique number and deduplication not on record,
dpi.id--national-maintenance-of-id-and-credentials-systems,,,,,,,,,2026-08-31,0,rows show a tender and ID regulations; nothing on who operates or maintains the platform,
dpi.id--authentication,2,MOZ-dpi.id-mobile-digital-identity-electronic-signature,,,,,,,2026-08-31,0,tender and partner talks; no authentication service in operation on record,
dpi.id--digital-id-from-birth,,,,,,,,,2026-08-31,0,e-SIRCEV in service; no unique number assigned at birth on record,
dpi.id--interoperability-of-birth-registration-and-digital-id,3,MOZ-dpi.registry-e-sircev,,,,,,,2026-08-31,0,e-SIRCEV stated integrated with the identity system in a policy summary; no volumes or two-way exchange,
dpi.id--use-by-other-systems,,,,,,,,,2026-08-31,0,"only SIM registration is mapped, not a public register keyed on the ID",
dpi.pay--governance-role-of-central-bank,3,MOZ-dpi.pay-payments-system-law-law-15|MOZ-dpi.pay-notice-2-gbm-2026-switch,,,,,,,2026-08-31,0,supervision over e-money extended; switch mandate not yet in force; no consumer-protection function on record,
dpi.pay--g2p-functionality,,,,,,,,,2026-08-31,0,only WHO's own mobile-money payments to health workers are held; no state G2P on record,
dpi.pay--revenue-collection,,,,,,,,,2026-08-31,0,online tax clearance live only after the as-at; no electronic tax payment on record,
dpi.pay--b2b-and-b2g-functionality,3,MOZ-dpi.pay-metix-instant-payment-system,,,,,,,2026-08-31,0,METIX interbank instant payments in service; no e-procurement on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,MOZ-dpi.pay-metix-instant-payment-system|MOZ-dpi.pay-simo-national-switch,,,,,,,2026-08-31,0,interoperability via SIMO and METIX in service; merchant and government payments not on record,
dpi.pay--population-uptake,3,,54.3853,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-08-31,0,on a survey figure via findex-account-ownership,
dpi.pay--cross-border-functionality,4,MOZ-dpi.pay-sadc-rtgs-participation,,,,,,,2026-08-31,0,on the regional central bank's own settlement statistics,
dpi.pay--consumer-protection,,,,,,,,,2026-08-31,0,Law 15/2026 mapped on secondary accounts; no consumer-protection provisions stated,
dpi.registry--population-register,,,,,,,,,2026-08-31,0,civil registration code only; no population register or source-cited absence on record,
dpi.registry--civil-register,3,MOZ-dpi.registry-e-sircev,,,,,,,2026-08-31,0,e-SIRCEV national system; no coverage figure published,
dpi.registry--address-register,2,MOZ-dpi.registry-postal-address-code,,,,,,,2026-08-31,0,postal code pilot at Manhica 2020; nothing later held,
dpi.registry--business-register,2,MOZ-dpi.registry-share-legal-entity-registrations-submitted,,,,,,,2026-08-31,0,74% filed electronically on the minister's figure; no unique business identifier on record,
dpi.registry--social-protection-register,,,,,,,,,2026-08-31,0,aid-recipient register is a humanitarian MIS; the social-support database itself is not held,
dpi.registry--electoral-register,2,MOZ-dpi.registry-electoral-register,,,,,,,2026-08-31,0,register rebuilt for each election per EU observers; not maintained,
dpi.registry--tax-register,2,MOZ-dpi.registry-nuit,,,,,,,2026-08-31,0,single NUIT per revenue authority guidance; database structure and integrity not assessed,
dpi.registry--land-register,3,MOZ-dpi.registry-land-cadastre-land-use-right,,,,,,,2026-08-31,0,SiGIT processing DUAT requests on a 2019 review; national coverage not on record,
dpi.mis--health,3,MOZ-stat.data-pmqd-data-quality-plan,,,,,,,2026-08-31,0,SIS-MA national reporting assessed; other systems separate; integration planned for end 2026,
dpi.mis--education,2,MOZ-dpi.mis-education-management-information-system,,,,,,,2026-08-31,0,EMIS scaled in one district; no national census publication on record,
dpi.mis--social-protection,3,MOZ-dpi.mis-social-action-information-system,,,,,,,2026-08-31,0,existing 1.2m-household beneficiary database; no ID or payment linkage on record,
dpi.mis--justice,,,,,,,,,2026-08-31,0,Law 8/2024 on electronic proceedings in force; no court case-management system on record,
dpi.mis--tax,2,MOZ-dpi.govtech-online-tax-clearance-certificate,,,,,,,2026-08-31,0,taxpayer portal on record; no electronic filing or payment of core taxes shown,
dpi.mis--customs,,,,,,,,,2026-08-31,0,border-post works only; no customs management system on record,
dpi.mis--land,3,MOZ-dpi.registry-land-cadastre-land-use-right,,,,,,,2026-08-31,0,SiGIT in service for land-use right registration; valuation and tax links not on record,
dpi.govtech--e-government-services,3,MOZ-dpi.govtech-portal-do-utente-srn|MOZ-dpi.govtech-one-stop-service-desks-electronic,,,,,,,2026-08-31,0,transactional portals; no single gateway or usage figures,
digital.localgov--ict-infrastructure-for-local-government,2,MOZ-digital.localgov-govnet-district-expansion,,,,,,,2026-08-31,0,EUR 7.1m commitment to extend GovNet to 20 districts; no connections on record,
digital.localgov--digitalisation-of-local-government-records,3,MOZ-digital.localgov-municipal-revenue-property-tax-management,,,,,,,2026-08-31,0,revenue systems in some municipalities; e-SGA only specified,
digital.rural--digitalisation-of-rural-health-clinics,2,MOZ-digital.rural-health-unit-digitisation-programme,,,,,,,2026-08-31,0,funding assured for 63 units; no units digitised or rural share on record,
digital.rural--digitalisation-of-rural-primary-schools,2,MOZ-infra.connect-localities-and-schools-connected,,,,,,,2026-08-31,0,ministry's own count of 418 schools; no rural share or national figure,
digital.rural--digitalisation-of-rural-registry-offices,,,,,,,,,2026-08-31,0,e-SIRCEV mapped; nothing on rural registry offices,
digital.rural--digitalisation-of-rural-police-stations,2,MOZ-dpi.mis-infoviolencia,,,,,,,2026-08-31,0,GBV case platform at police stations; no provincial or district posts named,
tech.ai--use-of-ai-in-government-administration,,,,,,,,,2026-08-31,0,advisory commission and draft strategy only; no AI system in use on record,
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-08-31,0,ITU sandbox participation without scope or output; no sectoral AI tool on record,
tech.ai--development-of-national-regional-ai-systems,,,,,,,,,2026-08-31,0,memberships and an association launch; no local AI build or facility on record,
tech.ai--control-of-ai-abuse,,,,,,,,,2026-08-31,0,a statement of concern and a named observatory; no instrument or guideline on record,
tech.industry--national-capacity-in-dt-related-production,2,,0.0401,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-08-31,0,on official statistics via wdi-ict-service-exports-gdp,
tech.innovate--technology-hubs,2,MOZ-tech.innovate-regulator-incubator-network,,,,,,,2026-08-31,0,regulator incubator expansion planned; parks company dissolved; no cohorts on record,
tech.innovate--tech-startup-ecosystem,,,,,,,,,2026-08-31,0,only the Global Innovation Index rank is mapped; no startup instrument on record,
capacity.training--dt-related-university-facilities-and-qualifications,1,,9.56,% of tertiary graduates,2018,ref:uis-stem-graduates@2026-02-09,,,2026-08-31,0,on the country's reported figure via uis-stem-graduates,
capacity.training--graduates-entering-dt-ecosystem,1,,0.1496,% of employment,2022,ref:ilostat-isic-j-employment@2026-09-23,,,2026-08-31,0,on a survey figure via ilostat-isic-j-employment,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,,,,,,,,,2026-08-31,0,only a proposed network governance transfer; no research activity in these rows,
include.access--citizen-feedback-portals,2,MOZ-gov.protect-personal-data-breach-reporting-platform,,,,,,,2026-08-31,0,breach reporting platform piloted for one purpose; no volumes; grievance portal offline,
include.access--citizen-participation-in-policy,2,MOZ-include.access-social-security-regulation-consultation,,,,,,,2026-08-31,0,one open consultation in the 12 months; none on a digital instrument,
include.access--gender-equity,2,,36.4583,"% gap, men over women",2017,ref:itu-internet-use-gender-gap@2026-06-30,,,2026-08-31,0,on a survey figure via itu-internet-use-gender-gap,
include.access--inclusion-of-persons-with-disabilities,3,MOZ-include.access-disability-rights-law-10-2024,,,,,,,2026-08-31,0,Law 10/2024 covers accessible information; no standard or audit on record,
include.access--inclusion-of-refugees-and-idps,2,MOZ-include.access-cabo-delgado-documentation-partnership,,,,,,,2026-08-31,0,donor documentation partnership for 2026-2028 signed; no completed registration on record,
include.divides--bridging-of-digital-divides,,,,,,,,,2026-08-31,0,regulator's ICT penetration about 80% urban against 20% rural (2025) is not internet use,
data.statistics--national-strategy-for-development-of-statistics,2,MOZ-data.statistics-updated-statistical-strategy,,,,,,,2026-08-31,0,updated strategy named in preparation by a World Bank diagnostic,
data.statistics--censuses-and-surveys,2,MOZ-data.statistics-fifth-general-population-housing-census,,,,,,,2026-08-31,0,2027 census in piloting; digital system failed testing,
data.statistics--statistics-from-administrative-data,,,,,,,,,2026-08-31,0,microdata catalogue does not state administrative-register sources,
data.open--use-of-open-data,2,MOZ-dpi.exchange-ipdp-infrastructure-data-portal,,,,,,,2026-08-31,0,open licence stated; bulk download or interface not stated,2026-08-08-ipdp-portal-dados-infraestruturas-publicas-mocambique
data.satellite--agricultural-use-of-satellite-data,3,MOZ-data.satellite-irrigation-performance-tool,,,,,,,2026-08-31,0,satellite irrigation tool handed to the irrigation institute for one scheme; no usage figure,
data.satellite--meteorological-use-of-satellite-data,,,,,,,,,2026-08-31,0,drone flood mapping only; no satellite data stream on record,
