indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
gov.legislate--statistics-legislation,3,MOZ-gov.legislate-national-statistical-system-law-7-96,,,,,,,2026-07-31,0,Law 7/96 in force; Charter principles not shown in the held excerpt,
gov.legislate--access-to-information-legislation,3,MOZ-gov.legislate-right-to-information-law-34-2014,,,,,,,2026-07-31,0,Law 34/2014 with Decree 35/2015 regulations; no oversight body or request record on record,
gov.protect--data-protection-authority,1,MOZ-gov.protect-data-protection-authority,,,,,,,2026-07-31,0,World Bank records no authority established; provided for only in the draft law,
gov.protect--national-data-protection-readiness,,,,,,,,,2026-07-31,0,mapped rows show a breach-reporting pilot and telecoms consumer rules; no data protection bill among them,
gov.regional--regional-policy-collaboration,,,,,,,,,2026-07-31,0,bilateral memoranda and a UN convention signature only; no regional or continental policy process or membership on record,
gov.regional--regional-legal-harmonisation,,,,,,,,,2026-07-31,0,Malabo ratification held on one secondary line; no domestic instrument stated as harmonised,
gov.regional--shared-regional-infrastructure,3,MOZ-infra.connect-chanida-cassacatiza-cross-border-fibre,,,,,,,2026-07-31,0,Zambia interconnector in service since February 2026; no capacity or traffic reported,
gov.regional--cross-border-data-transfers,,,,,,,,,2026-07-31,0,only a bilateral health specimen-sharing agreement is mapped; no personal-data transfer rules on record,
gov.standards--national-interoperability-standards,3,MOZ-gov.standards-electronic-government-systems-interoperability-regulation,,,,,,,2026-07-31,0,standards regulation on a single account of INTIC remarks; text not held; no conformance testing,
gov.standards--national-quality-standards,2,MOZ-gov.standards-standardisation-conformity-assessment-regulation,,,,,,,2026-07-31,0,conformity regime in force; no national quality policy or ICT standards adopted on record,
gov.discourse--non-governmental-contribution-to-national-policy,,,,,,,,,2026-07-31,0,"the mapped consultation is the general national dialogue, not a digital instrument",
gov.discourse--open-discussion-of-government-policy,2,MOZ-gov.legislate-telecommunications-traffic-control-regulations-decree,,,,,,,2026-07-31,0,blocking powers decree in force until struck down 2026-07-29; no shutdown on record,
finance.budget--sustainable-domestic-financing-of-digital-transformation,4,MOZ-gov.legislate-universal-access-service-fund-regulation|MOZ-finance.budget-state-budget-information-technology-digital,,,,,,,2026-07-31,0,universal-service fund with 1% levy in force under Decree 11/2025; ministry capital budget wholly external,
finance.new--mobilisation-of-non-state-finance,1,,0,per cent of GDP,2026,outputs/non-state-finance/MOZ-nonstate.csv@2026-09-09,,,2026-07-31,0,no private digital commitment starting 2024–2026 on record,
infra.connect--mobile-penetration,4,,77.3,% of people 10+,2022,ref:itu-sdg-5b1-mobile-ownership-10plus@2026-06-30,,,2026-07-31,0,survey figure; no primary in the base,
infra.connect--internet-usage,1,,20.5,% of population,2024,ref:itu-sdg-17-8-1-internet-use@2026-06-30,,,2026-07-31,0,modelled estimate; no survey figure in the 5 years to the as-at,
infra.connect--mobile-affordability,1,,6.4,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-07-31,0,published tariffs; no primary in the base,
infra.connect--national-fibre-backbone,2,MOZ-finance.new-tmcel-network-modernisation-expansion-facility,,,,,,,2026-07-31,0,7600 km fibre build 57% complete in 2023; no completion or reach figure on record,
infra.connect--international-internet-bandwidth,4,MOZ-infra.connect-2africa-subsea-cable|MOZ-infra.connect-eassy-subsea-cable|MOZ-infra.connect-seacom-subsea-cable,3,routes,2025,2025-07-31-submarinenetworks-wiocc-tmcel-framework-agreement-2africa,,,2026-07-31,0,three cables a floor; Nacala landing independent of Maputo; bandwidth per user not held,
infra.connect--internet-exchange-points,3,MOZ-infra.capacity-mozambique-internet-exchange-point,,,,,,,2026-07-31,0,MOZIX with about 19 peers and cited traffic; second PoP same city; no growth series,
infra.connect--satellite-broadband-licensing-and-availability,3,MOZ-infra.connect-starlink-service-mozambique,,,,,,,2026-07-31,0,Starlink live with operator resale; licence date and blanket terminal licensing not on record,
infra.store--local-data-centre-capacity-all-providers,4,,2,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-08-08,,,2026-07-31,0,2 of 4 multi-tenant facilities in service at Tier III or above,
infra.store--local-data-centre-capacity-national-providers,2,,25,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-08-08,,,2026-07-31,0,1 of 4 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,,,,,,,,,2026-07-31,0,commercial availability zones announced and regulatory continuity duties only; nothing on government backup,
infra.energy--grid-reliability,4,,2.5257,outages per month,2025,ref:enterprise-surveys-outages@2026-09-24,,,2026-07-31,0,survey figure; no primary in the base,
infra.energy--rural-electrification,1,,12.3,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-07-31,0,survey figure; no primary in the base,
infra.capacity--robustness-of-government-hardware-and-software,,,,,,,,,2026-07-31,0,only cyberattack counts are mapped; nothing on core systems' platforms or custodian,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,,,,,,,,,2026-07-31,0,INAGE CloudGov and .mz decree mapped; who builds or maintains systems is not stated,
infra.cybersec--national-cybersecurity-readiness,2,MOZ-infra.cybersec-cyber-incident-response-team|MOZ-gov.policy-cyber-security-strategy-2026-2030,,,,,,,2026-07-31,0,2021-25 strategy expired and successor in revision; law not in force at the as-at; CSIRT not operating,
dpi.exchange--national-data-exchange-system,2,MOZ-dpi.exchange-x-road-interoperability-platform,,,,,,,2026-07-31,0,X-Road stated as being implemented; no connected agencies or go-live on record,
dpi.exchange--use-of-digital-id-in-other-systems,,,,,,,,,2026-07-31,0,only biometric access management in the payments switch is mapped; no use of the national ID on record,
dpi.exchange--interoperability-of-health-systems,2,MOZ-dpi.exchange-e-sircev-mgdh-births|MOZ-dpi.exchange-disa-sesp-laboratory-results,,,,,,,2026-07-31,0,two exchanges in service on partner accounts; no national HIE policy or architecture adopted on record,
dpi.exchange--interoperability-of-education-systems,,,,,,,,,2026-07-31,0,EMIS in one district and general interoperability instruments; no education system link on record,
dpi.id--robustness-of-system,2,MOZ-dpi.id-regulations-civil-identification-identity-card,,,,,,,2026-07-31,0,card regulations approved on a spokesperson's account; unique number and deduplication not on record,
dpi.id--national-maintenance-of-id-and-credentials-systems,,,,,,,,,2026-07-31,0,tender and regulations mapped; who operates or maintains the ID platform is not on record,
dpi.id--authentication,2,MOZ-dpi.id-mobile-digital-identity-electronic-signature,,,,,,,2026-07-31,0,e-signature legal basis and May 2026 tender; no operating authentication service on record,
dpi.id--digital-id-from-birth,,,,,,,,,2026-07-31,0,e-SIRCEV in service; no unique number assigned at birth on record,
dpi.id--interoperability-of-birth-registration-and-digital-id,3,MOZ-dpi.registry-e-sircev,,,,,,,2026-07-31,0,e-SIRCEV stated integrated with the identity system in a policy summary; no volumes or two-way exchange,
dpi.id--use-by-other-systems,,,,,,,,,2026-07-31,0,"only SIM registration is mapped, not a public register keyed on the ID",
dpi.pay--governance-role-of-central-bank,3,MOZ-dpi.pay-payments-system-law-law-15|MOZ-dpi.pay-notice-2-gbm-2026-switch,,,,,,,2026-07-31,0,supervision over e-money extended; switch mandate not yet in force; no consumer-protection function on record,
dpi.pay--revenue-collection,,,,,,,,,2026-07-31,0,online tax clearance live only after the as-at; no electronic tax payment on record,
dpi.pay--b2b-and-b2g-functionality,3,MOZ-dpi.pay-metix-instant-payment-system,,,,,,,2026-07-31,0,METIX interbank instant payments in service; no e-procurement on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,MOZ-dpi.pay-metix-instant-payment-system|MOZ-dpi.pay-simo-national-switch,,,,,,,2026-07-31,0,interoperability via SIMO and METIX in service; merchant and government payments not on record,
dpi.pay--population-uptake,3,,54.3853,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-07-31,0,survey figure; no primary in the base,
dpi.pay--cross-border-functionality,4,MOZ-dpi.pay-sadc-rtgs-participation,,,,,,,2026-07-31,0,SADC-RTGS participation with volumes in the regional bulletin; no PAPSS or retail corridor on record,
dpi.pay--consumer-protection,,,,,,,,,2026-07-31,0,Law 15/2026 mapped on secondary accounts; no consumer-protection provisions stated,
dpi.registry--population-register,,,,,,,,,2026-07-31,0,civil registration code only; no population register or source-cited absence on record,
dpi.registry--civil-register,3,MOZ-dpi.registry-e-sircev,,,,,,,2026-07-31,0,e-SIRCEV national system; no coverage figure published,
dpi.registry--address-register,2,MOZ-dpi.registry-postal-address-code,,,,,,,2026-07-31,0,postal code pilot at Manhica 2020; nothing later held,
dpi.registry--business-register,2,MOZ-dpi.registry-share-legal-entity-registrations-submitted,,,,,,,2026-07-31,0,74% filed electronically on the minister's figure; no unique business identifier on record,
dpi.registry--electoral-register,2,MOZ-dpi.registry-electoral-register,,,,,,,2026-07-31,0,register rebuilt for each election per EU observers; not maintained,
dpi.registry--tax-register,2,MOZ-dpi.registry-nuit,,,,,,,2026-07-31,0,single NUIT per revenue authority guidance; database structure and integrity not assessed,
dpi.registry--land-register,3,MOZ-dpi.registry-land-cadastre-land-use-right,,,,,,,2026-07-31,0,SiGIT processing DUAT requests on a 2019 review; national coverage not on record,
dpi.mis--health,3,MOZ-stat.data-pmqd-data-quality-plan,,,,,,,2026-07-31,0,SIS-MA national reporting assessed; other systems separate; integration planned for end 2026,
dpi.mis--education,2,MOZ-dpi.mis-education-management-information-system,,,,,,,2026-07-31,0,EMIS scaled in one district; no national census publication on record,
dpi.mis--social-protection,3,MOZ-dpi.mis-social-action-information-system,,,,,,,2026-07-31,0,existing 1.2m-household beneficiary database; no ID or payment linkage on record,
dpi.mis--justice,,,,,,,,,2026-07-31,0,Law 8/2024 on electronic proceedings in force; no court case-management system on record,
dpi.mis--tax,2,MOZ-dpi.govtech-online-tax-clearance-certificate,,,,,,,2026-07-31,0,taxpayer portal on record; no electronic filing or payment of core taxes shown,
dpi.mis--land,3,MOZ-dpi.registry-land-cadastre-land-use-right,,,,,,,2026-07-31,0,SiGIT in service for land-use right registration; valuation and tax links not on record,
dpi.govtech--e-government-services,3,MOZ-dpi.govtech-portal-do-utente-srn|MOZ-dpi.govtech-one-stop-service-desks-electronic,,,,,,,2026-07-31,0,registries portal carries transactional services; no single gateway or usage published,
digital.localgov--ict-infrastructure-for-local-government,2,MOZ-digital.localgov-govnet-district-expansion,,,,,,,2026-07-31,0,EUR 7.1m commitment to extend GovNet to 20 districts; no connections on record,
digital.localgov--digitalisation-of-local-government-records,3,MOZ-digital.localgov-municipal-revenue-property-tax-management,,,,,,,2026-07-31,0,property-tax systems in Maputo; no national rollout on record,
digital.rural--digitalisation-of-rural-health-clinics,2,MOZ-digital.rural-health-unit-digitisation-programme,,,,,,,2026-07-31,0,funding assured for 63 units; no units digitised or rural share on record,
digital.rural--digitalisation-of-rural-registry-offices,,,,,,,,,2026-07-31,0,e-SIRCEV mapped; nothing on rural registry offices,
digital.rural--digitalisation-of-rural-police-stations,2,MOZ-dpi.mis-infoviolencia,,,,,,,2026-07-31,0,GBV case platform at police stations; no provincial or district posts named,
tech.ai--use-of-ai-in-government-administration,,,,,,,,,2026-07-31,0,advisory commission and draft strategy only; no AI system in administration on record,
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-07-31,0,ITU sandbox participation without scope or output; no sectoral AI tool on record,
tech.ai--development-of-national-regional-ai-systems,,,,,,,,,2026-07-31,0,WAICO membership and ITU sandbox only; no model dataset or compute on record,
tech.ai--control-of-ai-abuse,,,,,,,,,2026-07-31,0,"advisory AI commission only; no rule, draft law or authority with powers over AI harms",
tech.industry--national-capacity-in-dt-related-production,2,,0.0401,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-07-31,0,official statistics; no primary in the base,
tech.innovate--technology-hubs,2,MOZ-tech.innovate-regulator-incubator-network,,,,,,,2026-07-31,0,regulator incubator expansion planned; parks company dissolved; no cohorts on record,
tech.innovate--tech-startup-ecosystem,,,,,,,,,2026-07-31,0,only the Global Innovation Index rank is mapped; no startup instrument on record,
capacity.training--dt-related-university-facilities-and-qualifications,1,,9.56,% of tertiary graduates,2018,ref:uis-stem-graduates@2026-02-09,,,2026-07-31,0,country-reported figure; no primary in the base,
capacity.training--graduates-entering-dt-ecosystem,1,,0.1496,% of employment,2022,ref:ilostat-isic-j-employment@2026-09-23,,,2026-07-31,0,survey figure; no primary in the base,
include.access--citizen-feedback-portals,2,MOZ-gov.protect-personal-data-breach-reporting-platform,,,,,,,2026-07-31,0,breach reporting platform piloted for one purpose; no volumes; grievance portal offline,
include.access--citizen-participation-in-policy,2,MOZ-include.access-social-security-regulation-consultation,,,,,,,2026-07-31,0,nationwide consultation on one regulation in March 2026; no published outcome,
include.access--gender-equity,2,,36.4583,"% gap, men over women",2017,ref:itu-internet-use-gender-gap@2026-06-30,,,2026-07-31,0,survey figure; no primary in the base,
include.access--inclusion-of-persons-with-disabilities,3,MOZ-include.access-disability-rights-law-10-2024,,,,,,,2026-07-31,0,Law 10/2024 covers accessible information; no standard or audit on record,
include.access--inclusion-of-refugees-and-idps,2,MOZ-include.access-cabo-delgado-documentation-partnership,,,,,,,2026-07-31,0,donor documentation partnership for 2026-2028 signed; no completed registration on record,
include.divides--bridging-of-digital-divides,,,,,,,,,2026-07-31,0,regulator's ICT penetration about 80% urban against 20% rural (2025) is not internet use,
data.statistics--national-strategy-for-development-of-statistics,2,MOZ-data.statistics-updated-statistical-strategy,,,,,,,2026-07-31,0,updated strategy named in preparation by a World Bank diagnostic,
data.statistics--censuses-and-surveys,2,MOZ-data.statistics-fifth-general-population-housing-census,,,,,,,2026-07-31,0,2027 census in preparation with pilot training; no enumeration,
data.open--use-of-open-data,,,,,,,,,2026-07-31,0,only an electoral information-access memorandum is mapped; no data publication on record,
data.satellite--agricultural-use-of-satellite-data,3,MOZ-data.satellite-irrigation-performance-tool,,,,,,,2026-07-31,0,satellite irrigation tool handed to the irrigation institute for one scheme; no usage figure,
