indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
infra.store--off-site-backup-capacity,2,BDI-infra.store-off-site-backup,,,,,,,2026-07-31,0,Central bank holds its own alternative site; estate backup still being procured,
infra.energy--grid-reliability,3,,5.6926,outages per month,2025,ref:enterprise-surveys-outages@2026-09-24,,,2026-07-31,0,survey figure; no primary in the base,
infra.energy--rural-electrification,1,,3.6,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-07-31,0,survey figure; no primary in the base,
infra.capacity--robustness-of-government-hardware-and-software,2,BDI-infra.capacity-government-estate,,,,,,,2026-07-31,0,Financial system out to tender; network position unrestated since 2022,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,2,BDI-infra.capacity-local-skills,,,,,,,2026-07-31,0,Change-management exercise for one system; no in-house team on record,
infra.cybersec--national-cybersecurity-readiness,,,,,,,,,2026-07-31,0,"Only row is an EAC regional risk flag; no strategy, institution or cited absence on record",
dpi.exchange--national-data-exchange-system,1,BDI-dpi.exchange-national-layer,,,,,,,2026-07-31,0,No exchange layer in the government's 2022 appraisal; 2018 decree gives general legal basis only,
dpi.exchange--use-of-digital-id-in-other-systems,3,BDI-dpi.exchange-id-consumption,,,,,,,2026-07-31,0,SIM registration and bank KYC use the card documentarily; no verification service,
dpi.exchange--interoperability-of-health-systems,2,BDI-dpi.exchange-health-interop,,,,,,,2026-07-31,0,HL7 FHIR named and laboratory link in nine sites; no national HIE policy adopted,
dpi.exchange--interoperability-of-education-systems,,,,,,,,,2026-07-31,0,EMIS training and self-assessment only; no link planned or cited absence on record,
dpi.exchange--interoperability-of-social-protection-systems,3,BDI-dpi.exchange-social-protection-interop,,,,,,,2026-07-31,0,MIS linked to several payment providers; registry and ID linkage not yet in service,
dpi.id--robustness-of-system,2,BDI-dpi.id-cni,,,,,,,2026-07-31,0,"Biometric card technically ready and piloted, awaiting its legal instrument",
dpi.id--national-maintenance-of-id-and-credentials-systems,3,BDI-dpi.id-credential-production,,,,,,,2026-07-31,0,Travel documents produced by ministry staff; no exit terms or funding model on record,
dpi.id--authentication,3,BDI-dpi.id-authentication,,,,,,,2026-07-31,0,Border verification at the international airport only,
dpi.id--digital-id-from-birth,,,,,,,,,2026-07-31,0,Unique identifier at birth only planned in listed sources; no cited absence,
dpi.id--interoperability-of-birth-registration-and-digital-id,2,BDI-dpi.id-crvs-to-digital-id,,,,,,,2026-07-31,0,"Link stated as planned and not built, July 2026",
dpi.id--use-by-other-systems,1,BDI-dpi.id-use-by-other-systems,,,,,,,2026-07-31,0,UNCDF 2025: no central identity database; identity consumed as a document,
dpi.pay--governance-role-of-central-bank,3,BDI-dpi.pay-iso20022|BDI-gov.legislate-aml,,,,,,,2026-07-31,0,Oversight exercised by circular and switch run; no published oversight or complaints function in the rows,
dpi.pay--g2p-functionality,3,BDI-dpi.pay-g2p,,,,,,,2026-07-31,0,One programme paying through providers; salaries and pensions not shown,
dpi.pay--revenue-collection,3,BDI-dpi.govtech-ekori|BDI-dpi.govtech-telepaiement,,,,,,,2026-07-31,0,Online declaration and payment since January 2026; electronic share of revenue not published,
dpi.pay--b2b-and-b2g-functionality,3,BDI-dpi.pay-b2b-b2g,,,,,,,2026-07-31,0,Interbank instant payments in service; no e-procurement on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,BDI-dpi.pay-burundipay|BDI-dpi.pay-interconnect,,,,,,,2026-07-31,0,"Mobile money interoperable via BurundiPay; merchant, government payments and agents not reported",
dpi.pay--cross-border-functionality,2,BDI-dpi.pay-eac,,,,,,,2026-07-31,0,EAC accession expected by December 2026; COMESA connection at training stage,
dpi.pay--consumer-protection,2,BDI-gov.protect-vas,,,,,,,2026-07-31,0,Telecom regulator injunctions only; no DFS conduct rules on record,
dpi.registry--population-register,,,,,,,,,2026-07-31,0,National identification file lacks an instituting instrument; not provided for in law or under construction on record,
dpi.registry--civil-register,2,BDI-dpi.id-civilreg,,,,,,,2026-07-31,0,Digital civil registry piloted in 13 communes,
dpi.registry--address-register,2,BDI-dpi.registry-address,,,,,,,2026-07-31,0,Geo-referenced register under construction in the capital and three towns,
dpi.registry--business-register,2,BDI-dpi.registry-business,,,,,,,2026-07-31,0,Historic stock being re-registered onto the digital platform; unique identifier not on record,
dpi.registry--social-protection-register,3,BDI-dpi.registry-social-protection,,,,,,,2026-07-31,0,249671 of 290000 target households; no ID linkage on record,
dpi.registry--electoral-register,,,,,,,,,2026-07-31,0,Listed source shows 2027 preparation only; register form and revision not on record,
dpi.registry--tax-register,2,BDI-dpi.registry-tax,,,,,,,2026-07-31,0,Register not integrated; centralisation and identifier integrity not on record,
dpi.registry--land-register,3,BDI-dpi.registry-land,,,,,,,2026-07-31,0,Title register digitised; national coverage and parcel counts not published,
dpi.mis--health,3,BDI-dpi.mis-elmis,,,,,,,2026-07-31,0,National supply-chain MIS in 956 facilities; HMIS and integration not on record,
dpi.mis--social-protection,3,BDI-dpi.mis-openimis,,,,,,,2026-07-31,0,openIMIS for one programme with 1.25m beneficiaries; ID linkage not on record,
dpi.mis--justice,2,BDI-dpi.mis-justice,,,,,,,2026-07-31,0,Offline case-file digitisation in targeted provinces; no case-management system in service,
dpi.mis--tax,3,BDI-dpi.mis-tax,,,,,,,2026-07-31,0,Platform in production; taxes covered and uptake not published,
dpi.mis--customs,3,BDI-dpi.govtech-guichet,,,,,,,2026-07-31,0,Single window in production with one agency module; coverage of posts and risk management not on record,
dpi.mis--land,2,BDI-dpi.mis-land,,,,,,,2026-07-31,0,Ordinance sets electronic title terms; operative text and system in service not held,
dpi.govtech--e-government-services,2,BDI-dpi.govtech-gup,,,,,,,2026-07-31,0,One-stop desks under operationalisation; service digitisation unfinished on the ministry's account,
digital.localgov--ict-infrastructure-for-local-government,2,BDI-digital.localgov-communal-ict,,,,,,,2026-07-31,0,Rural 4G contract signed; equipment handover to communes rests on a post-as-at source,
digital.localgov--digitalisation-of-local-government-records,2,BDI-digital.localgov-commune-records,,,,,,,2026-07-31,0,Central platform to collect commune data under development,
digital.rural--digitalisation-of-rural-health-clinics,2,BDI-digital.rural-health-capture,,,,,,,2026-07-31,0,Laboratory system in nine sites; rural facility coverage not stated,
digital.rural--digitalisation-of-rural-primary-schools,2,BDI-digital.rural-school-capture,,,,,,,2026-07-31,0,Computers for 39 central schools tendered,
digital.rural--digitalisation-of-rural-registry-offices,2,BDI-digital.rural-registry-offices,,,,,,,2026-07-31,0,Digital civil registration piloted in a first group of communes,
digital.rural--digitalisation-of-rural-police-stations,2,BDI-digital.rural-police-data,,,,,,,2026-07-31,0,Central platform under build; pilot not launched,
tech.ai--use-of-ai-in-government-administration,1,BDI-tech.ai-government-use,,,,,,,2026-07-31,0,UNDP 2026: public data largely unfit for advanced analytics,
tech.ai--use-of-ai-in-sectoral-management-information-systems,2,BDI-tech.ai-sectoral-mis,,,,,,,2026-07-31,0,Malaria diagnostic tool at pilot stage,
tech.ai--development-of-national-regional-ai-systems,2,BDI-tech.innovate-builds|BDI-gov.policy-ai-roadmap,,,,,,,2026-07-31,0,Two local builds named without funding or deployment,
tech.ai--control-of-ai-abuse,2,BDI-tech.ai-governance,,,,,,,2026-07-31,0,One civil-society workshop; no rule or authority,
tech.industry--national-capacity-in-dt-related-production,3,,0.1266,% of GDP,2025,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-07-31,0,official statistics; no primary in the base,
tech.innovate--technology-hubs,3,BDI-tech.innovate-hubs,,,,,,,2026-07-31,0,Hub incubation programme on its own account; no technology park or reported outputs,
tech.innovate--tech-startup-ecosystem,2,BDI-tech.innovate-startup-support,,,,,,,2026-07-31,0,Business-plan competition for MSMEs; no startup law or strategy,
capacity.training--dt-related-training-in-secondary-education,1,,0.4329,% of secondary schools,2019,ref:uis-4a1-secondary-internet@2026-02-09,,,2026-07-31,0,country-reported figure; no primary in the base,
capacity.training--dt-related-university-facilities-and-qualifications,1,,9.7526,% of tertiary graduates,2025,ref:uis-stem-graduates@2026-02-09,,,2026-07-31,0,country-reported figure; no primary in the base,
capacity.training--graduates-entering-dt-ecosystem,1,,0.0975,% of employment,2020,ref:ilostat-isic-j-employment@2026-09-23,,,2026-07-31,0,survey figure; no primary in the base,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,BDI-capacity.research-abadaad,,,,,,,2026-07-31,0,One workshop; no funded programme,
include.access--citizen-feedback-portals,2,BDI-include.access-feedback-channels,,,,,,,2026-07-31,0,Complaints strategy validated and GBV platform presented; no cases on record,
include.access--citizen-participation-in-policy,2,BDI-include.access-participation,,,,,,,2026-07-31,0,Stakeholder workshop and a donor-framework consultation; no stated procedure,
include.access--gender-equity,1,,61.5385,"% gap, men over women",2017,ref:itu-internet-use-gender-gap@2026-06-30,,,2026-07-31,0,survey figure; no primary in the base,
include.access--inclusion-of-persons-with-disabilities,2,BDI-include.access-disability,,,,,,,2026-07-31,0,2018 disability statute in force; no ICT accessibility policy per the 2020 index,
include.access--inclusion-of-refugees-and-idps,3,BDI-include.access-refugees,,,,,,,2026-07-31,0,54343 refugees biometrically registered at one site; digital access not provided for,
data.statistics--national-strategy-for-development-of-statistics,3,BDI-data.statistics-snds,,,,,,,2026-07-31,0,Strategy in force; mid-term evaluation rests on a post-as-at source,
data.statistics--censuses-and-surveys,3,BDI-data.statistics-census,,,,,,,2026-07-31,0,2024 census with preliminary results by decree,
data.statistics--statistics-from-administrative-data,3,BDI-data.statistics-administrative,,,,,,,2026-07-31,0,Sectoral yearbooks from administrative records; no quality framework or sharing agreements,
data.open--use-of-open-data,3,BDI-data.open-licence,,,,,,,2026-07-31,0,Open licence on the statistics institute's platform; no reuse on record,
data.satellite--agricultural-use-of-satellite-data,2,BDI-data.satellite-agriculture,,,,,,,2026-07-31,0,Remote sensing used in census mapping; no crop-monitoring service,
data.satellite--meteorological-use-of-satellite-data,3,BDI-data.satellite-meteorology,,,,,,,2026-07-31,0,Satellite layers published and impact-based forecasting launched; no WIGOS or GBON record,
