indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
gov.regional--regional-legal-harmonisation,,,,,,,,,2026-08-31,0,unplaced: IGAD and AfCFTA trade-in-goods steps; no REC cyberlaw instrument referenced or domesticated,
gov.regional--shared-regional-infrastructure,2,ETH-infra.connect-horizon-fiber,,,,,,,2026-08-31,0,corridor in active deployment; not in service at the as-at,
gov.regional--cross-border-data-transfers,,,,,,,,,2026-08-31,0,Only a planned bilateral health data-sharing arrangement; no transfer rule on record,
gov.standards--national-interoperability-standards,2,ETH-dpi.exchange-eegif,,,,,,,2026-08-31,0,EeGIF in development; no published standards catalogue,
gov.standards--national-quality-standards,,,,,,,,,2026-08-31,0,Only sectoral livestock data standards endorsed by a ministry; no standards body or quality policy on record,
gov.standards--adoption-of-international-standards,,,,,,,,,2026-08-31,0,MOSIP deployment only; no ISO membership or adopted standards on record,
gov.discourse--non-governmental-contribution-to-national-policy,,,,,,,,,2026-08-31,0,unplaced: a UNESCO-supported disinformation project; no consultation on a digital instrument on record,
gov.discourse--open-discussion-of-government-policy,,,,,,,,,2026-08-31,0,unplaced: liberalisation debate only; no restriction or free-discussion record in the rows,
finance.budget--sustainable-domestic-financing-of-digital-transformation,3,ETH-finance.budget-federal-digital,,,,,,,2026-08-31,0,Recurring federal digital lines across three read budgets; no dedicated fund in law,
finance.new--mobilisation-of-non-state-finance,3,,0.06437,per cent of GDP,2026,outputs/non-state-finance/ETH-nonstate.csv@2026-04-28,,,2026-08-31,0,"3 private commitment(s) starting 2024–2026, over GDP 2025 (WDI)",
infra.connect--mobile-penetration,1,,52.7,% of people 10+,2024,ref:itu-sdg-5b1-mobile-ownership-10plus@2026-06-30,,,2026-08-31,0,"on the compiler's modelled estimate (itu-sdg-5b1-mobile-ownership-10plus), no survey since 2019",
infra.connect--internet-usage,1,,16.7,% of population,2021,ref:itu-sdg-17-8-1-internet-use@2026-06-30,,,2026-08-31,0,on a survey figure via itu-sdg-17-8-1-internet-use,
infra.connect--mobile-affordability,2,,4.79,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-08-31,0,on published tariffs collected by itu-price-basket-5gb-gni,
infra.connect--national-fibre-backbone,2,ETH-infra.connect-safaricom-fibre,,,,,,,2026-08-31,0,Only a second operator's regional fibre build under construction mapped; no backbone reach figure,
infra.connect--internet-exchange-points,3,ETH-infra.connect-ixp,,,,,,,2026-08-31,0,AddIX with three members and 21 Gbps port capacity on ISOC Pulse,
infra.connect--satellite-broadband-licensing-and-availability,2,ETH-infra.connect-leo-licensing|ETH-gov.legislate-licensing-directive-792,,,,,,,2026-08-31,0,GMPCS class licence exists; no satellite operator authorised or in service,
infra.store--local-data-centre-capacity-all-providers,4,,4,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-07-13,,,2026-08-31,0,"4 of 4 multi-tenant facilities in service at Tier III or above, 2 on the operator's own statement",
infra.store--local-data-centre-capacity-national-providers,2,,25,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-07-13,,,2026-08-31,0,1 of 4 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,1,ETH-infra.store-backup,,,,,,,2026-08-31,0,2023 assessment found no government continuity or recovery plan,
infra.energy--grid-reliability,2,,6.63,outages per month,2025,ref:enterprise-surveys-outages@2026-09-24,,,2026-08-31,0,on a survey figure via enterprise-surveys-outages,
infra.energy--rural-electrification,2,,44.8,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-08-31,0,on a survey figure via wdi-elc-accs-rural,
infra.capacity--robustness-of-government-hardware-and-software,,,,,,,,,2026-08-31,0,unplaced: service platform only; no finance revenue or payroll system on record,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,3,ETH-capacity.research-donor-systems,,,,,,,2026-08-31,0,Health information system kept online on local staffing; no systematic programme on record,
infra.cybersec--national-cybersecurity-readiness,2,ETH-infra.cybersec-insa,,,,,,,2026-08-31,0,INSA foundations named in strategy; no operating CERT record in these rows,
dpi.exchange--national-data-exchange-system,2,ETH-dpi.exchange-national-exchange,,,,,,,2026-08-31,0,Approved by a prime-ministerial board; not built,
dpi.exchange--use-of-digital-id-in-other-systems,3,ETH-dpi.govtech-fayda-tax|ETH-dpi.id-education-mandate,,,,,,,2026-08-31,0,ID used for tax services and school enrolment; no cross-sector usage figure in the rows,
dpi.exchange--interoperability-of-health-systems,2,ETH-gov.policy-data-governance-strategy,,,,,,,2026-08-31,0,70+ siloed platforms converging on an EMR interoperability pilot; no HIE policy,
dpi.exchange--interoperability-of-education-systems,2,ETH-dpi.exchange-education-interoperability,,,,,,,2026-08-31,0,School data integration funded and under way; no exchange in service on record,
dpi.exchange--interoperability-of-social-protection-systems,2,ETH-dpi.exchange-social-protection-interoperability,,,,,,,2026-08-31,0,Integration funded under the successor safety-net project; not in service,
dpi.id--robustness-of-system,3,ETH-dpi.id-mosip|ETH-dpi.id-assessment,,,,,,,2026-08-31,0,Fayda in service on MOSIP with an external assessment; no assurance level or certification published,
dpi.id--national-maintenance-of-id-and-credentials-systems,3,ETH-dpi.id-fayda-swf,,,,,,,2026-08-31,0,state-owned enterprise with national CEO; no exit or escrow terms on record,
dpi.id--authentication,4,ETH-dpi.id-fayda|ETH-dpi.id-biometric-kits,,,,,,,2026-08-31,0,194m eKYC verifications across 150 agencies on the programme's own figures; no PKI or mutual recognition,2026-08-24-fayda-digital-id-49-1m-enrolments-ethiopia-biometricupdate
dpi.id--digital-id-from-birth,,,,,,,,,2026-08-31,0,Civil registration digitised to woreda level; no unique number at birth provided for or piloted on record,
dpi.id--use-by-other-systems,,,,,,,,,2026-08-31,0,Only bank accounts linked to the ID; no public register keyed on it in the rows,
dpi.pay--governance-role-of-central-bank,3,ETH-dpi.pay-ndps|ETH-dpi.id-banking-mandate,,,,,,,2026-08-31,0,Central bank strategy and account mandate in force; switch oversight and consumer function not in these rows,
dpi.pay--g2p-functionality,2,ETH-dpi.pay-g2p,,,,,,,2026-08-31,0,Interoperable G2P framework being operationalised; piloting,
dpi.pay--revenue-collection,3,ETH-dpi.pay-regional-tax,,,,,,,2026-08-31,0,Regional tax payable by mobile wallet from 2026-07-28; one authority only,
dpi.pay--b2b-and-b2g-functionality,3,ETH-dpi.pay-b2g-mandatory-acceptance,,,,,,,2026-08-31,0,Federal bodies must accept licensed providers and e-invoicing directive issued; no e-procurement end to end in rows,
dpi.pay--p2p-p2g-and-p2b-functionality,3,ETH-dpi.pay-ethiopay-ips|ETH-dpi.exchange-ethswitch|ETH-dpi.pay-electricity,,,,,,,2026-08-31,0,switch interoperability and merchant payments on record; agent network not reported in these rows,
dpi.pay--population-uptake,2,,48.8303,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-08-31,0,on a survey figure via findex-account-ownership,
dpi.pay--cross-border-functionality,2,ETH-dpi.pay-comesa-retail-payments-pilot|ETH-dpi.pay-mastercard,,,,,,,2026-08-31,0,COMESA pilot designation and card acceptance deal; no corridor in service,
dpi.pay--consumer-protection,3,ETH-dpi.pay-consumer-protection,,,,,,,2026-08-31,0,Directive FCP/01/2020 in force and enforced; dimensions covered and redress body not itemised,
dpi.registry--civil-register,2,ETH-dpi.registry-civil-family-registration-proclamation|ETH-digital.localgov-civil-registration,,,,,,,2026-08-31,0,Digital system live in Addis Ababa and phased pilot-to-national plan; not national,
dpi.registry--address-register,2,ETH-dpi.registry-edas-digital-addressing,,,,,,,2026-08-31,0,eDAS rolling out city by city in three cities,
dpi.registry--business-register,3,ETH-dpi.registry-online-business-registration,,,,,,,2026-08-31,0,Online registration and licensing in service; public search and beneficial ownership not on record,
dpi.registry--social-protection-register,2,ETH-dpi.registry-social-protection,,,,,,,2026-08-31,0,Social registry in funded implementation; not in service,
dpi.registry--electoral-register,2,ETH-dpi.registry-voter-and-candidate-registration-system,,,,,,,2026-08-31,0,Board's own system used by 5.5m of 50.5m registrants; no public access or revision on record,
dpi.registry--tax-register,,,,,,,,,2026-08-31,0,Register widened by directive; its computerisation and TADAT grade not stated,
dpi.registry--land-register,3,ETH-dpi.registry-eland-platform,,,,,,,2026-08-31,0,eLand in service in three cities on the platform's own site; no parcel count,
dpi.mis--health,3,ETH-dpi.mis-dhis2,,,,,,,2026-08-31,0,DHIS2 national; surveillance supply chain and registries not shown integrated,
dpi.mis--education,3,ETH-dpi.mis-education,,,,,,,2026-08-31,0,EMIS with annual statistical abstract; no individual-level records on record,
dpi.mis--social-protection,3,ETH-dpi.mis-productive-safety-net-programme,,,,,,,2026-08-31,0,PSNP system in 444 of 492 woredas; no registry or ID link on record,
dpi.mis--justice,3,ETH-dpi.mis-justice-systems|ETH-dpi.govtech-court-electronic-filing,,,,,,,2026-08-31,0,Smart court across 24 federal branches and e-filing directive; decisions not published online on record,
dpi.mis--tax,2,ETH-dpi.exchange-tax-administration-diagnostic,,,,,,,2026-08-31,0,TADAT 2025: e-payment for all core taxes but little used; e-filing availability not stated,
dpi.mis--customs,3,ETH-dpi.mis-customs,,,,,,,2026-08-31,0,Single window with 70+ institutions; electronic duty payment and risk management not on record,
dpi.mis--land,3,ETH-dpi.mis-land-nrlais|ETH-dpi.registry-eland-platform,,,,,,,2026-08-31,0,NRLAIS in service with slow reform progress; no coverage figure,
dpi.govtech--e-government-services,3,ETH-dpi.govtech-mesob|ETH-dpi.govtech-egp,,,,,,,2026-08-31,0,single platform with 180+ services; no usage figures published,
digital.localgov--ict-infrastructure-for-local-government,3,ETH-digital.localgov-subnational,,,,,,,2026-08-31,0,Addis Ababa only on the city's own account; no national programme,
digital.localgov--digitalisation-of-local-government-records,3,ETH-digital.localgov-civil-registration,,,,,,,2026-08-31,0,Addis Ababa civil registration digitised; other local governments not on record,
digital.rural--digitalisation-of-rural-health-clinics,3,ETH-digital.rural-health-clinics|ETH-dpi.mis-echis,,,,,,,2026-08-31,0,eCHIS in implementing woredas; facility coverage share not published,
digital.rural--digitalisation-of-rural-primary-schools,,,,,,,,,2026-08-31,0,Only an EMIS rollout in four regions; no school connectivity or device record,
digital.rural--digitalisation-of-rural-registry-offices,,,,,,,,,2026-08-31,0,Only rural land registry digitisation; no civil registration offices outside cities on record,
digital.rural--digitalisation-of-rural-police-stations,2,ETH-digital.rural-police-fayda,,,,,,,2026-08-31,0,Police referral app linked to the ID; no provincial station named,
tech.ai--use-of-ai-in-government-administration,,,,,,,,,2026-08-31,0,AI institute exists; no AI system in administration named in the row,
tech.ai--use-of-ai-in-sectoral-management-information-systems,3,ETH-tech.ai-sectoral-mis,,,,,,,2026-08-31,0,AI agricultural platform launched and clinical decision support trained; outputs not reported,
tech.ai--development-of-national-regional-ai-systems,,,,,,,,,2026-08-31,0,Only commercial generative-AI bundles sold in a wallet; no national model dataset or compute,
tech.ai--control-of-ai-abuse,2,ETH-tech.ai-national-policy,,,,,,,2026-08-31,0,National AI Policy without legal effect; no rule or designated authority on AI harms,
tech.industry--national-capacity-in-dt-related-production,1,,0.0284,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-08-31,0,on official statistics via wdi-ict-service-exports-gdp,
tech.innovate--technology-hubs,2,ETH-tech.ai-unipod,,,,,,,2026-08-31,0,UNIPOD opened in Addis Ababa; no cohorts or outputs on record,
tech.innovate--tech-startup-ecosystem,3,ETH-tech.innovate-startup-proclamation,,,,,,,2026-08-31,0,Proclamation 1396/2025 gazetted with designation and funds; implementing measures not on record,
capacity.training--dt-related-training-in-secondary-education,1,,10.7688,% of secondary schools,2022,ref:uis-4a1-secondary-internet@2026-02-09,,,2026-08-31,0,on the country's reported figure via uis-4a1-secondary-internet,
capacity.training--graduates-entering-dt-ecosystem,2,,0.2494,% of employment,2021,ref:ilostat-isic-j-employment@2026-09-23,,,2026-08-31,0,on a survey figure via ilostat-isic-j-employment,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,ETH-gov.legislate-copyright-amendment,,,,,,,2026-08-31,0,one law school drafting with the IP authority; no funded programme on record,
include.access--citizen-feedback-portals,2,ETH-include.access-adera,,,,,,,2026-08-31,0,one holding company's reporting channel; no cases or outcomes published,
include.access--citizen-participation-in-policy,2,ETH-include.access-participation,,,,,,,2026-08-31,0,national dialogue held; no consultation on digital instruments on record,
include.access--gender-equity,2,,30.4569,"% gap, men over women",2021,ref:itu-internet-use-gender-gap@2026-06-30,,,2026-08-31,0,on a survey figure via itu-internet-use-gender-gap,
include.access--inclusion-of-persons-with-disabilities,2,ETH-include.access-disability,,,,,,,2026-08-31,0,CRPD ratified and sectoral guidelines; no ICT accessibility provision on record,
include.access--inclusion-of-refugees-and-idps,3,ETH-finance.new-digital-id-inclusion|ETH-dpi.id-makatet,,,,,,,2026-08-31,0,About 190000 refugee registrations; replacement conditions and payment access not on record,
data.statistics--national-strategy-for-development-of-statistics,1,ETH-data.statistics-nsds,,,,,,,2026-08-31,0,NSDS II expired 2019/20; no successor located,
data.statistics--censuses-and-surveys,3,ETH-data.statistics-dhs|ETH-data.statistics-census,,,,,,,2026-08-31,0,DHS 2024-25 published; last census 2007 and none in the current round,
data.statistics--statistics-from-administrative-data,2,ETH-data.statistics-admin-data,,,,,,,2026-08-31,0,Code of practice and a migration data-sharing protocol; no admin-based product on record,
data.open--use-of-open-data,2,ETH-data.open-portal,,,,,,,2026-08-31,0,Statistics service data bank and microdata; no open licence stated,
data.satellite--agricultural-use-of-satellite-data,3,ETH-data.satellite-leap,,,,,,,2026-08-31,0,LEAP early warning in service; no national multi-purpose services on a schedule,
data.satellite--meteorological-use-of-satellite-data,3,ETH-data.satellite-emi-mazu,,,,,,,2026-08-31,0,satellite products in forecasting; WIGOS or GBON implementation not on record,
