row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
MUS-gov.protect-interception,MUS,gov.protect,Governance,instrument,Communications interception,"Implemented, without judicial oversight",2026-07-13,No reform instrument published since the 2025 parliamentary revelations,2017,No change,"Described in Parliament as large-scale interception running since 2017 without judicial oversight, wired into major operators and accessed by counter-terrorism and national security units; no reform instrument on record (2025-08)","Unchanged: no reform instrument, inquiry outcome or judicial-authorisation requirement has been published, and leaked recordings continue to test the framework (2026-07)",2025-02-07-in-the-shadows-of-mass-surveillance-mauritiustimes|2026-07-13-privacy-of-communications-moustass-leaks-mauritiustimes,,"The account is a published parliamentary and press one; the Prime Minister confirmed illegal wiretapping, and a volume of intercepted data was reportedly wiped from government servers after the 2019 election."
MUS-gov.protect-dpa-2017,MUS,gov.protect,Governance,instrument,Data Protection Act 2017,Implemented,2026-07-24,Not among the 58 Acts amended by the July 2026 omnibus,2017,No change,"In force, GDPR-aligned and enforced by an independent office (2025-08)","Unchanged: amendments were committed in July 2026 with no text, timetable or introduction date, and the Act is not among the 58 Acts the omnibus amends, so the year's expanded inter-agency data sharing arrives with no matching safeguards amendment (2026-07)",2026-05-27-no-digital-id-without-data-protection-madhub-biometricupdate|2026-07-24-mauritius-economic-financial-measures-misc-provisions-bill-xiii-2026|2026-07-16-mauritius-america-india-connect-subsea-cable-allmyt-summit-mitci,,
MUS-gov.protect-dpo-enforcement,MUS,gov.protect,Governance,instrument,Data Protection Office enforcement,Implemented,2026-05-27,"Enforcement volume set out at the ID4Africa annual meeting, May 2026",,Advanced,"Independent office enforcing the 2017 Act, with no published enforcement volume (2025-08)","About 3,000 enforcement actions a year, 99% resolved amicably, chief data officers mandated, and administrative fines being added by amendment (2026-05)","2026-05-16 World Bank, African DPAs outline formula for trusted digital identity, DPI|2026-05-27-no-digital-id-without-data-protection-madhub-biometricupdate",,
MUS-gov.protect-eu-adequacy,MUS,gov.protect,Governance,instrument,European Union adequacy assessment,In development,2026-05-27,Confirmed as being pursued in 2026 by the data-protection commissioner,,Advanced,Not stated as a pursuit (2025-08),"Being pursued with full alignment of the law to the European regulation; no application date, assessment stage or decision is published (2026-05)",2026-05-27-no-digital-id-without-data-protection-madhub-biometricupdate,,
MUS-gov.regional-afrinic-governance,MUS,gov.regional,Governance,instrument,AFRINIC board and receivership,"Implemented, board contested and the receiver undischarged",2026-08-13,"Appeal set aside for want of corporate authority, judgment of 15 October 2024",,"Advanced, authority chain unresolved","Under an appeal-court order of 15 October 2024 directing the Official Receiver to complete the board election within two months, in substitution for the six months ordered in September 2023; no reconstituted board at the window's start","The continental internet registry, seated in Mauritius, named a person to all eight board seats on 12 September 2025 while withholding every candidate vote tally its own election guidelines promised; the appeal court then set aside its 28 September 2023 appeal for lack of corporate authority without ruling on the official receiver's permission or on statutory leave, leaving the authority chain from election through appointment to quorum unresolved and the receiver undischarged; the appeal court had directed that the reconstitution be completed within two months of its judgment of 15 October 2024, describing it as a matter of utmost urgency, so the September 2025 appointments came some nine months past that deadline",2024-10-15-mauritius-afrinic-v-cloud-innovation-2024-scj-473-judgment|2026-08-13-btw-media-afrinic-appeal-receiver-permission-statutory-leave|2026-08-10-btw-media-afrinic-eight-seat-board-election-evidence-gap,,"the judgment itself is now held in full; the rest of the account is one outlet's analysis of the registry's own filings, and no registry statement on the withheld tallies is held"
MUS-gov.regional-convention-108-plus,MUS,gov.regional,Governance,instrument,Convention 108+ (amending protocol),Enacted,2020-09-04,Ratified 4 September 2020,2020-09-04,No change,Ratified,"Ratified, the country among the first outside Europe to do so (2020-09)",2020-09-04-mauritius-ratification-convention-108-plus,,
MUS-gov.regional-ioc,MUS,gov.regional,Governance,instrument,Indian Ocean Commission governance agenda,Implemented,2026-08-14,"Cabinet noted the bloc's 46th summit, August 2026",2026-04-11,Advanced,Regional cooperation running through the commission with no dated digital agenda,Active on two regional tracks: collective stewardship of Indian Ocean governance in April 2026 and the southern African bloc's 46th summit noted by Cabinet in August (2026-08),2026-08-14-cabinet-highlights-sadc-46th-summit|2026-04-11-ioc-2026-collective-stewardship-indian-ocean-governance|2025-01-24-government-programme-2025-2029,,
MUS-gov.regional-sadc-legal-instruments,MUS,gov.regional,Governance,instrument,SADC legal instruments programme,In development,2026-06-05,"Justice ministers called for signature, ratification and implementation, June 2026",,Baseline not held,Not held,"The regional justice ministers' committee called for enhanced cooperation and for signature, ratification, accession to and implementation of the bloc's legal instruments (2026-06)",2026-06-05-sadc-justice-ministers-legal-instruments,,A call rather than an instrument; which instruments Mauritius has yet to ratify is not stated.
MUS-gov.standards-digital-service-framework,MUS,gov.standards,Governance,instrument,Digital Service Framework,In development,2026-09-01,Noted by cabinet 2026-08-28,,Advanced,Did not exist,"a framework noted by cabinet on 28 August 2026 setting mandatory principles and standards binding every government digital service developed, procured or maintained",2026-09-01-gis-mauritius-digital-service-framework|2026-08-28-mauriceinfo-deliberations-du-conseil-des-ministres-du-28-aout,,
MUS-gov.standards-msb,MUS,gov.standards,Governance,instrument,Mauritius Standards Bureau,Implemented,2026-05-16,Certification mark regulations made April 2026,2026-04-09,Advanced,"Operating as the national standards body, last reporting for 2021-2022",Two instruments made inside two months: certification mark regulations in April 2026 and minimum energy performance standards for refrigerating appliances in May (2026-05),2026-04-09-msb-certification-mark-regulations-2026|2026-05-16-energy-efficiency-refrigerating-appliances-regulations-2026|2022-06-30-msb-annual-report-2021-2022,,"No annual report later than 2021-2022 is held, so the bureau's current throughput is not on the record."
MUS-gov.standards-modaas,MUS,gov.standards,Governance,instrument,Model-as-a-service certification work,In development,2026-07-20,"Collaboration announced by the standards body, 20 July 2026",,Advanced,Did not exist,"Work to define controls and conformance criteria for a certification framework that does not yet exist, with the state operator a founding contributor and co-chair (2026-07)",2026-07-20-mauritius-telecom-tm-forum-modaas-telecomtv,,Billed at the operator's summit as a telecom world first; the body's own research finds 72% of operator leaders say they trust their production artificial intelligence and 14% can evidence it.
MUS-gov.discourse-national-igf,MUS,gov.discourse,Governance,instrument,Mauritius Internet Governance Forum,Implemented,2026-08-11,2026 forum held with the Vice President and the ICT minister in attendance,,Baseline not held,Not held,"Convening as a national multi-stakeholder forum founded by the Halley Movement; at its 2026 meeting the Blockchain for Good Alliance and the exchange Bybit met the Vice President and the ICT minister to discuss artificial intelligence, cybersecurity and digital-trust frameworks for small island developing states",2026-08-11-mauritius-blockchain-for-good-bybit-igf,,"the record held is the visiting alliance's own press release; no forum programme, outcome document or attendance figure is held"
MUS-gov.discourse-justice,MUS,gov.discourse,Governance,instrument,Public argument on what digital investment is for,Implemented,2026-08-02,Named-analyst argument published 2 August 2026,,Baseline not held,,"The clearest domestic objection on file to the artificial-intelligence-first framing: that contract enforcement rather than technology is the binding constraint, with digitalised case management prescribed alongside a small-claims process and a stronger commercial division rather than instead of them (2026-08)",2026-08-02-lexpress-mauritius-needs-faster-justice-not-just-ai,,"Analysis, not evidence: the World Bank Business Ready indicators and the pending-case count it cites are the study's and the statistics office's, carried dated and not promoted."
MUS-finance.budget-finance-bill,MUS,finance.budget,Finance,instrument,Budget 2026-2027 tax and revenue measures as enacted,Not held,2026-07-27,,,,,,2026-07-27-lexpress-finance-bill-etat-pilote-par-les-donnees,,"The 128-page Finance Bill 2026. Three fetch paths into the National Assembly's bills library returned an HTML shell rather than the document; the library is script-rendered and exposes no static file path, so this needs a browser rather than an automated fetch."
MUS-finance.budget-budget-digital,MUS,finance.budget,Finance,instrument,Digital and AI measures in the 2026-2027 budget,Implemented,2026-06-20,Budget presented June 2026,,Advanced,Did not exist,"Artificial intelligence named 35 times, carrying a 50,000-trainee target, a Rs 25m national learning platform, an investment tax credit of 15% a year over three years, a special economic zone of 83 arpents with preferential data-centre power and thirty-year renewable leases, e-gates, e-visa, e-judiciary and a Rs 13m cyber forensic laboratory (2026-06)",2026-06-20-budget-2026-2027-ai-training-50000-fintech-lexpress,,
MUS-finance.mou-icc,MUS,finance.mou,Finance,instrument,Interagency Coordination Committee memorandum of cooperation,Implemented,2026-03-20,Amended memorandum signed March 2026,2026-03-20,Advanced,A memorandum of cooperation in force among the financial-sector agencies,Amended and re-signed to strengthen coordination and collaboration among the committee's members (2026-03),2026-03-20-bom-amended-memorandum-of-cooperation-icc,,
MUS-finance.mou-india,MUS,finance.mou,Finance,instrument,Mauritius-India strategic partnership agreements,Implemented,2026-07-17,"Double taxation avoidance agreement ratification approved by Cabinet, July 2026",2026-04-09,Advanced,"A standing bilateral relationship, with a payment link live since February 2026",Deepened by new agreements in April 2026 and by Cabinet approval of the double taxation agreement's ratification in July (2026-07),2026-07-17-cabinet-highlights-dtaa-india-ratification|2026-04-09-mauritius-india-deepen-strategic-partnership,,
MUS-finance.new-eximbank,MUS,finance.new,Finance,instrument,China Eximbank preferential buyer's credit,Implemented,2018-01-01,Recorded in the finance ministry's own annual report,2018-01-01,No change,In force (2025-08),"Unchanged; no repayment, drawdown or completion statement has been published (2026-08)",2018-01-01-eximbank-cn-mus-001-china-eximbank-provides-737-million-preferential,,"US$73.7m, the largest external digital-sector financing on the country's record."
MUS-finance.new-payments-hub,MUS,finance.new,Finance,instrument,Cross-border payments gateway business,Implemented,2026-05-18,Operator figures for 2024 to 2025 reported May 2026,,Baseline not held,,"One gateway reports its Mauritian entity grew transaction volume by over 300% year on year and merchants by 42%, serving over 150 companies, with exit from the financial action task force grey list credited for the confidence (2025)",2026-05-18 Mauritius emerges as an African payments hub,,"A single company's figures, reported by it."
MUS-finance.new-development-agency-annual-report,MUS,finance.new,Finance,instrument,Development agency annual report,Implemented,2026-08-25,2025 annual report published,,Advanced,Did not exist,"A United Nations development agency's country annual report for 2025, held in full",2026-08-25-undp-mauritius-annual-report-2025,,an agency's own account of its year; the digital component is not separately costed in what is held
MUS-infra.connect-5g,MUS,infra.connect,ICT Infrastructure,instrument,5G mobile service,Implemented,2026-08-27,First 5G experience zones opened by the incumbent in July 2021,2021-07-01,Advanced,Did not exist,"Service since July 2021, when the state incumbent opened what GSMA Intelligence calls Africa’s first 5G experience zones on spectrum the state assigned directly to the three operators; coverage reached 86 per cent of the population in 2025 and take-up is projected to move from 9 to 44 per cent, delivered mainly as home internet boxes and in shopping centres, business districts and the university",2026-08-27-digitalmag-5g-adoption-pays-africains-gsma,,"The coverage figure is an industry measure, not a regulator’s published statistic."
MUS-infra.connect-america-india,MUS,infra.connect,ICT Infrastructure,instrument,America-India Connect cable participation,Planned,2026-08-02,"Non-disclosure agreement signed, terms still under negotiation",,Advanced,Did not exist,"A prime-ministerial commitment to join, behind which sits a signed non-disclosure agreement and unfinished technical, legal and financial negotiation; no consortium confirmation, landing point, capacity, cost or service date is published (2026-08)",2026-08-02-google-amazon-et-maurice-les-coulisses-dun-tournant-numerique-majeur|2026-07-16-mauritius-america-india-connect-subsea-cable-allmyt-summit-mitci|2026-07-16-mauritius-joins-america-india-connect-cable,,The operator's own chief executive stayed non-specific on subsea at the same event.
MUS-infra.connect-cables,MUS,infra.connect,ICT Infrastructure,instrument,International submarine cable landings,Implemented,2026-08-02,LION and LION2 carrying most international traffic,2025-07-16,No change,"Landings on SAFE, LION, LION2 and METISS, with SAFE due to retire around 2027 (2025-07)",Unchanged in service; LION and LION2 still carry most international traffic and the stated driver for new capacity is infrastructure ageing (2026-08),2025-07-16-hyperscale-data-hub-data-centres-telecomreviewafrica|2026-08-02-google-amazon-et-maurice-les-coulisses-dun-tournant-numerique-majeur,,
MUS-infra.connect-internet-usage,MUS,infra.connect,ICT Infrastructure,measure,Internet usage,,2026-07-10,2025 ICT statistics,,No change,Not held in the base,"Reported in the statistics office's 2025 ICT release, alongside household penetration indicators (2026-07)",2026-07-10-ict-statistics-2025-internet-usage|2024-01-01-ict-households-digital-literacy-rate,,
MUS-infra.connect-mixp,MUS,infra.connect,ICT Infrastructure,instrument,Mauritius Internet Exchange Point,Implemented,2026-06-15,"Route servers publicly reachable, June 2026",2015-08-26,No change,Launched in August 2015 with African Union support to keep intra-country traffic in country,Operating with public route servers and a looking glass on both address families; the exchange tracker's snapshot is the only third-party account of its size (2026-06),2026-06-15-mixp-route-server-looking-glass|2026-05-01-ixp-tracker-mixp-snapshot|2015-08-26-au-launches-internet-exchange-point-mauritius,,
