indicator_id,file,brief,rank,why
infra.connect--internet-usage,2026-02-25-zaf-2026-budget-review-annexure-d-infrastructure.md,progress,1,Treasury record of the national broadband programme's completion year with fibre households and facilities connected
infra.connect--internet-usage,2026-03-23-icasa-bi-annual-tariff-analysis-jul-dec-2025.md,progress,2,completed regulator monitoring cycle on prepaid tariffs - the price conditions of internet use
infra.energy--grid-reliability,2026-08-14-eskom-eaf-67-55-eastern-cape-load-reduction-free-aug-2026.md,baseline,1,most recent authoritative reading of the reliability series - EAF 67.55% and unplanned outages down 44.5% year on year
infra.energy--grid-reliability,2025-09-29-eskom-kusile-unit-6-commercial-operation.md,progress,1,completed physical step - 800 MW entering commercial operation and closing out the Kusile and Medupi build programmes
infra.energy--grid-reliability,2025-10-30-ntcsa-medium-term-system-adequacy-outlook-2026-2030.md,progress,2,the System Operator's new adequacy verdict on a multi-nodal transmission-constrained method identifying a 2029-30 risk
infra.energy--rural-electrification,2025-07-11-zaf-ramokgopa-electricity-energy-budget-vote-2025-26.md,baseline,1,ministerial statement of the standing position - households remaining in energy poverty and INEP repurposed toward universal access
infra.energy--rural-electrification,2025-10-30-zaf-parliament-committee-electrify-16-million-households-2030.md,progress,1,dated committee position with the electrification rate the unelectrified household count and the INEP allocation and 2030 target
infra.energy--rural-electrification,2026-05-12-zaf-parliament-unrevised-hansard-12-may-2026.md,progress,2,most recent parliamentary status on INEP delivery - allocation against third-quarter spending and under-expenditure
infra.store--local-data-centre-capacity-national-providers,2026-02-12-zaf-sona-in-numbers-2026.md,baseline,1,the nearest official national aggregate - the Presidency's count of data centres built - though it publishes no methodology
infra.store--local-data-centre-capacity-national-providers,2025-11-10-teraco-ct2-expansion-complete.md,progress,1,completed 32 MW addition taking a national provider's Cape Town site to 50 MW critical IT load - measured capacity in service
infra.store--local-data-centre-capacity-national-providers,2026-02-11-oadc-acquires-seven-ntt-data-centres-south-africa.md,progress,2,concluded acquisition of seven facilities after competition approval - national consolidation of provider capacity
infra.store--off-site-backup-capacity,2025-03-10-idc-rfp-upgrade-it-server-and-storage-infrastructure.md,baseline,1,only staged document quantifying an existing backup estate split between production and disaster-recovery sites
infra.store--off-site-backup-capacity,2026-01-31-dbsa-rfp004-2026-managed-draas.md,progress,1,in-window move to managed off-site disaster recovery with a stated baseline capacity and recovery objectives
tech.ai--development-of-national-regional-ai-systems,2026-08-26-cair-structure-and-history.md,baseline,1,current standing description of the DSI-funded CSIR-coordinated national AI research network across eight universities
tech.ai--development-of-national-regional-ai-systems,2026-04-09-draft-south-africa-national-artificial-intelligence-policy.md,progress,1,the gazetted instrument itself proposing a national AI commission ethics board regulatory authority and safety institute
tech.ai--development-of-national-regional-ai-systems,2026-05-12-hansard-12-may-2026-ai-policy-review-panel.md,progress,2,distinct reversing event - parliamentary record of the draft being withdrawn and handed to an expert redrafting panel
tech.innovate--technology-hubs,2026-08-26-dsbd-incubation-and-digital-hubs.md,baseline,1,the programme owner's own count of established and planned hubs against target - the only stated hub estate
tech.innovate--technology-hubs,2026-03-06-african-digital-transformation-centre-launch.md,progress,1,national and continental acceleration centre entering service - the department's own release of a completed launch
tech.innovate--technology-hubs,2025-09-22-south-african-centre-for-industry-and-technology-launch.md,progress,2,distinct national 4IR centre entering service hosted by a university with an international partner
