indicator_id,url,title,publisher,published,brief,why_not
infra.connect--mobile-affordability,https://nca.gov.so/telecommunication-price-index/,Telecommunication Price Index,National Communications Authority of Somalia,undated,1,"cap: rank 2, live tariff page with no visible last-updated date and inconsistent operator entries; Annual Report's dated figure preferred as baseline."
infra.connect--mobile-affordability,https://www.itu.int/en/ITU-D/Statistics/Pages/ICTprices/default.aspx,ICT prices / ICT Price Basket statistics,ITU,2025,1,"cap: rank 3, international benchmark portal without an exposed Somalia-specific figure in the retrieved evidence; NCA's own dated figure preferred."
infra.connect--mobile-affordability,https://www.itu.int/dms_pub/itu-d/opb/ind/d-ind-ict_mdd-2025-3-pdf-e.pdf,Measuring digital development: The affordability of ICT services 2025,ITU,2025,1,"cap: rank 4, methodology context without an exposed Somalia-specific figure."
infra.connect--mobile-affordability,https://www.gsmaintelligence.com/research/the-state-of-mobile-internet-connectivity-2024,The State of Mobile Internet Connectivity 2024,GSMA Intelligence,2024-10,1,"cap: rank 5, broader adoption/barriers report, less direct Somali retail pricing than NCA/ITU sources."
infra.connect--mobile-affordability,https://adi.a4ai.org/affordability-report/report/2020/,2020 Affordability Report,Alliance for Affordable Internet (A4AI),2020,1,"cap: rank 6, no Somalia-specific data and too old for current-state assessment."
infra.connect--mobile-affordability,https://nca.gov.so/national-communications-authority-conducts-consultation-on-somalias-adoption-of-the-one-network-area-ona/,National Communications Authority Conducts Consultation on Somalia's Adoption of the One Network Area (ONA),National Communications Authority of Somalia,2025-09-18,2,"cap: only 2 progress slots filled by more concrete events; ONA is a consultation/process step toward reducing cross-border roaming costs, not yet an effective tariff change."
infra.connect--national-fibre-backbone,https://moct.gov.so/en/wp-content/uploads/2023/04/Somalia-SEP-EARDIP-P176181-Regional-1.pdf,Eastern Africa Regional Digital Integration Project (EA-RDIP) Somalia Stakeholder Engagement Plan,World Bank / Federal Government of Somalia,2023-05-18,1,"cap: rank 3, superseded as current-status baseline by the 2025 MoCT Digital Inclusion Policy; proposed-project instrument rather than current status."
infra.connect--national-fibre-backbone,https://nca.gov.so/national-communications-authority-hosts-regulatory-compliance-meeting-on-submarine-cable-regulations/,NCA Regulatory Compliance Meeting on Submarine Cable Regulations,National Communications Authority of Somalia,2025-08-27,1,"cap: rank 4, regulates submarine landing gateways rather than establishing inland national backbone status."
infra.connect--national-fibre-backbone,https://moct.gov.so/en/wp-content/uploads/2023/12/Final_CTM_ToR_EARDIP_Somalia.pdf,Commercial Transaction Manual for Broadband Infrastructure Deployment,MoCT / Federal Government of Somalia,2023-12-11,1,"cap: rank 5, commercial/tender implementation instrument, not a current-status document."
infra.connect--national-fibre-backbone,https://nca.gov.so/wp-content/uploads/2023/06/NCA-Strategic-Plan-2023.pdf,NCA Strategic Plan 2023-2027,National Communications Authority,2023,1,"cap: rank 6, institutional strategic framework, less conclusive on physical backbone status than the MoCT policy."
infra.connect--national-fibre-backbone,https://nca.gov.so/submarine-fiber-optic-cable-landing-operators-in-somalia-to-submit-information/,Submarine Fiber Optic Cable Landing Operators in Somalia to Submit Information,National Communications Authority,2023-01,1,"cap: rank 7, establishes landing infrastructure only, not nationwide terrestrial distribution."
infra.connect--national-fibre-backbone,https://documents1.worldbank.org/curated/en/300251584593026536/pdf/Strategy-and-PPP-Options-for-Supporting-ICT-Backbone-Connectivity-in-Somalia.pdf,Broadband Backbones in Somalia: Needs Resources Plans and Options,World Bank Group,2019-04,1,"cap: rank 8, historical technical baseline superseded by the 2025 MoCT policy."
infra.connect--internet-exchange-points,https://whois.afrinic.net/cgi-bin/whois.pl?searchtext=AS328363,AS328363 / SOIXP-Management-AS,AFRINIC,2018-08-30,1,"cap: rank 2, corroborating RIR record, not selected over the PeeringDB IX record itself."
infra.connect--internet-exchange-points,https://www.peeringdb.com/net/18402,AS328363 -- SoIXP Management,PeeringDB,2022-07-27,1,"cap: rank 3, network-object record corroborating management ASN; no independent peering evidence beyond the IX record."
infra.connect--internet-exchange-points,https://moct.gov.so/en/somalia-to-establish-first-internet-exchange-point/,Somalia to Establish First Internet Exchange Point,Ministry of Post Telecom and Technology,2018-05-16,1,"cap: rank 4, founding announcement, superseded as current-state baseline by the live PeeringDB registry record."
infra.connect--internet-exchange-points,https://www.ftlsomalia.com/somalia-s-submarine-networks-set-to-transform-east-african-digital-economy/,Somalia's Submarine Networks Set to Transform East African Digital Economy,FTL / Somali News Today Live,2026-05-21,2,"Fetched: general secondary commentary piece re-asserting the pre-existing 2018 SIXP launch with no primary source, member list, traffic figures, or NCA/operator confirmation; not a distinct dated event."
infra.store--off-site-backup-capacity,https://documents1.worldbank.org/curated/en/099122225230527489/pdf/P176181-ced12a06-0755-4e7d-83b2-19407542a2e1.pdf,Restructuring Paper -- Eastern Africa Regional Digital Integration Project,World Bank Group,2025-12-02,1,"cap: rank 1 on government-status authority, but reports the government cloud/hosting backup framework as NOT yet in place (implementation 'Unsatisfactory'); Dalkom preferred as baseline because it documents an operative system rather than an absence."
infra.store--off-site-backup-capacity,https://moct.gov.so/en/h-e-minister-mohamed-adam-moalim-ali-inspects-progress-of-the-national-data-center-construction/,H.E. Minister Mohamed Adam Moalim Ali Inspects Progress of the National Data Center Construction,Somalia Ministry of Communications and Technology,2025-05-06,1,"cap: rank 2, confirms the national facility nearing completion but does not confirm a geographically separate DR site or storage figure."
infra.store--off-site-backup-capacity,https://moct.gov.so/en/wp-content/uploads/2023/11/Bidding-Document-fo-MoCT-Data-Centre-FINAL-after-NOL-.pdf,Request for Bids: Supply Installation Commissioning and Support for Data Centre for MoCT,Federal Government of Somalia / Ministry of Finance,2023-11,1,"cap: rank 4, procurement specification, not proof of deployed off-site capacity."
infra.store--off-site-backup-capacity,https://documents1.worldbank.org/curated/en/099050323155023716/pdf/P1761810e2a8120d098a909f7c9ee451f8.pdf,Environmental and Social Management Framework -- East Africa Regional Digital Integration Project,World Bank Group,2023-02,1,"cap: rank 5, programmatic baseline identifying the government-hosting gap and proposing public-cloud backup financing; too old/programmatic for current-status baseline."
infra.store--off-site-backup-capacity,https://documents1.worldbank.org/curated/en/099100925062530452/pdf/P501662-6e442273-3145-439d-aa84-973c4b1470b1.pdf,Somalia Productive Resilient and Inclusive Growth Project (SPRING) -- Procurement Plan,World Bank / Ministry of Finance Federal Government of Somalia,2025-03,2,"Fetched: schedules a US$2.5M disaster-recovery site datacentre (CBS) and US$196,000 DR-site furniture, but the document's own stated 'Date of the Procurement Plan: March, 2025' places it before the 2025-09-01 progress window; not usable as an in-window distinct event."
infra.store--off-site-backup-capacity,https://somcast.so/our-services/business-continuity-disaster-recovery/,Business Continuity & Disaster Recovery,Somcast Networks,2019-10-09,1,"cap: rank 6, commercial service page substantially older than Dalkom and government evidence, no capacity figure."
infra.energy--sufficient-energy-and-water-for-data-centres,https://documents1.worldbank.org/curated/en/903161632518944172/pdf/Somalia-Economics-of-Water-Summary-Report-Digging-for-Data-Towards-Understanding-Water-as-a-Limiting-or-Enabling-Factor-for-Socioeconomic-Growth-in-Somalia.pdf,Digging for Data: Towards Understanding Water as a Limiting or Enabling Factor for Socioeconomic Growth in Somalia,World Bank Group,2021,1,"cap: rank 2 (water), most authoritative national water-scarcity assessment but predates and does not assess data-centre cooling; MoEWR power plan preferred as the single baseline."
infra.energy--sufficient-energy-and-water-for-data-centres,https://moewr.gov.so/wp-content/uploads/2024/02/SEU8_FINAL_Nov.24-2023.pdf,Somalia Economic Update Eighth Edition: Integrating Climate Change with Somalia's Development -- The Case for Water,World Bank,2023-11,1,"cap: rank 3, macro/climate-risk context on water, no data-centre cooling adequacy test."
infra.energy--sufficient-energy-and-water-for-data-centres,https://moct.gov.so/en/wp-content/uploads/2023/12/27-April-2023-for-disclosure-ESMF-EARDIP-Somalia-ESMF-P176181-Regional.pdf,Environmental and Social Management Framework -- Eastern Africa Regional Digital Integration Project,Federal Government of Somalia / World Bank,2023-04-27,1,"cap: rank 4, safeguard screening framework, not site-level power/water adequacy evidence."
infra.energy--sufficient-energy-and-water-for-data-centres,https://moct.gov.so/en/wp-content/uploads/2023/11/Bidding-Document-fo-MoCT-Data-Centre-FINAL-after-NOL-.pdf,Supply Installation Commissioning of Data Centre for Ministry of Communications and Technology,Federal Government of Somalia / Ministry of Finance,2023-11,1,"cap: rank 5, procurement specification, no measured power/water adequacy."
infra.energy--sufficient-energy-and-water-for-data-centres,https://moewr.gov.so/wp-content/uploads/2024/02/MoEWR-Annual-Report-2022-2023.pdf,MoEWR Annual Report 2022-2023,Federal Government of Somalia Ministry of Energy and Water Resources,2023,1,"cap: rank 6, older institutional progress report superseded by the 2025 Generation and Transmission Plan."
infra.energy--sufficient-energy-and-water-for-data-centres,https://www.biddingsource.com/tenders/9161431,Award of the Garowe 10MWp solar-and-storage project (NESCOM),Bidding Source,2025-09-10,2,"Origin-screen.py verdict DROP: excerpt aggregator -- dropped, inadmissible-origin. Primary RFB notice (somalijobs.com, issued 10 Dec 2024) predates the progress window and does not confirm the September 2025 award; no admissible in-window source located."
infra.energy--sufficient-energy-and-water-for-data-centres,https://www.biddingsource.com/tenders/10369764,Award of BECO's Jazeera Power Plant solar-plus-storage project in Mogadishu,Bidding Source,2026-08-13,2,"Origin-screen.py verdict DROP: excerpt aggregator -- dropped, inadmissible-origin. MoEWR's own procurement addendum for this project is dated March 2025 (before the window) and does not confirm the August 2026 award; no admissible in-window source located."
infra.energy--sufficient-energy-and-water-for-data-centres,https://somalijobs.com/tenders/garowe/12316887462728926/request-for-bids-for-design,-supply,-installation,-testing,-and-commissioning-of-10mwp-solar-pv-power-plant-with-20mwh-of-battery-energy-storage-system-including-a-9km-of-33kv-evacuation-line-for-nescom,-garowe,-puntland-state,-somalia,Request for Bids for 10MWp Solar PV Power Plant with 20MWh BESS for NESCOM Garowe,Ministry of Energy and Water Resources (via SomaliJobs.com),2024-12-10,2,"Fetched: primary RFB notice for the Garowe solar award, but issued 2024-12-10 (RFB stage), predates the progress window and does not itself confirm the September 2025 contract award."
infra.energy--grid-reliability,https://nbs.gov.so/wp-content/uploads/2026/01/Progress-in-SDG-Energy-Indicator.pdf,Progress in SDG 7 Energy Indicators Report,Somalia National Bureau of Statistics,2026-01,1,"cap: rank 2, first consolidated official SDG-energy assessment (50.3% access, 2023) but no outage-frequency/duration metric; Economic Update's MTF reliability figure preferred as baseline."
infra.energy--grid-reliability,https://moewr.gov.so/wp-content/uploads/2025/07/Somalia-Generation-and-Transmission-Plan-2025-MoEWR.pdf,Optimized Cost Electricity Generation and Transmission Development Plan for Somalia,Federal Government of Somalia MoEWR,2025-06,1,"cap: rank 3, already staged as baseline under infra.energy--sufficient-energy-and-water-for-data-centres; not restaged here, structural-causes evidence for unreliable supply."
infra.energy--grid-reliability,https://documents1.worldbank.org/curated/en/099060225083542736/pdf/P181341-86c58d96-6d11-4f5f-9e0d-73c747f62dd0.pdf,SESRP and ASCENT Implementation Support Mission,World Bank Group,2025-02,1,"cap: rank 4, operational snapshot showing reliability work still under implementation, superseded in currency by the November 2025/2026 evidence."
infra.energy--grid-reliability,https://moewr.gov.so/wp-content/uploads/2023/10/Somalia-Electricity-Act-2023.pdf,Somalia Electricity Act 2023,Federal Government of Somalia / MoEWR,2023,1,"cap: rank 5, founding legal instrument for NEA and licensing, no current outage-performance result; superseded as current-state baseline."
infra.energy--grid-reliability,https://moewr.gov.so/wp-content/uploads/2020/07/Master_plan1.pdf,Somalia Power Master Plan,World Bank and Ministry of Energy and Water Resources,2018,1,"cap: rank 6, foundational baseline, too old to be the current-state authority."
infra.energy--grid-reliability,https://documents1.worldbank.org/curated/en/099110425105521326/pdf/P173088-768d0297-9765-4477-ab01-1aef8b51b2df.pdf,Somali Electricity Sector Recovery Project ISR05816,World Bank Group,2025-11-04,2,"cap: only 2 progress slots filled by the NEA licensing and AfDB Bosaso events for grid-reliability; this document is staged instead as progress under infra.energy--rural-electrification, where it is the more directly relevant indicator."
infra.energy--rural-electrification,https://moewr.gov.so/wp-content/uploads/2025/07/Somalia-Generation-and-Transmission-Plan-2025-MoEWR.pdf,Optimized Cost Electricity Generation and Transmission Development Plan for Somalia,Federal Government of Somalia MoEWR,2025-06,1,"cap: rank 2, already staged as baseline under infra.energy--sufficient-energy-and-water-for-data-centres; cites 31% rural access (2025 NTP estimate) but SNBS SDG7 series preferred as the direct rural-access statistical baseline."
infra.energy--rural-electrification,https://documents1.worldbank.org/curated/en/099060225083542736/pdf/P181341-86c58d96-6d11-4f5f-9e0d-73c747f62dd0.pdf,SESRP and ASCENT Implementation Support Mission,World Bank Group,2025-02,1,"cap: rank 3, superseded in currency by the November 2025 ISR and October 2025 health-facilities event."
infra.energy--rural-electrification,https://moewr.gov.so/hareact/,Households Access to Renewable Energy and Advancing Cooking Technologies (HAREACT),Ministry of Energy and Water Resources / African Development Bank,2023-11,1,"cap: rank 4, ongoing programme page, no verified achieved rural-access rate or in-window dated event."
infra.energy--rural-electrification,https://moewr.gov.so/seap/,Somali Electricity Access Project (SEAP),Ministry of Energy and Water Resources / World Bank,2023-11,1,"cap: rank 5, programme target (21,500 households) not proof of achieved access; no in-window dated event."
infra.energy--rural-electrification,https://moewr.gov.so/wp-content/uploads/2020/07/Somalia-Somali-Electricity-Sector-Recovery-Project-Appraisal-document.pdf,Somali Electricity Sector Recovery Project (SESRP) -- Project Appraisal Document,World Bank Group,2020,1,"cap: rank 6, foundational 2020 baseline (~15% national/4% rural access), too old for current-state baseline."
infra.energy--rural-electrification,https://sesrp.moewr.gov.so/wp-content/uploads/2025/11/spn-health-facilities-north-eastern-state-somalia-5696420664216530-1.pdf,Design Supply Installation Testing and Commissioning of Hybrid/Off-Grid Solar PV Plants with BESS for 22 Health Facilities in Northeastern State of Somalia,Ministry of Energy and Water Resources / SESRP,2025-11-16,1,"cap: rank 7, site-specific procurement tender, not a national rural-access statistic; cap already filled by the two selected progress items."
infra.energy--rural-electrification,https://africaminigrids.org/amp-helps-somalia-build-its-first-unified-system-for-licensing-electricity-providers/,AMP Helps Somalia Build Its First Unified System for Licensing Electricity Providers,Africa Minigrids Program (AMP) / UNDP,2025-11-17,2,"Already staged as progress under infra.energy--grid-reliability (baseline/progress cap there); not restaged here -- cap for this indicator filled by the SESRP ISR and health-facilities events, which are more rural-electrification-specific."
infra.capacity--robustness-of-government-hardware-and-software,https://nca.gov.so/wp-content/uploads/2026/03/NCA%20Annual%20Report%202024-2025.pdf,NCA Annual Report 2024-2025,National Communications Authority,2026-03,1,"cap: rank 2, already staged as baseline under infra.connect--mobile-affordability; reports Somalia's ITU Global Cybersecurity Index rising to 37.38/100 (2024), low Technical (3.25) and Capacity-Building (1.52) pillar scores -- not restaged here."
infra.capacity--robustness-of-government-hardware-and-software,https://moct.gov.so/en/wp-content/uploads/2025/08/Somalia-Digital-Inclusion-Policy_High-Level-Policy-document.pdf,Somalia Digital Inclusion Policy 2025-2033,Ministry of Communications and Technology,2025-08,1,"cap: rank 3, already staged as baseline under infra.connect--national-fibre-backbone; broader infrastructure/device indicators, not a government ICT audit -- not restaged here."
infra.capacity--robustness-of-government-hardware-and-software,https://moct.gov.so/en/wp-content/uploads/2023/11/Bidding-Document-fo-MoCT-Data-Centre-FINAL-after-NOL-.pdf,Supply Installation Commissioning of Data Centre for the Ministry of Communications and Technology,Ministry of Finance / MoCT,2023-11,1,"cap: rank 4, planned/target architecture specification, not robustness of infrastructure already deployed."
infra.capacity--robustness-of-government-hardware-and-software,https://mof.gov.so/sites/default/files/2019-01/RAPID%20ASSESSMENT%20OF%20THE%20INSTITUTIONAL%20AND%20ICT%20CAPACITY%20OF%20SOMALIA%E2%80%99S%20FINANCIAL%20INSTITUTIONS%20Final_Report_CBS%20_%20State%20Bank%20of%20Punland.pdf,Rapid Assessment of the Institutional and ICT Capacity of Somalia's Financial Institutions,Central Bank of Somalia,2019,1,"cap: rank 5, genuine ICT-capacity assessment but old (2019) and limited to financial institutions, not the Federal Government as a whole."
infra.capacity--robustness-of-government-hardware-and-software,https://mof.gov.so/publications/rfb-design-and-development-information-system-integrated-management-somali-data,RFB: Design and Development of an Information System for the Integrated Management of Somali Data,Ministry of Finance / SCALED-UP Project,2025-09-02,2,"cap: only 2 progress slots filled by the Cybersecurity Law and SOMCIRT launch, both stronger/more concrete robustness movements; this is an early-stage procurement notice (RFB), not evidence of deployment."
infra.store--local-data-centre-capacity-national-providers,https://moct.gov.so/en/h-e-minister-mohamed-adam-moalim-ali-inspects-progress-of-the-national-data-center-construction/,H.E. Minister Mohamed Adam Moalim Ali Inspects Progress of the National Data Center Construction,Ministry of Communications and Technology,2025-05-06,1,"cap: rank 2, authoritative on federal facility status (nearing completion) but publishes no capacity figure; DCD/Hormuud figure preferred as the quantified baseline."
infra.store--local-data-centre-capacity-national-providers,https://moct.gov.so/en/the-minister-of-communications-and-technology-toured-the-national-data-center/,The Minister of Communications and Technology Toured the National Data Center,Ministry of Communications and Technology,2024-04-28,1,"cap: rank 3, earlier construction-status record, no capacity figure."
infra.store--local-data-centre-capacity-national-providers,https://moct.gov.so/en/wp-content/uploads/2023/11/Bidding-Document-fo-MoCT-Data-Centre-FINAL-after-NOL-.pdf,SPD Information Systems Single Stage -- Supply Installation Commissioning and Support of Data Centre for MoCT,Ministry of Finance / MoCT,2023-11,1,"cap: rank 4, procurement instrument for planned capacity, not installed/current capacity."
infra.store--local-data-centre-capacity-national-providers,https://nca.gov.so/communications-minister-initiates-construction-of-national-data-center-paving-the-way-for-enhanced-digital-infrastructure/,Communications Minister Initiates Construction of National Data Center,National Communications Authority,2023-11-15,1,"cap: rank 5, early-construction announcement, no capacity figure."
infra.store--local-data-centre-capacity-national-providers,https://mof.gov.so/sites/default/files/Publications/TOR%20for%20Data%20Centre%20Engineer%20for%20MOCT%20.pdf,Terms of Reference for Data Center (DC) Facility Engineer,Ministry of Finance / MoCT,undated,1,"cap: rank 6, staffing/procurement instrument, no capacity figure."
infra.store--local-data-centre-capacity-national-providers,https://mof.gov.so/publications/tor-technical-advisory-services-national-data-center-project-manager-moct,TOR for Technical Advisory Services for the National Data Center Project Manager (MOCT),Ministry of Finance,2024-06-27,1,"cap: rank 7, project-management procurement instrument, no capacity/commissioning evidence."
infra.store--local-data-centre-capacity-national-providers,https://www.bloomberg.com/news/articles/2024-12-06/top-internet-provider-to-somalia-eyes-green-data-centers-for-ai,Top Internet Provider to Somalia Eyes Green Data Centers for AI,Bloomberg,2024-12-06,1,"cap: rank 8, earlier report of the same Hormuud CEO statement used as the DCD-sourced baseline; not selected separately (same underlying event/figure)."
infra.store--local-data-centre-capacity-national-providers,https://moct.gov.so/en/wp-content/uploads/2025/08/eGovernment-Strategy-2025-2029.pdf,eGovernment Strategy 2025-2029,Ministry of Communications and Technology,2025-08,1,"cap: rank 9, strategic context document, no data-centre capacity figure."
dpi.exchange--interoperability-of-education-systems,https://documents1.worldbank.org/curated/en/099091625171529631/pdf/BOSIB-00f4f571-1823-453b-9c9d-8aeb7c1ee72e.pdf,Project Appraisal Document - BOOST-You,World Bank,2025-09-12,2,cap - ranked 3rd for this indicator; staged and selected instead as progress under dpi.exchange--interoperability-of-social-protection-systems
dpi.exchange--interoperability-of-social-protection-systems,https://www.nira.gov.so/news/2nd-somali-national-id-conference-snidc-theme-from-identity-to-impact-building-somalia-s-digital-ecosystem,2nd Somali National ID Conference (SNIDC),NIRA,2025-11-24,2,cap - ranked 3rd for this indicator; staged and selected instead as progress under dpi.exchange--interoperability-of-education-systems and dpi.id--interoperability-of-birth-registration-and-digital-id
dpi.id--authentication,https://nira.gov.so/news/nira-showcases-national-id-achievements-at-the-dan-qaran-government-s-third-anniversary-event,NIRA Showcases National ID Achievements at the Dan Qaran Government's Third Anniversary Event,NIRA,2025-09-17,2,cap - ranked 3rd for this indicator; staged and selected instead as progress under dpi.exchange--use-of-digital-id-in-other-systems
dpi.pay--g2p-functionality,https://www.mof.gov.so/sites/default/files/Publications/Wage%20Bill%20Analysis%20Report%20%20End%202025.pdf,Non-Formalized Non-Security Wage Bill Review (as at 31 December 2025),Federal Ministry of Finance,2026-03-18,2,cap - ranked 3rd; records payroll formalisation (0.03% non-formal by end-2025) but is a payroll-formalisation input rather than a digital G2P disbursement event itself
dpi.pay--revenue-collection,https://www.mof.gov.so/publications/annual-financial-statements,Annual Financial Statements (publications register),Ministry of Finance - Somalia,2026-07-02,2,"duplicate - the register's ""Consolidated Reports and Financial Statements for the year ended 31 December 2025"" entry (released Thu 2 July 2026) is the same FY2025 Annual Report already staged as this indicator's baseline, reached via a different landing page"
dpi.pay--b2b-and-b2g-functionality,https://centralbank.gov.so/cbs-2025-newsletter/,CBS 2025 Newsletter | Issue 005,Central Bank of Somalia,2025-08-02,1,superseded - the post page carries no extractable newsletter article text (an image mockup only), just a one-line index teaser about the SIPS launch; centralbank.gov.so/nps/ is the more complete and current primary source and was staged as baseline instead
dpi.pay--p2p-p2g-and-p2b-functionality,https://centralbank.gov.so/somqr/,Central Bank of Somalia Launches Quick Response Code Standard (SOMQR),Central Bank of Somalia,2023-10-06,1,"superseded as baseline choice - centralbank.gov.so/nps/ is a more complete and current single primary source that subsumes SOMQR's content (SOMQR launched March 2023, described within nps/); also outside the progress window so not usable as a progress item either"
dpi.pay--p2p-p2g-and-p2b-functionality,https://centralbank.gov.so/cbs-2025-newsletter/,CBS 2025 Newsletter | Issue 005,Central Bank of Somalia,2025-08-02,2,out-of-window - published 2 August 2025, before the progress window start of 1 September 2025; also carries no extractable article text beyond a one-line teaser
dpi.pay--consumer-protection,https://centralbank.gov.so/central-bank-of-somalia-grants-first-licences-to-microfinance-institutions/,Central Bank of Somalia Grants First Licences to Microfinance Institutions,Central Bank of Somalia,2025-11-12,2,cap - ranked 3rd; about MFI licensing/financial inclusion generally rather than the digital-payments-specific consumer-protection process the two selected NCA items evidence
dpi.registry--population-register,https://moifar.gov.so/wp-content/uploads/2021/10/CRVS-Policy-.pdf,National Civil Registration & Vital Statistics Policy,Ministry of Interior Federal Affairs and Reconciliation,2021,1,Fetch failed (CRAWL_NOT_FOUND) on two attempts; not retried per capture rule. Would otherwise have been the strongest baseline candidate (founding CRVS policy instrument).
dpi.registry--address-register,https://opm.gov.so/the-council-of-ministers-of-the-federal-government-of-somalia-discusses-security-military-operations-and-political-issues/,The Council of Ministers of the Federal Government of Somalia discusses security military operations and political issues,Office of the Prime Minister,,2,"Fetched twice; page is a JS-rendered shell that returned only nav/header boilerplate, no article body and no reliable published date establishable from the page itself. Not staged rather than guess a date."
dpi.registry--address-register,https://www.geosoltech.net/service-details/address-portal,Address Portal,Geosol,2025,2,"Fetched in full; describes Somaliland's National Address Portal but carries no explicit launch/event date (only a 2025 copyright footer), so an in-window distinct event could not be established from the page itself."
dpi.registry--land-register,https://www.developmentaid.org/tenders/view/1690151/ppm-somalia-strengthening-economic-governance-and-infrastructure-development-project-simplified-segi,PPM - Somalia - Strengthening Economic Governance and Infrastructure Development Project (Simplified) - SEGID,DevelopmentAid / AfDB,2026-07-28,2,"Fetched in full; a forecast-stage multi-sector tender listing 'GIS Mapping & Cadastre' as one of 14 unrelated sectors, with no cadastre-specific content or dated development. Too generic to count as a distinct land-register event."
digital.localgov--ict-infrastructure-for-local-government,https://moct.gov.so/en/wp-content/uploads/2025/08/eGovernment-Strategy-2025-2029.pdf,Somalia eGovernment Strategy 2025-2029,Federal Ministry of Communications and Technology,2025,1,"national e-government strategy is a forward-looking policy roadmap over 56 pages; the WB IEG ICR Review of ICT Sector Support Phase II is the more directly on-point, fully-evidenced baseline for completed sub-national ICT infrastructure"
