indicator_id,file,brief,rank,why
gov.policy--open-data-policy,2026-03-09-imf-guinea-bissau-country-report-26-83-ninth-tenth-ecf-reviews.md,progress,1,"In-window Board finding of increased transparency in public tender information and beneficial ownership data — the concrete public-data publication movement, distinct from the census release already held in the base"
gov.legislate--data-protection-legislation,2022-05-23-data-protection-africa-guinea-bissau-factsheet.md,baseline,1,Purpose-built tracker whose whole payload is the indicator's answer — no data protection law and no appointed authority
gov.legislate--data-protection-legislation,2025-09-25-ang-conselho-ministros-politica-governanca-protecao-dados.md,progress,1,Council of Ministers approves the Política Nacional de Governança e Proteção de Dados — the most direct in-window policy step
gov.legislate--data-protection-legislation,2026-07-01-ang-quadro-politico-integridade-informacao-africa-ocidental-sahel.md,progress,2,Distinct event: fifteen states adopt a regional framework defining a data protection authority and committing signatories to national laws giving it effect
gov.legislate--cybersecurity-legislation,2010-05-27-bo-guine-bissau-21-sup3-lei-5-2010-base-tic.md,baseline,1,The enacted gazette text of the operative national ICT framework law — statute beats summary — and the demonstration that no cybercrime regime exists in it
gov.legislate--cybersecurity-legislation,2025-10-25-pj-guine-bissau-adesao-convencao-onu-cibercriminalidade.md,progress,1,National police primary source for Guinea-Bissau signing the UN Convention against Cybercrime in Hanoi; signature not ratification
gov.legislate--cybersecurity-legislation,2025-09-18-cybil-feasibility-study-guinea-bissau-cybersecurity.md,progress,2,Distinct event: WARDIP-funded feasibility study producing a draft National Cybersecurity Strategy and terms of reference for a national CSIRT
gov.legislate--legislation-covering-digital-id,2019-01-01-cne-guine-bissau-legislacao-eleitoral-lei-11-2013-recenseamento.md,baseline,1,Enacted text of Lei n.º 11/2013 admitting a biometric registration card — the nearest thing to a digital-identity statute; no foundational digital ID instrument exists
gov.legislate--legislation-covering-digital-id,2026-06-08-gnb-ang-bolama-centro-producao-bilhete-identidade.md,progress,1,Completed step: 18th national identity-card production centre opened decentralising civil identification to the Bijagós
gov.legislate--legislation-covering-digital-id,2025-08-15-ang-gtape-966152-eleitores-caderno-eleitoral.md,progress,2,Distinct event with a stated figure: definitive electoral register of 966152 handed to the CNE under Lei n.º 11/2013
gov.legislate--digital-payments-legislation,2015-05-21-bceao-instruction-008-05-2015-monnaie-electronique-umoa.md,baseline,1,The regional e-money instrument that underpins Guinea-Bissau's mobile-money market; its 2024 successor is already held in the base so this completes the pair
gov.legislate--digital-payments-legislation,2025-09-30-bceao-lancement-pi-spi-uemoa.md,progress,1,Largest structural change in the window — interoperable instant-payment infrastructure live across all eight UEMOA states including Guinea-Bissau
gov.legislate--digital-payments-legislation,2025-09-15-bceao-liste-etablissements-paiement-agrees-umoa.md,progress,2,Distinct event type: the official register showing Guinea-Bissau's first licensed payment institution INTOUCH Guinée-Bissau SARL EP.GB.001/2025
gov.legislate--ai-legislation-regulations,2023-01-01-uneca-dtri-guinea-bissau-country-profile.md,baseline,1,Sole source stating explicitly that Guinea-Bissau has no AI-specific measures and no algorithmic-transparency framework — there is no enacted instrument to point to
gov.legislate--ai-legislation-regulations,2026-01-29-unesco-lusophone-africa-data-governance-workshop.md,progress,1,Only in-window movement with a regulatory-foundations payload; Guinea-Bissau participated in a workshop with a dedicated AI-governance segment
gov.legislate--e-commerce-legislation,2026-05-08-aviso-01-ca-arn-2026-consulta-publica-projeto-lei-transacoes-eletronicas.md,baseline,1,No e-commerce law is in force; the ARN Board's Aviso reproduced verbatim is the most authoritative reachable account of the draft bill and its scope
gov.legislate--e-commerce-legislation,2026-04-28-ang-uemoa-bissau-workshop-plataforma-eletronica-documentos-comerciais.md,progress,1,Distinct event: Bissau workshop on UEMOA Directive 02/2023 dematerialising customs procedures and the regional electronic trade-document platform
gov.legislate--statistics-legislation,2007-09-10-ine-guine-bissau-lei-6-2007-sistema-estatistico-nacional.md,baseline,1,Enacted text of the Lei de Bases do Sistema Estatístico Nacional plus the 2023 regulation and INE organic statute in the INE's own compilation
gov.legislate--statistics-legislation,2026-06-01-unfpa-guinea-bissau-rgph4-census-field-launch.md,progress,1,Largest statistical operation the country has run — first fully digital census and first since 2009; the results item is already held in the base
gov.legislate--statistics-legislation,2025-08-08-unfpa-guinea-bissau-civil-registry-statistics-training.md,progress,2,Distinct structural event: 42 civil-registry technicians from all nine regions trained with INE and the Ministry of Justice on vital-statistics production
gov.legislate--access-to-information-legislation,2024-10-01-unesco-guine-bissau-validation-projet-loi-acces-information.md,baseline,1,The draft bill is the most authoritative object that exists — no ATI law is in force; this records the validated text and its pending submission for adoption
gov.legislate--access-to-information-legislation,2025-11-27-mfwa-guinea-bissau-military-takeover-media-suspension.md,progress,1,Largest single in-window contraction of access to information: radio stations ordered off air and Facebook YouTube TikTok Instagram restricted
gov.legislate--access-to-information-legislation,2026-01-20-cpj-guinea-bissau-junta-bans-unauthorized-press-conferences.md,progress,2,Distinct later event and the nearest thing to a regulatory act — a High Military Command order of 9 January 2026 prohibiting unauthorised press conferences
gov.regional--regional-legal-harmonisation,2010-09-22-guinebissau-bo-38-2010-decreto-14-arn-resolucao-conflitos.md,baseline,1,"Guinea-Bissau's own Boletim Oficial act domesticating the ECOWAS telecom framework — the preamble cites the CEDEAO calendar and conformity with the CEDEAO regime, and Article 6(2)(f)-(g) makes regional harmonisation an ARN duty. Harmonisation evidenced in national law, not asserted"
gov.regional--regional-legal-harmonisation,2025-09-22-ecowas-validation-workshop-draft-directive-electronic-communications.md,progress,1,"Member state ministries and regulators validate the draft ECOWAS directive on electronic communications — the instrument against which Guinea-Bissau's telecom law would next have to align, moving from drafting to ministerial approval"
gov.regional--regional-legal-harmonisation,2025-08-21-ecowas-18th-meeting-national-regulatory-authorities-roaming-implementation.md,progress,2,Distinct event: compliance review of the already-binding roaming Regulation C/REG.21/12/17 with national regulators reporting implementation and price-cap compliance — harmonisation being enforced rather than drafted
gov.regional--cross-border-data-transfers,2010-02-16-ecowas-supplementary-act-a-sa-1-01-10-personal-data-protection.md,baseline,1,"The regional instrument that governs transfers to and from Guinea-Bissau as an ECOWAS member — Article 3(3) scope, Article 19(1)(l) transborder authorisation, Article 36 adequacy. A regional instrument binding on GNB is the legitimate baseline where no national law exists"
gov.regional--cross-border-data-transfers,2025-08-01-bceao-communique-lancement-plateforme-interoperable-pi-spi-uemoa.md,progress,1,"Launch of the UEMOA interoperable instant-payment platform with five named Guinea-Bissau banks in the pilot — a live cross-border customer-data flow, and the only in-window movement naming GNB institutions individually"
gov.standards--national-interoperability-standards,2023-01-01-guinebissau-world-bank-aus0003328-digital-governance-engagement-note.md,baseline,1,"The authoritative source documenting the absence: public platforms mostly siloed, no whole-of-government strategy, and standard-setting including enterprise architecture named as a mandate ITMA would need rather than one it exercises. A searched absence with a source is the baseline here"
gov.standards--national-interoperability-standards,2025-11-15-wardip-gnb-publication-page-devemerge-interoperability-deliverable.md,progress,1,"WARDIP publishes the eGIF-GW technical deliverable — the in-window act that puts a proposed national standards set (REST, OpenAPI 3.1, JSON Schema, ISO 8601, Unicode, OCI, PKI) into the public domain; the deliverable itself is staged under gov.policy"
gov.standards--national-quality-standards,2017-09-14-wto-tpr-s-362-annex-4-guinea-bissau-trade-policy-review.md,baseline,1,"The authoritative intergovernmental review of the national quality infrastructure — DSNPQ, its founding Order No. 30/2003, no standardisation framework law, four analytical laboratories none accredited. Capture defect noted: the standards section at p.279 falls outside the truncated body"
gov.standards--national-quality-standards,2025-10-02-jornal-no-pintcha-governo-anuncia-instituto-nacional-qualidade-metrologia.md,progress,1,"The government states it is planning an Instituto Nacional de Qualidade e Metrologia to secure observance of internationally accepted technical standards — the first movement on the institutional gap the WTO review records, and the version that names metrology"
gov.standards--national-quality-standards,2026-08-26-ecowas-waho-proalab-laboratory-equipment-handover-guinea-bissau.md,progress,2,Distinct event: EUR 1.51m of PCR and immunological testing equipment transferred to the National Public Health Laboratory under ECOWAS PROALAB — conformity-assessment capacity actually delivered against a baseline of no accredited laboratories
gov.standards--adoption-of-international-standards,2026-08-27-iso-dsnpq-guinea-bissau-national-standards-body-record.md,baseline,1,"ISO's own record of Guinea-Bissau's national standards body: a ministerial directorate of service, not an institute, with zero technical-committee liaisons of any class. The standing state of the country's participation in international standardisation, from the standards body itself"
gov.standards--adoption-of-international-standards,2026-06-05-ang-arn-nic-gw-dominios-internacionalizados-idn-guine-bissau.md,progress,1,The one completed adoption of an international technical standard located in the window: NIC.gw implements internationalised domain names for .GW and IANA publishes the .GW IDN table in its repository
gov.discourse--non-governmental-contribution-to-national-policy,2021-08-01-imvf-quadro-legal-osc-guine-bissau.md,baseline,1,Only located study of the legal framework for CSO participation itself — names Decreto n.º 23/92 as the NGO regime and the defunct SOLIDAMI as the institutional gap
gov.discourse--non-governmental-contribution-to-national-policy,2025-12-04-rfi-guine-bissau-societe-civile-pacte-social.md,progress,1,Ten CSOs plus the Bar Association sign a social pact demanding return to constitutional order after the 26 November 2025 takeover
gov.discourse--non-governmental-contribution-to-national-policy,2026-08-20-civicus-lens-guine-bissau-public-debate-referendum.md,progress,2,Distinct later event: LGDH sets out the civil-society case against the 30 August 2026 constitutional referendum and its exclusion of CSOs from drafting
finance.budget--sustainable-domestic-financing-of-digital-transformation,2010-05-27-bo-guine-bissau-21-sup3-lei-5-2010-base-tic.md,baseline,1,The enacting act of the universal access fund and the regulator's fee revenues — the standing domestic financing mechanism
finance.budget--sustainable-domestic-financing-of-digital-transformation,2025-12-30-ang-conselho-de-ministros-aprova-oge-2026-guine-bissau.md,progress,1,Approval of the 2026 State Budget with stated envelopes: FCFA 530.689bn and an FCFA 83.2bn public investment programme
finance.budget--sustainable-domestic-financing-of-digital-transformation,2025-11-24-arn-guine-bissau-plano-estrategico-fasu-2026-2031.md,progress,2,Distinct event — costed 2026-2031 plan to raise the operator levy from 1% to 1.5% of gross revenue
finance.mou--strategic-relationships,2023-11-07-world-bank-wardip-project-appraisal-document-guinea-bissau-p176932.md,baseline,1,The financing instrument behind GNB's digital transformation — US$60m IDA under WARDIP
finance.mou--strategic-relationships,2026-03-09-imf-guinea-bissau-country-report-26-83-ninth-tenth-ecf-reviews.md,progress,1,The primary document with the MEFP — ECF extended to Dec 2026 and disbursement resumed after the coup
finance.mou--strategic-relationships,2025-12-18-boad-149th-board-meeting-fy2025-commitments-guinea-bissau.md,progress,2,Distinct event — BOAD approves XOF 10bn for a GNB cashew-processing complex
infra.connect--mobile-penetration,2025-12-08-arn-guine-bissau-observatorio-de-mercado-2t-2025.md,baseline,1,"The most recent authoritative publication of the series with a readable body: 1,828,708 effective mobile stations, 81% penetration, 45.9% 3G / 36.6% 4G"
infra.connect--mobile-penetration,2025-11-24-arn-guine-bissau-plano-estrategico-fasu-2026-2031.md,progress,1,"The in-window instrument that quantifies and targets the coverage gap: ~37% of the population (800,000+) without 4G, targets of 99%/98%/96% 2G/3G/4G by 2031"
infra.connect--mobile-affordability,2025-01-01-itu-measuring-digital-development-affordability-of-ict-services-2024.md,baseline,1,"The most recent authoritative publication of the affordability series, which is what this indicator's baseline is"
infra.connect--internet-exchange-points,2026-08-21-pch-report-on-internet-exchange-point-locations.md,baseline,1,The authoritative registry statement of the indicator's standing state - that no IXP operates in Guinea-Bissau
infra.store--local-data-centre-capacity-all-providers,2021-01-01-guinebissau-arn-relatorio-de-actividades-2021.md,baseline,1,"The only primary in-country evidence of an operational data centre, from any provider; no racks, floor area, tier or MW are published anywhere"
infra.store--local-data-centre-capacity-national-providers,2026-07-01-gnb-undp-annual-report-2025.md,baseline,1,"The most recent dated authoritative statement on nationally owned data-centre capacity, which is that it is under construction and not yet operational"
infra.store--local-data-centre-capacity-national-providers,2026-03-14-conosaba-pnud-inicia-construcao-centro-nacional-de-dados-guine-bissau.md,progress,1,The start of construction of the national data centre - the single largest movement on nationally owned storage capacity
infra.store--off-site-backup-capacity,2022-01-01-unctad-asycuda-compendium-2022.md,baseline,1,The only primary documentation of an operating off-site backup architecture in the country's public sector
infra.store--off-site-backup-capacity,2026-01-26-unctad-guinea-bissau-launches-asycudaworld.md,progress,1,The completed migration of the only system with documented off-site backup - it changes what the baseline describes
infra.store--off-site-backup-capacity,2025-09-18-cybil-feasibility-study-guinea-bissau-cybersecurity.md,progress,2,The distinct enabling step for national backup and continuity capacity: tender-ready terms of reference for a GovCloud and CSIRT
infra.energy--sufficient-energy-and-water-for-data-centres,2023-04-01-wardip-guine-bissau-quadro-de-gestao-ambiental-e-social-qgas-p176932.md,baseline,1,The governing instrument for the indicator - it is what states the energy and water requirements for the country's data-centre infrastructure
infra.energy--grid-reliability,2024-05-08-worldbank-guinea-bissau-solar-energy-scale-up-and-access-project-pad.md,baseline,1,The most recent consolidated authoritative statement of the grid's condition and EAGB's operating and financial position
infra.energy--rural-electrification,2025-06-25-tracking-sdg7-energy-progress-report-2025.md,baseline,1,"The most recent authoritative publication of the SDG 7.1.1 series, which is what this indicator's baseline is"
infra.capacity--robustness-of-government-hardware-and-software,2022-01-01-worldbank-guinea-bissau-digital-economy-country-assessment-p177016.md,baseline,1,"The national diagnostic of the state of government IT systems themselves - the instrument, not commentary on it"
infra.capacity--robustness-of-government-hardware-and-software,2026-04-01-undp-guinea-bissau-newsletter-05-jan-mar-2026.md,progress,1,"In-window deployment of a government system: SIREC operating as the national civil-registry platform, 2.4m records / 11,745 registers digitised"
infra.capacity--robustness-of-government-hardware-and-software,2026-03-17-worldbank-wardip-p176932-procurement-plan-guinea-bissau.md,progress,2,"Critical-information-infrastructure protection moved to implementation stage, with cybersecurity operations centre and GovCloud packages"
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,2023-01-01-guinebissau-world-bank-aus0003328-digital-governance-engagement-note.md,baseline,1,"The dated authoritative assessment of Guinea-Bissau's institutional and technical capacity to run government systems: ITMA's standing, its overlap with ARN, and the finding that no public-sector digital-skills initiative existed"
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,2026-02-01-guinebissau-undp-newsletter-oct-dec-2025.md,progress,1,A completed step: UNDP/+Digit@l trained a first cohort of ITMA staff and civil servants as trainers in data security and protection
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,2026-07-01-ang-conselho-ministros-aprova-politica-nacional-competencias-digitais.md,progress,2,Council of Ministers approval of a National Digital Skills Policy - the enabling instrument for public-sector digital capacity
dpi.exchange--national-data-exchange-system,2024-07-31-gnb-wardip-egif-gw-interoperability-framework-v2.md,baseline,1,"The architecture itself: eGIF-GW, the GovStack/PDP reference model, the Information Mediator data-exchange layer, and ITMA named as coordinating body"
dpi.exchange--national-data-exchange-system,2025-10-31-gnb-decreto-27-2025-regulamento-nacional-interoperabilidade.md,progress,1,"The operative national instrument: Decreto n.o 27/2025 sets binding rules for communication between public and private digital systems, published in the Boletim Oficial"
dpi.exchange--national-data-exchange-system,2026-08-01-gnb-ang-wardip-lancamento-nacional-digitalizacao.md,progress,2,"Distinct event: national launch of the US$60m WARDIP programme, with the minister tying it to interoperability between public services, civil registry and electronic identification"
dpi.exchange--use-of-digital-id-in-other-systems,2025-03-18-bceao-instruction-003-03-2025-identification-kyc.md,baseline,1,"The operative rule governing whether identity credentials are consumed by the financial system: it requires an identification-document number and a valid official photo ID, without naming a national identity number"
dpi.exchange--use-of-digital-id-in-other-systems,2026-02-09-ecowas-roadmap-foundational-id-to-enbic-consultation.md,progress,1,"The clearest in-window movement on the ID being consumed elsewhere: ECOWAS and the World Bank begin a roadmap for interoperability between national foundational ID systems and ENBIC, whose functions now extend to financial services and e-commerce"
dpi.exchange--use-of-digital-id-in-other-systems,2026-03-20-ecowas-enbic-sao-domingos-262-women-traders.md,progress,2,"Distinct event: 262 women traders receive the ENBIC in a cross-border pilot, the credential in operational use for movement rather than only issued"
dpi.exchange--interoperability-of-health-systems,2026-08-03-dhis2-guinea-bissau-climate-health-country-profile.md,baseline,1,"The dated authoritative statement of the system itself: DHIS2 has been the national HMIS since 2013, with Tracker registries, and the climate-health exchange is explicitly at testing-instance stage"
dpi.exchange--interoperability-of-health-systems,2026-08-05-gnb-who-tei-phi-project-launch.md,progress,1,"EU-funded TEI-PHI launched with INASA to strengthen national capacity to produce and analyse health data, surveillance and emergency response"
dpi.exchange--interoperability-of-health-systems,2025-10-06-gnb-undp-smart-warehouse-in-a-box-global-fund.md,progress,2,"Distinct completed step: a Global Fund-financed warehouse management system with barcode readers, sensors and automatic stock updates now operating at CECOME"
dpi.exchange--interoperability-of-education-systems,2024-09-20-gnb-pacto-parceria-educacao-gpe-compact.md,baseline,1,National education partnership compact: the standing statement of the SIGE/EMIS position and of what education data are and are not yet compiled
dpi.exchange--interoperability-of-education-systems,2026-06-12-gnb-gems-school-monitoring-worldbank.md,progress,1,"Completed step: 78 inspectors and 568+ schools across five regions moved onto georeferenced digital collection feeding dashboards, with a national commission created for a new electronic education-statistics form"
dpi.exchange--interoperability-of-education-systems,2026-02-19-gnb-gpe-better-data-education-prieqt.md,progress,2,"Distinct event: the PRIEQT-financed national school-mapping database enters use, shared with the local education group with dashboards, and Guinea-Bissau sits its first PASEC assessment"
dpi.exchange--interoperability-of-social-protection-systems,2024-12-11-gnb-worldbank-pad-p179509-human-capital-project.md,baseline,1,"The instrument that states the standing position: the predecessor beneficiary registry never became a functioning national social registry, and the National Social Registry is the intervention being financed"
dpi.exchange--interoperability-of-social-protection-systems,2025-09-30-bceao-lancement-pi-spi-uemoa.md,progress,1,"Interoperable instant-payment rail live across all eight UEMOA states, named by BCEAO as a channel for public administrations paying social assistance"
dpi.exchange--interoperability-of-social-protection-systems,2026-07-01-gnb-undp-annual-report-2025.md,progress,2,"Distinct item: SIREC operationalised as the structured base UNDP states will carry future interoperability with social protection programmes, with digitisation volumes given"
dpi.id--registration-of-entire-population,2025-01-01-gnb-cne-relatorio-final-supervisao-recenseamento-eleitoral.md,baseline,1,"The most recent authoritative national registration total published by the body that owns it, and the official account of how the register was compiled"
dpi.id--registration-of-entire-population,2025-08-15-ang-gtape-966152-eleitores-caderno-eleitoral.md,progress,1,"A dated event with a stated position: GTAPE publishes the definitive 2025 register at 966,152 against 928,187 the previous year, broken down by region and by diaspora"
dpi.id--registration-of-entire-population,2026-02-11-gnb-semlex-safim-centro-producao-bi-biometrico.md,progress,2,"Distinct event extending enrolment reach: a third production centre in Biombo at 100 cards a day, with Sao Domingos and Bolama named as next"
dpi.id--national-maintenance-of-id-and-credentials-systems,2021-11-29-gnb-semlex-contract-renewal-national-id-system.md,baseline,1,The standing arrangement stated by the operator: a partnership running since 2006 under which Semlex financed the national biometric document production centre and operates enrolment and issuance for the Ministry of Justice
dpi.id--national-maintenance-of-id-and-credentials-systems,2026-06-08-gnb-ang-bolama-centro-producao-bilhete-identidade.md,progress,1,"Territorial extension of state-run issuance into the Bijagos, with the minister putting the national issuance-centre count on record"
dpi.id--national-maintenance-of-id-and-credentials-systems,2026-03-13-gnb-ang-ovia-aeroporto-osvaldo-vieira-concessao-bot.md,progress,2,Distinct event bearing directly on who maintains credential infrastructure: commercial management of the main airport passes to a Turkish concessionaire under a 40-year BOT whose works include biometric passport-control systems
dpi.id--authentication,2024-04-18-ecowas-towards-certified-electronic-signature-west-africa.md,baseline,1,"The standing regional position on the authentication layer: the Malabo Convention and the ECOWAS Additional Act on electronic transactions are in force but certified electronic signature is still being scoped, and member states have no operative certification policy"
dpi.id--digital-id-from-birth,2022-01-01-gnb-ine-anuario-estatisticas-vitais-2018-2022.md,baseline,1,"The official published figure and legal frame: the birth-registration rate for under-fives, the Codigo do Registo Civil of 1967 still in force, and the conservatoria network that issues the certificate"
dpi.id--digital-id-from-birth,2025-09-04-gnb-unicef-nascer-com-identidade-registo-nascimento-saude.md,progress,1,"The furthest-moving item: birth registration operating inside health facilities on tablets against SIREC, 20,000+ children aged 0-7 registered between October 2024 and June 2025, of whom 5,886 before their first birthday"
dpi.id--digital-id-from-birth,2025-08-05-ang-acordo-justica-educacao-registo-nascimento-matricula.md,progress,2,"Distinct event: a signed Justice-Education protocol making school enrolment a registration channel, with the government stating a target of moving coverage from 46% to 80%"
dpi.id--interoperability-of-birth-registration-and-digital-id,2025-01-22-gnb-sirec-sistema-integrado-registo-estatisticas-cidadao.md,baseline,1,"The system itself: SIREC as the single integrated civil-registration database, explicitly including ""a gestao de um numero de identificacao unico a atribuir a cada cidadao"" - which is the object this indicator asks about"
dpi.id--interoperability-of-birth-registration-and-digital-id,2026-04-01-undp-guinea-bissau-newsletter-05-jan-mar-2026.md,progress,1,"The Santa Luzia conservatoria becomes the first in the country to operate fully digitally on the national platform, with the digitised backlog stated - the base any registry-to-ID link would run on"
dpi.id--interoperability-of-birth-registration-and-digital-id,2026-06-01-gnb-ang-candonga-di-justica-2026-sirec-registo-movel.md,progress,2,Distinct event: SIREC used in the field rather than only at the counter - mobile digital registration of children aged 0-7 across 16 communities in four regions
dpi.id--use-by-other-systems,2025-01-22-gnb-sirec-sistema-integrado-registo-estatisticas-cidadao.md,baseline,1,The CRVS platform itself — SIREC is built around a single citizen identification number and data integration across institutions; sibling batch staged the same page as 2025-01-22-gnb-sirec-sistema-integrado-registo-estatisticas-cidadao.md
dpi.id--use-by-other-systems,2025-08-05-ang-acordo-justica-educacao-registo-nascimento-matricula.md,progress,1,Signed Justice–Education agreement putting birth registration inside school enrolment — a concrete in-window use of civil registration by another public system; sibling batch staged the same article as 2025-08-05-gnb-ang-acordo-justica-educacao-registo-nascimento-matricula.md
dpi.pay--governance-role-of-central-bank,2024-01-23-bceao-instruction-001-01-2024-services-de-paiement-umoa.md,baseline,1,The operative instrument defining the central bank's governance role over digital payments; binds providers in Guinea-Bissau and routes authorisation through the BCEAO National Directorate in Bissau.
dpi.pay--governance-role-of-central-bank,2026-04-02-bceao-communique-connexion-pi-spi.md,progress,1,Supervisory decision in window: BCEAO orders all UMOA institutions including Guinea-Bissau's to complete PI-SPI connection and open services by 30 June 2026.
dpi.pay--governance-role-of-central-bank,2026-06-29-cb-umoa-liste-etablissements-agrees-guinee-bissau.md,progress,2,Country-specific supervisory register at 29 June 2026 — the dated position of who the central bank has licensed in Guinea-Bissau; distinct event from the PI-SPI directive.
dpi.pay--g2p-functionality,2024-10-02-imf-country-focus-guinea-bissau-blockchain-wage-bill.md,baseline,1,The national G2P instrument itself — the blockchain platform launched May 2024 that runs eligibility
dpi.pay--revenue-collection,2021-03-24-dgci-kontaktu-orientacoes-pagamento-simplificado-guine-bissau.md,baseline,1,The DGCI's own operating instruction for the Kontaktu electronic declaration-and-payment channel — the instrument rather than commentary on it.
dpi.pay--revenue-collection,2025-12-10-dgci-circular-iva-desalfandegamento-kontaktu.md,progress,1,Completed step: importers required to declare and pay clearance-related VAT exclusively through Kontaktu
dpi.pay--revenue-collection,2026-01-26-unctad-guinea-bissau-launches-asycudaworld.md,progress,2,Distinct event: nationwide migration to ASYCUDAWorld across all computerised customs offices — the customs half of digital revenue collection.
dpi.pay--b2b-and-b2g-functionality,2025-03-18-mef-guine-bissau-regulamento-conta-unica-do-tesouro-publico.md,baseline,1,National primary instrument for government collection — the Treasury Single Account regulated and held in the books of the BCEAO with all public funds required to be deposited into it
dpi.pay--b2b-and-b2g-functionality,2026-06-12-imf-pr-26-204-guinea-bissau-eleventh-ecf-review.md,progress,1,In-window IMF Board statement recording Treasury Single Account progress and Kontaktu supporting electronic filing and payment — flagged as the same Board decision as the sibling-staged Country Report 26/140
dpi.pay--p2p-p2g-and-p2b-functionality,2026-01-01-bceao-rapport-annuel-services-financiers-numeriques-uemoa-2024.md,baseline,1,Most recent authoritative publication of the series carrying Guinea-Bissau's e-money account and transaction figures — the baseline is a number here.
