indicator_id,file,brief,rank,why
gov.legislate--cybersecurity-legislation,2026-08-20-registration-critical-ict-infrastructure.md,progress,1,Ministry activates the Cybercrimes Act's critical-information-infrastructure registration regime
gov.legislate--cybersecurity-legislation,2025-08-01-bot-cloud-computing-guidelines-financial-service-providers.md,progress,2,"BoT Cloud Computing Guidelines mandate encryption, MFA, vulnerability remediation and access controls for regulated financial-sector cloud arrangements"
gov.legislate--legislation-covering-digital-id,1986-01-01-registration-and-identification-of-persons-act.md,baseline,1,"founding statute establishing registration of persons and identity-card issuance, still in force as Cap.36 R.E.2023"
gov.legislate--legislation-covering-digital-id,2026-08-19-minister-katambi-nida-immigration-report-parliament.md,progress,1,"Minister of Home Affairs presents NIDA implementation report to Parliament; second candidate (a NIDA notice) excluded for unverifiable date, see unselected register"
gov.legislate--digital-payments-legislation,2015-05-22-national-payment-systems-act-2015.md,baseline,1,"founding payment-systems statute, currently Chapter 437 R.E.2023"
gov.legislate--digital-payments-legislation,2025-11-12-bot-guidelines-financial-consumer-complaints-2025.md,progress,1,BoT Guidelines mandating standardised digital complaint channels for financial/digital-payment providers
gov.legislate--digital-payments-legislation,2025-12-19-bfi-non-interest-banking-business-regulations-2025.md,progress,2,"Non-Interest Banking Business Regulations requiring a Shari'ah-compliant core banking system, an adjacent expansion of regulated payments infrastructure"
gov.legislate--legislation-enabling-data-interoperability,2019-09-19-e-government-act-cap273.md,baseline,1,"founding enabling statute for cross-government interoperability, ss.5(g)/28(g)/48-49"
gov.legislate--legislation-enabling-data-interoperability,2026-02-18-ega-standards-guidelines-government-applications.md,progress,1,"e-GA application standards v3.0 mandate open, interoperable application design and government-controlled source-code hosting"
gov.legislate--legislation-enabling-data-interoperability,2026-02-18-data-center-standards-guidelines-public-institutions.md,progress,2,same Data Center Standards document (shared baseline record) is also a technical hosting standard issued under the enabling Act
gov.legislate--ai-legislation-regulations,2025-01-28-online-content-amendment-regulations-2025.md,baseline,1,"the one clear AI-specific binding regulation located, adding AI-generated content to the prohibited-content schedule"
gov.legislate--ai-legislation-regulations,2026-07-06-tanzania-statement-un-global-dialogue-ai-governance.md,progress,1,Tanzania's official UN Global Dialogue country statement describing the implemented National AI Strategy Framework and acknowledging the legislative gap
gov.legislate--ai-legislation-regulations,2026-03-26-cebot-delegation-ai-strategy-completed.md,progress,2,"Ministry meeting at which the Permanent Secretary states the National AI Strategy was completed, the milestone referenced in the later UN statement"
gov.legislate--statistics-legislation,2019-11-30-statistics-act-cap351-re2019.md,baseline,1,the operative principal statute establishing NBS and the National Statistical System
gov.legislate--statistics-legislation,2025-12-19-ministers-assignment-ministerial-functions-notice-2025.md,progress,1,"the only in-window instrument found bearing on statistics-governance institutional structure, placing National Statistics under the Finance portfolio"
gov.legislate--access-to-information-legislation,2016-09-30-access-to-information-act-2016.md,baseline,1,"founding/enacting instrument itself (Chapter 149), assented 2016, commenced 2017; operative primary text"
gov.legislate--access-to-information-legislation,2025-09-06-tcra-suspends-jamiiforums-licence.md,progress,1,"TCRA 90-day suspension of JamiiForums under Online Content Regulations, distinct regulatory-enforcement event"
gov.legislate--access-to-information-legislation,2025-12-08-eacj-reference-56-2025-internet-shutdown.md,progress,2,"EACJ case record challenging the Oct-Nov 2025 shutdown as unlawful under EAC Treaty/African Charter, distinct judicial event"
gov.regional--regional-legal-harmonisation,1999-11-30-eac-treaty.md,baseline,1,"founding EAC Treaty, Article 126(2)(b) is the controlling legal basis for Tanzania's harmonisation obligation"
gov.regional--regional-legal-harmonisation,2026-06-08-sadc-ministers-justice-legal-harmonisation.md,progress,1,"SADC Ministers of Justice meeting reviewed draft Treaty amendment and legal instruments, Tanzania a listed participant"
gov.regional--regional-legal-harmonisation,2025-11-05-pap-model-laws-labour-migration-gender-equality.md,progress,2,"Pan-African Parliament adopted two continental model laws, distinct harmonisation forum/event from SADC meeting"
gov.regional--cross-border-data-transfers,2023-06-13-personal-data-protection-act-2022.md,baseline,1,"operative national instrument, Part V ss.31-32 sets transborder data flow rules; co-staged with batchA (gov.policy slice) under a merged frontmatter"
gov.regional--cross-border-data-transfers,2026-06-25-eac-cross-border-data-flows-framework-validation.md,progress,1,"EAC regional validation workshop for proposed Cross-Border Data Flows Framework, most recent regional status statement"
gov.regional--cross-border-data-transfers,2026-05-06-eardip-partner-states-reaffirm-commitment.md,progress,2,"EARDIP Steering Committee political/implementation-backing meeting preceding the June validation workshop, distinct event"
gov.standards--national-interoperability-standards,2016-02-01-e-government-interoperability-framework.md,baseline,1,"the e-GIF instrument itself (v1.0 Feb 2016), still the referenced framework as of 2026 capability-maturity assessments"
gov.standards--national-interoperability-standards,2026-06-23-gsd-ngao-launch.md,progress,1,"launch of Government Service Directory and NGAO security system, over 500 institutions onboarded, GovESB connection directive"
gov.standards--national-interoperability-standards,2026-02-18-ega-standards-guidelines-government-applications.md,progress,2,"Board-approved v3.0 revision of application development/acquisition standards, open-standards integration requirement"
gov.standards--adoption-of-international-standards,2018-09-26-nbaa-technical-pronouncement-1-2018.md,baseline,1,"operative instrument assigning IFRS/IPSAS/IFRS-for-SMEs/FRSME by entity category, still in force"
gov.standards--adoption-of-international-standards,2025-10-01-tbs-compulsory-standards-list-october-2025.md,progress,1,"TBS economy-wide compulsory-standards update including identical ISO/IEC adoptions, enforceable under the Standards Act"
gov.standards--adoption-of-international-standards,2026-07-02-bot-29th-banking-supervision-annual-report.md,progress,2,BOT report confirms 2025 sustainability/climate-risk guidelines aligned to IFRS S1/S2 and continued Basel II/III implementation
gov.discourse--non-governmental-contribution-to-national-policy,2025-07-01-financial-compliance-engagement-manual-non-state-actors.md,baseline,1,operative instrument formalising NSA dialogue channels into government planning and policy development
gov.discourse--non-governmental-contribution-to-national-policy,2026-06-26-finance-bill-2026-tax-relief-revisions.md,progress,1,"Finance Bill 2026 revised after Parliamentary Budget Committee stakeholder hearings, clearest case of input changing legislation"
gov.discourse--non-governmental-contribution-to-national-policy,2026-06-26-nacongo-operating-guidelines-second-edition.md,progress,2,"second-edition NaCoNGO Operating Guidelines launch, institutional-channel event distinct from the Finance Bill hearings"
infra.connect--mobile-affordability,2026-05-04-tcra-sector-report-march-2026.md,baseline,1,"latest official quarterly tariff and penetration figures, most authoritative current position"
infra.connect--mobile-affordability,2025-10-18-tcra-communications-statistics-september-2025.md,progress,1,"quarterly tariff movement: bundle data down 2.0%, bundle voice up, a mixed affordability movement"
infra.connect--mobile-affordability,2026-07-13-yas-zte-5g-router-financing.md,progress,2,"Yas-ZTE financed 5G router lowering device-affordability barrier, distinct market-level event"
infra.connect--internet-exchange-points,2026-08-28-tispa-internet-exchange-points.md,baseline,1,"TISPA's own current description of the six operating IXPs, the system itself"
infra.connect--internet-exchange-points,2026-07-13-raxio-380-million-capital-tanzania-expansion.md,progress,1,"Raxio surpassed US$380M capital, continuing its planned Tanzania carrier-neutral data centre with IXP connectivity"
infra.connect--internet-exchange-points,2025-09-24-stellarix-joins-tispa.md,progress,2,"STELLARIX joined TISPA/TIX peering community, distinct ecosystem-membership event"
infra.store--off-site-backup-capacity,2017-11-01-e-government-security-architecture-standards.md,baseline,1,the instrument itself requiring three-tier backup and off-site storage facility under Information Systems Continuity Management
infra.store--off-site-backup-capacity,2025-08-01-bot-cloud-computing-guidelines-financial-service-providers.md,progress,1,"BOT guidelines barring mission-critical financial data hosting outside Tanzania, requiring backup/redundancy contract terms"
infra.store--off-site-backup-capacity,2025-11-19-wingu-cloud-exchange-launch.md,progress,2,"launch of locally hosted private-cloud platform including Wingu Drive storage, new domestic backup-capable capacity"
infra.energy--sufficient-energy-and-water-for-data-centres,2026-02-18-data-center-standards-guidelines-public-institutions.md,baseline,1,the direct instrument requiring adequate electrical capacity and water delivery/reservoir for data centres; co-staged with batchA (gov.policy/gov.legislate slice) under a merged frontmatter
infra.energy--sufficient-energy-and-water-for-data-centres,2026-08-23-jnhpp-commissioning.md,progress,1,"2,115MW JNHPP commissioning, raising installed generation to 4,646MW against 2,271MW peak demand"
infra.energy--sufficient-energy-and-water-for-data-centres,2026-08-19-chalinze-dodoma-400kv-line-completion.md,progress,2,completion of the 345km Chalinze-Dodoma 400kV evacuation line letting JNHPP capacity reach demand centres; also selected under infra.energy--grid-reliability
infra.energy--grid-reliability,2026-05-08-ewura-electricity-performance-updates-march-2026.md,baseline,1,"EWURA's statutory quarterly report, the published authoritative source for SAIFI/SAIDI/CAIDI reliability indices"
infra.energy--grid-reliability,2026-06-29-nationwide-blackout-investigation.md,progress,1,"27 Jun 2026 nationwide blackout from a transmission/generation fault chain reaction, formal government investigation launched"
infra.energy--grid-reliability,2026-08-19-chalinze-dodoma-400kv-line-completion.md,progress,2,new alternative transmission corridor intended to strengthen grid reliability; same file as infra.energy--sufficient-energy-and-water-for-data-centres progress rank 2
infra.energy--rural-electrification,2025-07-01-rural-energy-act-cap-321.md,baseline,1,"founding/enacting instrument establishing the Rural Energy Board, Fund and Agency (REA)"
infra.energy--rural-electrification,2026-01-17-rea-9009-hamlets-electrification-contracts.md,progress,1,"REA signed TZS 1.2 trillion contracts to electrify 9,009 hamlets across 25 regions, largest such rollout to date"
infra.energy--rural-electrification,2025-08-26-kagera-national-grid-connection-contracts.md,progress,2,"USD 105.6M contracts connecting Kagera Region directly to the national grid for the first time, distinct regional event"
dpi.exchange--interoperability-of-health-systems,2025-07-01-annual-health-sector-performance-profile-report-2024.md,baseline,1,"Dated official statement of health-sector interoperability standing: TZ-HIE/HIM, 180+ standalone apps, private EMRs largely unable to submit to DHIS2, universal health API guideline in development."
dpi.exchange--interoperability-of-health-systems,2026-05-19-mageuzi-ya-kidijitali-katika-sekta-ya-afya-tanzania-yashika-kasi.md,progress,1,"Over 45 digital health systems now linked through a national interoperability platform, enabling ~220 facilities to exchange data (WHA remarks, Geneva, 19 May 2026)."
dpi.exchange--interoperability-of-health-systems,2025-10-02-matumizi-ya-data-na-teknolojia-yaimarisha-huduma-za-afya-nchini.md,progress,2,"First-ever integrated electronic medical-record system linking patient data from community to national level, announced at the 12th Tanzania Health Summit."
dpi.exchange--interoperability-of-education-systems,2026-01-01-taarifa-ya-utekelezaji-wa-bajeti-julai-desemba-2025.md,baseline,1,"MoEST budget-implementation report: ESMIS intended to integrate data from NIDA, RITA, Immigration, Foreign Affairs and PO-RALG/TAMISEMI, the dated authoritative statement of the education-interoperability layer's standing. Shared baseline with dpi.mis--education."
dpi.exchange--interoperability-of-education-systems,2026-07-14-schools-told-to-align-courses-with-market-needs.md,progress,1,Permanent Secretary directs institutions to fast-track integration of digital platforms into ESMIS so statistics are accessible without manual requests.
dpi.exchange--interoperability-of-education-systems,2026-03-12-tanzania-validates-electronic-data-governance-strategy.md,progress,2,"National validation workshop for the Tanzania Electronic Data Governance Strategy (TZeDGS), explicitly aligned with DPI/interoperability across sectors including education."
dpi.exchange--interoperability-of-social-protection-systems,2024-02-01-e-government-technology-roadmap.md,baseline,1,"Dated statement that GovESB, the government's general exchange platform, had been established and was in use by public institutions — the only exchange instrument evidenced specifically enough to serve as baseline, since social protection has no dedicated exchange of its own."
dpi.exchange--interoperability-of-social-protection-systems,2026-03-31-world-bank-approves-pssn-iii-espj-ii.md,progress,1,"Board approval of the $250m PSSN III, which expands digital delivery systems including a social registry and strengthens links between social protection and other systems."
dpi.id--national-maintenance-of-id-and-credentials-systems,2026-05-01-hotuba-ya-bajeti-ya-wizara-ya-mambo-ya-ndani-ya-nchi-2026-2027.md,baseline,1,"Latest official NIDA registration/NIN/card-issuance totals, connected institutions and infrastructure-upgrade plans, presented to Parliament, May 2026."
dpi.id--national-maintenance-of-id-and-credentials-systems,2026-01-07-nida-mulls-child-registration.md,progress,1,NIDA Director General announces a forthcoming draft Child Registration Act extending the maintained credentials system to registration from birth.
dpi.id--authentication,2023-02-17-registration-and-identification-of-persons-general-amendment-regulations-2023.md,baseline,1,"GN 96/2023: the operative instrument regulating external access, data-sharing contracts and identity-information verification against NIDA's register."
dpi.id--authentication,2026-08-10-crvs-day-2026-maadhimisho.md,progress,1,Minister's CRVS Day statement frames continued digital investment in vital-event registration as the front end of the identity chain NIDA authentication depends on.
dpi.id--interoperability-of-birth-registration-and-digital-id,2021-10-11-written-laws-miscellaneous-amendments-no-3-act-2021.md,baseline,1,"Part III adds section 19A to the Births and Deaths Registration Act, requiring an electronic register and authorising data-sharing with identity-registration institutions — the enacting instrument for CRVS-to-digital-ID interoperability."
dpi.id--interoperability-of-birth-registration-and-digital-id,2025-12-12-rita-48-hour-birth-certificates.md,progress,1,"Launch of 48-working-hour digital birth-certificate issuance via eRITA, strengthening the CRVS input the RITA-NIDA identity chain depends on."
dpi.id--interoperability-of-birth-registration-and-digital-id,2026-01-07-nida-mulls-child-registration.md,progress,2,Draft Child Registration Act announcement is the legal-foundation precursor to linking birth registration with NIDA identity.
dpi.id--use-by-other-systems,2025-03-01-naot-performance-audit-birth-death-certificates.md,baseline,1,"NAOT audit quantifies stakeholder-system integration with RITA's CRS (25 of 37 identified systems connected, 68%), naming PO-RALG's GOTHOMIS and MoH's eHMS. Shared baseline with dpi.registry--population-register."
dpi.id--use-by-other-systems,2025-12-12-rita-48-hour-birth-certificates.md,progress,1,"Birth certificate explicitly framed by RITA's CEO as the gateway to national ID, passports, health insurance and education services."
dpi.registry--population-register,2025-03-01-naot-performance-audit-birth-death-certificates.md,baseline,1,"Best dated authoritative determination of the register's standing: partial digitisation, ~13.69 million records awaiting upload, only 29% of the Mainland population registered as at December 2024. Shared baseline with dpi.id--use-by-other-systems."
dpi.registry--population-register,2026-08-10-crvs-day-2026-maadhimisho.md,progress,1,"Official figure: child birth-registration coverage rose from 55% (2020) to 68% (2025), 100%-by-2030 target — the clearest population-register coverage milestone in the window."
dpi.registry--population-register,2025-12-12-rita-48-hour-birth-certificates.md,progress,2,"Concrete registration-throughput improvement: 11.5 million birth certificates issued, 20 million Tanzanians registered, by 25 Nov 2025."
dpi.registry--electoral-register,2024-03-22-sheria-ya-uchaguzi-wa-rais-wabunge-na-madiwani-ya-mwaka-2024.md,baseline,1,"Act No. 1 of 2024, section 12: establishes the Permanent National Voters' Register; section 11 the Preliminary Register."
dpi.registry--electoral-register,2025-10-07-inec-takwimu-za-wapiga-kura-uchaguzi-mkuu-2025.md,progress,1,"INEC announces receipt of the Zanzibar Electoral Commission's finalised voter-register figures, reconciling the national register."
dpi.registry--electoral-register,2025-08-04-inec-tanzania-responds-to-concerns-over-voter-register-numbers.md,progress,2,"INEC's Director of Elections publicly explains the register's growth (~3,113,931 previously-eligible-but-unregistered individuals now registered), responding to an integrity dispute."
dpi.registry--tax-register,2023-01-01-tax-administration-act-cap-438.md,baseline,1,"The operative legal instrument requiring taxpayer registration, TIN issuance and NIN-TIN linkage administered by TRA."
dpi.registry--tax-register,2026-02-03-tra-idras-official-launch.md,progress,1,"TRA announces completion of IDRAS, a consolidated taxpayer-register/domestic-tax platform, with pre-launch verification of migrated taxpayer records ahead of the 9 Feb 2026 go-live."
dpi.registry--tax-register,2026-06-11-government-budget-speech-2026-27.md,progress,2,"2026/27 budget speech commits to TAUSI-IDRAS integration and TAUSI modules registering buildings, owners' NIDA/TIN details and all local traders — expanding the tax register's data perimeter."
dpi.registry--land-register,2023-01-01-land-registration-act-cap-334.md,baseline,1,Section 3 requires a land registry and land register; section 4 provides for a Registrar of Titles — the current consolidated instrument establishing the register.
dpi.registry--land-register,2026-05-28-akwilapo-government-to-strengthen-land-ownership-nationwide.md,progress,1,"Minister for Lands' 2026/27 budget presentation: continued nationwide strengthening of e-Ardhi, 3.13 million citizens benefiting from land/housing registration services."
dpi.registry--land-register,2026-06-11-digital-payment-proof-major-assets-land.md,progress,2,"From 1 July 2026, verified digital-payment records become mandatory for land, building and motor-vehicle ownership transfers — a new regulatory linkage into the land register's transfer process."
dpi.mis--education,2026-01-01-taarifa-ya-utekelezaji-wa-bajeti-julai-desemba-2025.md,baseline,1,MoEST budget-implementation report: ESMIS construction completed and testing begun. Shared baseline with dpi.exchange--interoperability-of-education-systems.
dpi.mis--education,2026-01-10-mfumo-wa-sis-kukomeshautoro-shule-za-handeni-mji.md,progress,1,School Information System (SIS) training for head teachers ahead of mandatory nationwide use from 13 January 2026 per PMO-TAMISEMI direction.
dpi.mis--education,2025-11-18-tanzania-student-dropout-digital-tracker.md,progress,2,"Permanent Secretary announces plans for a comprehensive learner-tracking system, prompted by a documented gap between Form One selection (2022) and Form Four sitters (2025)."
dpi.mis--social-protection,2023-11-01-national-social-protection-policy-2023.md,baseline,1,founding sector policy instrument establishing the PSSN/TASAF MIS and the gap toward a unified national social-protection MIS
dpi.mis--social-protection,2026-03-31-pssn-iii-world-bank-factsheet.md,progress,1,World Bank Board approval of the $250m PSSN III credit expanding the TASAF registry and digital delivery system
dpi.mis--social-protection,2026-05-20-tasaf-strengthens-social-protection-through-technology.md,progress,2,TASAF's own account of its MIS and e-payment infrastructure as the PSSN III operating backbone
dpi.mis--customs,2026-03-30-nao-audit-information-systems-fy2024-25.md,baseline,1,"independent audit treating TANCIS as the operating customs MIS, with dated integration/control findings"
dpi.mis--customs,2026-06-05-tra-zanzibar-single-window-launch.md,progress,1,launch of the Zanzibar Single Window System (2 June 2026)
dpi.mis--customs,2026-03-25-tantrade-cartis-press-release.md,progress,2,CART.IS trade-systems baseline assessment and integration roadmap launch (24-25 March 2026)
dpi.mis--land,2026-05-01-mlhhsd-budget-speech-2026-27.md,baseline,1,Ministry's own current-position statement on e-Ardhi/ILMIS coverage and figures
dpi.mis--land,2026-08-03-laris-zanzibar-official-launch.md,progress,1,launch of Zanzibar's LARIS land-MIS modernisation project
dpi.mis--land,2026-01-23-ofisi-za-ardhi-tehama-vifaa.md,progress,2,"delivery of 1,429 ICT devices to land offices across 184 LGAs"
digital.localgov--digitalisation-of-local-government-records,2026-03-30-naot-audit-po-ralg-lgas-fy2024-25.md,baseline,1,"independent constitutional audit of PMO-RALG, Regional Secretariats and 184 LGAs on digital systems in use"
digital.localgov--digitalisation-of-local-government-records,2026-06-18-e-delivery-system-mandatory-july-1.md,progress,1,e-Delivery project-records system made mandatory for all development stakeholders including LGAs
digital.localgov--digitalisation-of-local-government-records,2026-06-23-gsd-ngao-launch.md,progress,2,launch of the Government Service Directory centralising LGA and Regional Secretariat service records
digital.rural--digitalisation-of-rural-health-clinics,2026-08-28-moh-ehealth-services-dhis2-hrhis-hfr.md,baseline,1,"MOH's own live listing of named eHealth systems (DHIS2/HMIS, HRHIS3, HFR, TIIS, HSTIP); the stronger 2023-2027 PHC roadmap candidate was unreachable"
digital.rural--digitalisation-of-rural-health-clinics,2025-11-25-tanzania-kuendelea-kutumia-takwimu-kuboresha-huduma-za-afya.md,progress,1,Chief Medical Officer statement prioritising GOTHOMIS/DHIS2/EMR strengthening over new parallel systems
digital.rural--digitalisation-of-rural-health-clinics,2025-08-01-path-digital-innovation-pandemic-control-tanzania.md,progress,2,enhanced GOTHOMIS immunisation module deployed and piloted in Tanga and Mbeya facilities
digital.rural--digitalisation-of-rural-primary-schools,2025-05-01-nbs-education-literacy-monograph.md,baseline,1,"national statistics office confirmation that EMIS captures school-level data electronically, with rural/urban benchmarks"
digital.rural--digitalisation-of-rural-primary-schools,2026-08-13-msingitek-unveiled-manyara.md,progress,1,"regional launch of the MsingiTek tablet literacy/numeracy programme in 50 rural primary schools, Manyara"
digital.rural--digitalisation-of-rural-primary-schools,2026-05-07-edtechhub-hard-to-reach-schools.md,progress,2,"pilot of offline Raspberry Pi local servers in eight hard-to-reach schools, Dodoma and Kigoma"
digital.rural--digitalisation-of-rural-registry-offices,2025-03-01-naot-performance-audit-birth-death-certificates.md,baseline,1,"independent performance audit finding partial digitalisation of civil registration (29% registered, 43% centres not operating)"
digital.rural--digitalisation-of-rural-registry-offices,2025-12-12-rita-48-hour-birth-certificates.md,progress,1,RITA operationalises eRITA to issue birth certificates within 48 working hours
digital.rural--digitalisation-of-rural-registry-offices,2026-07-18-zcsra-crvs-decentralisation-egmrg.md,progress,2,Zanzibar's 11 districts report decentralised registration to Sheha (community) level via web-based eCRVS and mobile app
digital.rural--digitalisation-of-rural-police-stations,2021-01-01-tpf-nbs-crime-report-2020.md,baseline,1,official statement that CSMIS then operated only at 20 major Dar es Salaam stations and RCO offices
digital.rural--digitalisation-of-rural-police-stations,2026-04-24-criminal-justice-single-window-system.md,progress,1,Minister's budget statement on developing a Criminal Justice Single Window System across justice institutions
digital.rural--digitalisation-of-rural-police-stations,2026-05-01-hotuba-ya-bajeti-ya-wizara-ya-mambo-ya-ndani-ya-nchi-2026-2027.md,progress,2,"2026/27 budget earmarks funding for police radios, towers and an Automated Fingerprint Identification System"
tech.ai--use-of-ai-in-sectoral-management-information-systems,2022-02-01-moh-ai-policy-framework-health-sector.md,baseline,1,founding sectoral AI policy instrument proposing a Centre for Digital Health
tech.ai--use-of-ai-in-sectoral-management-information-systems,2026-02-01-undp-tanzania-digital-transformation-joint-programme.md,progress,1,signed UN joint programme linking AI-powered agricultural extension to a Ministry of Agriculture data-sharing framework
tech.ai--use-of-ai-in-sectoral-management-information-systems,2026-06-11-government-budget-speech-2026-27.md,progress,2,"national budget commits TRA to AI/Big Data/blockchain use, integrating TAUSI and IDRAS"
tech.ai--control-of-ai-abuse,2025-01-28-online-content-amendment-regulations-2025.md,baseline,1,"operative instrument adding AI-generated content to prohibited online content, requiring ISP/platform filtering"
tech.ai--control-of-ai-abuse,2026-02-18-ega-standards-guidelines-government-applications.md,progress,1,approved v3.0 government-application security standards including secure software lifecycle controls
tech.ai--control-of-ai-abuse,2026-07-06-tanzania-statement-un-global-dialogue-ai-governance.md,progress,2,Tanzania's own country statement on responsible AI governance priorities at the UN Global Dialogue
tech.industry--national-capacity-in-dt-related-production,2024-01-01-ict-investment-profile.md,baseline,1,official investment prospectus quantifying ICT manufacturing at 0.004% of output and listing SmartTech Tanzania
tech.industry--national-capacity-in-dt-related-production,2026-08-25-ecofin-korea-edcf-tanzania-ai-loan.md,progress,1,Korea's EDCF approves a $170m loan for an AI/Digital Technology Training Institute in Tanzania
tech.industry--national-capacity-in-dt-related-production,2026-05-01-micit-vipaumbele-nane-2026-27.md,progress,2,"2026/27 ICT budget priorities: NICTBB backbone, ICT parks and rural connectivity investment"
tech.innovate--tech-startup-ecosystem,2024-03-01-tanzania-startup-ecosystem-status-report-2023.md,baseline,1,direct national ecosystem status assessment (842 startups) recording the absence of a dedicated Startup Policy or Act
tech.innovate--tech-startup-ecosystem,2026-03-12-tanzania-ventures-lab-launch.md,progress,1,"launch of the Tanzania Ventures Lab, a four-year national programme targeting ~250 ventures/year"
tech.innovate--tech-startup-ecosystem,2026-08-23-innoip-tanzania-launch.md,progress,2,joint BRELA-COSTECH InnoIP programme launched to protect innovators' IP assets
capacity.literacy--digital-literacy-civil-service,2026-02-18-tanzania-egovernment-capability-maturity-framework.md,baseline,1,Current (18 Feb 2026) e-GA framework with an explicit e-Government Human Capital Development domain assessing civil-service ICT/digital capacity
capacity.literacy--digital-literacy-civil-service,2026-02-19-ega-national-egovernment-working-session-cybersecurity.md,progress,1,"e-GA's Sixth National e-Government Working Session (17-19 Feb 2026, 1400+ stakeholders) made cybersecurity awareness and ICT upskilling a cross-government priority"
capacity.literacy--digital-literacy-civil-service,2026-03-16-utumishi-weekly-civil-servant-training-programme.md,progress,2,PO-UTUMISHI institutionalised weekly Monday capacity-building training for civil servants (16 Mar 2026)
include.access--citizen-feedback-portals,2024-10-05-e-mrejesho-legal-requirement-utumishi.md,baseline,1,"e-GA's dated statement that e-Mrejesho use is a legal requirement, confirming the national feedback system is operational"
include.access--citizen-feedback-portals,2026-02-02-e-mrejesho-sema-na-kiongozi-upgrade.md,progress,1,e-Mrejesho upgraded with 'Sema na Kiongozi' feature routing complaints to national/regional/district leaders (2 Feb 2026)
include.access--citizen-feedback-portals,2026-03-14-ongea-na-waziri-health-feedback.md,progress,2,"Ministry of Health's 'Ongea na Waziri' direct feedback channel, launched 26 Jan 2026"
include.access--citizen-participation-in-policy,2023-01-01-local-government-district-authorities-act-cap287.md,baseline,1,"Operative Cap. 287 R.E. 2023 statute establishing village assemblies, village councils and Ward Development Committees for citizen participation"
include.access--citizen-participation-in-policy,2026-04-23-presidential-commission-inquiry-election-violence-report.md,progress,1,"Presidential Commission of Inquiry's 23 Apr 2026 report on Oct 2025 post-election violence, recommending electoral reform"
include.access--citizen-participation-in-policy,2025-11-04-eu-statement-tanzania-elections.md,progress,2,"EU's 4 Nov 2025 statement on the 29 Oct 2025 elections records violence, internet shutdown and contraction of civic/democratic space"
