indicator_id,url,title,publisher,published,brief,why_not
infra.connect--national-fibre-backbone,https://numerique.gouv.tg/organes_rataches/societe-dinfrastructure-numerique/,Société d'Infrastructure Numérique,Ministère de l'Efficacité du Service Public et de la Transformation Numérique,2023-05-17,1,Fetched. Four-sentence agency stub; the 323 km and 600 km public assets it names are covered in far more detail by the selected ICT specifications page
infra.energy--rural-electrification,https://at2er.tg/download/strategie_electrification_togo_vf/,Stratégie_Electrification_TOGO_vf,AT2ER,2022-08-29,1,"Fetched. Download landing page only, carrying file size and upload date; the strategy PDF body is not served at this URL"
infra.store--off-site-backup-capacity,https://ancy.gouv.tg/wp-content/uploads/2023/12/20220705-Arrete-n%C2%B0-2022-040-PMRT-portant-adoption-des-regles-de-cybersecurite-en-Republique-togolaise.pdf,"Règles de Cybersécurité, arrêté n°2022-040/PMRT",Premier ministre / ANCy,2022-06-29,1,"Fetched. The R1 business-continuity domain that bears on backup sits at page 45, beyond the 40,000-character capture; staging a truncated excerpt whose relevant section is missing would misrepresent the instrument"
digital.localgov--ict-infrastructure-for-local-government,https://bk.numerique.gouv.tg/wp-content/uploads/2026/07/MESPTN-Consultant-international-2.pdf,Appel d'offre international ouvert pour les Services d'un Consultant International pour l'assistance technique pour la phase pilote du projet de digitalisation des mairies au Togo,Ministere de l'Efficacite du Service Public et de la Transformation Numerique,2026-08-10,1,"Not fetched. Procurement notice, not the instrument; the PDiMa payload is carried better by the 2026-02-07 government article already staged."
digital.localgov--ict-infrastructure-for-local-government,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099013025145512205,Togo - WESTERN AND CENTRAL AFRICA - P179138 - Togo Digital Acceleration Project - Procurement Plan,World Bank,2024-05-23,1,Not fetched. Procurement plan for the same project as the staged PAD baseline; adds no independent position on municipal ICT.
digital.localgov--ict-infrastructure-for-local-government,https://ressources.digital.gouv.tg/shares/documentations/Architecture_entreprise_gouvernemental_togo/html/elements.html,Elements structurants de l'architecture nationale - Documentation Architecture d'Entreprise Gouvernementale du Togo,Agence Togo Digital,,1,Not fetched. Undated page; gives no commune count or local-government deployment evidence.
digital.localgov--ict-infrastructure-for-local-government,https://ressources.digital.gouv.tg/shares/documentations/Specifications_tic_administrations/html/introduction.html,Introduction - Documentation Specifications TIC minimales au Sein des Administrations,Agence Togo Digital,,1,"Not fetched. Undated general standards document, no municipal or prefectural figures."
digital.localgov--ict-infrastructure-for-local-government,https://jo.gouv.tg/sites/default/files/JO/Sp%C3%A9cial%20%20du%2004%20juillet%202022%20PDF.pdf,"Decret n 2021-102/PR du 29 septembre 2021 portant creation, attributions, organisation et fonctionnement de l'Agence Togo Digital",Journal officiel de la Republique Togolaise,2022-07-04,1,Not fetched. Institutional founding act for ATD; creates no costed programme for connecting or equipping communes.
digital.localgov--ict-infrastructure-for-local-government,https://anid.gouv.tg/wp-content/uploads/2024/11/Loi-2020-009_E-Id_Togo.pdf,Loi n 2020-009 relative a l'identification biometrique des personnes physiques au Togo,Assemblee nationale / Republique togolaise,2020-09-10,1,"Not fetched. Identification statute, not local-government ICT infrastructure; already held in raw/ per a sibling slice's baseline."
digital.localgov--ict-infrastructure-for-local-government,https://www.republicoftogo.com/toutes-les-rubriques/developpement/administration-locale-education-sante-le-numerique-arrive-partout,"Administration locale, education, sante : le numerique arrive partout",Republique Togolaise,2026-02-06,2,Not fetched. Second report of the same PDiMa event as the staged 2026-02-07 article - two reports of one event.
digital.rural--digitalisation-of-rural-health-clinics,https://www.theglobalfund.org/media/8998/oig_gf-oig-19-022_report_en.pdf,Audit Report: Global Fund Grants in Togo (GF-OIG-19-022),"Office of the Inspector General, The Global Fund",2019-01-01,1,Not fetched. Best quantified coverage figure (57% of facilities with tablets in 2018) but superseded as a statement of current position by the 2022 MOP-SNIS baseline.
digital.rural--digitalisation-of-rural-health-clinics,https://www.afro.who.int/sites/default/files/2025-07/RAPPORT%20ANNUEL%20OMS%20TOGO%202024%20FINAL%20%20-%20OK.pdf,Rapport annuel OMS Togo 2024,"Organisation mondiale de la Sante, Bureau pays Togo",2025-07-01,1,Not fetched. Out of window for brief 2 and secondary to the ministry's own MOP-SNIS for brief 1.
digital.rural--digitalisation-of-rural-health-clinics,https://www.afro.who.int/sites/default/files/2021-12/Programma%20National%20de%20D%C3%A9veloppement%20Sanitaire%20du%20Togo%202017-2022.pdf,Plan National de Developpement Sanitaire du Togo 2017-2022,Ministere de la Sante du Togo,2017-02-01,1,Not fetched. Expired planning horizon; superseded by the 2022 MOP-SNIS as the operative statement.
digital.rural--digitalisation-of-rural-health-clinics,https://www.theglobalfund.org/media/gbqltprg/oig_gf-oig-25-005_report_en.pdf,"GF-OIG-25-005 - Audit Report, Global Fund Grants in Togo","Office of the Inspector General, The Global Fund",2025-06-04,1,"Not fetched. Published before the 2025-09-01 window opens, and reports programme completeness rates rather than facility digitalisation."
digital.rural--digitalisation-of-rural-health-clinics,https://dhis2.org/climate/country-profiles/togo/,Togo - DHIS2,DHIS2 / HISP West and Central Africa,2026-08-04,1,Not fetched. Partner profile page; the ministry's own MOP-SNIS is the primary for the same facts.
digital.rural--digitalisation-of-rural-health-clinics,https://extranet.who.int/cpcd/sites/default/files/public_file_repository/TGO_Togo_Loi-No2021-022-Institutant-l_assurance-Maladie-Universelle-en-Republique-Togolaise_2023.pdf,Loi n 2021-022 du 18 octobre 2021 instituant l'assurance maladie universelle en Republique togolaise,Gouvernement de la Republique togolaise,2021-10-18,1,"Not fetched. Insurance-enrolment digitalisation, not clinical data capture at rural facilities."
digital.rural--digitalisation-of-rural-health-clinics,https://www.republicoftogo.com/toutes-les-rubriques/sante/la-tele-echographie-deployee-pour-ameliorer-le-suivi-des-grossesses-en-zones-rurales,La tele-echographie deployee pour ameliorer le suivi des grossesses en zones rurales,Republique Togolaise,2026-06-18,2,Not fetched. Second report of the same SWEDD+ tele-ultrasound event already staged from the project's own site.
digital.rural--digitalisation-of-rural-health-clinics,https://www.republicoftogo.com/toutes-les-rubriques/sante/lancement-de-la-carte-a-puce-amu,Lancement de la carte a puce AMU,Republique Togolaise,2026-04-22,2,Not fetched. AMU smart-card launch is health-insurance digitalisation; no evidence of implementation in rural USP or centres medico-sociaux.
digital.rural--digitalisation-of-rural-police-stations,https://archive.presidence.gouv.tg/2021/10/12/conseil-des-ministres-du-12-octobre-2021-deux-projets-de-decrets-adoptes-et-quatre-communications-ecoutees/,Conseil des ministres du 12 octobre 2021 : deux projets de decrets adoptes et quatre communications ecoutees,Presidence de la Republique togolaise,2021-10-12,1,Not fetched. Council communique announcing adoption of the CIPT/FCNDP decrees; the ministry's own commissioning account carries the same facts plus the coverage detail.
digital.rural--digitalisation-of-rural-police-stations,https://www.interpol.int/fr/content/download/20227/file/WAPIS_Newsletter%20August%202023_NO23_FR.pdf,WAPIS Newsletter 23,INTERPOL,2023-08-01,1,Not fetched. Newsletter; strongest deployment figure (40+ workstations in Lome) but secondary to the ministry primary at the cap.
digital.rural--digitalisation-of-rural-police-stations,https://www.interpol.int/en/content/download/22944/file/24COM007802_WAPIS_Newsletter%2025_2024-EN_Optimized.pdf,WAPIS Newsletter 25,INTERPOL,2024-01-01,1,"Not fetched. Newsletter, out of window, and its useful content (remote-site deployment as an open challenge) is a restatement of the coverage limit already in the baseline note."
digital.rural--digitalisation-of-rural-police-stations,https://securite.gouv.tg/renforcement-du-dispositif-securitaire-au-togo/,RENFORCEMENT DU DISPOSITIF SECURITAIRE AU TOGO,Ministere de la Securite et de la Protection Civile,2024-12-20,1,Not fetched. ANACRIM is a Lome-sited analysis capability; out of window and off-indicator for rural stations.
digital.rural--digitalisation-of-rural-police-stations,https://justice.gouv.tg/modernisation-de-la-justice-la-plateforme-du-casier-judiciaire-automatise-operationnelle/,Modernisation de la justice : la plateforme du casier judiciaire automatise operationnelle,Ministere de la Justice et des Droits humains,2021-08-02,1,"Not fetched. Judicial records issuance through courts, not daily case capture by commissariats and brigades."
digital.rural--digitalisation-of-rural-police-stations,https://www.republicoftogo.com/content/download/117917/3025278/1,La bibliotheque et le commissariat d'Afagnan dotes de materiel informatique,L'economiste du Togo n 716 (hosted by Republique Togolaise),2025-11-04,2,"Fetched (395-page bulk newspaper PDF, not a per-article page). Excluded: the commissariat received a printer, air conditioner and furniture; the 20 computers went to the library, so no digital data capture is established."
digital.rural--digitalisation-of-rural-primary-schools,https://education.gouv.tg/wp-content/uploads/2025/10/Aide-me%CC%81moire-RSCE_Togo_2025.pdf,AIDE-memoire de la dixieme revue sectorielle conjointe de l'education du Togo,Ministere des Enseignements primaire et secondaire,2025-06-01,1,DROP already-seen. raw-url-index.py --check returned DUP-EXACT against raw/2025/2025-06-01-togo-aide-memoire-dixieme-revue-sectorielle-conjointe-education.md. Would otherwise have been the baseline.
digital.rural--digitalisation-of-rural-primary-schools,https://education.dhis2.org/fr/implementation/togo/,Togo - DHIS2 (edition francaise),DHIS2 for Education / HISP WCA,2024-11-19,1,"DROP duplicate-in-run. Fetched, then dropped: the page states it is machine-translated, which capture-rule.md excludes as a verbatim body. The English original was captured instead."
digital.rural--digitalisation-of-rural-primary-schools,https://www.globalpartnership.org/node/document/download?file=document%2Ffile%2F2024-04-togo-itap-report-fr.pdf,"Report of the Independent Technical Advisory Panel (ITAP), Togo","Independent Technical Advisory Panel, Global Partnership for Education",2024-04-08,1,Not fetched. Independent assessment that the SIGE is not yet fully operational; commentary on the system rather than the system itself.
digital.rural--digitalisation-of-rural-primary-schools,https://planifeducation.gouv.tg/wp-content/uploads/2025/09/RAPPORT_DANALYSE_DES_INDICATEURS_SCOLAIRES_2024-2025_25_09_2025_VF_Imprime.pdf,Rapport d'analyse des indicateurs scolaires 2024-2025,"Direction de la planification, des statistiques et du suivi-evaluation, Ministere de l'Education Nationale",2025-09-25,2,Not fetched. Output of the RSA rather than a movement in digital capture; over cap behind two stronger in-window items.
digital.rural--digitalisation-of-rural-primary-schools,https://stateduc.planifeducation.gouv.tg/,StatEduc2 - Statistical Data Entry and Processing,Portail de la planification educative togolaise,,1,Not fetched. Undated application login page; establishes the tool exists but not how rural schools use it.
digital.rural--digitalisation-of-rural-registry-offices,https://territoire.gouv.tg/etat-civil-le-matglac-engage-la-relecture-de-la-loi-pour-moderniser-le-cadre-juridique/,Etat civil : le MATGLAC engage la relecture de la loi pour moderniser le cadre juridique,"Ministere de l'Administration Territoriale, de la Gouvernance Locale et des Affaires Coutumieres",2026-08-22,2,"Not fetched. Over cap. Genuine and most recent in-window movement (methodology validated 21 August 2026, draft law targeted before year end) but an announced intention, and a completed step beats an announced intention."
digital.rural--digitalisation-of-rural-registry-offices,https://www.togofirst.com/fr/tic/1501-17988-au-togo-l-enrolement-biometrique-demarre-dans-le-zio-le-19-janvier,"Au Togo, l'enrolement biometrique demarre dans le Zio le 19 janvier",Togo First,2026-01-15,2,"Not fetched. Over cap, and foundational biometric identification (ANID/WURI) rather than civil-registry event capture in registry offices."
digital.rural--digitalisation-of-rural-registry-offices,https://extranet.who.int/cpcd/sites/default/files/public_file_repository/TGO_Togo_Loi-No-2009-010-relative-a-I_organisation-de-l_etat-civil-au-Togo_2009.pdf,"Journal officiel de la Republique Togolaise, 54e annee n 21 bis - Loi n 2009-010",Journal officiel de la Republique Togolaise,2009-06-30,1,"Fetched. Excluded in favour of the clean transcription at jafbase.fr of the same statute: this gazette scan OCRs with accents lost and mangled characters, and carries several unrelated laws. Its date line was used to establish published on the surviving capture."
digital.rural--digitalisation-of-rural-registry-offices,https://data.unicef.org/crvs/togo/,"CRVS - Birth, Marriage and Death Registration in Togo",UNICEF DATA,2017-12-05,1,Not fetched. Country profile compiled 2016-2017; too stale to state the current position and secondary to the statute.
digital.rural--digitalisation-of-rural-registry-offices,https://territoire.gouv.tg/pour-une-meilleure-coordination-des-interventions-un-cadre-permanent-des-acteurs-nationaux-et-ptf-concernes-des-faits-detat-civil-en-reflexion-de-creation-a-lome/,Pour une meilleure coordination des interventions : un cadre permanent des acteurs nationaux et PTF concernes des faits d'etat civil en reflexion de creation a Lome,MATDCC/MATGLAC,2025-04-25,1,"Not fetched. Carries the best office count (1,180 primary and secondary centres across 117 communes) but no computerisation breakdown; out of window and below the statute at the cap."
digital.rural--digitalisation-of-rural-registry-offices,https://numerique.gouv.tg/projet/projet-dacceleration-numerique-du-togo-pant/,Projet d'Acceleration Numerique du Togo (PANT),Ministere de l'Efficacite du Service public et de la Transformation numerique,2025-01-06,1,Not fetched. Project description of e-ID Togo; identification programme rather than registry-office data capture.
tech.ai--control-of-ai-abuse,https://jo.gouv.tg/sites/default/files/JO/JOS_29_10_2019-64E%20ANNEE-N%C2%B026%20TER.pdf,Loi n 2019-014 du 29 octobre 2019 relative a la protection des donnees a caractere personnel,Journal officiel de la Republique togolaise,2019-10-29,1,DROP already-seen. raw-url-index.py --check returned DUP-EXACT against raw/2019/2019-10-29-togo-loi-2019-014-protection-donnees-caractere-personnel.md. This is the ranked-first baseline (Article 27 on solely-automated decisions) and the base already holds it.
tech.ai--control-of-ai-abuse,https://ancy.gouv.tg/wp-content/uploads/2024/09/ANCy-NATIONAL-CYBERSECURITY-STRATEGY_PUBLIC.pdf,Strategie nationale de cybersecurite 2024-2028,Agence Nationale de la Cybersecurite (ANCy),2024-05-22,1,"Not fetched. Creates no AI-governance or AI-ethics regime; technology-neutral cyber strategy, below the IPDCP decree at the cap."
tech.ai--control-of-ai-abuse,https://ancy.gouv.tg/reglementations/,Reglementations,Agence Nationale de la Cybersecurite (ANCy),,1,Not fetched. Undated index page listing the 2018-026 / 2022-009 cyber framework and arrete 006-24 on blocking illegal content; none is AI-specific.
tech.ai--control-of-ai-abuse,https://au.int/en/documents/20240809/continental-artificial-intelligence-strategy,African Union Continental Artificial Intelligence Strategy,African Union,2024-08-09,1,"Not fetched. Continental policy framework, not Togolese domestic law; no Togo-specific domestication instrument was found."
tech.ai--control-of-ai-abuse,https://www.unesco.org/en/legal-affairs/recommendation-ethics-artificial-intelligence,Recommendation on the Ethics of Artificial Intelligence,UNESCO,2021-11-23,1,"Not fetched. Voluntary standard, not a Togolese instrument."
tech.ai--control-of-ai-abuse,https://edutech.gouv.tg/enseignement-technique-au-togo-lia-au-coeur-dune-nouvelle-politique-educative/,Enseignement technique au Togo : l'IA au coeur d'une nouvelle politique educative,"Ministere charge de l'Enseignement technique, de la Formation professionnelle et de l'Apprentissage",2025-09-24,2,"Not fetched. Over cap. A sectoral AI-use policy that names algorithmic bias and disinformation, but it is about use in education rather than control of abuse; already staged by a sibling slice."
tech.ai--control-of-ai-abuse,https://www.togofirst.com/fr/tic/0112-17689-gouvernance-publique-le-togo-prepare-sa-strategie-nationale-sur-l-ia,Gouvernance publique : le Togo prepare sa strategie nationale sur l'IA,Togo First,2025-12-01,2,Not fetched. Later report of the same 25 November 2025 Justice Ministry symposium already staged - two reports of one event.
tech.ai--control-of-ai-abuse,https://ancy.gouv.tg/togo-it-days-2026-lancy-place-la-cybersecurite-au-coeur-du-numerique-national/,Togo IT Days 2026 : l'ANCy place la cybersecurite au coeur du numerique national,Agence Nationale de la Cybersecurite (ANCy),2026-01-01,1,"Not fetched. Awareness communication naming deepfakes among current threats; no rule, guidance or enforcement action."
tech.ai--use-of-ai-in-government-administration,https://doi.org/10.1038/s41586-022-04484-9,Machine learning and phone data can improve targeting of humanitarian aid,Nature,2022-03-16,1,"Not fetched. Peer-reviewed and authoritative, but publisher-gated; the World Bank Novissi AI discussion paper staged for the sectoral-MIS indicator carries the same system in an openly available primary."
tech.ai--use-of-ai-in-government-administration,https://www.worldbank.org/en/results/2021/04/13/prioritizing-the-poorest-and-most-vulnerable-in-west-africa-togo-s-novissi-platform-for-social-protection-uses-machine-l,"Prioritizing the poorest and most vulnerable in West Africa: Togo's Novissi platform for social protection uses machine learning, geospatial analytics, and mobile phone metadata for the pandemic response",World Bank,2021-04-13,1,Not fetched. Results page on the same Novissi system as the staged World Bank discussion paper.
tech.ai--use-of-ai-in-government-administration,https://datalab.gouv.tg/apropos,Togo AI Lab,Ministere de l'Efficacite du Service public et de la Transformation numerique,,1,"Not fetched. The institution's own page but undated, so published could not be established from the page; the dated ministry statement was taken as baseline instead."
tech.ai--use-of-ai-in-government-administration,https://www.otr.tg/index.php/fr/documentation/generale-otr/plans-strategiques/571-plan-strategique-otr-2023-2025/file.html,Plan strategique OTR 2023-2025,Office Togolais des Recettes,2023-03-01,1,Not fetched. Documents automation and risk analysis but does not claim AI; would overstate the indicator.
tech.ai--use-of-ai-in-government-administration,https://assistant.sandbox.gouv.tg/chatbot,Chatbot Ministeriel Togolais,Sous-domaine gouvernemental togolais,,1,Not fetched. Sandbox subdomain prototype; not an officially deployed production service.
tech.ai--use-of-ai-in-government-administration,https://www.republicoftogo.com/toutes-les-rubriques/culture/l-ia-au-service-des-langues-locales,L'IA au service des langues locales,Republique Togolaise,2026-07-12,2,Not fetched. Over cap. Third-ranked in-window movement (Togo AI Lab with Zindi and Umbaji on local-language models for digital public services); already staged by a sibling slice.
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://cdn.who.int/media/docs/default-source/eios/gtm-2024-presentations/day-1/intelligence-in-action_togo_rassidatou.pdf,Partage d'experience sur la mise en oeuvre de EIOS au Togo,Ministere de la Sante et de l'Hygiene Publique / WHO,2024-12-01,1,"Not fetched. Documents operational use of EIOS in Togo, but EIOS is a complementary epidemic-intelligence platform and the presentation lists DHIS2 interoperability as a future need, so it does not evidence AI inside the SNIS."
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://iris.who.int/server/api/core/bitstreams/4b70fdcf-485d-44c3-9e27-e158937170d2/content,"Evaluation externe conjointe des principales capacites du Reglement sanitaire international (2005) du Togo : rapport de mission, 19-23 aout 2024",Organisation mondiale de la Sante,2024-01-01,1,Not fetched. Records no AI/ML as a deployed capability; a negative finding already carried in the baseline note.
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://doi.org/10.1016/j.scitotenv.2019.136165,Mapping suitability for rice production in inland valley landscapes in Benin and Togo using environmental niche modeling,Science of the Total Environment / Elsevier,2019-12-17,1,"Not fetched. Research study, not integration into Agri-PME, e-Agriculture or AGRIS."
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://www.fao.org/giews/earthobservation/country/index.jsp?code=TGO&lang=en,"FAO GIEWS Earth Observation - Togo, Country Indicators",FAO Global Information and Early Warning System,,1,Not fetched. Remote-sensing indices and thresholds; no AI model integrated into a Togolese management system.
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://fr.linkedin.com/posts/togo-ai-lab_mesptn-togoailab-datascience-activity-7478950003802214400-8-Wj,Comment la Data Science peut-elle aider le Togo a mieux mesurer les risques d'inondation ?,Togo AI Lab (LinkedIn post),2026-07-03,2,"Not fetched. Over cap, and a social-media post rather than an institutional publication; the flood-risk map claim is not carried on an official Togolese domain."
tech.innovate--technology-hubs,https://djantatechhub.gouv.tg/,Djanta Tech Hub - Accueil,Gouvernement du Togo / MESPTN,,1,"Not fetched. The flagship institution's own site but undated, so published could not be established from the page; the World Bank PAD was taken as the dated baseline instrument."
tech.innovate--technology-hubs,https://devbase.gouv.tg/nunyalab-lincubateur-innovant-au-service-de-la-jeunesse-creative/,Nunyalab : l'incubateur innovant au service de la jeunesse creative,Ministere du Developpement a la Base et de l'Economie Sociale et Solidaire,2022-09-07,1,"Not fetched. Carries the best FAIEJ incubator cumulative figures (1,985 young people trained, 148 firms supported, 634 jobs) but as at 2022 and for the Nunya-Tilitu-Banm group only; below the PAD at the cap."
tech.innovate--technology-hubs,https://devbase.gouv.tg/le-premier-ministre-lance-officiellement-tilitu-lab-lincubateur-de-start-up-de-kara/,"Le Premier Ministre lance officiellement Tilitu Lab, l'incubateur de start-up de Kara",Ministere du Developpement a la Base et de l'Economie Sociale et Solidaire,2021-07-28,1,"Not fetched. Single-hub launch act, superseded as the standing state by the PAD's network instrument."
tech.innovate--technology-hubs,https://innovup.fefa-togo.org/apropos/,"A propos - INNOV'UP, 1er Incubateur de startups au Togo",FEFA-TOGO / INNOV'UP,,1,Not fetched. Undated operator page; claimed figures carry no reference date.
tech.innovate--technology-hubs,https://www.fablabs.io/labs/woelab,WOELAB,FabLabs.io,,1,Not fetched. Undated third-party directory entry; less authoritative than the government instrument.
tech.innovate--technology-hubs,https://www.republiquetogolaise.com/formation/0903-11680-numerique-un-programme-pour-renforcer-l-accompagnement-des-startups,Numerique : un programme pour renforcer l'accompagnement des startups,"Site officiel du Togo, Republique Togolaise",2026-03-09,2,"Not fetched. Over cap. Third-ranked in-window movement (national SAEI capacity and labelling programme with Afric'Innov); soft infrastructure, ranked below the Djanta launch and the six Pods."
tech.innovate--technology-hubs,https://togotech.tg/programme/startup-act/,Startup Act,Togotech,,1,"Not fetched. Advocacy page; no promulgated Togolese Startup Act was found in the Journal officiel, which is itself the finding."
data.statistics--statistics-from-administrative-data,https://www.togofirst.com/fr/services/2304-18802-togo-plus-de-6-millions-de-citoyens-disposent-d-un-niu-a-fin-2025,Togo : plus de 6 millions de citoyens disposent d’un NIU à fin 2025,Togo First,2026-04-23,2,"DUP-EXACT against raw/2026/2026-04-23-togo-6-millions-niu-fin-2025.md - already held by OSINT; a dedup drop, not a cap exclusion, recorded here because the body had already been fetched"
geopol.china--chinese-mous-engagements-and-commitments,https://atop.tg/cooperation-mediatique-le-togo-veut-renforcer-les-competences-et-la-coproduction-avec-la-chine/,Coopération médiatique : le Togo veut renforcer les compétences et la coproduction avec la Chine,Agence Togolaise de Presse (ATOP),2026-08-22,2,"Media cooperation with a secondary digital thread (open source, AI, digital professionals); a stated intention at a forum rather than an engagement or commitment, so the completed G60 item took the slot"
dpi.mis--social-protection,https://cnss.tg/communique/operation-de-controle-de-vie-des-pensionnes-et-rentiers-relevant-du-regime-nationale-de-securite-sociale-residant-au-togo-et-a-letranger/,OPÉRATION DE CONTRÔLE DE VIE DES PENSIONNÉS ET RENTIERS RELEVANT DU REGIME NATIONALE DE SÉCURITÉ SOCIALE RÉSIDANT AU TOGO ET A L'ÉTRANGER,Caisse Nationale de Sécurité Sociale du Togo (CNSS),2026-04-09,2,"Dropped as a headline-only stub: the fetched page announces the 4 May to 30 June 2026 contrôle de vie and links to the communiqué without carrying it, and contains nothing about BIOSÉCU or biometric authentication, so no MIS statement could be sourced from this body."
dpi.mis--tax,https://otr.tg/index.php/fr/documentation/generale-otr/plans-strategiques/608-plan-strategique-2026-2030/file.html,PLAN STRATEGIQUE 2026-2030,Office togolais des recettes (OTR),2025-12-01,1,"Excluded by the cap in favour of the Rapport de performance 2025: the 50 000-character capture stopped inside the contents and glossary, so SGIO and SYDONIA appear only as abbreviation entries and no sourced statement about the systems was available from the captured body. Worth a targeted re-fetch if the cap is widened."
