indicator_id,url,title,publisher,published,brief,why_not
dpi.exchange--interoperability-of-education-systems,https://www.globalpartnership.org/node/document/download?file=document%2Ffile%2F2024-04-lesotho-partnership-compact.pdf,Lesotho Education Partnership Compact 2024-2026,Global Partnership for Education,2024-01-01,baseline,"supporting evidence of OpenEMIS-to-DHIS2 transition planning; DHIS2/LEMIS article chosen as more current baseline, cap reached"
dpi.exchange--interoperability-of-education-systems,https://developmentgateway.org/wp-content/uploads/2020/08/UNICEF_Lesotho_Diagnostic.pdf,Data Requirement Analysis and Data Mapping,UNICEF Lesotho / Development Gateway,2018-09-01,baseline,"historical interoperability baseline, superseded by current LEMIS status; cap reached"
dpi.exchange--interoperability-of-education-systems,https://www.bos.gov.ls/New%20Folder/Copy%20of%20Demography/2023_Education_Report.pdf,2023 Education Statistics Report,Lesotho Bureau of Statistics,2023-01-01,baseline,describes legacy manual data-collection process rather than the interoperable system itself; cap reached
dpi.exchange--interoperability-of-social-protection-systems,https://lesotho.un.org/en/download/165062/274430,NISSA Social Registry and MISSA Request for Proposals,UNICEF / United Nations in Lesotho,2024-09-19,baseline,"prospective procurement specification, not evidence of operational interoperability; Every Child Counts chosen as baseline, cap reached"
dpi.exchange--interoperability-of-social-protection-systems,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099020105272229623,Toward More People-Centered Service Delivery: Opportunities for the National ID System in Lesotho,World Bank Group,2022-05-01,baseline,"already selected as baseline for other indicators in slice; describes NISSA-NID interoperability as preliminary in 2022, cap reached"
dpi.exchange--interoperability-of-social-protection-systems,http://www.socialdevelopment.gov.ls/docs/documents/National_Social_Protection_Strategy_II.pdf,National Social Protection Strategy II (2021-2031),Government of Lesotho,2021-01-01,baseline,policy strategy document rather than dated evidence of the system's operative state; cap reached
dpi.exchange--interoperability-of-social-protection-systems,https://documents1.worldbank.org/curated/en/312581624983186451/pdf/Lesotho-Social-Protection-Programs-and-Systems-Review-Policy-Brief.pdf,Lesotho Social Protection Programs and Systems Review: Policy Brief,World Bank Group,2021-06-01,baseline,older policy brief superseded by more current and specific evidence; cap reached
dpi.id--registration-of-entire-population,https://lesotholii.org/akn/ls/act/2011/9/eng@2011-03-21/source,National Identity Cards Act 2011,Parliament of Lesotho,2011-03-21,baseline,"already staged as baseline for other indicators in slice; World Bank report chosen as this indicator's baseline for its dated coverage figure, cap reached"
dpi.id--registration-of-entire-population,https://extranet.who.int/cpcd/sites/default/files/public_file_repository/LSO_Lesotho_National-Identity-Cards-Amendment-Act_2022.pdf,National Identity Cards (Amendment) Act 2022,Government of Lesotho,2022-03-25,baseline,reports no enrollment/coverage figure; cap reached
dpi.id--registration-of-entire-population,https://thedocs.worldbank.org/en/doc/65175e7d6401c2f8f8b3e582dea933fe-0350062022/original/GovTech-Case-Studies-Lesotho-The-National-Identification-System.pdf,Lesotho: The National Identification System,World Bank Group,2022-01-01,baseline,"already held in the OSINT mirror (DUP-EXACT, raw/2022/2022-06-30); dropped at dedup, cap reached anyway"
dpi.id--registration-of-entire-population,https://www.homeaffairs.gov.ls/qachas-nek-outreach/,Qacha's Nek outreach,Ministry of Home Affairs,,baseline,"local-scale outreach report, no national coverage figure; cap reached"
dpi.id--registration-of-entire-population,https://www.lena.gov.ls/sekete-champions-civil-registration-access-in-hard-to-reach-qachas-nek/,SEKETE CHAMPIONS CIVIL REGISTRATION ACCESS IN HARD-TO-REACH QACHA'S NEK,Lesotho News Agency,2026-01-01,progress,"local-scale event (100+ people), lower significance than the two selected system-level developments; cap reached"
dpi.id--digital-id-from-birth,https://openknowledge.worldbank.org/server/api/core/bitstreams/9ba0954b-f540-5038-9311-d1bd69f69cf6/content,Toward More People-Centered Service Delivery: Opportunities for the National ID System in Lesotho,World Bank Group,2022-05-01,baseline,"already selected as this indicator's baseline is Act 2011; World Bank report used as baseline for other indicators, cap reached"
dpi.id--digital-id-from-birth,https://www.homeaffairs.gov.ls/faqs/,Ministry of Home Affairs FAQs,Ministry of Home Affairs,,baseline,"undated web page, weaker than the Act and World Bank report; cap reached"
dpi.id--digital-id-from-birth,https://data.unicef.org/crvs/lesotho/,CRVS - Birth Marriage and Death Registration in Lesotho,UNICEF,2017-12-05,baseline,"institutional/legal baseline overview, superseded by the Act itself; cap reached"
dpi.id--digital-id-from-birth,https://www.gov.ls/development/ministry-of-home-affairs-advances-digital-transformation-of-national-identity-system/,MINISTRY OF HOME AFFAIRS ADVANCES DIGITAL TRANSFORMATION OF NATIONAL IDENTITY SYSTEM,Government of Lesotho,2026-06-29,baseline,"describes the newer digital-service layer under consultation, not the birth-linked identifier itself; cap reached"
dpi.id--interoperability-of-birth-registration-and-digital-id,https://lesotholii.org/akn/ls/act/2011/9/eng@2011-03-21/source,National Identity Cards Act 2011,Parliament of Lesotho,2011-03-21,baseline,"already staged as baseline for other indicators; World Bank report chosen as this indicator's baseline, cap reached"
dpi.id--interoperability-of-birth-registration-and-digital-id,https://www.homeaffairs.gov.ls/minister-of-home-affairs-issues-identity-documents-to-koro-koro-residents/,Minister of Home Affairs Issues Identity Documents to Koro-Koro Residents,Ministry of Home Affairs,2021-05-14,baseline,"local-scale operational example, predates the window, less authoritative than the World Bank assessment; cap reached"
dpi.id--interoperability-of-birth-registration-and-digital-id,https://lesotholii.org/akn/ls/act/1973/22/eng@1975-04-01,Registration of Births and Deaths Act 1973,Parliament of Lesotho,1973-01-01,baseline,"underlying CRVS statute, superseded for this purpose by the World Bank's account of the integrated architecture; cap reached"
dpi.id--interoperability-of-birth-registration-and-digital-id,https://unjoblink.org/job/details/432269/,Assessment of CRVS Systems and Development of Costed CRVS Strategic Plan 2026-2030,UNICEF (via unjoblink.org),2026-05-01,progress,"recruitment/consultancy listing, weaker evidentiary status than the two selected government-sourced events; cap reached"
dpi.id--use-by-other-systems,https://openknowledge.worldbank.org/entities/publication/df05a26f-870c-5d0a-a4c0-b38c8e97c834,Toward More People-Centered Service Delivery: Opportunities for the National ID System in Lesotho,World Bank Group,2022-05-01,baseline,"already selected as baseline for other indicators; FSDS II chosen as this indicator's more current baseline, cap reached"
dpi.id--use-by-other-systems,https://lesotholii.org/akn/ls/act/2011/9/eng@2011-03-21/source,National Identity Cards Act 2011,Parliament of Lesotho,2011-03-21,baseline,already staged as baseline for other indicators; cap reached
dpi.pay--b2b-and-b2g-functionality,https://centralbank.org.ls/wp-content/uploads/2025-2030-Financial-Sector-Development-Strategic-Plan-II-LR-Singles-17-November-2025.pdf,Financial Sector Development Strategy II 2025-2030,Ministry of Finance and Central Bank of Lesotho,2025-11-17,baseline,"already staged as baseline for dpi.id--use-by-other-systems; RSL's own e-payment/e-taxation launch chosen as this indicator's baseline, cap reached"
dpi.pay--b2b-and-b2g-functionality,https://centralbank.org.ls/wp-content/uploads/Payment-Systems-Act-2014-1.pdf,Payment Systems Act 2014,Central Bank of Lesotho,2014-09-12,baseline,enabling legal framework rather than the operative B2B/B2G functionality itself; cap reached
dpi.pay--b2b-and-b2g-functionality,https://www.lena.gov.ls/finance-minister-presents-payment-system-bill/,FINANCE MINISTER PRESENTS PAYMENT SYSTEM BILL,Lesotho News Agency,2026-05-05,progress,selected instead as progress for dpi.pay--consumer-protection; cap reached for this indicator
dpi.pay--consumer-protection,https://centralbank.org.ls/wp-content/uploads/Payment-Systems-Issuers-of-Electronic-Payments-Insturments-Regulations-2017.pdf,Payment Systems (Issuers of Electronic Payments Instruments) Regulations 2017,Central Bank of Lesotho,2017-03-31,baseline,"sector-specific e-money regulation; the 2022 Act chosen as the overarching founding instrument, cap reached"
dpi.pay--consumer-protection,https://centralbank.org.ls/wp-content/uploads/Financial-Consumer-Protection-Disclisure-of-Credit-Information-Regulations-2023.pdf,Financial Consumer Protection (Disclosure of Credit Information) Regulations 2023,Central Bank of Lesotho,2023-01-01,baseline,"implementing regulation, superseded as baseline by the founding 2022 Act; cap reached"
dpi.pay--consumer-protection,https://centralbank.org.ls/financial-consumer-protection-fcp-division/,Financial Consumer Protection (FCP) Division,Central Bank of Lesotho,2018-01-01,baseline,institutional description page rather than the instrument itself; cap reached
dpi.pay--consumer-protection,https://centralbank.org.ls/wp-content/uploads/2025-2030-Financial-Sector-Development-Strategic-Plan-II-LR-Singles-17-November-2025.pdf,Financial Sector Development Strategy II 2025-2030,Ministry of Finance and Central Bank of Lesotho,2025-11-17,progress,already staged as baseline for dpi.id--use-by-other-systems; cap reached for this indicator
dpi.registry--population-register,https://www.gov.ls/ict/lesotho-first-introduced-new-digital-service-identification-system/,New Digital Service / Identification System First Introduced in Lesotho,Government of Lesotho,2026-03-25,progress,"DUP-EXACT against raw/2026/2026-03-25-lesotho-digital-service-id-pilot-govls.md -- already held; dropped, not fetched."
dpi.registry--population-register,https://apai-crvs.uneca.org/sites/default/files/resourceuploads/lesotho-2022-vital-statistics-report.pdf,Lesotho Vital Statistics Report 2022,Bureau of Statistics (via UNECA APAI-CRVS),2024-01-01,baseline,Cap 1 baseline; National Identity Cards Act 2011 ranked higher as the founding instrument itself rather than an operational statistics report.
dpi.registry--population-register,https://extranet.who.int/cpcd/sites/default/files/public_file_repository/LSO_Lesotho_National-Identity-Cards-Amendment-Act_2022.pdf,National Identity Cards (Amendment) Act 2022,Government of Lesotho (via WHO extranet mirror),2022-03-25,baseline,Cap 1 baseline; amendment act ranked below the founding 2011 Act for the single baseline slot.
dpi.registry--address-register,https://www.urbanagendaplatform.org/sites/default/files/2026-01/Lesotho-National-Report-2026.pdf,The Lesotho National Report on the New Urban Agenda,Ministry of Local Government (Government of Lesotho),2026-01-01,progress,"Sprawling 50+ page national urban-development report; only tangentially about addressing (Maseru2050/GIS mentions), disproportionate to capture in full for one paragraph of relevance. Geddit and the Mahooana article are more concrete, on-topic, and proportionate progress picks."
dpi.registry--address-register,https://lesotholii.org/akn/ls/act/2010/9/eng@2010-06-15,Land Administration Authority Act 2010,Parliament of Lesotho (LesLII),2010-06-15,baseline,"Cap 1 baseline; establishes LAA's cadastral mandate generally, but Land Regulations 2011 is more specific to address/location identification and ranked higher; also separately selected as baseline for dpi.registry--land-register."
dpi.registry--business-register,https://lesotho.co.ls/2026/08/lesotho-launches-national-single-window-to-simplify-trade-and-support-business-growth/,Lesotho Launches National Single Window to Simplify Trade and Support Business Growth,Lesotho NewsDesk / Lesotho Info,2026-08-25,progress,"Cap 2 progress; adjacent G2B/trade-facilitation launch rather than a business-register-specific event, ranked below the MSME fee waiver and CAFI single-window deployment."
dpi.registry--business-register,https://publiceyenews.com/2025/08/05/confusion-clouds-youth-free-business-registration-drive/,Confusion clouds youth 'free' business registration drive,Public Eye,2025-08-05,progress,"Second report of the same MSME fee-waiver rollout event already covered by the LENA Senate article; duplicate-in-event, not a distinct movement."
dpi.registry--electoral-register,https://www.gov.ls/download/lesotho-constitution/,Lesotho Constitution,Government of Lesotho,2022-05-20,baseline,Not fetched as baseline body: page is a download-landing stub with no inline capturable constitutional text (metadata only); IEC's own 2012 report quoting s.66 verbatim was used instead.
dpi.registry--electoral-register,https://www.lena.gov.ls/undp-eu-hosts-iec-voter-registration-strategy-consultation/,UNDP-EU hosts IEC voter registration strategy consultation,Lesotho News Agency (LENA),2026-01-29,progress,Cap 2 progress; earlier consultation stage of the same reform track that the IDEA sign-off article (rank 1) supersedes with the formal endorsement.
dpi.registry--tax-register,https://www.rsl.org.ls/rsl-successfully-convened-tax-and-customs-symposium-southern-region-mohales-hoek,RSL successfully convened a Tax and Customs Symposium for the Southern Region in Mohale's Hoek (Online Refunds Application),Revenue Services Lesotho,2025-10-23,progress,Cap 2 progress; ranked below the VAT e-invoicing regulations and RSL-SLB payment integration as a smaller workflow-digitisation item.
dpi.registry--tax-register,https://www.rsl.org.ls/sites/default/files/2025-06/Guide%20on%20Tax%20Registration.pdf,Guide on Tax Registration,Revenue Services Lesotho,2025-06-01,baseline,"Cap 1 baseline; operational guide ranked below the founding LRA Act 2001 for the single baseline slot, which establishes the taxpayer-identification mandate itself."
dpi.registry--land-register,https://www.linkedin.com/posts/edposh_strategicmanagement-strategyexecution-activity-7471088050031341569-VKyb,Strategy succeeds when people own it. (LAA Strategic Plan 2026-2029 launch),LinkedIn (personal post by LAA M&E Manager),2026-06-12,progress,"Cap 2 progress; weak provenance -- an individual staff member's personal LinkedIn post, not the institution's own account per capture-rule platform-vs-provenance test. The selibeng.com ToR reproduction of LAA's own procurement document is a stronger, more concrete pick for the same strategic-plan development."
dpi.registry--land-register,https://www.lena.gov.ls/laa-lhldc-highlight-lease-ownership-as-land-security-solution/,LAA-LHLDC highlight lease ownership as land security solution,Lesotho News Agency (LENA),2026-01-26,progress,"Cap 2 progress; advocacy/awareness event rather than a registration or systems-development milestone, ranked below the district outreach launch and the strategic-planning procurement."
dpi.mis--justice,https://lestimes.com/?p=87450,Automated Traffic Justice System (Road Fund handover report),Lesotho Times,2025-07-11,progress,"Published 11 July 2025, before the 2025-08-01 progress window; also secondary media reporting rather than a primary Judiciary/Government source. Not eligible as a progress item; noted as a baseline-alternative candidate only."
dpi.mis--justice,https://unevaluation.org/member_publications/end-project-evaluation-support-implementation-justice-sector-reforms-project,End-of-project evaluation: Support to Implementation of the Justice Sector Reforms Project - Phase II,UN Evaluation Group / UNDP,2023-12-01,baseline,"Cap 1 baseline; UNEG evaluation corroborates the CMS procurement need but is a project-evaluation document, ranked below the Chief Justice's own primary Judiciary statement."
dpi.mis--tax,https://www.rsl.org.ls/sites/default/files/2026-06/Tender%20notice%20Supply%20of%20OVM%20upgrade%20%282%29.pdf,Tender Notice: OVM Upgrade and Compute Scale-Out,Revenue Services Lesotho,2026-06-09,progress,"Cap 2 progress; procurement/tender milestone (not yet completed), ranked below the enacted VAT e-invoicing regulations and the launched RSL-SLB payment integration."
dpi.mis--tax,https://www.rsl.org.ls/sites/default/files/2026-06/Press%20Statement%20Final%20Push%20-%201.pdf,Revenue Services Lesotho Calls on Taxpayers to Make the Final Push Ahead of Filing Deadline,Revenue Services Lesotho,2026-06-18,progress,"Cap 2 progress; a routine seasonal filing-deadline reminder restating existing platform use, not a distinct systems-development event."
dpi.mis--customs,https://bidsfactory.com/en/tenders/procurement-of-service-to-upgrade-asycudaworld-aw-OP00448422,Procurement of service to upgrade ASYCUDAWORLD (AW) system,BidsFactory,2026-06-02,progress,origin-screen DROP: bidsfactory.com is an excerpt aggregator (inadmissible-origin). Not fetched or staged; the underlying World Bank ISR report on the same project was staged instead.
dpi.mis--customs,https://swazi24.com/49844/business/trade-investment/lesotho-launches-digital-trade-platform/,Lesotho launches digital trade platform,Swazi24,2026-08-25,progress,"DUP-EXACT against raw/2026/2026-08-25-swazi24-lesotho-national-single-window-launch.md -- already held; dropped, not fetched. A World Bank mission-review article on the same LITTL project was staged instead."
dpi.mis--customs,https://asycuda.org/wp-content/uploads/ASYCUDA-Compendium-2022-Lesotho.pdf,ASYCUDA Compendium 2022: Digital Interconnectivity for Inclusive Trade - Lesotho profile,UNCTAD / ASYCUDA Programme,2022-01-01,baseline,"Cap 1 baseline; strong quantified alternative (17 computerized offices, 2021 declaration volumes) ranked below the RSL implementation-procedures document as the founding/operative primary source."
dpi.mis--land,https://documents1.worldbank.org/curated/en/099011524184033792/pdf/P17578318a965707d1b2bf1e1302b6df70d.pdf,World Bank project document (LAA land registry system upgrade requirement),World Bank Group,2024-01-01,baseline,"Cap 1 baseline; confirms an active upgrade project for the Esri-built LAA land registry, ranked below the GIS-award article as the single baseline slot's pick (clearer confirmation of the system's existence and implementation)."
include.divides--bridging-of-digital-divides,https://lesotholii.org/akn/ls/act/2012/4/eng@2012-02-17,Communications Act 2012 (Act No. 4 of 2012),Parliament/Government of Lesotho,2012-02-17,baseline,"ranked 2; founding instrument, superseded as current-state pick by LCA's own 2026-2029 strategic plan (operative beats superseded)"
include.divides--bridging-of-digital-divides,https://www.gov.ls/download/national-digital-policy-2024-2035/,National Digital Policy 2024-2035,Government of Lesotho,2024-12-30,baseline,"ranked 3; broader digital policy, cap excluded"
include.divides--bridging-of-digital-divides,https://www.gov.ls/download/lesotho-national-digital-transformation-strategy-2024-2030/,Lesotho National Digital Transformation Strategy 2024-2030,Government of Lesotho,2024-12-30,baseline,"ranked 4; national roadmap, cap excluded"
include.divides--bridging-of-digital-divides,https://lca.org.ls/about-usf/,About Universal Service Fund,Lesotho Communications Authority,2025-11-07,baseline,ranked 5; superseded by LCA's 2026-2029 strategic plan as current statement
include.divides--bridging-of-digital-divides,https://lca.org.ls/wp-content/uploads/filr/2481/USF-Operating-Manual-Final-04072016.pdf,USF Operating Manual,Lesotho Communications Authority,2016,baseline,"ranked 6; operating rules, cap excluded"
include.divides--bridging-of-digital-divides,https://lca.org.ls/wp-content/uploads/filr/4003/The-state-of-ICT-in-Lesotho-2023.pdf,The State of ICT in Lesotho 2023,Lesotho Communications Authority,2023,baseline,"ranked 7; diagnostic data, cap excluded"
include.divides--bridging-of-digital-divides,https://www.gov.ls/wp-content/uploads/2019/02/Final_Communications_Policy_Document.pdf,Communications Policy,Ministry of Communications Science and Technology,2008,baseline,ranked 8; superseded policy
include.divides--bridging-of-digital-divides,https://cdn.who.int/media/docs/default-source/digital-health-documents/global-observatory-on-digital-health/lesotho_ict_policy_final.pdf,ICT Policy for Lesotho,Ministry of Communications Science and Technology,2005,baseline,ranked 9; superseded policy
include.divides--bridging-of-digital-divides,https://lca.org.ls/wp-content/uploads/filr/2482/USF-Strategic-Plan-2017-2020.pdf,USF Strategic Business Plan 2017/18-2019/20,Lesotho Communications Authority,2017,baseline,ranked 10; superseded plan
include.divides--bridging-of-digital-divides,https://lca.org.ls/wp-content/uploads/filr/3509/LCA-2023-TO-2026-STRATEGIC-PLAN.pdf,LCA Strategic Plan 2023-2026,Lesotho Communications Authority,2023,baseline,ranked 11; superseded by 2026-2029 plan
include.divides--bridging-of-digital-divides,https://lca.org.ls/wp-content/uploads/filr/3742/2020-21-LCA-Annual-Report.pdf,LCA Annual Report 2020-2021,Lesotho Communications Authority,2020,baseline,"ranked 12; older annual report, cap excluded"
include.divides--bridging-of-digital-divides,https://www.gov.ls/education/4g-enabled-digital-library-unveiled-for-persons-with-disability-in-maseru/,4G-Enabled Digital Library Unveiled for Persons with Disability in Maseru,Government of Lesotho,2026-03-16,progress,ranked 3 of 3; schools-connectivity and community-digital-inclusion-model items ranked as higher-significance distinct national-scale movements
data.statistics--national-strategy-for-development-of-statistics,http://www.bos.gov.ls/Lesotho-NSDS-II-Final-Report.pdf,National Strategy for the Development of Statistics (NSDS) II,Lesotho Bureau of Statistics,2022,baseline,ranked 1; fetch failed twice via Exa (CRAWL_LIVECRAWL_TIMEOUT) and once via WebFetch (>10MB size limit); substituted BoS about_bos.htm page as baseline
data.statistics--national-strategy-for-development-of-statistics,https://www.paris21.org/sites/default/files/media/document/2026-02/nsds_summary_table_2026.pdf,NSDS Status of Countries (Lesotho row),PARIS21,2026-01-01,baseline,"ranked 3; status table corroborates but is not the strategy itself, cap excluded"
data.statistics--national-strategy-for-development-of-statistics,http://www.bos.gov.ls/BOS_Act_2001.htm,Lesotho Bureau of Statistics Act 2001,Government of Lesotho,2001,baseline,"ranked 4; founding legal instrument, not the NSDS itself"
data.statistics--national-strategy-for-development-of-statistics,https://lesotho.unfpa.org/sites/default/files/pub-pdf/lso_vnr_2022_final.pdf,Voluntary National Review on the SDGs,Government of Lesotho,2022,baseline,"ranked 5; corroborating VNR reference, cap excluded"
data.statistics--national-strategy-for-development-of-statistics,https://smartdatafinance.org/news/lesothos-newest-national-statistical-plan-offers-a-roadmap-for-financing-gender-statistics,Lesotho's Newest National Statistical Plan Offers a Roadmap for Financing Gender Statistics,PARIS21/Smart Data Finance,2022-11-09,baseline,"ranked 6; secondary commentary, cap excluded"
data.statistics--national-strategy-for-development-of-statistics,https://sundayexpress.co.ls/?p=36134,EU Backs New Statistics Bill to Strengthen Data-Driven Governance,Sunday Express,2026-06-27,progress,ranked 3 of 3; Equitable Lesotho and the peer review ranked as more significant distinct events
data.statistics--censuses-and-surveys,https://www.bos.gov.ls/,Lesotho Bureau of Statistics official homepage,Lesotho Bureau of Statistics,undated,baseline,"ranked 1 but a dynamic homepage, not a citable static document; 2016 PHC summary chosen as the operative published figure"
data.statistics--censuses-and-surveys,http://www.bos.gov.ls/BOS_Release_Calendar_2025_2026.pdf,Release Calendar 2025/2026,Lesotho Bureau of Statistics,2025,baseline,"ranked 4; publication schedule not a result, cap excluded"
data.statistics--censuses-and-surveys,http://www.bos.gov.ls/Lesotho_Labour_Force_Survey_2024_Indicators.pdf,2024 Labour Force Survey Key Indicators Updated,Lesotho Bureau of Statistics,2024,baseline,"ranked 5; recent survey output, cap excluded (one baseline slot)"
data.statistics--censuses-and-surveys,https://dhsprogram.com/publications/publication-fr309-dhs-final-reports.cfm,Lesotho Demographic and Health Survey 2014,Ministry of Health / ICF International,2016-05-01,baseline,"ranked 6; older survey, cap excluded"
data.statistics--censuses-and-surveys,https://datacatalog.ihsn.org/catalog/8294,Continuous Multipurpose Household Survey / Household Budget Survey 2017-2018,Lesotho Bureau of Statistics,2019-05-01,baseline,"ranked 7; secondary metadata host, cap excluded"
data.statistics--censuses-and-surveys,https://www.bos.gov.ls/Lesotho_Concepts_and_Definitions.pdf,Concepts and Classifications Standard Document,Lesotho Bureau of Statistics,undated,baseline,"ranked 8; methodology standard, not a census/survey result"
data.statistics--censuses-and-surveys,https://www.gov.ls/development/lesothos-2026-population-housing-census-supported-by-unfpa/,LESOTHO'S 2026 POPULATION HOUSING CENSUS SUPPORTED BY UNFPA,Government of Lesotho,2026-01-23,progress,ranked 3 of 3; enumeration-completed and SA-gadgets-handover ranked as more significant distinct movements
data.statistics--statistics-from-administrative-data,http://www.bos.gov.ls/BOS_Act_2001.htm,Lesotho Bureau of Statistics Act 2001,Government of Lesotho,2001,baseline,"ranked 2; legal authority, not a produced statistical output"
data.statistics--statistics-from-administrative-data,https://www.bos.gov.ls/Lesotho_Concepts_and_Definitions.pdf,Concepts and Definitions for Lesotho,Lesotho Bureau of Statistics,2013-08-01,baseline,"ranked 4; methodology standard, cap excluded"
data.statistics--statistics-from-administrative-data,https://doi.org/10.5089/9781513518893.002,Kingdom of Lesotho (Government Finance Statistics TA Report),IMF Statistics Department,2019-11-01,baseline,"ranked 5; narrower finance-statistics focus, cap excluded"
data.statistics--statistics-from-administrative-data,https://www.gov.ls/economy/the-equitable-lesotho-initiative-launched-to-strengthen-data-reduce-poverty/,THE EQUITABLE LESOTHO INITIATIVE LAUNCHED TO STRENGTHEN DATA REDUCE POVERTY,Government of Lesotho,2026-02-27,progress,already staged as progress for data.statistics--national-strategy-for-development-of-statistics; peer review and MICSTI-UNICEF digital ID ranked as more specific to administrative-data use for this indicator's two-item cap
data.satellite--agricultural-use-of-satellite-data,https://www.fao.org/sustainable-development-goals-data-portal/resources/news/news-detail/next-generation-earth-observation-tools-help-monitor-land-cover-change-in-lesotho/en,Next generation Earth Observation tools help monitor land cover change in Lesotho,FAO,2023-02-03,baseline,"ranked 2; status statement, cap excluded (peer-reviewed paper preferred as the operative system record)"
data.satellite--agricultural-use-of-satellite-data,https://openknowledge.fao.org/handle/20.500.14283/cc3544en,Lesotho: Land cover atlas 2017-2023,FAO/Government of Lesotho,2023,baseline,"ranked 3; broader atlas, cap excluded"
data.satellite--agricultural-use-of-satellite-data,https://data.apps.fao.org/catalog/dataset/851dcca2-144c-4c81-9f6c-eb5d882ea988,Land cover (Lesotho 2021 10m) - EOSTAT,FAO/Government of Lesotho,2021,baseline,"ranked 4; data product, cap excluded"
data.satellite--agricultural-use-of-satellite-data,https://www.fao.org/3/a-i7102e.pdf,Land Cover Atlas of Lesotho,FAO/Government of Lesotho,2017,baseline,"ranked 5; earlier baseline, superseded"
data.satellite--agricultural-use-of-satellite-data,https://www.sadc.int/sites/default/files/2021-08/Agromet_Update_Issue-05_-_2012-2013_Season.pdf,Agromet Update Issue 05 - 2012-2013 Season,SADC / USAID FEWS NET,2013-04-17,baseline,"ranked 6; regional not national-specific, cap excluded"
