indicator_id,url,title,publisher,published,brief,why_not
digital.rural--digitalisation-of-rural-registry-offices,https://www.mofep.gov.gh/sites/default/files/pbb-estimates/2026/2026-PBB-MLN.pdf,2026 Programme-Based Budget Estimates: Ministry of Lands and Natural Resources,Ministry of Lands and Natural Resources / Ministry of Finance Ghana,2025-09-01,2,land-administration/MMDA office functionality rather than registry-office data capture specifically; cap already filled by two more directly rural civil/business registry events
digital.rural--digitalisation-of-rural-registry-offices,https://www.mofep.gov.gh/sites/default/files/pbb-estimates/2025/2025-PBB-MLGCRA.pdf,Programme Based Budget Estimates for 2025 - Ministry of Local Government Chieftaincy and Religious Affairs,Government of Ghana MLGCRA,2025,1,generic MMDA budget/performance document; BDR's own 2022 Statistical Report is the registry's own instrument and won the baseline slot
digital.rural--digitalisation-of-rural-police-stations,https://mofep.gov.gh/sites/default/files/pbb-estimates/2024/2024-PBB-MoI_.pdf,2024 Programme-Based Budget Estimates - Ministry of the Interior,Ministry of Finance Ghana,2024,1,generic MDA budget document; Ghana Police Service's own CDSB page is the institution's own instrument and won the baseline slot
include.access--citizen-feedback-portals,https://www.ghana.gov.gh/,Ghana.GOV : The Ghana Government Official Web Portal,Government of Ghana,,1,live dynamic homepage not a stable citable document; the dated MoCDTI ministerial statement on the revamp was used as baseline instead
include.access--citizen-feedback-portals,http://psrs.gov.gh/index.php/component/content/article/59-stakeholders-validate-national-public-sector-reform-strategy-ii-ahead-of-formal-adoption?Itemid=101&catid=2,Stakeholders Validate National Public Sector Reform Strategy II Ahead of Formal Adoption,Public Sector Reform Secretariat,2026-08-12,2,already in raw/ (DUP-EXACT raw/2026/2026-08-12-ghana-npsrs-ii-stakeholder-validation.md) -- dropped as already-seen
include.access--citizen-participation-in-policy,https://imccod.gov.gh/national-dialogue-on-decentralisation-and-responsive-governance/,National Dialogue on Decentralisation and Responsive Governance,IMCCOD,2025-09-29,2,expert/government stakeholder dialogue on decentralisation policy design rather than a broad citizen-participation event; cap already filled by the Budget and NDPC consultations
include.access--inclusion-of-refugees-and-idps,https://ghana.un.org/en/313779-business-government-unhcr-align-drive-new-economic-pathways-refugees-ghana,Business Government UNHCR Align to Drive New Economic Pathways for Refugees in Ghana,United Nations in Ghana / UNHCR Ghana,2026-04-09,2,economic/agribusiness livelihoods programme (GRASP integration into Feed Ghana); cap already filled by the ECOWAS PoC launch and the GRB equipment donation which more directly evidence service-access inclusion
data.statistics--national-strategy-for-development-of-statistics,https://statsghana.gov.gh/gssmain/storage/img/NSDS%20II%20Ghana_Revised_16.03.18.pdf,National Strategy for the Development of Statistics NSDS II 2018-2022,Ghana Statistical Service,2018-03-16,1,dead link (HTTP 404) following a GSS website redesign; the live Statistical Service Act page was used as baseline instead
data.statistics--national-strategy-for-development-of-statistics,https://www.ghanaweb.com/GhanaHomePage/business/GSS-25-MDAs-sign-MoUs-to-strengthen-national-data-systems-2025872,GSS 25 MDAs sign MoUs to strengthen national data systems,GhanaWeb,2026-03-15,2,fits data.statistics--statistics-from-administrative-data more directly than the NSDS indicator; staged there instead
data.statistics--statistics-from-administrative-data,https://www.ghanaweb.com/GhanaHomePage/business/GSS-25-MDAs-sign-MoUs-to-strengthen-national-data-systems-2025872,GSS 25 MDAs sign MoUs to strengthen national data systems,GhanaWeb,2026-03-15,2,same event as the staged gna.org.gh article (12 March 2026 signing ceremony); GNA version preferred for fuller quotes -- one event stays one selection
data.statistics--statistics-from-administrative-data,https://ndpc.gov.gh/media_center/blog_details/ndpc-and-mogcsp-support-giz-convene-technical-working-group-strengthen-social-protection-data-coordination,NDPC and MoGCSP Support GIZ Convene Technical Working Group to Strengthen Social Protection Data Coordination,NDPC,2026-01-29,2,sector-level (social protection) data-coordination initiative; cap already filled by the NITA bill consultation and the GSS-MDA MoU signing which are more directly national-statistical-system events
geopol.china--chinese-mous-engagements-and-commitments,https://enghunan.gov.cn/hneng/SP/sp2024/HunanAfricaCooperation/HunanAfricaCooperationEvents/202601/t20260127_33903379.html,China-Ghana Economic and Trade Cooperation Project Promotion Conference Held in Changsha,Hunan Provincial Government China,2026-01-27,2,third distinct event (GIPC-China-Africa Economic and Trade Promotion Council MoU, USD3.3bn project pipeline) exceeding the two-item cap; the Xi-Mahama summit and the Damongo university grant were preferred as the higher-level and more concretely quantified events
geopol.india--india-mous-engagements-and-commitments,https://hciaccra.gov.in/listview/MTA1NA,,,West Africa Natural Health and Wellness Expo,High Commission of India Accra,2026-02-27,2,traditional-medicine/health sector MoUs -- less consequential than the energy-transition MoU and the EXIM debt restructuring; cap already filled
