indicator_id,url,title,publisher,published,brief,why_not
gov.legislate--access-to-information-legislation,https://www.ts.gov.mz/wp-content/uploads/2023/12/Dec-35-2015-Regulamento-lei-direito-informacao.pdf,Decreto n.o 35/2015: Regulamento da Lei do Direito a Informacao,Boletim da Republica,2015-12-31,baseline,"Implementing regulation, not separately fetched; Lei 34/2014 itself selected as the more authoritative founding-act baseline"
gov.legislate--access-to-information-legislation,https://www.incm.gov.mz/legislacao-telecomunicacoes/,Decreto n.o 48/2025: Regulamento de Controlo de Trafego de Telecomunicacoes,INCM,2025-12-16,progress,"Superseded in significance by its own nullification by the Constitutional Council (Acordao 6/CC/2026), selected instead as progress rank 1"
gov.standards--national-quality-standards,https://faolex.fao.org/docs/pdf/moz196766.pdf,Lei n.o 17/2018: criacao do Sistema Nacional de Qualidade (SINAQ),Assembleia da Republica,2018-12-28,baseline,"Foundational Act creating SINAQ generally; Decree 8/2022, the operative standardization/conformity-assessment regulation, selected as more directly relevant to the standards indicator"
gov.standards--national-quality-standards,https://faolex.fao.org/docs/pdf/moz203385.pdf,Decreto n.o 19/2021: Regulamento da Lei do Sistema Nacional de Qualidade,Conselho de Ministros,2021-04-09,baseline,Not separately fetched; superseded in operative relevance to standards specifically by Decree 8/2022
gov.standards--national-quality-standards,https://faolex.fao.org/docs/pdf/moz197557.pdf,"Decreto n.o 81/2020: Estatuto Organico do INNOQ, IP",Conselho de Ministros,2020-09-09,baseline,"Institutional organic statute for INNOQ, not the standards/conformity regulation itself"
gov.standards--national-quality-standards,https://faolex.fao.org/docs/pdf/moz215291.pdf,Resolucao n.o 42/2022: Politica da Qualidade e Estrategia para a sua Implementacao 2023-2032,Conselho de Ministros,2022-10-07,baseline,A policy/strategy document better suited to gov.policy than gov.standards; not selected as the standards-regulation baseline
gov.standards--national-quality-standards,https://360mozambique.com/tenders/consulting-services-for-the-design-supply-and-implementation-of-a-standards-management-information-system-s-mis-for-the-national-institute-of-standardization-and-quality/,Consulting Services for a Standards Management Information System (S-MIS) for INNOQ,360 Mozambique,2025-08-28,progress,"Cap of two progress items reached; a digitalisation-capacity procurement rather than a standards-regime movement, ranked below the two selected events"
gov.discourse--non-governmental-contribution-to-national-policy,https://www.mef.gov.mz/index.php/publicacoes/politicas/programa-quinquenal-do-governo-pqg/2025-2029/2240-pqg-2025-2029-versao-ar-marco-2025,Programa Quinquenal do Governo 2025-2029,Ministerio da Economia e Financas,2025-03-01,baseline,Not fetched: an extremely large multi-hundred-page government programme document whose only relevant content is a brief participation-commitment clause; impractical to capture in full and the clause alone does not establish a standing dedicated instrument for this indicator - genuine nil
gov.discourse--non-governmental-contribution-to-national-policy,https://www.cedsif.gov.mz/cedsifportal/sistafe/,Lei n.o 14/2020: SISTAFE participatory-planning provisions,Assembleia da Republica,2020-12-23,baseline,A public-finance-administration statute requiring participatory planning; better classified under gov.legislate than this indicator's gov.discourse; not fetched
gov.discourse--non-governmental-contribution-to-national-policy,https://www.cedsif.gov.mz/cedsifportal/wp-content/uploads/2022/04/Constitui%C3%A7%C3%A3o_2018.pdf,"Constituicao da Republica (revisao 2018), artigos 73/78/79/255/278",Assembleia da Republica,2018-01-01,baseline,"General constitutional participation-rights provisions, too broad/foundational to serve as this indicator's specific baseline; not fetched"
gov.discourse--non-governmental-contribution-to-national-policy,https://www.mef.gov.mz/index.php/sobre-ministerio/cartas-de-servicos/277-am-ra-2012-anexo-v-sessao-plenaria-do-observatorio-de-desenvolvimento/file,Sintese da 11.a Sessao Plenaria do Observatorio de Desenvolvimento,Ministerio da Economia e Financas,2012-03-16,baseline,"A 2012 document, stale, and itself reports civil society found no dedicated legal/official instrument supporting their participation; not fetched"
gov.discourse--non-governmental-contribution-to-national-policy,https://mept.org.mz/parecer-da-sociedade-civil-sobre-a-proposta-do-plano-economico-social-e-orcamento-do-estado-2026,Parecer da sociedade civil sobre a proposta do PESOE 2026,Movimento de Educacao para Todos (MEPT),2025-12-02,progress,Cap of two progress items reached; a narrower single-issue budget submission ranked below the two broader national-dialogue submissions selected
infra.store--off-site-backup-capacity,https://intic.gov.mz/intic-realiza-visita-de-trabalho-a-data-center-business-da-vodacom/,INTIC realiza visita de trabalho a Data Center Business da Vodacom,INTIC,2025-03-28,baseline,"An existing commercial Tier III facility mentioned as context (128-500+ racks), not itself a dated in-window movement; not fetched"
infra.store--off-site-backup-capacity,https://www.raxiogroup.com/raxio-strengthens-backbone-of-africas-digital-economy-with-launch-of-raxio-mozambique/,Raxio strengthens backbone of Africa's digital economy with launch of Raxio Mozambique,Raxio Group,2024-05-28,baseline,"Existing facility opened in 2024, outside the report window as a distinct event; not fetched"
infra.store--off-site-backup-capacity,https://www.intic.gov.mz/wp-content/uploads/2021/04/BR_188_I_SERIE_2017.pdf,Decreto n.o 67/2017: sectoral data-hosting rule (Art. 17a),Boletim da Republica,2017-12-01,baseline,"Already staged as this run's baseline for gov.policy--data-interoperability-framework-roadmap and gov.legislate--legislation-enabling-data-interoperability; an institutional hosting rule, not itself evidence of off-site backup capacity"
dpi.registry--population-register,https://civil.registos.gov.mz/crvs/Home/About,Sistema de Registo Civil e Estatísticas Vitais (portal),Direcção Nacional dos Registos e Notariado (DNRN),,baseline,"Fetched as an alternative baseline candidate; Lei n.º 12/2018 (the founding statute) preferred as the stronger primary instrument, cap=1 baseline"
include.access--citizen-feedback-portals,https://www.pdul.gov.mz/Salvaguardas/Mecanismo-de-dialogo-e-reclamacoes,Mecanismo de diálogo e reclamaçôes,PDUL,,baseline,"Thin navigation-menu page duplicating the live MDQR portal; MDQR itself selected as baseline instead since it is the citizen feedback portal, not a page about it"
include.access--citizen-feedback-portals,https://www.pdul.gov.mz/content/download/114/556/file/MOP-Volume%201%20-%20Manual%20de%20Operacoes%20do%20PDUL.pdf,Manual de Operações do PDUL - Volume 1,PDUL / Ministério da Administração Estatal e Função Pública,2020-09,baseline,Substantive founding document but its grievance-mechanism section (7.2) was not reached before the fetch tool's character-limit truncation; the live MDQR portal page was selected as baseline instead since it is the citizen feedback portal itself
