indicator_id,url,title,publisher,published,brief,why_not
gov.policy--ict-strategy,https://journal-officiel.ga/22406-0013-pr-2026-/,Ordonnance N° 0013/PR/2026 du 26/02/2026 portant modification de certaines dispositions de la loi n°014/2023 du 03 juillet 2023 portant réorganisation de la Haute Autorité de la Communication,Journal Officiel de la République Gabonaise,2026-04-08,progress,"Not fetched: same 26 February 2026 package and one event with ordonnances 0011 and 0012; it extends the HAC mandate over platforms, which is communications-content regulation rather than sector strategy."
gov.policy--data-storage-cloud-strategy,https://agpgabon.ga/gabon-numerique-st-digital-gabon-et-le-ministere-de-leconomie-numerique-scellent-un-partenariat-strategique-autour-du-datacenter-de-nkok/,Gabon/Numérique : ST Digital Gabon et le ministère de l’Économie numérique scellent un partenariat stratégique autour du Datacenter de Nkok,Agence Gabonaise de Presse (AGP),2026-07-03,progress,"Not fetched: the ST Digital convention was signed at the same inauguration ceremony as the Presidency record selected, so it is the same event and not a second distinct movement."
gov.policy--data-storage-cloud-strategy,https://www.economie-numerique.gouv.ga/aninf,ANINF — Ministère de l’Économie numérique,"Ministère de l’Économie Numérique, de la Digitalisation et de l’Innovation",,baseline,Not fetched: an undated institutional page identifying ANINF's founding décret n°212/PR of 27 January 2011; it is not a cloud or storage policy and carries no publication date establishable from the page.
gov.policy--data-interoperability-framework-roadmap,https://convergenceafrique.net/2025/10/09/le-gouvernement-accelere-la-digitalisation-des-regies-financieres-avec-le-lancement-du-projet-sigfip/,Le Gouvernement Accélère la Digitalisation des Régies Financières avec le Lancement du Projet SIGFiP,Convergence Afrique,2025-10-09,progress,"Not fetched: the SIGFiP launch is well attested, but this is a NOVEL third-party outlet and the same fact is carried primarily by the Presidency record selected for this indicator; primary beats syndication."
gov.policy--ai-strategy,https://www.unesco.org/ethics-ai/fr/gabon,Gabon | Global AI Ethics and Governance Observatory,UNESCO,2024-08-02,baseline,"Fetched: a rich standing-state profile recording the CTN-IA, the completed RAM and early-stage AI uptake, but its body carries no publication date of its own — the 2024-08-02 stamp is fetch metadata — whereas the article selected carries 9 juillet 2025 and a 19 janvier 2026 update in-page and is the more recent statement of position."
gov.policy--ai-strategy,https://www.primature.gouv.ga/2-actualites/1418-societe/2205-intelligence-artificielle-le-rapport-d-evaluation-dans-les-mains-du-premier-ministre/,Intelligence artificielle : Le rapport d'évaluation dans les mains du Premier Ministre,Primature de la République Gabonaise,2024-01-01,baseline,"Not fetched: records the Prime Minister receiving the UNESCO AI-readiness report described as the socle of a future strategy, but the page shows no precise day and it documents preparation two years before the UNESCO statement selected."
gov.policy--data-localisation-policies,https://journal-officiel.ga/20085-025-2023-/,Loi N° 025/2023 du 09/07/2023 portant modification de la loi n°001/2011 du 25 septembre 2011 relative à la protection des données à caractère personnel,Journal Officiel de la République Gabonaise,2023-07-09,baseline,"Fetched and staged, but as the baseline for gov.policy--data-governance-policy: its articles 171 and 173 control cross-border transfer rather than requiring national hosting, so loi n°027/2023 is the stronger localisation instrument."
gov.policy--data-localisation-policies,https://journal-officiel.ga/17391-024-cnpdcp-/,Délibération N° 024/CNPDCP du 15/06/2021 portant autorisation de transfert des données des employés et des partenaires commerciaux de la société Airtel Gabon S.A vers l’Inde et le Kenya,CNPDCP / Journal Officiel de la République Gabonaise,2021-06-15,baseline,"Not fetched: an individual one-year transfer authorisation showing the regime in practice rather than a general localisation rule, and long lapsed; three such délibérations were returned and none is the baseline."
gov.policy--data-governance-policy,https://journal-officiel.ga/738-decret/,Décret n°0489/PR/MENDI du 18 décembre 2025 portant attributions et réorganisation de la Direction Centrale des Systèmes d’Information dans les ministères,Journal Officiel de la République Gabonaise,2025-12-30,progress,"Not fetched: the lead URL resolves to the Journal Officiel decrees index, not the act; the only full text located is a Scribd scan of the entire Journal Officiel n°96 Ter issue, which would capture a whole gazette rather than the document. The Conseil des ministres communiqué of 4 December 2025 selected carries the same measure primarily."
gov.policy--data-governance-policy,https://www.afristat.org/lois-statistiques-des-etats-membres/,Loi N°016/2022 du 06 septembre 2022 modifiant et complétant la loi n°015/2014 portant institution et organisation du Système Statistique National,AFRISTAT,2022-09-06,baseline,"Not fetched: the statistics-law framework bears on governance of official statistical data, but the only access located is an AFRISTAT list page rather than the act, and the personal-data statute is the closer fit for this indicator."
gov.policy--open-data-policy,https://eiti.org/documents/gabon-2023-eiti-report,Gabon 2023 EITI Report,Extractive Industries Transparency Initiative (EITI),,progress,"Fetched but dropped as headline-only-stub: the page returns two sentences of description, a list of other Gabon documents and a cookie banner, with no substantive body and no publication date establishable from the page, so the Agent's 17 March 2026 date could not be verified."
gov.policy--open-data-policy,https://eiti.org/countries/gabon,Gabon | EITI,Extractive Industries Transparency Initiative (EITI),,baseline,"Not fetched: the clearest institutional statement that Gabon has no adopted open data policy — EITI records its own as still in draft — but it is a continuously updated country page with no publication date of its own, so it cannot carry a defensible published field."
gov.policy--open-data-policy,https://journal-officiel.ga/22265-041-2025-/,Loi N° 041/2025 du 30/12/2025 déterminant les ressources et les charges de l’Etat pour l’année 2026,Journal Officiel de la République Gabonaise,2025-12-30,progress,"Not fetched: publishing the budget law improves access to the adopted budget but it is a legal text, not an open-data policy or a reusable dataset, and it does not move this indicator."
gov.policy--open-data-policy,https://gabon.opendataforafrica.org/,Portail de données du Gabon,Open Data for Africa,,baseline,Not fetched: a third-party platform and expressly not the Gabonese State's own portal; presenting it as one would misstate the finding.
gov.standards--national-interoperability-standards,https://aganor.ga/normalisation/catalogues-des-normes/,Catalogues des Normes,Agence Gabonaise de Normalisation (AGANOR),,baseline,"Not fetched: the natural institutional entry point to the national standards catalogue, but the page displays 'En attente du contenu' and exposes no ICT or interoperability standard, so it evidences nothing for this indicator."
gov.standards--national-interoperability-standards,https://aninf.ga/sitemap/,Sitemap - ANINF,Agence Nationale des Infrastructures Numériques et des Fréquences (ANINF),,baseline,"Not fetched: a sitemap referencing interoperability work such as 'Trésor digital : l'ANINF pose les jalons de l'interopérabilité', but it carries no référentiel, standard or normative architecture, and no date."
gov.standards--national-interoperability-standards,https://www.beac.int/wp-content/uploads/2025/11/Lettre-Circulaire-N%C2%B013-GR-2025_portail-dacces-MyStandard.pdf,Lettre Circulaire N°013/GR/2025 portant mise en ligne du portail MyStandards,Banque des États de l'Afrique Centrale (BEAC),2025-11-01,progress,"Not fetched: the implementing circular for the ISO 20022 instruction selected, therefore the same event; the instruction is the instrument and the circular its access note."
gov.standards--adoption-of-international-standards,https://aganor.ga/normalisation/,Loi N°006/2014 du 28 août 2014 instituant le Système National de Normalisation (via AGANOR),Agence Gabonaise de Normalisation (AGANOR),2014-08-28,baseline,"Not fetched: the framework law is the legal basis for making standards mandatory, but no full text or Journal Officiel record of it was located — only an AGANOR page describing it — whereas arrêté n°095/MMI is the act that actually adopts ISO-derived standards and was published."
gov.standards--adoption-of-international-standards,https://tbtcode.iso.org/contents/json/59.html,C266 - Gabon - AGANOR,ISO / WTO TBT Standards Information Gateway,,baseline,"Not fetched: confirms AGANOR as Gabon's ISO member body and records acceptance of the WTO TBT Code of Good Practice in 2017, but it is a status record with no publication date and it evidences participation, not adoption of standards into Gabonese law."
gov.standards--adoption-of-international-standards,https://notifications.wto.org/fr/status-by-member/gabon,Gabon Profil du Membre - Portail des notifications,World Trade Organization,,progress,"Not fetched: checked as a negative control and it is one — Gabon's last TBT notifications date from 22 March 2017, so there is no in-window movement here to select."
gov.standards--adoption-of-international-standards,https://aganor.ga/2026/07/12/aganor-cen-vers-un-developpement-des-competences-pour-dynamiser-la-commission-electrotechnique-nationale/,AGANOR-CEN : Vers un développement des compétences pour dynamiser la Commission Électrotechnique Nationale,Agence Gabonaise de Normalisation (AGANOR),2026-07-12,progress,"Not fetched: in-window and on-topic, but training and capacity-building around the national electrotechnical committee rather than an IEC or ITU conformity decision or a homologation; two completed adoption steps beat it under the two-progress cap."
gov.legislate--digital-payments-legislation,https://www.beac.int/wp-content/uploads/2019/07/REGLEMENT-N-04-18-CEMAC-UMAC-COBAC-du-21-d%C3%A9cembre-2018.pdf,REGLEMENT N° 04/18/CEMAC/UMAC/COBAC RELATIF AUX SERVICES DE PAIEMENT DANS LA COMMUNAUTE ECONOMIQUE ET MONETAIRE DE L'AFRIQUE CENTRALE,BEAC / Comité Ministériel de l'UMAC,2018-12-21,baseline,"CEMAC-wide instrument rather than a Gabonese one, and the only available capture is a degraded one-word-per-line OCR of a scanned PDF running to roughly 19 000 characters; Gabon's own electronic-transactions statute was preferred as the baseline and this regulation is named in its note."
gov.legislate--statistics-legislation,https://presidence.ga/2026/02/26/communique-final-du-conseil-des-ministres-du-26-fevrier-2026/,Communiqué final du Conseil des Ministres du 26 février 2026,Présidence de la République Gabonaise,2026-02-26,progress,"The only statistics content in the communiqué is the appointment of a president of the INSTAT board; it states no position on the statistical system or its legislation, and the AFRISTAT quality-diagnostic mission was the substantive second movement."
infra.connect--mobile-penetration,https://microdata.worldbank.org/index.php/catalog/7904,Gabon - The Global Findex Database 2025: Connectivity and Financial Inclusion in the Digital Economy,World Bank Development Research Group,2025-10-01,progress,"The page is survey catalogue metadata - sampling, weighting, citation and contacts - and states no Gabonese mobile ownership or penetration figure, so it does not move the indicator."
infra.energy--grid-reliability,https://fr.scribd.com/document/878604103/Rapport-Saidi-Et-Saifi-2019-ARSEE-1,Qualité de l'approvisionnement en électricité en 2019 à Libreville,Agence de Régulation du Secteur de l'Eau potable et de l'Energie électrique (ARSEE),2020-03-01,baseline,"The only SAIDI/SAIFI series located for Gabon, but it reports 2019 and is reachable only through a document-sharing re-host rather than ARSEE's own site; the current SEEG strategic investment plan, published by the utility itself, was preferred as the baseline."
infra.energy--grid-reliability,https://fr.scribd.com/document/955734127/ECG-Rapport-d-analyse-strategique-vf-2023,Rapport d'analyse stratégique,The Energy Consulting Group (ECG) for SEEG,2023-11-01,baseline,"A commissioned strategic audit rather than a reliability measurement, and likewise available only as a document-sharing re-host and not from SEEG; it adds nothing the 2025 investment plan does not carry for this indicator."
dpi.id--robustness-of-system,https://www.gabonreview.com/retraites-cnamgs-documents-didentite-lexecutif-sous-pression-a-lassemblee-nationale/,"Retraités, CNAMGS, documents d'identité : l'exécutif sous pression à l'Assemblée nationale",Gabonreview,2026-06-03,progress,"Fetched in full. The body reports only the deputies' questions on identity-document delays; the CNIE enrolment figures the lead attributed to it (335,384 enrolled, 17,720 cards uncollected) are not in it, and no ministerial answer on identity is carried. Rejected on verification against the fetched page."
dpi.exchange--interoperability-of-health-systems,https://www.afro.who.int/sites/default/files/2024-06/WHO%20GABON%20_%20Rapport%20Annuel%202023%20_%20OMS%20GABON.pdf,Rapport Annuel 2023 de l'OMS Gabon,Organisation mondiale de la Santé,2024-01-01,baseline,"Not fetched: strong runner-up for the health baseline, but it is a partner status report on SNIS strengthening and the DHIS2 rollout, whereas the cap's one baseline slot went to the instrument itself, décret n°0292/PR/MS. Holds the SNIS 2024-2028 strategic plan detail if the cap is later widened."
dpi.exchange--interoperability-of-health-systems,https://gabonactu.com/blog/2026/05/09/cnamgs-aninf-un-partenariat-strategique-pour-accelerer-la-transformation-numerique-de-ladministration-gabonaise/,CNAMGS–ANINF : un partenariat stratégique pour accélérer la transformation numérique de l'administration gabonaise,Gabonactu,2026-05-09,progress,"Not fetched: third-ranked in-window health movement, displaced by two stronger distinct events. Its subject is an infrastructure audit and cybersecurity of CNAMGS systems rather than health data exchange, so it fits the indicator less directly."
dpi.exchange--interoperability-of-social-protection-systems,https://www.gabonreview.com/cnamgs-plus-de-122-000-beneficiaires-temporairement-suspendus-pour-mise-a-jour-des-dossiers/,CNAMGS : plus de 122 000 bénéficiaires temporairement suspendus pour mise à jour des dossiers,Gabonreview,2026-06-30,progress,"Not fetched: a genuine third in-window event (122,602 beneficiaries suspended pending file update) but the two-progress cap was already met by the RSU authorisation and the CNAMGS restructuring task force, both of which speak to interoperability rather than to file cleansing."
dpi.exchange--interoperability-of-social-protection-systems,https://faolex.fao.org/docs/pdf/gab207562.pdf,Loi N°028/2016 portant Code de Protection Sociale en République Gabonaise,République gabonaise (reproduction FAOLEX),2017-02-06,baseline,"Not fetched: the overarching social protection code and a strong baseline candidate, but the single baseline slot went to décret n°00969/PR/MTEPS, which is on the official gazette rather than a third-party reproduction and whose article 219 states the cross-body data transmission this indicator asks about."
dpi.exchange--interoperability-of-education-systems,https://instatgabon.org/uploads/folder_1/Annuaire%20Statistique%20de%20l'Education%20et%20de%20la%20Formation%20Gabon%202019.pdf,GABON — Annuaire statistique du secteur de l'Éducation et de la Formation 2018-2019,Ministère de l'Éducation nationale / UNESCO,2020-03-01,baseline,"Not fetched: the best published evidence that a Gabonese EMIS (StatEduc2) actually operates, but the baseline slot went to loi n°21/2011, which constitutes the learner identifier the indicator turns on. Worth taking first if the cap is widened."
dpi.exchange--interoperability-of-education-systems,https://agpgabon.ga/gabon-education-ouverture-de-latelier-national-consacre-au-cadre-reglementaire-de-la-digitalisation-des-enseignements/,Gabon/Éducation : ouverture de l'atelier national consacré au cadre réglementaire de la digitalisation des enseignements,Agence Gabonaise de Presse (AGP),2026-07-21,progress,Not fetched: displaced by two events with concrete data-system content. This one opens drafting of implementing texts for ordonnance n°007/PR/2025 — an announced regulatory intention rather than a completed step.
dpi.id--use-by-other-systems,https://www.union.sonapresse.com/fr/gabon-connect-la-phase-pilote-de-la-dus-lancee-le-20-juillet-prochain,Gabon Connect : la phase pilote de la DUS lancée le 20 juillet prochain,L'Union / Sonapresse,2026-04-29,progress,"Not fetched: same event as the Gabonreview DUS report already selected under dpi.exchange--use-of-digital-id-in-other-systems. Two reports of one event, which the cap rule excludes."
dpi.id--digital-id-from-birth,https://www.dhsprogram.com/pubs/pdf/FR371/FR371.pdf,Troisième Enquête Démographique et de Santé au Gabon (EDSG-III) 2019-2021,Direction Générale de la Statistique / ICF,2023-06-01,baseline,"Not fetched: carries the birth registration completeness series (95.7 per cent of under-fives registered, 89.1 per cent holding a certificate) and would be the right baseline if this indicator were read as a number. Read as an instrument question, loi n°008/2022 wins the slot. The strongest single item to add if the cap is widened."
dpi.id--interoperability-of-birth-registration-and-digital-id,https://agpgabon.ga/gabon-la-digitalisation-du-fichier-detat-civil-saccelere/,Gabon : la digitalisation du fichier d'état civil s'accélère,Agence Gabonaise de Presse (AGP),2025-06-23,progress,"Dropped, not merely unselected: published 2025-06-23, outside the 2025-09-01 to 2026-09-02 window. It is the most on-indicator account of the RBPP/SNID/CNEC workshops and would have been the second progress item had it fallen in window."
dpi.id--robustness-of-system,https://africacoeurnews.com/2026/06/03/gabon-17720-cartes-didentite-electroniques-toujours-non-retirees/,Gabon : 17720 cartes d'identité électroniques toujours non retirées,AfricaCoeurNews,2026-06-03,progress,"Dropped as already-seen: raw-url-index returned DUP-EXACT against raw/2026/2026-06-03-gabon-cnie-enrolment-figures-assembly.md. OSINT already holds this event and its figures, so the strongest robustness movement in the window needed no restaging."
dpi.id--authentication,https://journal-officiel.ga/22404-0011-pr-2026-/,Ordonnance N° 0011/PR/2026 du 26/02/2026 portant réglementation de l'usage des réseaux sociaux via les plateformes numériques en République Gabonaise,Journal Officiel de la République Gabonaise,2026-04-08,progress,Dropped as already-seen: raw-url-index returned DUP-EXACT against raw/2026/2026-04-08-gabon-ordonnance-0011-pr-2026-reglementation-usage-reseaux-sociaux.md. It was the top-ranked in-window authentication movement (NIP used to authenticate platform users against the national repertory) and is already in the base.
dpi.pay--consumer-protection,https://www.finances.gouv.cg/fr/r%C3%A8glement-n-0120cemacumaccobac-relatif-%C3%A0-la-protection-des-consommateurs-des-produits-et-services,Règlement n° 01/20/CEMAC/UMAC/COBAC relatif à la protection des consommateurs des produits et services bancaires dans la CEMAC,"Ministère des finances, du budget et du portefeuille public (Congo)",2020-07-03,baseline,"The page is a catalogue record only: it names the règlement and its date but the attached PDF is not served, so the fetch returned navigation furniture and no regulatory text."
dpi.pay--consumer-protection,https://www.beac.int/wp-content/uploads/2019/07/REGLEMENT-N-04-18-CEMAC-UMAC-COBAC-du-21-d%C3%A9cembre-2018.pdf,Règlement n° 04/18/CEMAC/UMAC/COBAC du 21 décembre 2018 relatif aux services de paiement dans la Communauté Economique et Monétaire de l'Afrique Centrale,Banque des États de l'Afrique Centrale,2018-12-21,baseline,"The scanned PDF extracts one word per line with pervasive character errors and stops mid-sentence inside article 17; refetching at a higher character limit returned the identical truncation, so staging it would put a mangled partial body under a citation implying the whole regulation."
dpi.pay--consumer-protection,https://journal-officiel.ga/19223-00253-pr-mer-/,"Décret N° 00253/PR/MER du 29/09/2022 portant création, attributions et organisation de la Direction Générale de la Concurrence, de la Consommation et de la Répression des Fraudes",Journal Officiel de la République Gabonaise,2022-09-29,baseline,"Creates Gabon's general consumer-protection administration, but the text confers no competence over financial services, payment providers or electronic money, which sit with the COBAC and the BEAC, so it does not establish this indicator and would be padding toward the cap."
dpi.registry--address-register,https://www.upu.int/UPU/media/upu/PostalEntitiesFiles/addressingUnit/gabEn.pdf,Gabon,Union postale universelle,2002-07-01,baseline,"A two-example postal addressing fact sheet giving one home-delivery format, one P.O. box format and a contact address; it evidences postal address formatting, not the existence of an address register, and adds nothing beyond its examples."
dpi.registry--address-register,https://www.incgabon.ga/qui-sommes-nous,Qui sommes-nous — Institut National de Cartographie (INC),Institut National de Cartographie,,baseline,"Undated page setting out the INC's mapping, geodetic and photogrammetric mandate under the loi n°3/83 and the décret n°1497/PR/MDCUDM; it nowhere mentions adressage or an address database, so it cannot establish a national address register."
dpi.mis--tax,https://e-tax.dgi.ga/_espaces/ECONTRIBUABLEDGIGA/domain/engine/application/guides/guide-utilisateur-adhesion-et-connexion.pdf,"Guide utilisateur de l'adhésion, de l'immatriculation et de la connexion aux espaces e-tax",Direction Générale des Impôts du Gabon,2025-10-22,progress,Operational user documentation of the existing portal rather than a distinct in-window event; the movement it evidences is carried with a dated decision by the DGI communiqué of 26 January 2026 already selected for this indicator.
dpi.mis--customs,https://www.douanes.ga/douanes/cadre-institutionnel,Cadre institutionnel - Direction générale des douanes et droits indirects,Direction Générale des Douanes et Droits Indirects,,baseline,"The DGDDI's own statement that SYDONIAWorld runs at the two Owendo ports, but the page is undated and its body states no year, so published could only be inferred from the office-holders it names; the dated UNCTAD ASYCUDA record was taken as the baseline instead."
dpi.mis--customs,https://www.douanes.ga/medias/actualites,Actualités - Direction générale des douanes et droits indirects,Direction Générale des Douanes et Droits Indirects,,progress,"A headline listing carrying no dates and no article bodies; it was fetched to look for the DGDDI's own e-DIEBS avis, which is not published there."
dpi.mis--land,https://journal-officiel.ga/740-ordonnance/,Liste des Ordonnance — Journal Officiel de la République Gabonaise,Journal Officiel de la République Gabonaise,,baseline,"An index listing of 2026 ordinances rather than a document; it names Ordonnance n°0006/PR/2026 fixing the land tenure regime but serves neither its text nor a link to it, and the ordinance's own JO page could not be located."
digital.rural--digitalisation-of-rural-health-clinics,https://agpgabon.ga/sante-digitalisation-adrien-mougougou-receptionne-des-kits-de-telemedecine-pour-larriere-pays/,Santé/Digitalisation : Adrien Mougougou réceptionne des kits de télémédecine pour l'arrière-pays,Agence Gabonaise de Presse,2025-09-16,progress,"Reception of telemedicine kits for 25 interior sites, with deployment still to come; the April 2026 Ngounié item records the same programme actually installed in named rural health centres, so a completed step was preferred over a delivery."
capacity.training--dt-related-university-facilities-and-qualifications,https://ung.ga/mpc.php,Accueil | Université Numérique du Gabon — NOS FORMATIONS DIPLÔMANTES,Université Numérique du Gabon,,baseline,"Lists the UNG's Licence Informatique specialisations and nine masters, but the page carries no publication date anywhere, so any date prefix would be invented; the ministry's dated cartography of 3 July 2024 covers UNG alongside every other public institution and was taken instead."
capacity.training--dt-related-university-facilities-and-qualifications,https://ung.ga/eno.php,Accueil | Université Numérique du Gabon — PRESENTATION DES ENOS,Université Numérique du Gabon,,baseline,"Describes the six Espaces Numériques Ouverts and their per-site equipment, which is the best facilities detail found, but the page is undated and the indicator's one baseline slot went to the dated ministry cartography."
include.access--citizen-feedback-portals,https://agpgabon.ga/gabon-sante-cloture-du-seminaire-sur-lethique-et-la-deontologie-en-milieu-medical-lamelioration-de-laccueil-et-de-la-qualite-des-soins-erigee-en-priorite-nationale/,Gabon/Sante/Cloture du seminaire sur l'ethique et la deontologie en milieu medical : l'amelioration de l'accueil et de la qualite des soins erigee en priorite nationale,Agence Gabonaise de Presse (AGP),2026-03-31,progress,"The national roadmap adopted at the seminar only announces a future harmonised patient-complaints system; the two selected progress items are a reactivated consumer channel and an operating grievance mechanism with a stated 21-day deadline, and a completed step beats an announced intention."
include.access--citizen-participation-in-policy,https://journal-officiel.ga/740-ordonnance/,Journal Officiel de la Republique Gabonaise - Liste des Ordonnance,Journal Officiel de la Republique Gabonaise,2026-02-26,progress,"The URL resolves to the Journal Officiel index listing every 2026 ordonnance, not the text of Ordonnance n0008/PR/2026 creating the CNDPC; the Council of Ministers communique of 26 February carries the act itself and was staged instead."
include.access--inclusion-of-persons-with-disabilities,https://journal-officiel.ga/22265-041-2025-/,Loi n041/2025 du 30/12/2025 determinant les ressources et les charges de l'Etat pour l'annee 2026,Journal Officiel de la Republique Gabonaise,2025-12-30,progress,"The 2 billion FCFA line for persons with disabilities sits inside the whole finance law, which a sibling slice has already staged in this batch; the two selected items are disability-specific measures with stated effect."
include.access--inclusion-of-refugees-and-idps,https://data.unhcr.org/fr/documents/details/123551,"UNHCR RBWCA - Principal Refugees, IDPs and Stateless Persons - June 2026",UNHCR Regional Bureau for West and Central Africa,2026-07-22,progress,"A landing page for a regional map PDF: it lists Gabon among refugee-population countries but exposes no Gabon figure in the fetched text and reports no change in procedure, documentation or access to services."
include.access--inclusion-of-refugees-and-idps,https://agpgabon.ga/gabon-lancement-dune-caravane-de-regularisation-des-actes-de-naissance-a-tchibanga/,Gabon : lancement d'une caravane de regularisation des actes de naissance a Tchibanga,Agence Gabonaise de Presse (AGP),2026-06-23,progress,"A civil-registration and nationality caravan aimed at the general population; the report does not state that refugees, asylum seekers or displaced persons were targeted or were beneficiaries, so it does not evidence movement on this indicator."
include.divides--bridging-of-digital-divides,https://agpgabon.ga/wp-content/uploads/2026/05/Communique-Final-22-mai-2026-final-1.pdf,Communique final du Conseil des ministres du 22 mai 2026,Presidence de la Republique Gabonaise,2026-05-22,progress,"Already staged in this batch by a sibling slice as progress/2026-05-22-communique-final-conseil-des-ministres-gabon.md; not re-fetched or re-staged, per the cross-queue check."
include.divides--bridging-of-digital-divides,https://agpgabon.ga/gabon-telecommunications-germain-biahodjow-et-radatel-explorent-un-partenariat-pour-connecter-les-zones-blanches/,Gabon/Telecommunications : Germain Biahodjow et Radatel explorent un partenariat pour connecter les zones blanches,Agence Gabonaise de Presse (AGP),2026-07-28,progress,An exploratory discussion of a possible partnership with no contract awarded and no attested rollout; the ARCEP infrastructure-sharing approval is a completed regulatory step covering the same coverage question.
data.statistics--statistics-from-administrative-data,https://agpgabon.ga/gabon-rgpl-2026-le-pays-compte-35-millions-dhabitants-dont-23-millions-de-gabonais/,"Gabon/RGPL 2026 : le pays compte 3,5 millions d'habitants, dont 2,3 millions de Gabonais",Agence Gabonaise de Presse (AGP),2026-09-02,progress,"Provisional first results of a census enumeration, not statistics produced from administrative registers; it does not move the indicator as worded even though it is major national-statistics output."
data.statistics--statistics-from-administrative-data,https://agpgabon.ga/gabon-rgpl-des-innovations-multiformes-pour-un-recensement-optimal/,Gabon/RGPL : des innovations multiformes pour un recensement optimal,Agence Gabonaise de Presse (AGP),2026-01-22,progress,"CAPI collection and real-time validation are census-methodology improvements; the source of the data remains field enumeration rather than administrative registers, so the indicator is untouched."
