indicator_id,url,title,publisher,published,brief,why_not
infra.energy--rural-electrification,https://www.nishati.go.tz/news/ahadi-ya-serikali-kufikisha-umeme-wa-grid-kagera-yatekelezwa,Ahadi ya Serikali Kufikisha Umeme wa Gridi Kagera Yatekelezwa,"Ministry of Energy, Tanzania",2025-08-25,progress,"original Ministry source failed to fetch (CRAWL_HTTP_500, confirmed on a second client); replaced as progress rank 2 by the Daily News report of the same signing event"
dpi.exchange--interoperability-of-health-systems,https://www.ihi.or.tz/media/List_and_report/MTR_ME_and_ICT_-_REPORT_vtdHAR3.pdf,Mid-Term Review of HSSP V — M&E and ICT Report,Ifakara Health Institute (for the Ministry of Health),2025-03,baseline,Less current/authoritative than the July 2025 Annual Health Sector Performance Profile; cap reached (1 baseline).
dpi.exchange--interoperability-of-health-systems,"https://www.ega.go.tz/uploads/publications/en-1574849310-eGov%20act,%202019.pdf","The e-Government Act, 2019",e-Government Authority,2019,baseline,"General cross-sector legal framework, not specific to health-system interoperability; cap reached."
dpi.exchange--interoperability-of-health-systems,"https://www.ega.go.tz/uploads/publications/sw-1581504659-THE%20e-GOVERNMENT%20GENERAL%20REGULATIONS,%202020.pdf","The e-Government General Regulations, 2020",e-Government Authority,2020,baseline,"General cross-sector regulation, not health-specific; cap reached."
dpi.exchange--interoperability-of-health-systems,https://www.ega.go.tz/uploads/standarddocuments/sw-1666864096-Final%20Criteria%20for%20Data%20Sharing%20and%20Exchange%20through%20GovESB.pdf,Criteria for Data Sharing and Exchange through GovESB,e-Government Authority,2022-07,baseline,"General GovESB operating rules, not health-specific; cap reached."
dpi.exchange--interoperability-of-health-systems,http://old.tamisemi.go.tz/storage/app/uploads/public/64c/794/459/64c794459ac69288776215.pdf,National Primary Health Care Rolling Digital Transformation Roadmap 2023-2027,PORALG,2023,baseline,Superseded by the more current 2024 Performance Profile; cap reached.
dpi.exchange--interoperability-of-health-systems,https://extranet.who.int/countryplanningcycles/sites/default/files/public_file_rep/TAN_Tanzania_Digital-Health-Strategy_2019-2024.Pdf,National Digital Health Strategy 2019-2024,Ministry of Health,2019,baseline,"Older strategy document, superseded by 2024 performance data; cap reached."
dpi.exchange--interoperability-of-health-systems,https://www.afro.who.int/countries/united-republic-of-tanzania/news/community-health-workers-songwe-use-digital-tools-detect-disease-outbreaks-faster,Community Health Workers in Songwe use digital tools to detect disease outbreaks faster,WHO Regional Office for Africa,2026-03-10,progress,"Narrower disease-surveillance story, less central to health-system interoperability than the two selected items; cap reached."
dpi.exchange--interoperability-of-education-systems,https://esmis.moe.go.tz/,ESMIS portal,"Ministry of Education, Science and Technology",,baseline,"Live portal, not a dated authoritative statement; the January 2026 budget report preferred."
dpi.exchange--interoperability-of-education-systems,"https://www.ega.go.tz/uploads/publications/en-1574849310-eGov%20act,%202019.pdf","The e-Government Act, 2019",e-Government Authority,2019,baseline,"General framework, not education-specific; cap reached."
dpi.exchange--interoperability-of-education-systems,"https://www.ega.go.tz/uploads/publications/sw-1581504659-THE%20e-GOVERNMENT%20GENERAL%20REGULATIONS,%202020.pdf","The e-Government General Regulations, 2020",e-Government Authority,2020,baseline,"General framework, not education-specific; cap reached."
dpi.exchange--interoperability-of-education-systems,https://www.ega.go.tz/uploads/standarddocuments/sw-1666864096-Final%20Criteria%20for%20Data%20Sharing%20and%20Exchange%20through%20GovESB.pdf,Criteria for Data Sharing and Exchange through GovESB,e-Government Authority,2022-07,baseline,"General GovESB rules, not education-specific; cap reached."
dpi.exchange--interoperability-of-education-systems,https://jxrportaldemo.nida.go.tz/about,Jamii X-Change,NIDA,,baseline,"Cross-sector platform description, not education-specific evidence; cap reached."
dpi.exchange--interoperability-of-education-systems,https://ictc.go.tz/storage/44/01J5TJNDHDVTA3AHVQN9CR6BV7.pdf,Tanzania Digital Economy Strategic Framework 2024-2034,Ministry of Communication and Information Technology,2024,baseline,General strategy framework; MoEST's own dated report preferred as baseline; cap reached.
dpi.exchange--interoperability-of-education-systems,https://www.scirp.org/journal/paperinformation?paperid=149434,Secure Data Lake Architecture Leveraging Jamii X-Change for Resilient Educational Assessment in Tanzania,SCIRP journal,2026-02,progress,"Academic design/proposal study, not primary evidence of government implementation."
dpi.exchange--interoperability-of-social-protection-systems,https://www.ega.go.tz/uploads/publications/sw-1632643805-Act.pdf,"e-Government Act, 2019",e-Government Authority,2019,baseline,"General framework; the 2024 Technology Roadmap is the more current, operative statement; cap reached."
dpi.exchange--interoperability-of-social-protection-systems,https://www.ega.go.tz/uploads/standarddocuments/sw-1666864096-Final%20Criteria%20for%20Data%20Sharing%20and%20Exchange%20through%20GovESB.pdf,Criteria for Data Sharing and Exchange through GovESB,e-Government Authority,2022-07,baseline,General GovESB operating rules; cap reached.
dpi.exchange--interoperability-of-social-protection-systems,https://www.kazi.go.tz/uploads/documents/en-1770627976-National%20Social%20Protection%20Policy%202023%20-%20English.pdf,National Social Protection Policy 2023,Ministry responsible for Labour,2023-11,baseline,Describes fragmentation but not a dedicated exchange instrument; the operative GovESB roadmap statement preferred.
dpi.exchange--interoperability-of-social-protection-systems,https://www.tasaf.go.tz/uploads/documents/sw-1679481040-DRAFT_SECOND%20%20QUARTER%20PSSN%20II%20IMPLEMENTATION%20PROGRESS%20%20REPORT%20OCT-DEC%202022%204.%202.%202023.pdf,TASAF PSSN II Implementation Progress Report,Tanzania Social Action Fund,2023,baseline,"Describes the sectoral MIS itself, not the cross-system exchange; cap reached."
dpi.id--national-maintenance-of-id-and-credentials-systems,https://tanzlii.org/akn/tz/act/1986/11/eng@2023-02-17,"Registration and Identification of Persons Act, Cap. 36",Government of Tanzania,1986,baseline,General founding statute; the current 2026/27 budget speech is the more specific dated authoritative statement; cap reached.
dpi.id--national-maintenance-of-id-and-credentials-systems,https://nida.go.tz/Majukumu-NIDA,NIDA mandate (GN 122/2008 founding instrument),NIDA,2008,baseline,Founding-instrument reference; budget speech preferred as richer current-status statement; cap reached.
dpi.id--national-maintenance-of-id-and-credentials-systems,http://moha.go.tz/storage/plan_uploads/1752586520.pdf,Ministry of Home Affairs Strategic Plan 2021/22-2025/26,Ministry of Home Affairs,2021,baseline,Superseded by the more current 2026/27 budget speech; cap reached.
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.nao.go.tz/uploads/Registration_and_Issuance_of_National_Identification_Cards_by_NIDA.pdf,Registration and Issuance of National Identification Cards by NIDA,National Audit Office of Tanzania,2021-03,baseline,Older audit; budget speech is more current; cap reached.
dpi.id--national-maintenance-of-id-and-credentials-systems,https://tanzlii.org/akn/tz/act/gn/2023/96/eng@2023-02-17/source,"Registration and Identification of Persons (General) (Amendment) Regulations, 2023",Government of Tanzania,2023-02-17,baseline,Used instead as dpi.id--authentication's own baseline; not duplicated here; cap reached.
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.biometricupdate.com/202601/tanzania-working-on-legislative-framework-for-infant-id-registration,Tanzania working on legislative framework for infant ID registration,Biometric Update,2026-01-06,progress,Earlier report of the same emerging story (draft Child Registration Act) as the selected Daily News 7 Jan 2026 item; the Daily News version preferred as the fuller primary-adjacent account.
