indicator_id,file,brief,rank,why
infra.connect--internet-usage,progress/2026-03-17-arcep-togo-qoe-internet-mobile-2025.md,2,1,Dated regulator publication of measured 2025 mobile internet experience and the 4G share of national data traffic
infra.connect--internet-usage,progress/2026-05-13-arcep-togo-qoe-internet-fixe-2025.md,2,2,"Distinct later event: the fixed-internet counterpart study, first reversal of the YAS/Canalbox ranking"
infra.connect--mobile-affordability,baseline/2023-04-28-arcep-togo-baisse-forfaits-internet-mobile.md,1,1,The regulator's own published price-per-gigabyte figures by segment with cumulative reductions since 2021; the published figure itself
infra.connect--mobile-affordability,progress/2026-02-20-arcep-togo-changements-facturation-services-mobiles.md,2,1,"In-window regulatory decision changing bundle carry-over, byte-level metering and SIM validity; direct effective-price movement"
infra.connect--national-fibre-backbone,baseline/2023-02-20-togo-specifications-tic-administrations-acces-internet.md,1,1,"Official government documentation of the operational fibre estate with kilometres, axes, fibre counts and the E-Gouv network"
infra.connect--national-fibre-backbone,progress/2025-12-15-worldbank-togo-150-million-private-investment-jobs.md,2,1,"Board-approved operation whose prior actions include a cap on wholesale broadband prices, the regime the backbone is sold through"
infra.connect--national-fibre-backbone,progress/2025-12-19-yas-togo-nokia-partenariat-strategique.md,2,2,"Distinct event: seven-year, 60 billion FCFA rebuild of the incumbent's core, transmission and fixed/mobile architecture"
infra.connect--internet-exchange-points,baseline/2026-07-01-isoc-pulse-ixp-tracker-tgix-togo.md,1,1,"Dated standing-state record of TGIX with member ASNs, port capacity and route-server/RPKI position; the only current authoritative statement of the IXP found"
infra.store--off-site-backup-capacity,progress/2026-06-12-arcep-togo-adrp-liaison-de-secours-lome-datacenter.md,2,1,Dated state procurement of a point-to-point backup link between ARCEP HQ and the Lome Datacentre; the clearest in-window off-site redundancy step
infra.store--off-site-backup-capacity,progress/2025-10-16-st-digital-togo-colocation-offering-launch.md,2,2,"Distinct event: launch of commercial colocation capacity in Lome, the practical route to off-premises copies"
infra.energy--sufficient-energy-and-water-for-data-centres,baseline/2021-06-06-togo-presse-inauguration-lome-data-centre.md,1,1,"Fullest dated statement of the national data centre's power and cooling provisioning: CEET supply, generators, solar workshop, redundant chilled water"
infra.energy--sufficient-energy-and-water-for-data-centres,progress/2025-09-24-lome-data-centre-home-page-en.md,2,1,"Only quantified in-window energy statement: 1+ MW critical power, PUE 1.4, renewable energy"
infra.energy--sufficient-energy-and-water-for-data-centres,progress/2026-05-28-st-digital-sin-partenariat-lome-data-centre-cloud-prive.md,2,2,Distinct event: new sovereign cloud and AI workload committed onto the same 1 MW facility
infra.energy--grid-reliability,baseline/2026-02-18-arse-togo-rapport-activites-2024.md,1,1,"The electricity regulator's own annual report: access rate, generation mix, import dependence and the scope of its 2024 inspections"
infra.energy--grid-reliability,progress/2026-06-29-togo-ministre-energie-causes-coupures-delestages.md,2,1,Ministerial statement to the National Assembly quantifying the 2026 load-shedding: 360 MW peak against 180 MW domestic and collapsed imports
infra.energy--grid-reliability,progress/2026-03-31-arse-togo-controle-qualite-agences-ceet.md,2,2,"Distinct event: regulator quality-of-service inspection of 24 CEET agencies, carrying the 11.68h against 4.60h fault-repair shortfall"
infra.energy--rural-electrification,baseline/2024-04-25-worldbank-togo-idea-project-appraisal-document.md,1,1,Carries the authoritative 2023 figure of 25 per cent rural access against 95 per cent urban and the 2018 NES arithmetic for universal access
infra.energy--rural-electrification,progress/2025-10-13-togo-cizo-312600-foyers-electrifies.md,2,1,"Ministry statement of the CIZO off-grid programme's cumulative position at 312,600 households with financing structure"
infra.energy--rural-electrification,progress/2025-12-17-at2er-togo-7-localites-mini-reseaux-solaires.md,2,2,"Distinct completed step: provisional acceptance of UEMOA-funded solar mini-grids in seven localities, about 2,200 households"
infra.capacity--robustness-of-government-hardware-and-software,baseline/2026-09-04-togo-atd-architecture-entreprise-gouvernementale-elements.md,1,1,"The standards instrument the state IT estate is built and maintained against: AEGT vision, orientation statements and architecture principles"
infra.capacity--robustness-of-government-hardware-and-software,progress/2025-09-04-lenouveaureporter-dark-web-systemes-etat-togolais-pirate.md,2,1,"Only dated in-window signal on the security posture of state systems: an offered sale of administrator access, with authorities stating the threat was under control"
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,baseline/2026-09-04-togo-atd-cadre-digitalisation-services-publics-gouvernance.md,1,1,The operative statement of who builds and maintains Togolese government systems and the MENTD/ATD/public-institution/super-integrator/integrator split
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,progress/2026-04-02-togo-des-cadres-formes-piloter-revolution-numerique.md,2,1,Dated April 2026 session of the Digital Ambassadors programme training ministry digital officers in project and product management
dpi.exchange--use-of-digital-id-in-other-systems,baseline/2024-09-30-togo-jo-arrete-007-acces-partage-donnees-rspm.md,1,1,"Gazette text of Arrete 007/MENTD/CAB setting the whole access-and-sharing procedure: request, ANID supply, mandatory convention, IPDCP authorisation, authenticated and logged access, quarterly reporting. The nearest thing Togo has to a documented data-exchange protocol."
dpi.exchange--use-of-digital-id-in-other-systems,progress/2025-12-19-togo-digitalisation-etat-civil-demande-en-ligne-copies-actes.md,2,1,Civil-registry service brought onto the national service-public gateway on 19 December 2025 - the clearest in-window consumption of the shared service layer. Already staged by a sibling slice.
dpi.exchange--interoperability-of-health-systems,baseline/2022-04-01-togo-manuel-operationnel-procedures-snis-2e-edition.md,1,1,The SNIS operating manual is the exchange system itself - the facility to district to region to DHIS2 reporting chain. Already staged by a sibling slice; selection repointed at that file rather than restaged.
dpi.exchange--interoperability-of-health-systems,progress/2026-04-24-cnss-togo-linam-emboite-le-pas-a-la-cnss-siamu-inam.md,2,1,SIAMU-INAM built to CNSS standards with its data hosted in the CNSS data centre - the most operational INAM/CNSS interoperability step in window. Already staged by a sibling slice.
dpi.exchange--interoperability-of-health-systems,progress/2026-08-04-dhis2-togo-climate-health-country-profile.md,2,2,"Deployed cross-institution exchange: ERA-5 ingestion into the national HMIS and malaria repository, and a MoH-ANAMET data-sharing memorandum feeding a monthly national bulletin."
dpi.exchange--interoperability-of-education-systems,baseline/2025-01-14-world-bank-isr-togo-basic-education-p172674.md,1,1,"Supervisor dated finding of non-appropriation of the project of interconnectivity of platforms and databases, with EMIS at prototype and HRMIS at test phase. Settles the standing state."
dpi.exchange--interoperability-of-education-systems,progress/2026-06-08-togo-men-resultats-bac1-2026-digitalisation-systeme-educatif.md,2,1,"National results platform in production for Bac1 2026, and each establishment supplied its own pupils results directly rather than waiting to compute them."
dpi.exchange--interoperability-of-education-systems,progress/2026-07-18-uneca-egmrg-togo-integration-crvs-education.md,2,2,"Togo own account to the continental CRVS experts meeting of an operating CRVS-education integration: 125,356 pupil identities since 2024, an annual joint dashboard, plus the stated coordination and legal-framework gaps."
dpi.exchange--interoperability-of-social-protection-systems,baseline/2023-04-24-togo-jo-decret-2023-043-registre-social-personnes-menages.md,1,1,"Gazette text creating the RSPM: held electronically, keyed on the NIU and a household NIM, managed by ANID, with an explicit duty to ensure interconnection with existing and future administrative databases."
dpi.exchange--interoperability-of-social-protection-systems,progress/2025-12-19-togo-planification-lancement-operationnalisation-transferts-monetaires.md,2,1,"National cash-transfer launch of 18 December 2025 for over 700,000 people, with INSEED and ANADEB doing joint targeting and mobile money doing payment."
dpi.exchange--interoperability-of-social-protection-systems,progress/2026-04-24-cnss-togo-linam-emboite-le-pas-a-la-cnss-siamu-inam.md,2,2,INAM social-insurance system built on CNSS standards and hosted in the CNSS data centre - distinct from the transfers event. Already staged by a sibling slice.
dpi.id--robustness-of-system,baseline/2024-11-08-anid-communique-poc-solution-technologique-e-id.md,1,1,"ANID own account of what was put under test - MOSIP deployment, ABIS deduplication, QR conformity, online/offline operation, kit autonomy - plus backup kit, generators and daily incident reports. The only robustness document of Togolese origin found."
dpi.id--robustness-of-system,progress/2025-09-15-anid-tournee-proximite-directeur-general-agoe-nyive.md,2,1,"Dated closure of Agoe-Nyive enrolment on 16 September 2025 with card collection to 25 September, and the register-integrity rule that double enrolment is forbidden even where a card has not arrived."
dpi.id--robustness-of-system,progress/2026-05-11-togofirst-togo-expands-biometric-identification-plateaux-region.md,2,2,"Western Plateaux expansion from 7 May 2026, carrying the coverage figure the indicator turns on: more than six million NIU by end-2025 on official figures."
dpi.id--national-maintenance-of-id-and-credentials-systems,baseline/2020-11-25-togo-jo-decret-2020-093-anid.md,1,1,"Gazette text of Decret 2020-093/PR constituting ANID as the standing operator, with financial autonomy, dual technical oversight, board-adopted budget and staff rules."
dpi.id--national-maintenance-of-id-and-credentials-systems,progress/2026-07-16-togo-finances-communique-signature-cinq-accords-banque-mondiale-wuri.md,2,1,"Signed USD 20 million WURI additional financing on 16 July 2026, extending funding of the register past the 30 July 2026 closing date. A completed signature, not an intention."
dpi.id--national-maintenance-of-id-and-credentials-systems,progress/2026-03-21-republique-togolaise-se-faire-enregistrer-anid-plateaux-atakpame.md,2,2,"Fifty new enrolment centres opened at Atakpame, extending ANID own operating footprint into the Plateaux after Savanes, Grand Lome and Maritime."
dpi.id--authentication,baseline/2020-09-10-togo-loi-2020-009-identification-biometrique.md,1,1,"Enacting statute; Chapter IV articles 15-18 are the authentication capability itself, with ANID exclusive competence, the consent duty and the positive/negative response rule. File shared with a sibling slice."
dpi.id--digital-id-from-birth,baseline/2020-09-10-togo-loi-2020-009-identification-biometrique.md,1,1,"Article 8 is the from-birth rule: under-fives enrolled on demographic data plus a parent or guardian NIU, biometrics deferred to age five. Same file as the authentication baseline."
dpi.id--digital-id-from-birth,progress/2025-11-13-togo-matglac-campagne-jugements-suppletifs-enfants-sans-acte-naissance.md,2,1,"First national catch-up campaign, 12-27 November 2025: 5,000 CM2 pupils across 25 communes, jugements suppletifs then transcription. Completed step with figures."
dpi.id--digital-id-from-birth,progress/2026-08-01-togo-matglac-deuxieme-campagne-rattrapage-enregistrements-naissances.md,2,2,"Distinct second campaign launched 31 July 2026: 6,461 more children, 11,461 cumulative across both editions."
dpi.id--interoperability-of-birth-registration-and-digital-id,baseline/2025-01-13-anid-biometric-identification-togo-transformation-e-id.md,1,1,"ANID own dated statement of the standing position: the identity file is not linked to the civil registry to extract deaths, and identity providers still need networking to identity users."
dpi.id--interoperability-of-birth-registration-and-digital-id,progress/2026-05-21-togofirst-akoumape-modele-integre-2000-premiers-jours-naissance-keva.md,2,1,"Naissance Keva links maternity units to etat civil, live since February 2026 in Vo, with a certification threshold of 90 per cent of births documented within eight days."
dpi.id--interoperability-of-birth-registration-and-digital-id,progress/2025-12-19-togo-digitalisation-etat-civil-demande-en-ligne-copies-actes.md,2,2,"Online civil-registry copy requests launched 19 December 2025 in five pilot communes. Distinct event; file already staged by a sibling slice, selection repointed at it."
dpi.id--use-by-other-systems,baseline/2025-04-23-togo-jo-decret-2024-071-identification-abonnes.md,1,1,Gazette text of Decret 2024-071/PR compelling electronic-communications operators to record the ANID-issued NIU for nationals and residents - the clearest third-party consumption mandate in force.
dpi.pay--governance-role-of-central-bank,baseline/2002-09-19-uemoa-reglement-15-2002-systemes-de-paiement.md,1,1,"The UEMOA payment-systems regulation, directly applicable in Togo; Article 3 is the operative grant of the Banque Centrale's oversight of payment systems."
dpi.pay--governance-role-of-central-bank,progress/2026-06-01-bceao-prolongation-delai-connexion-pi-spi.md,2,1,"BCEAO communique extending the deadline for banks, e-money institutions, payment institutions and supervised microfinance to connect to PI-SPI, the UEMOA instant payment system."
dpi.pay--revenue-collection,baseline/2026-02-20-togo-otr-statistiques-teledeclaration-telepaiement-2020-2025.md,1,1,"OTR's own statistics page of 20 February 2026, the most recent authoritative publication of the series: electronic declaration and payment rates for VAT by directorate, 2020 to 2025."
dpi.pay--revenue-collection,progress/2025-09-30-togo-otr-plateforme-gest-exo-exonerations-douanieres.md,2,1,"OTR launched Gest Exo, centralising the customs exemption and franchise request process with automatic transmission into SYDONIA."
dpi.pay--revenue-collection,progress/2026-01-07-togo-innovations-fiscales-loi-de-finances-2026-facture-electronique.md,2,2,"Distinct event: the loi de finances 2026, adopted 29 December 2025, introduces the facture electronique certifiee."
dpi.pay--b2b-and-b2g-functionality,baseline/2019-11-07-togo-otr-avis-020-2019-obligation-paiement-impots-en-ligne.md,1,1,The operative Togolese instrument establishing business-to-government electronic payment: OTR Avis 020/2019 of 7 November 2019.
dpi.pay--b2b-and-b2g-functionality,progress/2026-01-01-bceao-rapport-services-financiers-numeriques-uemoa-2024.md,2,1,"BCEAO's annual report on digital financial services in the UEMOA for 2024, the authoritative in-window publication of the Togo payment figures."
dpi.registry--population-register,progress/2026-04-23-togo-plus-de-6-millions-de-citoyens-niu-fin-2025.md,2,1,"More than 6 million Togolese held a Numero d'identification unique at end-2025, per the reform implementation report for the second half of 2025."
dpi.registry--business-register,baseline/2016-12-02-togo-loi-2016-034-fichier-national-rccm.md,1,1,"Journal officiel numero special carrying Loi 2016-034, which creates the national and local files of the RCCM and seats the fichier national at the Cour d'appel de Lome."
dpi.registry--business-register,progress/2026-01-05-togo-14202-entreprises-creees-2025-cfe.md,2,1,"CFE annual registration figure for 2025: 14,202 companies registered, down 4.8 percent on 2024."
dpi.registry--business-register,progress/2026-07-07-togo-8129-entreprises-creees-s1-2026-cfe.md,2,2,"Distinct event: CFE half-year data for January to June 2026, 8,129 new companies, up about 5 percent on H1 2025."
dpi.registry--social-protection-register,baseline/2023-04-24-togo-jo-decret-2023-043-registre-social-personnes-menages.md,1,1,"Journal officiel numero special carrying Decret 2023-043/PR, the founding act of the Registre social des personnes et des menages. Duplicate capture merged on parent dedup."
dpi.registry--social-protection-register,progress/2025-12-17-togo-conseil-des-ministres-decret-politique-nationale-protection-sociale.md,2,1,"The conseil des ministres of 17 December 2025 adopted the decret approving the politique nationale de protection sociale, the framework the social registry now sits under."
dpi.registry--social-protection-register,progress/2025-12-19-togo-planification-lancement-operationnalisation-transferts-monetaires.md,2,2,"Distinct event: the 18 December 2025 launch of cash transfers reaching more than 700,000 people identified by INSEED and ANADEB. Duplicate capture merged on parent dedup."
dpi.registry--tax-register,baseline/2025-03-01-togo-otr-rapport-de-performance-2024.md,1,1,"The OTR's own annual performance report, the most recent authoritative publication of the taxpayer-register series: population fiscale of 100,292 taxpayers in 2024."
dpi.registry--tax-register,progress/2026-02-02-togo-otr-communique-002-2026-plateforme-gudef.md,2,1,OTR communique of 29 January 2026 requiring economic operators and non-profits to open an account on the Guichet Unique de Depot des Etats Financiers.
dpi.registry--tax-register,progress/2026-05-05-togo-otr-avis-repertoire-actualise-contribuables-actifs.md,2,2,Distinct event: OTR notice of 30 April 2026 that the updated repertoire of active taxpayers is online at otr.tg/repertoire.
dpi.registry--land-register,baseline/2018-06-14-togo-loi-2018-005-code-foncier-et-domanial.md,1,1,"Full text of the Code foncier et domanial, Loi 2018-005 of 14 June 2018, the enacting act for the land register itself."
dpi.registry--land-register,progress/2026-02-19-togo-decret-creation-institut-geographique-national-ignt.md,2,1,The conseil des ministres of 19 February 2026 adopted the decret creating the Institut geographique national du Togo.
dpi.registry--land-register,progress/2026-03-09-togo-communique-rattachement-reseau-geodesique-national.md,2,2,Distinct event: joint communique of 9 March 2026 making the national geodetic and levelling network and the CORS stations the official positioning reference.
dpi.mis--health,baseline/2022-04-01-togo-manuel-operationnel-procedures-snis-2e-edition.md,1,1,"The normative manual of Togo's Systeme National d'Information Sanitaire, second edition April 2022. Duplicate capture merged on parent dedup, the fuller body kept."
dpi.mis--health,progress/2026-04-22-togo-lancement-carte-a-puce-amu-systeme-information-inam.md,2,1,"The 22 April 2026 launch of INAM's new information system for the assurance maladie universelle, with a chip card and services delivered through it."
dpi.mis--health,progress/2026-08-04-dhis2-hisp-highlights-juillet-2026-erdqa-togo.md,2,2,"Distinct event: HISP WCA supported the Direction nationale du systeme d'information sanitaire on a field supervision mission in the Savanes, July 2026."
dpi.mis--social-protection,baseline/2024-10-30-worldbank-togo-astre-p178835-isr-seq3-interoperable-social-information-system.md,1,1,"The sectoral MIS itself is the ASTRE-financed interoperable social information system (SIIS) with its BOMS, data exchange platform and Data Lab, so the World Bank supervision report is a proper baseline: the thing is that programme. It is the only document found that states the system components and their dated position - eID soft-launched, RSPM 75 per cent complete, data exchange platform not in place, BOMS not yet adopted. No national decret creating a social protection MIS was found; the RSPM decret already staged is the register, not the MIS."
dpi.mis--social-protection,progress/2025-10-24-togo-acces-aux-soins-lancement-amu-tns-plateforme-digitale.md,2,1,"Ministry primary for a completed step: launch on 23 October 2025 of AMU-TNS with the presentation of the plateforme digitale AMU-TNS for enrolment and membership management, and digital tools for contributions and beneficiary monitoring. That is the operational management system, not the payment rail."
dpi.mis--social-protection,progress/2025-10-15-inam-togo-convention-cadre-amu-institutions-privees-partage-structure-donnees.md,2,2,"A second distinct event, from the operator INAM: the 14 October 2025 framework convention whose stated axes include harmonisation of claims-handling tools, structured data sharing and a technical monitoring committee - a change in how the sector systems exchange data."
dpi.mis--tax,baseline/2026-02-01-togo-otr-rapport-de-performance-2025.md,1,1,"The OTR own annual performance report is the most recent authoritative publication on the state of the revenue administration operational systems, and the captured portion carries the substance: interconnection of the OTR information system with the AES countries now effective, customs interconnection with Mali operationalised, digital land-archiving application in production, digitalisation of exonerations and of the laissez-passer. Preferred to the Plan strategique 2026-2030, whose capture truncated before the systems content."
dpi.mis--tax,progress/2025-09-12-togo-otr-avis-013-2025-champ-bloquant-tarifs-preferentiels-sydonia.md,2,1,"A concrete change inside the customs system: an OTR notice of 12 September 2025 creating a blocking field in SYDONIA for preferential-tariff additional codes, making box 36 of the DDU and upload of the Certificate of Origin compulsory. A validation rule in the system, not a procedural announcement."
dpi.mis--tax,progress/2025-12-11-togo-otr-code-26-zone-franche-manifestes-guce.md,2,2,"A second distinct event: the Code 26 arrangement for zone franche imports, in force since early December 2025, restructuring manifests around computerised processing via the GUCE to enforce filing deadlines, cut manual corrections and improve traceability and statistics."
digital.localgov--ict-infrastructure-for-local-government,baseline/2024-11-25-togo-digital-acceleration-project-p179138-pad.md,1,1,"The financing instrument itself: Component 1 (US$60m) funds last-mile connectivity to 118 city halls, six geographic lots, vulnerable communes prioritised. Only document with quantified municipal ICT targets."
digital.localgov--ict-infrastructure-for-local-government,progress/2026-02-07-togo-pdima-digitalisation-mairies.md,2,1,"Distinct in-window event: KfW-funded PDiMa announced, 136 municipal buildings stated as all town halls in Togo, plus 1488 schools and 253 health centres."
digital.localgov--ict-infrastructure-for-local-government,progress/2026-04-10-togo-equipements-informatiques-communes-pilotes-etat-civil.md,2,2,Distinct in-window completed step: hardware actually delivered to five pilot communes on 8 April 2026. Completed step beats announced intention.
