indicator_id,url,title,publisher,published,brief,why_not
dpi.registry--civil-register,https://gate.ahram.org.eg/News/5294125.aspx,تعرف على إجراءات إعادة قيد الميلاد والوفاة وتسجيل الأحكام,بوابة الأهرام,2025-09-28,2,"Fetched in full; excluded by the cap - a news account of Civil Status Organisation re-registration procedures, weaker than the CAPMAS bulletin release and the MCIT expatriate civil-status service"
dpi.registry--electoral-register,https://www.elections.eg/images/pdfs/laws/NEAlaw2017-198_en.pdf,Law No. 198 for the year 2017 on the National Election Authority,National Elections Authority of Egypt,2017-08-01,1,"Fetched in full; excluded by the one-baseline cap - it constitutes the Authority, whereas Decree-Law 45/2014 constitutes the register itself"
dpi.registry--electoral-register,https://www.elections.eg/events-menu/news/231-2-2026-30-2025,قرار الهيئة الوطنية للانتخابات رقم 2 لسنة 2026,National Elections Authority of Egypt,2026-01-10,2,"Fetched; a 317-character landing page whose decision PDF is image-only with no text layer, and the same event as the selected participation statistics"
dpi.registry--electoral-register,https://www.elections.eg/parliament-decisions-2025,قرارات بشأن انتخابات مجلس النواب 2025,National Elections Authority of Egypt,2025-10-05,2,"Fetched; an index of decision titles with no document body of its own, and decision 38/2025's own PDF returns 404"
dpi.mis--education,https://moe.gov.eg/en/what-s-on/news/extend/,The Ministry of Education has extended the deadline for online registration,Ministry of Education and Technical Education (Egypt),2026-02-09,2,"A two-paragraph administrative notice extending an exam registration deadline to 12 February 2026. Operation of an existing channel, not a movement in the education management information system."
dpi.mis--customs,https://nafeza.gov.eg/en/pages/39,Nafeza Platform - Advance Cargo Information System (Aviation),Misr Technology Services / NAFEZA,undated,2,"Official statement that Aviation ACI trial operation runs to 31/12/2025 and mandatory operation starts 01/01/2026, but the page carries no publication date and none could be established from it, so the movement cannot be dated from the document. The dated NAFEZA news item announcing the preparatory workshop is 22 August 2025, before the window."
digital.rural--digitalisation-of-rural-primary-schools,https://mcit.gov.eg/en/Human_Capacity/MCIT/Digital_Egypt_Cubs_Initiative,Digital Egypt Cubs Initiative (DECI),"Ministry of Communications and Information Technology (MCIT), Egypt",,2,"Fetched; an undated programme page covering preparatory to secondary students, not rural primary schools, and carrying no dated in-window movement"
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://mcit.gov.eg/en/Publication/Publication_Summary/10550,National AI Strategy – Second Edition 2025-2030,"Ministry of Communications and Information Technology (MCIT), Egypt",2025-01-01,1,MCIT publication landing page for the strategy; the primary document itself was fetched from that page own download link and staged instead.
include.access--inclusion-of-refugees-and-idps,https://img.youm7.com/ArticleImgs/2024/12/18/1165699-garida2.pdf,قانون رقم 164 لسنة 2024 بإصدار قانون لجوء الأجانب,"الجريدة الرسمية (Official Gazette), Egypt",2024-12-16,1,"The founding act, but the Gazette scan embedded font yields about 6 per cent replacement characters on every extractor tried, so the operative executive regulations were staged as baseline in clean official text instead."
data.statistics--national-strategy-for-development-of-statistics,https://censusinfo.capmas.gov.eg/Metadata-ar-v4.2/index.php/strategic-objectives,الأهداف الاستراتيجية,"Central Agency for Public Mobilization and Statistics (CAPMAS), Egypt",2012-01-01,1,"Lists the six objectives of the National Strategy for Official Statistics but is undated apart from a 2012 site copyright, so the dated ministerial statement of current position was preferred as baseline."
