indicator_id,url,title,publisher,published,brief,why_not
data.statistics--national-strategy-for-development-of-statistics,https://www.paris21.org/sites/default/files/Ethiopia-NSDS-2009-14.pdf,Ethiopia NSDS I - National Statistical Development Strategy,Government of Ethiopia / Central Statistical Agency,2009-06,baseline,"superseded by NSDS II, which was selected as baseline"
data.statistics--national-strategy-for-development-of-statistics,https://paris21.org/sites/default/files/Ethiopia_NSDS_Evaluationreport_cover.pdf,Final Evaluation Report: Ethiopia National Strategy for the Development of Statistics (2009/10-2014/15),"PARIS21, African Development Bank and UN Economic Commission for Africa",2015-02-19,baseline,"ranked below the 1-baseline cap; evaluation of NSDS I, not the strategy itself"
data.statistics--national-strategy-for-development-of-statistics,https://ess.gov.et/wp-content/uploads/2024/06/CODE-OF-PRACTICE-FOR-OFFICIAL-STATISTICS-IN-ETHIOPIA.pdf,Code of Practice for Official Statistics in Ethiopia,Ethiopian Statistical Service,2023-10,baseline,ranked below the 1-baseline cap for this indicator; selected instead as the baseline for data.statistics--statistics-from-administrative-data
data.statistics--national-strategy-for-development-of-statistics,https://ess.gov.et/about-ess/key-documents/,Ethiopian Statistics Service - Key Documents,Ethiopian Statistics Service,undated,baseline,"ranked below the 1-baseline cap; an index page, not a standing-state document itself"
data.statistics--censuses-and-surveys,https://ess.gov.et/proclamation/,Ethiopian Statistical Service Proclamation,Federal Government of Ethiopia / Ethiopian Statistical Service,2024-10-16,baseline,ranked below the 1-baseline cap; establishes ESS generally rather than the census/survey system specifically
data.statistics--censuses-and-surveys,https://ess.gov.et/wp-content/uploads/2024/06/CODE-OF-PRACTICE-FOR-OFFICIAL-STATISTICS-IN-ETHIOPIA.pdf,Code of Practice for Official Statistics in Ethiopia,Ethiopian Statistical Service,2023-10,baseline,ranked below the 1-baseline cap for this indicator; selected instead as the baseline for data.statistics--statistics-from-administrative-data
data.statistics--censuses-and-surveys,https://faolex.fao.org/docs/pdf/eth216431.pdf,"Proclamation No. 1263/2021, Definition of Powers and Duties of the Executive Organs",Federal Democratic Republic of Ethiopia,2022-01-25,baseline,"ranked below the 1-baseline cap; general executive-organs law, not census/survey-specific"
data.statistics--censuses-and-surveys,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/metadata/2024/Ethiopia-2024-PE-Metadata.pdf,Demographic Yearbook Questionnaire on Population Estimates - Ethiopia 2024,United Nations Statistics Division,2024,baseline,ranked below the 1-baseline cap; corroborating metadata rather than a primary domestic document
data.statistics--censuses-and-surveys,https://ess.gov.et/download/population-and-housing-census-2007-national_statistical/,Statistical Report on Population and Housing Census: Country Level 2007,Population Census Commission / Central Statistical Agency,2007-12-09,baseline,"ranked below the 1-baseline cap; the underlying 2007 census output report, superseded as the standing-state document by the current ESS census page"
data.statistics--censuses-and-surveys,https://ess.gov.et/download/projected-population-of-ethiopia-2025/,Projected Population of Ethiopia 2025,Ethiopian Statistics Services,2025-08-05,progress,ranked third of three progress candidates; cap of 2 reached by the two EDHS 2024/25 releases
data.statistics--statistics-from-administrative-data,https://ess.gov.et/about-ess/departments/,ESS Departments,Ethiopian Statistical Service,undated,baseline,"ranked below the 1-baseline cap; departmental index page, not the governing framework document"
data.statistics--statistics-from-administrative-data,https://www.lawethiopia.com/images/federal_proclamation/proclamations_by_number/442.pdf,Central Statistics Authority Establishment Proclamation No. 442/2005,Federal Democratic Republic of Ethiopia,2005-04-20,baseline,ranked below the 1-baseline cap; founding statute superseded in currency by the 2023 Code of Practice
data.statistics--statistics-from-administrative-data,https://unstats.un.org/unsd/methodology/dataquality/references/Ethiopia_edqaf.pdf,Ethiopian Data Quality Assessment Framework,Central Statistical Agency / UN Statistics Division reference collection,undated,baseline,ranked below the 1-baseline cap; corroborating reference document
data.statistics--statistics-from-administrative-data,https://www.fanamc.com/english/ethiopian-lawmakers-approve-carbon-market-tax-administration-statistical-service-proclamations/,"Ethiopian Lawmakers Approve Carbon Market, Tax Administration, Statistical Service Proclamations",Fana Media Corporation,2026-06-30,baseline,"already staged, as progress rank 1 under data.statistics--national-strategy-for-development-of-statistics"
data.open--use-of-open-data,https://pub.sbc4d.com/2017/Ethiopia%20Open%20Data%20SBC4D.pdf,Open Data in Ethiopia,"Ministry of Communication & Information Technology, with SBC4D and World Bank support",2017-09,baseline,ranked below the 1-baseline cap; earlier diagnostic superseded by the 2018 World Bank ISR
data.open--use-of-open-data,https://pub.sbc4d.com/2018/Et_draft-V1.4.pdf,Consultation on the Recommendations and Working Text of the National Open Data Policy of the Government of Ethiopia,Ministry of Communication & Information Technology / Government of Ethiopia,2018-01,baseline,"ranked below the 1-baseline cap; expressly a draft/consultation text, never confirmed enacted"
data.open--use-of-open-data,https://www.pmo.gov.et/media/other/b2329861-f9d7-4c4b-9f05-d5bc2c8b33b6.pdf,Digital Ethiopia 2025: A Strategy for Ethiopia's Inclusive Prosperity,"Federal Democratic Republic of Ethiopia, Office of the Prime Minister",2020-06,baseline,ranked below the 1-baseline cap; broader digital-transformation strategy rather than an open-data-specific status document
data.open--use-of-open-data,https://www.refworld.org/legal/decreees/natlegbod/2008/en/72574,Freedom of the Mass Media and Access to Information Proclamation No. 590/2008,Federal Democratic Republic of Ethiopia / Federal Negarit Gazeta,2008-12-04,baseline,"ranked below the 1-baseline cap; general access-to-information law, not a dedicated open-data instrument"
data.open--use-of-open-data,https://aiccra.cgiar.org/events/technical-launch-integrated-national-agdata-hub-ethiopia,Technical launch of the Integrated National AgData Hub for Ethiopia,AICCRA (CGIAR),2025-11-13,progress,ranked third of three progress candidates; cap of 2 reached by OpenAgriNet and the ESS dissemination-function announcement
data.satellite--agricultural-use-of-satellite-data,https://ssgi.gov.et/amp/about-ssgi-2/,About us,Space Science and Geospatial Institute,undated,baseline,"ranked below the 1-baseline cap; general institutional mandate page, not agriculture-specific"
data.satellite--agricultural-use-of-satellite-data,https://justice.gov.et/am/?jet_download=3c0aa75f4052b577ccd15833bf732a736fa7dcaf,Federal Negarit Gazette - Regulation No. 511/2022,Federal Democratic Republic of Ethiopia,2022-05-09,baseline,"ranked below the 1-baseline cap; establishes SSGI generally, not the agricultural application"
data.satellite--agricultural-use-of-satellite-data,https://www.ethiomet.gov.et/products/dekadal-satellite-bulletin/,Dekadal Satellite Bulletin,Ethiopian Meteorological Institute,2026 (recurring),baseline,"ranked below the 1-baseline cap; recurring product bulletin, primarily meteorological in framing (used instead under the meteorological-use indicator)"
data.satellite--agricultural-use-of-satellite-data,https://nsis.moa.gov.et/documents/261/link,Directive No. 974/2023,Ministry of Agriculture,2023-03-31,baseline,ranked below the 1-baseline cap; a data-governance directive rather than the satellite-use system itself
data.satellite--agricultural-use-of-satellite-data,https://unctad.org/system/files/information-document/prog_ethiopia_cropwatch_202600609.pdf,Training Workshop programme,UNCTAD,2026-06,progress,corroborating programme document for the selected CropWatch/ETWatch training article; not staged separately
data.satellite--agricultural-use-of-satellite-data,https://www.ena.et/web/eng/w/eng_8078738,Ethiopian Satellites Drive Socio-Economic Gains as Third Launch Planned for 2026,"Ethiopian News Agency, reporting SSGI",2026-01-08,progress,ranked third of three progress candidates; cap of 2 reached; a future/planned satellite launch rather than a completed agricultural-use event
data.satellite--meteorological-use-of-satellite-data,https://www.ethiomet.gov.et/products/dekadal-satellite-bulletin/,Dekadal Satellite Bulletin,Ethiopian Meteorological Institute,2026 (recurring),baseline,ranked below the 1-baseline cap; supporting recurring product rather than the standing operational statement
data.satellite--meteorological-use-of-satellite-data,https://www.ethiomet.gov.et/organisation/about/,About,Ethiopian Meteorological Institute,undated,baseline,ranked below the 1-baseline cap; institutional history page rather than the satellite-use statement itself
data.satellite--meteorological-use-of-satellite-data,https://www.ungm.org/Public/Notice/49886,"Supply, Installation, Configuration, Testing, Commissioning of Satellite Receiving System and NDVI tools",UNDP Ethiopia / UN Global Marketplace,2016,baseline,ranked below the 1-baseline cap; historical procurement notice
data.satellite--meteorological-use-of-satellite-data,https://wmo.int/media/magazine-article/improving-availability-access-and-use-of-climate-information,"Improving Availability, Access and Use of Climate Information",World Meteorological Organization,2011-11-01,baseline,"ranked below the 1-baseline cap; older corroborating account, superseded in currency by EMI's own current satellite-imagery page"
geopol.eu--eu-mous-engagements-and-commitments,https://eur-lex.europa.eu/eli/dec_impl/2026/1131,Council Implementing Decision (EU) 2026/1131,Council of the European Union / EUR-Lex,2026-05-18,baseline,"ranked below the 1-baseline cap; a visa-specific implementing decision, not the general engagement instrument"
geopol.eu--eu-mous-engagements-and-commitments,https://data.consilium.europa.eu/doc/document/ST-8372-2026-INIT/en/pdf,Council document on Ethiopia's visa measures and EU-Ethiopia relations,Council of the European Union,2026,baseline,ranked below the 1-baseline cap; narrative status document rather than the operative programming instrument
geopol.eu--eu-mous-engagements-and-commitments,https://data.consilium.europa.eu/doc/document/ST-8610-2023-INIT/en/pdf,Council Conclusions on Ethiopia,Council of the European Union,2023-04-24,baseline,"ranked below the 1-baseline cap; political statement on Strategic Engagement status, superseded in currency by the 2024-2027 MIP"
geopol.eu--eu-mous-engagements-and-commitments,https://eur-lex.europa.eu/eli/agree_internation/2023/2862/oj,Partnership Agreement between the EU and its Member States and the OACPS members (Samoa Agreement),European Union / EUR-Lex,2023-12-28,baseline,"ranked below the 1-baseline cap; multilateral OACPS-EU framework, not Ethiopia-specific"
geopol.eu--eu-mous-engagements-and-commitments,https://www.eeas.europa.eu/ethiopia/european-union-and-ethiopia_en,The European Union and Ethiopia,European External Action Service,undated,baseline,ranked below the 1-baseline cap; standing country-page description rather than a dated instrument
geopol.eu--eu-mous-engagements-and-commitments,https://data.consilium.europa.eu/doc/document/ST-5484-2024-INIT/en/pdf,Common Agenda on Migration and Mobility (CAMM),European Union / Council of the EU,2015-11,baseline,ranked below the 1-baseline cap; older migration framework
geopol.eu--eu-mous-engagements-and-commitments,https://data.consilium.europa.eu/doc/document/ST-8372-2026-INIT/en/pdf,Admission procedure for the return of Ethiopians from EU Member States,European Union / Council of the EU,2018-02,baseline,"ranked below the 1-baseline cap; non-binding migration arrangement, narrower than the MIP"
geopol.eu--eu-mous-engagements-and-commitments,https://www.gtai.de/resource/blob/1943024/265e32ee9b82c01d63265e867568d91e/PRO202508221924076.PDF,Commission Implementing Decision on the 2025 Annual Action Plan for Ethiopia,European Commission,2025-08-12,baseline,"ranked below the 1-baseline cap; an annual financing decision under the MIP, not the framework instrument itself"
geopol.eu--eu-mous-engagements-and-commitments,https://www.eeas.europa.eu/delegations/ethiopia/european-union-and-ethiopia-sign-annual-action-programme-2024-allocating-eur-240-million-323-billion_en,European Union and Ethiopia Sign Annual Action Programme 2024,EEAS / EU Delegation to Ethiopia,2025-04-03,baseline,"ranked below the 1-baseline cap; an annual programme signing, not the framework instrument itself"
geopol.eu--eu-mous-engagements-and-commitments,https://data.consilium.europa.eu/doc/document/ST-8648-2026-INIT/en/pdf,Council Implementing Decision repealing Implementing Decision (EU) 2024/1341,Council of the European Union,2026-05-12,progress,"ranked third of three progress candidates; cap of 2 reached by the Business Forum package and the RISED agreement, both closer to the indicator's MoU/engagement framing than this visa-regulatory action"
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.centralbank.ae/media/rnsn0ki1/cbuae-and-nbe-sign-currency-swap-agreement_en.pdf,Bilateral currency-swap agreement and MoUs on local-currency settlement and payment-system interlinking,Central Bank of the UAE / National Bank of Ethiopia,2024-07-16,baseline,"ranked below the 1-baseline cap; a finance/payments instrument, narrower than the general strategic-partnership statement selected as baseline"
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.mofa.gov.ae/en/MediaHub/News/2023/8/18/18-8-2023-UAE-Prime-Minister-of-Ethiopia,"UAE President, Prime Minister of Ethiopia witness signing of bilateral MoUs, agreements",UAE Ministry of Foreign Affairs,2023-08-18,baseline,ranked below the 1-baseline cap; an 18-item package predating the probe window's more current standing statement
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.mofa.gov.ae/en/missions/addis-ababa/uae-relationships/bilateral-relations,Bilateral Relations - Addis Ababa (records the 2013 Joint Ministerial Committee agreement),UAE Ministry of Foreign Affairs,2013-03-20,baseline,ranked below the 1-baseline cap; an undated rolling summary page rather than a single dated instrument
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.mofa.gov.ae/en/missions/addis-ababa/uae-relationships/bilateral-relations,UAE support package (2018 visit): USD3bn commitment,UAE Ministry of Foreign Affairs,2018-06-15,baseline,"ranked below the 1-baseline cap; an older announced commitment, currency/delivery status unconfirmed"
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.mofa.gov.ae/en/MediaHub/News/2024/8/17/17-8-2024-uae-ethiopia,Shakhboot bin Nahyan meets Ethiopian Foreign Minister and witnesses signing of the Aysha-1 wind-project agreement,UAE Ministry of Foreign Affairs,2024-08-17,baseline,"ranked below the 1-baseline cap; a specific investment project agreement, narrower than the general strategic-partnership statement selected as baseline"
geopol.gulf--gulf-mous-engagements-and-commitments,https://zatca.gov.sa/en/RulesRegulations/Agreements/Pages/ethiopia-convention.aspx,Ethiopia Convention (Saudi-Ethiopia double-taxation treaty),"Saudi Zakat, Tax and Customs Authority",2016-10-01,baseline,"ranked below the 1-baseline cap; a Saudi bilateral tax treaty, not a UAE instrument and outside the window"
geopol.gulf--gulf-mous-engagements-and-commitments,https://mofa.gov.qa/en/qatar/latest-articles/latest-news/details/2019/03/19/qatar's-ambassador-to-ethiopia-abiy-ahmed's-visit-to-doha-enhances-stability-in-the-horn-of-africa,"Qatar-Ethiopia agreements: defence cooperation, visa abolition, investment promotion and protection",Qatar Ministry of Foreign Affairs,2017-11,baseline,"ranked below the 1-baseline cap; older Qatar-specific package, ratification status unconfirmed"
