indicator_id,url,title,publisher,published,brief,why_not
dpi.exchange--interoperability-of-health-systems,https://www.afro.who.int/countries/guinea-bissau/news/who-and-guinea-bissau-sign-2026-2027-biennial-workplan-and-budget,WHO and Guinea-Bissau sign 2026-2027 biennial workplan and budget,WHO AFRO,2026-04-29,progress,programmatic commitment rather than a completed step; cap taken by two concrete deployments
dpi.exchange--interoperability-of-social-protection-systems,https://mptf.undp.org/sites/default/files/documents/2024-06/guinea-bissau_sids.pdf,Guinea-Bissau SIDS — Joint Programme progress report,UN SDG Fund / MPTF Office,2024-06,baseline,states the single social registry did not exist; the 2024 PAD says the same more recently and with the financed remedy
dpi.exchange--interoperability-of-social-protection-systems,https://documents1.worldbank.org/curated/en/288931525452331207/txt/GUINEA-BISSAU-PAD-05012018.txt,Safety Nets and Basic Services Project PAD (P163901),World Bank,2018,baseline,the antecedent project registry superseded by P179509
dpi.exchange--interoperability-of-social-protection-systems,https://p4h.world/app/uploads/2024/10/Documento-da-Politica-Nacional-de-Protecao-Social_Guinea-Bissau.x71134.pdf,Politica Nacional de Protecao Social e Plano de Acao 2025-2029,Governo da Guine-Bissau / MMFSS,2024,baseline,national policy naming the future National Social Registry; the PAD carries the operative position
dpi.exchange--interoperability-of-social-protection-systems,https://mptf.undp.org/sites/default/files/documents/2022-12/prodoc_guinea-bissau_psids_lnob_jp_2021_redacted.pdf,Building Resilience in Guinea-Bissau through a Shock Responsive Social Protection System,UN Joint SDG Fund,2022,baseline,programme document predating the current financed design
dpi.exchange--interoperability-of-social-protection-systems,https://nosi.cv/documents/20121/3100977/Relat%C3%B3rio%20e%20Contas%20NOSi%20-%202024.pdf/2fe4a66a-1826-4951-4da3-9cce82aef26e,Relatorio e Contas NOSi 2024 (SISGB modernisation for INSS),NOSi (Cabo Verde),2024,baseline,contemporary evidence on the contributory-side system but a foreign agency annual report
dpi.exchange--interoperability-of-social-protection-systems,https://www.inss.gw/,INSS Guine-Bissau institutional site,Instituto Nacional de Seguranca Social,,baseline,undated institutional homepage
dpi.exchange--national-data-exchange-system,https://documents1.worldbank.org/curated/en/099121423124039341/pdf/P1769320c38bbc0ec09b01086eb884a507b.pdf,WARDIP project appraisal / financing documentation,World Bank,2023,baseline,defines the interoperability layer as a financed activity; the architecture document is the object itself
dpi.exchange--national-data-exchange-system,https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P17701618ea044d911f31145761b29d11665b1379389.pdf,Digital Economy Country Assessment — Guinea-Bissau,World Bank,2022,baseline,strongest statement of the prior absence but superseded by the 2024-25 framework and decree
dpi.exchange--national-data-exchange-system,https://wardip.gw/devemerge-global-consultancy-private-limited-plano-de-acao-para-a-digitalizacao-dos-principais-servicos-publicos/,Plano de Acao para a Digitalizacao dos Principais Servicos Publicos,WARDIP Guine-Bissau,2025-11,baseline,portal landing page for the study whose text was staged
dpi.exchange--national-data-exchange-system,https://www.undp.org/pt/guinea-bissau/news/lancamento-da-estrategia-nacional-para-transformacao-digital,Lancamento da Estrategia Nacional para a Transformacao Digital,UNDP with MTTED ITMA ARN,2025-01-29,baseline,launch announcement of ENTD.GW rather than the interoperability object
dpi.exchange--national-data-exchange-system,https://www.informea.org/en/content/legislation/decree-no-102025-approving-national-strategy-digital-transformation-entdgw,Decreto n.o 10/2025 approving ENTD.GW,Governo da Guine-Bissau / InforMEA record,2025-03-28,baseline,legislative register entry without the decree text; strategy-level not exchange-level
dpi.exchange--national-data-exchange-system,https://ang.gw/governo-aprova-projeto-de-regulamento-sobre-a-interoperabilidade-de-sistemas-e-plataformas-digitais/,Governo aprova Projeto de Regulamento sobre a Interoperabilidade de Sistemas e Plataformas Digitais,Agencia de Noticias da Guine (ANG),2025-07-10,progress,the draft stage of the decree that was later gazetted; the gazetted decree is the same event further on
dpi.exchange--national-data-exchange-system,https://www.ecowas.int/ecowas-commission-hosts-evaluation-committee-meeting-for-west-african-submarine-cable-capacity-under-wardip/,ECOWAS Commission hosts evaluation committee meeting for West African submarine cable capacity under WARDIP,ECOWAS,2026-07-10,progress,connectivity procurement rather than a data-exchange step
dpi.exchange--use-of-digital-id-in-other-systems,https://www.undp.org/sites/g/files/zskgke326/files/2025-09/an_rep_pt_dp.pdf,PNUD Guine-Bissau Relatorio Anual 2024,UNDP,2025-09,baseline,states cross-system interoperability is a future objective; broad annual report rather than the governing rule
dpi.exchange--use-of-digital-id-in-other-systems,https://www.biometricupdate.com/202506/guinea-bissau-deploys-efforts-to-digitize-birth-registration-national-id-systems,Guinea-Bissau deploys efforts to digitize birth registration and national ID systems,Biometric Update,2025-06-10,baseline,clearest dated status statement but trade press reporting an interview
dpi.exchange--use-of-digital-id-in-other-systems,https://www.undp.org/guinea-bissau/projects/building-national-identification-system-supporting-ministry-justice-scanning-and-digitizing-civil-registry-books-guinea-bissau,Building a National Identification System — supporting the Ministry of Justice,UNDP Guinea-Bissau,,baseline,undated project page
dpi.exchange--use-of-digital-id-in-other-systems,https://ecowas.int/wp-content/uploads/2023/11/Development_of_roadmap_from_fID_systems_to_the_ENBIC-VF-ENG.pdf,Development of roadmap from foundational ID systems to the ENBIC (terms of reference),ECOWAS Commission,2023-11,baseline,terms of reference for the roadmap whose 2026 consultation was staged instead
dpi.exchange--use-of-digital-id-in-other-systems,https://www.ecowas.int/wp-content/uploads/2022/08/3-Travel-Certificate.pdf,Decision A/DEC.01/12/14 on the ECOWAS travel certificate and biometric card,ECOWAS Authority of Heads of State and Government,2014-12-15,baseline,regional mobility instrument; does not mandate domestic reuse of the national ID number
dpi.exchange--use-of-digital-id-in-other-systems,https://uniogbis.unmissions.org/sites/default/files/portuguese_2_electoral_laws.pdf,Guine-Bissau: Reformar as leis eleitorais,UN system in Guinea-Bissau / OIF,2018,baseline,shows the electoral register is not built on the civil ID number; useful but dated and indirect
dpi.exchange--use-of-digital-id-in-other-systems,https://arn.gw/activeapp/diplomas/,ARN Diplomas — Regulamento de Identificacao de Assinantes de Redes de Telecomunicacoes Moveis (Decreto 22/2013),ARN,2015-03-19,baseline,index page listing the decree rather than the decree text
dpi.exchange--use-of-digital-id-in-other-systems,https://www.semlex.com/en/2026/06/30/nouveau-service-didentification-pour-bolama/,New Identification Service for Bolama,Semlex,2026-06-30,progress,same Bolama opening reported under dpi.id--national-maintenance-of-id-and-credentials-systems and disputed on the centre count
dpi.govtech--e-government-services,https://desapublications.un.org/sites/default/files/publications/2024-09/%28Web%20version%29%20E-Government%20Survey%202024%201392024.pdf,United Nations E-Government Survey 2024,UN DESA,2024,baseline,carries the EGDI 0.3083 / rank 170 and OSI 0.1270 figures; a global volume whose GNB payload is two table rows
dpi.govtech--e-government-services,https://www.imf.org/-/media/files/publications/hls/2024/english/hlsea2024015.pdf,Guinea Bissau: Further Improvements in Tax Compliance (HLS/2024/015),International Monetary Fund,2024-08-14,baseline,best confirmation that Kontaktu is operational; sectoral rather than whole-of-government
dpi.govtech--e-government-services,http://gov.gw/,Guine-Bissau government portal,Governo da Guine-Bissau,,baseline,the portal itself but self-described as under development with no service catalogue and no date
dpi.govtech--e-government-services,https://arn.gw/estrategia-nacional-para-a-transformacao-digital/,Estrategia Nacional para a Transformacao Digital (draft workshop),ARN,2024-11-29,baseline,draft-stage workshop note superseded by the approved strategy
dpi.govtech--e-government-services,https://www.informea.org/en/content/legislation/decree-no-102025-approving-national-strategy-digital-transformation-entdgw,Decreto n.o 10/2025 approving ENTD.GW,Governo da Guine-Bissau / InforMEA record,2025-03-28,baseline,register entry without the decree text
dpi.govtech--e-government-services,https://www.undp.org/pt/guinea-bissau/news/lancamento-da-estrategia-nacional-para-transformacao-digital,Lancamento da Estrategia Nacional para a Transformacao Digital,UNDP,2025-01-29,baseline,launch announcement; predates the window and is not the service layer
dpi.govtech--e-government-services,https://wardip.gw/guine-bissau-lanca-concurso-internacional-para-rede-nacional-de-fibra-optica/,Guine-Bissau lanca concurso internacional para rede nacional de fibra optica,WARDIP Guine-Bissau,2026-03-17,progress,connectivity procurement rather than an e-government service
dpi.id--authentication,https://openknowledge.worldbank.org/entities/publication/78c86ec6-a816-53dc-bd85-d99987515dcf,Guinea-Bissau Digital Economy Diagnostic,World Bank,2022-07-20,baseline,states the absence of a foundational identity system and of e-signature law; the same report is staged once under dpi.govtech in its engagement-note form
dpi.id--authentication,https://documents1.worldbank.org/curated/en/099745006262216743/txt/P177016084979202b08dd501a5690c82506.txt,Guinea-Bissau Digital Economy Diagnostic (full text),World Bank,2022,baseline,second format of the same report
dpi.id--authentication,https://unctad.org/system/files/official-document/dtlstict2015d2_en.pdf,Review of e-commerce legislation harmonization in the ECOWAS,UNCTAD with ECOWAS,2015,baseline,country table classifying GNB electronic transactions as Draft; eleven years old
dpi.id--authentication,https://cyberportal.ecowas.int/regional-initiatives/cross-cutting-issues/electronic-transaction/,Electronic Transaction — ECOWAS Cyberportal,ECOWAS,2010-02-16,baseline,dropped rather than unselected: the fetched page renders only a JavaScript file-list stub with no instrument text
dpi.id--authentication,https://www.ecowas.int/a-comissao-da-cedeao-capacita-os-grupos-de-mulheres-das-comunidades-fronteiricas-em-sao-domingos-guine-bissau-na-emissao-do-bilhete-de-identidade-biometrico-nacional-da-cedeao/?lang=pt-pt,CEDEAO — emissao do Bilhete de Identidade Biometrico Nacional em Sao Domingos,ECOWAS,2024-06-06,baseline,issuance activity not an authentication capability; predates the window
dpi.id--authentication,https://www.gov-gb.com/,GOV-GB / NHA ID digital government platform,GOV-GB,,baseline,self-declared technical prototype with fictitious data and no institutional mandate
dpi.id--authentication,https://ang.gw/regioes-ministro-da-justica-inaugura-centro-de-producao-de-bilhete-de-identidade-em-bolama/,Bolama biometric ID production centre,Agencia de Noticias da Guine (ANG),2026-06-08,progress,enrolment capacity is not authentication; staged under dpi.id--national-maintenance-of-id-and-credentials-systems
dpi.id--authentication,https://www.semlex.com/2026/03/09/inauguration-du-centre-denrolement-de-sao-domingos/,Inauguration du centre d'enrolement de Sao Domingos,Semlex,2026-03-09,progress,enrolment-centre opening; no bearing on e-signature PKI or a verification service
dpi.id--digital-id-from-birth,https://sirec.web.ua.pt/Home/About,Acerca do SIREC,DGICRN / Universidade de Aveiro,2025-01-22,baseline,staged once under dpi.id--interoperability-of-birth-registration-and-digital-id
dpi.id--digital-id-from-birth,https://data.unicef.org/crvs/guinea-bissau/,Birth Marriage and Death Registration in Guinea-Bissau,UNICEF Data,2017-12-05,baseline,clear on the 1967 code and the paper process but predates SIREC entirely
dpi.id--digital-id-from-birth,https://data.unicef.org/country/gnb/,Guinea-Bissau country profile (46% under-five birth registration MICS 2018-19),UNICEF Data,2023-03-10,baseline,the international comparable figure; the national statistical yearbook is the authoritative publication of the series
dpi.id--digital-id-from-birth,https://www.instituto-camoes.pt/sobre/comunicacao/noticias/guine-bissau-evento-de-encerramento-do-projeto-gestdoc-e-lancamento-dos-sistemas-passe-e-sirec,Evento de encerramento do projeto GESTDOC e lancamento dos sistemas PASSE e SIREC,Camoes - Instituto da Cooperacao e da Lingua,2025-01-22,baseline,the announcement of the system rather than the system
dpi.id--digital-id-from-birth,https://www.undp.org/sites/g/files/zskgke326/files/2026-04/_undp_g.b_newsletter_jan-mar_2026_eng_1.pdf,UNDP Guinea-Bissau Newsletter Jan-Mar 2026,UNDP,2026-04,progress,staged once under dpi.id--interoperability-of-birth-registration-and-digital-id
dpi.id--interoperability-of-birth-registration-and-digital-id,https://www.instituto-camoes.pt/sobre/comunicacao/noticias/guine-bissau-evento-de-encerramento-do-projeto-gestdoc-e-lancamento-dos-sistemas-passe-e-sirec,Evento de encerramento do projeto GESTDOC e lancamento dos sistemas PASSE e SIREC,Camoes,2025-01-22,baseline,the launch announcement; the system description was preferred and this supplied its date
dpi.id--interoperability-of-birth-registration-and-digital-id,https://www.undp.org/guinea-bissau/projects/building-national-identification-system-supporting-ministry-justice-scanning-and-digitizing-civil-registry-books-guinea-bissau,Building a National Identification System,UNDP Guinea-Bissau,,baseline,undated project page framing integration as an objective
dpi.id--interoperability-of-birth-registration-and-digital-id,https://www.gov-gb.com/servicos/bilhete-de-identidade,Bilhete de Identidade — Carta de Servicos (cites Lei n.o 3/2008),GOV-GB,,baseline,undated page on a self-declared prototype platform
dpi.id--interoperability-of-birth-registration-and-digital-id,https://www.biometricupdate.com/202506/guinea-bissau-deploys-efforts-to-digitize-birth-registration-national-id-systems,Guinea-Bissau deploys efforts to digitize birth registration national ID systems,Biometric Update,2025-06-10,baseline,trade press interview; useful as the plainest statement that the link is still future
dpi.id--interoperability-of-birth-registration-and-digital-id,https://www.unicef.org/guineabissau/pt/historias/nascer-com-identidade-nascimentos-registados-nos-servi%C3%A7os-de-sa%C3%BAde-na-guin%C3%A9-bissau,Nascer com Identidade,UNICEF Guinea-Bissau,2025-09-04,progress,registry-to-health interoperability not registry-to-ID; staged under dpi.id--digital-id-from-birth
dpi.id--interoperability-of-birth-registration-and-digital-id,https://ang.gw/ministerios-da-justica-e-educacao-assinam-acordo-de-parceria-para-emissao-de-registo-de-nascimento-no-ato-de-matricula/,Acordo Justica-Educacao,Agencia de Noticias da Guine (ANG),2025-08-05,progress,staged once under dpi.id--digital-id-from-birth
dpi.id--national-maintenance-of-id-and-credentials-systems,https://jornalnopintcha.gw/2021/06/10/governo-lanca-novo-passaporte-biometrico-com-53-sinais-de-seguranca/,Governo lanca novo passaporte biometrico com 53 sinais de seguranca,Jornal No Pintcha,2021-06-10,baseline,names INACEP as the in-country passport producer; strong but covers only the passport half of the credential estate
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.odemocratagb.com/?p=26142,SEMLEX emitiu mais de 900 mil bilhetes de identidade e termina o contrato se atingir um milhao de registos,O Democrata GB,2020-08-27,baseline,the one source stating the identity database was controlled from Belgium with a contractual transfer clause — the sovereignty fact of this indicator; excluded only by the cap and worth staging if it is widened
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.semlex.com/en/2024/07/01/nouveau-centre-denrolement-a-bissau/,New Enrollment Center in Bissau,Semlex,2024-07-01,baseline,sets out the division of functions between the Ministry of Justice and the operator; the contract-renewal post carries the arrangement itself
dpi.id--national-maintenance-of-id-and-credentials-systems,https://jornalnopintcha.gw/2020/12/03/reforcar-a-cooperacao-com-as-autoridades-e-avaliar-trabalhos-desenvolvidos-ao-longo-de-10-anos/,Reforcar a cooperacao com as autoridades e avaliar trabalhos desenvolvidos ao longo de 10 anos,Jornal No Pintcha,2020-12-03,baseline,identifies CETIS as historic passport supplier; superseded by the 2021 INACEP announcement
dpi.id--national-maintenance-of-id-and-credentials-systems,https://jornalnopintcha.gw/2022/12/29/dg-da-migracao-prioriza-combate-rigoroso-a-falsificacao-de-documentos/,DG da Migracao prioriza combate rigoroso a falsificacao de documentos,Jornal No Pintcha,2022-12-29,baseline,operational colour on the INACEP-Migration chain rather than the arrangement
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.semlex.com/en/2026/06/30/nouveau-service-didentification-pour-bolama/,New Identification Service for Bolama,Semlex,2026-06-30,progress,operator account of the same Bolama opening staged from ANG; disagrees with ANG on the centre count and on the date
dpi.id--registration-of-entire-population,https://databank.worldbank.org/ID4D/id/99075b0c,ID4D Global Dataset — Guinea-Bissau ID ownership 87.4% of ages 15+,World Bank ID4D,2016,baseline,the comparable international coverage estimate; a 2016 survey figure and a JavaScript databank view rather than a publication
dpi.id--registration-of-entire-population,https://documents1.worldbank.org/curated/en/743951522949974069/txt/Project-Information-Document-Integrated-Safeguards-Data-Sheet-West-Africa-Unique-Identification-for-Regional-Integration-and-Inclusion-WURI-Program-P16.txt,WURI Program Project Information Document (P161329),World Bank,2018-03-30,baseline,87% national ID coverage baseline describing a paper-based system; superseded
dpi.id--registration-of-entire-population,https://www.undp.org/sites/g/files/zskgke326/files/2025-08/undp_annual_report_2024.pdf,UNDP Guinea-Bissau Annual Report 2024,UNDP,2025,baseline,1.7 million civil and identity records digitised; records processed rather than persons covered
dpi.id--registration-of-entire-population,https://stat-guinebissau.com/Menu_principal/IV_RGPH/rgph1/estado_estrura_pop.pdf,Estado e estrutura da populacao — III RGPH 2009,INE Guine-Bissau,2009,baseline,census denominator superseded by the RGPH-4 preliminary result
dpi.id--registration-of-entire-population,https://ang.gw/referendo-30-de-agosto-gtape-entrega-cadernos-eleitorais-a-cne/,GTAPE entrega cadernos eleitorais a CNE,Agencia de Noticias da Guine (ANG),2026-08-18,progress,handover of the same 966152 register; not a new registration event
dpi.id--use-by-other-systems,https://documents1.worldbank.org/curated/en/298651503551191964/pdf/119065-WP-ID4D-country-profiles-report-final-PUBLIC.pdf,ID4D country profiles report,World Bank,2017,baseline,Lead not fetched — superseded by SIREC as the standing description of the CRVS platform
dpi.id--use-by-other-systems,https://www.undp.org/guinea-bissau/projects/building-national-identification-system-supporting-ministry-justice-scanning-and-digitizing-civil-registry-books-guinea-bissau,Building a National Identification System,UNDP,,baseline,Lead not fetched — project page rather than the system or an instrument
dpi.id--use-by-other-systems,http://cne.gw/images/docs/RELATORIO_2025.pdf,Relatório Final de Supervisão do Recenseamento Eleitoral,Comissão Nacional de Eleições,2025,baseline,Lead not fetched — evidences the voter register as a system but not its use by other systems
dpi.mis--customs,https://ang.gw/primeiro-ministro-reafirma-compromisso-do-governo-com-a-modernizacao-da-administracao-aduaneira/,Primeiro-Ministro reafirma compromisso do governo com a modernização da administração aduaneira,Agência de Notícias da Guiné,2026-01-26,progress,Fetched — same event as the staged baseline (the 26 January 2026 World Customs Day launch ceremony) not a distinct movement
dpi.mis--customs,https://unctad.org/system/files/official-document/dtlasycuda2025d1_en.pdf,ASYCUDA Report 2025 — The New Generation of ASYCUDA,UNCTAD,2025,baseline,Lead not fetched — regional programme report; the launch announcement is the more specific current statement
dpi.mis--customs,https://alfandegas.mef.gw/legislacao/despacho-mf-149-2024/,Despacho MF 149/2024,Direcção-Geral das Alfândegas,2024-12-23,baseline,Lead not fetched — cap met; useful as evidence that the production system was still SYDONIA++ in late 2024
dpi.mis--education,https://www.globalpartnership.org/node/document/download?file=sites%2Fdefault%2Ffiles%2F2018-10-guinea-bissau-esp-2017-2025.pdf,Plano Sectorial da Educação 2017–2025,Ministério da Educação Nacional / GPE,2018-10,baseline,Lead not fetched — long PDF whose SIGE content sits deep in the document; the PESIDE project page carries the implemented platform more directly
dpi.mis--education,https://www.globalpartnership.org/fr/node/document/download?file=document%2Ffile%2F2025-01-pacto-parceria-guine-bissau.pdf,Pacto de Parceria da Guiné-Bissau,GPE / Governo da Guiné-Bissau,2024-09-20,baseline,Lead not fetched — cap met; records that the last official statistical yearbook is 2014/2015
dpi.mis--health,https://www.theglobalfund.org/media/15330/oig_gf-oig-24-021_report_en.pdf,GF-OIG-24-021 audit of the Guinea-Bissau portfolio,Global Fund Office of the Inspector General,2024-12-17,baseline,Fetched — the strongest measurement of HMIS performance (45% malaria data completeness June 2023 plus or minus 30% variance against primary records) but it is an audit of the system rather than the system itself and it falls outside the progress window
dpi.mis--health,https://www.prnewswire.com/news-releases/guinee-bissau-et-antares-vision-group-etendent-leur-collaboration-pour-faire-progresser-la-tracabilite-pharmaceutique-et-la-sante-numerique-302567036.html,Guinée-Bissau et Antares Vision Group étendent leur collaboration,Antares Vision Group via PR Newswire,2025-09-26,progress,Lead not fetched — a vendor press release is the only source for a claimed national pharmaceutical traceability mandate and the Catalogue National des Médicaments; primary confirmation not located
dpi.mis--health,https://www.inasa.gw/elaboracao_pensis-2023-2027_gb/,PENSIS 2023–2027 Plano Estratégico Nacional do Sistema de Informação para a Saúde,INASA,2022-12-04,baseline,Lead not fetched — the national HIS strategy; out of window and less direct than the DHIS2 profile
dpi.mis--justice,https://www.pjguinebissau.com/artigos/ministra-de-justica-inaugura-centro-reformulado-do-sistema-integrado-de-informacao-criminal/,Ministra de Justiça inaugura centro reformulado do Sistema Integrado de Informação Criminal,Polícia Judiciária da Guiné-Bissau,2023-03-09,baseline,Lead not fetched — SIIC is the most operational justice information system located but out of the progress window and narrower than the ministry-wide picture
dpi.mis--justice,https://afriktimes.info/2026/01/19/guinea-bissau-a-national-pact-to-rebuild-the-justice-system-and-support-the-transition/,Guinea-Bissau: a national pact to rebuild the justice system,AfrikTimes,2026-01-19,progress,Lead not fetched — same event as the staged O Democrata report of the Justice Pact proposal
dpi.mis--land,https://ang.gw/governo-autoriza-concessao-de-100-mil-hectares-de-terras-para-fins-agricolas/,Governo autoriza concessão de 100 mil hectares de terras para fins agrícolas,Agência de Notícias da Guiné,2026-03-03,progress,Fetched — an administrative application of the Land Law not a movement on a land information system
dpi.mis--land,https://www.developmentaid.org/tenders/view/1652494/west-africa-coastal-areas-resilience-investment-project-2-selecao-de-um-gabinete-para-realizacao-de,Awarded tender — UAV high-resolution digital elevation mapping in Bubaque,DevelopmentAid / IBAP,2026-05-14,progress,Lead not fetched — geospatial data acquisition for coastal resilience rather than cadastre or land registry
dpi.mis--land,https://unhabitat.org/sites/default/files/2024/03/guiao_metodologia_participativa_para_demarcacao_de_terras.pdf,Guião para a Demarcação e o Planeamento Participativos de Terras Comunitárias,UN-Habitat,2023,baseline,Lead not fetched — cap met; documents the GNSS/QGIS workflow feeding the national cadastral system
dpi.mis--social-protection,https://documents1.worldbank.org/curated/en/288931525452331207/txt/GUINEA-BISSAU-PAD-05012018.txt,Safety Nets and Basic Services Project P163901 Project Appraisal Document,World Bank,2018-05-17,baseline,Lead not fetched here — the technical description of the Social Registry itself with unique identifiers and a payment-tracking module; already staged in this run by a sibling batch as 2018-05-17-world-bank-pad2439-guinea-bissau-safety-nets-basic-services.md
dpi.mis--social-protection,https://ang.gw/primeiro-ministro-diz-que-expansao-da-cobertura-da-seguranca-social-ao-setor-informal-constitui-prioridade-estrategica-nacional/,Expansão da cobertura da segurança social ao setor informal,Agência de Notícias da Guiné,2026-05-21,progress,Lead not fetched — a stated national priority with no system deployment digitisation or coverage result attached
dpi.mis--social-protection,https://reliefweb.int/report/guinea-bissau/wfp-annual-review-2025-guinea-bissau,WFP Annual Review 2025 Guinea-Bissau,World Food Programme,2026-05-06,progress,Lead not fetched — caseload totals with no social registry beneficiary MIS or digital payment milestone
dpi.mis--tax,https://www.imf.org/-/media/files/publications/cr/2025/portuguese/1gnbpa2025002.pdf,Guiné-Bissau Temas Selecionados Relatório 25/168,International Monetary Fund,2025-06-13,baseline,Lead not fetched — more recent than the staged TA report but less specific to the tax MIS
dpi.mis--tax,https://kontaktu.mef.gw/legislation?sel_comm_tag=Ato+Normativo,Decreto 75/2022 domicílio fiscal electrónico e plataforma Kontaktu,República da Guiné-Bissau / Ministério das Finanças,2022,baseline,Lead not fetched — the regulatory basis for Kontaktu; cap met by the IMF report which states the same position with dates
dpi.pay--b2b-and-b2g-functionality,https://www.bceao.int/sites/default/files/2021-03/Guide%20pour%20la%20digitalisation%20des%20paiements%20des%20Etats%20membres%20de%20l%27UEMOA.pdf,Guide pour la digitalisation des paiements des États membres de l'UEMOA,BCEAO,2021-03-29,baseline,Dropped before fetch as already-seen — held at raw/2021/2021-03-01-bceao-guide-digitalisation-paiements-etats-membres-uemoa.md
dpi.pay--b2b-and-b2g-functionality,https://downloads.bceao.int/sites/default/files/2026-03/Rapport%20annuel%20sur%20les%20services%20financiers%20num%C3%A9riques%20dans%20l%27UEMOA%20-%202024.pdf,Rapport annuel sur les services financiers numériques dans l'UEMOA 2024,BCEAO,2026-03-13,progress,Lead not fetched here — carries the Guinea-Bissau figures (4820141 e-money accounts
dpi.pay--b2b-and-b2g-functionality,https://www.bceao.int/sites/default/files/2025-09/LISTE%20DES%20PARTICIPANTS%20AUTORISES%20A%20OUVRIR%20LES%20SERVICES%20DE%20PI-SPI%20AU%20PUBLIC%20A%20LA%20DATE%20DE%20LANCEMENT%20DU%2030%20SEPTEMBRE%202025.pdf,Liste des participants autorisés PI-SPI au 30 septembre 2025,BCEAO,2025-09-26,progress,Lead not fetched — recorded as admitted in the OSINT sweep url log on 2026-08-25
dpi.pay--consumer-protection,https://www.bceao.int/fr/documents/document-cadre-de-politique-et-de-strategie-regionale-dinclusion-financiere-dans-luemoa,Document-cadre de Politique et de Stratégie régionale d'inclusion financière dans l'UEMOA 2025-2030,BCEAO,2025-10-14,progress,Fetched — the landing page is a title plus a download button with no substantive body; a headline-only stub not worth staging
