indicator_id,url,title,publisher,published,brief,why_not
dpi.id--use-by-other-systems,egouv.dj/sousmenu/sousmenu_selected_article/102/5,e-Government portal NNI description,e-Gouv Djibouti,,1,"Not fetched - secondary corroboration, Mobile ID preferred as baseline"
dpi.id--use-by-other-systems,documents1.worldbank.org/.../099111025105624409,WB IEG review (superseded position),World Bank IEG,2025,1,"Not fetched separately - reused elsewhere; superseded by Mobile ID launch as this indicator's baseline"
dpi.pay--governance-role-of-central-bank,banque-centrale.dj/les-circulaires/,Les Circulaires listing page incl Circulaire n2025-01 crypto-actifs,BCD,2025,2,"fetched but is a directory index; the actual circular PDF's own URL/href is not exposed in the fetched markdown, so its content could not be captured or verified"
dpi.pay--b2b-and-b2g-functionality,lanation.dj/mdeni-visa-signature-dun-protocole-dentente-pour-le-deploiement-dun-smart-wallet-national/,Smart Wallet MDENI/Visa MoU,La Nation,2025-09-21,2,"DUP-EXACT: raw/2025/2025-09-21-mdeni-visa-smart-wallet-mou-lanation.md"
dpi.pay--b2b-and-b2g-functionality,techafricanews.com/2025/12/18/djibouti-launches-g2b-digital-platform-to-boost-smes-and-entrepreneurship/,G2B digital platform launch,TechAfrica News,2025-12-18,2,"DUP-EXACT: raw/2025/2025-12-18-g2b-platform-techafricanews.md"
dpi.pay--b2b-and-b2g-functionality,djib-invest.com/wp-content/uploads/2025/09/YEARBOOK-DJIBOUTI-2025-ENG.pdf,Djibouti Yearbook 2025,Djib-Invest/ANPI,2025-09,2,"Not fetched to verification depth - fetched content never reached the specific ANPI One-Stop-Shop card/wallet-payment claim cited in the brief; too weak/unverifiable to stage"
dpi.pay--revenue-collection,journalofficiel.dj/texte-juridique/loi-de-finances-n203-an-25-...,Loi de finances 2026 (e-Guichet customs),eJO,2026-01-25,1,"DUP-EXACT: raw/2025/2025-12-31-djibouti-loi-de-finances-203-an-25-budget-initial-2026.md"
dpi.pay--cross-border-functionality,papss.com/wp-content/uploads/2026/06/PAPSS-PAYMENTS-NETWORK-COVERAGE_JUNE2026-5.pdf,PAPSS Payments Network Coverage June 2026,PAPSS/Afreximbank,2026-06,1,"DUP-EXACT: raw/2026/2026-06-01-papss-payments-network-coverage-june-2026.md"
dpi.pay--consumer-protection,journalofficiel.dj/texte-juridique/loi-n195-an-25-...,Cybersecurity Authority creation law,eJO,2026-01-08,2,"DUP-EXACT: raw/2025/2025-12-15 Loi n 195-AN-25...md"
dpi.pay--consumer-protection,journalofficiel.dj/texte-juridique/loi-n179-an-25-...,Startup Act (crowdfunding),eJO,2026-01-08,2,"DUP-EXACT: raw/2026/2026-01-08-djibouti-loi-179-an-25-startup-act.md"
dpi.registry--population-register,lanation.dj/carte-nationale-didentite-biometrique-...,Biometric ID card workflow,La Nation,2026-07-23,2,"DUP-EXACT: raw/2026/2026-07-23-lanation-carte-nationale-identite-biometrique.md"
dpi.registry--land-register,journalofficiel.dj/texte-juridique/loi-de-finances-n203-an-25-...,Loi de finances 2026 (state-land allocation conditions),eJO,2026-01-25,2,"DUP-EXACT: same finance law, already held"
dpi.mis--education,documents1.worldbank.org/.../099050125135037141,Project Paper - Expanding Opportunities for Learning,World Bank,2025-04-28,1,"fetched (for rural-primary-schools baseline instead); weaker current-status source than the Feb-2026 ISR"
dpi.mis--education,education.gov.dj/.../113,Schema Strategique REATIC,MENFOP,2020,1,"Not fetched - strategic policy framework, not a founding legal instrument"
dpi.mis--education,journalofficiel.dj/texte-juridique/loi-n22-an-23-...,Loi n22/AN/23/9eme L,Journal officiel,2024-02-14,1,"Not fetched - adopts the sector framework but doesn't establish the EMIS itself"
dpi.mis--education,giga.global/improving-school-location-accuracy-for-connectivity-gigas-validation-approach/,Improving School Location Accuracy,Giga,2025-12-16,2,"fetched (for rural-primary-schools progress instead); cap filled by the two education-specific items"
dpi.mis--social-protection,journalofficiel.dj/journal-officiel/n13-du-13-07-2020/,Decree 2020-137/PR/MASS,Journal officiel,2020-07-13,1,"Not fetched - legal corroboration only, PAD is the fuller current-state source"
dpi.mis--social-protection,faolex.fao.org/docs/pdf/dji155749.pdf,Decree 2015-279/PR-SESN (PNSF founding),FAOLEX,2015-10-11,1,"Not fetched - founds the PNSF programme, not the registry MIS itself"
dpi.mis--social-protection,sociales.gouv.dj/Articles/DetailArticles/455,Caravane de la Solidarite Tadjourah,MASS,2026-02-03,2,"Not fetched - cap filled by ISR + presidential address"
dpi.mis--social-protection,adds.dj/semaine-nationale-de-la-solidarite-2026-obock...,Obock strengthening social services,ADDS,2026-02-02,2,"Not fetched - cap filled"
dpi.mis--justice,undp.org/fr/djibouti/projets/projet-dappui-la-justice,Projet d'appui a la justice,UNDP,,1,"Not fetched - project description page, not a dated status document"
dpi.mis--justice,lanation.dj/djibouti-entre-dans-lere-des-archives-numeriques-...,Djibouti entre dans l'ere des archives numeriques,La Nation,2026-08-03,2,"DUP-EXACT: raw/2026/2026-08-03-djibouti-sgg-pnud-dematerialisation-archives-etat.md"
dpi.mis--tax,budget.gouv.dj/dgi/,Direction Generale des Impots,Ministere du Budget,,1,"Not fetched - institutional description, not a status document"
dpi.mis--tax,journalofficiel.dj/texte-juridique/loi-n160-an-12-...,Loi n160/AN/12/6eme L,Journal officiel,2012-06-08,1,"Not fetched - establishes DGI structurally, not the ITAS system"
dpi.mis--tax,documents1.worldbank.org/.../Djibouti-Public-Admin-PAD-PAD2604-04062018.pdf,PAD - Public Administration Modernization,World Bank,2018-04-06,1,"Not fetched - superseded by the 2025 ICR"
dpi.mis--tax,imf.org/-/media/files/publications/cr/2024/english/1djiea2024002.pdf,Djibouti: Selected Issues,IMF,2024-06-04,1,"Not fetched - corroborating, older than the 2025 ICR"
dpi.mis--land,budget.gouv.dj/ddecf/,DDECF,Ministere du Budget,,1,"Not fetched - institutional description"
dpi.mis--land,decentralisation.gouv.dj/wp-content/uploads/2020/11/Djibouti-Loi-1991-177-propriete_fonciere.pdf,Loi 1991-177,Government portal,1991-10-10,1,"Not fetched - superseded/amended by the 2018 law selected as baseline"
dpi.mis--land,igad.int/validation-meeting-of-the-djibouti-land-reform-and-investment-plan-2022-2032/,Validation meeting Djibouti land reform,IGAD,2022,1,"Not fetched - corroborating context, out of window"
dpi.mis--land,igad.int/djibouti-advances-its-national-land-policy-for-inclusive-and-sustainable-land-governance/,Djibouti Advances Its National Land Policy,IGAD,2025-12-07,2,"Not fetched - policy-validation workshop, weaker/less concrete than the two selected operational items"
digital.localgov--ict-infrastructure-for-local-government,documents1.worldbank.org/.../099020224094541999,Digital Customs Administration Using ASYCUDAWorld,World Bank,,1,"Not fetched - customs-specific, not local-government ICT generally"
digital.localgov--ict-infrastructure-for-local-government,marchespublics.gouv.dj/marche/1500,Public-sector capacity procurement regions/Balbala,Government portal,,2,"Not fetched - cap filled"
digital.localgov--digitalisation-of-local-government-records,decentralisation.gouv.dj/le-ministere/.../direction-de-la-decentralisation-et-de-la-deconcentration-ddd/,DDD directorate page,Ministry of Decentralization,,1,"Not fetched - describes diagnostic/monitoring responsibilities, no deployed system reported"
digital.rural--digitalisation-of-rural-health-clinics,tenderdetail.com/Global-Tenders/TenderNotice/109615439/...,Laboratory information software tender,tenderdetail.com,2026-02-24,2,"origin-screen DROP: excerpt aggregator, subscription-gated"
digital.rural--digitalisation-of-rural-health-clinics,globaltenders.com/tender-detail/...,Same tender second aggregator,globaltenders.com,2026-02-24,2,"origin-screen DROP + duplicate-in-run of the tenderdetail.com listing"
digital.rural--digitalisation-of-rural-health-clinics,sante.gouv.dj/article/181,DHIS2 deployment article,Ministry of Health,,1,"Not fetched - cap filled by the ISR"
digital.rural--digitalisation-of-rural-registry-offices,lanation.dj/carte-nationale-didentite-biometrique-...,Carte nationale d'identite biometrique,La Nation,2026-07-23,2,"DUP-EXACT: raw/2026/2026-07-23-lanation-carte-nationale-identite-biometrique.md"
digital.rural--digitalisation-of-rural-registry-offices,decentralisation.gouv.dj/louverture-de-lantenne-de-conseil-regional-a-yoboki/,Antenne du conseil regional a Yoboki,Ministry of Decentralization,2026-04-28,2,"Not fetched - regional-council administration generally, not civil-registry specifically; off-target"
digital.rural--digitalisation-of-rural-police-stations,communitysystemsfoundation.org/sites/default/files/2026-03/CSF_Case_Study_GBVIMS_Djibouti.pdf,GBVIMS Djibouti case study,Community Systems Foundation,2026-03,1,"Not fetched - non-government case study, weak/tangential fit"
digital.rural--digitalisation-of-rural-police-stations,progress/2026-02-10-interieur-forum-identite-numerique-lancement-mobile-id.md (fetched reused elsewhere),Mobile ID launch,Ministry of Interior,2026-02-10,2,"fetched (for other indicators); brief explicitly finds no rural-station-specific evidence"
digital.rural--digitalisation-of-rural-police-stations,progress/2026-03-25-interieur-ministre-delegation-banque-mondiale.md (fetched reused elsewhere),WB/Interior delegation meeting,Ministry of Interior,2026-03-25,2,"fetched; brief explicitly finds no rural-station-specific evidence"
digital.rural--digitalisation-of-rural-police-stations,lanation.dj/la-bodycam-un-bouclier-de-verite-...,"La bodycam, un bouclier de verite",La Nation,2026-08-04,2,"DUP-EXACT: raw/2026/2026-08-04-djibouti-bodycam-police-nationale.md; also explicitly capital-city-only"
tech.ai--use-of-ai-in-government-administration,diplomatie.gouv.dj/articles/actualites/compte-rendu-du-porte-parole-du-gouvernement-des-travaux-de-la-4ieme-seance-du-conseil-des-ministres,Compte Rendu du Porte Parole du Gouvernement - 4ieme seance du conseil des ministres,MAECI,2026-03-24,2,"Fetched; the brief's claimed content (AI/Data Modelling & Computer Engineering masters approval) does not verify - the capture shows a Master's decree for Genie Energetique et Efficacite Energetique instead, an unrelated field"
