indicator_id,file,brief,rank,why
dpi.exchange--national-data-exchange-system,progress/2025-08-27-ict-national-ict-infrastructure-spatial-data-store.md,progress,2,"Ministry of ICT's own report of the National ICT Infrastructure Spatial Data Store validation workshop, a distinct cross-sector data-exchange step; substituted for an eGA article that dedup found already in raw/ (DUP-EXACT)."
dpi.exchange--use-of-digital-id-in-other-systems,baseline/2015-03-26-registration-of-persons-act-2015.md,baseline,1,"The founding Registration of Persons Act, 2015, establishing NIRA's function to incorporate other databases and verify/authenticate identity for other systems."
dpi.exchange--use-of-digital-id-in-other-systems,progress/2026-06-24-ura-ask-commissioner-general-25.md,progress,1,"URA's own advisory column stating NIN is being made the primary taxpayer identifier, integrated with TIN/BRN -- a distinct instance of digital-ID reuse."
dpi.exchange--use-of-digital-id-in-other-systems,progress/2026-08-22-independent-new-id-rollout-qr-code-verification-hurdle.md,progress,2,"Reports parliamentary proceedings on the national ID's QR-code verification failing at banks and telecoms, evidencing the state of digital-ID interoperability in practice."
dpi.exchange--interoperability-of-health-systems,baseline/2023-01-01-uganda-health-information-exchange-interoperability-guidelines.md,baseline,1,"The Ministry of Health's own dated HIE and interoperability guidelines, the primary instrument defining Uganda's health-data exchange architecture."
dpi.exchange--interoperability-of-health-systems,progress/2026-01-01-aphl-uganda-moh-national-laboratory-data-repository.md,progress,1,"Reports the Ministry of Health's launch of the National Laboratory Data Repository, linking laboratory systems to the National Health Data Warehouse; substituted for a New Vision article on the same event that dedup found already in raw/ (DUP-EXACT)."
dpi.exchange--interoperability-of-health-systems,progress/2026-04-01-mak-transitions-digital-health-systems-assets.md,progress,2,Reports the 31 March 2026 handover of Uganda's digital-health systems -- including the OpenHIM health-information-exchange platform -- from Makerere University's METS programme to the Ministry of Health.
dpi.exchange--interoperability-of-education-systems,baseline/2025-03-18-essa-ulearn-education-systems-assessment.md,baseline,1,"MoES's own dated ULEARN systems assessment, documenting EMIS transitioning to a central system with planned integration to TELA, TMIS, e-Inspection, the OPM refugee database and UNEB data."
dpi.exchange--interoperability-of-education-systems,progress/2026-06-09-newvision-emis-rules-mandatory-compliance.md,progress,1,Reports the Ministry of Education and Sports' 8 June 2026 launch of new EMIS data-governance guidelines and mandatory school registration.
dpi.exchange--interoperability-of-education-systems,progress/2026-03-27-aphrc-kix-seeds-education-data-fragmentation.md,progress,2,A distinct in-window publication documenting Uganda's education-data fragmentation and the DHIS2-Ed interoperability response.
dpi.exchange--interoperability-of-social-protection-systems,baseline/2021-02-04-mglsd-launch-national-single-registry.md,baseline,1,"MGLSD's own page on the National Single Registry, the instrument itself, stating its founding policy and function of linking programme MISs and the National ID database."
dpi.exchange--interoperability-of-social-protection-systems,progress/2025-08-21-ict-go-ug-pdmis-parish-development-model-digitization.md,progress,1,The Ministry of ICT's own account of PDMIS digitising over 8 million household records and verifying all NINs against the NIRA database.
dpi.exchange--interoperability-of-social-protection-systems,progress/2025-08-25-dci-data-exchange-platforms-interoperability.md,progress,2,A comparative learning brief published within the window documenting Uganda's centralised data-exchange architecture for social protection; substituted for an eGA article that dedup found already in raw/ (DUP-EXACT).
dpi.id--authentication,baseline/2025-06-19-nita-u-ugpass.md,baseline,1,"NITA-U's own current UGPass service page describing Uganda's digital authentication, e-signature, biometric and PKI platform."
dpi.id--authentication,progress/2026-08-22-independent-new-id-rollout-qr-code-verification-hurdle.md,progress,1,Reports the national ID's QR-code authentication failing at banks and telecoms despite a stated 31 March 2026 integration deadline -- the clearest real-world authentication event in the window; same file also selected for dpi.exchange--use-of-digital-id-in-other-systems.
dpi.id--authentication,progress/2025-08-28-nita-u-ugpass-ceo-breakfast.md,progress,2,"NITA-U's own account of a CEO breakfast meeting convened to drive public-sector adoption of UGPass, distinct from the platform's service description."
dpi.id--digital-id-from-birth,baseline/2015-03-26-registration-of-persons-act-2015.md,baseline,1,"The founding Registration of Persons Act, 2015, section 29(2) requiring NIN allocation when a citizen child's birth is registered; same file also selected as baseline for dpi.exchange--use-of-digital-id-in-other-systems."
dpi.id--digital-id-from-birth,progress/2025-09-29-nira-instant-birth-registrations.md,progress,1,NIRA's own account of deploying instant birth and NIN registration teams to referral hospitals during the 2025 mass enrolment exercise.
dpi.id--digital-id-from-birth,progress/2026-01-07-monitor-21-million-transferred-new-nira-system.md,progress,2,"Reports NIRA's migration of 21.4 of 28.5 million records to the new system, 636,000 children enrolled, and hospital-based newborn registration centres; substituted for a New Vision article that dedup found already in raw/ (DUP-EXACT)."
dpi.id--interoperability-of-birth-registration-and-digital-id,baseline/2026-07-18-nira-crvs-national-id-integration-egmrg.md,baseline,1,"NIRA's own presentation of the integrated NSIS-with-BDR-module architecture, describing automatic NIN issuance on birth notification and immediate certification -- the most specific dated statement of this indicator's standing state."
dpi.id--interoperability-of-birth-registration-and-digital-id,progress/2026-04-30-uniph-crvs-technical-working-group.md,progress,1,Reports the NIRA-led CRVS Technical Working Group's 30 April 2026 session adopting a health-facility-death process map and UBOS data-sharing agreements.
dpi.id--interoperability-of-birth-registration-and-digital-id,progress/2025-09-29-nira-instant-birth-registrations.md,progress,2,"NIRA's own account of instant birth and NIN registration at hospitals, a distinct in-window instance of the interoperability described in the baseline; same file also selected for dpi.id--digital-id-from-birth."
digital.localgov--ict-infrastructure-for-local-government,baseline/2024-09-01-nita-u-national-it-survey-2022.md,baseline,1,"NITA-U's own third-edition national IT survey, the only located document directly measuring ICT devices, connectivity and services within local governments."
digital.localgov--ict-infrastructure-for-local-government,progress/2025-12-01-nita-u-nbi-phase5-kanungu-district.md,progress,1,"NITA-U's own account of extending National Backbone Infrastructure Phase 5 fibre to Kanungu District, connecting district and sub-county local-government offices."
digital.localgov--ict-infrastructure-for-local-government,progress/2026-03-06-ict-transforming-digital-infrastructure-gkma.md,progress,2,The Ministry's own account of relocating overhead fibre into shared underground ducts across Greater Kampala's local authorities.
digital.localgov--digitalisation-of-local-government-records,baseline/2025-03-01-moict-ministerial-policy-statement-fy2025-26.md,baseline,1,The Ministry's own FY2025/26 policy statement listing EDRMS among systems deployed at user MDAs and prioritising local-government connectivity.
digital.localgov--digitalisation-of-local-government-records,progress/2025-11-19-ict-digitizing-lc1-letters.md,progress,1,"The Ministry's own account of presenting the LC1 Digital Certification System -- designed to replace handwritten Local Council letters with digitally signed, NIRA-linked credentials -- at the Global DPI Summit 2025."
digital.localgov--digitalisation-of-local-government-records,progress/2026-08-17-publicservice-edrms-training-kasese-rwampara.md,progress,2,The Ministry of Public Service's own dated notice of EDRMS training and onboarding at Kasese and Rwampara District Local Governments.
dpi.pay--g2p-functionality,baseline/2023-11-01-uganda-g2p-payment-mechanisms-feasibility-study.md,baseline,1,"Most direct G2P-specific government study, naming IFMS/BBS-Connect/E-Cash as candidate government-to-person payment platforms for SAGE/DRDIP beneficiaries"
dpi.pay--g2p-functionality,progress/2026-06-25-ncpd-pdm-disability-grant-guidelines.md,progress,1,"In-window expansion of G2P disbursement to a new beneficiary segment via Wendi accounts, UGX 3.922bn to 7,844 PWD beneficiaries"
dpi.pay--g2p-functionality,progress/2025-08-21-ict-go-ug-pdmis-parish-development-model-digitization.md,progress,2,"Authoritative status update on PDMIS digitising G2P disbursements, 8M household records, NIN verification, UGX 2.5tn to beneficiaries"
dpi.pay--revenue-collection,baseline/2026-03-03-ura-non-tax-revenues.md,baseline,1,URA's own current operational statement of its e-TAX/PRN digital revenue-collection interface
dpi.pay--revenue-collection,progress/2025-12-23-mtn-momo-ura-enhance-digital-tax-services.md,progress,1,Nationwide launch of enhanced MTN MoMo-URA tax/government payment menu on *165*18#
dpi.pay--revenue-collection,progress/2026-03-27-tax-procedures-code-amendment-bill-2026.md,progress,2,Gazetted bill revising penal-tax enforcement for failure to use electronic fiscal devices or issue e-invoices/e-receipts
dpi.pay--p2p-p2g-and-p2b-functionality,baseline/2025-10-01-bou-financial-inclusion-newsletter-vol-014.md,baseline,1,BoU's own operational snapshot of the licensed e-money/payment-provider ecosystem and quarterly transaction data evidencing live P2P/P2B activity
dpi.pay--p2p-p2g-and-p2b-functionality,progress/2025-12-23-mtn-momo-ura-enhance-digital-tax-services.md,progress,1,"Same MTN MoMo-URA channel expansion also answers P2G functionality for this indicator; one file, two selections"
dpi.pay--p2p-p2g-and-p2b-functionality,progress/2026-03-30-mtn-momo-power-of-momo-campaign.md,progress,2,"Nationwide MTN MoMo fee removal on payments below UGX 5,000, distinct P2B/P2P adoption-expansion event"
dpi.registry--address-register,baseline/2025-03-01-moict-ministerial-policy-statement-fy2025-26.md,baseline,1,"Current official FY2025/26 status statement treating the addressing/postcode database as an output under active development, 10% baseline to 20% target"
dpi.registry--address-register,baseline/2026-01-01-moict-ministerial-policy-statement-fy2026-27.md,progress,1,FY2025/26 budget-performance report recording geo-referenced postcode database for all parishes/wards in 27 Central Uganda districts
dpi.registry--address-register,progress/2026-07-10-posta-uganda-digital-delivery-logistics.md,progress,2,Ministerial visit confirms Entebbe addressing pilot assigned standard addresses; lessons to be documented for national expansion
dpi.registry--social-protection-register,baseline/2021-02-04-mglsd-launch-national-single-registry.md,baseline,1,"MGLSD's own primary record of the NSR's establishment, ownership and official 4 Feb 2021 launch"
dpi.registry--social-protection-register,progress/2025-10-30-wfp-uganda-country-strategic-plan-2026-2030.md,progress,1,WFP Executive Board-approved 2026-2030 Uganda plan states NSR operationalization remained a continuing systems priority
dpi.registry--social-protection-register,progress/2026-01-01-wfp-uganda-annual-country-report-2025.md,progress,2,"WFP 2025 country report records continued support integrating the Karamoja Social Registry into the NSR, a distinct implementation-track event"
dpi.registry--electoral-register,baseline/2025-12-31-ec-chairperson-statement-roadmap-progress.md,baseline,1,"EC's own dated statement giving operational register size (21,681,491 voters, 50,739 polling stations) and confirming basis for 2026 elections"
dpi.registry--electoral-register,progress/2025-12-24-biometric-voter-verification-regulations-2025.md,progress,1,Statutory instrument making biometric voter verification against the register compulsory at all polling stations
dpi.registry--electoral-register,progress/2026-01-15-ec-guidance-verification-voters-polling-stations.md,progress,2,EC operational guidance directing fallback to National Voters Register when BVVKs failed on election polling day
dpi.registry--tax-register,baseline/2000-12-31-uganda-vat-act-chapter-349.md,baseline,1,VAT Act section 8 requires the Commissioner General to establish and maintain a register of all taxable persons
dpi.registry--tax-register,progress/2026-05-21-ura-mandatory-update-taxpayers-registration.md,progress,1,URA notice enforcing NIN/BRN-based taxpayer-record updates and portal access controls
dpi.registry--tax-register,progress/2026-03-18-ura-government-moves-integrate-tin-brn-nin.md,progress,2,"URA reports government pursuit of a unified TIN-BRN-NIN identifier across URA, NIRA and URSB"
dpi.registry--land-register,baseline/2023-12-31-uganda-registration-of-titles-act.md,baseline,1,"Statutory basis for the land register, requiring a Registrar of Titles and Register Book for certificates of title"
dpi.registry--land-register,progress/2025-08-29-gcic-landowners-receive-freehold-titles.md,progress,1,"Ministry of Lands SLAAC programme distributed 44,425 freehold titles across 13 districts"
dpi.registry--land-register,progress/2026-03-10-ubc-govt-digital-land-registry-rollout.md,progress,2,Uganda Land Commission announces nationwide GIS-based digital registry for government-owned land
dpi.mis--education,baseline/2019-08-14-moes-emis-overview.md,baseline,1,"MoES's own definitional page for EMIS, describing conception, modules and role via the Annual Schools Census"
dpi.mis--education,progress/2026-06-09-newvision-govt-rolls-out-new-emis-rules-batch4_dpi_b.md,progress,1,"Ministry launch of new EMIS guidelines making school registration and compliance mandatory, with unique Learner ID Numbers"
dpi.mis--education,progress/2026-05-28-ubos-baseline-education-census-2025.md,progress,2,"UBOS/MoES portal releasing nationwide Baseline Education Census, 88,242 schools, 13.6M learners, 146 districts"
dpi.mis--social-protection,baseline/2025-02-01-mglsd-national-shock-responsive-social-protection-framework.md,baseline,1,MGLSD's current framework defining the Single Registry/Social Registry and identifying beneficiary registration as a continuing systems challenge
dpi.mis--social-protection,progress/2026-01-01-mofped-public-investment-plan-fy2026-27.md,progress,1,"FY2026/27 Public Investment Plan lists NUSAF IV, the vehicle for operationalising the dynamic National Social Registry, with funding allocated"
dpi.mis--social-protection,progress/2026-06-25-opm-updates-nusaf-iv-drdip-ii.md,progress,2,"OPM Permanent Secretary confirms NUSAF IV will be launched soon, a distinct implementation-readiness event"
dpi.mis--customs,baseline/2024-06-24-ura-asycudaworld.md,baseline,1,"URA's own description of ASYCUDA World, the operational customs MIS for declaration, assessment and payment"
dpi.mis--customs,progress/2025-09-26-eac-customs-management-amendment-act-2025.md,progress,1,"EAC amendment act recognising electronic records in customs documentation, strengthening legal basis for ASYCUDA/UESW paper-light processing"
dpi.mis--customs,progress/2025-08-04-eac-launches-regional-customs-bond.md,progress,2,"EACBond launched in Kampala with Uganda as pilot country, a digitally connected regional customs-guarantee instrument"
digital.rural--digitalisation-of-rural-health-clinics,baseline/2024-09-18-moh-emrs-implementation-guidelines.md,baseline,1,"MoH's operative national EMRS implementation guideline, the instrument itself"
digital.rural--digitalisation-of-rural-health-clinics,progress/2026-04-13-nature-echis-death-notification.md,progress,1,Peer-reviewed eCHIS mortality-notification workflow piloted in 17 districts within the window
digital.rural--digitalisation-of-rural-health-clinics,progress/2026-08-11-khronicle-kofih-masaka-vht-smartphones.md,progress,2,MoH/KOFIH device handover of 306 smartphones expanding rural VHT digital data capture
digital.rural--digitalisation-of-rural-primary-schools,baseline/2026-05-15-moes-basic-requirements-minimum-standards-schools.md,baseline,1,MoES minimum-standards instrument mandating EMIS use and an admin computer in every school
digital.rural--digitalisation-of-rural-primary-schools,progress/2026-06-09-newvision-emis-rules-mandatory-compliance.md,progress,1,MoES made EMIS registration mandatory for all schools on 2026-06-08
digital.rural--digitalisation-of-rural-primary-schools,progress/2026-04-23-hispuganda-dhis2-termly-school-report-policy-brief.md,progress,2,"DHIS2 Termly School Report reached 16,766 primary schools, distinct from the EMIS rules event"
digital.rural--digitalisation-of-rural-registry-offices,baseline/2026-07-18-nira-crvs-national-id-integration-egmrg.md,baseline,1,NIRA's own current CRVS-National ID integration status statement
digital.rural--digitalisation-of-rural-registry-offices,progress/2025-08-21-ict-go-ug-pdmis-parish-development-model-digitization.md,progress,1,"PDMIS digitised 8M+ household records, covering 79% of households"
digital.rural--digitalisation-of-rural-registry-offices,progress/2026-07-22-ec-village-parish-register-compilation-statement.md,progress,2,"EC compiled and displayed village/parish registers across all 71,214 villages"
digital.rural--digitalisation-of-rural-police-stations,baseline/2026-04-02-upf-annual-crime-report-2025.md,baseline,1,UPF's latest force-wide annual report naming CITRAS/ePIS digitalisation systems
digital.rural--digitalisation-of-rural-police-stations,progress/2026-08-01-upf-counter-telephone-numbers-notice.md,progress,1,Counter phones issued to all operationalised sub-county police stations nationwide
digital.rural--digitalisation-of-rural-police-stations,progress/2026-01-01-upf-vote144-budget-performance-report.md,progress,2,Radio coverage reached 81% of police districts; all 186 district stations given computers
tech.ai--use-of-ai-in-government-administration,baseline/2026-03-13-ict-go-ug-national-ai-emerging-technologies-strategy-consultations.md,baseline,1,Ministry's own account of the National AI & Emerging Technologies Strategy consultation process
tech.ai--use-of-ai-in-government-administration,progress/2025-10-15-ict-go-ug-sunflower-ai-language-model-launch.md,progress,1,Sunflower AI language model launched to widen citizen access to government services
tech.ai--use-of-ai-in-government-administration,progress/2026-06-04-ict-go-ug-unesco-ai-readiness-report-validation.md,progress,2,"AI Readiness Assessment validated, feeding recommendations into governance/administration"
tech.ai--control-of-ai-abuse,baseline/2025-01-01-itu-moict-uganda-national-ai-landscape-assessment.md,baseline,1,ITU/MoICT assessment finding no national AI policy or regulatory framework existed
tech.ai--control-of-ai-abuse,progress/2026-06-04-ict-go-ug-unesco-ai-readiness-report-validation.md,progress,1,AI Readiness validation identified AI-specific regulation and governance gaps
tech.ai--control-of-ai-abuse,progress/2026-01-02-ict-go-ug-safeguarding-democracy-ai-deepfakes.md,progress,2,Task Force chair's warning on AI deepfakes and disinformation ahead of the 2026 elections
capacity.training--dt-related-training-in-secondary-education,baseline/2025-03-01-ncdc-subsidiary-ict-syllabus.md,baseline,1,"NCDC's Minister-endorsed 2025 Subsidiary ICT syllabus, the operative curriculum instrument"
