indicator_id,file,brief,rank,why
infra.connect--internet-usage,progress/2025-10-31-sierra-leone-mocti-orange-new-network-site-mathonkra-tonkolili.md,2,2,"Commissioning of a new Orange network site, a distinct dated event"
dpi.exchange--interoperability-of-education-systems,baseline/2020-01-01-sierra-leone-dsti-education-data-hub.md,1,1,"The operating Data Hub itself, joining school census and examination results"
dpi.exchange--interoperability-of-education-systems,progress/2025-10-15-sierra-leone-unicef-unique-learner-id-system-rfp.md,2,1,UNICEF RFP 9200546 for a Unique Learner ID system and data warehouse
dpi.exchange--interoperability-of-education-systems,progress/2026-04-07-sierra-leone-mbsse-dhis2-national-education-data-hub.md,2,2,MBSSE launch of a DHIS2 education data hub with an interoperability layer
dpi.exchange--interoperability-of-health-systems,baseline/2024-01-01-sierra-leone-national-digital-health-roadmap-2024-2026.md,1,1,The Ministry's own roadmap stating the standing architecture position
dpi.exchange--interoperability-of-health-systems,progress/2025-12-06-sierra-leone-national-health-compact.md,2,1,National Health Compact of 6 Dec 2025 committing to EMR-DHIS2 integration
dpi.exchange--interoperability-of-health-systems,progress/2026-01-20-sierra-leone-moh-launches-health-information-hub.md,2,2,Launch of the Health Information Hub integrating DHIS2 and other platforms
dpi.id--authentication,baseline/2023-01-30-sierra-leone-ncra-biometric-id-verification-platform-launch.md,1,1,NCRA's own account of the Identity Verification Platform launch; the system itself
dpi.id--authentication,progress/2025-09-05-sierra-leone-bsl-nin-deadline-for-banks.md,2,1,BSL directive of 2 Sep 2025 setting a NIN enforcement deadline for banks
dpi.id--authentication,progress/2026-01-01-sierra-leone-unified-permit-portal-ncra-nin-requirement.md,2,2,Operating permit portal gating a cross-government service on NCRA registration
gov.policy--data-interoperability-framework-roadmap,baseline/2025-03-01-sierra-leone-mof-pfm-reform-progress-report-2024.md,1,1,Government's own naming of G-SLIF and statement of its status
gov.policy--data-interoperability-framework-roadmap,progress/2025-09-12-sierra-leone-world-bank-ag4bsd-aide-memoire-government-service-bus.md,2,1,Aide-memoire recording the Government Service Bus design and its deadlines
gov.policy--data-interoperability-framework-roadmap,progress/2025-10-31-sierra-leone-mocti-enterprise-architecture-training.md,2,2,Government Enterprise Architecture Framework developed and 100+ officers trained
gov.policy--data-localisation-policies,baseline/2020-11-06-sierra-leone-telecommunications-subscribers-registration-regulations-2020.md,1,1,"The only operative Sierra Leone instrument that actually restricts cross-border data transfer: reg 22(3) bars transfer of subscriber registration information outside Sierra Leone without the Commission prior approval, and reg 19 requires a central subscriber database. The gazetted statutory instrument itself, not a summary."
gov.policy--data-localisation-policies,progress/2025-11-10-sierra-leone-moice-final-validation-data-protection-rati-bill-2025.md,2,1,The furthest in-window step toward the general personal-data regime under which any economy-wide localisation or transfer rule would sit: final national validation concluded 7 November 2025 with Cabinet approval named as the next step. Only one progress item selected because no second distinct in-window localisation event survived screening.
gov.policy--data-storage-cloud-strategy,progress/2026-04-18-sierra-leone-statehouse-natca-hq-national-data-centre-commissioning.md,2,1,"Strongest in-window government hosting movement: the head of state commissions the NatCA headquarters housing a National Data Centre for secure storage of government information. File already staged by a sibling slice for another indicator; one file, second selected row, not restaged."
gov.policy--data-storage-cloud-strategy,progress/2025-12-01-sierra-leone-mocti-orange-bo-data-centre-commissioned.md,2,2,"Second distinct event: commissioning of the country second data centre, the Orange Sierra Leone national disaster recovery hub in Bo, working alongside the Freetown facility. Privately owned, so national storage capacity rather than government cloud. No baseline staged for this indicator because the National Data Strategy 2023, the national instrument that answers it, returned DUP-EXACT against OSINT raw."
gov.policy--digital-transformation-strategy,baseline/2019-11-01-sierra-leone-national-innovation-and-digital-strategy-2019-2029.md,1,1,"The strategy document itself rather than commentary or an announcement: the ten-year National Innovation and Digital Strategy 2019-2029, setting the Digitization for All philosophy across identity, economy and governance. Preferred to the later Digital Development Policy because that is a policy and is taken as the ICT strategy baseline."
gov.policy--digital-transformation-strategy,progress/2026-02-17-sierra-leone-sldtp-mid-term-review-mission-commences.md,2,1,"A dated, completed procedural step in the national digital transformation programme: the mid-term review of the Sierra Leone Digital Transformation Project against its Project Development Objective and Results Framework, setting priorities to September 2027."
gov.policy--digital-transformation-strategy,progress/2026-07-15-sierra-leone-cabinet-approves-national-open-source-software-first-policy.md,2,2,"A distinct completed event: Cabinet approval of the National Open Source Software First Policy, reported at the 14 July 2026 government press briefing. A decision taken, not an intention announced."
gov.policy--ict-strategy,baseline/2021-01-01-sierra-leone-national-digital-development-policy-2021.md,1,1,"The operative national ICT policy instrument itself. Section 1.3.1 states it is the successor to the National ICT Policy 2009 and the revision of the 2017 policy, which settles which instrument is operative and which superseded."
gov.policy--ict-strategy,progress/2026-07-15-sierra-leone-cabinet-approves-national-open-source-software-first-policy.md,2,1,"Cabinet approval of the National Open Source Software First Policy is the completed in-window addition to the national ICT policy framework. One file, second selected row; the same document also answers the digital transformation strategy indicator."
gov.policy--ict-strategy,progress/2025-11-17-sierra-leone-mocti-open-source-software-policy-validation-workshop.md,2,2,"A distinct earlier event in the same reform: the MoCTI national validation workshop on the first Open-Source Software Policy for the public sector, the Permanent Secretary stating the intent to make open source the default foundation for government digital systems. Validation and Cabinet approval are separate dated steps, not two reports of one event."
gov.policy--open-data-policy,baseline/2016-01-01-sierra-leone-sleiti-open-data-policy.md,1,1,"The only actual Sierra Leone open data policy instrument located. It is sectoral, covering SLEITI extractives data, and the note says so; it also records the September 2016 adoption of the Open Data Charter and the Open Data Council commitments, which is the nearest thing to a whole-of-government position. No Cabinet-approved national open data policy was found."
gov.policy--open-data-policy,progress/2025-11-28-sierra-leone-statsl-annual-agricultural-survey-2023-public-use-file.md,2,1,The one in-window release of official microdata under a stated public-access regime: version 2.3 of the Annual Agricultural Survey 2023 issued as a Public Use File on 28 November 2025. Only one progress item selected; the other fetched candidate was rejected as out of subject.
gov.legislate--access-to-information-legislation,baseline/2013-10-31-sierra-leone-right-to-access-information-act-2013.md,1,1,"The enacting statute itself, gazetted, not a summary or a commission page: Act No. 2 of 2013 creating the right of access, the proactive publication duties, the exemptions, and the Commission with High Court powers. No enacted amendment was found."
gov.legislate--access-to-information-legislation,progress/2025-11-10-sierra-leone-moice-final-validation-data-protection-rati-bill-2025.md,2,1,"The most significant in-window movement: final national validation of a Bill that would place data protection and access to information under a single independent authority, replacing the present commission arrangement. One file, second selected row; it also answers the data localisation indicator."
gov.legislate--access-to-information-legislation,progress/2025-10-18-sierra-leone-moice-pre-legislative-session-data-protection-rati-bill.md,2,2,"A distinct earlier dated step: the 16 October 2025 pre-legislative review session with MDA heads on the draft Data Protection and Right to Access Information Regulatory Commission Bill 2025. The strongest remaining candidate, Cabinet approval of April 2026, returned DUP-EXACT against OSINT raw."
gov.legislate--ai-legislation-regulations,baseline/2019-11-01-sierra-leone-national-innovation-and-digital-strategy-2019-2029.md,1,1,"No AI statute exists in Sierra Leone, so the baseline is the standing national strategy carrying the AI policy position: NIDS sets the Country-as-AI-Lab principle, Applied AI for Governance with a human-in-the-loop requirement, and commits the Ministry of Justice to develop frameworks for cyber security, data protection and data-sharing ethics. One file, second selected row; it is also the digital transformation baseline."
gov.legislate--ai-legislation-regulations,progress/2026-05-20-sierra-leone-mocti-first-national-ai-strategy-in-development.md,2,1,"The clearest in-window statement of AI governance standing: MoCTI with the World Bank developing the first National AI Strategy, which establishes that no adopted AI instrument yet exists. File already staged by a sibling slice; one file, second selected row, not restaged."
gov.legislate--ai-legislation-regulations,progress/2025-11-23-sierra-leone-nigeria-digital-economy-bilateral-mission-joint-communique.md,2,2,"A distinct completed event: a signed bilateral cooperation framework naming Artificial Intelligence among its workstreams alongside digital payments, infrastructure, cybersecurity and cross-border commerce. File already staged by a sibling slice; second selected row, not restaged. The MoCTI-Qhala AI MoU was fetched but returned a headline-only stub and was dropped."
gov.legislate--cybersecurity-legislation,baseline/2021-11-25-sierra-leone-cyber-security-and-crime-act-2021.md,1,1,"The enacting statute itself, Act No. 7 of 2021, gazetted 25 November 2021: it establishes the National Computer Security Incidence Response Coordination Center, the Advisory Council and the Cyber Security Fund, provides for designation of Critical National Information Infrastructure, and delegates regulation-making at section 58. Nil for progress: nothing in the window amended the Act, gazetted an instrument under it, or designated CII."
gov.legislate--legislation-enabling-data-interoperability,baseline/2016-08-04-sierra-leone-national-civil-registration-act-2016.md,1,1,"The nearest and strongest standing legal basis: Part VIII establishes the Integrated National Civil Registration System, provides for supplying its data to state authorities, and requires NCRA to give and receive personal data from other government information systems. No dedicated cross-government interoperability statute exists. File already staged by a sibling slice; one file, second selected row, not restaged. Nil for progress: the sole in-window candidate returned DUP-EXACT against OSINT raw."
gov.legislate--statistics-legislation,baseline/2002-11-07-sierra-leone-statistics-act-2002.md,1,1,"The operative statute itself, gazetted 7 November 2002: it establishes Statistics Sierra Leone and its Council, sets the census duty and the confidentiality regime, repeals the 1963 Act, and delegates regulation-making at section 24. The revised Statistics Act referred to in strategy documents is proposed, not enacted, so operative beats proposed. Nil for progress: nothing in the window tabled, passed or gazetted a statistics instrument."
gov.regional--cross-border-data-transfers,baseline/2020-11-06-sierra-leone-telecommunications-subscribers-registration-regulations-2020.md,1,1,"Regulation 22(3) of SI 35 of 2020 is Sierra Leone's only located operative rule on moving data out of the country - subscriber registration information may not be transferred outside Sierra Leone without prior Commission approval. Staged under this filename by a sibling slice for a different indicator; one file, second selected row."
gov.regional--cross-border-data-transfers,progress/2025-11-23-sierra-leone-nigeria-digital-economy-bilateral-mission-joint-communique.md,2,1,"Signed Nigeria-Sierra Leone Digital Transformation Cooperation Framework of 21-22 November 2025, with cross-border payment interoperability, digital KYC alignment, GovCloud interoperability and shared data governance among its stated objectives - the most concrete in-window step toward cross-border data flows."
gov.regional--cross-border-data-transfers,progress/2025-11-10-sierra-leone-moice-final-validation-data-protection-rati-bill-2025.md,2,2,"Distinct event on 7 November 2025: final national validation of the Data Protection and Right to Access Information Bill 2025, which the Ministry says will align Sierra Leone with international data standards so businesses can operate regionally and globally."
gov.regional--regional-legal-harmonisation,baseline/2021-06-01-sierra-leone-country-report-ecowas-parliament.md,1,1,"Sierra Leone's own delegation report to the ECOWAS Parliament, the only located document combining a Sierra Leone-specific ratification count (42 protocols and conventions) with a statement of where domestic law defeats a Community instrument."
gov.regional--regional-legal-harmonisation,progress/2026-02-26-sierra-leone-parliament-ratifies-ecowas-air-transport-supplementary-acts.md,2,1,Parliament ratified nine named ECOWAS Supplementary Acts on air transport on 26 February 2026 - the largest single act of domestication of regional law located in the window.
gov.regional--regional-legal-harmonisation,progress/2025-09-08-sierra-leone-deposits-ratification-african-road-safety-charter.md,2,2,"Distinct event: Sierra Leone deposited its instruments of ratification of the African Road Safety Charter on 5 September 2025, becoming the 14th AU Member State to do so, recorded by the depositary itself."
gov.standards--adoption-of-international-standards,baseline/2023-01-01-sierra-leone-standards-bureau-standards-overview.md,1,1,"The Bureau's own statement of the adoption rule - the first point for national standards development is adoption of an international standard where one is available - with published counts of 204 national and 156 regional standards and its ISO, IEC, Codex and ECOSHAM memberships."
gov.standards--adoption-of-international-standards,progress/2025-11-12-sierra-leone-trade-ministry-new-iron-rod-standards.md,2,1,"Only defensible in-window standards movement: a Ministry of Trade and Industry notice switching iron rod standards to metric sizing with mandatory marking and calibrated measurement, effective 1 January 2026, with SLSB concurrence required for non-standard sizes."
gov.standards--national-interoperability-standards,baseline/2024-04-17-sierra-leone-mocti-standards-and-compliance.md,1,1,"The Ministry's own standards register - National Enterprise Architecture, National Data Protection Framework, Cybersecurity Framework, ISO 27001 Framework, Web Content Guidelines and WCAG, ICT General Controls - plus its compliance audit function. The National Data Strategy, the stronger diagnosis, is already held in OSINT raw."
gov.standards--national-interoperability-standards,progress/2026-01-20-sierra-leone-moh-launches-health-information-hub.md,2,1,"Completed government data-integration layer consolidating DHIS2, facility, human resource, supply chain and referral data - the only in-window interoperability go-live substantiated as completed. File already on disk from the interrupted first attempt; one file, second selected row."
gov.standards--national-interoperability-standards,progress/2025-10-31-sierra-leone-mocti-enterprise-architecture-training.md,2,2,"Distinct event: MoCTI taking its Government Enterprise Architecture Framework into implementation through MDA training and data-sharing work. File already on disk from the interrupted first attempt; one file, second selected row."
finance.budget--sustainable-domestic-financing-of-digital-transformation,baseline/2019-10-17-sierra-leone-universal-access-development-fund-regulations-2019.md,1,1,"The standing statutory domestic financing mechanism for the sector: a universal access and service levy of 0.75 percent of licensee gross income, with the Fund's sources, objects and application set out in a gazetted instrument."
finance.budget--sustainable-domestic-financing-of-digital-transformation,progress/2025-12-01-sierra-leone-mof-fy2026-summary-of-expenditure-estimates.md,2,1,"The estimates themselves rather than an account of them: MoCTI Head 135 at 46,808,900 for FY2026, with development expenditure of 0 domestic and 1,062,400 foreign - on the face of the document the digital development budget is entirely donor-funded."
finance.budget--sustainable-domestic-financing-of-digital-transformation,progress/2025-09-24-sierra-leone-mof-fy2026-bilateral-budget-mocti-moice-estimates.md,2,2,"Distinct earlier event in the same cycle: MoCTI's NLe34.84 million FY2026 request presented at the bilateral budget discussions, with its stated e-government and broadband deliverables."
finance.mou--strategic-relationships,baseline/2021-10-21-sierra-leone-digital-transformation-project-pid-concept-stage.md,1,1,"The central donor financing relationship behind the national digital programme - US$50 million IDA grant, Ministry of Finance as borrower, communications ministry as implementing agency - in the World Bank's own project document."
finance.mou--strategic-relationships,progress/2026-05-06-sierra-leone-statehouse-sierratel-relaunch-africell-mvno-partnership.md,2,1,"A completed step rather than an intention: State House records the 5 May 2026 relaunch of state-owned Sierratel as an MVNO on Africell infrastructure, with the Minister stating it is a public-private collaboration and not a privatisation."
finance.mou--strategic-relationships,progress/2025-11-23-sierra-leone-nigeria-digital-economy-bilateral-mission-joint-communique.md,2,2,"Distinct event: the signed Nigeria-Sierra Leone Digital Transformation Cooperation Framework plus two technical partnerships, with a Joint Working Group and a 30-90-365 day action plan. One file, second selected row."
infra.energy--rural-electrification,baseline/2021-01-01-sierra-leone-ministry-of-energy-rural-renewable-energy-project.md,1,1,"The Ministry of Energy's own description of the flagship rural electrification programme - 94 solar mini-grids and 3 stand-alone systems, GBP 37.7 million FCDO funding, UNOPS implementation, and PPP agreements signed with three private operators in December 2018."
infra.energy--rural-electrification,progress/2026-01-01-sierra-leone-national-energy-compact-mission-300.md,2,1,"The compact itself rather than the announcement of it: 36 percent access baseline, USD 2.2 billion investment requirement, and a government commitment to establish a Rural Electrification Agency and reach at least 560,000 off-grid households by 2030."
infra.energy--rural-electrification,progress/2025-10-22-sierra-leone-sogrea-22-million-investment-facility-green-mini-grids.md,2,2,"Distinct event: the 21 October 2025 launch of SOGREA's EUR 22 million milestone-triggered CAPEX Investment Support Windows for private green mini-grid developers - a financing mechanism, not a target."
infra.energy--sufficient-energy-and-water-for-data-centres,baseline/2026-04-09-sierra-leone-government-update-national-electricity-status.md,1,1,"The most recent authoritative government statement of the standing power position, which is the binding constraint for this indicator: Freetown on 56 to 70 MW, Bumbuna at about 5 MW in the dry season, load shedding attributed to seasonality, damaged cables, faulty transformers and vandalism."
infra.energy--sufficient-energy-and-water-for-data-centres,progress/2026-06-10-sierra-leone-weekly-press-conference-energy-generation-projects.md,2,1,"Largest in-window movement on the energy side: US$70 million of signed agreements to expand Bumbuna by 50 to 60 MW, plus a completed 30 MW Newton solar plant with 15 MW battery storage serving the Freetown network."
infra.energy--sufficient-energy-and-water-for-data-centres,progress/2025-09-25-sierra-leone-world-bank-water-security-wash-access-improvement-project.md,2,2,"Distinct event on the water side: World Bank Board approval on 25 September 2025 of a US$40 million first phase that explicitly funds upgrading water supply infrastructure and the operational efficiency of Guma Valley Water Company, which supplies Freetown."
infra.store--local-data-centre-capacity-national-providers,baseline/2024-04-17-sierra-leone-mocti-directorate-of-technology.md,1,1,"The Ministry's own account of the government hosting estate, including the Government Data Hosting Facility refurbishment and deployment readiness project. Staged by a sibling slice for a different indicator; one file, second selected row."
infra.store--local-data-centre-capacity-national-providers,progress/2025-12-01-sierra-leone-mocti-orange-bo-data-centre-commissioned.md,2,1,"A commissioned facility rather than an announced one: the EUR 23 million Orange Sierra Leone data centre in Bo, described by the Ministry as the country's second facility of its kind, operating alongside the Freetown centre."
infra.store--local-data-centre-capacity-national-providers,progress/2026-04-18-sierra-leone-statehouse-natca-hq-national-data-centre-commissioning.md,2,2,"Distinct event: commissioning of the NatCA headquarters housing a National Data Centre on 17 April 2026. Staged by a sibling slice; one file, second selected row."
infra.store--off-site-backup-capacity,baseline/2021-01-01-sierra-leone-national-digital-development-policy-2021.md,1,1,"The government-wide policy requirement to institutionalise system-support data backup and to standardise, update and test disaster-recovery and business-continuity plans across MDAs - the standing framework, not evidence of implementation. Staged by a sibling slice; one file, second selected row."
infra.store--off-site-backup-capacity,progress/2025-12-01-sierra-leone-mocti-orange-bo-data-centre-commissioned.md,2,1,"The only located in-window evidence of implemented off-site resilience: the Ministry designates the Bo facility Orange Sierra Leone's national disaster recovery hub, keeping essential systems operating during outages and technical faults. One file, second selected row."
dpi.id--digital-id-from-birth,baseline/2016-08-04-sierra-leone-national-civil-registration-act-2016.md,1,1,"The enacting instrument itself: it establishes the NCRA, defines the National Identification Number as a component of the Integrated National Civil Registration System issued to every citizen and resident under section 14(b), and carries Part IX on registration of births including newborns and abandoned children."
dpi.id--digital-id-from-birth,progress/2025-11-19-sierra-leone-ncra-validation-civil-registration-and-identification-bill.md,2,1,"Dated in-window legislative step: NCRA completed the final national validation on 17 November 2025 of a draft Civil Registration and Identification Bill intended to replace the 2016 Act and add digital identity, data protection and interoperability provisions."
dpi.id--digital-id-from-birth,progress/2026-03-05-sierra-leone-mch-handbook-valid-for-birth-registration.md,2,2,"A distinct dated event: at the 5 March 2026 ministerial coordination meeting the NCRA Director General announced that the Maternal and Child Health Handbook will be recognised as a valid document for birth registration, bridging health-facility records to civil registration."
dpi.id--interoperability-of-birth-registration-and-digital-id,baseline/2023-08-10-sierra-leone-ncra-6th-africa-crvs-day-crvs-id-integration.md,1,1,"The system owner own operative statement of the integration: over 200,000 vital events registered and linked digitally to the NCRA ID management system, service access linked to the NIN since March 2022, and the voter register extracted from the civil register since 2018."
dpi.id--interoperability-of-birth-registration-and-digital-id,progress/2025-11-19-sierra-leone-ncra-validation-civil-registration-and-identification-bill.md,2,1,"Same file as the digital-id-from-birth movement, taken here for a different reason: the validated draft Act is stated to add improved interoperability across Government systems to the 2016 civil-registration framework."
dpi.id--national-maintenance-of-id-and-credentials-systems,baseline/2020-01-01-sierra-leone-ncra-about-institution-and-ict-infrastructure.md,1,1,"The NCRA own institutional account of what it operates and what it does not: the statutory mandate, board and district structure, ICT infrastructure installed at headquarters and district registration offices, and the explicit statement that permanent registration centres beyond the districts are not yet established."
dpi.pay--b2b-and-b2g-functionality,baseline/2023-06-23-sierra-leone-financial-inclusion-project-isr-national-payment-switch.md,1,1,"The dated authoritative record that the interoperable rail exists: the National Payment Switch launched 29 April 2023, with the enabling Act, oversight regulations, e-money, agent, remittance and e-KYC guidelines all gazetted, and a results indicator specifically for NRA collections and other government payments."
dpi.pay--b2b-and-b2g-functionality,progress/2026-05-20-sierra-leone-mof-reoi-municipal-property-tax-system-bo-koidu.md,2,1,Dated in-window step extending business-to-government digital payment: the Ministry of Finance procurement to roll out the Municipal Property Tax System in Bo and Koidu requires integration of at least one bank and one mobile money provider and data exchange through the Government Service Bus.
dpi.pay--b2b-and-b2g-functionality,progress/2026-07-31-sierra-leone-nra-ntr-mobile-payment-app-provincial-rollout.md,2,2,"A distinct later event: the NRA began provincial rollout of the Non-Tax Revenue mobile payment app to Ministry of Lands surveyors across six districts, digitising payment of government service fees, building on a Freetown phase in June 2026."
dpi.pay--cross-border-functionality,baseline/2025-05-19-papss-list-of-live-commercial-banks-sierra-leone.md,1,1,"The operator own register establishing that the cross-border rail is live for Sierra Leone, naming eight Sierra Leonean banks able to send and receive on PAPSS through branch, mobile app or online banking."
dpi.pay--cross-border-functionality,progress/2025-11-23-sierra-leone-nigeria-digital-economy-bilateral-mission-joint-communique.md,2,1,"Existing file staged by a sibling slice, adopted here: the ministries own communique records the signing of a Nigeria-Sierra Leone Digital Transformation Cooperation Framework and a technical partnership to advance a payment corridor, cross-border interoperability and digital KYC alignment, with a 30-90-365 day action plan."
dpi.pay--g2p-functionality,baseline/2026-06-01-sierra-leone-accountant-general-department-annual-report-2025.md,1,1,"The operator own statement of the government-to-person payment rail: EFT with BBAN validation has eradicated cheque printing for all payroll salary payments including foreign missions, the EFT system is fully automated for local and foreign currency, and IFMIS Phase II reached 56 further agencies."
dpi.pay--g2p-functionality,progress/2026-07-06-sierra-leone-nacsa-economic-inclusion-grants-falaba-afrimoney.md,2,1,A dated operational disbursement rather than an intention: NaCSA records the formal commencement of Economic Inclusion grant payments in Falaba District made through Afri-money mobile money under the PSSNYE project.
dpi.pay--governance-role-of-central-bank,baseline/2022-06-23-sierra-leone-national-payment-systems-act-2022.md,1,1,"The operative statute conferring the role: sections 2 and 3 make the Bank of Sierra Leone the regulator, licensor, overseer and potential operator of the National Payment System, section 5 establishes the BSL-chaired National Payment System Committee, and section 41 repeals the 2009 Act."
dpi.pay--governance-role-of-central-bank,progress/2025-09-05-sierra-leone-bsl-nin-deadline-for-banks.md,2,1,"File carried from the interrupted first attempt, adopted here as an own selection: it records the Bank of Sierra Leone directive requiring commercial banks to enforce the National Identification Number in transactions with a stated compliance deadline, an exercise of the central bank directive power over payment service providers."
dpi.pay--governance-role-of-central-bank,progress/2025-09-17-sierra-leone-bsl-fintech-strategy-reoi.md,2,2,A distinct dated step extending the central bank governance perimeter: the 17 September 2025 procurement for consultancy to develop a FinTech strategy and regulatory policy framework for the Bank of Sierra Leone under the Second Financial Inclusion Project.
dpi.pay--revenue-collection,baseline/2022-09-23-sierra-leone-national-revenue-authority-act-2022.md,1,1,"The founding instrument of the collecting institution: it continues the NRA as the central body for assessment and collection, requires all revenue to reach the Consolidated Revenue Fund within 24 hours, permits delegation of collection to licensed commercial banks, and schedules the revenue laws administered."
dpi.pay--revenue-collection,progress/2026-01-07-sierra-leone-finance-act-2026.md,2,1,"An enacted in-window legal change, not an announcement: section 35 mandates a Customs Single Window System as the single electronic point of entry for all customs transactions with electronic submissions given the legal standing of paper, and the Act tightens the GST electronic cash register regime and brings non-resident digital services into GST registration."
dpi.pay--revenue-collection,baseline/2026-06-01-sierra-leone-mof-pfm-reform-progress-report-2025.md,2,2,"Existing file staged as a baseline by a sibling slice, adopted here as a second movement: the Ministry of Finance records the NRA completing its first enterprise data warehouse integrating ITAS, ASYCUDA World, the ECR platform and the non-tax revenue system, and the mobile payment app extended to SME domestic tax collection."
dpi.exchange--interoperability-of-social-protection-systems,baseline/2023-01-01-sierra-leone-world-bank-sprint-social-registry-technical-note.md,1,1,"The SPRINT registry's own technical note: API and csv data exchange with programme MIS, a referral API and an organisation portal"
dpi.exchange--interoperability-of-social-protection-systems,progress/2026-05-08-sierra-leone-nacsa-statistics-sl-amended-mou-sprint.md,2,1,Amended NaCSA-Statistics Sierra Leone MoU signed 8 April 2026 to expand SPRINT to national coverage and formalise beneficiary data sharing
dpi.exchange--interoperability-of-social-protection-systems,progress/2026-02-10-sierra-leone-mogca-nacsa-acc-gbv-grm-inter-agency-mou.md,2,2,Distinct event: MoGCA-NaCSA-ACC MoU of 10 February 2026 creating referral pathways and coordinated information sharing across social protection grievance mechanisms
dpi.exchange--use-of-digital-id-in-other-systems,baseline/2016-08-04-sierra-leone-national-civil-registration-act-2016.md,1,1,"The founding statute: Part VI duty to provide information and Part VIII Integrated National Civil Registration System, which set out which other systems consume civil registration data"
dpi.exchange--use-of-digital-id-in-other-systems,progress/2025-11-23-sierra-leone-nigeria-digital-economy-bilateral-mission-joint-communique.md,2,1,"Joint communique of 21-22 November 2025 placing NCRA in the bilateral Digital Cooperation Working Group and naming digital identity alignment in the NITDA-DSTI-Miden-Monime partnership; file already staged this run by a sibling slice, not restaged"
dpi.registry--address-register,baseline/2020-01-01-sierra-leone-freetown-city-council-property-reform-faq-plus-codes.md,1,1,The operating substitute for an address register: FCC states Freetown buildings do not always have a reliable street name or house number and that Plus Codes were adopted for building identification
dpi.registry--address-register,progress/2026-08-03-sierra-leone-dsti-national-base-map.md,2,1,"DSTI and the Ministry of Lands begin a JICA-supported high-resolution national base map, piloting in Western Area Urban District before nationwide rollout"
dpi.registry--business-register,baseline/2022-07-14-sierra-leone-national-investment-board-act-2022.md,1,1,"The operative instrument: sections 20, 23, 50 and 51 place the company register and the business register in the NIB Corporate Affairs and Business Facilitation Directorates"
dpi.registry--business-register,progress/2026-03-01-sierra-leone-companies-and-business-registration-bill-2026.md,2,1,"Draft Bill to repeal and replace the Companies Act 2009 and the Registration of Business Act 2007, with a Unified Business Board, one-stop shop and statutory timelines"
dpi.registry--business-register,progress/2025-10-06-sierra-leone-nib-budget-24-hour-business-registration.md,2,2,Distinct event: NIB budget proposal presented 22 September 2025 for a digital platform allowing registration within 24 hours and a restoration of registration fees
dpi.registry--electoral-register,baseline/2022-01-01-sierra-leone-public-elections-act-2022.md,1,1,The controlling statute: Part III provides for the Register of Voters and makes the register in force conclusive evidence of entitlement to vote
dpi.registry--electoral-register,progress/2025-12-05-sierra-leone-undp-feasibility-study-voter-registration.md,2,1,"Completed UNDP study dated 5 December 2025 setting out voter registration data extraction options including direct API integration, periodic transfer and database replication"
