indicator_id,url,title,publisher,published,brief,why_not
gov.policy--data-interoperability-framework-roadmap,https://www.nita.go.ug/sites/default/files/2025-07/Digital-Strategy.pdf,Digital Government Strategy,NITA-U / Ministry of ICT and National Guidance,2022-02-26,baseline,DUP-EXACT on raw-url-index.py check — already held at raw/2022/2022-02-26 Uganda Digital Government Strategy v1.1.md
gov.policy--data-localisation-policies,https://pdpo.go.ug/media/2025/07/Ssekamwa-Frank-3-Ors-vs-Google-LLC-PDPO-Decision-18th-July-2024.pdf,Ssekamwa Frank & 3 Ors v Google LLC - PDPO Decision,Personal Data Protection Office,2025-07-18,baseline,published before the probe window (2025-08-01 to 2026-08-29); Data Protection and Privacy Act itself preferred as the operative baseline instrument
gov.policy--data-localisation-policies,https://ulii.org/akn/ug/act/si/2021/21/eng@2021-03-12,Data Protection and Privacy Regulations 2021,Government of Uganda,2021-03-12,baseline,"cap; the Act's s.19 preferred as the primary operative cross-border provision, regulations are implementing detail"
gov.policy--data-localisation-policies,https://www.nita.go.ug/news-updates/nita-u-ministry-ict-national-guidance-announce-launch-national-ip-peering-exchange,"NITA-U, Ministry of ICT & National Guidance Announce Launch of National IP Peering Exchange (NIPX)",NITA-U,2026-04-14,progress,cap; a traffic-routing infrastructure initiative rather than a localisation/cross-border transfer policy action
gov.policy--data-governance-policy,https://www.unglobalpulse.org/project/national-data-strategy/,National Data Strategy - Uganda,UN Global Pulse,,baseline,"cap; corroborating project page, less authoritative/current than the Ministry's own December 2025 statement selected as baseline"
gov.policy--data-governance-policy,https://ict.go.ug/media/news/paving-the-way-for-a-data-driven-future-through-a-national-data-strategy,Paving the way for a Data-driven Future through a National Data Strategy,Ministry of ICT and National Guidance,2024-06-19,baseline,superseded by the December 2025 Ministry statement selected as baseline
gov.policy--data-governance-policy,https://www.nita.go.ug/sites/default/files/2025-07/Digital-Strategy.pdf,Digital Government Strategy,NITA-U,2022-02-26,baseline,DUP-EXACT on raw-url-index.py check — already held at raw/2022/2022-02-26 Uganda Digital Government Strategy v1.1.md
gov.policy--open-data-policy,https://opendatatoolkit.worldbank.org/content/dam/sites/data/odk/documents/odra_uganda.pdf,Open Data Readiness Assessment - Uganda,World Bank,2015-06-01,baseline,cap; older assessment superseded by the FY2021/22 Q4 report's more specific 'Draft Open Data Policy disseminated' finding
gov.policy--open-data-policy,https://nita.go.ug/sites/default/files/2025-06/FY%202015.16%20ANNUAL%20REPORT_%20FINAL.pdf,NITA-U FY 2015/16 Annual Report,NITA-U,2016-06-30,baseline,"cap; older primary evidence of drafting activity, superseded by the FY2021/22 Q4 report"
gov.policy--open-data-policy,https://www.nita.go.ug/sites/default/files/2025-07/e-GIF.pdf,Uganda e-Government Interoperability Framework,NITA-U,2021-05-06,baseline,DUP-EXACT on raw-url-index.py check — already held in raw/
gov.legislate--legislation-covering-digital-id,https://cmis.parliament.go.ug/cmis/views/f5e4f555-2777-4da7-a4f5-552777cda788%253B1.0,Registration of Persons (Amendment) Act 2024,Parliament of Uganda,2024-07-01,baseline,"cap; the founding 2015 Act preferred as baseline, amendment is implementing detail"
gov.legislate--legislation-covering-digital-id,https://kob.parliament.go.ug/news,New ID System Faces Questions Over Digital Verification,Parliament of Uganda,2026-08-20,progress,cap; a service-delivery/implementation gap story rather than a legislative movement; two NIRA operational milestones preferred
gov.legislate--legislation-enabling-data-interoperability,https://www.nita.go.ug/sites/default/files/2025-07/e-GIF.pdf,Uganda e-Government Interoperability Framework,NITA-U,2021-05-06,baseline,DUP-EXACT on raw-url-index.py check — already held in raw/
gov.legislate--legislation-enabling-data-interoperability,https://www.nita.go.ug/laws-regulations/nita-u-national-data-bank-regulations-2019,NITA-U (National Data Bank) Regulations 2019,NITA-U,2019-01-01,baseline,cap; the NITA-U Act itself preferred as the primary enabling statute
gov.legislate--legislation-enabling-data-interoperability,https://www.parliament.go.ug/index.php/news/4306/attorney-general-advises-against-strict-restrictions-analytical-labs,Forensic and Scientific Analytical Services Bill 2025,Parliament of Uganda,2026-03-19,progress,"still under committee consideration, not yet passed; the passed Drug and Health Products Authority Act preferred"
gov.legislate--ai-legislation-regulations,https://ict.go.ug/site/documents/ministerial-policy-statement-mps-20252026.pdf,Ministerial Policy Statement (MPS) 2025/2026,Ministry of ICT and National Guidance,2025-03-01,baseline,cap; the AI landscape assessment preferred as the more comprehensive authoritative baseline finding
gov.legislate--ai-legislation-regulations,https://media.ulii.org/media/legislation/18002/source_file/b6ae5cce4290322a/2019-9.pdf,Data Protection and Privacy Act 2019 s.27,Parliament of Uganda,2019-05-03,baseline,not AI-specific legislation; the landscape assessment better evidences the absence of an AI-specific regime
gov.legislate--ai-legislation-regulations,https://www.unesco.org/en/articles/building-blocks-ethical-and-responsible-ai-governance-uganda-balancing-innovation-rights-and,Building Blocks for an Ethical and Responsible AI Governance in Uganda,UNESCO,2026-02-24,progress,cap; the later validation workshop (4 June 2026) is the more concrete downstream milestone of the same UNESCO RAM process
gov.legislate--statistics-legislation,https://unstats.un.org/capacity-development/UNSD-FCDO/uganda/,Uganda - National Statistical System and legal framework,United Nations Statistics Division,,baseline,"cap; multilateral corroboration, ULII's own Act text preferred as the primary source"
gov.legislate--statistics-legislation,https://www.undp.org/sites/g/files/zskgke326/files/2023-03/UNDP-UG-SDGsStatusReport-2023.pdf,Status of Sustainable Development Goals Data and Statistics in Uganda,UNDP,2022-12-01,baseline,cap; older secondary corroboration of the UBOS Act's continued operation
gov.legislate--statistics-legislation,https://www.ubos.org/explore-publications/,Statistics Quality Assessment and Certification Framework / Operational Guidelines for Production of Quality Statistics,UBOS,,progress,"listing page gives only an upload date (8 June 2026), not clearly the document's own publication date; the budget vote document and Finance Minister statement preferred as more clearly dated primary sources"
gov.legislate--access-to-information-legislation,https://www.parliament.go.ug/acts/acts-2005,Acts 2005,Parliament of Uganda,2005-01-01,baseline,cap; the Judiciary-hosted copy of the Act itself preferred as the primary text
gov.legislate--access-to-information-legislation,https://www.ugeiti.org/wp-content/uploads/2024/02/Access-to-Information-Regulations-2011.pdf,Access to Information Regulations 2011,Minister responsible for Information and National Guidance,2011-04-21,baseline,"cap; implementing regulations, the Act itself preferred as the founding instrument"
gov.legislate--access-to-information-legislation,https://www.unesco.org/sites/default/files/medias/fichiers/2026/04/UGANDA_SDG16102_2025.pdf,Uganda - 2025 Survey on Public Access to Information (SDG Indicator 16.10.2),UNESCO,2026-04-01,progress,"cap; two court rulings (Constitutional Court, UNEB v Laker) are more concrete legal movements within the window than the multilateral implementation survey"
gov.regional--regional-legal-harmonisation,https://media.ulii.org/media/legislation/117245/source_file/87e1e888f2a9980b/2013-information-and-communications-technology-networks.pdf,East African Community Protocol on Information and Communications Technology Networks,East African Community,2013-08-23,baseline,Not shown to be in force; weaker than the binding Treaty
gov.regional--regional-legal-harmonisation,https://www.eac.int/documents/type/strategy,EAC E-Commerce Strategy,East African Community,2022-07-12,baseline,"Non-binding policy framework, ranked below the Treaty"
gov.regional--regional-legal-harmonisation,https://au.int/en/treaties/protocol-agreement-establishing-african-continental-free-trade-area-digital-trade,Protocol to the AfCFTA Agreement on Digital Trade,African Union / AfCFTA,2024-02-01,baseline,Continental rather than EAC-specific; Uganda-specific ratification not established
gov.regional--shared-regional-infrastructure,https://www.eac.int/eardip,Eastern Africa Regional Digital Integration Project,East African Community,2021-11-15,baseline,"Thin evergreen project page, superseded by dated press-release picks"
gov.regional--shared-regional-infrastructure,https://www.eac.int/eardip-telecoms/ona,The EAC One Network Area,East African Community,2025-04-14,baseline,Shared telecom roaming policy rather than a dated infrastructure record
gov.regional--shared-regional-infrastructure,https://www.eac.int/documents?controller=download&file=8a9d10b2-c10d-4cf2-a84d-27de72230245&name=ToR+for+Consultancy+for+EAPS+Version+21st+May+2021-FEASIBILITY+STUDY.pdf,Terms of Reference for EAPS Version 2 Feasibility Study,East African Community,2021-05-21,baseline,Superseded by the 2025 Cross-Border Payment System Masterplan
gov.regional--shared-regional-infrastructure,"https://www.eac.int/press-releases/3170-eac-and-igad-to-roll-out-digital-integration-project-to-boost-connectivity,-access-and-economic-growth",EAC and IGAD to roll out digital integration project,East African Community,2024-09-11,baseline,"Earlier EARDIP announcement, superseded by the 2025 masterplan unveiling"
gov.standards--national-quality-standards,https://www.unbs.go.ug/content.php?src=acts,Uganda National Bureau of Standards Act 1983 (Cap. 210),Uganda National Bureau of Standards,,baseline,"Founding legal instrument, ranked below the current annual report"
gov.standards--national-quality-standards,https://www.unbs.go.ug/attachments/menus/46/UNBS%20Statistical%20Abstract%20FY%202024-2025.pdf,UNBS Statistical Abstract FY 2024/2025,Uganda National Bureau of Standards,2025,baseline,"Corroborating statistics, duplicative of the Annual Report content"
gov.standards--national-quality-standards,"https://www.unbs.go.ug/attachments/menus/57/UNBS%20(Market%20Surveillance....)%20Regulations,%202021.pdf",UNBS Market Surveillance and Enforcement Regulations 2021,Uganda National Bureau of Standards,2021,baseline,"Implementing regulation, ranked below the current annual report"
gov.standards--national-quality-standards,https://www.nita.go.ug/sites/default/files/2025-06/NITA-U%20Act%20%28Act%20No.%204%20of%202009%29.pdf,NITA-U Act 2009,National Information Technology Authority - Uganda,2009-07-15,baseline,"Narrower ICT-specific standards mandate, ranked below UNBS"
gov.standards--national-quality-standards,https://www.nita.go.ug/guidelines-it-standards,National Information Security Framework guidelines page,National Information Technology Authority - Uganda,2026,baseline,"Sector-specific ICT framework, not the general national standards body"
gov.standards--national-quality-standards,https://www.unbs.go.ug/attachments/alerts/1/PUBLIC%20NOTICE%20E-PORTAL%20AUG%202025%20(1).pdf,Public Notice: Mandatory Inspection and Clearance of Imports via UNBS E-portal,Uganda National Bureau of Standards,2025-08-01,progress,Cap of two progress items reached; ranked third of three candidates
gov.standards--adoption-of-international-standards,https://www.nita.go.ug/sites/default/files/2025-07/e-GIF.pdf,Uganda e-Government Interoperability Framework,National Information Technology Authority - Uganda,2021-05-06,baseline,"National framework incorporating ISO references, not a standalone adoption instrument"
gov.standards--adoption-of-international-standards,https://webstore.unbs.go.ug/store.php?preview=&src=3679,US ISO/IEC 27003:2017,Uganda National Bureau of Standards,2019-03-26,baseline,"Single voluntary standard listing, narrower than the national NISF"
gov.standards--adoption-of-international-standards,https://ict.go.ug/site/documents/National-Cybersecurity-Strategy-UG.pdf,National Cybersecurity Strategy,Ministry of ICT and National Guidance,2022,baseline,"Prospective policy direction, weaker than the operative NISF 2026"
finance.budget--sustainable-domestic-financing-of-digital-transformation,https://budget.finance.go.ug/sites/default/files/National%20Budget%20docs/National%20Budget%20Framework%20Paper%20FY%202025-26.pdf,National Budget Framework Paper FY 2025/26-2029/30,Ministry of Finance Planning and Economic Development,2025,baseline,Superseded by the FY2026/27 Ministerial Policy Statement
finance.budget--sustainable-domestic-financing-of-digital-transformation,https://www.finance.go.ug/sites/default/files/reports/Digital%20Transformation%20Annual%20Monitoring%20Report%20FY2023-24.pdf,Digital Transformation Programme Annual Monitoring Report (FY2022/23 execution),Ministry of Finance Planning and Economic Development,2023,baseline,"Execution report, ranked below the current Vote policy statement"
finance.budget--sustainable-domestic-financing-of-digital-transformation,https://www.finance.go.ug/publications/national-budget-framework-paper-fy-2026-27,National Budget Framework Paper FY 2026-27,Ministry of Finance Planning and Economic Development,2025-12-18,progress,"Landing page only; underlying PDF ~93.5MB, direct file URL not resolvable, impractical to capture verbatim"
finance.new--mobilisation-of-non-state-finance,https://www.care.org/media-and-press/care-invests-in-ugandan-fintech-ensibuuko-to-boost-financial-inclusion-women/,CARE invests in Ugandan Fintech Ensibuuko,CARE,2024-06-21,baseline,Outside the progress window; investment amount not disclosed
finance.new--mobilisation-of-non-state-finance,https://techcrunch.com/2022/09/28/yc-backed-fintech-numida-raises-12-3m-led-by-serena-ventures-to-extend-loans-to-msmes-beyond-uganda/,YC-backed fintech Numida raises $12.3M,TechCrunch,2022-09-28,baseline,Outside the progress window; secondary reporting
finance.new--mobilisation-of-non-state-finance,https://documents1.worldbank.org/curated/en/473041622944887337/pdf/Uganda-Digital-Acceleration-Project.pdf,Uganda Digital Acceleration Project - GovNet (PAD),World Bank Group,2021-05-11,baseline,"Public IDA credit/grant finance, not non-state capital"
finance.new--mobilisation-of-non-state-finance,https://www.ucc.co.ug/atc-uganda-contributes-ugx-20-9bn-to-support-universal-access/,ATC Uganda Contributes UGX 20.9BN,Uganda Communications Commission,2026-08-03,progress,Cap of two progress items reached; smaller of three statutory-levy contributions
finance.new--mobilisation-of-non-state-finance,https://ict.go.ug/media/news/dfcu-foundation-ict-ministry-sign-strategic-partnership-to-strengthen-digital-skilling-and-innovation,dfcu Foundation and Ministry of ICT sign strategic partnership,Ministry of ICT and National Guidance / dfcu Foundation,2025-11-01,progress,"No monetary value disclosed, ranked below quantified UCUSAF contributions"
infra.connect--internet-usage,https://www.ucc.co.ug/wp-content/uploads/2026/08/UCC-Market-Report-for-Q2-2026-Jun-2026.pdf,UCC Market Report for Q2 2026,Uganda Communications Commission,2026-08-12,progress,DUP-EXACT: already held in raw/2026/2026-08-12-ucc-market-performance-report-q2-2026.md
infra.connect--internet-usage,https://www.itu.int/dms_pub/itu-d/opb/uga/D-UGA-LASTMILE-2024-PDF-E.pdf,Assessment of Last-Mile Connectivity Interventions in Uganda,International Telecommunication Union,2025,baseline,"Synthesis/assessment, ranked below the primary UBOS census figure"
infra.connect--internet-usage,https://www.ucc.co.ug/advancing-evidence-based-regulation-through-ict-access-and-usage-study/,ICT Access and Usage Study preliminary validation findings,Uganda Communications Commission,2026-06-26,baseline,"Preliminary findings only, no final tables published"
infra.connect--internet-exchange-points,https://ixpdb.euro-ix.net/en/explore/ixp/96/,Kampala 1 (Uganda Internet Exchange Point),Euro-IX IXP Database,2026-06-23,baseline,"Independent corroboration, ranked below UIXP's own status report"
infra.connect--internet-exchange-points,https://uixp.co.ug/sites/default/files/documentation/Consultation%20Document%20UIXP.pdf,Consultation Document: Governance and Management of UIXP,Uganda Communications Commission,2018-04-20,baseline,"Historical establishment record, superseded by the current status report"
infra.connect--internet-exchange-points,https://blog.uixp.co.ug/2025/11/protecting-digital-gains-how-government.html,Protecting the Digital Gains: How a Government IXP Could Undermine Uganda's Future,Uganda Internet eXchange Point,2026-07-20,progress,Stakeholder advocacy/critique rather than a primary dated development; cap of two reached
infra.store--off-site-backup-capacity,https://ict.go.ug/media/news/familiarisation-visit-highlights-nita-us-digital-progress,Familiarisation Visit Highlights NITA-U's Digital Progress,Ministry of ICT and National Guidance,2026-07-02,baseline,"Announcement/status commentary, ranked below the National Data Centre's own service description"
infra.store--off-site-backup-capacity,https://budget.finance.go.ug/sites/default/files/Digital%20Transformation%20Programme%20Semi-Annual%20Monitoring%20Report%20FY2021-22.pdf,Digital Transformation Programme Semi-Annual Monitoring Report FY2021/22,Ministry of Finance Planning and Economic Development,2021,baseline,Superseded by the more current NDC service description
infra.store--off-site-backup-capacity,https://www.nita.go.ug/news-updates/nita-u-launches-strategic-plan-fy202526-fy202930-boost-reach-digital-government,NITA-U Launches Strategic Plan FY2025/26-FY2029/30,National Information Technology Authority - Uganda,2026-06-18,progress,Strategic target statement rather than a concrete backup-capacity event; cap of two reached
infra.energy--rural-electrification,https://www.afdb.org/sites/default/files/ureap_ii_-_stakeholder_engagement_plan_lots_1_-_5.pdf,Second Phase of the Uganda Rural Electricity Access Project (UREAP II) Stakeholder Engagement Plan,GMT Consults Ltd for Ministry of Energy and Mineral Development / AfDB,2025-06-04,progress,"Fetched but not staged: contractor safeguards annex dominated by village/district gazetteer tables, not a dated record of Bank approval; weak evidentiary value"
infra.energy--rural-electrification,https://www.finance.go.ug/sites/default/files/reports/Sustainable%20Energy%20Development%20Annual%20Monitoring%20FY2024-25%20Report.pdf,Sustainable Energy Development Annual Monitoring Report FY2024/25,Ministry of Finance Planning and Economic Development,2025-09,baseline,"Monitoring commentary, ranked below the primary Energy Policy instrument"
infra.energy--rural-electrification,https://nrep.ug/wp-content/uploads/2024/09/NES-STUDY-REPORT-1.pdf,National Electrification Strategy Study Report Volume 1,Ministry of Energy and Mineral Development / IED,2021-11-25,baseline,"Detailed plan, superseded by the current 2023 policy"
infra.energy--rural-electrification,https://www.era.go.ug/media/2025/04/Electricity_Act_Cap_157.pdf,Electricity Act Chapter 157,Government of Uganda / Electricity Regulatory Authority,1999-11-01,baseline,"Founding legal instrument, ranked below the current 2023 policy statement"
infra.energy--rural-electrification,https://www.parliament.go.ug/news/4522/mps-quiz-uedcl-over-delayed-electricity-connections,MPs quiz UEDCL over delayed electricity connections,Parliament of Uganda,2026-08-03,progress,Reports execution delays rather than a completed movement; cap of two reached
infra.capacity--robustness-of-government-hardware-and-software,https://www.nita.go.ug/sites/default/files/2026-07/Specific_Procurement_Notice_NITA-U%2022%20June%2026%20Threat%20Intelligence.pdf,NITA-U SOC and Cyber Threat Intelligence procurement notice,National Information Technology Authority - Uganda,2026-06-27,progress,"Procurement entering, not yet delivered; a completed step (NISF launch, FWaaS) preferred per section 4a"
infra.capacity--robustness-of-government-hardware-and-software,https://www.nita.go.ug/sites/default/files/2025-06/2023%20NITA-U%20STATISTICAL%20ABSTRACT-FINAL.pdf,2023 NITA-U Statistical Abstract,National Information Technology Authority - Uganda,2023,baseline,"Operational statistics, ranked below the empirical National IT Survey"
infra.capacity--robustness-of-government-hardware-and-software,https://nita.go.ug/news-updates/nita-u-launches-strategic-plan-fy202526-fy202930-boost-reach-digital-government,NITA-U Launches Strategic Plan FY2025/26-FY2029/30,National Information Technology Authority - Uganda,2026-06-16,baseline,Forward strategy rather than an audit/survey of current robustness
infra.capacity--robustness-of-government-hardware-and-software,https://www.nita.go.ug/sites/default/files/2025-06/Rationalisation%20Strategy%20Paper.pdf,Rationalisation and Harmonisation of IT Initiatives and Services in MDAs,National Information Technology Authority - Uganda,2012-05,baseline,"2012 baseline document, too old for current standing"
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,https://ict.go.ug/site/documents/ict-strategic-plan-202526-202930.pdf,Ministry of ICT and National Guidance Strategic Plan FY2025/26-2029/30,Ministry of ICT and National Guidance,2025-08,baseline,"Forward strategy, ranked below the FY2023/24 monitoring report's direct capacity assessment"
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,https://ict.go.ug/public/site/documents/digital-skills-capacity-building-needs-assessment-for-priority-sectors-in-uganda.pdf,Digital skills capacity building needs assessment for priority sectors in Uganda,International Telecommunication Union / Ministry of ICT and National Guidance,2025,baseline,"Detailed skills assessment, ranked below the government's own monitoring report"
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,https://empowerconsult.co.ug/wp-content/uploads/2023/06/NITA-U_ICT-Skills-and-Training-Action-Plan.pdf,ICT Skills and Training Action Plan for RCIP Implementing Agencies and Target Sectors,National Information Technology Authority - Uganda,2021-08,baseline,Superseded five-year action plan
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,https://www.nita.go.ug/sites/default/files/2026-07/Specific_Procurement_Notice_NITA-U%2022%20June%2026%20Threat%20Intelligence.pdf,NITA-U SOC and Cyber Threat Intelligence procurement notice,National Information Technology Authority - Uganda,2026-06-27,progress,Shared candidate with infra.capacity--robustness; cap of two reached for this indicator too
dpi.mis--education,https://www.education.go.ug/wp-content/uploads/2025/04/Environmental-and-Social-Systems-Assessment-Uganda-Learning-Acceleration-Program-P179397.pdf,Environmental and Social Systems Assessment (ESSA) - Uganda Learning Acceleration Program (ULEARN),Ministry of Education and Sports / World Bank ULEARN Program,2025-04-14,baseline,"Fetched as the brief's rank-1 baseline candidate, but the returned body was almost entirely environmental/social-safeguards content (GBV, grievance redress, ESIA process) with no EMIS-specific standing-state material in the captured excerpt; replaced with the MoES EMIS overview page (education.go.ug/emis/), a cleaner directly on-topic definitional source, as the baseline pick."
data.statistics--national-strategy-for-development-of-statistics,https://budget.finance.go.ug/sites/default/files/Sector%20Spending%20Agency%20Budgets%20and%20Performance/Uganda%20Bureau%20of%20Statistics_19.pdf,Vote 143: Uganda Bureau of Statistics (FY2024/25 performance report),Ministry of Finance Planning and Economic Development,2025,baseline,"Not fetched; earlier document in the same budget-report series as the selected FY2025/26 progress item, would duplicate the event/series rather than add a distinct movement"
data.statistics--national-strategy-for-development-of-statistics,https://africa.unwomen.org/sites/default/files/Field%20Office%20Africa/Attachments/Publications/2021/12/PNSDIII%201850202101.pdf,Third Plan for National Statistical Development (PNSD III),Uganda Bureau of Statistics,2020,baseline,"Not fetched; superseded plan (FY2020/21-2024/25 cycle, now expired), operative beats superseded per selection rule"
data.statistics--national-strategy-for-development-of-statistics,https://ulii.org/akn/ug/act/1998/12/eng@2000-12-31,Uganda Bureau of Statistics Act 1998 (consolidated),Government of Uganda via ULII,1998,baseline,Not fetched; founding legislation named and summarised within the selected baseline (Finance Minister statement); cap of one baseline reached by the more current dated source
data.statistics--national-strategy-for-development-of-statistics,https://www.ubos.org/publications/statistical/,UBOS Strategic Plan 2025/26-2029/30 (listing entry only),Uganda Bureau of Statistics,2026-05-26,progress,Direct PDF URL for the Strategic Plan document could not be located on the UBOS site within the sweep; listing page itself is not a distinct verbatim source and was not staged
data.satellite--agricultural-use-of-satellite-data,https://www.necoc.opm.go.ug/,NECOC / Uganda National Integrated Multi-Hazard Early Warning System (U-NIEWS),Office of the Prime Minister,2014,baseline,"Not fetched; latest located official bulletin dated June-July 2024, outranked by the currently-funded (to 2028) UCSATP project document"
data.satellite--agricultural-use-of-satellite-data,https://ceos.org/gst/user-stories/uganda.html,Disaster Risk Financing in Uganda (Uganda Crop Monitor / GLAM),CEOS / UNFCCC,2024,baseline,"Not fetched; documents a completed NUSAF-III era mechanism (project closed 2021), not the current operative programme"
data.satellite--agricultural-use-of-satellite-data,https://devtracker.fcdo.gov.uk/programme/GB-GOV-13-GCRF-UKSA_NS_UKSA-042/summary,Drought and Flood Mitigation Service (DFMS),UK FCDO / UK Space Agency,2019,baseline,Not fetched; programme status is listed as post-completion
data.satellite--agricultural-use-of-satellite-data,https://space.sti.go.ug/climcam-project/,ClimCam Project,Uganda Aeronautics and Space Science Bureau,2026,progress,Not fetched for this indicator; the ClimCam movement was captured under the meteorological-use indicator instead to avoid staging the same event twice under one slice
data.satellite--meteorological-use-of-satellite-data,https://mwe.go.ug/about/departments/meteorological-services/forecasting-services,Forecasting Services - Meteorological Services,Ministry of Water and Environment,2026,baseline,"Not fetched; current institutional description of UNMA satellite systems (Synergie/AMEDIS/MDD/SADIS), but the SOFF/KNMI diagnostic gives a fuller dated assessment and was selected instead"
data.satellite--meteorological-use-of-satellite-data,"https://bills.parliament.ug/attachments/Uganda%20National%20Meteorological%20Authority%20(Amendment)%20Act,%202024.pdf",Uganda National Meteorological Authority (Amendment) Act 2024,Parliament of Uganda,2024,baseline,"Not fetched; commencement date not established in the located copy, cap of one baseline reached by the more comprehensive CHD diagnostic"
data.satellite--meteorological-use-of-satellite-data,https://wmo.int/resources/meteoworld/meteoworld-april-2026/winning-youth-led-projects-tackle-flood-risks-nigeria-and-uganda,Winning youth-led projects tackle flood risks in Nigeria and Uganda (SV4CASH),World Meteorological Organization,2026-04-10,progress,"Not fetched; third-ranked distinct movement, excluded by the two-item progress cap"
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.mofa.go.ug/article/president-museveni-uae-deputy-prime-minister-discuss-investment-opportunities-uganda,"President Museveni, UAE Deputy Prime Minister Discuss Investment Opportunities in Uganda",Uganda Ministry of Foreign Affairs,2025-05-08,baseline,Not fetched; Ugandan counterpart account of the same 8 May 2025 signing already selected via the UAE MoFA record - would duplicate one event
geopol.gulf--gulf-mous-engagements-and-commitments,https://mofa.gov.ug/article/uganda-uae-strengthen-63-billion-trade-and-investment-ties-kampala-business-forum,"Uganda, UAE Strengthen $6.3 Billion Trade and Investment Ties",Uganda Ministry of Foreign Affairs,2025-10-29,progress,Not fetched; follow-up business forum reporting continuing engagement rather than a new distinct instrument or commitment; outranked by the refinery and Saudi coffee movements
geopol.gulf--gulf-mous-engagements-and-commitments,https://ugdiplomat.com/uganda-qatar-plot-trade-expansion-beyond-us25m/,"Uganda, Qatar Plot Trade Expansion Beyond US$25m",UG Diplomat,2026-07-28,progress,"Not fetched; third-ranked distinct movement (Qatar ministerial visit), excluded by the two-item progress cap"
geopol.gulf--gulf-mous-engagements-and-commitments,https://news.bloombergtax.com/daily-tax-report-international/qatar-gazettes-decrees-ratifying-various-agreements-with-uganda-united-arab-emirates,Qatar Gazettes Decrees Ratifying Various Agreements With Uganda United Arab Emirates,Bloomberg Tax,2026-06-25,progress,"Not fetched; lower-ranked technical ratification (Air Services Agreement), excluded by the two-item progress cap"
geopol.india--india-mous-engagements-and-commitments,https://hci.gov.in/kampala/?0889?000,India-Uganda Relation,High Commission of India Kampala,2024-02-06,baseline,"Not fetched; a summary/status webpage rather than a primary signed instrument, outranked by the 2018 Joint Statement as the founding/signing act"
