indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
gov.legislate--digital-payments-legislation,3,GAB-dpi.pay-national-platform-for-the-payment|GAB-gov.legislate-finance-law-2026-digital-measures,,,,,,,2026-08-31,0,Ordonnance 0002/PR/2026 enacted and ratification pending; text not held so licensing and interoperability rules unverified,
gov.legislate--legislation-enabling-data-interoperability,3,GAB-gov.legislate-ordonnance-n-0006-pr-2025,,,,,,,2026-08-31,0,Ordonnance 0006/PR/2025 makes interconnection compulsory; no implementing acts or custodian,
gov.legislate--ai-legislation-regulations,,,,,,,,,2026-08-31,0,A supervisory-network session and an index ranking; no gap analysis or guidance on record,
gov.legislate--e-commerce-legislation,3,GAB-gov.legislate-loi-025-2021-transactions,,,,,,,2026-08-31,0,Loi 025/2021 in force; trust-service regulations and accreditation acts not on record,
gov.legislate--statistics-legislation,3,GAB-data.statistics-national-statistical-office-output,,,,,,,2026-08-31,0,Loi 15/2014 as amended in force with institute statutes; Charter principles in the act not shown,
gov.legislate--access-to-information-legislation,1,GAB-gov.legislate-access-to-information-position,,,,,,,2026-08-31,0,UNESCO UPR contribution records no access-to-information law; constitutional right only,
gov.protect--data-protection-authority,3,GAB-gov.protect-autorite-de-protection-des-donnees,,,,,,,2026-08-31,0,"Authority acting on press accounts; no enforcement decision, budget or register published",
gov.protect--national-data-protection-readiness,3,GAB-gov.protect-biometric-prohibition-and-its-derogation,,,,,,,2026-08-31,0,Law in force; Guidelines practices not on record,
gov.regional--regional-policy-collaboration,2,GAB-gov.regional-cemac-financial-inclusion-strategy|GAB-gov.regional-candidacy-for-international-telecommunication-union,,,,,,,2026-08-31,0,CEMAC and ministers' council membership; no national contribution to a regional process on record,
gov.regional--regional-legal-harmonisation,,,,,,,,,2026-08-31,0,Draft civil-procedure code harmonises with OHADA; not a REC instrument nor the cyberlaw set,
gov.regional--shared-regional-infrastructure,2,GAB-infra.connect-gabon-equatorial-guinea-digital-accords,,,,,,,2026-08-31,0,Fibre and roaming accords with Equatorial Guinea signed; commencement not on this row,
gov.regional--cross-border-data-transfers,,,,,,,,,2026-08-31,0,Regional health-data roadmap and passenger-data system; no national transfer rule drafted or in force,
gov.standards--national-interoperability-standards,,,,,,,,,2026-08-31,0,Ordinance requires interoperability but names no standard; no catalogue in drafting and no cited absence,
gov.standards--national-quality-standards,,,,,,,,,2026-08-31,0,Only regulator service-quality inaction held; no standards body or quality policy on record,
gov.standards--adoption-of-international-standards,,,,,,,,,2026-08-31,0,Transposed steel standards made mandatory; ISO membership and ICT standards not on record,
gov.discourse--non-governmental-contribution-to-national-policy,2,GAB-gov.discourse-pncd-consultation,,,,,,,2026-08-31,0,Ad hoc public consultation on the national development plan; not a digital-specific instrument,
gov.discourse--open-discussion-of-government-policy,2,GAB-gov.discourse-haute-autorite-de-la-communication,,,,,,,2026-08-31,0,Social-media suspension in force inside the 12-month period,
finance.budget--sustainable-domestic-financing-of-digital-transformation,2,GAB-finance.budget-ministry-of-digital-economy-annual,,,,,,,2026-08-31,0,2026 ministry budget presented not enacted; 2025 figure minister-stated only,
finance.new--mobilisation-of-non-state-finance,1,,0,per cent of GDP,2026,outputs/non-state-finance/GAB-nonstate.csv@2026-01-01,,,2026-08-31,0,no private digital commitment starting 2024–2026 on record,
infra.connect--mobile-penetration,4,,84.8,% of people 10+,2024,ref:itu-sdg-5b1-mobile-ownership-10plus@2026-06-30,,,2026-08-31,0,modelled estimate; no survey figure in the 5 years to the as-at,
infra.connect--internet-usage,3,,68.7,% of population,2024,ref:itu-sdg-17-8-1-internet-use@2026-06-30,,,2026-08-31,0,modelled estimate; no survey figure in the 5 years to the as-at,
infra.connect--mobile-affordability,3,,2.65,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-08-31,0,published tariffs; no primary in the base,
infra.connect--national-fibre-backbone,3,GAB-infra.connect-fibre-optic-backbone-deployed,,,,,,,2026-08-31,0,Backbone in service on ministry figures; August outage; no open-access terms or full reach on record,
infra.connect--international-internet-bandwidth,3,GAB-infra.connect-international-bandwidth,2,routes,2025,2025-11-14-spin-gabon-guinee-equatoriale-interconnexion-dorsales,,,2026-08-31,0,ACE plus a terrestrial link to Equatorial Guinea from November 2025; May 2026 cable fault degraded service nationally,
infra.connect--internet-exchange-points,3,GAB-infra.connect-gabix-gabon-internet-exchange-point,,,,,,,2026-08-31,0,One exchange relaunched with traffic cited; no growth series or second exchange,
infra.connect--satellite-broadband-licensing-and-availability,1,GAB-infra.connect-arcep-prohibition-on-starlink-sale,,,,,,,2026-08-31,0,Regulator's communique prohibits Starlink sale and use; no licence granted,
infra.store--local-data-centre-capacity-all-providers,3,,1,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-09-04,,,2026-08-31,0,"1 of 1 multi-tenant facilities in service at Tier III or above, 1 on the operator's own statement",
infra.store--local-data-centre-capacity-national-providers,1,,0,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-09-04,,,2026-08-31,0,0 of 1 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,,,,,,,,,2026-08-31,0,Tier III facilities in service or building; none stated as a government backup or recovery site,
infra.energy--grid-reliability,1,,10.0553,outages per month,2025,ref:enterprise-surveys-outages@2026-09-24,,,2026-08-31,0,survey figure; no primary in the base,
infra.energy--rural-electrification,3,GAB-infra.energy-rural-electrification,53.6,% of rural population,2021,2026-01-01-gabon-pacte-national-energie-mission-300,Rural access at 61 per cent,2030-12-31,2026-08-31,0,DHS 2019-2021 estimate cited in the national energy compact,
infra.capacity--robustness-of-government-hardware-and-software,,,,,,,,,2026-08-31,0,Health-fund audit delivered with findings unpublished; places no rung,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,3,GAB-dpi.mis-fichier-unique-de-reference,,,,,,,2026-08-31,0,National IT agency built and maintains the payroll system; no systematic programme,2026-08-26-gabonreview-fur-carrieres-soldes-fonctionnaires
infra.cybersec--national-cybersecurity-readiness,2,GAB-infra.cybersec-national-cybersecurity-strategy|GAB-infra.cybersec-aninf-mitre-national-cybersecurity-architecture,,,,,,,2026-08-31,0,Strategy planned and architecture in design; no law-backed CERT on record,
dpi.exchange--national-data-exchange-system,2,GAB-dpi.exchange-government-interoperability-platform,,,,,,,2026-08-31,0,Interconnection compulsory by ordinance; platform financed but none running,
dpi.exchange--use-of-digital-id-in-other-systems,3,GAB-dpi.id-nip-in-the-electoral-system,,,,,,,2026-08-31,0,Electoral roll identifies electors by the NIP; no verification service for others,
dpi.exchange--interoperability-of-health-systems,,,,,,,,,2026-08-31,0,DHIS2 tracker is a feed into one system; no HIE policy or cross-system exchange on these rows,
dpi.exchange--interoperability-of-education-systems,2,GAB-dpi.exchange-education-identifiers,,,,,,,2026-08-31,0,Learner identifier in law and assigned; no exchange between education systems in service on record,
dpi.exchange--interoperability-of-social-protection-systems,2,GAB-dpi.exchange-social-protection-interconnection|GAB-dpi.exchange-declaration-unique-des-salaires,,,,,,,2026-08-31,0,Interconnection programmed by task force; single payroll declaration at launch of work,
dpi.id--robustness-of-system,3,GAB-dpi.id-disputed-identity-card-files,,,,,,,2026-08-31,0,Card system enrolling with 23 per cent of files disputed; no assurance level or audit,
dpi.id--national-maintenance-of-id-and-credentials-systems,3,GAB-dpi.id-identity-card-contract-award,,,,,,,2026-08-31,0,DGDI issues in-house on IN Groupe's platform; no exit terms or funding model on record,
dpi.id--authentication,,,,,,,,,2026-08-31,0,Scanner-readable licence code and roll lookup only; no authentication service on record,
dpi.id--digital-id-from-birth,,,,,,,,,2026-08-31,0,Loi 008/2022 provides a digital civil registry but no identifier at birth; no cited absence,
dpi.id--interoperability-of-birth-registration-and-digital-id,2,GAB-dpi.id-identity-architecture,,,,,,,2026-08-31,0,Linkage planned in the World Bank project design; no exchange in service,
dpi.id--use-by-other-systems,3,GAB-dpi.id-nip-in-the-electoral-system|GAB-dpi.id-electoral-roll-verification-platform,,,,,,,2026-08-31,0,Electoral roll keyed on the NIP; tax and social registers not yet,
dpi.pay--governance-role-of-central-bank,3,GAB-dpi.exchange-cemac-interoperable-qr-code-standard,,,,,,,2026-08-31,0,Regional QR standard via the regional switch; published oversight and consumer function not on record,
dpi.pay--g2p-functionality,3,GAB-dpi.pay-public-salary-and-benefit-disbursement,,,,,,,2026-08-31,0,Salaries by transfer since 2014 and social-security benefits cashless; social transfers not shown,
dpi.pay--revenue-collection,3,GAB-dpi.pay-digitax-gabon-revenue-platform|GAB-dpi.pay-e-tax-declaration-and-payment,,,,,,,2026-08-31,0,Tax authority puts 80 per cent of tax revenue through Digitax; customs e-payment not on record,
dpi.pay--b2b-and-b2g-functionality,3,GAB-gov.legislate-finance-law-2026-digital-measures|GAB-dpi.mis-digitax,,,,,,,2026-08-31,0,Electronic tax payment mandated for large and medium firms; no e-procurement on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,GAB-dpi.pay-madigipaie|GAB-dpi.pay-gimacpay,,,,,,,2026-08-31,0,Interoperable via GIMACPAY with QR merchant payments; agent networks not reported,
dpi.pay--population-uptake,3,,68.1813,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-08-31,0,survey figure; no primary in the base,
dpi.pay--cross-border-functionality,2,GAB-dpi.exchange-central-bank-accession-to-the,,,,,Member-state banks connected to PAPSS,2026-12-31,2026-08-31,0,BEAC accession to PAPSS announced; integration not started,
dpi.pay--consumer-protection,2,GAB-dpi.pay-national-platform-for-the-payment,,,,,,,2026-08-31,0,Ordinance text not held; the dimensions it covers are unverified,
dpi.registry--population-register,2,GAB-dpi.id-registre-biometrique-des-personnes-physiques,,,,,,,2026-08-31,0,Biometric register at implementation workshop; no build or pilot,
dpi.registry--civil-register,2,GAB-dpi.registry-iboga-biometric-civil-registry,,,,,,,2026-08-31,0,IBOGA operating; national digital birth registration not shown,
dpi.registry--business-register,,,,,,,,,2026-08-31,0,State-participations file only; no business register on record,
dpi.registry--social-protection-register,2,GAB-include.access-registre-social-unifie-du-gabon,,,,,,,2026-08-31,0,Unified social registry at first deliverable; no coverage published,
dpi.registry--electoral-register,3,GAB-dpi.id-electoral-roll-verification-platform,,,,,,,2026-08-31,0,Public roll lookup live for the 2025 cycle; no audit on record,
dpi.registry--tax-register,2,GAB-dpi.registry-taxpayer-immatriculation|GAB-dpi.mis-digitax,,,,,,,2026-08-31,0,Computerised register with online registration; integrity not assessed and no taxpayer count,
dpi.registry--land-register,2,GAB-dpi.registry-cadastre-digitalisation-under-the-land,,,,,,,2026-08-31,0,Cadastre digitalisation in development; no digital register in service,
dpi.mis--health,3,GAB-dpi.mis-dhis2-national-health-platform,,,,,,,2026-08-31,0,DHIS2 launched nationally on the implementing partner's account; eGabon SIS still at 13 pilots,
dpi.mis--education,2,GAB-dpi.mis-systeme-d-information-et-de,,,,,,,2026-08-31,0,No annual census or aggregate returns published from the system,
dpi.mis--social-protection,3,GAB-dpi.mis-social-assistance-register,,,,,,,2026-08-31,0,Health fund's GEF register drives transfers; not linked to payments or the ID,
dpi.mis--justice,,,,,,,,,2026-08-31,0,Draft code proposes digitised filings; no case-management system procured or piloted,
dpi.mis--tax,3,GAB-dpi.mis-digitax|GAB-dpi.pay-e-tax-declaration-and-payment,,,,,,,2026-08-31,0,"E-filing and payment for all taxes, online-only for some segments; rising uptake not published",
dpi.mis--customs,3,GAB-dpi.mis-sydonia-world,,,,,,,2026-08-31,0,SYDONIA World with e-DIEBS; no single window on record,
dpi.mis--land,2,GAB-dpi.mis-cadastre-and-land-titling,,,,,,,2026-08-31,0,Application deployed and roadmap agreed; no land information system in service,
dpi.govtech--e-government-services,2,GAB-dpi.govtech-systeme-integre-de-gestion-des,,,,,,,2026-08-31,0,A few transactional services and a portal in pilot; not tens of services,
digital.localgov--ict-infrastructure-for-local-government,,,,,,,,,2026-08-31,0,One provincial office of the national agency; nothing delivered to local governments,
digital.localgov--digitalisation-of-local-government-records,3,GAB-digital.localgov-libreville-municipal-revenue-digitalisation-system,,,,,,,2026-08-31,0,Libreville revenue system on the mayor's statement; no coverage figure,
digital.rural--digitalisation-of-rural-health-clinics,2,GAB-digital.rural-rural-health-digital-capture,,,,,,,2026-08-31,0,Remote-ultrasound kits in four pilot rural departments with midwives trained,
digital.rural--digitalisation-of-rural-registry-offices,2,GAB-digital.rural-rural-registry-quality,,,,,,,2026-08-31,0,Provincial administration network brought into service; no digital registration in rural offices,
digital.rural--digitalisation-of-rural-police-stations,2,GAB-digital.rural-police-record-systems,,,,,,,2026-08-31,0,Two sectoral systems and one connected provincial station; no recording system in stations shown,
tech.ai--use-of-ai-in-government-administration,,,,,,,,,2026-08-31,0,Two officials trained on AI; no platform authorised or piloted,
tech.ai--use-of-ai-in-sectoral-management-information-systems,1,GAB-tech.ai-public-administration-adoption,,,,,,,2026-08-31,0,UNESCO readiness assessment finds no significant AI adoption in public administration,
tech.ai--development-of-national-regional-ai-systems,,,,,,,,,2026-08-31,0,Morocco expertise protocol only; no local AI build or compute plan named,
tech.ai--control-of-ai-abuse,3,GAB-gov.legislate-ordonnance-of-8-april-2026,,,,,Platform compliance deadline under Ordonnance 0011/PR/2026,2027-04-08,2026-08-31,0,Ordinance requires filtering harmful AI content to minors; no enforcement on record,
tech.innovate--technology-hubs,,,,,,,,,2026-08-31,0,State incubator under interim management with premises emptied; not shown in service,
tech.innovate--tech-startup-ecosystem,2,GAB-tech.innovate-kimba-connect|GAB-tech.innovate-start-up-and-digital-enterprise,,,,,,,2026-08-31,0,Competition running and act named as forthcoming; no law or strategy adopted,
capacity.training--graduates-entering-dt-ecosystem,4,,1.1531,% of employment,2024,ref:ilostat-isic-j-employment@2026-09-23,,,2026-08-31,0,survey figure; no primary in the base,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,GAB-capacity.research-research-institutions-in-policy,,,,,,,2026-08-31,0,University day of reflection on AI; no funded research programme,
include.access--citizen-feedback-portals,2,GAB-include.access-citizen-reception-and-complaints,,,,,,,2026-08-31,0,Regulator short code and app reactivated; no receipts or cases on record,
include.access--citizen-participation-in-policy,2,GAB-gov.discourse-pncd-consultation,,,,,,,2026-08-31,0,One open consultation in the 12 months; no standing procedure,
data.statistics--national-strategy-for-development-of-statistics,,,,,,,,,2026-08-31,0,Closed World Bank statistics project only; no NSDS or cited absence on record,
data.statistics--censuses-and-surveys,3,GAB-data.statistics-recensement-general-de-la-population,,,,,,,2026-08-31,0,Census enumerated; figures under Constitutional Court verification and not certified,2026-08-21-gabonreview-rgpl-cour-constitutionnelle-verification-chiffres
data.open--use-of-open-data,,,,,,,,,2026-08-31,0,Only an external fiscal transparency assessment held; no publication for reuse on record,
data.satellite--agricultural-use-of-satellite-data,3,GAB-data.satellite-ageos,,,,,,,2026-08-31,0,AGEOS land-use monitoring of forest cover under mining; no crop monitoring on record,
data.satellite--meteorological-use-of-satellite-data,,,,,,,,,2026-08-31,0,Decree mandates a satellite meteorology service; no data stream or product on record,
