row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
BFA-infra.connect-white-zone-connectivity-programme-second-tra,BFA,infra.connect,Infrastructure,instrument,"White-zone connectivity programme, second tranche",Planned,2026-04-06,Announced for 2027 at a working session 2026-04-04,,Advanced,Not announced,"A second lot of 750 localities announced for 2027, with no separate financing line stated",2026-04-06-zero-zone-blanche-750-localites-phase-2-2027|2026-03-24-transformation-digitale-bilan-2025-85-pourcent,,"the zero-white-zone-by-2027 framing sits against a 2030 full-coverage horizon for about 2,000 zones"
BFA-infra.connect-backbone-wholesale-price,BFA,infra.connect,Infrastructure,measure,Wholesale price on the national fibre backbone,,2026-08-18,Three-year operating review published 2026-08-18,,Advanced,About 90 million FCFA a month for a 10 Gb service (2023),"About 35 million FCFA a month for a 10 Gb service (2026), on the operating company's own account of three years running the state-built 3,000 km backbone",2026-08-18-digitalmagazine-bfs-backbone-national-interview,,"the figures are the operating company director general's own in an interview; no published tariff schedule is held, and the 3,000 km here does not reconcile with the 307 km first phase and 5,740 km programme the base carries elsewhere"
BFA-infra.store-data-repatriation-programme,BFA,infra.store,Infrastructure,instrument,Data repatriation programme,Implemented,2026-07-26,"120 externally hosted public platforms inventoried, migration begun",,Advanced,Not announced; the twelve programmes including this one were unveiled in August 2025,"A localisation doctrine in force with 120 platforms inventoried, migration into the two national data centres begun and completion targeted before end-2026, the inventory expressly still incomplete",2026-07-26-burkina-faso-zero-data-abroad-120-platforms|2025-08-28-burkina-faso-12-digital-reforms-2030,,the minister's own statement that platforms may still be missing is the half that qualifies the count
BFA-infra.store-domestic-commercial-hosting-provider,BFA,infra.store,Infrastructure,instrument,Domestic commercial hosting provider,Implemented,2026-08-01,Launched 2026-07-31 under ministry patronage,,Advanced,Did not exist; no wholly domestic commercial hosting provider on record,"Operating with more than 600 domain names, more than 196 web hostings and 98% availability at launch, offering services from domain registration through virtual and dedicated servers to colocation",2026-08-01-burkina-ika-cloud-hebergeur-local-donnees|2026-07-31-burkina-souverainete-numerique-plateforme-ika-cloud-lancee,,"capacity, tier, certification and continuity are unstated, and the wholly-local claim is unverified"
BFA-infra.store-government-cloud,BFA,infra.store,Infrastructure,instrument,Government cloud,Implemented,2026-08-02,First two modular datacentres inaugurated 2026-01-23,,Advanced,Not in service; its first datacentres were still under construction,"In operation, its first two modular datacentres inaugurated at Ouagadougou under the zero-data-abroad programme to host, operate and secure all public data and to repatriate data still stored outside the national territory, with no capacity, operator or cost published by the government",2026-01-23-primature-burkina-inauguration-deux-datacenters-cloud-gouvernemental|2026-08-02-100-visages-du-burkina-digital-michael-folane,,its facilities are the two modular data centres carried as a separate row; the government's own statement publishes no figure of any kind
BFA-infra.store-government-mini-data-centres,BFA,infra.store,Infrastructure,instrument,Government mini data centres,Implemented,2026-01-25,Commissioned by the Prime Minister 2026-01-23,,Advanced,"Under construction, with cost then given as over FCFA 15bn","In operation at about 3,000 terabytes combined, ten times the prior capacity, with more than 7,000 virtual machines at 100 to 300 per ministry, at FCFA 16bn and run by national teams",2026-01-23-burkina-faso-asserts-digital-sovereignty-mini-data-centres|2026-01-25-gouvernement-inaugure-deux-datacenters|2025-08-18-transition-digitale-4361-taux-performance-semestre,,"projected savings are stated two ways, about FCFA 30bn over five years and 85 to 95bn over ten"
BFA-infra.store-national-big-data-centre,BFA,infra.store,Infrastructure,instrument,National big data centre,Planned,2026-01-27,Announced for 2028 alongside the mini data centres,,Advanced,Not announced,"Announced for 2028 to repatriate public and private data, with no cost, siting, tier or procurement on record",2026-01-27-nos-donnees-rentrent-a-la-maison|2026-01-23-burkina-faso-asserts-digital-sovereignty-mini-data-centres,,the mini data centres are explicitly framed as the interim step to it
BFA-infra.store-prime-ministerial-circular-requiring-nationa,BFA,infra.store,Infrastructure,instrument,Prime-ministerial circular requiring national hosting,Implemented,2026-03-03,Named as the operative instrument 2026-03-03,,Baseline not held,,"In force and applied when hosting requests are assessed, since local hosting does not appear explicitly in the platforms decree",2026-03-03-tinto-hebergement-national-souverainete,,"neither the circular's date, number nor text is held"
BFA-infra.energy-energy-supply-for-rural-telecom-sites,BFA,infra.energy,Infrastructure,instrument,Energy supply for rural telecom sites,Not held,2026-06-21,"No named programme, budget line or target on file",,Baseline not held,,"Power is repeatedly named as a structural constraint on white-zone towers and the ministry says it is improving access to energy for sites, but nothing names an instrument",2026-06-21-telecommunications-taux-execution-engagements-80-90|2026-02-18-zero-zone-blanche-12-chantiers-2000-zones-2030,2026-08-05,a fund or project document specifying site powering would settle it
BFA-infra.cybersec-critical-infrastructure-classification-decre,BFA,infra.cybersec,Infrastructure,instrument,Critical-infrastructure classification decree,Implemented,2026-07-30,Adopted in Council of Ministers 2026-07-30,,Advanced,"The 2024 information-systems security law in force with no identification, classification or mapping machinery","Decree adopted, defining critical-infrastructure bodies as any entity housing installations indispensable to society's vital functions, expressly spanning energy, water, health, telecommunications and finance",2026-07-30-burkina-faso-conseil-ministres-025-communique,,adopted at the same sitting as the mass biometric-enrolment decree it will have to cover
BFA-infra.cybersec-cyber-agency-appropriation,BFA,infra.cybersec,Infrastructure,measure,Cyber agency appropriation,,2025-12-27,Voted in the 2026 finance law,,Regressed,"FCFA 498,036,000 appropriated for 2025","FCFA 489,236,000 appropriated for 2026, against 444,200,000 in 2024",2025-12-27-bfa-2026-31-anssi|2024-12-23-bfa-2025-31-anssi|2023-12-15-bfa-2024-03-anssi,,the 2024 operations-centre licence and public-address lines do not survive the agency's move between ministry sections
BFA-infra.cybersec-digital-infrastructure-supervision-centre,BFA,infra.cybersec,Infrastructure,instrument,Digital infrastructure supervision centre,In development,2026-08-06,Site inspected by the digital transition minister 2026-08-05,,Advanced,Did not exist,"A five-storey building under construction at FCFA 3.048bn, delivery scheduled for October 2026, to supervise the national backbone, secure cyberspace, manage state data centres and maintain critical infrastructure. At a ministerial site visit on 2026-08-05 the technical managers put physical execution across this worksite and the first Maison du citoyen together at about 20%, with the minister asking contractors to hold the pace",2026-01-20-digital-infrastructure-monitoring-center-construction|2026-08-06-burkina-faso-digital-transition-minister-noc-site-visit,,"the August account names the build the Centre d’opération du Réseau Backbone national and gives it the same supervisory function; the base does not state in terms that the two names are one building. The 20% figure is a combined rate for two worksites, not this one alone"
BFA-infra.cybersec-national-computer-emergency-response-team,BFA,infra.cybersec,Infrastructure,instrument,National computer emergency response team,Not held,2026-08-02,"No appropriation found across the 2024, 2025 and 2026 volumes",,Baseline not held,,"No creating instrument, no named operator and no budget line on file, while a private firm sells set-up services into the market",2026-08-02-100-visages-du-burkina-digital-michael-folane,2026-08-05,"a decree creating a national team, or an agency line naming one, would settle it"
BFA-infra.cybersec-regional-incident-response-centre,BFA,infra.cybersec,Infrastructure,instrument,Regional incident response centre,Planned,2026-03-23,Named as a 2026 ambition at a ministry meeting,,Advanced,Not announced,"Announced as an ambition for the regional confederation, with no host, financing or timetable stated",2026-03-23-casem-2026-transition-digitale-souverainete-numerique,,sits alongside a stated intention to pool digital infrastructure across the confederation
BFA-infra.cybersec-reported-cybercrime,BFA,infra.cybersec,Infrastructure,measure,Reported cybercrime complaints and losses,,2026-08-20,,,Regressed,"3,028 complaints and 1.108 billion FCFA of losses (2022)","6,367 complaints and 1.872 billion FCFA of losses (2025)",2026-08-20-lefaso-burkina-cybercriminalite-bons-reflexes,,"the cybercrime unit BCLCC's own figures, cited at a communications-council digital-security workshop for journalists and web activists held 27-29 July 2026 under law n°014-2024/ALT on information-systems security; complaints have more than doubled since 2022 and losses risen about 69%, but nothing states whether reporting propensity, unit capacity or the offence itself is what grew, and no clearance or prosecution figure accompanies them"
BFA-infra.cybersec-security-audit-and-auditor-accreditation-dec,BFA,infra.cybersec,Infrastructure,instrument,Security audit and auditor accreditation decree,Implemented,2026-07-30,Adopted in Council of Ministers 2026-07-30,,Advanced,The law asserted an accreditation duty for auditors with no procedure attached,"Conditions for periodic audits fixed, and accreditation of auditors vested in the national cyberspace control body",2026-07-30-burkina-faso-conseil-ministres-025-communique,,"the accrediting body is named by function, not by institution"
BFA-infra.cybersec-security-product-approval-regime,BFA,infra.cybersec,Infrastructure,instrument,Security-product approval and homologation regime,"Implemented, approval conditions not on record",2026-07-30,Provided by articles 7 and 9 of the security law of 2024-07-09,2024-07-09,No change,"In force by statute, with no implementing regulation on record","The same, with the decrees of 30 July 2026 fixing audit and auditor accreditation but not the conditions for technical approval or homologation, which the law leaves to regulation",2024-07-09-burkina-loi-014-2024-cybersecurite|2026-07-30-burkina-faso-conseil-ministres-025-communique,,"importing or selling information-security hardware or software without technical approval carries a fine of FCFA 2m to 100m, at least doubled on repetition"
BFA-dpi.exchange-electronic-travel-form,BFA,dpi.exchange,Digital public infrastructure,instrument,Electronic travel form,Implemented,2026-04-13,Launched 2026-04-08,,Advanced,Did not exist; airport embarkation and disembarkation forms were completed on paper,"Forms filled online, with the border-police director stating that centralised data opens intelligence uses including movement analysis, anomaly detection and risk profiling",2026-04-09-fiche-de-police-aeroport-en-ligne|2026-04-13-burkina-faso-travel-declarations-online,,no retention rule or access control is stated in either account
BFA-dpi.exchange-national-interoperability-framework,BFA,dpi.exchange,Digital public infrastructure,instrument,National interoperability framework,Not held,2026-02-19,No published framework on file,,Baseline not held,,"Article 7 of the 2024 platform decree leaves it to be adopted by a prime-ministerial order and article 6 conditions go-live on conformity with it, and no held source states its content, publisher, version or status",2024-08-02-burkina-decret-plateformes-numeriques-administration-publique|2026-02-19-decret-plateformes-numeriques-publiques,2026-08-05,"a prime-ministerial order adopting it would settle it, and this is the central missing object of the exchange layer"
BFA-dpi.id-regional-biometric-identity-card,BFA,dpi.id,Digital public infrastructure,instrument,Regional biometric identity card,Implemented,2025-12-02,"Launched with the head of state's own enrolment, December 2025",,Advanced,"Harmonised regional specifications validated by three security ministers in November 2024, with the older card still in issue","A fifth-generation national card in mass production since January 2026, issuable from age five and required from thirteen, at FCFA 3,500 with ten-year validity, carrying both national and confederal marks and adopted by a second member state in March 2026",2025-12-02-cib-aes-lancement-traore-enrolement|2024-11-22-aes-communique-final-specifications-documents-voyage-identite,,no enrolment or issuance total has ever been published
BFA-dpi.id-unique-electronic-identifier,BFA,dpi.id,Digital public infrastructure,instrument,Unique electronic identifier,In development,2026-07-31,Enrolment decree adopted by the Council of Ministers 2026-07-30,,Advanced,"A 2024 framework law in force with regional awareness workshops running, no vendor and no enrolment","Vendor recruited and a decree organising mass registration through national, regional, provincial and communal committees run entirely by public structures so that fingerprint and iris data stay sovereign, with mass enrolment targeted before end-2026",2026-07-30-sidwaya-digitalisation-identite-identifiant-unique-electronique|2026-07-31-burkina-faso-identite-numerique-wuri|2026-07-26-burkina-faso-zero-data-abroad-120-platforms,,"the 2025 tender failed; the decree states no enrolment target, budget or supervisory authority, and its gazetted text is not held"
BFA-dpi.pay-certified-electronic-invoice,BFA,dpi.pay,Digital public infrastructure,instrument,Certified electronic invoice,Implemented,2026-01-06,Launched by the finance minister 2026-01-06,,Advanced,A 2017 paper standard was the traceability instrument; no electronic certified invoice existed,"A certified electronic invoice in operation, with control modules for firms already running invoicing software and invoicing units for those that do not",2026-01-06-facture-electronique-certifiee-lancee,,the held source states no mandatory date and no adoption figure
BFA-dpi.pay-electronic-money-accounts,BFA,dpi.pay,Digital public infrastructure,measure,Electronic-money accounts,,2026-01-01,Reported in the central bank's 2024 digital financial services report,,Baseline not held,,"9.53% of the union-wide 248 million electronic-money accounts opened at end-2024, fourth of the eight member states, with the national treasury one of only two treasuries among the 69 issuing initiatives",2026-01-01-bceao-services-financiers-numeriques-uemoa-2024,,"the report publishes the country share, not a national account total"
BFA-dpi.pay-national-payments-platform,BFA,dpi.pay,Digital public infrastructure,instrument,National payments platform,Implemented,2026-08-01,Became the collection rail for automated traffic fines 2026-08-01,2025-01-30,Advanced,"Government payments by application, web and short code, covering stamp duty, taxes and duties","The same, plus payment links for automated traffic fines, with vehicle immobilisation for non-payment within a month",2026-08-01-burkina-e-verbalisation-1099-infractions-en-12-heures|2026-07-30-burkina-faso-smart-traffic-cameras-ouagadougou|2025-01-30 Burkina Faso launches Faso Arzeka digital payment platform,,the first case on file of a domestic payment rail carrying a coercive state obligation
BFA-dpi.pay-regional-instant-payment-rail,BFA,dpi.pay,Digital public infrastructure,instrument,Regional instant-payment rail,Implemented,2026-07-07,Union launch September 2025,,"Advanced, slipped","A real-condition test phase running, with a union launch announced for September 2025","Live, with nine domestic institutions authorised by February 2026 and 80 institutions connected union-wide by June 2026, connection deadlines pushed to September 2026 for banks and payment institutions and June 2027 for microfinance",2026-07-07-bceao-prolonge-delais-pi-spi|2026-03-08-pi-spi-neuf-banques-autorisees-burkina|2025-10-01-uemoa-pi-spi-bceao-operationnel|2025-08-03-pi-spi-uemoa-phase-de-test-lancee,,"the deadline extension is a union-wide decision, not a domestic one"
BFA-dpi.registry-civil-registration-platform,BFA,dpi.registry,Digital public infrastructure,instrument,Civil-registration platform,Implemented,2026-02-02,Thirty communes holding fully digitised registers at end-2025,2024-11-13,Advanced,"3,391,907 civil-status acts digitised across 54 communes and 145,655 birth certificates issued in 2024","Thirty communes hold fully digitised registers, and 121,000 civil-status acts were issued to internally displaced people in 2025 against a 65,000 target",2026-02-02-contrat-objectifs-121000-actes-etat-civil-deplaces|2025-06-19-snec-taux-execution-physique-6411-2024,,"the two ends count different things, so no rate of progress can be derived"
BFA-dpi.registry-estate-agency-register,BFA,dpi.registry,Digital public infrastructure,instrument,Estate-agency register,Implemented,2026-07-23,Launched 2026-07-21 under an April 2026 interministerial order,,Advanced,Did not exist; brokering private residential leases required no licence and no register,"A compulsory national card applied for and tracked wholly online, with a legally recognised virtual card issued on validation and a register the public can query, and commissions capped",2026-07-23-burkina-faso-demarcheur-card-platform-launch,,no count of cards issued or applications received
BFA-dpi.registry-land-and-cadastre-platform,BFA,dpi.registry,Digital public infrastructure,instrument,Land and cadastre platform,Implemented,2026-06-29,Given statutory footing by an October 2025 law and a March 2026 decree,2025-03-21,Advanced,"Online issue of land-occupation titles since March 2025, with a cadastral extract in one day and a definitive title in sixty","The same service, now the operating layer of a reformed land regime, with physical files no longer circulating between administrations and falsified titles rejected by the system",2026-06-29-reorganisation-agraire-fonciere-nouvelle-loi-raf|2026-03-05-decret-mode-gestion-foncier-national-conseil-ministres|2025-03-23-sycad-plateforme-cadastre-domaines-foncier,,no figure for titles or extracts actually issued through the platform is published
BFA-dpi.registry-single-social-register,BFA,dpi.registry,Digital public infrastructure,instrument,Single social register,Implemented,2026-01-06,Extended to 24 new communes during 2025,,Baseline not held,,"362,698 households and 2,217,518 people, of whom 1,191,859 women, across 99 communes in ten regions, with about fifty further communes prepared for 2026",2026-01-06-registre-social-unique-protection-sociale,,stated to interoperate with the unique identifier to prevent duplicates
BFA-dpi.mis-customs-system,BFA,dpi.mis,Digital public infrastructure,instrument,Customs system,In development,2026-06-24,"Advanced test phase, production described as imminent",,Advanced,"Procurement of an intelligent customs solution authorised at FCFA 3.313bn, entirely state-budget financed, nothing built",The system in advanced testing with production imminent,2026-06-24-paif-pme-bilan-inclusion-financiere|2025-06-18-bfa-conseil-ministres-smart-douane-3313-millions,,no go-live date stated
BFA-dpi.mis-pension-acts-platform,BFA,dpi.mis,Digital public infrastructure,instrument,Pension acts platform,Planned,2026-07-24,Announced as the completion of the pension programme,,Advanced,Did not exist,"Announced as the platform that will join the pension fund, the civil-service directorate and the budget directorate on a single pension file",2026-07-24-burkina-faso-ecarfo-pension-formalities-platform,,"no date, budget, vendor or scope stated"
BFA-dpi.mis-solidarity-platform,BFA,dpi.mis,Digital public infrastructure,instrument,Solidarity platform,Implemented,2026-06-02,Launched 2026-06-02,,Advanced,Did not exist; vulnerability alerts were reported late and information dispersed across actors,"Assistance requests and tracking, complaint handling, solidarity appeals, financial contributions and statistical monitoring for social policy",2026-06-02-plateforme-digitale-deme-sira-lancee,,"no user, case or contribution figure published"
BFA-dpi.govtech-administrative-procedures-live-online,BFA,dpi.govtech,Digital public infrastructure,measure,Administrative procedures live online,,2026-03-24,"Reported at the 2025 objectives review, February 2026",,Baseline not held,,"146 procedures operational out of 272 platforms initiated since the 2023 assises, with 69 new platforms built or started in 2025 and more than 270 procedures still in digitisation",2026-02-03-contrats-objectifs-transition-digitale-91-pourcent|2026-03-24-transformation-digitale-bilan-2025-85-pourcent,,the base held no procedure count at the window's opening
BFA-dpi.govtech-automated-traffic-enforcement,BFA,dpi.govtech,Digital public infrastructure,instrument,Automated traffic enforcement,Implemented,2026-08-01,Went live at midnight on 2026-08-01 after a pilot from April 2026,,Advanced,Did not exist; a 2023 system allowed digital payment of fines an officer had written,"Live in the capital for four offences, with automated plate reading, interconnection to the vehicle database and the payments rail, a national supervision centre, and vehicle immobilisation for non-payment within a month",2026-08-01-burkina-e-verbalisation-1099-infractions-en-12-heures|2026-07-30-burkina-faso-smart-traffic-cameras-ouagadougou,,"neither account reports a legal basis, retention rule or data-protection authorisation"
BFA-dpi.govtech-central-electronic-services-portal,BFA,dpi.govtech,Digital public infrastructure,instrument,Central electronic-services portal,Implemented,2026-05-07,Launched 2026-05-05,,Advanced,Did not exist; procedures sat on separate ministry platforms with no authoritative index,"1,672 information sheets, 95 dematerialised procedures and 183 public institutions on a single gateway, launched partly to counter fraudulent administrative websites, with a parallel citizen-petition platform",2026-05-07-burkina-faso-central-portal-e-services,,its 95 procedures do not reconcile with the ministry's own count of 146 live procedures at end-2025
BFA-dpi.govtech-certificates-issued-online,BFA,dpi.govtech,Digital public infrastructure,measure,Certificates issued online,,2026-06-03,Reported at a national forum on the digitalisation of justice,,Baseline not held,,"Over 600,000 criminal-record certificates and nearly 70,000 nationality certificates issued through justice-ministry platforms, plus about 2,000 documents from a trade-register service opened in February 2026",2026-06-03-burkina-faso-600000-criminal-records-online-rural-gap,,set against internet access of 72% urban and 27% rural
BFA-dpi.govtech-consular-platforms,BFA,dpi.govtech,Digital public infrastructure,system,Diplomatic and consular service platforms,Implemented,2026-08-20,Three platforms launched 2026-08-19,,Advanced,Did not exist,"Three launched: a diaspora registration and consular-appointment portal, an E-Protocole system for diplomatic cards, and a consolidated site for the ministry and its 52 missions",2026-08-20-lefaso-burkina-affaires-etrangeres-plateformes-numeriques,,"launched by the foreign affairs ministry; no user target, diaspora population figure, cost or supplier is published, and nothing states whether the consular services previously required attendance in person"
BFA-dpi.govtech-e-agrement-ms-health-portal,BFA,dpi.govtech,Digital public infrastructure,instrument,e-AGRÉMENT-MS health portal,Implemented,2026-08-08,Launched 2026-08-07 in Ouagadougou,,Advanced,Did not exist; health-establishment authorisation and partnership-convention procedures required in-person visits between services,"In operation, taking online applications to open and operate private health establishments and for partnership conventions between the ministry and NGOs, associations and foundations, with applicants able to track a file's progress between services; built jointly with the digital transition ministry. More than 247 applications had been lodged since a soft launch in April 2026, of which 39 were validated at the official launch. No cost or timetable for further procedures is stated",2026-08-07-burkina-e-agrement-health-launch-burkina24|2026-08-08-burkina-faso-health-ministry-launches-e-agrement-ms-portal,,"the application and validation counts are the ministry's own, given at the launch; the 39 validated of 247 lodged is a completion rate the record does not explain"
BFA-dpi.govtech-official-travel-platform,BFA,dpi.govtech,Digital public infrastructure,instrument,Official-travel platform,Implemented,2026-03-26,Launched 2026-03-24,,Advanced,Did not exist; official missions ran on a circuit made obligatory by prime-ministerial circular,"All state-funded official travel including air-ticket booking must be processed through the platform, which identifies the most competitive offer automatically",2026-03-26-e-dimaakia-plateforme-missions-officielles|2025-08-26-seminaire-gouvernemental-transformation-digitale,,"locally developed, with no spend, saving or transaction figure published"
BFA-dpi.govtech-pension-formalities-portal,BFA,dpi.govtech,Digital public infrastructure,instrument,Pension formalities portal,Implemented,2026-07-24,Launched 2026-07-21,,Advanced,Did not exist; pension formalities were handled on paper across three administrations,"Online pension formalities, presented as improving data exchange between the pension fund, the civil-service directorate and the budget directorate rather than as a web front end",2026-07-24-burkina-faso-ecarfo-pension-formalities-platform,,
BFA-dpi.govtech-public-platforms-hosted-abroad,BFA,dpi.govtech,Digital public infrastructure,measure,Public platforms hosted abroad,,2026-07-26,First inventory disclosed at the Prime Minister's review 2026-07-25,,Baseline not held,,"120 platforms inventoried, migration into the two national data centres begun and repatriation to finish before end-2026, with the minister stating investigations continue to find platforms not yet listed",2026-07-26-burkina-faso-zero-data-abroad-120-platforms,,"no count existed before this one, and the inventory is self-declared incomplete"
BFA-dpi.govtech-trade-single-window,BFA,dpi.govtech,Digital public infrastructure,instrument,Trade single window,Implemented,2026-07-23,Statutes converting the operator into a state company approved 2026-07-23,2016-02-16,Advanced,The platform operating since February 2016 under a company wholly owned by the chamber of commerce,"The same platform, its operator converted into a state company on the stated ground of improving the governance of strategic digital tools",2026-07-23-bfa-conseil-ministres-23-juillet-2026,,"an ownership change to trade infrastructure, not a platform change"
BFA-dpi.govtech-treasury-platforms,BFA,dpi.govtech,Digital public infrastructure,instrument,Treasury platforms,Implemented,2026-04-06,Launched 2026-04-03,,Advanced,Did not exist; the treasury deposit bank had operated since August 2024 with no online channel,"One platform carries treasury teleprocedures and the other is the treasury bank's round-the-clock online banking, both built in-house and financed under a World Bank project",2026-04-06-tresor-public-lanaya-e-bdt-plateformes|2026-04-03-lanaya-e-bdt-plateformes-tresor-public,,no user or transaction figure for either platform
