indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
infra.connect--internet-exchange-points,3,TZA-infra.connect-internet-exchange-points,,,,,,,2026-08-31,0,six exchanges on the association's own account; no member count or traffic figure at two dates,
infra.connect--satellite-broadband-licensing-and-availability,3,TZA-infra.connect-satellite-broadband-service,,,,,,,2026-08-31,0,service live via reseller arrangements; no licence terms on record,
infra.store--local-data-centre-capacity-all-providers,2,,0,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-04-30,,,2026-08-31,0,0 of 3 multi-tenant facilities in service at Tier III or above,
infra.store--local-data-centre-capacity-national-providers,1,,0,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-04-30,,,2026-08-31,0,0 of 2 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,,,,,,,,,2026-08-31,0,2017 standard requires off-site backup; no government recovery site or contract in service on record,
infra.energy--grid-reliability,4,,0.7398,outages per month,2023,ref:enterprise-surveys-outages@2026-09-24,,,2026-08-31,0,on a survey figure via enterprise-surveys-outages,
infra.energy--rural-electrification,2,,33.7,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-08-31,0,on a survey figure via wdi-elc-accs-rural,
infra.capacity--robustness-of-government-hardware-and-software,,,,,,,,,2026-08-31,0,"only the asset management system is held; finance, revenue and payroll platforms not on record",
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,2,TZA-infra.capacity-cyber-skills-partnership-with|TZA-infra.capacity-practical-backbone-training-with,,,,,,,2026-08-31,0,training partnerships announced; no in-house maintenance of systems on these rows,
infra.cybersec--national-cybersecurity-readiness,2,TZA-infra.cybersec-cybercrime-investigation-centres,,,,,,,2026-08-31,0,"cybercrime centres provided for in the 2026/27 budget, none built; no national strategy on record",2026-08-19-tanzania-dira2050-security-digital-identity
dpi.exchange--national-data-exchange-system,3,TZA-dpi.exchange-government-enterprise-service-bus,,,,,,,2026-08-31,0,"service bus in use; no member, service or transaction counts published",
dpi.exchange--use-of-digital-id-in-other-systems,4,TZA-dpi.id-database-integrations-electronic-identity,,,,,,,2026-08-31,0,147 institutions across banking insurance and social security; no query volumes published,
dpi.exchange--interoperability-of-health-systems,2,TZA-dpi.exchange-health-information-exchange,,,,,,,2026-08-31,0,45 systems linked on the minister's account; no adopted HIE policy or architecture on record,
dpi.exchange--interoperability-of-education-systems,2,TZA-dpi.mis-education-esmis,,,,,,,2026-08-31,0,integration directed; no exchange in service on record,
dpi.exchange--interoperability-of-social-protection-systems,2,TZA-dpi.exchange-social-safety-net-registry,,,,,,,2026-08-31,0,financing approved for registry links; no exchange figure on record,
dpi.id--robustness-of-system,3,TZA-dpi.id-centralised-identity-card-printing|TZA-dpi.id-toll-free-identity-status,,,,,,,2026-08-31,0,system issuing cards; no assurance level audit or certification published,
dpi.id--national-maintenance-of-id-and-credentials-systems,,,,,,,,,2026-08-31,0,rows give coverage counts only; nothing on who builds operates or maintains the platform,
dpi.id--authentication,3,TZA-dpi.id-authentication-regulations|TZA-dpi.id-database-integrations-electronic-identity,,,,,,,2026-08-31,0,register verification in service to linked institutions; no PKI or mobile authentication on record,
dpi.id--digital-id-from-birth,2,TZA-dpi.id-registration-from-birth,,,,,,,2026-08-31,0,piloted in some districts; agency linkage stated with no national assignment at birth,
dpi.id--interoperability-of-birth-registration-and-digital-id,2,TZA-dpi.id-birth-registration-interoperability-act|TZA-dpi.id-registration-from-birth,,,,,,,2026-08-31,0,linkage provided in law and being built; no exchange in service on record,
dpi.id--use-by-other-systems,,,,,,,,,2026-08-31,0,only row is civil registration throughput; no register keyed on the national ID shown,
dpi.pay--governance-role-of-central-bank,3,TZA-dpi.pay-fintech-regulatory-sandbox|TZA-dpi.pay-tanqr,,,,,,,2026-08-31,0,central bank's own reports; no consumer-protection or dispute function on record here,
dpi.pay--g2p-functionality,,,,,,,,,2026-08-31,0,only an operator's crop-proceeds service is held; no government-to-person payment on record,
dpi.pay--revenue-collection,3,TZA-dpi.pay-zanzibar-transport-and-fee-payments,,,,,,,2026-08-31,0,Zanzibar municipal fees and fines paid through a mobile-money platform; no e-filing or electronic revenue share on record,2026-08-27-thecitizen-tz-zanzibar-digital-payments
dpi.pay--b2b-and-b2g-functionality,3,TZA-dpi.pay-participating-financial-service-providers|TZA-dpi.pay-merchants-accepting-digital-payments,,,,,,,2026-08-31,0,interbank and merchant payments in service; no end-to-end e-procurement on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,TZA-dpi.pay-instant-payment-system-throughput|TZA-dpi.pay-mobile-money-core-platform,,,,,,,2026-08-31,0,instant payment system in service; agent networks and government payment acceptance not on record,
dpi.pay--population-uptake,3,,59.8275,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-08-31,0,on a survey figure via findex-account-ownership,
dpi.pay--cross-border-functionality,2,TZA-dpi.pay-cross-border-instant-payment,,,,,,,2026-08-31,0,Rwanda corridor still a proof of concept; card acceptance is a company's,
dpi.pay--consumer-protection,3,TZA-gov.legislate-financial-consumer-protection-amendment|TZA-dpi.pay-retail-payment-fee-caps,,,,,,,2026-08-31,0,"rules on privacy, complaints and charges in force; no redress statistics on record",
dpi.registry--population-register,,,,,,,,,2026-08-31,0,only birth-registration rows mapped here; the identity register sits under the registration measure,
dpi.registry--civil-register,3,TZA-dpi.registry-electronic-birth-certificate-issuance,,,,,,,2026-08-31,0,digital birth certificates issued; deaths and ID linkage not in service on record,
dpi.registry--address-register,3,TZA-dpi.registry-addressing-postcode-system|TZA-dpi.registry-zanzibar-address,,,,,,,2026-08-31,0,12.9m addresses and 29 systems interconnected; rural coverage not stated,
dpi.registry--business-register,,,,,,,,,2026-08-31,0,only a cooperative societies system is held; no business register row,
dpi.registry--social-protection-register,,,,,,,,,2026-08-31,0,Zanzibar registry blueprint and briefing only; no procurement or pilot on record,
dpi.registry--electoral-register,,,,,,,,,2026-08-31,0,permanent register revised; not shown to be digital and no public access to the roll on record,
dpi.registry--tax-register,2,TZA-dpi.registry-tax-register,,,,,,,2026-08-31,0,integrated system live; register integrity and identifier linkage not assessed,
dpi.registry--land-register,3,TZA-dpi.registry-land-register,,,,,,,2026-08-31,0,digital services in use; no parcel count or national cadastre on record,
dpi.mis--health,3,TZA-dpi.mis-health-management-information-system,,,,,,,2026-08-31,0,national HMIS on study evidence; completeness and integration not published,
dpi.mis--education,2,TZA-dpi.mis-education-esmis|TZA-dpi.mis-school-information-system,,,,,,,2026-08-31,0,sector MIS in development; no annual census output from it on record,
dpi.mis--social-protection,3,TZA-dpi.mis-social-protection-mis,,,,,,,2026-08-31,0,MIS paying households electronically on the fund's own account; not shown linked to the ID,
dpi.mis--justice,2,TZA-dpi.mis-judicial-case-management,,,,,,,2026-08-31,0,case management built under financing; what is in service is not on record,
dpi.mis--tax,,,,,,,,,2026-08-31,0,e-invoicing and e-receipt mandates held; no row on e-filing or e-payment of core taxes,
dpi.mis--customs,3,TZA-dpi.mis-customs-tancis,,,,,,,2026-08-31,0,Zanzibar single window launched; audit finds 33 of 92 trade services digitised,
dpi.mis--land,2,TZA-dpi.mis-e-ardhi-land-records,,,,,,,2026-08-31,0,records digitisation under way and behind target; Zanzibar registry newly launched,
dpi.govtech--e-government-services,,,,,,,,,2026-08-31,0,"a third-party maturity ranking, a crop auction pilot and a 2013 centre; no inventory of online services",
digital.localgov--ict-infrastructure-for-local-government,,,,,,,,,2026-08-31,0,one constituency's donated computers; not a local administration's programme on record,
digital.localgov--digitalisation-of-local-government-records,3,TZA-digital.localgov-local-government-administrative-financial,,,,,,,2026-08-31,0,audit records systems in use beside paper processes; share of records digitised not stated,
digital.rural--digitalisation-of-rural-health-clinics,2,TZA-digital.rural-ehealth-systems,,,,,,,2026-08-31,0,ministry lists its systems; no rural facility reporting coverage on record,
digital.rural--digitalisation-of-rural-primary-schools,2,TZA-digital.rural-primary-school-tablets,,,,,,,2026-08-31,0,"pilots in Manyara, Dodoma and Kigoma; no national connectivity or device share held",
digital.rural--digitalisation-of-rural-registry-offices,3,TZA-digital.rural-erita-registration,,,,,,,2026-08-31,0,all Zanzibar districts on a web platform; no share of offices published,
digital.rural--digitalisation-of-rural-police-stations,2,TZA-digital.rural-crime-statistics-system,,,,,,,2026-08-31,0,crime statistics system piloting; no station coverage since 2020,
tech.ai--use-of-ai-in-government-administration,2,TZA-tech.ai-ports-authority-enquiry-chatbot,,,,,,,2026-08-31,0,ports authority chatbot piloted in a usability study; no production deployment,
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-08-31,0,policy and a signed programme only; the one AI deployment sits on the health MIS row,
tech.ai--development-of-national-regional-ai-systems,2,TZA-tech.ai-kiswahili-large-language-model,,,,,,,2026-08-31,0,"Kiswahili model named in the vision; no developer, budget or deployment",
tech.ai--control-of-ai-abuse,3,TZA-tech.ai-online-content-ai-rules,,,,,,,2026-08-31,0,AI-generated content prohibited by regulation; no enforcement on record,
tech.industry--national-capacity-in-dt-related-production,2,,0.0867,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-08-31,0,on official statistics via wdi-ict-service-exports-gdp,
tech.innovate--technology-hubs,2,TZA-tech.innovate-itu-acceleration-centre,,,,,,,2026-08-31,0,"acceleration centre approved, not launched",
tech.innovate--tech-startup-ecosystem,2,TZA-tech.innovate-startup-ecosystem-report,,,,,,,2026-08-31,0,programmes run; no startup law or strategy adopted,
capacity.training--dt-related-university-facilities-and-qualifications,2,,13.6907,% of tertiary graduates,2024,ref:uis-stem-graduates@2026-02-09,,,2026-08-31,0,on the country's reported figure via uis-stem-graduates,
capacity.training--graduates-entering-dt-ecosystem,1,,0.1533,% of employment,2025,ref:ilostat-isic-j-employment@2026-09-23,,,2026-08-31,0,on a survey figure via ilostat-isic-j-employment,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,TZA-capacity.research-global-ai-capacity-development-network,,,,,,,2026-08-31,0,an institute joined a global AI capacity network; no funded programme on record,
include.access--citizen-feedback-portals,3,TZA-include.access-e-mrejesho,,,,,,,2026-08-31,0,national channel routing to leaders; no complaint volumes or resolutions published,
include.access--citizen-participation-in-policy,,,,,,,,,2026-08-31,0,statutory local assemblies and a complaints channel; no consultation on a digital instrument on record,
include.access--inclusion-of-persons-with-disabilities,,,,,,,,,2026-08-31,0,central bank Braille publications only; no accessibility law or policy on record,
include.access--inclusion-of-refugees-and-idps,,,,,,,,,2026-08-31,0,disaster strategy names refugees; no registration or documentation on record,
data.statistics--national-strategy-for-development-of-statistics,4,TZA-data.statistics-tsmp-ii,,,,,,,2026-08-31,0,steering committee reports 88.9% implemented and approved the work plan and budget; SHaSA alignment not stated,
data.statistics--censuses-and-surveys,3,TZA-data.statistics-integrated-labour-force-survey|TZA-data.statistics-agricultural-sample-survey,,,,,,,2026-08-31,0,survey rounds on record; no definitive census results on these rows,
data.statistics--statistics-from-administrative-data,3,TZA-data.statistics-business-register,,,,,,,2026-08-31,0,business register built from tax records; one product on record,
data.open--use-of-open-data,,,,,,,,,2026-08-31,0,only an external fiscal transparency assessment is mapped here; the portal sits under the policy indicator,
data.satellite--agricultural-use-of-satellite-data,,,,,,,,,2026-08-31,0,agriculture systems and a closed livestock project; no satellite data use on record,
data.satellite--meteorological-use-of-satellite-data,,,,,,,,,2026-08-31,0,only row is an educational cubesat budget line; nothing on the meteorological service,
