indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
gov.protect--data-protection-authority,2,LBR-gov.protect-orange-fine,,,,,,,2026-07-31,0,privacy enforcement by the telecom regulator; no data protection authority constituted,
gov.regional--regional-legal-harmonisation,,,,,,,,,2026-07-31,0,no REC cyberlaw instrument referenced or domesticated in the rows,
gov.regional--shared-regional-infrastructure,3,LBR-gov.regional-ecowas-roaming,,,,,,,2026-07-31,0,three-country free roaming in effect; no traffic reported; CLSG fibre not in service,
gov.regional--cross-border-data-transfers,,,,,,,,,2026-07-31,0,rows hold only a health memorandum reading; no transfer rule on record,
gov.standards--national-interoperability-standards,2,LBR-dpi.exchange-interoperability-framework-between-gover|LBR-dpi.govtech-otdi,,,,,,,2026-07-31,0,standards duty assigned to OTDI; nothing published by the as-at,
gov.standards--national-quality-standards,2,LBR-gov.standards-standards-authority,,,,,,,2026-07-31,0,standards authority established 2022; no ICT or data standards or quality policy on record,
gov.standards--adoption-of-international-standards,,,,,,,,,2026-07-31,0,ITU-T E.164 and E.212 adopted; ISO membership not on record,
gov.discourse--non-governmental-contribution-to-national-policy,3,LBR-gov.discourse-consultation-duty,,,,,,,2026-07-31,0,statutory consultation duty exercised with published consultation report,
gov.discourse--open-discussion-of-government-policy,,,,,,,,,2026-07-31,0,only an anti-corruption complaint held; nothing on shutdowns or press freedom,
finance.budget--sustainable-domestic-financing-of-digital-transformation,4,LBR-finance.budget-universal-access-fund,,,,,,,2026-07-31,0,universal access fund levy in regulation with deployments published; no budget execution report held,
finance.new--mobilisation-of-non-state-finance,1,,0,per cent of GDP,2026,outputs/non-state-finance/LBR-nonstate.csv@2026-03-01,,,2026-07-31,0,no private digital commitment starting 2024–2026 on record,
infra.connect--mobile-penetration,2,,54.8,% of people 10+,2024,ref:itu-sdg-5b1-mobile-ownership-10plus@2026-06-30,,,2026-07-31,0,"on the compiler's modelled estimate (itu-sdg-5b1-mobile-ownership-10plus), no survey since 2019",
infra.connect--internet-usage,2,,32.2,% of population,2024,ref:itu-sdg-17-8-1-internet-use@2026-06-30,,,2026-07-31,0,"on the compiler's modelled estimate (itu-sdg-17-8-1-internet-use), no survey since 2019",
infra.connect--mobile-affordability,1,,12.63,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-07-31,0,on published tariffs collected by itu-price-basket-5gb-gni,
infra.connect--national-fibre-backbone,2,LBR-infra.connect-domestic-fibre,,,,,,,2026-07-31,0,extension under way; no route map or length figure published,
infra.connect--internet-exchange-points,2,LBR-infra.connect-ixp,,,,,,,2026-07-31,0,exchange functional but under-peered; no traffic or capacity cited,
infra.store--local-data-centre-capacity-all-providers,2,,0,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-09-03,,,2026-07-31,0,0 of 3 multi-tenant facilities in service at Tier III or above,
infra.store--local-data-centre-capacity-national-providers,3,,66.67,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-09-03,,,2026-07-31,0,2 of 3 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,,,,,,,,,2026-07-31,0,only central bank continuity standards planned; no government backup site on record,
infra.energy--grid-reliability,2,,6.0954,outages per month,2025,ref:enterprise-surveys-outages@2026-09-24,,,2026-07-31,0,on a survey figure via enterprise-surveys-outages,
infra.energy--rural-electrification,1,,9.2,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-07-31,0,on a survey figure via wdi-elc-accs-rural,
infra.capacity--robustness-of-government-hardware-and-software,,,,,,,,,2026-07-31,0,only a telecom traffic-monitoring concession held; nothing on core government systems,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,3,LBR-dpi.govtech-police-clearance,,,,,,,2026-07-31,0,police clearance platform built by revenue authority programmers; no systematic programme,
infra.cybersec--national-cybersecurity-readiness,2,LBR-infra.cybersec-national-cybersecurity-strategy,,,,,,,2026-07-31,0,strategy published but adoption not established; council not constituted,
dpi.exchange--national-data-exchange-system,2,LBR-dpi.exchange-service-bus,,,,,,,2026-07-31,0,service bus prototype re-tendered; zero systems connected,
dpi.exchange--use-of-digital-id-in-other-systems,3,LBR-dpi.mis-litas,,,,,,,2026-07-31,0,tax system verifies national ID on the revenue authority's account; no usage published,
dpi.exchange--interoperability-of-health-systems,2,LBR-dpi.exchange-sample-referral,,,,,,,2026-07-31,0,sample referral framework validated; adoption and implementation prospective,
dpi.exchange--interoperability-of-education-systems,2,LBR-dpi.exchange-emis,,,,,,,2026-07-31,0,EMIS roadmap introduces learner and teacher identifiers; no exchange in service,
dpi.exchange--interoperability-of-social-protection-systems,3,LBR-dpi.registry-social-registry,,,,,,,2026-07-31,0,registry-backed transfers delivered through mobile money; no ID linkage on record,
dpi.id--robustness-of-system,2,LBR-dpi.id-nbis,,,,,,,2026-07-31,0,issuance suspended and replacement being sought; no assurance level or audit,
dpi.id--national-maintenance-of-id-and-credentials-systems,3,LBR-dpi.id-adlvrs,,,,,,,2026-07-31,0,state-run licence platform; contracts and funding model not on record,
dpi.id--authentication,3,LBR-dpi.id-identity-query-portal,,,,,,,2026-07-31,0,e-verification portal mandated for all institutions; no usage on record,
dpi.id--digital-id-from-birth,2,LBR-dpi.id-child-id,,,,,,,2026-07-31,0,under-six identity numbers piloted in three counties,
dpi.id--interoperability-of-birth-registration-and-digital-id,2,LBR-dpi.id-birth-registration-link,,,,,,,2026-07-31,0,point-of-birth linkage piloted; interoperability a 2026-2036 objective,
dpi.id--use-by-other-systems,3,LBR-dpi.id-csa-payroll-verification,,,,,,,2026-07-31,0,civil service payroll verified against the registry; no reconciliation across registers,
dpi.pay--governance-role-of-central-bank,3,LBR-dpi.pay-neps-routing-directive,,,,,,,2026-07-31,0,central bank directs government payments through its switch; no consumer-protection function on record,
dpi.pay--g2p-functionality,3,LBR-dpi.registry-social-registry|LBR-dpi.pay-neps-routing-directive,,,,,,,2026-07-31,0,social transfers paid over mobile money; salaries and pensions not shown digital,
dpi.pay--revenue-collection,3,LBR-dpi.pay-mobile-money-tax,,,,,,,2026-07-31,0,mobile money tax payment for 18 agencies; customs and electronic share not on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,LBR-dpi.pay-pay-na-na,,,,,,,2026-07-31,0,two-operator interoperability live; merchant acceptance and agent networks not reported,
dpi.pay--population-uptake,2,,52.2139,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-07-31,0,on a survey figure via findex-account-ownership,
dpi.pay--cross-border-functionality,3,LBR-dpi.pay-papss,,,,,,,2026-07-31,0,PAPSS live with the central bank as settlement agent; no corridor costs or volumes published,
dpi.pay--consumer-protection,,,,,,,,,2026-07-31,0,only a draft financial inclusion strategy held; no conduct rules in rows,
dpi.registry--population-register,3,LBR-dpi.id-id-coverage|LBR-gov.legislate-nir-act-2011,,,,,,,2026-07-31,0,biometric ID register built from enrolment only; issuance suspended,
dpi.registry--civil-register,3,LBR-dpi.registry-brims,,,,,,,2026-07-31,0,digital birth registration in all 15 counties; deaths not shown digitised,
dpi.registry--address-register,2,LBR-dpi.registry-postal-address,,,,,,,2026-07-31,0,postal address rollout stated as begun; no standard published,
dpi.registry--business-register,,,,,,,,,2026-07-31,0,rows hold collateral and credit registries only; no business register evidence,
dpi.registry--social-protection-register,3,LBR-dpi.registry-social-registry,,,,,,,2026-07-31,0,442000 households covering 35 per cent of population; ID linkage not on record,
dpi.registry--electoral-register,2,LBR-dpi.id-nec-biometric-kit-transfer,,,,,,,2026-07-31,0,biometric voter kits and database held; public access and revision not on record,
dpi.registry--tax-register,2,LBR-dpi.registry-taxpayer-register,,,,,,,2026-07-31,0,computerised register of 165608 taxpayers; no TADAT assessment on record,
dpi.mis--health,2,LBR-dpi.mis-hiv-tracker|LBR-dpi.mis-ems-patient-care,,,,,,,2026-07-31,0,partner-supported client systems at some sites; national HMIS not shown in rows,
dpi.mis--social-protection,3,LBR-dpi.registry-social-registry,,,,,,,2026-07-31,0,registry used for mobile money transfers; no programme MIS named,
dpi.mis--justice,2,LBR-dpi.mis-judiciary-cms,,,,,,,2026-07-31,0,upgraded case management system with clerks trained; not shown in service,
dpi.mis--tax,3,LBR-dpi.mis-litas,,,,,,,2026-07-31,0,e-filing and payment for large and medium taxpayers; uptake not published,
dpi.mis--customs,3,LBR-dpi.mis-asycuda,,,,,,,2026-07-31,0,ASYCUDA World in service at the Freeport; single window not in service,
dpi.mis--land,2,LBR-dpi.mis-land-information-system,,,,,,,2026-07-31,0,land records platform piloting in two counties,
dpi.govtech--e-government-services,2,LBR-dpi.govtech-csa-lpa|LBR-dpi.mis-liberiaworks,,,,,,,2026-07-31,0,a few transactional platforms; no single gateway or service inventory,
digital.localgov--ict-infrastructure-for-local-government,2,LBR-digital.localgov-digitalisation-of-county-and-city-admini,,,,,,,2026-07-31,0,equipment delivered to nine of fifteen county planning units; connectivity not stated,
digital.localgov--digitalisation-of-local-government-records,2,LBR-dpi.mis-land-information-system,,,,,,,2026-07-31,0,central land records platform being built; no local records in service,
digital.rural--digitalisation-of-rural-health-clinics,2,LBR-dpi.mis-facility-emr,,,,,,,2026-07-31,0,readiness assessment run and EMR tendered for two centres; rollout planned,
digital.rural--digitalisation-of-rural-primary-schools,2,LBR-infra.connect-starlink-schools,,,,,,,2026-07-31,0,school connectivity programme covers high schools only; nothing on primary schools,
digital.rural--digitalisation-of-rural-registry-offices,3,LBR-dpi.registry-brims,,,,,,,2026-07-31,0,birth registration digital at 58 centres in all counties; share of offices not published,
digital.rural--digitalisation-of-rural-police-stations,2,LBR-dpi.mis-crime-statistics,,,,,,,2026-07-31,0,crime statistics system at headquarters only; no county deployment,
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-07-31,0,climate decision system at procurement only; no AI tool in pilot,
tech.ai--development-of-national-regional-ai-systems,,,,,,,,,2026-07-31,0,operator SMS AI service only; not shown as a national model or dataset,
tech.ai--control-of-ai-abuse,1,LBR-gov.legislate-ai-regulation,,,,,,,2026-07-31,0,searched absence: no AI-specific rule; executive warning is an appeal not a rule,
tech.innovate--technology-hubs,2,LBR-tech.innovate-unipod,,,,,,,2026-07-31,0,one UNDP-backed hub operating; no cohorts or programmes on record,
tech.innovate--tech-startup-ecosystem,2,LBR-tech.innovate-liyepa,,,,,,,2026-07-31,0,accelerator with grants opened; no startup law or strategy,
capacity.training--graduates-entering-dt-ecosystem,3,,0.468,% of employment,2017,ref:ilostat-isic-j-employment@2026-09-23,,,2026-07-31,0,on a survey figure via ilostat-isic-j-employment,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,LBR-capacity.research-domestic-digital-research-capacity,,,,,,,2026-07-31,0,design workshop and think-tank monitoring; no funded programme on record,
include.access--citizen-participation-in-policy,2,LBR-include.access-foi-act,,,,,,,2026-07-31,0,one multi-stakeholder consultation on the data policy; no standing procedure,
include.access--inclusion-of-persons-with-disabilities,,,,,,,,,2026-07-31,0,disability commission plan and treaty review only; no accessibility law or policy in rows,
include.access--inclusion-of-refugees-and-idps,2,LBR-dpi.id-refugee-id,,,,,,,2026-07-31,0,refugee enrolment in the ID system agreed March 2026; registration not shown completed,
data.statistics--national-strategy-for-development-of-statistics,3,LBR-data.statistics-nsds-iii,,,,,,,2026-07-31,0,NSDS III signed December 2025; no funding or implementation report,
data.statistics--censuses-and-surveys,3,LBR-data.statistics-census-and-surveys,,,,,,,2026-07-31,0,2022 census final results published; annual survey programme only just begun,
data.statistics--statistics-from-administrative-data,3,LBR-data.statistics-administrative-statistics,,,,,,,2026-07-31,0,socioeconomic bulletin compiled from administrative records,
data.open--use-of-open-data,2,LBR-data.open-open-data-policy|LBR-data.statistics-census-and-surveys,,,,,,,2026-07-31,0,microdata published under access conditions; no open licence,
data.satellite--agricultural-use-of-satellite-data,2,LBR-data.satellite-earth-observation-or-geospatial-data-pro,,,,,,,2026-07-31,0,satellite imagery used for a one-off forest reference level; no crop-monitoring service,
data.satellite--meteorological-use-of-satellite-data,2,LBR-data.satellite-meteosat,,,,,,,2026-07-31,0,MTG receiving station installed; forecasting use not on record,
