indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
infra.store--off-site-backup-capacity,,,,,,,,,2026-07-31,0,BC/DR guidelines and commercial DR offers; no government backup site or contract on record,
infra.energy--grid-reliability,4,,2.3793,outages per month,2023,ref:enterprise-surveys-outages@2026-09-24,,,2026-07-31,0,survey figure; no primary in the base,
infra.energy--rural-electrification,2,,45.9,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-07-31,0,survey figure; no primary in the base,
infra.capacity--robustness-of-government-hardware-and-software,2,BWA-dpi.mis-government-accounting-budgeting-system,,,,,,,2026-07-31,0,only the finance system on record as upgraded; other core systems and custodian not shown,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,,,,,,,,,2026-07-31,0,rows show e-services and migration but not who builds or maintains them,
infra.cybersec--national-cybersecurity-readiness,,,,,,,,,2026-07-31,0,mapped rows are a drill and vendor services; no strategy or institution or cited absence,
dpi.exchange--national-data-exchange-system,2,BWA-dpi.exchange-framework-secure-exchange-information,,,,,,,2026-07-31,0,gateway provided for by statute; nothing built on record,
dpi.exchange--use-of-digital-id-in-other-systems,2,BWA-dpi.exchange-health-information-exchange,,,,,,,2026-07-31,0,health client registry keyed on Omang ready for deployment; not in service,
dpi.exchange--interoperability-of-health-systems,2,BWA-dpi.exchange-health-information-exchange|BWA-dpi.exchange-ehealth-enterprise-architecture,,,,,,,2026-07-31,0,HIE and FHIR architecture in development; no adopted architecture,
dpi.exchange--interoperability-of-education-systems,,,,,,,,,2026-07-31,0,credit-transfer policy and a labour-market system only; no education-system link on record,
dpi.exchange--interoperability-of-social-protection-systems,3,BWA-dpi.registry-single-social-registry,,,,,,,2026-07-31,0,five main programmes share the single registry; ID and payment links not on record,
dpi.id--robustness-of-system,3,BWA-dpi.id-multi-biometric-platform|BWA-dpi.id-omang-card-production-replacement,,,,,,,2026-07-31,0,biometric Omang in service; no assurance level or audit published and production degraded,
dpi.id--national-maintenance-of-id-and-credentials-systems,3,BWA-dpi.registry-national-identity-register,,,,,,,2026-07-31,0,ministry operating Omang with annual funding; no exit terms or national-staff maintenance on record,
dpi.id--authentication,2,BWA-dpi.id-public-key-infrastructure,,,,,,,2026-07-31,0,PKI funded and begun but non-operational per public accounts committee,
dpi.id--digital-id-from-birth,,,,,,,,,2026-07-31,0,birth registration partly automated; no identifier at birth or cited absence,
dpi.id--interoperability-of-birth-registration-and-digital-id,3,BWA-dpi.registry-births-deaths-registration-system|BWA-dpi.registry-national-identity-register,,,,,,,2026-07-31,0,both registers held by the home affairs ministry on separate systems; no exchange on record,
dpi.id--use-by-other-systems,,,,,,,,,2026-07-31,0,Omang used for travel and CCTV matching; no public register keyed on it on record,
dpi.pay--governance-role-of-central-bank,2,BWA-dpi.pay-payment-switch,,,,,,,2026-07-31,0,National Payments Switch Act drafted not tabled; oversight mandate not among mapped rows,
dpi.pay--g2p-functionality,3,BWA-dpi.pay-biometric-grant-payment-cards,,,,,,,2026-07-31,0,one grant programme paid by biometric card; 2025 figure not updated,
dpi.pay--revenue-collection,2,BWA-finance.budget-revenue-service-modernisation-line,,,,,,,2026-07-31,0,e-invoicing and digital taxation proposed in NDP12; no e-payment service on record,
dpi.pay--b2b-and-b2g-functionality,2,BWA-dpi.pay-payment-switch|BWA-dpi.pay-government-cash-deposit-system,,,,,,,2026-07-31,0,switch and e-procurement under development; e-procurement due 2027,
dpi.pay--p2p-p2g-and-p2b-functionality,3,BWA-dpi.pay-electronic-payment-services-guidelines|BWA-dpi.pay-payment-switch,,,,,,,2026-07-31,0,licensed mobile money in service; central bank names no interoperability between instruments,
dpi.pay--population-uptake,3,,61.4385,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-07-31,0,survey figure; no primary in the base,
dpi.pay--cross-border-functionality,2,BWA-dpi.pay-instant-cross-border-payment,,,,,,,2026-07-31,0,inbound corridor live since March 2026; no regulatory framework on record,
dpi.pay--consumer-protection,2,BWA-dpi.pay-payments-system-oversight-policy|BWA-dpi.pay-eft-clearing-settlement-enhancement,,,,,,,2026-07-31,0,regulator policy and crediting rule only; the four dimensions not shown in force,
dpi.registry--population-register,3,BWA-dpi.registry-national-identity-register|BWA-dpi.id-national-registration-act,,,,,,,2026-07-31,0,Omang register in service from ID enrolment; no vital-event updating on record,
dpi.registry--civil-register,2,BWA-dpi.registry-births-deaths-registration-system,,,,,,,2026-07-31,0,partially automated across district offices; national digital register not shown,
dpi.registry--address-register,1,BWA-dpi.registry-national-address-register,,,,,,,2026-07-31,0,no national addressing system found; LAPCAS never implemented nationally,
dpi.registry--business-register,,,,,,,,,2026-07-31,0,only a proposed SMME database; no business-register row or cited absence,
dpi.registry--social-protection-register,3,BWA-dpi.registry-single-social-registry,,,,,,,2026-07-31,0,registry covers the five main programmes; ID link and dynamic updating not on record,
dpi.registry--electoral-register,2,BWA-dpi.registry-electronic-voter-registration|BWA-dpi.registry-elections-management-system,,,,,,,2026-07-31,0,electronic registration funded and system in testing for 2029,
dpi.registry--tax-register,,,,,,,,,2026-07-31,0,Tax Administration Act assented and Lekgetho Live in development; register state not shown,
dpi.registry--land-register,,,,,,,,,2026-07-31,0,deeds registry backlog with no digitisation programme; no cadastre statement either way,
dpi.mis--health,3,BWA-dpi.mis-dhis2,,,,,,,2026-07-31,0,DHIS2 is the national aggregate platform per WHO; supply chain and records separate,
dpi.mis--education,,,,,,,,,2026-07-31,0,only a labour-market system is mapped; no EMIS row,
dpi.mis--social-protection,3,BWA-dpi.mis-ipelegeng-mis,,,,,,,2026-07-31,0,Ipelegeng MIS in service; payment and ID links not on record,
dpi.mis--justice,3,BWA-dpi.mis-court-records-management-system,,,,,,,2026-07-31,0,court records system in service but malfunctioning per the Chief Justice,
dpi.mis--tax,,,,,,,,,2026-07-31,0,only a modernisation programme in development; no filing or payment evidence on the rows,
dpi.mis--customs,3,BWA-dpi.mis-customs-management-system,,,,,,,2026-07-31,0,customs system and trade platform in service; no single window or risk management on record,
dpi.mis--land,2,BWA-dpi.mis-land-information-system,,,,,,,2026-07-31,0,four-year LIS modernisation funded from 2026/27,
dpi.govtech--e-government-services,3,BWA-dpi.govtech-1gov-1citizen-platform,,,,,,,2026-07-31,0,52 e-services on 1Gov-1Citizen; no usage figure or ID-based authentication on record,
digital.localgov--ict-infrastructure-for-local-government,,,,,,,,,2026-07-31,0,statutory duties only; no local connectivity or equipment on record,
digital.localgov--digitalisation-of-local-government-records,,,,,,,,,2026-07-31,0,records system rolling out to ministries; no local-government records evidence,
digital.rural--digitalisation-of-rural-health-clinics,2,BWA-dpi.mis-electronic-medical-records,,,,,,,2026-07-31,0,EMR piloting at 22 Ngami facilities with rollout to other districts planned,
digital.rural--digitalisation-of-rural-primary-schools,3,BWA-include.divides-universal-access-service-fund|BWA-finance.new-universal-fund-annual-allocation,,,,,,,2026-07-31,0,14 primary-school ICT labs via the universal fund; national shares not published,
digital.rural--digitalisation-of-rural-registry-offices,3,BWA-dpi.registry-births-deaths-registration-system,,,,,,,2026-07-31,0,registration partially automated across 35 district offices; share covered not published,
digital.rural--digitalisation-of-rural-police-stations,2,BWA-digital.rural-administrative-data-digitalisation,,,,,,,2026-07-31,0,tablets supplied to the police for data capture; no station case-recording system on record,
tech.ai--use-of-ai-in-government-administration,,,,,,,,,2026-07-31,0,only a judicial training commitment; no AI system or cited absence,
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-07-31,0,no sectoral AI tool on record; adoption study is a reference only,
tech.ai--development-of-national-regional-ai-systems,,,,,,,,,2026-07-31,0,only a chatbot-visits reference study; no national AI build or cited absence,
tech.ai--control-of-ai-abuse,1,BWA-gov.legislate-ai-legislation,,,,,,,2026-07-31,0,no AI Act or regulation per UNESCO profile; readiness assessment has no legal effect,
tech.industry--national-capacity-in-dt-related-production,3,,0.1832,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-07-31,0,official statistics; no primary in the base,
tech.innovate--technology-hubs,3,BWA-tech.innovate-unipod-botswana,,,,,,,2026-07-31,0,UniPod hub at the University of Botswana with start-ups in acceleration,
tech.innovate--tech-startup-ecosystem,2,BWA-tech.innovate-national-research-innovation-council-bill,,,,,,,2026-07-31,0,innovation council bill before Parliament; no startup law or strategy,
capacity.training--dt-related-training-in-secondary-education,4,,98.6441,% of secondary schools,2022,ref:uis-4a1-secondary-internet@2026-02-09,,,2026-07-31,0,country-reported figure; no primary in the base,
capacity.training--dt-related-university-facilities-and-qualifications,1,,10.9365,% of tertiary graduates,2024,ref:uis-stem-graduates@2026-02-09,,,2026-07-31,0,country-reported figure; no primary in the base,
capacity.training--graduates-entering-dt-ecosystem,4,,0.7011,% of employment,2024,ref:ilostat-isic-j-employment@2026-09-23,,,2026-07-31,0,survey figure; no primary in the base,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,,,,,,,,,2026-07-31,0,research agenda funds projects but none shown on digital transformation,
include.access--citizen-feedback-portals,2,BWA-gov.discourse-botswana-speaks|BWA-include.access-forensic-audit-engagement-platform,,,,,,,2026-07-31,0,channels operating; no cases or handling process on record,
include.access--citizen-participation-in-policy,2,BWA-include.access-budget-pitso,,,,,,,2026-07-31,0,one open budget consultation; none on a digital instrument,
include.access--gender-equity,4,,-1.9332,"% gap, men over women",2024,ref:itu-internet-use-gender-gap@2026-06-30,,,2026-07-31,0,survey figure; no primary in the base,
include.access--inclusion-of-persons-with-disabilities,2,BWA-include.access-persons-with-disability-act-2024,,,,,,,2026-07-31,0,disability law partly commenced; no information or ICT accessibility provision shown,
include.access--inclusion-of-refugees-and-idps,,,,,,,,,2026-07-31,0,Refugees Act in force; no registration or documentation evidence on record,
data.statistics--national-strategy-for-development-of-statistics,,,,,,,,,2026-07-31,0,only a statistician general appointment; no NSDS or cited absence,
data.statistics--censuses-and-surveys,3,BWA-data.statistics-multi-topic-household-survey,,,,,,,2026-07-31,0,survey rounds irregular with 2024/25 results preliminary only,
data.statistics--statistics-from-administrative-data,2,BWA-data.statistics-africa-broadband-maps-training,,,,,,,2026-07-31,0,data-management training under way; no admin-data product on record,
data.open--use-of-open-data,2,BWA-data.open-tourism-statistics-dashboard,,,,,,,2026-07-31,0,dashboard publishes indicators with no open licence or bulk download stated,
data.satellite--agricultural-use-of-satellite-data,,,,,,,,,2026-07-31,0,BOTSAT-1 has no product or agricultural use on record,
data.satellite--meteorological-use-of-satellite-data,2,BWA-data.satellite-meteorological-ground-station,,,,,,,2026-07-31,0,ground station operating at the met service; forecasting use not on record,
