indicator_id,file,brief,rank,why
digital.rural--digitalisation-of-rural-registry-offices,progress/2025-12-16-cabo-verde-justica-portal-servicos-digitais-905-atos.md,2,2,"First published usage figures for the Portal da Justica on 16 December 2025: 905 registry acts performed without attendance at a conservatoria, itemised by act type"
digital.rural--digitalisation-of-rural-police-stations,baseline/2024-12-27-cabo-verde-portaria-conjunta-50-2024-sij-sipp-policia-nacional.md,1,1,Portaria Conjunta 50/2024 is the act declaring phased operation of the SIJ and its criminal-process subsystem and making electronic criminal process obligatory in the Policia Nacional
digital.rural--digitalisation-of-rural-police-stations,progress/2025-11-28-cabo-verde-justica-sij-instalacao-brava.md,2,1,"Completion on 28 November 2025 of SIJ installation on Brava, the smallest and most remote inhabited island, bringing all 17 comarcas into the system"
digital.rural--digitalisation-of-rural-police-stations,progress/2026-04-14-cabo-verde-governo-3a-fase-projeto-cidade-segura.md,2,2,"Signature on 13 April 2026 of the memorandum for the third phase of Cidade Segura, wholly financed by China, to widen video surveillance coverage, with Santa Catarina, Tarrafal and Porto Novo named as the expansion municipalities"
tech.ai--use-of-ai-in-government-administration,baseline/2024-09-01-cabo-verde-estrategia-economia-digital-eedcv.md,1,1,"The Ministry of Digital Economy standing strategy of September 2024 carries measure MI 9, Implementar uma Estrategia de IA, as still to be done, establishing that there is no enacted standalone national AI strategy"
tech.ai--use-of-ai-in-government-administration,progress/2025-10-23-cabo-verde-justica-portal-inteligencia-artificial-integrada.md,2,1,"On 23 October 2025 the Ministry of Justice presented the Portal da Justica and demonstrated its Inteligencia Artificial Integrada initiative, including an AI chat for citizens reaching judicial information and services"
tech.ai--use-of-ai-in-government-administration,progress/2025-09-22-cabo-verde-justica-primeira-formacao-inteligencia-artificial.md,2,2,"Start on 22 September 2025 of the first national AI training for justice professionals, 226 enrolled over thirty hours, covering intelligent management of judicial proceedings and practical AI applications in law"
tech.ai--control-of-ai-abuse,baseline/2021-03-17-cabo-verde-lei-121-ix-2021-protecao-dados-decisoes-automatizadas.md,1,1,"With no standalone AI statute in force, this amendment of the data protection regime is the instrument that reaches abusive algorithmic use: profiling, limits on solely automated decisions, transparency of decision logic and impact assessments for high-risk technologies"
tech.ai--control-of-ai-abuse,progress/2026-02-27-cabo-verde-cnpd-declaracao-conjunta-conteudo-gerado-ia.md,1,1,"On 27 February 2026 the CNPD subscribed to the joint declaration of 61 data protection authorities on AI-generated images, setting requirements on security against non-consensual intimate imagery, transparency, takedown mechanisms and safeguards for children"
tech.ai--control-of-ai-abuse,progress/2025-10-09-cabo-verde-cnpd-workshop-governanca-inteligencia-artificial-africa.md,1,2,The regulator dated statement of the gap: at the Accra AI governance workshop of 29 September to 1 October 2025 the CNPD set out the data protection provisions bearing on AI and stated that the country needs legislation to regulate AI
capacity.literacy--digital-literacy-civil-service,baseline/2021-12-14-cabo-verde-boletim-oficial-resolucao-113-2021-governacao-digital.md,1,1,"Resolucao 113/2021 approves the digital governance strategy whose intervention area Literacia Digital dos Recursos Humanos, with programme EST-ADM7, is the standing national policy on digital literacy of public servants"
capacity.literacy--digital-literacy-civil-service,progress/2025-09-22-cabo-verde-justica-primeira-formacao-inteligencia-artificial.md,2,1,"First national AI training for justice professionals, begun 22 September 2025 with 226 enrolled from all islands and municipalities over thirty hours, the largest dated digital-skills delivery to public servants in the window"
capacity.literacy--digital-literacy-civil-service,progress/2026-02-16-cabo-verde-dnre-formacao-tratamento-dados-pessoais.md,2,2,"Training on personal data processing run by the revenue authority with the CNPD on 12 February 2026 for 126 DNRE staff, part of a February and March cycle also covering biometrics and electronic means in the workplace"
capacity.training--dt-related-training-in-secondary-education,baseline/2022-09-01-cabo-verde-minedu-programa-introducao-programacao-10-ano.md,1,1,"The curriculum programme itself for Introducao a Programacao in the 10th and 11th years of ensino secundario, three hours a week over 38 weeks, written by the Direccao Nacional de Educacao with Uni-CV"
capacity.training--dt-related-training-in-secondary-education,progress/2026-04-30-cabo-verde-minedu-guia-professor-tic-9-ano.md,2,1,"New official teacher guide published 30 April 2026 for the compulsory 9th-year TIC subject, 70 hours a year across digital literacy, security and digital citizenship, research, collaboration and multimedia production"
capacity.training--dt-related-training-in-secondary-education,progress/2026-04-23-cabo-verde-nosi-acrides-dia-das-meninas-nas-tic.md,2,2,"NOSi activity of 23 April 2026 for 14 girls aged 14 to 18, the secondary age band, with an Innovation Lab tour and practical workshops in NOSi departments; the extracurricular layer of the indicator"
capacity.training--dt-related-university-facilities-and-qualifications,baseline/2026-02-24-cabo-verde-ares-acreditacao-ciclos-de-estudos.md,1,1,"The higher education regulator consolidated register of accredited and registered study cycles, its own footer dating the list to 24 February 2026, which is the authoritative answer on which computing qualifications exist and are currently accredited"
capacity.training--dt-related-university-facilities-and-qualifications,progress/2026-04-17-cabo-verde-ares-acreditacao-licenciatura-engenharia-informatica-us.md,2,1,"Boletim Oficial of 17 April 2026 carrying the ARES decision accrediting and registering the Licenciatura em Engenharia Informatica of the Universidade de Santiago, a new accredited computing degree"
capacity.training--dt-related-university-facilities-and-qualifications,progress/2026-03-24-cabo-verde-unicv-segunda-edicao-mestrado-engenharia-informatica.md,2,2,"Eighteen students began the second edition of the Uni-CV Mestrado em Engenharia Informatica on 24 March 2026, with most modules now taught by Cabo Verdean staff rather than the Portuguese partner"
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,baseline/2014-02-25-cabo-verde-estatuto-nosi-epe-decreto-lei-13-2014.md,1,1,"No autonomous digital-policy think tank exists and the observatory proposed in 2005 was never confirmed established; this decree-law is the clearest legal mandate to produce knowledge feeding digital policy, requiring NOSi to run studies and prospective analysis, contribute information-society indicators and opine on legislation affecting electronic governance"
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,progress/2025-10-31-cabo-verde-unicv-eng-lanca-centro-investigacao-negocio-governacao.md,2,1,"Launch on 31 October 2025 of the Centro de Investigacao em Negocio e Governacao at Uni-CV with 25 members, a Governanca e Politicas Publicas research line and a planned Observatorio turning INE and Banco de Cabo Verde data into indicators for public policy"
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,progress/2025-12-10-cabo-verde-unicv-arc-ajoc-centro-verificacao-factos-cv-fact.md,2,2,"Protocol of 10 December 2025 creating CV Fact, with Uni-CV hosting the scientific nucleus producing studies and reports on information integrity alongside the media regulator, a research body created expressly against generative-AI disinformation"
