indicator_id,url,title,publisher,published,brief,why_not
dpi.id--national-maintenance-of-id-and-credentials-systems,https://privacyinternational.org/sites/default/files/2020-11/Doc%207.1%20Rapport%20narratif%20Formulation%20SN_Redacted.pdf.pdf,Programme NEKKAL - Rapport narratif de formulation,European Union,2019-05-01,1,Not fetched. Companion to the feasibility study above and narrower
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.dri.gouv.sn/sites/default/files/LOI/2016/2016%2009.pdf,Loi n 2016-09 instituant une carte d identite biometrique CEDEAO,Republique du Senegal / Assemblee nationale,2016-03-14,1,"Not fetched. Institutes the card and its obligation but assigns no maintenance responsibility, which is what this indicator asks"
dpi.id--national-maintenance-of-id-and-credentials-systems,https://anec.sn/,Agence nationale de l Etat civil,ANEC,,1,Not fetched. Mandate page for the civil registry rather than for identity and credentials maintenance
dpi.id--national-maintenance-of-id-and-credentials-systems,https://senegalnumeriquesa.sn/actualites/actu-convention-anec,Senegal Numerique choisi par l ANEC pour la digitalisation de l etat-civil,Senegal Numerique SA,2023-11-24,1,"Not fetched. Establishes national hosting of civil-status data only, not of the DAF biometric base"
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.adie.sn/actualites/le-datacenter-de-diamniadio-lieu-d%E2%80%99impulsion-de-la-transformation-digitale-du-s%C3%A9n%C3%A9gal,"Le Datacenter de Diamniadio, lieu d impulsion de la transformation digitale du Senegal",ADIE / Senegal Numerique SA,2021-06-22,1,"Not fetched. Does not name the identity databases, so it cannot establish where they are hosted"
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.sentresor.org/app/uploads/Loi-n%C2%B02021-39-du-13-12-2021-autorisant-cre%CC%81ation-Socie%CC%81te%CC%81-Se%CC%81ne%CC%81gal-nume%CC%81rique-SA-SENUM-SA.pdf,Loi n 2021-39 du 13-12-2021 autorisant creation Societe Senegal numerique SA (SENUM SA),Journal officiel / Tresor public du Senegal,2021-12-13,1,Not fetched. Founds the state digital operator but assigns it no identity-file mandate
dpi.id--national-maintenance-of-id-and-credentials-systems,https://senegalnumeriquesa.sn/actualites/l%E2%80%99agence-de-l%E2%80%99informatique-de-l%E2%80%99%C3%A9tat-adie-devient-s%C3%A9n%C3%A9gal-num%C3%A9rique-sa,L Agence de l Informatique de l Etat (ADIE) devient Senegal Numerique S.A.,Senegal Numerique SA,2022-04-21,1,Not fetched. Corporate transformation notice; no bearing on who maintains the identity systems
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.jeuneafrique.com/330472/economie-entreprises/cartes-identite-senegal/,Cartes biometriques : le Senegal accorde un marche de 76 millions d euros a Iris Corp,Jeune Afrique,2016-06-02,1,"Not fetched. Secondary trade coverage of a 2016 contract award, outside the window and superseded by later arrangements"
dpi.id--national-maintenance-of-id-and-credentials-systems,https://aps.sn/la-daf-annonce-la-reprise-de-la-confection-des-cartes-nationales-didentite/,La DAF annonce la reprise de la confection des cartes nationales d identite depuis le 1er avril,APS,2026-04-07,2,Not fetched. The February 2026 suspension and the 1 April resumption are already evidenced in the SEN ledger under dpi.id identity-card-production
dpi.id--authentication,https://documents1.worldbank.org/curated/en/099231001232324289/txt/BOSIB02a30e05907508838065b63d56c19b.txt,"Senegal Digital Economy Acceleration Project (P172524), Project Appraisal Document",World Bank Group,2023-01-19,1,"Not fetched. The most authoritative negative statement (no national certification authority effectively in place, low certificate issuance, fragmented identity systems) but the baseline slot goes to the operator description of the service that does exist"
dpi.id--authentication,https://paens.sn/wp-content/uploads/2024/07/PAENS_TDR_INN_ARCHITECTURE-GOUV_-4-SENUM-BM_valide.pdf,Termes de references pour la mise en place d une architecture d entreprise gouvernementale et d une etude de faisabilite sur la mise en place de l identification numerique et de l interoperabilite des plateformes,PAENS / Senegal Numerique SA with World Bank support,2023-11-01,1,Not fetched. Terms of reference for a study; an intention to design strong authentication rather than a capability
dpi.id--authentication,https://www.cdp.sn/legislation/textes-reglementaires,Textes reglementaires,Commission de Protection des Donnees Personnelles (CDP),,1,"Not fetched. Index page listing decret 2008-720 and the cryptology decree, not the texts themselves"
dpi.id--authentication,https://www.finances.gouv.sn/dgid-la-plateforme-mon-espace-perso-pour-le-depot-en-ligne-des-declarations/,DGID: La Plateforme Mon espace perso pour le depot en ligne des declarations,Ministere des Finances et du Budget / DGID,2020-07-16,1,"Not fetched. A sectoral tax account with its own username and password, not a federated or national authentication service"
dpi.id--authentication,https://interieur.gouv.sn/le-ministere/directions/direction-de-l-automatisation-des-fichiers-daf,Direction de l Automatisation des Fichiers - DAF,Ministere de l Interieur du Senegal,2018,1,"Selected as the baseline for dpi.id--national-maintenance-of-id-and-credentials-systems; for authentication it evidences only card verification by telephone, not an authentication service"
dpi.id--authentication,https://www.newdealtechnologique.sn/,Lancement du New Deal Technologique : Une strategie pour la souverainete et l inclusion numeriques du Senegal,Gouvernement du Senegal,2025-02-24,1,"Not fetched. Strategy placing e-ID and e-Sign among planned DPI building blocks; a roadmap, not a deployed capability"
dpi.id--authentication,https://www.wipo.int/wipolex/en/legislation/details/10283,"Law No. 2008-08 on the Electronic Transactions, Senegal",WIPO Lex,2008-01-25,1,Not fetched. Third-party legislative repository record; the Senegalese official route was tried first and returned a catalogue stub
dpi.id--authentication,https://aps.sn/new-deal-technologique-ousmane-sonko-lance-sept-nouveaux-projets-structurants/,New Deal Technologique: Ousmane Sonko lance sept nouveaux projets structurants,APS,2026-03-24,2,Not fetched. A second report of the e-Senegal launch already carried by the selected ndarinfo capture; two reports of one event
dpi.id--authentication,https://aps.sn/les-deputes-planchent-sur-un-projet-de-loi-pour-la-protection-des-infrastructures-critiques-et-a-la-securite-numerique/,Les deputes planchent sur un projet de loi pour la protection des infrastructures critiques et a la securite numerique,APS,2026-08-20,2,Not fetched. The intercommission report on projet de loi 25/2026 is already held in OSINT raw as 2026-08-20-senegal-rapport-intercommission-projet-loi-25-2026-iic; this is a press report of the same proceeding
dpi.id--use-by-other-systems,https://dge.sn/decret-n-2016-1536-du-29-septembre-2016-portant-application-de-la-loi-n-2016-09-du-14-mars-2016-instituant-une-carte-didentite-biometrique-cedeao-publie-au-jors-n-6965-du-5/,Decret n 2016-1536 du 29 septembre 2016,"DGE, Republique du Senegal",2016-09-29,1,"Already staged as the baseline for dpi.exchange--use-of-digital-id-in-other-systems; the electoral coupling it proves is the same fact, and this indicator gets the document that shows technical consumption by CMU and passports"
dpi.id--use-by-other-systems,https://primature.sn/publications/lois-et-reglements/code-electoral-0,Code electoral,Republique du Senegal / Primature,2023,1,Not fetched. Establishes the electoral register depending on the identity credential in law; weaker than the feasibility study as evidence of a live interface
dpi.id--use-by-other-systems,https://dge.sn/code-electoral-2023/,Code electoral 2023,Direction generale des Elections,2023,1,Not fetched. Second host of the same instrument as above
dpi.id--use-by-other-systems,https://primature.sn/publications/communiques-officiels/arrete-ndeg032005-du-25-septembre,Arrete n 032005 du 25 septembre 2023 fixant le nombre d electeurs et d elus requis pour le parrainage,Republique du Senegal / Primature,2023-09-25,1,"Not fetched. Evidences one sponsorship-validation use case in the 2024 presidential process, narrower than the selected baseline and outside the window"
dpi.id--use-by-other-systems,https://senegalnumeriquesa.sn/actualites/actu-convention-anec,Senegal Numerique choisi par l ANEC pour la digitalisation de l etat-civil,Senegal Numerique SA,2023-11-24,1,Not fetched. Infrastructure convention; does not show another system consuming the identity file
dpi.id--use-by-other-systems,https://aps.sn/dematerialisation-des-pensions-de-retraire-lipres-va-lancer-une-plateforme-numerique-le-1er-juillet-prochain/,Dematerialisation des pensions de retraite : l IPRES va lancer une plateforme numerique le 1er juillet prochain,APS,2026,2,Not fetched. The announcement of the same IPRES launch already carried by the selected go-live report; a completed step beats an announced intention
dpi.id--use-by-other-systems,https://interieur.gouv.sn/le-ministere/directions/direction-de-l-automatisation-des-fichiers-daf,Direction de l Automatisation des Fichiers - DAF,Ministere de l Interieur du Senegal,2018,1,"Already staged as the baseline for dpi.id--national-maintenance-of-id-and-credentials-systems; on this indicator it states an intended role across health, security, civil status and justice rather than a documented interface"
dpi.pay--governance-role-of-central-bank,https://ns2.bceao.int/sites/default/files/2017-11/instruction_no008_05_2015_intranet.pdf,Instruction n 008-05-2015 regissant les conditions et modalites d exercice des activites des emetteurs de monnaie electronique dans les Etats membres de l UMOA,BCEAO,2015-05-21,1,"Not fetched. The specialised e-money instrument, but the transversal instrument that now governs payment services, Instruction 001-01-2024, is already held in OSINT raw; operative beats possibly superseded"
dpi.pay--governance-role-of-central-bank,https://www.bceao.int/fr/reglementations/reglementation-des-systemes-de-paiement,Reglementation des systemes de paiement,BCEAO,,1,Not fetched. Index page listing the instruments rather than an instrument
dpi.pay--governance-role-of-central-bank,https://www.bceao.int/index.php/fr/reglementations/avis-ndeg-006-05-2025-relatif-la-periode-transitoire-de-mise-en-conformite-aux,Avis n 006-05-2025 relatif a la periode transitoire de mise en conformite aux dispositions de l Instruction n 001-01-2024,BCEAO,2025-05-30,1,Not fetched. A transitional-compliance notice subordinate to an instruction already held in OSINT raw
dpi.pay--governance-role-of-central-bank,https://www.bceao.int/sites/default/files/2017-11/8-%20Reglement_n_15_2002_CM_UEMOA_relatif_aux_systemes_de_paiement_dans_les_Etats_membres_de_l_UEMOA.pdf,Reglement n 15/2002/CM/UEMOA relatif aux systemes de paiement dans les Etats membres de l UEMOA,Conseil des Ministres de l UEMOA,2002-09-19,1,"Not fetched. The 2002 regional foundation, superseded in practice as the operative framework by the 2024 instruction already held"
dpi.pay--governance-role-of-central-bank,https://www.bceao.int/fr/reglementations/decision-ndeg-31-du-29092015cmumoa-relative-la-compensation-et-au-reglement-des,Decision n 31 du 29/09/2015/CM/UMOA relative a la compensation et au reglement des operations monetiques realisees dans l UMOA,Conseil des Ministres de l UMOA,2015-09-29,1,Not fetched. Clearing and settlement of card operations; narrower than the governance question and outside the window
dpi.pay--governance-role-of-central-bank,https://finances.gouv.sn/ministere,Presentation du Ministere des Finances et du Budget,Gouvernement du Senegal,,1,"Not fetched. Establishes a national budget and treasury role, not a payments-governance role"
dpi.pay--governance-role-of-central-bank,http://www.dmc.finances.gouv.sn/division-des-etudes-et-de-la-reglementation-der/,Division des Etudes et de la Reglementation (DER) - Direction de la Monnaie et du Credit,Ministere des Finances et du Budget du Senegal,,1,Not fetched. National administrative follow-up of UEMOA financial regulation; does not displace the BCEAO acts
dpi.pay--g2p-functionality,https://documents1.worldbank.org/curated/en/362331655308211699/pdf/Senegal-Adaptive-Safety-Net-Project.pdf,Senegal Adaptive Safety Net Project (P176544) - Project Appraisal Document,World Bank,2022-06-10,1,Not fetched. The best account of the pre-digital PNBSF payment channel (cash at La Poste counters) but four years old and superseded as a baseline by the Treasury platform that now exists
dpi.pay--g2p-functionality,https://www.sec.gouv.sn/programmes-speciaux/programme-national-de-bourses-de-securite-familiale-pnbsf,Programme National de Bourses de Securite Familiale (PNBSF),Gouvernement du Senegal,,1,"Not fetched. Establishes the programme but not its payment channel, which is what this indicator asks"
dpi.pay--g2p-functionality,https://documents1.worldbank.org/curated/en/186571624068078345/txt/Senegal-Social-Safety-Net-Project-Third-Additional-Financing.txt,Senegal Social Safety Net Project - Third Additional Financing,World Bank,2021-05-24,1,Not fetched. Documents mobile-money-first shock transfers in 2021; outside the window and superseded
dpi.pay--g2p-functionality,https://orientation.campusen.sn/engagement-confidentialite,CAMPUSEN - Engagement de confidentialite,MESRI / CAMPUSEN,,1,Not fetched. Mentions bourse payment in a privacy notice without establishing the disbursement mechanism
dpi.pay--g2p-functionality,https://orientation.campusen.sn/modalite-paiement,CAMPUSEN - Modalite de paiement,MESRI / CAMPUSEN,,1,"Not fetched. Concerns payment of registration fees by students, the opposite direction of flow"
dpi.pay--g2p-functionality,https://aps.sn/le-premier-ministre-annonce-un-renforcement-des-initiatives-de-protection-sociale/,Le Premier ministre annonce un renforcement des initiatives de protection sociale,APS,2026,2,Not fetched. A press account of the same council proceedings already carried by the selected communique
dpi.pay--b2b-and-b2g-functionality,https://eservices.dgid.sn/etax_fstdtp,SOUSCRIPTION ETAX,Direction generale des Impots et des Domaines (DGID),2018,1,"FETCHED. Carries verbatim CGI article 634 and the two ministerial decisions (n 06385 of 24 April 2017 for large enterprises, n 008433 of 18 April 2018 for medium enterprises) making teledeclaration and telepayment obligatory - the strongest B2G tax evidence found. Not staged because the page is a live subscription form whose full verbatim body is dominated by form-widget markup; worth a targeted acquisition of the decisions themselves"
dpi.pay--b2b-and-b2g-functionality,https://www.dgid.sn/e-services/,e-services - DGID,DGID,,1,Not fetched. Service listing weaker than the subscription page above
dpi.pay--b2b-and-b2g-functionality,https://www.sentresor.org/services-bancaires/paiements/,Paiements,Tresor public du Senegal,2019-04-04,1,Not fetched. Names TELEDAC and E-TAX telepayment but predates the platform consolidation reported in the selected in-window item
dpi.pay--b2b-and-b2g-functionality,https://www.sentresor.org/sentresor-la-plateforme-de-paiements-digitaux-lancee/,"SenTresor, la plateforme de paiements digitaux, lancee",DGCPT,2025-06-05,1,"Staged as the baseline for dpi.pay--g2p-functionality; it digitises state expenditure, not business payments to the state"
dpi.pay--b2b-and-b2g-functionality,https://www.bceao.int/fr/content/star-uemoa,STAR-UEMOA,BCEAO,,1,Not fetched. Undated institutional page for the regional RTGS; the B2B rail is bank-mediated and this states no Senegalese position
dpi.pay--b2b-and-b2g-functionality,https://www.bceao.int/fr/content/sica-uemoa,SICA-UEMOA,BCEAO,,1,Not fetched. Undated institutional page for the regional mass-payment clearing system
dpi.pay--b2b-and-b2g-functionality,https://ns2.bceao.int/sites/default/files/2017-11/8-%20Reglement_n_15_2002_CM_UEMOA_relatif_aux_systemes_de_paiement_dans_les_Etats_membres_de_l_UEMOA.pdf,Reglement n 15/2002/CM/UEMOA relatif aux systemes de paiement dans les Etats membres de l UEMOA,Conseil des Ministres de l UEMOA,2002-09-19,1,Not fetched. The 2002 regional foundation; superseded as the operative framework
dpi.pay--b2b-and-b2g-functionality,https://www.bceao.int/fr/reglementations/instruction-ndeg001-01-2024-du-23-janvier-2024-relative-aux-services-de-paiement,Instruction n 001-01-2024 relative aux services de paiement dans l UMOA,BCEAO,2024-01-23,1,"Already held in OSINT raw as 2024-01-01-bceao-instruction-001-01-2024-services-de-paiement-umoa; the regulatory frame, not a Senegalese B2G service"
dpi.pay--b2b-and-b2g-functionality,https://www.douanes.sn/document/demarrage-du-paiement-electronique-du-travail-supplementaire-commercial-tsc-et-des-frais-d-escorte/,Demarrage du paiement electronique du travail supplementaire commercial (TSC) et des frais d escorte,Douanes senegalaises,2018-05-29,1,Not fetched. A narrow fee-level extension of a capability the selected baseline already establishes
dpi.pay--b2b-and-b2g-functionality,https://www.unescap.org/sites/default/files/brief5.pdf,Senegal s Transition from a Paper-based System to a Paperless Trading System,UNESCAP,2011,1,Not fetched. Useful history but fifteen years old and secondary to the customs administration own account
dpi.pay--b2b-and-b2g-functionality,https://www.douanes.sn/rencontre-douanes-et-acteurs-du-dedouanement-une-convergence-de-vues-parfaite-sur-les-procedures/,Rencontre Douanes et acteurs du dedouanement : Une convergence de vues parfaite sur les procedures,Douanes senegalaises,2026-02-26,2,"FETCHED. In-window and primary, but the body announces a forthcoming modular GAINDE and its extension to interior regions without establishing any new payment capability; it does not move this indicator and the cap is a maximum, not a quota"
dpi.pay--p2p-p2g-and-p2b-functionality,https://www.bceao.int/fr/publications/rapport-annuel-sur-les-services-financiers-numeriques-dans-luemoa-2024,RAPPORT ANNUEL SUR L EVOLUTION DES SERVICES FINANCIERS NUMERIQUES DANS L UEMOA AU TITRE DE L ANNEE 2024,BCEAO,2026-01-01,1,"Not fetched. The best quantitative baseline, but the SEN ledger already carries it under dpi.pay share-of-regional-mobile-money as 2026-01-01-bceao-services-financiers-numeriques-uemoa-2024"
dpi.pay--p2p-p2g-and-p2b-functionality,https://downloads.bceao.int/sites/default/files/2026-03/Rapport%20annuel%20sur%20les%20services%20financiers%20num%C3%A9riques%20dans%20l%27UEMOA%20-%202024.pdf,Rapport annuel sur les services financiers numeriques dans l UEMOA - 2024 (PDF),BCEAO,2026-01-01,1,Not fetched. Second host of the report already evidenced in the SEN ledger
dpi.pay--p2p-p2g-and-p2b-functionality,https://pispi.bceao.int/accueil,PI-SPI - Plateforme Interoperable du Systeme de Paiement Instantane,BCEAO,,1,Not fetched. The system site is undated; the dated participant list carries the Senegalese fact and was staged instead
dpi.pay--p2p-p2g-and-p2b-functionality,https://pispi.bceao.int/foire-aux-questions,PI-SPI - Foire aux questions,BCEAO,,1,Not fetched. Undated service FAQ
dpi.pay--p2p-p2g-and-p2b-functionality,https://www.bceao.int/fr/reglementations/instruction-ndeg001-01-2024-du-23-janvier-2024-relative-aux-services-de-paiement,Instruction n 001-01-2024 relative aux services de paiement dans l UMOA,BCEAO,2024-01-23,1,Already held in OSINT raw; the regulatory frame rather than the functionality
dpi.pay--p2p-p2g-and-p2b-functionality,https://www.sentresor.org/services-bancaires/paiements/,Paiements,Tresor public du Senegal / DGCPT,2019-04-04,1,Not fetched. Predates the in-window P2G movements selected here
dpi.pay--p2p-p2g-and-p2b-functionality,https://www.gim-uemoa.org/solutions-services/gim-paiement-tpe,GIM-Paiement TPE,GIM-UEMOA,,1,Not fetched. Undated regional card-acceptance product page
dpi.pay--p2p-p2g-and-p2b-functionality,https://www.gim-uemoa.org/solutions-services/gim-switch,GIM-Switch,GIM-UEMOA,,1,Not fetched. Undated regional switch product page
dpi.pay--p2p-p2g-and-p2b-functionality,https://www.senelec.sn/woyofal/faq/,FAQ - Woyofal,SENELEC,,1,Not fetched. Undated FAQ evidencing electricity top-up by mobile money; narrower than the selected items and carries no date to anchor a position
dpi.pay--cross-border-functionality,https://bceao.int/fr/publications/rapport-annuel-sur-les-services-financiers-numeriques-dans-luemoa-2024,Rapport annuel sur l evolution des services financiers numeriques dans l UEMOA au titre de l annee 2024,BCEAO,2026-01-01,1,"Not fetched. Carries the intra-UEMOA cross-border figures (102m operations, FCFA 5,661bn; Senegal 13m operations, FCFA 724bn) but is already evidenced in the SEN ledger"
dpi.pay--cross-border-functionality,https://www.bceao.int/sites/default/files/2017-12/reglement-relatif-aux-relations-financieres-exterieures-des-etats-de-uemoa-textes-application.pdf,Reglement n 09/2010/CM/UEMOA relatif aux relations financieres exterieures et textes d application,Conseil des Ministres de l UEMOA / BCEAO,2010-10-01,1,Not fetched. Expressly abrogated by the instrument staged as the baseline; superseded loses to operative
dpi.pay--cross-border-functionality,https://www.bceao.int/fr/reglementations/reglement-ndeg062024cmuemoa-relatif-aux-relations-financieres-exterieures-des-etats,Reglement n 06/2024/CM/UEMOA relatif aux relations financieres exterieures des Etats membres de l UEMOA,BCEAO,2024-12-20,1,Not fetched. Landing page for the instrument whose text was captured from the COFEB copy
dpi.pay--cross-border-functionality,https://www.bceao.int/fr/content/star-uemoa,STAR-UEMOA,BCEAO,,1,Not fetched. Undated institutional page for the regional RTGS
dpi.pay--cross-border-functionality,https://www.bceao.int/fr/content/sica-uemoa,SICA-UEMOA,BCEAO,,1,Not fetched. Undated institutional page for the regional clearing system
dpi.pay--cross-border-functionality,https://ns2.bceao.int/sites/default/files/2017-11/8-%20Reglement_n_15_2002_CM_UEMOA_relatif_aux_systemes_de_paiement_dans_les_Etats_membres_de_l_UEMOA.pdf,Reglement n 15/2002/CM/UEMOA relatif aux systemes de paiement,Conseil des Ministres de l UEMOA,2002-09-19,1,Not fetched. Payment-systems foundation rather than the cross-border rule
dpi.pay--cross-border-functionality,https://www.bceao.int/sites/default/files/2017-11/instruction_no_013-11-2015_relative_aux_modalites_d_exercice_de_l_activite_de_transfert_rapide_d_argent_en_qualite_de_sous-agent.pdf,Instruction n 013-11-2015 relative aux modalites d exercice de l activite de transfert rapide d argent en qualite de sous-agent,BCEAO,2015-11-01,1,Not fetched. Sub-agent rules for fast money transfer; narrower and predates the 2024 payment-services framework
dpi.pay--cross-border-functionality,https://www.bceao.int/sites/default/files/2023-07/BCEAO%20-%20Rapport%20sur%20les%20IMF%2C%20Moyens%20et%20Services%20de%20Paiement_2020-2021.pdf,"Rapport sur les infrastructures de marches financiers, les moyens et les services de paiement de l UEMOA 2020-2021",BCEAO,2023-07-01,1,"Not fetched. Carries the Senegal-Cote d Ivoire bilateral axis above FCFA 3,000bn in 2021 but the 2022-2023 successor is already held in OSINT raw"
dpi.pay--cross-border-functionality,https://www.bceao.int/sites/default/files/2023-02/Rapport%20annuel%20sur%20les%20services%20financiers%20num%C3%A9riques%20dans%20l%27UEMOA%20%C3%A0%20fin%202021.pdf,Evolution des services financiers numeriques dans l UEMOA au titre de l annee 2021,BCEAO,2023-02-01,1,"Not fetched. Names the intra-UEMOA mobile corridors including Senegal, but is superseded by the 2024 edition already in the ledger"
dpi.pay--cross-border-functionality,https://papss.com/wp-content/uploads/2026/06/PAPSS-PAYMENTS-NETWORK-COVERAGE_JUNE2026-5.pdf,Payments Network Coverage - June 2026,PAPSS / Afreximbank,2026-06-01,1,"Not fetched. The brief could not establish Senegal or the BCEAO as operational PAPSS participants; a BCEAO pilot is reported as planned later in 2026, so this would evidence an absence better handled by a targeted probe"
dpi.pay--consumer-protection,https://oqsf.sn/mediation/,Mediation,Observatoire de la Qualite des Services Financiers du Senegal (OQSF),,1,FETCH FAILED: the Exa fetch returned a socket connection closed unexpectedly. Recorded as fetch-blocked and not retried per the capture rule
dpi.pay--consumer-protection,https://oqsf.sn/saisir-le-mediateur/,Saisir le mediateur,OQSF,,1,"FETCHED. Describes the free mediation route, the 800 880 880 line and two financial mediators, but is undated service copy rather than an instrument; the dated rule was staged instead"
