indicator_id,url,title,publisher,published,brief,why_not
capacity.training--dt-related-training-in-secondary-education,https://ami.mr/fr/archives/287586,La Premiere Dame lance le Cadre national pour l'intelligence artificielle au service de l'Ecole Republicaine,Agence Mauritanienne d'Information,2026-01-20,2,"Fetched and would have been the first-ranked progress item, but a concurrent slice had already staged the same URL for gov.legislate; dropped as already-seen."
capacity.training--dt-related-training-in-secondary-education,https://www.economie.gov.mr/sites/default/files/2025-05/Draft%20NASMO%202024%20CDS%204.pdf,Draft NASMO 2024 CDS 4,Ministere de l'Economie et des Finances,2025-05-01,1,"A government monitoring note reporting 2024 achievements including 2,700 tablets to secondary teachers; useful but a progress report on a draft, not the instrument."
capacity.training--dt-related-training-in-secondary-education,https://www.axl.cefan.ulaval.ca/afrique/mauritanie-loi-2022-023-educ.htm,Mauritanie: Loi n 2022-023/ P.R sur l'education,Universite Laval reproduction,2022-08-17,1,"A third-party reproduction of the education framework law, not primary, and the law is general education rather than digital-transformation training."
capacity.training--dt-related-training-in-secondary-education,https://download.uis.unesco.org/SDG4/SDG4-Profile-Mauritania.pdf,SDG 4 Country Profiles: Mauritania,UNESCO Institute for Statistics,,1,Its school-connectivity figures for ISCED 2-3 are from 2018 and undated on the fetched page.
capacity.training--dt-related-training-in-secondary-education,https://education.gov.mr/index.php/fr/node/814,Annuaires Statistique Secondaire,Ministere de l'Education nationale,,1,A landing page for statistical yearbooks with no equipment or connectivity figures exposed and no publication date.
capacity.training--dt-related-training-in-secondary-education,https://thedigitalschool.org/press-release/digital-school-hosts-experts-education-leaders-to-shape-future-of-digital-learning-in-mauritania/,"Digital School hosts experts, education leaders to shape future of digital learning in Mauritania",The Digital School / MBRGI,2025-01-28,1,"Outside the window and a partner's own promotional release, with figures covering the cooperation programme rather than Mauritanian secondary schools."
capacity.training--dt-related-training-in-secondary-education,https://documents1.worldbank.org/curated/en/099031125132540707/pdf/P509243-c18e914f-0097-4e6f-a590-80ab4401d22f.pdf,"Mauritania Improving Education Quality, Results, and Access for All Program (IQRAA)",World Bank,2025-03-11,1,Mentions strengthening STEM and ICT at lower secondary but gives no equipment rate or curriculum detail; weaker than the staged baseline.
include.access--citizen-feedback-portals,https://ami.mr/fr/archives/289634,Ouverture d'un atelier sur le lancement du portail des procedures et demarches administratives Ijraati,Agence Mauritanienne d'Information,2026-02-16,2,"Ijraati is a directory of administrative procedures, not a feedback or complaint channel; out of scope for this indicator."
include.access--citizen-feedback-portals,https://ami.mr/fr/archives/291112,Lancement de la numerisation des procedures d'octroi des permis de construire via le portail Khadematy,Agence Mauritanienne d'Information,2026-03-12,2,Already staged by a concurrent slice; also a transactional service rather than a feedback channel.
include.access--citizen-feedback-portals,https://ami.mr/fr/archives/257680,Le conseil des ministres fixe les modalites de gestion et procedures d'acces au Portail Numerique des Services Publics KHADAMATI,Agence Mauritanienne d'Information,2024-10-30,1,"The Council of Ministers readout of the enabling decree rather than the decree, and it governs the parent portal rather than the feedback platform."
include.access--citizen-feedback-portals,https://primature.gov.mr/fr/node/1303,Communique du Conseil des Ministres,Primature,2024-10-30,1,"Same event as the AMI readout; a duplicate report, not a distinct document."
include.access--citizen-feedback-portals,https://ami.mr/fr/archives/271580,Ministre de la Transformation numerique : 96% des demandes et plaintes sur AIN ont ete traitees,Agence Mauritanienne d'Information,2025-05-21,2,"An earlier point in the same series, superseded by the twelve-month results; also outside the window."
include.access--citizen-feedback-portals,https://ami.mr/fr/archives/246369,Commissariat aux droits de l'homme: La plateforme Himayeti,Agence Mauritanienne d'Information,2024-05-19,1,"A second, sector-specific complaint platform for human-rights matters; the cap goes to the general national portal."
include.access--citizen-feedback-portals,https://desapublications.un.org/sites/default/files/publications/2024-10/Technical%20Appendix%20%28Web%20version%29%2030102024.pdf,E-Government Survey 2024 - Technical Appendix,UN DESA,2024-10-30,1,"International comparison of portal functionality, not evidence of the Mauritanian feedback portal or its throughput."
include.access--citizen-participation-in-policy,https://ami.mr/fr/archives/281808,Organisation d'un atelier de validation de la strategie nationale du commerce electronique,Agence Mauritanienne d'Information,2025-10-28,2,Already staged by a concurrent slice; dropped as already-seen.
include.access--citizen-participation-in-policy,https://ami.mr/fr/archives/247074,Le CDH lance une plateforme numerique pour creer un mecanisme de concertation gouvernement - OSC,Agence Mauritanienne d'Information,2024-05-28,1,"A sectoral government-civil society consultation space rather than the national e-participation instrument, and no usage figures are published."
include.access--citizen-participation-in-policy,https://mtnima.gov.mr/fr/consultation-publique-start-act-mauritanie/,Consultation Publique - Start-up Act Mauritanie,MTNIMA,2024-04-23,1,"A single online consultation on one bill; evidence that the mechanism has been used once, not the mechanism itself."
include.access--citizen-participation-in-policy,https://desapublications.un.org/sites/default/files/publications/2024-10/Technical%20Appendix%20%28Web%20version%29%2030102024.pdf,E-Government Survey 2024 - Technical Appendix,UN DESA,2024-10-30,1,"The EPI score of 0.1233 and rank 165 are useful context but the appendix is a global methodological annex, not a Mauritanian instrument."
include.access--citizen-participation-in-policy,https://ami.mr/fr/archives/263618,Le Premier ministre presente au Parlement le bilan du gouvernement,Agence Mauritanienne d'Information,2025-01-24,1,"Outside the window, and its content is the complaints platform rather than policy consultation."
include.access--citizen-participation-in-policy,https://www.primature.gov.mr/sites/default/files/2021-05/Constitution_consolidefr.pdf,Constitution de la Republique Islamique de Mauritanie (version consolidee),Primature,2021-05-01,1,Establishes consultative institutions but creates no digital consultation mechanism; too general for the indicator.
include.access--citizen-participation-in-policy,https://www.worldbank.org/en/news/feature/2018/05/11/how-mauritania-empowers-small-cities,Empowerment of Municipalities in Mauritania: a Strategy that is Bearing Fruit,World Bank,2018-05-30,1,"Local investment-selection committees under PNIDDLE; relevant in kind but old, non-digital and a feature story rather than a primary document."
include.access--gender-equity,https://apim.gov.mr/femmpact-ii-promoting-and-supporting-womens-entrepreneurship-in-mauritania/,FEMMPACT II: Promoting and Supporting Women's Entrepreneurship in Mauritania,Investment Promotion Agency of Mauritania (APIM),2025-11-12,2,"Fetched, and a completed step with six entrepreneurs selected, but the cohort spans agro-industry and handicrafts as well as tech and it does not bear on access to services."
include.access--gender-equity,https://documents1.worldbank.org/curated/en/099431311262539118/pdf/SECBOS-6068c21b-a48d-4fbd-a6d7-089a7674080b.pdf,V. Streamlined Systematic Country Diagnostic,World Bank,2025-01-01,1,"Carries the clearest gap figure, 7 percent of women against 14 percent of men holding mobile money, but it reports the Findex rather than being the source, and the staged SNIF gives the Mauritanian instrument as well as the numbers."
include.access--gender-equity,https://openknowledge.worldbank.org/bitstreams/a105aa4e-7b0f-4e80-bd1f-835cfae88e57/download,GLOBAL DATASET 2025,World Bank ID4D / Global Findex,2026-01-01,1,A global dataset file whose Mauritanian identity-coverage gap is a single row; not a Mauritanian document.
include.access--gender-equity,https://mauritania.un.org/fr/294684-mauritanie-un-nouveau-cap-pour-l%E2%80%99%C3%A9galit%C3%A9-entre-les-femmes-et-les-hommes,Mauritanie : Un nouveau cap pour l'egalite entre les femmes et les hommes,MASEF / UN Mauritanie / Union europeenne,2025-05-15,1,"The most recent gender-framework milestone, the 2025-2030 strategic protocol, but it predates the window and says nothing about access to digital services."
include.access--gender-equity,https://mtnima.gov.mr/wp-content/uploads/2024/05/La-Politique-Nationale-de-Participation-Electronique.pdf,La Politique Nationale de Participation Electronique,MTNIMA,2023-12-01,1,Targets women among its priority groups but was taken as the baseline for citizen participation in policy; it counts once.
include.access--gender-equity,https://microdata.worldbank.org/catalog/5858,Mauritania - Global Financial Inclusion (Global Findex) Database 2021,World Bank,2023-06-08,1,"Superseded by the 2025 edition, which was staged as the in-window release."
include.access--inclusion-of-persons-with-disabilities,https://ami.mr/fr/archives/290120,TAAZOUR livre quatre bus au Centre de formation et de promotion sociale a Nouakchott,Agence Mauritanienne d'Information,2026-02-23,2,A completed but small delivery; the cap of two went to the quantified transfers package and the reported promulgation of the application decrees.
include.access--inclusion-of-persons-with-disabilities,https://undocs.org/Home/Mobile?FinalSymbol=CRPD%2FC%2FMRT%2FCO%2F1,Concluding observations on the initial report of Mauritania (CRPD/C/MRT/CO/1),UN Committee on the Rights of Persons with Disabilities,2023-09-05,1,"The most complete external assessment of the standing position, but it is commentary on the instrument; the baseline slot goes to the ordinance itself."
include.access--inclusion-of-persons-with-disabilities,https://procedures.gov.mr/fr/procedure/761,Carte de personne handicapee,"Ministere de l'Action Sociale, de l'Enfance et de la Famille",2023-10-11,1,An administrative procedure sheet implementing the ordinance rather than the instrument establishing the right.
include.access--inclusion-of-persons-with-disabilities,https://admin.ansade.mr/publications-rgph-5/,Publications RGPH-5,ANSADE,,1,A publications landing page; the disability theme volume with a verifiable prevalence figure was not exposed and the page carries no date.
include.access--inclusion-of-persons-with-disabilities,https://aoun.taazour.gov.mr/fr,Programme Exceptionnel AOUN,Taazour,,1,A programme page without a publication date and without disability as a stated eligibility criterion.
include.access--inclusion-of-persons-with-disabilities,https://www.masef.gov.mr/index.php/ar/node/164,Discours de la Journee nationale des personnes handicapees 2022,MASEF,2022-01-01,1,"An older ministerial speech superseded by the December 2025 statement, which gives the current figures."
include.access--inclusion-of-refugees-and-idps,https://data.unhcr.org/en/documents/details/121081,UNHCR Mauritania - Hodh Chargui - 2025 Overview,UNHCR,2026-02-13,2,The ODP landing page is a stub and the download endpoint returned an unsupported content type; the same UNHCR factsheet was staged from its ReliefWeb-hosted original instead.
include.access--inclusion-of-refugees-and-idps,https://data.unhcr.org/en/documents/download/119823,Refugee Influx Hodh Chargui - Mauritania,UNHCR,2025-11-25,2,"A third movement, the extension of registration to dispersed arrivals with mobile teams; the cap of two was already filled by the annual position and the health-system integration."
include.access--inclusion-of-refugees-and-idps,https://data.unhcr.org/en/documents/details/117977,Feuille de route pour l'inclusion des refugies maliens dans le systeme educatif mauritanien 2025-2027,MERSE et UNHCR,2025-08-07,1,Predates the window by three weeks and is a roadmap rather than a completed step; its substance is captured in the staged factsheet.
include.access--inclusion-of-refugees-and-idps,https://data.unhcr.org/en/documents/details/90430,INCLUSION DES REFUGIES DANS LE REGISTRE SOCIAL NATIONAL,UNHCR et PAM,2022-01-13,1,"The founding description of social-registry inclusion, but superseded by the 2025 overview, which carries current numbers."
include.access--inclusion-of-refugees-and-idps,https://data.unhcr.org/en/documents/download/68995,COUNTRY REPORTS - Displaced and Disconnected,UNHCR and GSMA,2019-04-15,1,The best source on refugee SIM and mobile-money access but seven years old and predating the current SIM identification law.
include.access--inclusion-of-refugees-and-idps,https://www.afi-global.org/wp-content/uploads/2024/10/AFI_FDPs_CS_MAURITANIA_FINAL.pdf,ADVANCING THE FINANCIAL INCLUSION OF FORCIBLY DISPLACED PERSONS IN MAURITANIA,Alliance for Financial Inclusion,2024-10-01,1,A secondary case study analysing a 2021 situation; weaker than the decree and the UNHCR position.
include.access--inclusion-of-refugees-and-idps,https://data.unhcr.org/en/documents/details/121838,UNHCR Mauritania - Country Factsheet February 2026,UNHCR,2026-04-02,2,The national factsheet largely restates the Hodh Chargui figures; it would be a second report of the same position rather than a distinct event.
include.access--inclusion-of-refugees-and-idps,https://reliefweb.int/report/mauritania/strat-gie-de-protection-et-solutions-des-r-fugi-s-en-mauritanie-2021-2025,Strategie de protection et solutions des refugies en Mauritanie 2021-2025,UNHCR Mauritanie et partenaires,2021-12-03,1,Describes the position before the 2022 decree and has now run past its horizon.
include.access--inclusion-of-refugees-and-idps,https://rimap.unhcr.org/index.php/node/40368,Decree No. 2022-063 repealing and replacing Decree No. 2005-0022,UNHCR RiMAP,2022-05-05,1,A secondary index entry for the same decree; the Journal Officiel text was staged instead.
include.divides--bridging-of-digital-divides,https://are.mr/pdfs/Rapport2023FR.pdf,Rapport annuel 2023,Autorite de Regulation (ARE),2023-01-01,1,"Would have been the first-ranked baseline as the regulator's measured position, but a concurrent slice had already staged it; dropped as already-seen."
include.divides--bridging-of-digital-divides,https://ami.mr/fr/archives/285368,Le President de la Republique lance un service de couverture des zones frontalieres sud et sud-est par les telecommunications electroniques,Agence Mauritanienne d'Information,2025-12-12,2,"Would have been the first-ranked progress item, 400 communities and about 230,000 inhabitants covered on universal-access funding, but it was already staged by a concurrent slice."
include.divides--bridging-of-digital-divides,https://ami.mr/fr/archives/294524,Achevement de la premiere phase du deuxieme projet de connexion de la Mauritanie a un cable sous-marin international d'internet,Agence Mauritanienne d'Information,2026-05-04,2,Already staged by a concurrent slice and already held in the OSINT base as a DUP-EXACT.
include.divides--bridging-of-digital-divides,https://documents1.worldbank.org/curated/en/099031502122392585/pdf/P1230930b185d0081099f00b9c16c1b2a46.pdf,WARCIP APL2 Mauritania-Togo Implementation Completion Report Review (ICRR0023213),World Bank,,1,"Fetched, and it carries the clearest bridging outcomes including localities with broadband access rising from 144 to 221, but the document states no publication date on its own page, so the date could not be established from the source."
include.divides--bridging-of-digital-divides,https://mtnima.gov.mr/wp-content/uploads/2025/09/AVIS-Early-Market-Engagement-WARDIP-Ext-backbone-Final-EN.pdf,"Early Market Engagement notice, WARDIP backbone extension works",MTNIMA / WARDIP,2025-09-01,2,"A market-engagement notice evidencing an intention to procure, not a completed step; ranked below the fund reform and the Bassikounou desk."
