indicator_id,file,brief,rank,why
tech.ai--use-of-ai-in-sectoral-management-information-systems,baseline/2025-07-30-niger-siateg-strategie-ia.md,1,1,"Government's dated 29 July 2025 record of the minister's statement that a national AI/data strategy is still to be elaborated, naming health/education/agriculture as target sectors"
tech.ai--use-of-ai-in-sectoral-management-information-systems,progress/2025-11-05-illimi-niger-lancement.md,2,1,"ILLIMI Niger's 23 October 2025 launch of a multisectoral data platform integrating ethical AI for predictive crisis analysis, with INS/ANSI as institutional partners"
tech.ai--use-of-ai-in-sectoral-management-information-systems,progress/2026-06-15-illimi-niger-100-professionnels-formes.md,2,2,ILLIMI's 1-12 June 2026 training of 100 professionals from INS/ANSI and other institutions in using the platform's AI tools - distinct capacity-building event
tech.ai--development-of-national-regional-ai-systems,baseline/2025-07-30-niger-siateg-strategie-ia.md,1,1,Same SIATeG government statement of intent to develop a national AI strategy - reused as baseline per the baseline-wins rule (already staged for the sectoral-MIS indicator)
tech.ai--development-of-national-regional-ai-systems,progress/2025-11-05-illimi-niger-lancement.md,2,1,ILLIMI platform launch reused - the clearest documented national multisectoral AI system in development
tech.ai--development-of-national-regional-ai-systems,progress/2026-01-30-ansi-renforcement-capacites-ia-dakar.md,2,2,ANSI's own record of its 29-30 January 2026 regional AI-cooperation workshop in Dakar with Senegal - the clearest regional AI-system cooperation step
tech.ai--control-of-ai-abuse,baseline/2022-12-16-niger-loi-2022-59-protection-donnees.md,1,1,"HAPDP's consolidated Law 2022-59, which defines AI, requires AI providers to declare to HAPDP and restricts automated decisions/profiling - the operative legal mechanism"
tech.ai--control-of-ai-abuse,progress/2026-02-18-afp-deepfake-ministre-justice-niger.md,2,1,"AFP's 18 February 2026 fact-check of an AI-manipulated video of the Justice Minister, with authorities publicly denouncing it as a deepfake - the clearest AI-abuse incident in the window"
tech.ai--control-of-ai-abuse,progress/2025-10-22-niger-strategie-desinformation.md,2,2,ANP's 22 October 2025 report of the Communication ministry installing committees to prepare a national anti-disinformation strategy
capacity.literacy--digital-literacy-general-population,baseline/2026-03-01-niger-enquete-tic-2025.md,1,1,"INS's national ICT-access and skills survey (4,000 households, published March 2026), the current published figure for general-population digital literacy"
capacity.literacy--digital-literacy-general-population,progress/2025-09-02-pvi-124-centres-numeriques-evaluation.md,2,1,ANP's 2 September 2025 report on the PVI's five-year review of 124 digital multiservice centres assisting rural populations with digital skills
capacity.training--dt-related-training-in-secondary-education,baseline/2015-01-14-niger-programmes-secondaire-second-cycle.md,1,1,Ministry of Secondary Education's second-cycle curriculum naming NTIC within the English syllabus - the operative evidence of ICT content in the secondary curriculum
capacity.training--dt-related-training-in-secondary-education,progress/2026-01-06-college-scientifique-niamey-tablettes.md,2,1,"Government's 6 January 2026 record of UNICEF's 4,525-tablet distribution to secondary institutions including Collège scientifique de Niamey"
capacity.training--dt-related-training-in-secondary-education,progress/2025-11-24-caped-formation-enseignants-tice.md,2,2,Government's 24 November 2025 record of the CAPED teacher-training launch integrating TICE into practice for 300+ teachers
capacity.training--dt-related-university-facilities-and-qualifications,baseline/2023-11-22-uam-plan-strategique-2024-2028.md,1,1,"UAM's own Strategic Plan 2024-2028, adopted 22 November 2023, the current operative statement of the flagship university's digital-technology facilities and priorities"
capacity.training--dt-related-university-facilities-and-qualifications,progress/2026-08-14-unipod-dosso-appel-candidatures.md,2,1,University of Dosso's 14 August 2026 call for projects at its operational UNIPOD digital-fabrication/innovation hub
capacity.training--dt-related-university-facilities-and-qualifications,progress/2026-08-12-abu-zinder-mou.md,2,2,Ahmadu Bello University's 12 August 2026 record of a five-year research/exchange MoU with Université André Salifou (Zinder)
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,baseline/2025-03-22-ins-faseg-larse-partenariat.md,1,1,INS's 22 March 2025 record of formalising a partnership with FASEG/UAMN to establish the LaRSE research laboratory for policy-relevant statistical/economic research
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,baseline/2026-03-01-niger-enquete-tic-2025.md,2,1,INS TIC 2025 survey reused - the clearest evidence of a national research institution's data feeding digital policy (already staged as another indicator's baseline)
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,baseline/2025-12-01-rapport-etat-statistique-2024-niger.md,2,2,"INS's December 2025 statistical-system diagnostic naming UAM, IRSH and LASDEL as research institutions collaborating on sociodemographic studies for national policy"
