indicator_id,file,brief,rank,why
include.access--gender-equity,baseline/2023-01-01-bcm-strategie-nationale-inclusion-financiere-snif-2023-2028.md,1,1,"The Mauritanian instrument that both states the sex-disaggregated position in digital financial services and sets the corrective policy, naming women as a target group with their share of account holders and mobile-money customers."
include.access--gender-equity,progress/2026-04-23-ami-journee-internationale-filles-tic-2026-defi-startups-feminines-ia.md,2,1,A completed step rather than an announcement: two ministries jointly marking Girls in ICT Day 2026 and awarding the prizes of a national challenge for women-led AI and digital-innovation start-ups.
include.access--gender-equity,progress/2025-10-01-banque-mondiale-findex-2025-mauritanie-connectivite-inclusion-financiere.md,2,2,"A distinct event: the release of the Mauritania component of Global Findex 2025, the only nationally representative demand-side series from which the country's digital gender gaps can be computed."
include.access--inclusion-of-persons-with-disabilities,baseline/2006-11-23-mauritanie-ordonnance-2006-043-promotion-protection-personnes-handicapees.md,1,1,"The founding Mauritanian legal text in full, including the accessibility articles bearing on digital and information services and the creation of the disability card on which access to services turns."
include.access--inclusion-of-persons-with-disabilities,progress/2025-12-04-ami-journee-internationale-personnes-handicapees-transferts-6000-enfants.md,2,1,"The most quantified movement in the window: a package worth about 1.899 billion old ouguiyas including cash transfers for 6,000 disabled children, plus the standing position of over 18,000 disability cards issued."
include.access--inclusion-of-persons-with-disabilities,progress/2026-07-01-cndh-observations-epu-mauritanie-decrets-application-loi-handicap.md,2,2,A second distinct event and the most structurally significant: the national human-rights institution telling the Universal Periodic Review that the application decrees of law 043-2006 have been promulgated.
include.access--inclusion-of-refugees-and-idps,baseline/2022-05-15-mauritanie-decret-2022-063-refugies-personnes-a-proteger-jo-1509.md,1,1,"The operative national asylum instrument, superseding the 2005 decree; article 15 gives refugees national treatment for health care, the labour market, social security and education, which is the rule the indicator turns on."
include.access--inclusion-of-refugees-and-idps,progress/2026-01-01-unhcr-hodh-chargui-factsheet-mauritanie-2025-overview-registre-national.md,2,1,"The quantified position for the window and the one document tying registration to services: biometric identity management, the National Identification Number issued with ANRPTS, birth certificates, SIGE-R in schools and 8,263 households paid under Tekavoul."
include.access--inclusion-of-refugees-and-idps,progress/2026-03-31-ami-integration-structures-sanitaires-refugies-systeme-sante-hodh-charghi.md,2,2,A distinct event on the service-integration side with completed steps stated by the Ministry of Health: four camp health units handed to government services and service quality rising from 31 to 90 percent.
include.divides--bridging-of-digital-divides,baseline/2019-01-01-mesrstic-plan-actions-strategie-nationale-promotion-haut-debit-volume-2.md,1,1,"The operational action plan of the national broadband and universal-access strategy, so the instrument for closing the divide; the regulator's annual report and volume 1 of the same study were already staged by concurrent slices."
include.divides--bridging-of-digital-divides,progress/2026-07-31-emergence-conseil-ministres-nouveau-decret-gestion-faus-tresor-public.md,2,1,The structural movement on the financing instrument itself: the Council of Ministers replacing the 2020 decree governing the universal-access fund and bringing it inside the State budgetary framework.
include.divides--bridging-of-digital-divides,progress/2026-02-24-agence-ecofin-guichet-numerique-bassikounou-fracture-numerique.md,2,2,"A distinct completed event: the first digital service desk in the interior wilayas, at Bassikounou, with 20 local young people trained to assist users and free connected devices provided."
