indicator_id,file,brief,rank,why
dpi.id--use-by-other-systems,progress/2026-07-01-aps-ipres-maa-ngi-nii-preuve-de-vie-cni-cedeao.md,2,2,"Distinct in-window event: the IPRES pension system makes the ECOWAS national identity card the entry condition of its Maa ngi nii digital proof-of-life platform, live 1 July 2026"
dpi.pay--governance-role-of-central-bank,progress/2026-06-24-bceao-prolongation-delai-connexion-pi-spi.md,2,2,"In-window supervisory act with named addressees and dates: the BCEAO resets PI-SPI connection deadlines to 30 September 2026 for banks, EME and payment institutions and 30 June 2027 for microfinance, and publishes participation figures as at 24 June 2026"
dpi.pay--governance-role-of-central-bank,progress/2026-05-08-bceao-crypto-actifs-table-ronde-gouverneurs-dakar.md,2,3,"Distinct in-window event held in Dakar: the BCEAO convenes an international conference and governors round table on crypto-assets, stating regulatory, supervisory and monetary-sovereignty positions - the central bank putting a new asset class on its own governance agenda"
dpi.pay--g2p-functionality,baseline/2025-06-05-sentresor-plateforme-paiements-digitaux-lancee.md,1,1,"The system itself: the Treasury directorate launched SenTresor on 2 June 2025 to digitise state payments of salaries, allowances, social aid, pensions and scholarships, published before the window opens"
dpi.pay--g2p-functionality,progress/2026-09-02-aps-css-paiement-prestations-sociales-wave.md,2,2,"In-window completed step: the Caisse de Securite Sociale opens payment of social benefits into Wave accounts, a named public body naming a named e-money operator"
dpi.pay--g2p-functionality,progress/2026-06-17-aps-conseil-des-ministres-filets-sociaux-rnu-pilote-digitalisation-bourses.md,2,3,"Distinct in-window government decision: the council records the RNU extended to 996,194 households and fixes the start of the pilot to digitise bourses de securite familiale payments before the end of 2026"
dpi.pay--b2b-and-b2g-functionality,baseline/2014-05-26-douanes-senegalaises-gainde-2000-orbus-paiement-electronique-droits-taxes.md,1,4,"The customs administration stating its own system: GAINDE 2000 with ORBUS 2000 integrated allows the electronic payment of duties and taxes, and no goods may be removed without payment - the operative B2G payment rail described by the body that runs it"
dpi.pay--b2b-and-b2g-functionality,progress/2026-03-16-aps-new-deal-technologique-un-an-e-paiement-tresor-e-jokko.md,2,1,"In-window: the ministry states the Treasury e-paiement platform consolidated so users pay taxes, fines and administrative fees by phone in one system, and names the DGID-Douanes interconnection as a first e-Jokko use case"
dpi.pay--p2p-p2g-and-p2b-functionality,baseline/2024-09-30-bceao-liste-emetteurs-monnaie-electronique-umoa.md,1,4,"Regional register binding Senegal, giving the standing state of who may issue e-money there: 11 authorised initiatives, three licensed issuers named, eight banks issuing through partners, and the union series back to 2021"
dpi.pay--p2p-p2g-and-p2b-functionality,progress/2025-09-26-bceao-liste-participants-pi-spi-lancement-30-septembre-2025.md,2,1,"In-window and Senegal-specific: the 13 Senegalese participants authorised to open PI-SPI instant interoperable payment services at the 30 September 2025 launch, the largest count in the union"
dpi.pay--p2p-p2g-and-p2b-functionality,progress/2025-11-12-emedia-paiement-impots-max-it-orange-fay-sama-impot.md,2,3,"Distinct in-window event on the P2G leg: the DGID opens tax, duty and fee payment through the Orange MAX IT app under the Jubaanti Koom recovery plan"
dpi.pay--cross-border-functionality,baseline/2024-12-20-reglement-06-2024-cm-uemoa-relations-financieres-exterieures.md,1,4,"The operative regional instrument on external financial relations binding Senegal, and it names its own predecessor: Article 35 abrogates Reglement 09/2010, so the commonly cited 2010 text is no longer the rule"
dpi.pay--cross-border-functionality,progress/2026-04-01-bceao-note-013-04-2026-paiements-exterieurs-residents-uemoa.md,2,2,In-window regulatory act: an application note under article 31 of Reglement 06/2024 fixing how external payments by foreign nationals resident in the Union are treated
dpi.pay--cross-border-functionality,progress/2025-12-17-aps-transferts-diaspora-2211-milliards-fcfa-2024.md,2,3,"Distinct in-window event: a newly published BCEAO-sourced figure for the cross-border flow, FCFA 2,211bn in 2024 against 1,600bn in 2023, about 12 per cent of GDP"
dpi.pay--consumer-protection,baseline/2020-01-01-circulaire-002-2020-cb-c-traitement-reclamations-clients-umoa.md,1,3,"The operative recourse rule binding e-money institutions in Senegal: mandatory internal complaints arrangement, customer information, registration and receipt, a one-month maximum reply and free handling"
dpi.pay--consumer-protection,progress/2026-06-04-aps-oqsf-mediation-financiere-475-dossiers-2025.md,2,2,"In-window measured output of the national recourse mechanism: OQSF handled 475 disputed files in 2025 against 379 in 2024, with the grounds of complaint broken out"
dpi.pay--consumer-protection,progress/2025-10-02-jors-7853-loi-2025-17-modifiant-code-general-des-impots.md,2,1,"In-window gazette record of Loi n 2025-17 amending the Code general des Impots, adopted 27 September 2025, the candidate vehicle for the mobile-money transfer levy the SEN ledger still records as unadopted"
