indicator_id,file,brief,rank,why
digital.rural--digitalisation-of-rural-police-stations,progress/2025-12-18-ami-dgsn-wapis-62-mahatta-farliya-shurta-darak-jamarik.md,2,1,"The only figure found that counts digitally connected police and gendarmerie units: the DGSN states on 18 December 2025 that WAPIS connection is complete at 62 secondary stations, 47 police, 11 gendarmerie and 4 customs, with the operating manual entering service at the start of the year."
digital.rural--digitalisation-of-rural-police-stations,progress/2025-12-18-ami-tadchin-mansa-raqmiya-shurta-wataniya-shakawi-sawabiq.md,2,2,"A distinct event on the same day: the Interior Minister's inauguration of the National Police digital platform, taking complaints and reports online and issuing criminal record certificates electronically without attending a security centre. It moves the intake point off the station counter, which bears on units outside the capital."
tech.ai--use-of-ai-in-government-administration,baseline/2025-04-07-mtnima-sntr-khidmaty-modele-ia-an-etat-plaques-infractions.md,1,1,"The clearest evidence found of an AI model in production inside a Mauritanian public administration rather than in strategy: the ministry states the road traffic system on Khidmaty rests on an artificial intelligence model developed by the Agence Numérique de l'État that identifies number plates and documents offences automatically."
tech.ai--use-of-ai-in-government-administration,progress/2026-07-09-ami-concours-3000-agents-etat-ia-preparation-correction-khidmaty.md,2,1,"The competition executed rather than announced: candidates describe registering through Khidmaty, sitting the test on tablets, and AI used to prepare the examination with same-day correction and access to marked papers. The first completed at-scale use of AI inside an administrative process found in the window."
tech.ai--use-of-ai-in-government-administration,progress/2026-06-04-ami-anapej-guichet-emploi-integration-ia-orientation-professionnelle.md,2,2,"A distinct event with an explicit ministerial statement: on 4 June 2026 the minister announced effective integration of AI into the job-search and career-guidance processes run by the national employment agency, extending AI use beyond traffic and recruitment into a service agency's own casework."
tech.ai--use-of-ai-in-sectoral-management-information-systems,baseline/2026-01-01-paneotech-hydromet-ai-systeme-alerte-precoce-vallee-fleuve-senegal.md,1,1,"The system itself, technically described: HydroMet AI, in production for UNDP Mauritania with the ONM, civil security and the SNDR, running a stacked LSTM with Isolation Forest and the SWAT model over nine stations and four hazard types with a stated 12 per cent precision gain. The only Mauritanian sectoral system found running AI in production."
tech.ai--use-of-ai-in-sectoral-management-information-systems,progress/2026-01-14-ami-onm-pnud-systeme-alerte-precoce-agrometeorologique-ia-rosso.md,2,1,"The only in-window movement in which AI enters a Mauritanian sectoral information system: the ONM and UNDP training local actors and 20 women's cooperatives at Rosso on 14 January 2026 to use the AI-based agrometeorological early warning system for yield estimation, climate risk and early crop-disease diagnosis."
tech.ai--development-of-national-regional-ai-systems,baseline/2026-01-20-huggingface-ai-for-rim-hassaniya-dialect-datasets-llm.md,1,1,"The artefact rather than the plan: the only Mauritanian AI language resource found with a stated size and public availability, about 4 430 Arabic to Hassaniya pairs and 594 Hassaniya dialogue turns over 5 024 rows. No state AI centre, national model or public compute cluster was documented by any official source."
tech.ai--development-of-national-regional-ai-systems,progress/2026-06-09-sahara-medias-wardip-banque-mondiale-extension-ia-donnees.md,2,1,"The clearest in-window institutional step tying national AI capability to the regional programme: a 9 June 2026 working session at which the ministry and a World Bank delegation agreed to widen WARDIP to artificial intelligence and mobilise additional resources for data infrastructure and data sharing."
tech.ai--development-of-national-regional-ai-systems,progress/2026-05-16-github-mwiml-open-data-mauritania-nlp-langues-nationales.md,2,2,"A second distinct artefact by a different actor: the MWiML repository of CC BY 4.0 NLP datasets for Pulaar, Soninke, Hassaniya and Wolof created on 16 May 2026, with per-file counts. It broadens national-language AI capacity beyond Hassaniya alone."
tech.ai--control-of-ai-abuse,baseline/2017-07-22-mrt-loi-2017-020-protection-donnees-a-caractere-personnel-apd.md,1,1,"Mauritania has no AI-specific law or regulator; control rests on general digital law. This is the operative instrument reaching AI's handling of people: personal data defined to include sound and image, race, health and penal data classed as sensitive, and the APD created at Article 64. The cybercrime law is already held in this queue."
tech.ai--control-of-ai-abuse,progress/2026-07-02-eces-lead-ai-nouakchott-hapa-deepfakes-medias-synthetiques.md,2,1,"The only in-window movement in which a Mauritanian regulator addresses AI misuse directly: LEAD-AI training for HAPA and its media monitoring unit covering deepfakes, synthetic media and coordinated influence campaigns, producing a draft institutional policy for responsible AI use within HAPA."
tech.innovate--technology-hubs,baseline/2022-01-01-hadina-rimtic-incubateur-technologique-nouakchott-impact.md,1,1,"The operator's own account of Mauritania's longest-running technology hub, and the only hub found publishing counts of what it has done: 5 startups incubated, 26 pre-incubated, 40 projects supported and 6 500 participants, from a coworking space at Tevragh-Zeina, with a 2014 to 2022 timeline."
tech.innovate--technology-hubs,progress/2025-12-21-ami-ouverture-espace-numerique-ouadane-adrar-giz.md,2,1,"A completed opening on 21 December 2025 of the Ouadane digital space in Adrar, equipped and aimed at citizens without internet access or a smartphone, with training on the Khedematy and Aïn platforms. The clearest in-window extension of the physical digital-access estate outside Nouakchott."
tech.innovate--technology-hubs,progress/2026-05-17-nouakchott-ai-build-premier-hackathon-ia-25-equipes.md,2,2,"A distinct and held event: the first AI hackathon of its kind in Mauritania on 17 May 2026, 25 teams of three or more across five tracks including one on local low-resource dialects, with the digital transformation ministry as key partner and the University of Nouakchott and Banque Nationale de Mauritanie as principal sponsors."
