row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
GIN-gov.legislate-fsn,GIN,gov.legislate,Governance,instrument,Digital Sovereignty Fund (FSN),Planned,2026-05-26,"Created by the decree of 21 May 2026, financed primarily from the RCN",,Advanced,Did not exist,"Created by decree; no capitalisation, governance or first disbursement published",2026-05-26-ecofin-guinea-3pct-tax-foreign-digital-services,,
GIN-gov.legislate-electronic-signature-decree,GIN,gov.legislate,Governance,instrument,Electronic signature implementing decree,Implemented,2026-08-19,Signed by the president 2026-08-19,,Advanced,Did not exist,"A decree fixing the implementing rules for electronic signature under article 1003 of the Civil Code, giving an electronic signature the same probative force as a paper writing where it is authentic, unfalsifiable, non-reusable, unalterable and irrevocable, extending it to administrative, private-sector and person-to-person electronic acts and imposing duties on electronic-certification services",2026-08-19-guinee360-guinee-mamadi-doumbouya-officialise-la-signature,,no certification authority is yet accredited on the record held
GIN-gov.legislate-transactions-electroniques,GIN,gov.legislate,Governance,instrument,Loi L/2016/035/AN on electronic transactions,Implemented,2016-07-26,"Adopted 26 July 2016, the date established from the 2021 implementing decree that cites it",2016-07-26,No change,In force (2025-08),"In force as the frame for electronic signature, digital archiving, certification of information systems, consumer information duties in online commerce and the related fraud and forgery offences (2026-08)",2016-07-26-guinea-loi-l2016-035-an-transactions-electroniques,,"The agency publishes the law as a 14-page image-only scan with no text layer, so the provisions are its own summary rather than the statute's words."
GIN-gov.legislate-payments,GIN,gov.legislate,Governance,instrument,Payment systems law,Planned,2026-07-31,"At terms-of-reference stage under WARDIP, awaiting the World Bank's no-objection",,No change,No payments statute,No payments statute,2026-07-31-guinee-bcrg-projets-reformes-dsmp,,"Position from the BCRG project register, which is undated; its latest dated entry is 2025-01-28."
GIN-gov.legislate-public-administration-legal-framework,GIN,gov.legislate,Governance,instrument,Public-administration legal framework consolidation,In development,2026-08-26,"Workshop opened on three bills, August 2026",2026-08-26,Advanced,Did not exist as a consolidated programme,"A workshop has opened to consolidate the legal framework of the public administration around three bills, including a rewritten law on the organisation and functioning of the public service; no text, tabling date or adoption route is on file",2026-08-26-mediaguinee-reforme-administration-publique-trois-chantiers,,
GIN-gov.protect-crypto-asset-warning,GIN,gov.protect,Governance,instrument,Central bank position on crypto-asset trading,Implemented,2026-08-20,Communiqué issued 2026-08-19,,Advanced,None published,"The central bank states it has granted no licence or authorisation to any entity for crypto-asset trading or online financial placement, sets out seven warning signs of fraudulent offers, notes that registration with a foreign authority is not a domestic licence, and reserves the right to refer illegal fund collection, money laundering and fraud to the courts",2026-08-20-africa-guinee-crypto-actifs-et-placements-financiers-en,,a warning communiqué rather than a licensing regime; no regulation of virtual assets is held
GIN-gov.protect-aguiduten,GIN,gov.protect,Governance,instrument,Consumer-protection conditions on NimbaPay,Planned,2026-07-26,AGUIDUTEN published twelve conditions on the day after launch; no regulator or operator response on file,,Advanced,Did not exist,Twelve conditions published; unanswered,2026-07-26-guinee-aguiduten-salue-lancement-nimbapay,,
GIN-gov.protect-dpl,GIN,gov.protect,Governance,instrument,Data protection law,Implemented,2025-11-19,"Loi L/2016/037/AN on cybersecurity and personal-data protection adopted by the National Assembly and promulgated by President Alpha Conde; date precision year only, no promulgation date published",,Baseline not held,Not held,"Statute held (Loi L/2016/037/AN, 2016): covers processing of personal data by individuals, firms and public institutions and the related offences; provisions known only from ANSSI's own summary, as the 57-page scan carries no machine-readable text layer","2016-01-01-guinea-loi-l2016-037-an-cybersecurite-protection-donnees|2025-11-19 Transform Africa Summit 2025 (Conakry) - Simandou 2040 Pillar 3, TELEMO, SANIA-SADX and the closing wrap",,"ANSSI publishes the law as a 57-page image-only scan with no text layer, so its provisions are the agency's summary rather than the statute's own words."
GIN-gov.protect-cybersecurity-law-prosecutions,GIN,gov.protect,Governance,instrument,Prosecutions under the cybersecurity and data-protection law,Implemented,2026-08-19,"First conviction on file, 19 August 2026",,Advanced,Did not exist,"A court of first instance convicted an activist, entrepreneur and school founder of insult and defamation by means of a computer system on 19 August 2026, sentencing him to six months' imprisonment of which five are suspended and a 40 million GNF fine, and ordering the deletion of his Facebook account; the conviction rests on article 363 of the penal code and article 29 of the cybersecurity and personal-data protection law. The prosecution had sought a year and argued that a conviction would set an example to other social-media users, and the defence, which had asked for acquittal, said it would consider an appeal",2026-08-19-mediaguinee-tpi-dixinn-bella-bah-condamnation-suppression-compte-facebook,,"the deletion of an account is ordered as a criminal penalty, which the base holds no other instance of"
GIN-gov.regional-car,GIN,gov.regional,Governance,instrument,Chairmanship of the African Council of Regulators (ARPT),Implemented,2025-11-17,ARPT director-general presided at CAR-15 alongside Transform Africa 2025,,No change,Held by ARPT,Held by ARPT,2025-11-17-natca-guinea-free-roaming,,
GIN-gov.regional-roaming,GIN,gov.regional,Governance,instrument,Guinea-Sierra Leone free-roaming agreement,Enacted,2025-11-17,"Protocol signed at CAR-15, 17 November 2025",,Advanced,Did not exist,Protocol signed; no implementation date or tariff on file,2025-11-17-natca-guinea-free-roaming,,
GIN-gov.regional-malabo,GIN,gov.regional,Governance,instrument,Malabo Convention ratification,Implemented,2017-07-26,"Ratified by Décret D/2017/184/PRG/SGG, effective from signature on 26 July 2017",2017-07-26,No change,Ratified (2025-08),"Ratified domestically on 26 July 2017 by presidential decree taking effect from signature; the African Union's own status list records ratification or accession at 31 July 2018 and deposit at 16 October 2018, and the two dates measure different acts (2026-02)",2017-07-26-guinea-decret-d-2017-184-prg-sgg-ratification-convention-malabo|2017-07-26-guinea-decret-d-2017-178-prg-sgg-promulgation-loi-l-2017-023-an,,"The ratification decree's own Journal Officiel publication is now held (Août 2017 issue, p. 401), alongside the promulgation decree for the authorising law, Décret D/2017/178/PRG/SGG (p. 400 of the same issue; gazette OCR degraded). Loi L/2017/023/AN itself remains not held, cited only by its long title."
GIN-gov.regional-pra-uemoa-guinee,GIN,gov.regional,Governance,instrument,Plateforme des regulateurs de l'audiovisuel of UEMOA states and Guinea (PRA-UEMOA-Guinee),Implemented,2026-08-31,"12th General Assembly opened at Conakry 2026-08-31, presidency passing to Guinea",,Advanced,"A standing platform of the eight UEMOA states and Guinea, with the presidency held elsewhere","The presidency passed to Guinea at the 12th General Assembly in Conakry, whose two-day agenda was harmonising the legal and technical tools for regulating social platforms against cybersecurity and social-cohesion risks, including AI-generated disinformation and deepfakes, and strengthening the standing of regulators over digital platforms",2026-08-31-africaguinee-pra-uemoa-assembly|2026-08-31-africaguinee-garde-des-sceaux-cyberespace,,"no harmonised instrument, timetable or funding is announced; the Justice Minister opened the assembly arguing for a framework that protects without stifling and regulates without censoring, and called cybersecurity a question of sovereignty"
GIN-gov.regional-tas,GIN,gov.regional,Governance,instrument,Transform Africa Summit 2025 hosting,Discontinued,2025-11-13,"Held in Conakry 12-19 November 2025, 42 states and 14 memoranda",,Closed,Did not exist,Held and closed,"2025-11-13 Transform Africa Summit 2025 opens in Conakry, epicentre of digital cooperation in Africa",,
GIN-gov.standards-govstack,GIN,gov.standards,Governance,instrument,GovStack technical standards adoption,In development,2026-04-08,Workshop held under WARDIP; no standard adopted on record,,Baseline not held,Baseline not held,Workshop stage,2026-04-08-techreviewafrica-govstack-workshop-wardip,,
GIN-gov.standards-public-finance-statistics-committee,GIN,gov.standards,Governance,instrument,Public Finance Statistics Committee,Implemented,2026-08-08,Relaunched 2026-08-06,,Baseline not held,,"Sitting again, producing a regular statement of state financial operations against the 2014 international manual, and still facing inconsistent data across the Treasury, the central bank and other agencies",2026-08-08-guinea-comite-statistiques-finances-publiques,,created in 2023; the account of the remaining inconsistency is the finance ministry's own
GIN-gov.discourse-block,GIN,gov.discourse,Governance,instrument,Official explanation of the social-media restriction,Not held,2026-08-12,"A total two-hour national outage on 7 August 2026 was traced to the state landing-station operator, whose officials and the regulator declined to explain it (2026-08-12)",,Baseline not held,Not held,Not held,2026-08-12-guinea-internet-blackout-guilab-accountability|2026-07-28-guinee-ablogui-blocage-cible-facebook-youtube-tiktok|2026-08-07-guinee-des-reseaux-sociaux-coupes-alors-que-mamadi-doumbouya-est-a-letranger|2026-08-04-guinee-bany-sidibe-denonce-restrictions-reseaux-sociaux-degradation-internet,2026-08-12,
GIN-finance.budget-none,GIN,finance.budget,Finance,instrument,Domestic budget appropriation for digital transformation,Not held,,No budget document or appropriation line on file,,Baseline not held,Not held,Not held,,2026-08-09,
GIN-finance.mou-visa,GIN,finance.mou,Finance,instrument,Visa-Guinea central bank memorandum,Planned,2026-04-12,Talks opened with the Finance Ministry toward a central-bank memorandum,,Advanced,Did not exist,In discussion; nothing signed on record,2026-04-12-techreviewafrica-visa-engages-guinea-digital-payments,,
GIN-finance.new-tracked,GIN,finance.new,Finance,measure,Tracked non-state digital-transformation finance,,2024-01-01,Wiki compilation of deal records held in raw/,,Baseline not held,Baseline not held,"US$543m across 5 deals, 2023-2025 (as of 2026-08-06)",2024-01-01-miga-gin-orange-guinea-2024-orange-guinea-telecoms-operator-guarantee-sonatel,,"The wiki's own aggregate from its Financing block, not a published figure; it carries no source URL of its own."
GIN-finance.new-wardip,GIN,finance.new,Finance,instrument,WARDIP-Guinea (Digital Transformation for Africa),Implemented,2026-07-27,IDA Credit No. 74440GN; RETSSM rescue consultancy tendered 27 July 2026,,Advanced,Under implementation; payments-law and Conseil National de Paiement workstreams at terms-of-reference stage,"Under implementation; US$60m credit, RETSSM rescue tendered",2026-07-27-guinee-ami-it-wardip-3-termes-de-reference,,
GIN-infra.connect-ace,GIN,infra.connect,ICT Infrastructure,instrument,ACE submarine cable (sole international link),Implemented,2025-07-10,Named saturated after ~13-15 years as the country's only landing,2025-07-10,No change,"Sole landing, saturated","Sole landing in service, saturated; two further landings contracted",2025-07-10-mediaguinee-second-submarine-cable-workshop,,
GIN-infra.connect-ftth,GIN,infra.connect,ICT Infrastructure,instrument,FTTH and Wifi-Zone licensing regime,Under review,2026-08-10,"FESATEL strike threat over FTTH restriction and the Wifi-Zone regime, 21 May 2026",2026-03-30,Baseline not held,Baseline not held,"FTTH restricted and Wifi-Zone activity barred, contested by the operators' union",2026-05-21-mediaguinee-fesatel-ftth-wifi-zones-starlink|2026-08-10-conversation-starlinkisation-afrique,,"ARPT confiscated unlicensed Wi-Fi-Zone equipment from resellers following its 30 March 2026 communique (reported 2026-08-10), predating the FESATEL dispute on record"
GIN-infra.connect-giga,GIN,infra.connect,ICT Infrastructure,instrument,GIGA school connectivity programme,In development,2026-01-14,"Plan launched 5 November 2025 to connect 2,200 primary schools by end-2026",,Advanced,No programme on record,"2,200-school target by end-2026; 585 schools connected (2026-01)","2025-11-07 Guinea Kicks Off Plan to Bring Internet to 2,200 Schools|2026-01-14 Guinea Reviews 2025 Digital Sector Gains, Targets Faster Rollout in 2026",,
GIN-infra.connect-pamelap,GIN,infra.connect,ICT Infrastructure,instrument,Guinea-Sierra Leone backbone interconnection (Pamelap),Implemented,2025-06-23,Capacity raised from 42.5 Gbps to 100 Gbps under the 2024 Digital Pact,2025-06-23,No change,42.5 Gbps rising to 100 Gbps,100 Gbps,2025-06-23-sogeb-leonecom-fibre-interconnection,,
GIN-infra.connect-medusa,GIN,infra.connect,ICT Infrastructure,instrument,MEDUSA Africa submarine cable (second landing),In development,2026-08-19,"Construction and maintenance agreement signed for the Conakry landing, August 2026",,Advanced,Did not exist,"Construction and maintenance agreement signed to land the cable at Conakry, with the state-majority landing party alongside a mobile operator, framed by the communications minister as securing a second submarine cable after the 2012 system",2026-08-19-data-center-medusa-subsea-cable-land-guinea|2026-05-06-mediaguinee-medusa-africa-second-submarine-cable-cma,,"no timeline is given for the 8,700km, 19-landing-site system"
GIN-infra.connect-backbone,GIN,infra.connect,ICT Infrastructure,instrument,National fibre backbone,Implemented,2026-01-14,Capacity reported quadrupled to 200 Gbps in the 2025 sector review,,Advanced,"50 Gbps, ~12,000 km of fibre","200 Gbps, ~12,000 km reaching all regions (2026-01)","2026-01-14 Guinea Reviews 2025 Digital Sector Gains, Targets Faster Rollout in 2026",,Ministry-reported figures; no independent measurement on file.
GIN-infra.connect-block,GIN,infra.connect,ICT Infrastructure,instrument,"Restriction on Facebook, YouTube and TikTok","Implemented, unacknowledged",2026-08-07,Blocking measured from 28 July 2026; still running 2026-08-07,,"Advanced, restriction imposed",Not in force,"In force from 28 July 2026, covering Facebook, YouTube and TikTok; still running 2026-08-07; a consumer-protection union additionally reports WhatsApp restricted and bandwidth broadly reduced for several months, with ISPs and mobile operators stating the decision was not theirs (2026-08-04); no authority has acknowledged it",2026-07-28-guinee-ablogui-blocage-cible-facebook-youtube-tiktok|2026-08-07-guinee-des-reseaux-sociaux-coupes-alors-que-mamadi-doumbouya-est-a-letranger|2026-07-30-guinea-social-media-restrictions-disrupt-businesses|2026-08-04-guinee-bany-sidibe-denonce-restrictions-reseaux-sociaux-degradation-internet,,
GIN-infra.connect-starlink,GIN,infra.connect,ICT Infrastructure,instrument,Starlink market authorisation,Not held,2026-05-21,FESATEL states Starlink is not recognised in Guinea; no licensing decision on file,,Baseline not held,Not held,Not held,2026-05-21-mediaguinee-fesatel-ftth-wifi-zones-starlink,2026-08-09,
GIN-infra.connect-mtn,GIN,infra.connect,ICT Infrastructure,instrument,State shareholding in MTN Guinee,Implemented,2025-01-06,Transfer of 87.5% to the state made official 30 December 2024,2024-12-30,No change,State holds 87.5%; ~3m subscribers,State holds 87.5%,2025-01-06-connectingafrica-mtn-sells-guinea-conakry-to-state,,
GIN-infra.connect-univconnect,GIN,infra.connect,ICT Infrastructure,instrument,Univ Connect higher-education fibre (ANSUTEN),Implemented,2025-12-26,"17 universities and institutes contracted, 13 connected",,Advanced,No programme on record,"17 institutions contracted, 13 connected",2025-12-26-mediaguinee-univ-connect-17-universities,,
GIN-infra.connect-viaafrica,GIN,infra.connect,ICT Infrastructure,instrument,Via Africa submarine cable (third landing),Planned,2026-06-17,"Co-investment agreed in Paris, June 2026",,Advanced,Did not exist,Co-investment agreed; no landing date published,2026-06-17-mediaguinee-via-africa-third-submarine-cable,,
GIN-infra.store-datacentre,GIN,infra.store,ICT Infrastructure,instrument,National Tier III data centre,Implemented,2025-09-04,"Inaugurated in Conakry, Uptime-certified",,Advanced,Did not exist,"In service, Uptime Tier III certified",2025-09-04 Guinea opens Tier 3 national data centre to strengthen digital transition,,
GIN-infra.store-gn,GIN,infra.store,ICT Infrastructure,instrument,Sovereign management of the .gn ccTLD,Implemented,2025-09-05,"Sovereign management reinstated, September 2025",,Advanced,Not under national management,Under national management,2025-09-05 Guinea Launches National Domain .gn and Unveils First Tier III Data Center,,
GIN-infra.capacity-ung,GIN,infra.capacity,ICT Infrastructure,instrument,Universite Numerique de Guinee (UNG),Implemented,2026-07-31,"ISFAD converted into UNG by presidential decree, published the evening of 30 July 2026, under Loi L/2023/0016/CNT",,Advanced,ISFAD (Institut superieur de formation a distance),"Erected as Universite Numerique de Guinee (UNG), an etablissement public a caractere scientifique with legal personality and an 11-member governing board; mandate covers online higher education, continuing education and digital-pedagogy support",2026-07-31-isfad-devient-universite-numerique-de-guinee-ung,,"Implementation assigned to the ministers of higher education, finance and the public service; no programme, budget or launch date for online offerings published."
GIN-infra.cybersec-anssi,GIN,infra.cybersec,ICT Infrastructure,instrument,ANSSI (national cybersecurity agency),Implemented,2025-09-09,Named as an established agency in the Smart Africa host profile,,Baseline not held,Baseline not held,"Established; no published mandate, budget or reporting on file",2025-09-09 Get to know The Republic of Guinea Home of Transform Africa Summit 2025,,No founding instrument for ANSSI is held; the wiki records the agency as page-less (GAP-GIN-001).
GIN-infra.cybersec-law,GIN,infra.cybersec,ICT Infrastructure,instrument,Cybersecurity statute,Implemented,2026-07-27,"Loi L/2016/037/AN on cybersecurity and personal-data protection adopted by the National Assembly and promulgated by President Alpha Conde; date precision year only, no promulgation date published",,Baseline not held,Not held,"Statute held (Loi L/2016/037/AN, 2016): reaches cybercrime offences on Guinean territory and offences requiring collection of electronic evidence; provisions known only from ANSSI's own summary, as the 57-page scan carries no machine-readable text layer",2016-01-01-guinea-loi-l2016-037-an-cybersecurite-protection-donnees|2026-07-27-guinee-ami-consultant-cybersecurite-registre-electronique-garanties,,"ANSSI publishes the law as a 57-page image-only scan with no text layer, so its provisions are the agency's summary rather than the statute's own words."
GIN-dpi.exchange-govstack,GIN,dpi.exchange,DPI,instrument,GovStack interoperability layer (WARDIP),In development,2026-08-21,Two platforms presented to the prime minister 2026-08-20,,Advanced,Baseline not held,"A national e-service portal for dematerialising citizen and business services and a national interoperability portal between existing government systems, both run by the state digitalisation agency, presented to the prime minister with a full service simulation and an inter-ministerial commitment sought; the e-service portal is built as the service component of the single-window project",2026-08-21-vision-guinee-transformation-numerique-le-ministre-francois-bourouno|2026-08-20-africa-guinee-acceleration-de-la-modernisation-de-l|2026-08-20-nimba224-revolution-numerique-la-guinee-veut-mettre|2026-04-08-techreviewafrica-govstack-workshop-wardip,,"presented rather than launched; no service count, go-live date or connected-agency list is published"
GIN-dpi.exchange-ngtech,GIN,dpi.exchange,DPI,instrument,National interoperability and identity-verification platform (ONECI / NG Tech Innovation),Planned,2026-07-25,"Memorandum of understanding signed in Conakry, 24 July 2026",,Advanced,Did not exist,"MoU signed; no value, duration or scope disclosed and the text is not public",2026-07-25-guinee-oneci-ng-tech-innovation-identification-etat-civil|2026-07-25-mediaguinee-oneci-ng-tech-rnpp,,
GIN-dpi.exchange-one-health-platform,GIN,dpi.exchange,DPI,instrument,National One Health platform,In development,2026-08-14,Steering committee activated and protocol signed 2026-08-14,,Baseline not held,Not held,"Steering committee activated on 14 August 2026 with the health, higher education, environment and livestock ministries signing a protocol agreement for shared data, joint epidemiological surveillance and coordinated response to zoonotic and environmental risk",2026-08-14-guinea-une-seule-sante-plateforme-nationale,,"no platform build, data-sharing rule, custodian or protection standard for the shared health and animal data is stated"
GIN-dpi.id-oneci,GIN,dpi.id,DPI,instrument,"Biometric civil registry and national ID (ONECI, MOSIP/TECH5)",Piloting,2026-03-04,"Enrolment opened in Sanoyah commune, phase 1 of 2,000 certificates",,Advanced,"No domestic issuance; WURI closed with ~8,000 unique IDs",Biometric birth certificates and national-ID enrolment running in one commune,2026-03-04 Guinea Launches Biometric Birth Certificates in Sanoyah in Civil Registry Modernization Push,,
GIN-dpi.id-fees,GIN,dpi.id,DPI,instrument,Free issuance of biometric civil-registration documents,"Implemented, contested at the counter",2026-07-28,State contractor MGG alleged unprovided-for fees and pay-for-priority at enrolment centres,,Regressed,Decreed free (2025-02),"Decreed free; fees alleged to be taken at enrolment centres, no ministerial response on file",2026-07-28-guinee-mgg-denonce-racket-etat-civil-biometrique,,
GIN-dpi.id-fugas,GIN,dpi.id,DPI,instrument,FUGAS biometric civil-service payroll,Implemented,2025-11-30,"Biometric audit confirmed ~130,000 of ~277,000 registered civil servants",,Advanced,In use since 2024; no audit result published,"233bn GNF (~US$26.9m, 2025-11) reported saved since 2024",2025-11-30 Guinea Claims $26.9M Saved Since 2024 with Biometric Audit of Public Workforce (FUGAS),,
GIN-dpi.id-uin,GIN,dpi.id,DPI,instrument,Unique personal identification number,In development,2026-08-11,Stated as being put in place by the territorial administration minister 2026-08-10,,Advanced,None on record,"The territorial administration minister states a unique personal identification number is being put in place alongside digitalisation of the civil-status system; no instrument, issuing authority, number format or enrolment figure is on record",2025-11-30 Guinea Claims $26.9M Saved Since 2024 with Biometric Audit of Public Workforce (FUGAS)|2026-08-11-guinee-decentralisation-etat-civil-npi,,"a ministerial statement made at a commemorative event, not an instrument"
GIN-dpi.id-wuri,GIN,dpi.id,DPI,instrument,WURI-Guinea foundational ID project,Discontinued,2025-05-02,"Closed 28 June 2024, two years early, with ~8,000 unique IDs issued",2024-06-28,No change,Closed,Closed,2025-05-02 WURI Implementation Status Report - Cote d'Ivoire and Guinea (P161329 Seq 11),,
GIN-dpi.pay-account,GIN,dpi.pay,DPI,measure,Adults with a financial account,,2026-07-22,Figure given by the BCRG governor at the NimbaPay launch,,Advanced,4% (2011),"~36% (2024), stated by the governor 2026-07-22",2026-07-22-mediaguinee-nimbapay-lancement,,A separate December 2025 account puts adults banked at ~23%; the two use different definitions and have not been reconciled.
GIN-dpi.pay-cash,GIN,dpi.pay,DPI,measure,Cash share of payments at electronically equipped merchants,,2026-07-23,Stated by the BCRG's director-general of financial-institution supervision,,Baseline not held,Baseline not held,More than 70% still in cash (2026-07-23),2026-07-23-mediaguinee-paiements-digitaux-ofmg-cciag-bcrg,,
GIN-dpi.pay-epss,GIN,dpi.pay,DPI,instrument,ECOWAS EPSS integrated payment project,Discontinued,2026-07-31,Withdrawn from the BCRG's 2025 strategic priorities after a single evaluation meeting on 10 July 2024,2024-07-10,No change,Withdrawn from the BCRG's strategic priorities,Withdrawn from the BCRG's strategic priorities; no visibility on next steps,2026-07-31-guinee-bcrg-projets-reformes-dsmp,,
GIN-dpi.pay-emi,GIN,dpi.pay,DPI,measure,Licensed electronic-money institutions,,2025-11-07,"11 licensed, reported at the BCRG's anti-cash presentation",,Advanced,6 (2024),11 (2025-11),2025-11-07 Guinea Plans Mobile Payment System to Ease Cash Shortage,,
GIN-dpi.pay-switch,GIN,dpi.pay,DPI,instrument,National payment switch,In development,2026-07-31,BCRG-AfricaNenda memorandum signed 5 December 2024 with Guineenne de Monetique,,No change,"Memorandum signed, not operational",Not operational as a separate switch,2026-07-31-guinee-bcrg-projets-reformes-dsmp,,
GIN-dpi.pay-national-payment-systems-strategy,GIN,dpi.pay,DPI,instrument,National Payment Systems and Instruments Strategy 2027-2030,Planned,2026-08-14,"Drafting consultancy advertised 2026-08-14, applications close 2026-08-31",,Baseline not held,,"Out to consultancy as a four-month drafting assignment; no strategy text, budget or adoption date exists",2026-08-14-africanenda-guinea-bcrg-national-payments-strategy-consultancy,,advertised by the central bank with a continental payments foundation
GIN-dpi.pay-nimbapay,GIN,dpi.pay,DPI,instrument,NimbaPay national instant payment system,Implemented,2026-07-28,Opened for operations 22 July 2026,,Advanced,Did not exist,"Live nationwide; banks, electronic-money institutions and microfinance interoperable",2026-07-22-mediaguinee-nimbapay-lancement|2026-07-28-guinea-ecofin-nimbapay-national-instant-payment-system|2026-07-23-guinea-nimbapay-instant-payment-system-launch,,"Built in 127 days on Mojaloop by Guineenne de Monetique, with AfricaNenda and Thitsa Works."
GIN-dpi.pay-papss,GIN,dpi.pay,DPI,instrument,PAPSS participation,"Implemented, no transaction recorded",2026-07-31,Participant status with no transaction yet recorded on the platform,,No change,"Participant, no transaction recorded","Participant, no transaction recorded",2026-07-31-guinee-bcrg-projets-reformes-dsmp,,
GIN-dpi.pay-swift,GIN,dpi.pay,DPI,instrument,Resilient SWIFT infrastructure (BCRG),Planned,2026-07-30,International tender launched for a resilient SWIFT infrastructure at the BCRG; bids due 31 August 2026,,Advanced,Did not exist,"International tender open (BCRG/DGASJ/DSJO/2026), single lot, financed from the BCRG's own resources under its 2026 budget programme; bids due 31 August 2026",2026-07-01-bcrg-guinea-avis-appel-offres-infrastructure-swift|2026-07-30-bcrg-appel-offres-moderniser-infrastructure-swift,,Submission deadline and public opening date are handwritten on the printed notice and did not survive capture there; a press account gives 31 August 2026 as the deadline.
