title,publisher,author,published,date_precision,places,topics,entities,ingested,url
SA has Africa's deepest AI infrastructure but lags on governance,ITWeb South Africa,,2026-09-09,day,ZAF,tech.ai; gov.discourse; gov.policy,lawyers-hub; dcdt-south-africa,2026-09-09,https://www.itweb.co.za/article/sa-has-africas-deepest-ai-infrastructure-but-lags-on-governance/WnxpEv4Yyex7V8XL
IEC gazettes code to tackle election disinformation,ITWeb South Africa,,2026-09-09,day,ZAF,gov.legislate; gov.discourse; tech.ai,iec-south-africa; real411,2026-09-09,https://www.itweb.co.za/article/iec-gazettes-code-to-tackle-election-disinformation/mYZRXv9gbRKMOgA8
Free investit dans l'avenir numerique de La Reunion avec le projet de cable sous-marin ReuNION,DCmag,,2026-09-09,day,ZAF,infra.connect; finance.new,telco-oi; axian-group,2026-09-09,https://dcmag.fr/free-investit-dans-lavenir-numerique-de-la-reunion-avec-le-projet-de-cable-sous-marin-reunion/
SA's data centre boom risks hitting a wall over water and power,Sunday Times (TimesLIVE),Stella Mapenzauswa,2026-09-08,day,ZAF,infra.store; infra.energy,sp-global,2026-09-08,https://www.sundaytimes.timeslive.co.za/news/2026-09-08-sas-data-centre-boom-risks-hitting-a-wall-over-water-and-power/
ZARU Adds Absa to South African Banking Network to Strengthen Stablecoin Infrastructure,Tech Africa News,,2026-09-08,day,ZAF,dpi.pay,zaru; absa,2026-09-08,https://techafricanews.com/2026/09/08/zaru-adds-absa-south-african-banking-network-stablecoin/
"Vodacom Trains More Than 400,000 Young People in Digital Skills Since 2024",Tech Africa News,,2026-09-08,day,ZAF,capacity.training,vodacom,2026-09-08,https://techafricanews.com/2026/09/08/vodacom-trains-400000-young-people-digital-skills/
"South Africa Pushes Subsea Cable, AI and Digital Skills Agenda to Expand Connectivity",Tech Africa News,,2026-09-08,day,ZAF,infra.connect; gov.legislate; capacity.training; tech.ai,dcdt-south-africa; microsoft; competition-commission-south-africa; association-of-comms-and-technology; operation-vulindlela,2026-09-08,https://techafricanews.com/2026/09/08/south-africa-subsea-cable-ai-digital-skills-connectivity/
Digital negligence when tertiary students surf the Internet and social media: Resulting in cyberbullying,South African Journal of Information Management (SAJIM),"Makungu Kubayi, Fani Radebe, Shopee Dube",2026-09-08,day,ZAF,gov.protect; capacity.literacy; infra.cybersec,south-african-journal-of-information-management,2026-09-08,https://sajim.co.za/index.php/sajim/article/view/2227
MultiChoice seeks stronger piracy regulations,ITWeb South Africa,,2026-09-08,day,ZAF,gov.policy; infra.cybersec,multichoice; icasa,2026-09-08,https://www.itweb.co.za/article/multichoice-seeks-stronger-piracy-regulations/PmxVEMKEY8KvQY85
"Gauteng expands free Wi-Fi, digital skills and smart safety",The Citizen,Faizel Patel,2026-09-08,day,ZAF,infra.connect; capacity.literacy,gauteng-department-of-e-government,2026-09-08,https://www.citizen.co.za/lifestyle/technology/gauteng-expands-free-wi-fi-digital-skills-and-smart-safety/
Inaccurate and unverified ID numbers found on ANC election candidate lists,The Citizen,,2026-09-08,day,ZAF,dpi.id; gov.standards,african-national-congress; home-affairs-south-africa,2026-09-10,https://www.citizen.co.za/news/south-africa/elections/inaccurate-and-unverified-id-numbers-found-on-anc-election-candidate-lists/
Digital Public Infrastructure Adoption is a Governance Problem,Caribou,,2026-09-08,day,XGL; ETH; ZAF,dpi.govtech; gov.policy; dpi.id,caribou; co-develop; fayda-ethiopia-national-id; mymzansi,2026-09-08,https://caribou.global/publications/digital-public-infrastructure-adoption-is-a-governance-problem/
OTT prices in line of fire: Icasa takes aim at Netflix and WhatsApp,Sunday Times (TimesLIVE),Kabelo Khumalo,2026-09-07,day,ZAF,gov.policy; tech.industry,icasa; netflix; meta,2026-09-08,https://www.sundaytimes.timeslive.co.za/news/2026-09-07-ott-prices-in-line-of-fire-icasa-takes-aim-at-netflix-and-whatsapp/
Samsung Wallet Introduces QR Code Payments With Scan to Pay in South Africa,Tech Africa News,,2026-09-07,day,ZAF,dpi.pay,samsung; eft-corporation,2026-09-08,https://techafricanews.com/2026/09/07/samsung-wallet-qr-code-payments-scan-to-pay-south-africa/
Call for inclusive approach to AI revolution,SAnews (South African Government News Agency),,2026-09-07,day,ZAF,include.divides; tech.ai; gov.discourse,south-africa-department-of-women-youth-and-persons-with-disabilities; south-african-digital-governance-forum; university-of-the-witwatersrand,2026-09-07,https://www.sanews.gov.za/south-africa/call-inclusive-approach-ai-revolution
SAPS sounds alarm over AI-generated police images,ITWeb,,2026-09-07,day,ZAF,tech.ai; gov.legislate,saps,2026-09-07,https://www.itweb.co.za/article/saps-sounds-alarm-over-ai-generated-police-images/lwrKx73YyNOqmg1o
"SA's internet costs climb, but other bills rise faster",ITWeb,,2026-09-07,day,ZAF,infra.connect,competition-commission-south-africa,2026-09-07,https://www.itweb.co.za/article/sas-internet-costs-climb-but-other-bills-rise-faster/mYZRXv9gbykMOgA8
Openserve completes third fibre route to reduce network outage risk,BusinessDay South Africa,,2026-09-07,day,ZAF,infra.connect,openserve; telkom,2026-09-07,https://www.businessday.co.za/companies/2026-09-07-openserve-completes-third-fibre-route-to-reduce-network-outage-risk/
"Gauteng e-Government accelerates digital transformation as e-Gov delivers more connectivity, skills and safer communities",South African Government (Gauteng Department of e-Government),,2026-09-07,day,ZAF,digital.localgov; dpi.govtech; infra.connect; capacity.training; include.access,gauteng-department-of-e-government; gauteng-provincial-legislature; vumacam,2026-09-07,https://www.gov.za/news/media-statements/gauteng-e-government-accelerates-digital-transformation-e-gov-delivers-more
"SA is Not Future-Ready, Says Oosthuysen",Business Explainer,,2026-09-07,day,ZAF,gov.discourse; capacity.training; include.divides; infra.connect,net-nine-nine; evotel; dcdt-south-africa; collective-x,2026-09-07,https://businessexplainer.co.za/opinion/2026/09/07/sa-is-not-future-ready-says-oosthuysen/
African Union Commission Receives South African Delegation for Mission on the AU Archives and Repository Project,African Union,,2026-09-07,day,XAF; ZAF,dpi.govtech; infra.store; gov.regional,african-union-commission; african-union,2026-09-10,https://au.int/en/pressreleases/20260907/auc-receives-south-african-delegation-au-archives-and-repository-project
AI agents could change face of service delivery,Sunday World,,2026-09-06,day,ZAF,tech.ai; dpi.govtech; gov.discourse,sars; sap-africa,2026-09-07,https://sundayworld.co.za/technology/ai-agents-could-change-face-of-service-delivery/
SA telco giants seek competition waiver in rural broadband rollout,Sunday Times (TimesLIVE),Thabiso Mochiko,2026-09-05,day,ZAF,infra.connect; gov.policy,association-of-comms-and-technology-south-africa; competition-commission-south-africa,2026-09-08,https://www.sundaytimes.timeslive.co.za/business/2026-09-05-sa-telco-giants-seek-competition-waiver-in-rural-broadband-rollout/
Mashilo Boloka: What Africa must do to gain from Meta's landmark online safety deal,TimesLIVE,Mashilo Boloka,2026-09-05,day,ZAF,gov.protect; gov.discourse,meta,2026-09-08,https://www.timeslive.co.za/opinion/2026-09-05-mashilo-boloka-what-africa-must-do-to-gain-from-metas-landmark-online-safety-deal/
SIU investigating new ticketing system for state-owned bus service,The Citizen,Alex Japho Matlala,2026-09-05,day,ZAF,gov.policy; tech.industry,special-investigating-unit-south-africa; great-north-transport,2026-09-08,https://www.citizen.co.za/news/siu-investigating-new-ticketing-system-for-state-owned-bus-service/
North Coast NGOs receive smart devices to support vulnerable children,The Citizen (North Coast Courier),,2026-09-05,day,ZAF,include.access; include.divides,dcdt-south-africa,2026-09-05,https://www.citizen.co.za/north-coast-courier/news-headlines/local-news/2026/09/05/north-coast-ngos-receive-smart-devices-to-support-vulnerable-children/
SWIMS external portal streamlines child abuse reporting,Western Cape Government - Department of Social Development,,2026-09-04,day,ZAF,dpi.exchange; dpi.mis,western-cape-government,2026-09-04,https://www.westerncape.gov.za/social-development/article/swims-external-portal-streamlines-child-abuse-reporting
Home Affairs officials 'paid to ignore' fraudulent visa documents,IOL / The Star,,2026-09-04,day,ZAF,gov.policy; dpi.id,special-investigating-unit-south-africa; department-of-home-affairs-south-africa,2026-09-04,https://iol.co.za/the-star/2026-09-04-home-affairs-officials-paid-to-ignore-fraudulent-visa-documents/
Digital Profiteers (Part 3): How combating fraud in SA's digitalised grants system hurts the poor,Daily Maverick (Open Secrets),,2026-09-04,day,ZAF,gov.discourse; dpi.pay; include.access,sassa; open-secrets; department-of-social-development-south-africa; institute-for-economic-justice,2026-09-04,https://www.dailymaverick.co.za/article/2026-09-04-digital-profiteers-part-3-how-combating-fraud-in-sas-digitalised-grants-system-hurts-the-poor/
From 70 million to 317 million: How Serigne Dioum plans to turn every MTN subscriber into a MoMo user,TechCabal,,2026-09-04,day,NGA; ZAF,dpi.pay,mtn-group; mtn-group-fintech,2026-09-04,https://techcabal.com/2026/09/04/serigne-dioums-mtn-fintech-vision-goes-beyond-mobile-money/
ICASA Approves Transfer of Cybertek Telecom Licences to Optipulse,TechAfrica News,,2026-09-04,day,ZAF,gov.legislate; tech.industry,icasa; optipulse; cybertek,2026-09-04,https://techafricanews.com/2026/09/04/icasa-approves-transfer-cybertek-telecom-licences-optipulse/
AI and new digital technologies must not leave SA's workforce behind: Ramokgopa,SAnews,,2026-09-04,day,ZAF,tech.ai; gov.policy; capacity.training,nedlac,2026-09-04,https://www.sanews.gov.za/south-africa/ai-and-new-digital-technologies-must-not-leave-sas-workforce-behind-ramokgopa
Hackers breach Rand Water's defences,ITWeb South Africa,,2026-09-04,day,ZAF,infra.cybersec,rand-water,2026-09-04,https://www.itweb.co.za/article/hackers-breach-rand-waters-defences/Gb3BwMWaO4ov2k6V
"ITWeb TV: Lelapa AI eyes faster, ambitious growth",ITWeb South Africa,,2026-09-04,day,ZAF,tech.ai,lelapa-ai,2026-09-04,https://www.itweb.co.za/article/itweb-tv-lelapa-ai-eyes-faster-ambitious-growth/VgZeyvJlpbXMdjX9
"Discovery Bank hits R370m profit, clients near 2m",ITWeb South Africa,,2026-09-04,day,ZAF,dpi.pay; tech.ai,discovery-bank; discovery-group,2026-09-04,https://www.itweb.co.za/article/discovery-bank-hits-r370m-profit-clients-near-2m/kYbe9MXbN3jvAWpG
"South African online shoppers prefer local to Temu, Shein",Connecting Africa,,2026-09-04,day,ZAF,gov.policy; tech.industry,world-wide-worx; sars; temu; shein; takealot,2026-09-04,https://www.connectingafrica.com/ecommerce/south-african-online-shoppers-prefer-local-to-temu-shein
Civil society groups in South Africa call for temporary halt to new data centres,Africanews (AP),,2026-09-04,day,ZAF,infra.store; gov.discourse; infra.energy,equinix; south-african-human-rights-commission; eskom,2026-09-05,https://www.africanews.com/2026/09/04/civil-society-groups-in-south-africa-call-for-temporary-halt-to-new-data-centres/
Charles Faul libere les medecins des paperasses grace a Akili AI,wearetech.africa,,2026-09-03,day,ZAF,tech.ai; dpi.mis,akili-ai,2026-09-04,https://www.wearetech.africa/fr/fils/tech-stars/sante-charles-faul-libere-les-medecins-des-paperasses
Adrian Bunge utilise l'IA pour simplifier l'achat immobilier en Afrique du Sud,wearetech.africa,,2026-09-03,day,ZAF,tech.innovate; tech.ai,findhomes,2026-09-04,https://www.wearetech.africa/fr/fils/tech-stars/adrian-bunge-utilise-l-ia-pour-simplifier-l-achat-immobilier-en-afrique-du-sud
UCT research warns SA cannot delay AI regulation,ITWeb South Africa,,2026-09-03,day,ZAF,gov.legislate; tech.ai,university-of-cape-town,2026-09-04,https://www.itweb.co.za/article/uct-research-warns-sa-cannot-delay-ai-regulation/KBpdg7pm5YJMLEew
Online penetration boosts TFG retail sales,ITWeb South Africa,,2026-09-03,day,ZAF,dpi.pay; tech.industry,tfg,2026-09-04,https://www.itweb.co.za/article/online-penetration-boosts-tfg-retail-sales/WnpNgq21yQxMVrGd
SITA spends big on procurement from SMMEs,ITWeb South Africa,,2026-09-03,day,ZAF,dpi.govtech; gov.policy,sita,2026-09-04,https://www.itweb.co.za/article/sita-spends-big-on-procurement-from-smmes/nWJad7bN35N7bjO1
Implats pushes AI as it addresses cyber breach,ITWeb South Africa,,2026-09-03,day,ZAF,infra.cybersec; tech.ai,implats,2026-09-04,https://www.itweb.co.za/article/implats-pushes-ai-as-it-addresses-cyber-breach/Gb3BwMWaOwpv2k6V
Equinix points to data centres' economic role amid resource concerns,Business Day,,2026-09-03,day,ZAF,finance.new; infra.store; infra.energy,equinix; sahrc; eskom; development-bank-of-southern-africa,2026-09-07,https://www.businessday.co.za/companies/2026-09-03-equinix-points-to-data-centres-economic-role-amid-resource-concerns/
Five Southern African countries move to link customs data as trade corridors face pressure to cut delays,Southern African Times,,2026-09-02,day,ZMB; MWI; MOZ; ZAF; ZWE; XSA,dpi.exchange; gov.regional,sars; trademark-africa; sadc,2026-09-04,https://southernafricantimes.com/five-southern-african-countries-move-to-link-customs-data-as-trade-corridors-face-pressure-to-cut-delays/
SA online retail to reach R159-billion in 2026,World Wide Worx,,2026-09-02,day,ZAF,dpi.pay; tech.industry,world-wide-worx; mastercard; peach-payments; ask-africa,2026-09-04,https://www.worldwideworx.com/onlineretailsa2026/
Free investit massivement dans un câble sous-marin pour sécuriser la connexion de La Réunion,Univers Freebox,,2026-09-02,day,ZAF,infra.connect; geopol.eu,orange; orange-marine; alcatel-submarine-networks; telco-oi,2026-09-02,https://www.universfreebox.com/article/597022/free-investit-massivement-pour-securiser-la-connexion-de-la-reunion
IEC shoots down ANC's glitch claims ahead of election,TimesLIVE,,2026-09-02,day,ZAF,dpi.govtech; infra.cybersec,iec-south-africa; african-national-congress; mk-party,2026-09-02,https://www.timeslive.co.za/politics/2026-09-02-iec-shoots-down-ancs-glitch-claims-ahead-of-election/
"South Africa's startup funding is recovering, but founders still struggle to find fit",TechCabal,,2026-09-02,day,ZAF,tech.innovate; finance.new,keyo-ventures; zimi-charge; mamor-capital; development-bank-of-southern-africa; public-investment-corporation,2026-09-02,https://techcabal.com/2026/09/02/south-africa-startup-funding-recovering-founders-struggle/
Instarc Secures EUR1.25 Million to Scale Cloud-Native Compliance Platform in South Africa,Tech Africa News,,2026-09-02,day,ZAF,tech.innovate; finance.new,instarc; hfo-investments; option-3-capital; financial-intelligence-centre-south-africa,2026-09-02,https://techafricanews.com/2026/09/02/instarc-secures-1-25-million-to-scale-compliance-platform-in-south-africa/
"\""RéuNION\"" : bientôt un nouveau câble sous-marin entre La Réunion et l'Afrique du Sud",Outre-mer La 1ère (France Télévisions),,2026-09-02,day,ZAF,infra.connect; geopol.eu,orange; region-reunion; european-union; telco-oi,2026-09-02,https://la1ere.franceinfo.fr/reunion/reunion-bientot-un-nouveau-cable-sous-marin-entre-la-reunion-et-l-afrique-du-sud-1734668.html
Orange and Free to back La Reunion-South Africa subsea cable,CNBC Africa (Reuters),,2026-09-02,day,ZAF,infra.connect; geopol.eu,orange; orange-marine; alcatel-submarine-networks; european-union,2026-09-02,https://www.cnbcafrica.com/2026/orange-and-free-to-back-la-reunion-south-africa-subsea-cable
[vidéo] Un nouveau câble sous-marin en 2028,Le Quotidien de La Réunion,,2026-09-02,day,ZAF,infra.connect; geopol.eu,region-reunion; orange,2026-09-02,https://www.lequotidien.re/article/economie/2026/09/02/un-nouveau-cable-sous-marin-en-2028
POPIA grace period limits regulator's fines,ITWeb South Africa,,2026-09-02,day,ZAF,gov.protect; gov.legislate,information-regulator-south-africa; popia; electoral-commission-of-south-africa,2026-09-02,https://www.itweb.co.za/article/popia-grace-period-limits-regulators-fines/P3gQ2qGAlAk7nRD1
Microsoft skills training hailed as boost for Eastern Cape government,ITWeb South Africa,,2026-09-02,day,ZAF,capacity.training; digital.localgov,microsoft; eastern-cape-cogta; nkusi-it-siyasebenza,2026-09-02,https://www.itweb.co.za/article/microsoft-skills-training-hailed-as-boost-for-eastern-cape-government/lLn14MmQ8QgMJ6Aa
ICASA turns to ConCourt to clarify its powers,ITWeb South Africa,,2026-09-02,day,ZAF,gov.legislate; infra.connect,icasa; constitutional-court-south-africa; open-heaven-community-radio,2026-09-02,https://www.itweb.co.za/article/icasa-turns-to-concourt-to-clarify-its-powers/JBwErvn3lyb76Db2
SA's global business services presents opportunities for economic growth,SAnews.gov.za,,2026-09-01,day,ZAF,tech.industry; capacity.training; finance.new,atain; department-of-trade-industry-and-competition-south-africa,2026-09-04,https://www.sanews.gov.za/south-africa/sas-global-business-services-presents-opportunities-economic-growth
Universities should turn regional cooperation into action,University of the Witwatersrand,,2026-09-01,day,XSA; ZAF,gov.regional; capacity.research,sadc,2026-09-04,https://www.wits.ac.za/news/latest-news/general-news/2026/2026-09/universities-should-turn-regional-cooperation-into-action.html
Wiocc lands US$300-million from Saudi and African backers,TechCentral,,2026-09-01,day,ZAF,finance.new; infra.store; infra.connect,wiocc; africa-finance-corporation; vision-invest; open-access-data-centres,2026-09-01,https://techcentral.co.za/wiocc-300-million-afc-vision-invest/285628/
MTN wants MoMo to crack South Africa's cash-heavy payments market,TechCabal,,2026-09-01,day,ZAF,dpi.pay; gov.policy,mtn-group; south-african-reserve-bank,2026-09-01,https://techcabal.com/2026/09/01/mtn-momo-south-africa/
"What digital development might do for Africa and why it matters - AI, Digital Public Infrastructure and Data Sovereignty",Russell Southwood (Substack),,2026-09-01,day,XAF; NGA; ZAF; KEN; MWI; UGA,tech.ai; dpi.govtech; infra.store; include.divides; gov.discourse; gov.policy,nitda; cipesa; viamo; afrinic,2026-09-08,https://russellsouthwood.substack.com/p/what-digital-development-might-do
R&A Cellular deal closes: Shoprite takes 51% stake,TechCentral,,2026-09-01,day,ZAF,finance.new; dpi.pay; include.access,shoprite-group; r-a-cellular,2026-09-01,https://techcentral.co.za/shoprite-closes-its-bet-on-the-spaza-till/285567/
"SADC must build its own knowledge to drive industrialisation, says Manamela",SAnews (South African Government News Agency),,2026-09-01,day,XSA; ZAF,gov.regional; capacity.research; tech.ai; infra.cybersec,sadc,2026-09-04,https://www.sanews.gov.za/south-africa/sadc-must-build-its-own-knowledge-drive-industrialisation-says-manamela
The influence of cultural lag on integrating artificial intelligence in software development,South African Journal of Information Management (SAJIM),"Roxi E. Francke, Kenneth N. Ohei",2026-09-01,day,ZAF,tech.ai; tech.industry,,2026-09-05,https://sajim.co.za/index.php/sajim/article/view/2163
National Payment System Bill: Sarb readies overhaul,TechCentral,,2026-09-01,day,ZAF,gov.policy; dpi.pay,sarb; mtn-group; payinc,2026-09-01,https://techcentral.co.za/national-payment-system-bill-sarb-fintech/285597/
"The Same Problem: Africa's Minerals, Electricity Crisis and the AI Sovereignty It Cannot Yet Claim",LinkedIn Pulse — The Reckoning,,2026-09-01,day,XAF; ZAF; ZMB; KEN,tech.ai; infra.energy; gov.discourse; infra.store; geopol.china; gov.policy,pan-african-parliament; african-union; aphrc; lelapa-ai,2026-09-08,https://www.linkedin.com/pulse/same-problem-africas-minerals-electricity-crisis-ai-mveyange-ph-d--exwsf/
Shoprite targets informal retail with fintech expansion,ITWeb,,2026-09-01,day,ZAF,dpi.pay; include.access,shoprite-group; r-and-a-cellular,2026-09-01,https://www.itweb.co.za/article/shoprite-targets-informal-retail-with-fintech-expansion/Gb3BwMWaOo8v2k6V
Hungry Lion customer creds online for months,ITWeb,,2026-09-01,day,ZAF,infra.cybersec; gov.protect,hungry-lion; medusalocker; socradar; knowbe4,2026-09-01,https://www.itweb.co.za/article/hungry-lion-customer-creds-online-for-months/6GxRKqYQEDZqb3Wj
Digital finance growth puts spotlight on consumer education,ITWeb,,2026-09-01,day,ZAF,dpi.pay; capacity.literacy,yellow-card; ncfec; fsca; national-treasury-south-africa,2026-09-01,https://www.itweb.co.za/article/digital-finance-growth-puts-spotlight-on-consumer-education/j5alrMQAog1MpYQk
52011 - HeliosTowers Bond 2026,International Finance Corporation (IFC),,2026-09-01,day,COD; GHA; MDG; MWI; COG; SEN; ZAF; TZA,finance.new; infra.connect,ifc; helios-towers,2026-09-04,https://disclosures.ifc.org/project-detail/SII/52011/heliostowers-bond-2026
South African billionaires back township fibre in $99 million deal,Billionaires.Africa,,2026-09-01,day,ZAF,finance.new; infra.connect; include.divides,frogfoot; vox; vivica-group; dni-consortium; sabvest-capital; rmb,2026-09-01,https://www.billionaires.africa/2026/09/01/south-african-billionaires-stephen-saad-and-mike-teke-are-backing-a-99-million-township-fibre-push/
Cost of Living Report — August 2026,Competition Commission of South Africa,,2026-09-01,day,ZAF,infra.connect; include.access; infra.energy,competition-commission-south-africa; statistics-south-africa,2026-09-07,https://www.compcom.co.za/wp-content/uploads/2026/09/CC_Cost-of-Living-Report_Aug-2026.pdf
The Regulator is Watching: New Enforcement Signals for POPIA and PAIA Compliance,Werksmans Attorneys,,2026-08-31,day,ZAF,gov.protect; gov.legislate; gov.discourse,information-regulator-south-africa; popia; sabs,2026-09-01,https://werksmans.com/the-regulator-is-watching-new-enforcement-signals-for-popia-and-paia-compliance/
Mamor Capital raises $18.8 million first fund,TechCabal,,2026-08-31,day,ZAF,finance.new; tech.innovate,mamor-capital; public-investment-corporation; sa-sme-fund,2026-08-31,https://techcabal.com/2026/08/31/mamor-capital-hits-18-8-million-first-close/
InfoReg concerned by 'alarming' rate of data breaches,ITWeb,,2026-08-31,day,ZAF,gov.protect; gov.legislate,information-regulator-south-africa; sabs; outsurance; mtn,2026-08-31,https://www.itweb.co.za/article/inforeg-concerned-by-alarming-rate-of-data-breaches/rxP3jqBE2ZLMA2ye
Samsung SA expands digital wallet ecosystem,ITWeb South Africa,,2026-08-31,day,ZAF,dpi.pay,,2026-08-31,https://www.itweb.co.za/article/samsung-sa-expands-digital-wallet-ecosystem/xA9POvNE6n8qo4J8
Mamor Capital raises R300m for SA tech start-ups,ITWeb South Africa,,2026-08-31,day,ZAF,finance.new; tech.innovate,mamor-capital; public-investment-corporation; sa-sme-fund; technology-innovation-agency; sedfa,2026-08-31,https://www.itweb.co.za/article/mamor-capital-raises-r300m-for-sa-tech-start-ups/KPNG878NLWgq4mwD
Top ICT tenders: Home Affairs expands revenue admin tender,ITWeb South Africa,,2026-08-31,day,ZAF,dpi.mis,home-affairs-south-africa,2026-08-31,https://www.itweb.co.za/article/top-ict-tenders-home-affairs-expands-revenue-admin-tender/dgp45MaBlAbqX9l8
Unlicensed SA finfluencers face enforcement action,ITWeb South Africa,,2026-08-31,day,ZAF,gov.legislate,fsca,2026-08-31,https://www.itweb.co.za/article/unlicensed-sa-finfluencers-face-enforcement-action/WnpNgM21ZEX7VrGd
Southern African customs administrations agree roadmap for faster digital trade - Farmers Review Africa,Farmers Review Africa,,2026-08-31,day,MWI; MOZ; ZAF; ZMB; ZWE; XSA,dpi.exchange; gov.regional,sars; trademark-africa; sadc,2026-09-01,https://farmersreviewafrica.com/southern-african-customs-administrations-agree-roadmap-for-faster-digital-trade/
Defending the Fourth Estate against uncurbed digital platforms,Business Day,,2026-08-31,day,ZAF,gov.discourse; gov.legislate,google; meta; competition-commission-south-africa,2026-08-31,https://www.businessday.co.za/lifestyle/2026-08-31-defending-the-fourth-estate-against-uncurbed-digital-platforms/
Power play as company eyes AI data hub at Coega,The Herald (South Africa),,2026-08-29,day,ZAF,infra.store; infra.energy,eskom; vexa; coega-development-corporation; nelson-mandela-bay-municipality,2026-08-30,https://www.theherald.co.za/news/2026-08-29-power-play-as-company-eyes-ai-data-hub-at-coega/
Cybersécurité : Integrity360 rachète l'entreprise spécialisée CyberIAM,wearetech.africa,,2026-08-28,day,ZAF,infra.cybersec; dpi.id,,2026-08-28,https://www.wearetech.africa/fr/fils/breves/breves-simple/cybersecurite-integrity360-rachete-lentreprise-specialisee-cyberiam
BRUCE VON MALTITZ | SA's AI rules won't land until 2027 — waiting is a choice,TimesLIVE,,2026-08-28,day,ZAF,tech.ai; gov.discourse; gov.policy; gov.standards,1stream; iso-iec-42001,2026-09-02,https://www.timeslive.co.za/news/sci-tech/2026-08-28-bruce-von-maltitz-sas-ai-rules-wont-land-until-2027-waiting-is-a-choice/
