row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
BWA-infra.energy-palapye-250mw-solar-storage,BWA,infra.energy,Infrastructure,instrument,Palapye 250MW solar and storage,In development,2025-10-02,Stated under development at the memorandum signature,,Advanced,Not on file (2025-08),250MW solar with a foreseen 100-400MW battery storage system; nothing on file since October 2025,2025-10-02-chillmine-aaas-solar-data-centre-campus-connectingafrica,,"a developer statement; no financial close, permit or grid connection on file"
BWA-infra.capacity-international-internet-traffic,BWA,infra.capacity,Infrastructure,measure,International internet traffic,,2025-04-16,BoFiNet figure for February 2025,,No change,"Just over 100Gbps (2025-02), up from under 8Gbps (2015)",Unchanged; no later figure published at 2026-08-06,2025-04-16-bofinet-invests-p100m-internet-gateway,,"the only national capacity figure in the base, and it is eighteen months old"
BWA-infra.cybersec-cybercrime-computer-related-crimes,BWA,infra.cybersec,Infrastructure,instrument,Cybercrime and Computer Related Crimes Act 2018,Implemented,2025-11-05,Its repeal takes effect only on the 2025 Act's commencement,2018,No change,In force (2025-08),Still the operative cybercrime statute; its repeal is enacted but not commenced at 2026-08-06,2025-11-05-bwa-cybersecurity-act-2025-act-21-of-2025,,read from the repeal provision against a commencement stated as on notice; no commencement notice is on file
BWA-infra.cybersec-liquid-secure360,BWA,infra.cybersec,Infrastructure,instrument,Liquid Secure360,Implemented,2026-05-13,Service portfolio launched in Botswana,,Advanced,Not offered in Botswana (2025-08),"An integrated security framework and cloud services available to Botswana customers; no customer, revenue or capacity figures",2026-05-13-liquid-cloud-cybersecurity-botswana-itweb,,"a company announcement, held twice under two slugs"
BWA-infra.cybersec-cyber-drill,BWA,infra.cybersec,Infrastructure,instrument,National Cyber Drill,Implemented,2026-03-09,"A four-day drill held, opened by the regulator's chief executive",,Advanced,No national cyber drill on file (2025-08),A four-day 2026 drill held; the base separately records an inaugural drill in the same season,2026-03-09-cyber-drill-sounds-alarm-ai-iot-quantum-threats,,"the event is dated to a week, not a day, and is padded"
BWA-infra.cybersec-cybersecurity-strategy,BWA,infra.cybersec,Infrastructure,instrument,National Cybersecurity Strategy,Not held,,,,,,,,,"named as the coming authority's implementing mandate (2026-05-25); no document, date or version on file"
BWA-infra.cybersec-suspected-digital-fraud-rate,BWA,infra.cybersec,Infrastructure,measure,Suspected digital fraud rate,,2026-06-15,"Vendor fraud-trends update, 2025 data",,Baseline not held,,"0.9% of consumer transaction attempts suspected digital fraud, the lowest of the African countries analysed",2026-06-15-botswana-records-lowest-suspected-digital-fraud,,"a vendor reference study, paywalled beyond the opening paragraph"
BWA-dpi.exchange-sadc-agricultural-information-management,BWA,dpi.exchange,Digital public infrastructure,instrument,SADC Agricultural Information Management System,In development,2026-06-15,Four-day national readiness workshop in Gaborone,,Baseline not held,,Existing agricultural systems being assessed for integration; no integration date or committed systems held,2026-06-15-botswana-agricultural-data-integration-sadc-aims,,the source is a paywalled lede
BWA-dpi.exchange-sadc-cross-border-dpi,BWA,dpi.exchange,Digital public infrastructure,instrument,SADC cross-border DPI and federated eKYC framework,In development,2025-08-26,Framework unveiled August 2025 by the regional central bank committee,,Baseline not held,,"Botswana named as one of sixteen participating states; no Botswana-specific integration step, pilot or date held","2025-08-26 SADC regional DPI initiative supports KYC, digital ID interoperability across 16 countries",,the only prior real-time cross-border verification pilot named is South Africa and Lesotho
BWA-dpi.id-electronic-identification-system,BWA,dpi.id,Digital public infrastructure,instrument,Electronic Identification System,In development,2026-04-01,Rescoped from a public-private partnership into a broader digital identity ecosystem,,"Stalled, rescoped","Prioritised for FY2025/26 as a partnership, not progressed","Rescoped to integrate digital identity, a national wallet and e-government services; a biometric identity card itemised at P31,700,000 in FY2026/27",2026-03-02 Botswana - Minister envisions reforms to boost service delivery (digital Omang)|2026-04-01-bwa-2026-0400-12061,,
BWA-dpi.id-mandatory-sim-registration,BWA,dpi.id,Digital public infrastructure,instrument,Mandatory SIM registration,Implemented,2024-03-11,"Public notice, mandatory for all users",2024-03-11,No change,Mandatory for all users (2024-03),"Unchanged; no later regulator statement, registration rate or de-registration figure held",2024-03-11 Botswana - Mandatory SIM Card Registration public notice (BOCRA),,
BWA-dpi.id-public-key-infrastructure,BWA,dpi.id,Digital public infrastructure,instrument,National Public Key Infrastructure,"In development, stalled",2026-07-30,"Public accounts committee told it is funded, begun, incomplete and non-operational",,Baseline not held,,"P423m secured, control transferred to the intelligence directorate, no working system, no timeline and no accountable owner",2026-07-30-botswana-p423m-pki-project-collapse,,Botswana has no certificate-backed identity verification and no recognised electronic-signature layer at 2026-07-30; the ministry's own headline figure appears as both P420m and P423m in the single account
BWA-dpi.id-registration-amendment-act-2025,BWA,dpi.id,Digital public infrastructure,instrument,National Registration (Amendment) Act 2025,Implemented,2026-07-29,In force by 2026-03-02; a passport or driving licence valid while an identity card is replaced,,Baseline not held,,In force; service providers reported to be refusing even the replacement receipt,2026-03-02 Botswana - Minister envisions reforms to boost service delivery (digital Omang)|2026-07-29-botswana-national-id-replacement-delays,,the base holds no commencement date for the Act
BWA-dpi.id-omang-card-production-replacement,BWA,dpi.id,Digital public infrastructure,instrument,Omang card production and replacement,"Implemented, production degraded",2026-07-29,Parliamentary answer: too few production staff and ageing equipment with frequent breakdowns,,Regressed,Replacement operating without reported delay,"Delays running since the start of 2026; no backlog figure, no restoration date and no equipment-replacement commitment",2026-07-29-botswana-national-id-replacement-delays,,"onset dated by the ministry to the start of 2026, so the prior date is padded to a day"
BWA-dpi.pay-biometric-grant-payment-cards,BWA,dpi.pay,Digital public infrastructure,instrument,Biometric grant payment cards,Implemented,2025-05-29,"More than 75,000 beneficiaries and 1,200 shops, on a platform accredited by three central banks",2025-05-28,No change,"More than 75,000 beneficiaries and 1,200 shops (2025-05)",The same figure; no update in the twelve months,2025-05-28-smartswitch-75000-beneficiaries-techafricanews|2025-05-29 Biometric payment card system pushing financial inclusion in Botswana,,"the hub restates this under a 2026-03 heading, where a 2025-05 figure reads as current"
BWA-dpi.pay-citizen-wallet,BWA,dpi.pay,Digital public infrastructure,instrument,Citizen Wallet,Planned,2025-09-17,"Presented to a rural development council, 2025-09-17",,Baseline not held,,"Announced as a unified wallet for subsidy delivery alongside a cryptographic card; no build, pilot, budget line or date since",2025-09-17-pemandu-digital-ecosystem-citizen-wallet-techafricanews,,"nothing further in ten months, and the cryptographic card on the same announcement has had no follow-up either"
BWA-dpi.pay-instant-cross-border-payment,BWA,dpi.pay,Digital public infrastructure,instrument,Instant cross-border payment corridor into Botswana,Implemented,2026-03-09,Corridor went live 2026-03-02,,Advanced,No live regional instant corridor into Botswana,Live inbound from South Africa and Zimbabwe,2026-03-02-payinc-fcb-botswana-tcib-corridor-live-techafricanews|2026-03-09-first-capital-bank-rolls-out-instant-sadc-payments,,no volume or value figure for the corridor is held
BWA-dpi.pay-remittance-wallet-card,BWA,dpi.pay,Digital public infrastructure,instrument,Mukuru Companion Card,Implemented,2026-08-19,Launched 2026-08-18,,Advanced,Did not exist,"A Visa-branded card issued against a remittance operator’s wallet balance, adding ATM withdrawal, in-store payment and domestic online payment to a wallet that previously carried transfer and cash-out only; no separate bank account is required, it works across every mobile network in the country, each transaction is PIN-protected with 3D Secure on online purchases, and a lost card can be blocked from the handset. The operator puts the gap it addresses at 38 per cent of adults unbanked against mobile penetration of 164 per cent, or about 4.22 million connections",2026-08-19-mukuru-visa-companion-card-botswana|2026-08-18-mukuru-card-botswana,,"the operator is a registered electronic payment service provider in Botswana; the first account of the launch named a commercial bank as issuing partner, which the fuller account omits"
BWA-dpi.pay-payment-switch,BWA,dpi.pay,Digital public infrastructure,instrument,National payment switch,Planned,2025-11-03,Named inside a P486m ICT allocation sought under the twelfth development plan,,Baseline not held,,"Funded in plan only; no build, procurement, operator or date on the record",2025-10-31-bwa-ndp12-finance-ministry-ict-development-proposed|2025-11-03-finance-ministry-bets-p8-8bn-on-digital-discipline,,"the P486m covers the switch, an accounting-system upgrade, a sandbox and e-procurement together, and the switch carries no separate figure"
BWA-dpi.pay-taxi-cashless-financing,BWA,dpi.pay,Digital public infrastructure,instrument,Taxi cashless payment and financing partnership,Implemented,2026-08-09,Unveiled in Gaborone 2026-08-09,,Baseline not held,Not held,"A commercial bank and the Yellow Light Taxi Association launched card acceptance on the bank's mobile tap product for taxi operators, with access to business loans of up to P60,000 conditioned on a formal banking history built through it",2026-08-09-botswana-absa-taxi-cashless-payment-financing,,"a single bank's product with a single association; no operator count, uptake figure or fee schedule is stated, and the loan access is tied to banking with the same institution"
BWA-dpi.pay-unionpay-e-commerce-acceptance,BWA,dpi.pay,Digital public infrastructure,instrument,UnionPay e-commerce acceptance,Implemented,2026-08-19,Extended to nine African markets 2026-08-19,,Advanced,"A Standard Bank and UnionPay collaboration since 2024, with no online acceptance on record","Online acceptance open to participating merchants, settling in local currency, US dollars or both",2026-08-19-tan-unionpay-standard-bank-nine-african-markets|2026-08-19-standard-bank-expands-unionpay-acceptance,,"nearly 900 participating merchants across the nine markets, and about 7 million UnionPay cards issued in Africa, are the two companies' own figures; no Botswana-specific count is given"
BWA-dpi.registry-deeds-registry-processing,BWA,dpi.registry,Digital public infrastructure,measure,Deeds registry processing,,2025-10-15,Deputy registrar's statement at a real-estate conference,2018,No change,"Substantially manual; workload 9,000 to 30,000 transactions a year since the 2017-18 land Acts, with no added resources","Unchanged; no digitisation programme, budget line or date on the record",2025-10-15-botswana-registry-faces-backlog,,"about 70% of Botswana's land is tribal land, brought into registration by the 2018 Tribal Land Act"
BWA-dpi.registry-elections-management-system,BWA,dpi.registry,Digital public infrastructure,instrument,Elections Management System,In development,2026-07-06,Developed and under extensive testing; deployment planned for the 2029 general election,,Baseline not held,,"Built and in testing, replacing platforms developed in the 1990s; no supplier, cost or acceptance date held",2026-07-06-electoral-transparency-and-the-evm-in-botswana|2026-06-22-iec-pushes-for-digital-election-reforms,,"the commission's secretary separately states, as personal opinion, that Batswana do not want electronic voting machines"
BWA-dpi.registry-electronic-voter-registration,BWA,dpi.registry,Digital public infrastructure,instrument,Electronic voter registration,In development,2026-06-22,"P50,000,000 appropriated for FY2026/27; the project may straddle two or three financial years",,Advanced,No priced voter-register line in any held document,"P50,000,000 appropriated within the commission's P336,870,640 development budget",2026-04-01-bwa-2026-1600-12341-evr|2026-06-22-iec-pushes-for-digital-election-reforms,,the first time Botswana's voter register carries a price in any document the wiki holds
BWA-dpi.registry-mandatory-smme-registration-database,BWA,dpi.registry,Digital public infrastructure,instrument,Mandatory SMME registration and national database,Planned,2026-04-29,Nationwide consultations March to May 2026; the agency lobbying for mandatory registration,,Baseline not held,,"Proposed only; no instrument, no penalties intended and no database in build",2026-04-29-lea-embarks-on-nationwide-smme-registration,,
BWA-dpi.mis-animal-disease-surveillance-dashboard,BWA,dpi.mis,Digital public infrastructure,instrument,Animal Disease Surveillance Dashboard,Implemented,2026-07-13,"Launched in the week of 2026-07-13, integrating the traceability system and district veterinary networks",,Advanced,Did not exist,"In operation, consolidating field data for national animal-health surveillance",2026-07-13-animal-disease-surveillance-dashboard-baits,,the source is a paywalled lede; no coverage or user figure held
BWA-dpi.mis-government-accounting-budgeting-system,BWA,dpi.mis,Digital public infrastructure,instrument,Government Accounting and Budgeting System,Implemented,2025-03-18,Committee of supply told the software upgrade completed December 2024 and the system is fully operational,2024-12-01,No change,"Fully operational after the December 2024 fix, more than 20,000 users","Unchanged; no later statement, availability figure or upgrade held",2025-03-18-bwa-gabs-now-fully-operational-tshere-committee-of-supply,,an upgrade sits inside the finance ministry's P486m development-plan allocation
BWA-dpi.mis-labour-market-information-system,BWA,dpi.mis,Digital public infrastructure,instrument,Labour Market Information System,In development,2026-06-08,Permanent secretary told a parliamentary committee only facilitation and training remain,,Baseline not held,,"Near completion; no go-live date, cost or supplier held",2026-06-08-govt-to-unveil-digital-labour-market-platform,,the source is a paywalled lede
BWA-dpi.govtech-1gov-1citizen-platform,BWA,dpi.govtech,Digital public infrastructure,instrument,1Gov-1Citizen platform,Implemented,2026-03-18,FY2026/27 ministry plan records e-services increased from 33 to 52,,Advanced,33 e-services,"52 e-services, including teacher registration, appointment scheduling and business facilitation",2026-03-18-botswana-1gov-1citizen-digital-services-act-techafricanews,,"no usage, transaction or uptake figure is held for either end"
BWA-dpi.govtech-e-payslip-portal,BWA,dpi.govtech,Digital public infrastructure,instrument,E-Payslip portal,"Discontinued, suspended pending compliance",2026-07-28,Directorate statement of 2026-07-22 following the regulator's enforcement notice,,Regressed,Did not exist,"Offline with no reopening date; a privacy notice, an impact assessment, multi-factor authentication and disaster recovery added",2026-07-28-mmegi-govt-e-payslip-fails-data-protection-compliance-test|2026-07-18-bwa-idpc-suspends-dpsm-epayslip-portal,,the only Botswana government system the base records as taken offline by the data-protection regulator
BWA-dpi.govtech-mandatory-electronic-invoicing,BWA,dpi.govtech,Digital public infrastructure,instrument,Mandatory electronic invoicing,"Planned, provided for by the Value Added Tax Act 2025",2026-08-16,"Provided for by the Value Added Tax Act 2025, in force 2026-07-01",,Baseline not held,,"Provided for; no start date, threshold or scope published",2026-08-16-botswana-digital-tax-rules-e-invoicing,,the account is a tax adviser's reading of the Act; no revenue-service notice or timetable is on record
BWA-dpi.govtech-e-procurement-system,BWA,dpi.govtech,Digital public infrastructure,instrument,National e-Procurement System,In development,2026-03-18,Restated at a procurement conference as due at the beginning of 2027,2025-06-17,No change,"Strategy approved 2025-06-17, no system operating",The same target date; the authority still states it has no real-time data on procurement transactions,2026-03-18-bwa-e-procurement-system-ppra-p33-5bn-tenders,,
BWA-gov.legislate-cybersecurity-act-2025,BWA,gov.legislate,Governance and regulation,instrument,Cybersecurity Act 2025,"Planned, awaiting commencement notice",2026-03-09,"Assented 2025-11-05, gazetted 2025-11-11, commencement on notice",2025-11-05,"Advanced, the stated April 2026 commencement not on record",Not enacted; a Bill only (2025-08),"Made and gazetted, not in force at 2026-08-06, the stated April 2026 commencement having passed",2025-11-05-bwa-cybersecurity-act-2025-act-21-of-2025|2026-02-25-bwa-digital-services-act-24-month-clock-cyber-act-april|2026-03-09-bwa-ict-roadmap-2030-digital-services-act-in-force,,s.3(2) excludes classified information held by eight security and revenue bodies
BWA-gov.legislate-digital-services-act,BWA,gov.legislate,Governance and regulation,instrument,Digital Services Act,Implemented,2026-03-09,In force 2025-11-21 with a 24-month compliance window to November 2027,2025-11-21,Advanced,"Passed 2024, not in force; a standalone services agency publicly contested (2025-08-18)",In force; the compliance clock runs to November 2027,2026-03-09-bwa-ict-roadmap-2030-digital-services-act-in-force|2026-02-25-bwa-digital-services-act-24-month-clock-cyber-act-april|2025-08-18-no-need-for-a-new-digital-services-agency,,
BWA-gov.legislate-electronic-payment-services-amendment,BWA,gov.legislate,Governance and regulation,instrument,Electronic Payment Services (Amendment) Regulations 2026,Implemented,2026-07-17,Published and in effect 2026-04-02; central-bank implementation release 2026-07-17,2026-04-02,Advanced,Did not exist,"In operation; scope extended to money or value transfer services, fit-and-proper reaching beneficial owners and 10% shareholders, unlicensed operation punishable by P1,000,000 and five years",2026-04-02-botswana-electronic-payment-services-amendment-regulations-2026|2026-07-17-bank-of-botswana-eps-amendment-regulations-2026-press-release,,"float interest is ring-fenced and directed by the central bank, with financial-inclusion promotion dropped from the permitted uses and not replaced by a customer entitlement"
BWA-gov.legislate-cybersecurity-authority,BWA,gov.legislate,Governance and regulation,instrument,National Cybersecurity Authority,Planned,2026-05-25,Provided for by the 2025 Act; no appropriation line found,2025-11-05,Advanced,Did not exist (2025-08),"Created in law with a board, chief executive, a licensing power over cybersecurity providers, a power to approve software before market placement and a critical-infrastructure mandate; not established, and no organisation or vote in the FY2026/27 estimates",2025-11-05-bwa-cybersecurity-act-2025-act-21-of-2025|2026-05-25-botswana-cybersecurity-act-national-authority-wtisd-itweb,,an authority in law with no money is the position at both the legal and the fiscal end
BWA-gov.legislate-remote-service-vat-act,BWA,gov.legislate,Governance and regulation,instrument,Remote Service VAT Act,Implemented,2026-07-13,In effect 2026-06-01; 14% VAT on non-resident digital and remote services,2026-06-01,Advanced,"Announced, not in effect; the tax system described as built for tangible goods (2026-03-23)","In effect, with a stated collection target of about P450m a year",2026-06-02-burs-looks-to-tax-global-digital-services-providers|2026-07-13-botswana-expands-digital-tax-net|2026-03-23-botswana-tax-system-faces-the-internet,,
BWA-gov.legislate-virtual-asset-act-2022,BWA,gov.legislate,Governance and regulation,instrument,Virtual Asset Act 2022 and provider licensing,"Implemented, oversight gaps flagged",2026-02-23,A regional follow-up assessment finds provider-oversight shortcomings,2022,No change,"Act in force, crypto not legal tender (2025-07)",Act in force; the regional assessor still records provider-oversight shortcomings (2026-02),2026-02-23-crypto-oversight-gaps-persist-in-botswana|2025-07-16-crypto-finds-footing-but-far-from-legal-tender,,
BWA-gov.policy-digital-services-authority,BWA,gov.policy,Governance and regulation,instrument,Digital Services Authority,Planned,2026-03-18,Announced in the FY2026/27 ministry plan; no establishing instrument found,2026-03-18,No change,Under consideration and publicly contested as duplicative (2025-08-18),Still announced only; nothing on record being built at 2026-08-06,2026-03-18-botswana-1gov-1citizen-digital-services-act-techafricanews|2025-08-18-no-need-for-a-new-digital-services-agency,,
BWA-gov.policy-ict-roadmap-2030,BWA,gov.policy,Governance and regulation,instrument,ICT Roadmap 2030,Implemented,2026-03-09,"Set out at a high-level policy dialogue, 2026-03-09",2026-03-09,Baseline not held,,"A blueprint targeting 100,000 ICT jobs within five years and a double-digit ICT share of GDP; its named priorities appear as projects in no estimates volume",2026-03-09-bwa-ict-roadmap-2030-digital-services-act-in-force|2025-11-26-botswana-digital-priorities-minister-tshere-wearetech,,"the base does not establish when the roadmap was adopted, and the document itself is not held"
BWA-gov.policy-e-waste-management-strategy,BWA,gov.policy,Governance and regulation,instrument,National E-Waste Management Strategy,Implemented,2026-07-13,"Launched with a regulator and environment-department memorandum, 2026-07-13",2026-07-13,Advanced,Did not exist,"Strategy launched and an inter-agency memorandum signed; no targets, budget, collection volumes or implementation dates published",2026-07-13-botswana-national-e-waste-management-strategy-techreviewafrica,,held only through a wire account; no primary strategy document is on file
BWA-gov.regional-botswana-namibia-ict-memorandum,BWA,gov.regional,Governance and regulation,instrument,Botswana-Namibia ICT memorandum of understanding,Implemented,2026-08-10,Signed at Kasane 2026-08-07,,Advanced,No bilateral ICT memorandum on file (2025-08),"Signed at Kasane on 7 August 2026 between the two ICT ministries, with their operators and regulators, covering digital transformation, cybersecurity, connectivity and skills development; the accompanying disclosure costs the Trans-Kalahari Corridor's remaining 4G gaps at about N$52 million across 13 new sites, and records NAM-CSIRT and BW-CIRT deepening cybersecurity cooperation. No term, funding or data-governance provision is published",2026-08-10-namibia-botswana-trans-kalahari-4g-mou|2026-08-07-botswana-namibia-ict-cooperation-mou|2026-08-06-botswana-and-namibia-to-sign-ict-cooperation-agreement,,the signed instrument itself is not held; scope is as reported from the two ministries' accounts
BWA-gov.regional-botswana-south-africa-innovation-mou,BWA,gov.regional,Governance and regulation,instrument,Botswana-South Africa innovation memorandum,Implemented,2026-08-19,Signed 2026-08-19,,Advanced,Did not exist,Signed between the two countries' innovation agencies on cross-border innovation and technology commercialisation,2026-08-19-mmegi-botswana-sa-cross-border-innovation-mou,,"between Botswana's Digital and Innovation Hub and South Africa's Technology Innovation Agency, framed by both agencies' heads as advancing Southern Africa's industrialisation agenda; it is the second bilateral ICT memorandum Botswana has signed in a fortnight, after the Namibia one at Kasane on 2026-08-07. No value, workstream, deliverable or duration is published for either"
BWA-gov.regional-sadc-one-network-area,BWA,gov.regional,Governance and regulation,instrument,SADC One Network Area roaming,Implemented,2026-03-13,"Extended to five further SADC states, announced 2026-03-13",2024-08-01,Advanced,Botswana-Namibia reduced roaming rates only (2024-08),"Six SADC states; roaming cuts of between 10% and 98.6%, Botswana-Zambia data roaming down by up to 94%, incoming SMS free across participants",2026-03-13-bocra-sadc-one-network-area-roaming-tariffs-techafricanews,,engagement with Mozambique stated as ongoing
BWA-gov.regional-sadc-regional-internet-exchange,BWA,gov.regional,Governance and regulation,instrument,SADC regional internet exchange host bid,In development,2025-11-27,Shortlisted to the final two with a Zimbabwean company,2025-11-27,Baseline not held,,Shortlisted; no award decision on record in the eight months to 2026-08-06,2025-11-27-botswana-bids-to-host-sadc-internet-exchange-itweb,,
BWA-gov.standards-itu-radio-regulations-board,BWA,gov.standards,Governance and regulation,instrument,ITU Radio Regulations Board candidature,In development,2026-06-15,"Candidature promoted at a regional preparatory meeting, 27-29 May 2026",2026-05-29,Baseline not held,,A campaign under way with member-state lobbying; the election for the 2027-2030 term has not been held,2026-06-15-botswana-itu-radio-regulations-board-seat-bid-techreviewafrica,,
