title,publisher,author,published,date_precision,places,topics,entities,ingested,url
EFG Hermes ONE تعزز إجراءات الانضمام الرقمي للمستثمرين الأجانب من خلال حلول التحقق من الهوية باستخدام جواز السفر الإلكتروني,Youm7,,2026-09-06,day,EGY,dpi.id,efg-hermes; vlens; financial-regulatory-authority-egypt,2026-09-08,https://www.youm7.com/story/2026/9/6/EFG-Hermes-ONE-%D8%AA%D8%B9%D8%B2%D8%B2-%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D9%86%D8%B6%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D8%B1%D9%82%D9%85%D9%8A-%D9%84%D9%84%D9%85%D8%B3%D8%AA%D8%AB%D9%85%D8%B1%D9%8A%D9%86-%D8%A7%D9%84%D8%A3%D8%AC%D8%A7%D9%86%D8%A8-%D9%85%D9%86/7537804
من القاهرة.. شي جين بينج يدشن مرحلة شراكة جديدة مع مصر,Youm7,,2026-09-06,day,EGY,geopol.china; tech.ai,state-information-service-egypt; government-of-china,2026-09-08,https://www.youm7.com/story/2026/9/6/%D9%85%D9%86-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%B4%D9%8A-%D8%AC%D9%8A%D9%86-%D8%A8%D9%8A%D9%86%D8%AC-%D9%8A%D8%AF%D8%B4%D9%86-%D9%85%D8%B1%D8%AD%D9%84%D8%A9-%D8%B4%D8%B1%D8%A7%D9%83%D8%A9-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D9%85%D8%B9/7537610
"Minister of Communications to Inaugurate \""Tech Invest Egypt 6\"" Next Monday",EgyptInnovate,,2026-09-05,day,EGY,tech.innovate; gov.protect,itida; mcit-egypt; federation-of-egyptian-chambers-of-commerce,2026-09-07,https://egyptinnovate.com/en/news/minister-of-communications-to-inaugurate-tech-invest-egypt-6-next-monday
"Everything you need to know about the Unified Card, a new alternative to the Ration Card",Egypt Independent (Al-Masry Al-Youm),,2026-09-05,day,EGY,dpi.pay; include.access; dpi.id,ministry-of-supply-egypt; egypt-post; egypt-digital-platform,2026-09-07,https://www.egyptindependent.com/everything-you-need-to-know-about-the-unified-card-a-new-alternative-to-the-ration-card/
فاتورة الذكاء الاصطناعى.. من يدفع ثمن كل سؤال نسأله للآلة؟,Youm7,,2026-09-04,day,EGY,infra.energy; infra.store; tech.ai,united-nations-university; lawrence-berkeley-national-laboratory,2026-09-08,https://www.youm7.com/story/2026/9/4/%D9%81%D8%A7%D8%AA%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%89-%D9%85%D9%86-%D9%8A%D8%AF%D9%81%D8%B9-%D8%AB%D9%85%D9%86-%D9%83%D9%84-%D8%B3%D8%A4%D8%A7%D9%84-%D9%86%D8%B3%D8%A3%D9%84%D9%87-%D9%84%D9%84%D8%A2%D9%84%D8%A9/7529448
"Egypt Explores Major Data Centre and AI Hub Project With Heka Data, US Consortium",TechAfrica News,,2026-09-04,day,EGY,infra.store; tech.ai; geopol.usa,mcit-egypt; heka-data; ntra-egypt; itida-egypt; telecom-egypt,2026-09-04,https://techafricanews.com/2026/09/04/egypt-explores-major-data-centre-ai-hub-project-heka-data-us-consortium/
Egypt explores hyperscale data centre hub,ITWeb Africa,,2026-09-04,day,EGY,infra.store; finance.new,heka-data; ministry-of-communications-and-information-technology-egypt; national-telecommunications-regulatory-authority-egypt; itida-egypt; telecom-egypt,2026-09-04,https://itweb.africa/article/egypt-explores-hyperscale-data-centre-hub/raYAyqorDBLMJ38N
Sovereignty just acquired a pyramid-shaped target,theCUBE Research,,2026-09-04,day,EGY,tech.ai; infra.store; geopol.china; geopol.usa; gov.protect,huawei; iflytek; mcit-egypt,2026-09-04,https://thecuberesearch.com/sovereignty-just-acquired-a-pyramid-shaped-target/
Internet : l'Egypte renforce ses capacites regionales avec un nouveau cable sous-marin,Agence Ecofin,,2026-09-04,day,EGY,infra.connect,telecom-egypt; power-sub-link,2026-09-04,https://www.agenceecofin.com/actualites-numerique/0409-141315-internet-l-egypte-renforce-ses-capacites-regionales-avec-un-nouveau-cable-sous-marin
Telecom Egypt to extend Red2Med system to Taba with petabit link,Developing Telecoms,,2026-09-04,day,EGY,infra.connect,telecom-egypt; power-sub-link,2026-09-04,https://developingtelecoms.com/telecom-technology/optical-fixed-networks/20777-telecom-egypt-to-extend-red2med-system-to-taba-with-petabit-link.html
Telecom Egypt to Advance Egypt's Eastern Digital Corridor with a Multiple-Petabit Sharm El Sheikh-Taba Subsea Cable in Accordance with its New Strategy,Telecom Egypt Investor Relations,,2026-09-03,day,EGY,infra.connect,telecom-egypt,2026-09-04,https://ir.te.eg/en/CorporateNews/PressRelease/10246/Telecom-Egypt-to-Advance-Egypt-s-Eastern-Digital-Corridor-with-a-Multiple-Petabit-Sharm-El-Sheikh-Taba-Subsea-Cable-in-Accordance-with-its-New-Strategy
رئيس الوزراء لـ اليوم السابع: سأعقد اجتماعا مع وزير الكهرباء لمتابعة ملف الفواتير,Youm7,,2026-09-03,day,EGY,dpi.govtech; infra.energy,ministry-of-electricity-and-renewable-energy-egypt,2026-09-05,https://www.youm7.com/story/2026/9/3/%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D9%88%D8%B2%D8%B1%D8%A7%D8%A1-%D9%84%D9%80-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9-%D8%B3%D8%A3%D8%B9%D9%82%D8%AF-%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D8%A7-%D9%85%D8%B9-%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1/7535176
Egypt open to international partnerships to strengthen position as regional data center hub,Egypt State Information Service,,2026-09-03,day,EGY,infra.store; geopol.usa; tech.ai,mcit-egypt; ntra-egypt; itida-egypt; heka-data; telecom-egypt,2026-09-04,https://sis.gov.eg/en/media-center/news/egypt-open-to-international-partnerships-to-strengthen-position-as-regional-data-center-hub/
Governing AI-driven digital transformation in public healthcare: assessing administrative readiness and institutional capacity in Egypt's health system,Frontiers in Digital Health,,2026-09-03,day,EGY,gov.policy; tech.ai,,2026-09-04,https://www.frontiersin.org/journals/digital-health/articles/10.3389/fdgth.2026.1883794/full
"Cooperation Protocol between 'State-Owned Enterprises Unit', 'E-Finance' for data protection",Cairo Portal (Al-Ahram Newspaper Online Portal),,2026-09-03,day,EGY,dpi.govtech; tech.ai; infra.store,state-owned-enterprises-unit-egypt; e-finance-egypt,2026-09-04,https://www.cairo.gov.eg/en/news/2026/july/22/676fb4d6d94c47e0ab12e10fe1cc69e5
Abwaab rachète l'entreprise égyptienne EduAct,wearetech.africa,,2026-09-02,day,EGY,tech.innovate,abwaab; eduact,2026-09-02,https://www.wearetech.africa/fr/fils/breves/breves-simple/abwaab-rachete-l-entreprise-egyptienne-eduact
"Osinbajo, African Lawyers Seek Accountability From Tech Firms Over Risks to Children",Premium Times,,2026-09-02,day,EGY; XAF,gov.protect; gov.regional; gov.legislate,pan-african-lawyers-union; justice-research-institute; african-union; luminate,2026-09-02,https://www.premiumtimesng.com/news/more-news/906958-osinbajo-african-lawyers-seek-accountability-from-tech-firms-over-risks-to-children.html
رئيس الوزراء يتابع توافر الأدوية والمستلزمات الطبية بمختلف المستشفيات.. منظومة متكاملة لإدارة دورة حياة المخزون الصحى,Youm7,,2026-09-02,day,EGY,dpi.mis; gov.policy,unified-procurement-authority-egypt; ministry-of-health-and-population-egypt; ministry-of-higher-education-and-scientific-research-egypt,2026-09-05,https://www.youm7.com/story/2026/9/2/%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D9%88%D8%B2%D8%B1%D8%A7%D8%A1-%D9%8A%D8%AA%D8%A7%D8%A8%D8%B9-%D8%AA%D9%88%D8%A7%D9%81%D8%B1-%D8%A7%D9%84%D8%A3%D8%AF%D9%88%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%84%D8%B2%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9-%D8%A8%D9%85%D8%AE%D8%AA%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%8A%D8%A7%D8%AA-%D9%85%D9%86%D8%B8%D9%88%D9%85%D8%A9/7533639
"Egypt, Cisco to train 3,000 AI instructors",Connecting Africa,,2026-09-02,day,EGY,capacity.training; tech.ai,nti-egypt; cisco; mcit-egypt,2026-09-02,https://www.connectingafrica.com/ai/egypt-cisco-to-train-3-000-ai-instructors
Egypt's FRA Approves Two New Fintech Projects for Regulatory Sandbox,Tech Africa News,,2026-09-01,day,EGY,dpi.pay; dpi.id; gov.legislate,fra-egypt; tarmiez-information-technology; granite-holding-financial-investments; vlens; efg-holding,2026-09-01,https://techafricanews.com/2026/09/01/egypt-fra-approves-two-new-fintech-projects-regulatory-sandbox/
Egypt expands AI training for judicial officials,ITWeb Africa,,2026-09-01,day,EGY,capacity.training; tech.ai; dpi.govtech,nti-egypt; state-lawsuits-authority-egypt; mcit-egypt,2026-09-01,https://itweb.africa/article/egypt-expands-ai-training-for-judicial-officials/KjlyrvwBxgxqk6am
النيابة العامة تتيح خدمة الاستعلام الإلكترونى عن دعاوى الأسرة والأحكام,Youm7,,2026-09-01,day,EGY,dpi.govtech; gov.protect; dpi.id,public-prosecution-egypt; mcit-egypt; digital-egypt,2026-09-02,https://www.youm7.com/story/2026/9/1/النيابة-العامة-تتيح-خدمة-الاستعلام-الإلكترونى-عن-دعاوى-الأسرة-والأحكام/7533251
"وزيرة البيئة تطلق منظومة تقييم التأثير البيئي الرقمية المتكاملة \""IDEIA\""",Youm7,,2026-09-01,day,EGY,dpi.govtech; gov.policy; dpi.exchange,ministry-local-development-egypt; eeaa-egypt; eib; european-union; afd,2026-09-02,https://www.youm7.com/story/2026/9/1/وزيرة-البيئة-تطلق-منظومة-تقييم-التأثير-البيئي-الرقمية-المتكاملة-IDEIA/7532879
نائب وزير الصحة يترأس اجتماع مشروع «صندوق الجوائح» / Deputy Minister of Health chairs Pandemic Fund project meeting,National Media Authority (Maspero),,2026-09-01,day,EGY,dpi.exchange; dpi.mis,pandemic-fund; ministry-of-health-and-population-egypt; general-authority-for-veterinary-services-egypt; world-health-organization; unicef; fao,2026-09-01,https://www.maspero.eg/egypt/2026/09/01/985302/%D9%86%D8%A7%D8%A6%D8%A8-%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D9%8A%D8%AA%D8%B1%D8%A3%D8%B3-%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D8%B5%D9%86%D8%AF%D9%88%D9%82-%D8%A7%D9%84%D8%AC%D9%88%D8%A7%D8%A6%D8%AD
Electronic System Activated to Expedite Assignment Modification Procedures for Medical Professionals,Cairo Governorate Electronic Portal (Akhbar El Youm News Portal),,2026-09-01,day,EGY,dpi.exchange; dpi.govtech,ministry-of-health-and-population-egypt,2026-09-04,https://www.cairo.gov.eg/en/news/2026/septemper/1/79dcfae1e4954588996b61d80eacfb4d
"PM witnesses inking of letter of intent between communications ministry, Cisco systems",State Information Service (Egypt),,2026-09-01,day,EGY,finance.mou; tech.ai; dpi.govtech; geopol.usa,cisco; ministry-of-communications-and-information-technology-egypt,2026-09-01,https://sis.gov.eg/en/media-center/news/pm-witnesses-inking-of-letter-of-intent-between-communications-ministry-cisco-systems/
بالتفاصيل.. بروتوكول تعاون لربط قواعد البيانات البيئية بالأنشطة الصناعية,Masrawy,,2026-09-01,day,EGY,dpi.exchange; gov.standards,eeaa-egypt; goeic-egypt; ministry-local-development-egypt,2026-09-04,https://www.masrawy.com/news/news_egypt/details/2026/9/1/3041890/بالتفاصيل-بروتوكول-لربط-قواعد-البيانات-البيئية-بالأنشطة-الصناعية
"ICT Minister, SLA President Witness Signing of Cooperation Protocol on Digital Transformation, AI Capacity Building",Ministry of Communications and Information Technology (Egypt),,2026-08-31,day,EGY,capacity.training; tech.ai; dpi.govtech,nti-egypt; state-lawsuits-authority-egypt; mcit-egypt,2026-09-01,https://mcit.gov.eg/en/Media_Center/Press_Room/Press_Releases/117432
L'entreprise égyptienne Swvl lève des fonds pour s'implanter aux États-Unis,wearetech.africa,,2026-08-31,day,EGY,finance.new; tech.innovate,swvl; sofico-holdings,2026-08-31,https://www.wearetech.africa/fr/fils/breves/breves-simple/lentreprise-egyptienne-swvl-leve-des-fonds-pour-simplanter-aux-etats-unis
التضامن تطلق أولى مراحل منظومة الخدمات الرقمية الخاصة بالأسر البديلة الكافلة,Youm7,,2026-08-29,day,EGY,dpi.govtech; dpi.exchange; dpi.id,ministry-social-solidarity-egypt; mcit-egypt,2026-09-02,https://www.youm7.com/story/2026/8/29/التضامن-تطلق-أولى-مراحل-منظومة-الخدمات-الرقمية-الخاصة-بالأسر-البديلة/7529204
«إي تاكس»: الذكاء الاصطناعي يتحقق من هوية مستخدمي تطبيق التصرفات العقارية,FintechGate,,2026-08-29,day,EGY,dpi.id; dpi.pay,e-tax-egypt; efinance; egyptian-tax-authority; ministry-of-finance-egypt,2026-09-01,https://www.fintechgate.net/250244
الذكاء الاصطناعي: لماذا تتنافس أمريكا والصين على مصر؟,BBC News Arabic,,2026-08-29,day,EGY,infra.store; geopol.china; geopol.usa; tech.ai,huawei; zte,2026-08-30,https://www.bbc.com/arabic/articles/c89jv5944j9o
Amro Mohamed mise sur l'IA pour faire parler l'anglais aux jeunes,wearetech.africa,,2026-08-28,day,EGY,tech.ai; capacity.training,,2026-08-28,https://www.wearetech.africa/fr/fils/tech-stars/amro-mohamed-mise-sur-l-ia-pour-faire-parler-l-anglais-aux-jeunes
«المصرية للاتصالات» تستعد لتشغيل المرحلة الثانية من مركز البيانات الإقليمي «RDH2» خلال شهرين,Fintech Gate,,2026-08-28,day,EGY,infra.store; infra.connect,telecom-egypt; helios-investment-partners,2026-08-28,https://www.fintechgate.net/250173
Accès à internet : Etat d’adoption de la technologie 5G par les pays africains,Digital Mag (Côte d'Ivoire),,2026-08-27,day,XAF; CIV; MAR; MOZ; KEN; MUS; DZA; AGO; EGY,infra.connect,gsma,2026-08-27,https://digitalmag.ci/acces-a-internet-etat-dadoption-de-la-technologie-5g-par-les-pays-africains/
Egypt's Offshoring Sector Generates $5.2bn as AI and Digital Services Drive Growth,Tech Africa News,,2026-08-26,day,EGY,tech.industry; tech.ai; data.statistics,mcit-egypt; itida; teleperformance; concentrix,2026-08-26,https://techafricanews.com/2026/08/26/egypts-offshoring-sector-generates-5-2bn-as-ai-and-digital-services-drive-growth/
Huawei bid to build Egypt's AI data centres and Washington is scrambling,The Next Web,,2026-08-26,day,EGY,finance.new; geopol.china; geopol.usa; infra.store; tech.ai,huawei; iflytek; us-department-of-state; nvidia; microsoft,2026-08-27,https://thenextweb.com/news/huawei-egypt-ai-data-centres-ascend-us-consortium
Egypt launches biometric verification system for remote digital services,ZAWYA,,2026-08-26,day,EGY,dpi.id; gov.protect,ntra-egypt; itida; mcit-egypt; ministry-of-interior-egypt; cyshield,2026-08-27,https://www.zawya.com/en/economy/egypt-launches-biometric-verification-system-for-remote-digital-services-467752
Egypt and Iraq Explore Enhanced Cooperation in Digital Transformation AI and Data Centers,Business Tech News,,2026-08-26,day,EGY,gov.policy; infra.connect; finance.mou,egypt-ministry-of-communications-and-information-technology; ntra-egypt; telecom-egypt; itida,2026-08-27,https://www.businesstec.news/23607
EBRD backs early-stage African technology companies,EBRD,,2026-08-26,day,CIV; EGY; MAR; NGA; SEN,tech.innovate; finance.new; tech.industry,ebrd; ventures-platform,2026-09-01,https://www.ebrd.com/home/news-and-events/news/2026/ebrd-backs-early-stage-african-technology-companies.html
"EBRD's Venture Capital Fund Targets Technology Companies In Nigeria, Morocco, Others",Independent Newspapers Nigeria,,2026-08-26,day,CIV; EGY; MAR; NGA; SEN,tech.innovate; finance.new; tech.industry,ebrd; ventures-platform,2026-08-27,https://independent.ng/ebrds-venture-capital-fund-targets-technology-companies-in-nigeria-morocco-others/
"Google One gets more expensive in Africa, Nigerian users face 52% hike",African Insider,Betha Madhomu,2026-08-25,day,NGA; EGY; DZA,infra.store; tech.ai; include.access,google,2026-08-26,https://www.africaninsider.com/business/google-one-gets-more-expensive-in-africa-nigerian-users-face-52-hike/
خبير مصرفي: الهوية الرقمية تخفض تكاليف البنوك وتعزز المنافسة,اليوم السابع (Youm7),,2026-08-25,day,EGY,dpi.id; dpi.pay; include.access,,2026-08-25,https://www.youm7.com/story/2026/8/25/%D8%AE%D8%A8%D9%8A%D8%B1-%D9%85%D8%B5%D8%B1%D9%81%D9%8A-%D8%A7%D9%84%D9%87%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D8%B1%D9%82%D9%85%D9%8A%D8%A9-%D8%AA%D8%AE%D9%81%D8%B6-%D8%AA%D9%83%D8%A7%D9%84%D9%8A%D9%81-%D8%A7%D9%84%D8%A8%D9%86%D9%88%D9%83-%D9%88%D8%AA%D8%B9%D8%B2%D8%B2-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D9%81%D8%B3%D8%A9
Egypt's Digital Government Is Being Built: But Who Owns the Error?,FINTECH.TV,,2026-08-25,day,EGY,gov.discourse; dpi.govtech; dpi.exchange,digital-egypt; efinance; tamweely,2026-08-27,https://cms.fintech.tv/egypts-digital-government-is-being-built-but-who-owns-the-error/
Europa introduz inteligência artificial generativa para transformar África,Agência de Informação de Moçambique (AIM),,2026-08-25,day,UGA; TUN; BEN; MAR; EGY; XAF,tech.ai; capacity.research; infra.capacity; geopol.eu,gainafrica; sapienza-university-of-rome; european-commission,2026-08-27,https://aimnews.org/2026/08/25/europa-introduz-inteligencia-artificial-generativa-para-transformar-africa/
وزير الرى يبحث توظيف تقنيات الذكاء الاصطناعي والأقمار الصناعية لتطوير منظومة الرصد,Youm7,,2026-08-24,day,EGY,data.satellite; tech.ai,ministry-of-water-resources-and-irrigation-egypt,2026-08-25,https://www.youm7.com/story/2026/8/24/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%B1%D9%89-%D9%8A%D8%A8%D8%AD%D8%AB-%D8%AA%D9%88%D8%B8%D9%8A%D9%81-%D8%AA%D9%82%D9%86%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A-%D9%88%D8%A7%D9%84%D8%A3%D9%82%D9%85%D8%A7%D8%B1-%D8%A7%D9%84%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A9-%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1/7524113
Standard Chartered Foundation Launches Women in Tech Accelerator in Egypt,Tech Africa News,,2026-08-24,day,EGY,capacity.training; tech.innovate; include.divides,standard-chartered-foundation; entlaq; village-capital,2026-08-24,https://techafricanews.com/2026/08/24/standard-chartered-foundation-women-in-tech-accelerator-egypt/
Joint Statement: Rights Organizations Call for an End to Requiring Telecom Users in Egypt to Provide Biometric Data,Egyptian Initiative for Personal Rights,,2026-08-24,day,EGY,gov.protect; dpi.id; gov.discourse,ntra-egypt; access-now; masaar,2026-08-25,https://eipr.org/en/press/2026/08/joint-statement-rights-organizations-call-end-requiring-telecom-users-egypt-provide
AMAN and noon Egypt Partner to Expand Digital Financing for Online Shoppers,Tech Africa News,,2026-08-24,day,EGY,dpi.pay; finance.new,aman-consumer-finance; noon,2026-08-24,https://techafricanews.com/2026/08/24/aman-and-noon-egypt-partner-to-expand-digital-financing-for-online-shoppers/
«كرنك تشات».. ذكاء اصطناعي مصري يفهم الفصحى والعامية ويعزز السيادة الرقمية| تفاصيل,بوابة الأهرام (Ahram Gate),,2026-08-24,day,EGY,tech.ai; infra.capacity; gov.policy,mcit-egypt; applied-innovation-center-egypt,2026-08-25,https://gate.ahram.org.eg/News/5893918.aspx
النائب ياسر الحفناوى يطالب بإنشاء «سجل وطني لتتبع استخدام البيانات الشخصية»,Al-Ahram,,2026-08-24,day,EGY,gov.protect; gov.legislate,house-of-representatives-egypt; egypt-pdpl,2026-08-25,https://gate.ahram.org.eg/News/5894387.aspx
وزير الاتصالات: نستهدف تعزيز مكانة مصر على الخريطة الإقليمية والعالمية في الذكاء الاصطناعي,Al-Ahram,,2026-08-24,day,EGY,tech.ai; gov.discourse,mcit-egypt; applied-innovation-center-egypt,2026-08-25,https://gate.ahram.org.eg/News/5894042.aspx
NTRA Receives 141224 Telecom Complaints in H1 2026,Business Tech News,,2026-08-23,day,EGY,gov.discourse; gov.protect; include.access,ntra-egypt; telecom-egypt; vodafone; orange,2026-08-27,https://www.businesstec.news/23568
Justice and Communications Ministers Sign Cooperation Protocol to Digitize Cairo Court of Appeal,Business Tech News,,2026-08-23,day,EGY,finance.mou; gov.policy; tech.ai; dpi.govtech,ministry-of-justice-egypt; mcit-egypt; cairo-court-of-appeal,2026-08-27,https://www.businesstec.news/23569
القواعد المنظمة لخدمات منظومة الهوية المالية الرقمية للتعرف على عملاء البنوك والتحقق من هوياتهم إلكترونياً داخل جمهورية مصر العربية,البنك المركزي المصري (Central Bank of Egypt),,2026-08-23,day,EGY,dpi.id; dpi.pay; gov.protect; gov.standards,central-bank-of-egypt; hawiya-digital-financial-identity-company,2026-08-26,https://hapijournal.com/wp-content/uploads/2026/08/Circular-dated-23-August-2026-regarding-the-Rules-of-Digital-Financial-Identity-system-for-the-EKYC.pdf
The Central Bank of Egypt Issues Regulations Governing the Services of the Digital Financial Identity Platform for Identifying Bank Customers and Verifying their Identities Electronically (eKYC),Central Bank of Egypt,,2026-08-23,day,EGY,dpi.id; dpi.pay; gov.legislate,central-bank-of-egypt,2026-09-04,https://www.cbe.org.eg/en/news-publications/news/2026/08/24/09/40/ekyc-2026
وزير الاتصالات: بوابة رقمية متطورة ومساعد قضائي ذكي لخدمة القضاة والمتقاضين وترسيخ منظومة عدالة مصر الرقمية,Al-Ahram,,2026-08-23,day,EGY,dpi.govtech; tech.ai,mcit-egypt; ministry-of-justice-egypt; cairo-court-of-appeal; supreme-judicial-council-egypt,2026-08-25,https://gate.ahram.org.eg/News/5893769.aspx
البنك المركزي يصدر القواعد المنظمة لخدمات منظومة الهوية المالية الرقمية,Al-Ahram,,2026-08-23,day,EGY,dpi.id; dpi.pay; gov.standards,central-bank-of-egypt,2026-08-25,https://gate.ahram.org.eg/News/5893462.aspx
