row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
BEN-dpi.registry-cadastre,BEN,dpi.registry,Digital public infrastructure,instrument,e-Foncier national land cadastre,Implemented,2026-03-26,"445,695 parcels registered (2026-03)",2025-02-04,Advanced,"12 communes, 491,420 parcels (2025-02)","445,695 parcels nationally; the certificate mandatory for any transaction",2026-03-26-andf-e-foncier-cadastre-national-445000-parcelles|2025-02-04-e-foncier-491000-parcelles,,"445,695 parcels registered, from a February 2025 baseline of 491,420 across 12 communes; décret 2025-176 makes the cadastre registration certificate mandatory for any transaction, legalising sales without a full title but only through the platform"
BEN-dpi.registry-rnpp,BEN,dpi.registry,Digital public infrastructure,instrument,National Register of Natural Persons,Implemented,2026-02-02,"About 200,000 authentications a day (2026-02)",2017,"Advanced, in volume",Operating (2025-08),"80+ institutions, about 200,000 authentications a day, 25m eKYC verifications in 2025",2026-02-02 Benin reports 75% of identification services accessed through digital platforms|2026-01-28 Benin Advances E-Government With Mass Digital ID Adoption,,"connects more than 80 institutions at about 200,000 biometric authentications a day; in 2025 at least 75% of identification services went digital, across 10.5m services and 25m electronic know-your-customer verifications"
BEN-dpi.registry-electoral,BEN,dpi.registry,Digital public infrastructure,instrument,Population register as the electoral roll,Implemented,2026-04-11,Used for the presidential poll of 2026-04-12,2025-08-02,Advanced,"Statutory basis in place, untested at a presidential poll",Compiled and managed the April 2026 list; ECOWAS and AU missions satisfied,2025-08-02 Benin - ANIP unveils digital platforms to modernise the electoral process|2026-04-11-techreviewafrica-ecowas-au-benin-electoral-roll|2026-04-08-anip-voter-identification-scrutin,,"the register is the single source of electoral data under law 2017-08; the agency compiled and managed the list for the 12 April 2026 presidential poll, ECOWAS and African Union missions assessed its preparedness and pronounced themselves satisfied, and card fees were waived with web, mobile, USSD and photo-update channels open to polling morning"
BEN-tech.ai-malaria,BEN,dpi.mis,Artificial intelligence and the technology sector,instrument,"AI, drone and geospatial malaria programme",Implemented,2026-07-03,US$2.3m programme with Japanese financing,,Advanced,Did not exist,Incidence down 38% and mortality down 39% across 2022-2024,2026-07-03-wearetech-benin-ai-drones-malaria-mapping,,US$2.3m with Japanese financing; incidence down 38% and mortality down 39% across 2022-2024
BEN-dpi.mis-tax-information-system-modernisation,BEN,dpi.mis,Digital public infrastructure,instrument,Tax directorate information system modernisation,In development,2026-08-20,Project fiche republished 2026-08-20; project runs to 2026-12-31,,Advanced,Did not exist,"A EUR 2m donor-funded project for the digital transformation of the tax directorate's information systems, running from 9 August 2023 to 31 December 2026",2026-08-20-expertisefrance-pamsi-dgi-benin|2023-08-09-afd-ben-001-benin-dgi-information-system-modernisation,,"a project fiche rather than a progress report; no delivery, module or completion status is published four months before the stated end date"
BEN-dpi.govtech-actia,BEN,dpi.govtech,Digital public infrastructure,instrument,ACTIA academic records platform (Universite d'Abomey-Calavi),Implemented,2026-08-05,Made the sole channel by rectorate note of 31 July 2026,,Advanced,,"Mandatory for all requests for degree certificates, transcripts, enrolment certificates and diploma duplicates at UAC, retiring counter-based processing; no fee schedule, turnaround time or appeal route published",2026-08-05-benin-uac-actia-actes-academiques,,"One university's platform, not a national service."
BEN-dpi.govtech-e-procurement,BEN,dpi.govtech,Digital public infrastructure,instrument,e-Procurement platform,In development,2025-09-24,First build tender declared unsuccessful 2025-09-16,2025-04-09,"Stalled, the first tender failed",Previous system retired by décret 2025-169 (2025-04),"Old platform retired, new one not built",2025-05-30-ben-decret-2025-169-e-procurement|2025-09-24-ben-e-procurement-appel-offres-infructueux,,décret 2025-169 retired the previous system and portal for a new platform costed at 3.3bn FCFA on World Bank financing; the first tender to build it was declared unsuccessful on 16 September 2025
BEN-dpi.govtech-justice,BEN,dpi.govtech,Digital public infrastructure,instrument,Justice-sector digitalisation plan 2026-2033,Planned,2026-07-24,Published 2026-07-24,,Advanced,Did not exist,"Citizen case-tracking portal and secure hosting committed; no budget, sequencing or implementing agency",2026-07-24-benin-justice-sector-2026-2033-digital-plan|2026-03-21-benin-programme-wadagni-talata-2026-2033,,"commits to a citizen portal for case tracking, secure public hosting of judicial, notarial and bailiff instruments, digitally integrated legal aid and an heir identification mechanism; the primary contains no e-greffe, no direct court-police-prison data link, no blockchain authentication and no judicial security operations centre, contrary to secondary accounts, and no budget, sequencing or implementing agency is stated"
BEN-dpi.govtech-portal,BEN,dpi.govtech,Digital public infrastructure,instrument,Portail national des services publics,Implemented,2026-06-25,More than 230 services routed through it (2026-06),2025-06,Advanced,Live with fewer services (2025-06),More than 230 services delivered online on the national exchange,2026-06-25-conference-rssi-cyberresilience|2026-02-09-wearetech-benin-2031-digital-strategy-roadmap,,more than 230 services delivered online routed through a single portal riding on the national exchange; more than 250 digital services are cited in the 2031 strategy material
BEN-gov.legislate-data-localisation,BEN,gov.legislate,Governance and regulation,instrument,Data-localisation law,Planned,2026-03-21,Committed in the presidential programme (2026-03),,Advanced,Did not exist,"Committed only; no draft, scope or timetable on file",2026-03-21-benin-programme-wadagni-talata-2026-2033,,"committed in the presidential programme; no draft, scope or timetable is on file"
BEN-dpi.exchange-decree-text,BEN,gov.legislate,Digital public infrastructure,instrument,Décret 2020-209 instituting the exchange,Implemented,2020-03-18,Signed 2020-03-18,2020-03-18,No change,In force (2020-03-18),In force; the signed decree now on file,2020-03-18-benin-decret-2020-209-plateforme-interoperabilite-xroad-bj,,"the founding instrument of the national exchange, acquired 2026-08-04 from the operator's own media host; it is the signed decree rather than a Journal Officiel copy, and the PDF is a page-image scan with no text layer, so its articles cannot be quoted"
BEN-dpi.id-foreigners-law,BEN,gov.legislate,Digital public infrastructure,instrument,Extension of the biometric register to foreigners and Afro-descendants,Implemented,2025-06-23,"Law 2025-12, 2025-06-23",,Advanced,Did not exist,Residents file with distinct foreigner and Afro-descendant identifiers,2025-06-23-article-6-loi-identification-retouche,,"law 2025-12 creates a residents file with distinct foreigner and Afro-descendant identifiers, for migration control and civic inclusion"
BEN-dpi.id-sim,BEN,gov.legislate,Digital public infrastructure,instrument,Identity-linked SIM registration,Implemented,2025-02-22,Unregistered SIMs deactivated from 2025-04-30,2025-02-22,No change,In force (2025-04),In force,2025-02-22 Benin - unregistered SIM cards to be deactivated from 30 April 2025,,"the regulator ordered unregistered SIMs deactivated from 30 April 2025, an anti-fraud measure reporting noted itself demands a strong data-protection frame"
BEN-dpi.pay-cash-levy,BEN,gov.legislate,Digital public infrastructure,instrument,Tax measures pushing merchants onto digital rails,Implemented,2026-06-11,"1% levy on large cash payments, from 2025-01",2025-01-06,Advanced,In force (2025-01),Levy plus the 2026 rectifying finance law's digital taxes,2025-01-06-mobile-money-contourner-taxe-especes|2026-06-11-plfr-2026-fiscalite-numerique,,a 1% levy on large cash payments and the 2026 rectifying finance law's digital taxes
BEN-infra.cybersec-hub,BEN,gov.policy,Infrastructure,instrument,Cotonou cyber-hub programme,Implemented,2026-07-07,300 police unit heads trained in 2026,2025-06,Advanced,Programme running (2025-06),"Incubator, statewide EBIOS framework, crisis exercise and 300 unit heads trained",2026-07-07-cyber-africa-forum-2026-cotonou|2026-04-21-cyber-incub-abomey-calavi|2026-06-26-asin-forme-300-policiers,,"host of the Cyber Africa Forum, a cybersecurity-only incubator, a statewide EBIOS Risk Manager framework, a crisis exercise for state information-security officers and 300 police unit heads trained in 2026"
BEN-gov.policy-machinery,BEN,gov.policy,Governance and regulation,instrument,Machinery of government for digital,Implemented,2026-06-01,Portfolio changed hands 2026-05-27,,Advanced,Ministry as previously constituted,Renamed Transformation Digitale et Innovation with an AI-strategy mandate; budget codes moved,2026-05-26-ben-mtdi-creation-ministere-transformation-digitale|2026-06-01-techreviewafrica-benin-appoints-akplogan-digital-minister|2026-05-27-passation-ministere-digitalisation-akplogan,,"the April 2026 poll returned a new government; on 27 May the digital portfolio changed hands and the ministry was renamed Transformation Digitale et Innovation with an explicit national AI-strategy mandate, and décret 2026-314 moved the budget programme codes so any Benin budget series keyed on ministry breaks at 2026-05-24"
BEN-dpi.govtech-dematerialisation,BEN,gov.policy,Digital public infrastructure,instrument,Mandatory digitisation of paper records,Implemented,2026-07-27,"Joint circular, 2026-07-24",,Advanced,Did not exist,"Every state structure required to move archives onto digital tools; no deadline, budget or compliance mechanism",2026-07-27-benin-circular-dematerialised-administration,,"a joint circular requires every state structure to move archive and procedure management onto digital tools, with returns stated as fiscal and environmental rather than as service improvement; no implementation deadline, budget line, scope definition or compliance mechanism is stated, and the circular's own text is not published"
BEN-dpi.exchange-dpi-roadmap,BEN,gov.policy,Digital public infrastructure,instrument,National DPI roadmap,In development,2026-07-31,Drafted 2026-07-31,,Advanced,Did not exist,In draft on a once-only principle; the agency frames the hard part as governance,2026-07-31-benin-dpi-roadmap|2026-07-17-benin-dpi-roadmap,,drafted with the Digital Impact Alliance and the Centre for Digital Public Infrastructure to link fragmented government systems around a once-only principle — the state ceasing to ask citizens for documents it issued itself; the agency frames the hard part as governance and coherence across infrastructure already built
BEN-gov.policy-programme-2033,BEN,gov.policy,Governance and regulation,instrument,Presidential programme 2026-2033 digital commitments,Planned,2026-03-24,Published 2026-03-21,,Advanced,Did not exist,"Commits to a data-localisation law, supercomputers and a data-monetising platform; no budget or sequencing",2026-03-21-benin-programme-wadagni-talata-2026-2033|2026-03-24-wadagni-talata-hub-technologique,,"commits to a data-localisation law, national supercomputers and a state platform monetising locally produced data, and counts a government AI super app among its existing foundations; no budget, sequencing or implementing agency is stated for any digital commitment, and nothing held establishes that the super app exists"
BEN-dpi.id-anip-governance,BEN,gov.policy,Digital public infrastructure,instrument,Single-agency identity governance,Implemented,2026-05-12,One presidency-attached agency owns all four registers,2017,No change,In place (2017),"Identity, population, civil and electoral registers under one agency",2026-05-12-biometricupdate-id4africa-2026-benin-anip-governance,,"one presidency-attached agency owns identity, the population register, the civil registry and the electoral register as one integrated system, and its director general doubles as National Civil Registrar; framed by the agency as a structural decision rather than a technical one"
BEN-gov.policy-strategy-2031,BEN,gov.policy,Governance and regulation,instrument,Stratégie numérique 2031,In development,2026-02-15,Drafting opened 2026-02-05,,Advanced,Did not exist,In drafting with external facilitation,2026-02-09-wearetech-benin-2031-digital-strategy-roadmap|2026-02-15 Digital - Benin outlines its strategic vision for 2031,,"drafting opened 5-6 February 2026 with external facilitation, building on more than 3,000 km of fibre, the population register and more than 250 digital services"
BEN-gov.policy-vision-2060,BEN,gov.policy,Governance and regulation,instrument,Vision Bénin 2060 digital pillar,Implemented,2026-02-12,Published 2026-02-03,,Advanced,Did not exist,Digital pillar published,2026-02-12-vision-benin-2060-volet-numerique,,
BEN-dpi.id-50in5,BEN,gov.regional,Digital public infrastructure,instrument,50-in-5 digital public infrastructure campaign membership,Implemented,2026-06-02,Joined 2026-06-02,,Advanced,Did not exist,16th African member,2026-06-02-biometricupdate-benin-joins-50-in-5,,16th African member
BEN-gov.regional-cotonou-declaration,BEN,gov.regional,Governance and regulation,instrument,Cotonou Declaration on a single digital market,Implemented,2025-11-19,Adopted 2025-11-19,,Advanced,Did not exist,Ministerial commitments to 90% affordable broadband by 2030 and interoperable identity and payments,2025-11-19-declaration-cotonou-transformation-numerique,,"West and Central African ministers committed to 90% affordable broadband by 2030, interoperable identity and payments, doubled intra-African e-commerce, harmonised cyber, data and AI frameworks and 20m people with basic digital skills"
BEN-gov.protect-conventions,BEN,gov.regional,Governance and regulation,instrument,Data-protection cooperation conventions,Implemented,2026-04-17,Signed with Senegal and Mali 2026-04-17,,Advanced,Did not exist,Conventions with Senegal and Mali,2026-04-17-benin-senegal-apdp-cdp-convention,,with Senegal and Mali; the authority's president is vice-president of the francophone association and sits on the African network's executive committee
BEN-dpi.id-ecowas-card,BEN,gov.regional,Digital public infrastructure,instrument,ECOWAS-standard biometric identity card,Implemented,2026-06-03,Issued to ECOWAS standard since 2020,2020,No change,In issue (2020),In issue,2026-06-03-carte-identite-biometrique-cedeao-medias,,
BEN-infra.connect-roaming,BEN,gov.regional,Infrastructure,instrument,Free roaming with Senegal and Togo,Implemented,2026-04-26,Live 2026-04-24,,Advanced,Did not exist,"Free roaming with Senegal and Togo, free incoming calls for 30 days",2026-04-26-benin-senegal-togo-roaming-sans-frontieres,,"community free roaming under ECOWAS regulation C/REG.21/12/17, with free incoming calls for 30 days"
BEN-infra.cybersec-interpol,BEN,gov.regional,Infrastructure,instrument,Participation in regional cybercrime enforcement,Implemented,2026-02-19,"Carton Rouge 2.0 takedown, 651 arrests (2026-02)",,Advanced,Did not exist,Participant in the regional takedown,2026-02-19-interpol-carton-rouge-651-arrestations,,"among the states in the Carton Rouge 2.0 takedown, 651 arrests"
BEN-tech.ai-francophone-framework,BEN,gov.regional,Artificial intelligence and the technology sector,instrument,Six-country francophone AI-governance framework,In development,2026-07-09,Taken to the UN Global AI Dialogue 2026-07-09,,Advanced,Did not exist,"Six-country framework in development, Benin co-leading",2026-07-09-wearetech-six-francophone-ai-governance-framework,,"Benin co-led, taken to the UN Global AI Dialogue"
BEN-dpi.exchange-sadx,BEN,gov.regional,Digital public infrastructure,instrument,Smart Africa cross-border data exchange,Piloting,2026-08-11,Cross-border digital identity pilot launched with Rwanda and Ghana,,Advanced,Did not exist,"Cross-border digital identity pilot running with Rwanda and Ghana, eighteen more countries said to be joining",2026-08-11-giz-smart-africa-digital-sovereignty-interview|2026-04-27 Smart Africa drives cross-border data interoperability through SADX Technical Mission,,"with Rwanda and Ghana, working through PKI trust chains, API contracts, cross-border verification-request processing and incident response"
BEN-dpi.exchange-border-modernisation,BEN,gov.regional,Digital public infrastructure,instrument,Trilateral border-modernisation steering committee,Implemented,2026-07-31,"Joint Communiqué adopted 2026-07-27, establishing a Trilateral Strategic Steering Committee",,Advanced,Did not exist,"Nigeria, Cameroon and Benin customs administrations committed to implement Beitbridge-model border modernisation on the Sèmè-Kraké and Mfum-Ekok corridors",2026-07-31-benin-cameroon-nigeria-customs-border-modernisation-digital-interoperability,,signed after a benchmarking mission to Beitbridge and Chirundu border posts; Bergmans Security Consultant and Supplies Limited and Bsmart Technologies sat on the benchmarking technical team alongside the three customs administrations
BEN-dpi.exchange-framework,BEN,gov.standards,Digital public infrastructure,instrument,Cadre d'interopérabilité,Implemented,2020-03-18,In force from 2020-03-18,2020-03-18,No change,In force,In force; its governance clause reports to the President,2020-03-18-benin-cadre-interoperabilite-xroad-bj,,"binds public and private bodies providing a public service; four levels of challenge, five common infrastructure components and named standards, with a governance clause stating the coordinating structure should report directly to the President of the Republic — an explicit answer to the question of who outranks a ministry that declines to connect"
BEN-tech.ai-genai-regime,BEN,gov.standards,Artificial intelligence and the technology sector,instrument,Generative-AI compliance regime for public agents,Implemented,2026-06-16,In force from 2026-06-01,,Advanced,Did not exist,"Census of users, a binding charter and no-training contract clauses; concedes the sovereignty risk remains",2026-06-01-asin-benin-billet-juridique-ia-generative-agents-publics|2026-06-16-asin-encadrement-ia-administration,,"starts from an admission that public agents already use generative-AI tools on personal accounts outside any framework, and orders a census of those users and migration to secured arrangements, a binding harmonised charter, provider contracts carrying clauses forbidding any use of administration data to train or optimise models, reversibility and a prohibition on transfer to extraterritorial jurisdictions — and concedes that contractual terms do not close the sovereignty risk because the model, infrastructure and jurisdiction remain another party's"
BEN-dpi.govtech-govtech-index,BEN,gov.standards,Digital public infrastructure,measure,GovTech Maturity Index standing,,2026-02-09,,2025,Baseline not held,,"2025 top performer, alongside Algeria, South Africa and Nigeria",2026-02-09-wearetech-benin-2031-digital-strategy-roadmap,,"ranked a 2025 GovTech Maturity Index top performer alongside Algeria, South Africa and Nigeria; a reference index, cited and not absorbed"
BEN-dpi.exchange-trust-services,BEN,gov.standards,Digital public infrastructure,instrument,National Root Certification Authority and trust services,Implemented,2026-07-01,Operating from 2026-07-01,2025-07-17,Advanced,"Established 2025-07-17, not yet operating",National root authority and trust services operating,2025-07-17-techafricanews-benin-asin-trust-services-agreements|2026-07-01-pasi-pdaie-architecture-systemes-etat,,
BEN-infra.cybersec-vulnerability-report,BEN,gov.standards,Infrastructure,instrument,National vulnerability report,Implemented,2025-07-03,First report published 2025-06-25,,Advanced,Did not exist,"878 vulnerabilities over 2021-2024, 23% critical; institutional compliance 6% to 87%",2025-07-03-techafricanews-benin-first-national-cybersecurity-report|2025-06-26-cyber-africa-forum-2025-rapport-vulnerabilites,,"the first such report, covering 2021-2024: 878 recorded vulnerabilities of which 23% critical, 832 password breaches, and institutional compliance ranging 6% to 87% with the public service worst hit at 326 cases — a deliberate act of transparency that tempers the success narrative"
BEN-dpi.exchange-pasi-pdaie,BEN,gov.standards,Digital public infrastructure,instrument,PASI and PDAIE interoperability referentials,In development,2026-07-01,Consultation opened 2026-07-01,,Advanced,Did not exist,Under consultation,2026-07-01-pasi-pdaie-architecture-systemes-etat,,architecture and application-integration referentials consulted on to end siloed platform-building
BEN-dpi.exchange-access-rules,BEN,gov.standards,Digital public infrastructure,instrument,Published conditions of access to the exchange,Implemented,2026-07-28,Published 2026-07-28,,Advanced,Did not exist,A convention per exchange and authority authorisation before first connection; no fee schedule or processing time,2026-07-28-lanation-interoperabilite-regles-acces-xroad-bj,,"registration in the interoperable-solutions catalogue, demonstrated data governance, compatible infrastructure, a convention per exchange naming data, purposes, responsibilities and security measures, and for a private body an adhesion convention plus data-protection authority authorisation before first connection — which makes the authority a step in the technical onboarding path rather than a post-hoc complaint channel; no fee schedule, processing time or count of authorised participants is stated"
BEN-gov.protect-apdp,BEN,gov.protect,Governance and regulation,instrument,Data protection authority,Implemented,2026-06-25,"907 files examined, 14 sanctioned (2025 report)",2017,"Advanced, in caseload",Operating (2025-08),"907 files, 64 control missions, 14 sanctioned cases; no algorithmic-audit tooling or budget",2026-06-25-apdp-bilan-2025-conformite|2025-05-05-benin-loi-protection-donnees-2021,,"created by the Code du numérique; its 2025 report records 907 files examined with 87.4% validated, 782 contentious, 64 control missions, 75 conformity certificates, 37 data-protection officers and 14 sanctioned cases; it flags its own gaps as the absence of algorithmic-audit tooling and budget"
BEN-gov.protect-electoral-enforcement,BEN,gov.protect,Governance and regulation,instrument,Enforcement against the electoral agency,Implemented,2026-05-16,Fields stripped before publication (2026-05),,Baseline not held,,Extraneous fields required to be stripped from the electoral roll before publication,"2026-05-16 World Bank, African DPAs outline formula for trusted digital identity, DPI",,the authority required extraneous fields to be stripped from the electoral roll before publication — a transparency-against-privacy question resolved by the regulator rather than the legislature
