title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
Télécom : le ministère des Télécommunications et l'ARCEP lancent la chasse aux fournisseurs illégaux d'internet,Radio Ndeke Luka,,2026-08-14,day,CAF,gov.legislate; infra.connect,arcep-central-african-republic; ministere-de-l-economie-numerique-des-postes-et-telecommunications-rca; starlink,2026-08-18,https://www.radiondekeluka.org/104273-telecom-le-ministere-des-telecommunications-et-larcep-lancent-la-chasse-aux-fournisseurs-illegaux-dinternet,
UAE's Global South Utilities delivers largest infrastructure project in Central African Republic's history,Emirates News Agency (WAM),,2026-08-12,day,CAF,infra.energy,global-south-utilities; abu-dhabi-fund-for-development,2026-09-03,https://www.wam.ae/en/article/c1p3six-uae%E2%80%99s-global-south-utilities-delivers-largest,
Centrafrique : Telecel et ENERCA signent un partenariat pour digitaliser le paiement des factures d electricite,Oubangui Medias,,2026-08-07,day,CAF,dpi.pay; finance.mou; include.access,enerca,2026-08-08,https://oubanguimedias.com/2026/08/07/centrafrique-telecel-et-enerca-signent-un-partenariat-pour-digitaliser-le-paiement-des-factures-delectricite/,
Finances publiques en Centrafrique : ce que révèle la revue de la Banque mondiale,Radio Ndeke Luka,,2026-08-07,day,CAF,gov.policy; dpi.govtech; finance.mou,world-bank,2026-08-18,https://www.radiondekeluka.org/103981-finances-publiques-en-centrafrique-ce-que-revele-la-revue-de-la-banque-mondiale,
ICASEES : la troisième phase d'apurement du RGPH-4 franchit une nouvelle étape vers la finalisation des résultats du recensement,Institut Centrafricain des Statistiques et des Études Économiques et Sociales (ICASEES),,2026-08-07,day,CAF,gov.policy; data.statistics; data.open,world-bank; unfpa,2026-08-18,https://www.icasees.org/index.php/actualites/398-icasees-la-troisieme-phase-dapurement-du-rgph-4-franchit-une-nouvelle-etape-vers-la-finalisation-des-resultats-du-recensement,
"ICASEES : Publication de l'aide-mémoire sur les travaux de rebasage du PIB, base 2019 selon le SCN 2008",Institut Centrafricain des Statistiques et des Études Économiques et Sociales (ICASEES),,2026-08-07,day,CAF,dpi.exchange; gov.standards; data.statistics,world-bank,2026-08-18,https://www.icasees.org/index.php/actualites/399-icasees-publication-de-laide-memoire-sur-les-travaux-de-rebasage-du-pib-base-2019-selon-le-scn-2008,
"This week, I have the privilege of representing the Central African Republic at Deep Learning Indaba 2026 in Lagos, Nigeria",Kadidja Janny Pombot Fall (LinkedIn post),,2026-08-03,day,CAF,tech.ai; capacity.training,kadidja-pombot-fall; rca-ai-pioneers; deep-learning-indaba,2026-09-03,https://www.linkedin.com/posts/kadidja-pombot-fall-9669781b5_dli2026-deeplearningindaba-dli2026-activity-7490088682880872448-E6E8,
Paiement marchand : moins de 1 % des transactions interopérables enregistrées en zone Cemac au premier trimestre 2026,Le quotidien L'Economie,,2026-08-01,day,CMR; GAB; COG; CAF; GNQ; TCD; XCA,dpi.pay; data.statistics; include.divides; gov.regional,gimac; cemac; beac; bgfibank-cameroun; mtn-cameroon; orange-cameroun,2026-08-04,https://leconomie.info/paiement-marchand-moins-de-1-des-transactions-interoperables-enregistrees-en-zone-cemac-au-premier-trimestre-2026/,
RCA : Bangui renforce son partenariat avec les Emirats arabes,Journal de Bangui,,2026-07-31,day,CAF,finance.mou; dpi.pay; dpi.registry; geopol.gulf,transland; cellule-des-grands-travaux-et-des-investissements-strategiques-rca,2026-07-31,https://www.journaldebangui.com/rca-bangui-renforce-son-partenariat-avec-les-emirats-arabes/,
"Paiements numériques : GIMACPAY enregistre 20,3 millions de transactions pour 863 milliards de FCFA en 2025",Le quotidien L'Economie,,2026-07-30,day,CMR; GAB; COG; CAF; GNQ; TCD; XCA,dpi.pay; data.statistics; gov.regional,gimac; beac; cemac,2026-07-30,https://leconomie.info/article/paiements-numeriques-gimacpay-enregistre-203-millions-de-transactions-pour-863-milliards-de-fcfa-en-2025,
Paiement numérique : Le GIMAC officialise la norme QR Code interopérable de la CEMAC,Le quotidien L'Economie,,2026-07-30,day,CMR; GAB; COG; CAF; GNQ; TCD; XCA,dpi.pay; gov.standards; gov.regional,gimac; beac; umac; cemac,2026-07-30,https://leconomie.info/article/paiement-numerique-le-gimac-officialise-la-norme-qr-code-interoperable-de-la-cemac,
Des reseaux sociaux a l'intelligence artificielle : Comment la vitesse de la technologie panique le regime obsolete de Bangui,Corbeau News Centrafrique,,2026-07-29,day,CAF,tech.ai; gov.discourse; infra.cybersec; gov.legislate,haut-conseil-de-la-communication-car; arcep-central-african-republic,2026-07-31,https://corbeaunews-centrafrique.org/des-reseaux-sociaux-a-lintelligence-artificielle-comment-la-vitesse-de-la-technologie-panique-le-regime-obsolete-de-bangui/,
RCA : Le Tresor public integre l'application informatique JUMAC pour ameliorer la gestion financiere,Digital Business Africa,,2026-07-28,day,CAF,dpi.govtech; dpi.exchange; dpi.pay; gov.regional,ministere-des-finances-et-du-budget-rca; gimac; beac,2026-07-31,https://www.digitalbusiness.africa/rca-le-tresor-public-integre-lapplication-informatique-jumac-pour-ameliorer-la-gestion-financiere/,
Batangafo : un mois sans reseau Orange bloque les communications et les services financiers,Corbeau News Centrafrique,,2026-07-28,day,CAF,infra.connect; dpi.pay; include.divides; infra.energy,orange-centrafrique,2026-07-31,https://corbeaunews-centrafrique.org/centrafrique-a-batangafo-un-mois-sans-reseau-orange-bloque-les-communications-et-les-services-financiers/,
ICASEES : Enquete Harmonisee sur les Conditions de Vie des Menages (EHCVM) 2026,ICASEES - Institut Centrafricain des Statistiques et des Etudes Economiques et Sociales,,2026-07-23,day,CAF,data.statistics; digital.rural; gov.protect,icasees; ministere-de-l-economie-du-plan-et-de-la-cooperation-internationale-rca; world-bank,2026-07-31,https://www.icasees.org/index.php/actualites/387-icasees-enquete-harmonisee-sur-les-conditions-de-vie-des-menages-ehcvm-2026-mieux-connaitre-les-realites-des-menages-centrafricains-pour-mieux-orienter-les-politiques-publiques,
Maroc Telecom — Rapport financier semestriel 2026 (six months ended 30 June 2026),Itissalat Al-Maghrib S.A. (Maroc Telecom),,2026-07-22,day,MAR; TCD; MRT; BFA; BEN; TGO; NER; CAF; MLI; CIV; GAB,dpi.pay; infra.connect; gov.legislate; tech.industry,maroc-telecom; moov-africa,2026-08-04,https://www.iam.ma/documents/66341/0/Maroc+Telecom+-+Rapport+financier+S1+2026+%282%29.pdf/261de29d-cee8-407f-1e28-dbb3a53f985f,
Centrafrique : Le MATDDL lance la numérisation des documents d'état civil pour sécuriser l'identité nationale,Oubangui Médias,,2026-07-20,day,CAF,digital.localgov; digital.rural; dpi.id,matddl-central-african-republic; dgdec-central-african-republic; civipol; european-union,2026-09-03,https://oubanguimedias.com/2026/07/20/centrafrique-le-matddl-lance-la-numerisation-des-documents-detat-civil-pour-securiser-lidentite-nationale/,
De l'urgence du rattrapage civil à la pérennisation par la transition numérique - République centrafricaine,"Ministère de l'Administration du Territoire, de la Décentralisation et du Développement Local (MATDDL) - Direction générale de la Décentralisation et de l'État Civil (DGDEC)",,2026-07-18,day,CAF,digital.localgov; digital.rural; dpi.id; dpi.registry; gov.legislate,matddl-central-african-republic; dgdec-central-african-republic; civipol; european-union; modero-project,2026-09-03,https://apai-crvs.uneca.org/sites/default/files/resourceuploads/day-2-digitisation-car.pdf,
Centrafrique : une nouvelle tentative de relance de SOCATEL chiffrée à 150 millions USD,Agence Ecofin,,2026-07-17,day,CAF,infra.store; infra.connect; finance.mou; geopol.usa,socatel; greenline-technologies; ministere-de-l-economie-numerique-des-postes-et-telecommunications-rca; pnd-2024-2028-central-african-republic,2026-07-20,https://www.agenceecofin.com/actualites-numerique/1707-140264-centrafrique-une-nouvelle-tentative-de-relance-de-socatel-chiffree-a-150-millions-usd,
PRIMATURE: DIPLOMATIE COMMERCIALE RCA-ETATS UNIS- GREENLINE TECHNOLOGIES SUR LE MARCHÉ CENTRAFRICAIN,Primature de la République Centrafricaine,,2026-07-17,day,CAF,infra.connect; finance.mou; geopol.usa,socatel; greenline-technologies; us-embassy-central-african-republic,2026-09-03,https://primature.cf/2026/07/17/primature-diplomatie-commerciale-rca-etats-unis-greenline-technologies-sur-le-marche-centrafricain/,
StopATènè : Faux ! le ministère de l'Urbanisme dément une prétendue vente de parcelles attribuée à l'ACPH,"Radio Ndeke Luka (Fondation Hirondelle), reporting a communiqué of the Ministère de l'Urbanisme, de la Réforme foncière, de la Ville et de l'Habitat",,2026-07-16,day,CAF,dpi.id,ministere-urbanisme-reforme-fonciere-rca; acph-rca; stopatene-rca,2026-09-03,https://www.radiondekeluka.org/102930-stopatene-faux-le-ministere-de-lurbanisme-dement-une-pretendue-vente-de-parcelles-attribuee-a-lacph,
Les banques de la CEMAC seront intégrées au système de paiement PAPSS d'ici fin 2026,Agence Ecofin,,2026-07-10,day,XCA; CAF; CMR; TCD; COG; GAB; GNQ,dpi.pay; gov.regional; dpi.exchange; finance.new,beac; papss; afreximbank; african-union; afcfta; yvon-sana-bangui; abca,2026-07-18,https://www.agenceecofin.com/actualites-finance/1007-140077-les-banques-de-la-cemac-seront-integrees-au-systeme-de-paiement-papss-d-ici-fin-2026,
ALERTE INFOX : la Direction d'Orange Centrafrique n'a pas organisé un jeu-concours,"Vérificateurs Communautaires, Réseau des Médias Communautaires de Centrafrique",,2026-07-06,day,CAF,infra.cybersec; dpi.pay,orange-centrafrique; reseau-medias-communautaires-centrafrique,2026-09-03,https://kolokoto.com/2026/07/06/alerte-infox-la-direction-dorange-centrafrique-na-pas-organise-un-jeu-concours/,
Orange Centrafrique et Webb Fontaine lancent le paiement automatisé de la redevance DPI via Orange Money,Investir en Centrafrique,,2026-07-03,day,CAF,dpi.pay,orange-centrafrique; webb-fontaine; ngser-rca; ministere-des-finances-et-du-budget-rca,2026-09-03,https://investirencentrafrique.com/2026/07/03/orange-centrafrique-et-webb-fontaine-lancent-le-paiement-automatise-de-la-redevance-dpi-via-orange-money/,
Le PNUD renforce les capacités numériques du personnel de l'UMIRR pour améliorer la prise en charge des victimes de VSBG,"Programme des Nations Unies pour le Développement (PNUD), Centrafrique",,2026-06-29,day,CAF,dpi.mis; capacity.training,undp; oni-rca,2026-09-03,https://www.undp.org/fr/central-african-republic/actualites/le-pnud-renforce-les-capacites-numeriques-du-personnel-de-lumirr-pour-ameliorer-la-prise-en-charge-des-victimes,
"Côte d'Ivoire, Central African Republic Strengthen Education Cooperation",Ecofin Agency,,2026-06-22,day,CAF; CIV,capacity.training,ministere-education-nationale-rca; ministere-education-nationale-cote-divoire,2026-09-03,https://www.ecofinagency.com/news-services/2206-56662-cote-d-ivoire-central-african-republic-strengthen-education-cooperation,
La Côte d'Ivoire et la République Centrafricaine vont s'unir pour la modernisation du secteur Éducation-Formation,Agence Ivoirienne de Presse (AIP),,2026-06-18,day,CAF; CIV,capacity.training,unicef; ministere-education-nationale-rca; ministere-education-nationale-cote-divoire,2026-09-03,https://www.aip.ci/aip-la-cote-divoire-et-la-republique-centrafricaine-vont-sunir-pour-la-modernisation-du-secteur-education-formation/,
Centrafrique — le business de la carte nationale d'identité reprend de plus belle à Ndélé,Corbeau News Centrafrique (CNC),,2026-06-16,day,CAF,dpi.id; dpi.registry; include.access; include.divides; digital.rural,al-madina,2026-07-18,https://corbeaunews-centrafrique.org/centrafrique-le-business-de-la-carte-nationale-didentite-reprend-de-plus-belle-a-ndele/,
Implementation Completion and Results Report (ICR00609) — Central African Republic Education Sector Plan Support Project,"World Bank Group, Education and Skills Global Practice, Western and Central Africa Region",,2026-06-15,day,CAF,dpi.mis; dpi.exchange,world-bank; global-partnership-for-education; ministry-primary-secondary-education-car,2026-09-03,https://documents.worldbank.org/curated/en/099061526153018839/pdf/BOSIB-a5df712a-2126-49ab-8538-d2e23c305751.pdf,
Centrafrique — le HCC dénonce l'usage abusif de l'intelligence artificielle pour la désinformation,Centra News,,2026-06-12,day,CAF,tech.ai; infra.cybersec; gov.legislate; dpi.id; gov.protect,haut-conseil-de-la-communication-car; jose-richard-pouambi; arcep-central-african-republic; faustin-archange-touadera,2026-07-18,https://centranews.org/centrafrique-le-hcc-denonce-lusage-abusif-de-lintelligence-artificielle-pour-la-desinformation/,
ICASEES : Participation de la République Centrafricaine à la réunion régionale de suivi des mises à jour ODIN/ODP,ICASEES (Institut Centrafricain des Statistiques et des Études Économiques et Sociales),,2026-06-10,day,CAF,data.open; gov.regional,icasees; african-development-bank; gates-foundation; world-bank; hiswaca-sop2; open-data-watch,2026-09-03,https://www.icasees.org/index.php/actualites/364-icasees-participation-de-la-republique-centrafricaine-a-la-reunion-regionale-de-suivi-des-mises-a-jour-odin-odp,
ICASEES : Validation du Plan de Renforcement des Capacités des Cadres du Système Statistique National,ICASEES (Institut Centrafricain des Statistiques et des Études Économiques et Sociales),,2026-06-08,day,CAF,data.statistics; capacity.training,icasees; world-bank; hiswaca-sop2,2026-09-03,https://www.icasees.org/index.php/actualites/361-icasees-validation-du-plan-de-renforcement-des-capacites-des-cadres-du-systeme-statistique-national,
E-gouvernance — la RCA engage un partenariat stratégique avec Huawei pour moderniser ses services publics,Mbeti Media,,2026-06-03,day,CAF,infra.store; dpi.govtech; geopol.china; infra.cybersec; dpi.exchange,huawei; mepci-central-african-republic; un-e-government-survey,2026-07-18,https://mbetimedia.com/2026/06/03/e-gouvernance-la-rca-engage-un-partenariat-strategique-avec-huawei-pour-moderniser-ses-services-publics/,
Bangui accueille la deuxième édition du Boot Camp sur la création de contenus numériques au service de la démocratie,MBETIMEDIA,,2026-05-29,day,CAF,capacity.training,fondation-de-linnovation-pour-la-democratie; centre-centrafricain-de-recherche-et-danalyse-geopolitique,2026-09-03,https://mbetimedia.com/2026/05/29/bangui-accueille-la-deuxieme-edition-du-boot-camp-sur-la-creation-de-contenus-numeriques-au-service-de-la-democratie/,
NADA RCA: Nouvelle interface de la page d'accueil,ICASEES (Institut Centrafricain des Statistiques et des Études Économiques et Sociales),,2026-05-29,day,CAF,data.statistics; data.open,icasees; world-bank; hiswaca-sop2,2026-09-03,https://www.icasees.org/index.php/actualites/355-nada-rca-nouvelle-interface-de-la-page-daccueil,
"Project Paper on a Proposed Additional Grant in the Amount of SDR36.5 Million (US$50.0 Million Equivalent) from the Crisis Response Window - Early Response Financing to the Central African Republic for the Emergency Food Crisis Response Project (Additional Financing 2, P176754)",World Bank Group (International Development Association),,2026-05-28,day,CAF,dpi.registry; dpi.mis,world-bank; icasees; ministere-agriculture-developpement-rural-rca,2026-09-03,https://documents1.worldbank.org/curated/en/099060226181018944/pdf/BOSIB-b67bf62d-5670-4d2e-9c1c-d85c2fdb544c.pdf,
World Bank second Additional Financing (US$50m) to CAR Emergency Food Crisis Response Project,World Bank Group (International Development Association),,2026-05-28,day,CAF,dpi.registry; finance.new,world-bank; central-african-republic,2026-09-07,https://documents1.worldbank.org/curated/en/099060226181018944/pdf/BOSIB-b67bf62d-5670-4d2e-9c1c-d85c2fdb544c.pdf,
Centrafrique : Bangui accélère la modernisation numérique de l'administration avec l'appui de Huawei,Digital Business Africa,,2026-05-28,day,CAF,dpi.govtech; infra.connect; infra.cybersec,ministere-de-l-economie-numerique-des-postes-et-telecommunications-rca; huawei,2026-07-26,https://www.digitalbusiness.africa/centrafrique-bangui-accelere-la-modernisation-numerique-de-ladministration-avec-lappui-de-huawei/,
La Centrafrique modernise l'infrastructure numérique de son administration avec Huawei,Agence Ecofin,,2026-05-27,day,CAF,infra.store; dpi.govtech; geopol.china; infra.cybersec; dpi.exchange; infra.energy,huawei; mepci-central-african-republic; adolphe-nicaise-samafou; dunia-platform; pnd-2024-2028-central-african-republic,2026-07-18,https://www.agenceecofin.com/actualites-numerique/2705-138800-la-centrafrique-modernise-l-infrastructure-numerique-de-son-administration-avec-huawei,
DHIS2 pour la reconstruction du SNIS — Cas de la RCA,DHIS2 Community,,2026-05-26,day,CAF,dpi.mis,dhis2; ministere-sante-population-rca,2026-09-03,https://community.dhis2.org/t/dhis2-pour-la-reconstruction-du-snis-cas-de-la-rca/72669,
Central African Republic seeks new internet link through South Sudan to reduce digital isolation,Africa Business Insight,,2026-05-25,day,CAF; SSD; XCA,infra.connect; gov.regional; include.divides; infra.cybersec,mtn-group; central-african-digital-development-agency; mepci-central-african-republic; adolphe-nicaise-samafou; central-african-backbone; eccas; world-bank; african-development-bank,2026-07-18,https://africabusinessinsight.com/central-african-republic-seeks-new/,
ICASEES : Webinaire avec la BAD et Open Data Watch sur les principes des données ouvertes et les licences de diffusion des données statistiques,ICASEES (Institut Centrafricain des Statistiques et des Études Économiques et Sociales),,2026-05-21,day,CAF,data.open; gov.standards,icasees; african-development-bank; open-data-watch,2026-09-03,https://www.icasees.org/index.php/actualites/352-icasees-webinaire-avec-la-bad-et-open-data-watch-sur-les-princes-des-donnees-ouvertes-et-les-licences-de-diffusion-des-donnees-statistiques,
ICASEES : Fin de l'atelier restreint de finalisation du diagnostic de conformité à la démarche qualité du système statistique centrafricain,"ICASEES (Institut Centrafricain des Statistiques et des Études Économiques et Sociales), with AFRISTAT and World Bank/HISWACA SOP-2 support",,2026-05-18,day,CAF,data.statistics; gov.standards,icasees; afristat; world-bank,2026-09-03,https://www.icasees.org/index.php/actualites/349-icasees-fin-de-latelier-restreint-de-finalisation-du-diagnostic-de-conformite-a-la-demarche-qualite-du-systeme-statistique-centrafricain,
Telecel Centrafrique launches 4G+ services in Bangui to expand national connectivity,Tech Review Africa,Robert Kwaku Annor,2026-05-14,day,CAF,infra.connect; include.access; tech.industry,arcep-central-african-republic,2026-07-18,https://www.techreviewafrica.com/news/5420/telecel-centrafrique-launches-4g-services-in-bangui-to-expand-national-connectivity,
Matrix as a Lever for Digital Sovereignty in University Communication: A Case Study of the University of Bangui in the Central African Republic,IEEE / IRASET 2026 conference,,2026-05-14,day,CAF,capacity.research; infra.cybersec,universite-de-bangui; institut-pasteur-bangui,2026-09-03,https://doi.org/10.1109/iraset68627.2026.11538746,
Vocabulary-Augmented Prompting for Sango — Production African Language AI Without a Parallel Corpus,Michel Wenezoui / MEYNG (Hugging Face community article),,2026-05-13,day,CAF,tech.ai; include.divides,meyng; sangoai,2026-09-03,https://huggingface.co/blog/MEYNG/sangoai,
"Rapport modèle de l'évaluation de l'impact économique, budgétaire et social des mesures fiscales et douanières nouvelles","Direction Générale des Impôts et des Domaines / Direction Générale des Douanes et des Droits Indirects, Ministère des Finances et du Budget, République Centrafricaine",,2026-05-01,month,CAF,dpi.mis,dgid-rca; dgddi-rca; pgnsp-central-african-republic; world-bank,2026-09-03,https://www.finances.gouv.cf/sites/default/files/2026-05/RAPPORT%20DES%20MESURES%20NOUVELLES.pdf,
Central African Republic Suspends Unauthorised Starlink Roaming Kits Over Regulatory and Security Concerns,Space in Africa,,2026-04-29,day,CAF,infra.connect; gov.legislate,starlink; arcep-central-african-republic; ministry-of-digital-economy-car,2026-07-24,https://spaceinafrica.com/2026/04/29/central-african-republic-suspends-unauthorised-starlink-roaming-kits-over-regulatory-and-security-concerns/,
Central African Republic Suspends Starlink Kits Citing Security and Equipment Traceability Requirements,TechAfrica News,Editorial Team,2026-04-28,day,CAF,infra.connect; gov.legislate; gov.standards; infra.cybersec; include.access; geopol.usa,arcep-central-african-republic; spacex,2026-07-18,https://techafricanews.com/2026/04/28/central-african-republic-suspends-starlink-kits-citing-security-and-equipment-traceability-requirements/,
TechCabal Daily – CAR blocks Starlink roaming,TechCabal,Emmanuel Nwosu,2026-04-28,day,CAF,infra.connect; gov.legislate; gov.standards; include.access; include.divides; geopol.usa,spacex; arcep-central-african-republic,2026-07-18,https://techcabal.com/2026/04/28/techcabal-daily-car-blocks-starlink-roaming/,
"À Bossangoa, le Président de la RCA découvre une mairie au service des citoyens, réhabilitée avec le financement de l'Union européenne et l'appui du PNUD",Programme des Nations Unies pour le développement (PNUD Centrafrique),,2026-04-24,day,CAF,dpi.id; digital.localgov,undp; european-union,2026-09-03,https://www.undp.org/fr/central-african-republic/actualites/bossangoa-le-president-de-la-rca-decouvre-une-mairie-au-service-des-citoyens-rehabilitee-avec-le-financement-de,
RCA — Bocaranga entre dans l'ère numérique avec le premier Wi-Fi public gratuit du pays,Ndjoni Sango,,2026-04-24,day,CAF,infra.connect; digital.rural; include.access; include.divides; capacity.literacy,faustin-archange-touadera; essaie-gbanne; mouvement-coeurs-unis; russia-car-cooperation,2026-07-18,https://ndjonisango.com/2026/04/24/rca-bocaranga-entre-dans-lere-numerique-avec-le-premier-wi-fi-public-gratuit-du-pays/,
ICASEES : Atelier pour la validation du projet de loi statistique en République Centrafricaine,Institut Centrafricain des Statistiques et des Etudes Economiques et Sociales (ICASEES),,2026-04-23,day,CAF,gov.legislate; data.statistics,icasees; beac,2026-09-03,https://www.icasees.org/index.php/actualites/332-icasees-atelier-pour-la-validation-du-projet-de-loi-statistique-en-republique-centrafricaine,
"Douala, Kribi ports: Customs deploys expert mission to tighten CEMAC transit, cut delays",The Guardian Post (Cameroon),,2026-04-22,day,CAF; CMR; TCD,dpi.exchange; gov.regional,cameroon-customs; afritac-centre; cemac; sigmat,2026-09-03,https://theguardianpostcameroon.com/post/7061/en/hometighten-cemac-transit-cut,
Centrafrique — la mise en œuvre effective du fonds du service universel prévue pour 2026,Agence Ecofin,,2026-04-21,day,CAF,infra.connect; include.divides; include.access; gov.legislate; gov.policy; digital.rural; capacity.training,arcep-central-african-republic; cdce-central-african-republic; gsma,2026-07-18,https://www.agenceecofin.com/actualites-numerique/2104-137723-centrafrique-la-mise-en-uvre-effective-du-fonds-du-service-universel-prevue-pour-2026,
RCA: une formation sur la digitalisation du système de paiement « Pata Polélé » dans trois ministères clés,Ndjoni Sango,,2026-04-18,day,CAF,dpi.govtech; dpi.pay; gov.policy; geopol.eu,expertise-france; european-union; oni-central-african-republic,2026-07-20,https://ndjonisango.com/2026/04/18/rca-une-formation-sur-la-digitalisation-du-systeme-de-paiement-pata-polele-dans-trois-ministeres-cles/,
Central African Republic FY2026 — ARCEP's own draft budget: FCFA 6.2 billion,Agence Ecofin,,2026-04-15,day,CAF,finance.budget; gov.standards; include.access,arcep-central-african-republic,2026-07-26,https://www.agenceecofin.com/actualites-numerique/2104-137723-centrafrique-la-mise-en-uvre-effective-du-fonds-du-service-universel-prevue-pour-2026,
Brief on India - Central African Republic relations,"Embassy of India, Kinshasa (Ministry of External Affairs, Government of India)",,2026-04-10,day,CAF,capacity.training; infra.connect,india-ministry-of-external-affairs; it-centre-of-excellence-car; pan-african-e-network,2026-09-03,https://eoikinshasa.gov.in/public_files/assets/pdf/INDIA-CAR-BILATERAL-BRIEF.pdf,
Rapport 2024 sur les services de paiement dans la CEMAC,"Banque des États de l'Afrique Centrale (BEAC), Direction des Systèmes et Moyens de Paiements (DSMP)",,2026-04-08,day,XCA; CMR; COG; GAB; TCD; CAF; GNQ,dpi.pay; dpi.exchange; gov.regional; gov.policy,beac; gimac; cemac,2026-08-01,https://www.beac.int/wp-content/uploads/2026/04/RAPPORT-SUR-LES-SERVICES-DE-PAIEMENT-DANS-LA-CEMAC-2024-.pdf,
Appel à candidature pour le recrutement d'un(e) expert(e) archivage national physique,CIVIPOL,,2026-03-30,day,CAF,dpi.id,civipol; european-union; matddl-central-african-republic; modero-project,2026-09-03,https://www.civipol.fr/fr/offre-d-emploi-expert/appel-candidature-pour-le-recrutement-dune-experte-archivage-national,
ICASEES — Atelier de validation interne du projet de politique de diffusion des données,ICASEES (Institut Centrafricain des Statistiques et des Études Économiques et Sociales),,2026-03-24,day,CAF,data.statistics; data.open,icasees; world-bank; hiswaca-sop2,2026-09-03,https://www.icasees.org/index.php/actualites/328-icasees-atelier-de-validation-interne-du-projet-de-politique-de-diffusion-des-donnees,
CAR taps Starlink to bridge digital divide,ITWeb Africa,Phathisani Moyo,2026-03-19,day,CAF,infra.connect; include.access; include.divides; digital.rural; geopol.usa,spacex; arcep-central-african-republic,2026-07-18,https://itweb.africa/article/car-taps-starlink-to-bridge-digital-divide/DZQ58MV8NJXvzXy2,
Starlink Officially Launches in the Central African Republic to Boost High-Speed Internet Access,TechAfrica News,Joyce Onyeagoro,2026-03-18,day,CAF,infra.connect; include.access; include.divides; digital.rural; geopol.usa; capacity.training,spacex,2026-07-18,https://techafricanews.com/2026/03/18/starlink-officially-launches-in-the-central-african-republic-to-boost-high-speed-internet-access/,
