indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
infra.energy--rural-electrification,5,,97.7,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-07-31,0,Reference rural figure clears the universal-access line; INE series has no rural split; survey figure; no primary in the base,
infra.capacity--robustness-of-government-hardware-and-software,3,CPV-dpi.govtech-igrp-platform,,,,,,,2026-07-31,0,NOSi platform in service; results-portal outage May 2026 and no inventory published,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,3,CPV-infra.cybersec-soc-csirt-rtpe,,,,,,,2026-07-31,0,NOSi built the SOC and CSIRT in house; no systematic capacity programme on record,
infra.cybersec--national-cybersecurity-readiness,2,CPV-infra.cybersec-soc-csirt-rtpe|CPV-infra.cybersec-decreto-lei-9-2021,,,,,,,2026-07-31,0,Law and CSIRT exist; no strategy adopted or incident record,
dpi.exchange--national-data-exchange-system,3,CPV-dpi.exchange-pdex,,,,,,,2026-07-31,0,PDEX in service with four integrations; API catalogue and usage unpublished,
dpi.exchange--use-of-digital-id-in-other-systems,3,CPV-dpi.id-autentika,,,,,,,2026-07-31,0,Autentika offers OIDC authentication at 95000 users a day on its own account; private-sector consumers not on record,
dpi.exchange--interoperability-of-health-systems,2,CPV-dpi.exchange-health-systems-interoperability,,,,,,,2026-07-31,0,Observatories interoperate per WHO; no national HIE policy or architecture adopted,
dpi.id--robustness-of-system,3,CPV-dpi.id-autentika,,,,,,,2026-07-31,0,Card-based ID and authentication in service; no assurance levels or audit published,
dpi.id--national-maintenance-of-id-and-credentials-systems,3,CPV-dpi.id-incv-security-printing,,,,,,,2026-07-31,0,Documents produced domestically since June 2026; no exit terms or funding model on record,
dpi.id--authentication,3,CPV-dpi.id-chave-movel-digital|CPV-dpi.id-sniac,,,,,,,2026-07-31,0,Card middleware and mobile key in service; no usage figure in these rows,
dpi.id--digital-id-from-birth,4,CPV-dpi.id-birth-registration-coverage,,,,,,,2026-07-31,0,On the justice-modernisation institute's own figures: number at birth and 99% birth registration,
dpi.id--interoperability-of-birth-registration-and-digital-id,3,CPV-gov.legislate-decreto-lei-19-2014-cni|CPV-dpi.id-birth-registration-coverage,,,,,,,2026-07-31,0,Birth record feeds the identity number; deaths retiring credentials not on record,
dpi.pay--governance-role-of-central-bank,3,CPV-dpi.pay-sicil,,,,,,,2026-07-31,0,Central bank runs SICIL clearing; instant switch still pending and no published oversight in these rows,
dpi.pay--g2p-functionality,3,CPV-dpi.pay-g2p-payment-digitisation,,,,,,,2026-07-31,0,Salaries and pensions credited to accounts; no beneficiary counts published,
dpi.pay--revenue-collection,3,CPV-dpi.pay-documento-unico-de-cobranca,,,,,,,2026-07-31,0,DUC payable electronically; no electronic share of revenue published,
dpi.pay--b2b-and-b2g-functionality,3,CPV-gov.policy-e-procurement-platform|CPV-dpi.mis-e-invoicing-saft-cv,,,,,,,2026-07-31,0,E-procurement mandatory for central purchasing 2026; end-to-end use and interbank links not on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,CPV-dpi.pay-national-payment-switch,,,,,,,2026-07-31,0,vinti4 switch in service; agent networks and government payments not on record here,
dpi.pay--cross-border-functionality,2,CPV-dpi.pay-exchange-operations-regime,,,,,,,2026-07-31,0,Exchange regime in force; no cross-border corridor on record,
dpi.pay--consumer-protection,3,CPV-dpi.pay-consumer-protection-regime,,,,,,,2026-07-31,0,Disclosure and advertising rules in force; no redress body operating on record,
dpi.registry--population-register,3,CPV-dpi.id-sniac,,,,,,,2026-07-31,0,SNIAC in service; vital-event updating and reuse not on record,
dpi.registry--civil-register,3,CPV-dpi.registry-codigo-registo-civil|CPV-dpi.registry-civil-register-output|CPV-dpi.id-birth-registration-coverage,,,,,,,2026-07-31,0,Electronic register with 99% birth coverage; historic digitisation not on record and below the 100% target,
dpi.registry--address-register,2,CPV-dpi.registry-toponymy-dataset|CPV-dpi.registry-municipal-address-platforms,,,,,,,2026-07-31,0,National toponymy dataset and one municipal lookup; no address register,
dpi.registry--business-register,2,CPV-dpi.registry-plataforma-empresa-online,,,,,,,2026-07-31,0,Online company platform in beta with pilot users,
dpi.registry--social-protection-register,3,CPV-dpi.registry-cadastro-social-unico,,,,,,,2026-07-31,0,CSU covers 64% on the UN team's account; ID linkage and main-programme use not on record,
dpi.registry--electoral-register,,,,,,,,,2026-07-31,0,Elector count published by constituency; digital form and public access to the roll not on record,
dpi.registry--tax-register,,,,,,,,,2026-07-31,0,Only the tax authority's board appointment; nothing on the taxpayer register,
dpi.registry--land-register,3,CPV-dpi.registry-land-registry-cadastre,,,,,,,2026-07-31,0,LMITS functioning on four islands per MCC evaluation; not national,
dpi.mis--health,2,CPV-dpi.mis-simfar|CPV-dpi.mis-sns-digitalisation,,,,,,,2026-07-31,0,Pharma monitoring launched and SNS digitalisation announced; no national HMIS in these rows,
dpi.mis--education,3,CPV-dpi.mis-education-management-information-system,,,,,,,2026-07-31,0,SIGE in all schools and compulsory; learner-level identifiers and payroll use not stated,
dpi.mis--social-protection,3,CPV-dpi.mis-inps-systems,,,,,,,2026-07-31,0,Institutional systems for contributory benefits; no integrated MIS linked to payments and ID,
dpi.mis--justice,3,CPV-dpi.mis-sistema-informacao-justica,,,,,,,2026-07-31,0,"Criminal-process system delivered; civil process, e-filing and published decisions not on record",
dpi.mis--tax,,,,,,,,,2026-07-31,0,Rows show e-invoicing incentives and authority reform; no e-filing or e-payment availability on record,
dpi.mis--customs,3,CPV-dpi.mis-sydonia-world-customs,,,,,,,2026-07-31,0,SYDONIA nationwide since 2015; risk management and single window still next-phase,
dpi.govtech--e-government-services,3,CPV-dpi.govtech-gov-cv-portal|CPV-dpi.govtech-portal-de-justica,,,,,,,2026-07-31,0,Portal Unico under Decreto-Lei 36/2026; no usage figure or service inventory,
digital.localgov--digitalisation-of-local-government-records,3,CPV-digital.localgov-municipal-digital-government,,,,,,,2026-07-31,0,Municipal system in all municipalities with uneven function on NOSi's account; no exchange with central registers,
digital.rural--digitalisation-of-rural-health-clinics,3,CPV-digital.rural-sns-digital-coverage,,,,,,,2026-07-31,0,DHIS2 aggregate reporting in all structures; patient records in the capital only,
digital.rural--digitalisation-of-rural-primary-schools,2,CPV-digital.rural-akelius-digital-learning,,,,,,,2026-07-31,0,Digital learning in 14 schools; no national connectivity or device shares,
digital.rural--digitalisation-of-rural-registry-offices,3,CPV-digital.rural-electronic-registry-acts,,,,,,,2026-07-31,0,Electronic registration acts in law with remote use; share of offices connected unpublished,
digital.rural--digitalisation-of-rural-police-stations,4,CPV-digital.rural-sipp-policia-nacional,,,,,,,2026-07-31,0,Electronic criminal process obligatory in National Police and installed on every island; no ID or AFRIPOL link,
tech.ai--use-of-ai-in-government-administration,2,CPV-tech.ai-justice-ai-initiatives,,,,,,,2026-07-31,0,"Justice AI chat demonstrated, not confirmed in production",
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-07-31,0,Only an AI port-scanning contract stated under way; no pilot or system in service,
tech.ai--development-of-national-regional-ai-systems,2,CPV-tech.ai-cplp-health-ai-laboratory,,,,,,,2026-07-31,0,Ministerial proposal for a health AI laboratory; no funding or pilot,
tech.ai--control-of-ai-abuse,3,CPV-tech.ai-ai-binding-rule,,,,,,,2026-07-31,0,Automated-decision and profiling limits in force; no AI enforcement on record,
tech.industry--national-capacity-in-dt-related-production,4,,0.3598,% of GDP,2025,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-07-31,0,official statistics; no primary in the base,
tech.innovate--technology-hubs,3,CPV-tech.innovate-cabo-verde-digital,,,,,,,2026-07-31,0,Cabo Verde Digital runs programmes on government-reported figures; park tenancy not among these rows,
tech.innovate--tech-startup-ecosystem,2,CPV-tech.innovate-reinventa-hackathon,,,,,,,2026-07-31,0,Hackathon competitions run; no startup law or strategy in these rows,
capacity.training--dt-related-training-in-secondary-education,5,CPV-capacity.training-secondary-ict-curriculum,100,% of secondary schools,2022,ref:uis-4a1-secondary-internet@2026-02-09,,,2026-07-31,0,ICT a compulsory ninth-year subject with official teacher guide; country-reported figure; no primary in the base,
capacity.training--dt-related-university-facilities-and-qualifications,2,,16.1268,% of tertiary graduates,2018,ref:uis-stem-graduates@2026-02-09,,,2026-07-31,0,country-reported figure; no primary in the base,
capacity.training--graduates-entering-dt-ecosystem,4,,1.3744,% of employment,2019,ref:ilostat-isic-j-employment@2026-09-23,,,2026-07-31,0,survey figure; no primary in the base,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,CPV-capacity.research-unicv-research-centres,,,,,,,2026-07-31,0,Governance research centre and fact-check centre launched; no digital-transformation programme or policy role,
include.access--citizen-feedback-portals,,,,,,,,,2026-07-31,0,Rows show a physical one-stop shop and its fee earmark; no digital feedback channel,
include.access--gender-equity,4,,3.0207,"% gap, men over women",2019,ref:itu-internet-use-gender-gap@2026-06-30,,,2026-07-31,0,survey figure; no primary in the base,
include.access--inclusion-of-persons-with-disabilities,3,CPV-include.access-disability-inclusion-strategy,,,,,,,2026-07-31,0,Strategy by Resolucao 98/2024 sets digital accessibility measures; no standard or audit on record,
include.access--inclusion-of-refugees-and-idps,,,,,,,,,2026-07-31,0,Portaria 40/2025 exempts refugees from document fees; no registration or documentation on record,
data.statistics--national-strategy-for-development-of-statistics,3,CPV-data.statistics-ende-2022-2026,,,,,,,2026-07-31,0,ENDE 2022-2026 adopted; no costed plan or funding and no successor,
data.statistics--censuses-and-surveys,3,CPV-data.statistics-idrf-iv,,,,,,,2026-07-31,0,Household survey rounds irregular with IDRF IV unpublished; census not among these rows,
data.statistics--statistics-from-administrative-data,,,,,,,,,2026-07-31,0,Rows cover the INE evaluation and audit court; no administrative-data product,
data.open--use-of-open-data,2,CPV-data.open-portal-da-transparencia,,,,,,,2026-07-31,0,Transparency portal live; no open licence or bulk download stated,
data.satellite--agricultural-use-of-satellite-data,2,CPV-data.satellite-inida-geospatial-lab,,,,,,,2026-07-31,0,Geospatial lab building a monitoring system; partner institution's account only,
data.satellite--meteorological-use-of-satellite-data,,,,,,,,,2026-07-31,0,INMG mandate and EW4All launch; no satellite data stream or product on record,
