row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
ZAF-gov.protect-breach-portal,ZAF,gov.protect,Governance,instrument,Mandatory breach reporting e-portal,Implemented,2025-04-15,2025-04,,,,,2025-04-15-mandatory-eportal-breach-reporting,,
ZAF-gov.protect-operator-data-retention-in-a-two-decade-claim,ZAF,gov.protect,Governance,instrument,Operator data retention in a two-decade compensation claim,Implemented,2026-08-25,Position maintained through the Constitutional Court,,Advanced,Did not exist,"The operator's position throughout a two-decade claim over a call-back product was that the data needed to value it did not exist: it told the Constitutional Court that it retains only six months of operational data at a time and that no record links a message to any corresponding or induced return call, so both sides' valuations were modelled rather than measured, off a July 2017 data-mining exercise covering six months of messages, six months of call-data records and prepaid records showing zero-airtime balances. Courts had twice ordered production, in 2011 for all product call records from 2000 and in June 2020 for data and financial information; 2016 court documents record that the operator's then financial director had proposed tracking the product",2026-08-25-please-call-me-vodacom-data-that-didnt-exist,,"a retention practice tested in litigation rather than by a regulator, and the clearest published statement of what an operator does and does not keep"
ZAF-gov.protect-popia,ZAF,gov.protect,Governance,instrument,Protection of Personal Information Act and Information Regulator,Implemented,2026-03-06,Health information regulations gazetted,,Advanced,,"Final regulations on the processing of health information issued and effective on publication, binding on confidentiality, integrity, availability and cross-border transfer, alongside the Act's standing enforcement machinery",2026-03-06-popia-regulations-processing-health-information-2026|2026-08-17-businessday-information-regulator-sca-matric-results-popia|2026-08-18-timeslive-sahrc-personal-information-digital-age|2026-07-06-popia-five-years-nobody-accountable|2025-01-01 South African Digital Sovereignty at the Crossroad of Securitization and Development (Chapter 4) - Digital Sovereignty in the BRICS Countries,,"an adequacy model rather than hard localisation - cross-border transfers permitted where equivalent protection, consent or contractual necessity applies under s.72, with the controller accountable under s.19; the maximum fine is R10m against an IBM-measured average breach cost of R44.1m"
ZAF-gov.standards-ai-finance,ZAF,gov.standards,Governance,instrument,AI-in-finance regulatory framework,Planned,2026-07-16,Expected 2026,,,,,2026-01-30 2026 fintech year ahead|2026-07-16-banks-stricter-ai-scrutiny-regulator,,"the Prudential Authority's 2025/26 report embeds AI, cloud, cyber and data-offshoring into bank supervision and ran a first nationwide AI-adoption survey, naming regulatory uncertainty, AI skills and governance as the barriers"
ZAF-gov.standards-sabs-biometric-standards,ZAF,gov.standards,Governance,instrument,Biometric and cryptographic standards revision,In development,2026-04-17,"Drafts published for comment, Gazette 54520",,Advanced,Did not exist on the base,"Drafts out for comment on biometric performance testing, biometric information protection and cryptographic module testing, revising the biometric interface and identification-card standards and proposing one service-management standard for withdrawal",2026-04-17-sabs-standards-matters-gazette-54520,,the standards that would govern the biometric systems reported elsewhere in this document are being revised while those systems are already in service
ZAF-gov.standards-casp-licensing,ZAF,gov.standards,Governance,instrument,Crypto-asset service provider licensing,Implemented,2026-08-11,"Regulator states the licensing model does not reach decentralised finance, 11 August 2026",2025-12-31,,300 licences (2025-12-31),"Licensing of centralised crypto-asset service providers is in force, but the regulator states the model has no purchase on decentralised finance - protocols with no company, board or natural person to hold accountable - and plans to attach obligations elsewhere; no instrument for DeFi is published",2026-08-11-sa-fsca-defi-crypto-regulation,,"300 licences by end-2025 on the earlier source's figure; the FSCA had licensed 310 crypto asset service providers by 2026-03-31, a figure carried in the Reserve Bank's Financial Stability Review"
ZAF-gov.standards-digital-public-services-standard,ZAF,gov.standards,Governance,instrument,Digital Public Services Standard,Implemented,2025-08-04,Issued under Circular 33 of 2025,,Advanced,Did not exist,"In force as a national lifecycle and quality baseline for digital public services, covering accessibility, security, ethics, testing and quality assurance, deployment and retirement",2025-08-04-digital-public-services-standard,,"no compliance report, assessment or departmental adoption count has been published against it"
ZAF-gov.standards-regulators-forum,ZAF,gov.standards,Governance,instrument,ICT and Media Regulators Forum,Implemented,2026-07-31,Launched 2024,,,,,2026-07-31-sa-parliament-against-new-ai-watchdogs-diko|2026-07-30-parly-chairperson-ai-governance-south-africa,,"Parliament's communications committee prefers strengthening ICASA, the Information Regulator, the Competition Commission and the National Consumer Commission through this forum to creating the four AI bodies the withdrawn draft policy proposed"
ZAF-gov.discourse-information-integrity-policy-brief,ZAF,gov.discourse,Governance,instrument,Policy brief on information integrity and human rights,Implemented,2026-08-19,Launched at a rights commission stakeholder engagement 2026-08-19,,Baseline not held,,"Published by the rights commission, and launched with a deputy justice minister's statement that government should not become the custodian of truth on disinformation while the information environment should not be left to private platforms' algorithms, grounded in sections 16, 19 and 32 of the Constitution",2026-08-19-south-africa-sahrc-information-integrity-doj-speech,,a policy brief rather than an instrument; no legislative proposal or timetable follows from it on the record
ZAF-finance.mou-mzansixchange-partners,ZAF,finance.mou,Finance,instrument,MzansiXchange partner institutions,Implemented,2025-10-03,Eleven institutions named at launch,,Advanced,Did not exist,"Eleven institutions named as joint partners in the national data exchange pilot at its launch, the standing set of relationships underpinning it",2025-10-03-national-treasury-launches-mzansixchange-pilot-advisory,,"no memorandum text, term or financial commitment is published for any of the eleven"
ZAF-finance.new-vivica-fibre-recapitalisation,ZAF,finance.new,Finance,instrument,Recapitalisation of the Vivica fibre and telecoms group,Implemented,2026-08-24,Share subscriptions announced 2026-08-24,,Baseline not held,None published,"New shares subscribed across Frogfoot, Vox and Hypa at a combined after-debt equity value of R8.4bn, with the rollout to reach 360,000 connected homes a year within 12 months",2026-08-24-frogfoot-fibre-rollout-capital-itweb,,"the subscription amount is not disclosed - the R8.4bn is the implied equity value of the companies, not the money raised; the stated targets are the parties' own"
ZAF-finance.new-fcdo-sta-s,ZAF,finance.new,Finance,instrument,"Science and Technology Accelerator-Systems, Southern Africa",Planned,2026-08-11,"Expressions of interest opened, deadline extended to 26 August 2026",,Baseline not held,Baseline not held,"Up to GBP2.5m over three years to March 2030, of which up to GBP400,000 for 2026/27, covering artificial intelligence and emerging technologies and digital access alongside climate, energy, health and space; South Africa the primary focus, Zimbabwe and Zambia the first year's",2026-08-11-fcdo-sta-s-southern-africa-programme|2026-08-11-uk-fcdo-xsa-2026-sta-s,,"at expressions-of-interest stage: the fund is resourced but the delivery consortium is not chosen, and contract signature is expected within 2026"
ZAF-finance.new-township-enterprise-data-backbone,ZAF,finance.new,Finance,instrument,Township enterprise digital and data backbone,Implemented,2026-07-31,"US$1,000,000 committed to scale the platform",,Advanced,Did not exist,"A United Nations development agency committed US$1,000,000 to scale a digital and data backbone for township micro, small and medium enterprises",2026-07-31-iati-xm-dac-41114-output-01006034-scaling-up-dime-south-africa,,"a commitment record rather than a delivery report; no enterprise count, coverage or disbursement is stated"
ZAF-infra.connect-2africa-west,ZAF,infra.connect,ICT Infrastructure,instrument,2Africa West subsea route,Implemented,2025-12-04,Opened for business 2025-12-04,,Advanced,Did not exist in service,"Open for business with South African landings at Yzerfontein and Duynefontein, an in-window addition to international bandwidth capacity",2025-12-04-bayobab-2africa-west-open-for-business,,"no capacity, price or utilisation figure is published for the landings"
ZAF-infra.connect-analogue-switch-off-date,ZAF,infra.connect,ICT Infrastructure,instrument,Analogue television switch-off date,Not held,2026-08-26,"No date set; 52,869 registered households still not located",,No change,Not held,"No analogue switch-off date has been set, pending a steering committee of broadcasters and stakeholders; 52,869 of the households registered for subsidised set-top boxes still cannot be located, down from about 80,000 at the previous meeting, and a data-cleaning exercise cut the installation target from 447,815 to 401,803 households against which 290,506 installations are complete and verified",2026-08-26-sa-digital-migration-progress-numbers-itweb|2026-08-14-south-africa-digital-migration-saga-techcentral,2026-08-14,"the communications department told parliament no date has been set, sixteen years past the original 2010 deadline; estimates of households still dependent on analogue range from about 500,000 on one civil-society account to between 2.2m and 4.5m on two others, and the record reconciles none of them"
ZAF-infra.connect-cinx,ZAF,infra.connect,ICT Infrastructure,instrument,Cape Town internet exchange (CINX),Implemented,2026-08-11,"Two further data-centre sites live, 3 August 2026",,Advanced,,"Present at six data-centre locations after going live at two further sites, but still concentrated: one facility holds 87 of the exchange's 122 networks and nearly every 100 Gbps port, against 208 networks and 10,132 Gbps on the more distributed Johannesburg exchange",2026-08-11-cinx-oadc-cape-town-expansion,,Distribution across sites is not the same as resilience while one facility carries most of the peering.
ZAF-infra.connect-cell-c-5g,ZAF,infra.connect,ICT Infrastructure,instrument,Cell C 5G service,Implemented,2026-08-21,"Went live for customers without a launch event, 2026-08-21",,Advanced,Did not exist,"The third mobile operator's 5G service live for customers, claimed as the widest 5G coverage in the country because it roams on all of both larger operators' 5G sites at 2.6GHz and 3.5GHz rather than owning radio infrastructure",2026-08-21-techcentral-cell-c-5g-launch,,national coverage here is a contractual asset rather than a capital one; the launch carried no event and no mention in the company's maiden full-year results
ZAF-infra.connect-data-centre-incentive-instrument,ZAF,infra.connect,ICT Infrastructure,instrument,"Data-centre incentive instrument (SEZ, depreciation, grid priority)",Not held,,Signalled 2026-02,,,,,,,
ZAF-infra.connect-delivered-data-centre-load,ZAF,infra.connect,ICT Infrastructure,measure,Delivered data-centre load,,2026-07-22,,,"Advanced, marginal",~350MW (2024 benchmark),~390MW (2025),2026-07-22-sa-data-centre-gold-rush-resource-crunch,,
ZAF-infra.connect-spectrum-and-fees-regs-amendments,ZAF,infra.connect,ICT Infrastructure,instrument,Draft Radio Frequency Spectrum and Fees Regulations amendments,In development,2026-08-07,Public hearings 2026-08-19/20,,Advanced,Regulations of 2015 and 2010 unamended,Gazetted 2026-05-15; oral hearings 19-20 August 2026,2026-08-07-icasa-public-hearings-draft-radio-frequency-spectrum-regulations,,"draft amendments to the Radio Frequency Spectrum Regulations 2015 and the Radio Frequency Spectrum Fees Regulations 2010, both published in Government Gazette No. 54677 on 2026-05-15; ICASA lists five areas - a registration regime for satellite space segment operators, revised spectrum fee formulas, blanket licensing for satellite terminal networks, protection of radio astronomy facilities and rules for Earth Stations in Motion; hybrid oral hearings at Centurion on 19 and 20 August 2026, confined to stakeholders who filed written comments"
ZAF-infra.connect-equinix-cape-town-land-use,ZAF,infra.connect,ICT Infrastructure,instrument,Equinix Cape Town land use,Implemented,2026-07-16,Tribunal approval 2026-07-14,,Advanced,,Tribunal approval 2026-07-14,2026-07-16-cape-town-tribunal-data-centre-greenlight,,
ZAF-infra.connect-high-demand-spectrum-auction,ZAF,infra.connect,ICT Infrastructure,instrument,High-demand spectrum auction,Planned,2026-08-03,Release quantified by the 2026 National Radio Frequency Plan,,Stalled,No date,"The 2026 National Radio Frequency Plan targets 1,145 MHz more mid-band spectrum and over 17,250 MHz of mmWave against 794 MHz currently available - roughly 215% more high-demand spectrum cleared for release - but no auction has been scheduled, priced or gazetted",2026-08-03-sa-icasa-nrfp-spectrum-eussc-mtn-vodacom-legal-challenge,,
ZAF-infra.connect-imt-roadmap,ZAF,infra.connect,ICT Infrastructure,instrument,IMT Roadmap 2026 and draft assignment plans,In development,2026-07-28,Consultation opened 2026-07-24,,Advanced,,Out for consultation,2026-07-24-imt-roadmap-2026-gazette-55068|2026-07-27-icasa-imt-roadmap-2026-draft-implementation-plans|2026-07-28-icasa-imt-roadmap-2026-6g-spectrum-consultation,,"794 MHz assigned today against 19 625 MHz identified and 18 831 MHz to be assigned, 17 250 MHz of it mmWave with none assigned; the roadmap reaches to IMT-2030; the 850 MHz, 18 588 MHz and 215% figures in circulation are ICASA's media statement and appear nowhere in the instrument"
ZAF-infra.connect-innovation-spectrum-lower-6ghz,ZAF,infra.connect,ICT Infrastructure,instrument,"Innovation spectrum, lower 6GHz",Not held,,Gazetted 2026-05-22,,,"Draft, March 2025",,,2026-08-14,
