indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
infra.connect--internet-usage,2,,34,% of population,2024,ref:itu-sdg-17-8-1-internet-use@2026-06-30,,,2026-07-31,0,"on the compiler's modelled estimate (itu-sdg-17-8-1-internet-use), no survey since 2019",
infra.connect--mobile-affordability,1,,6.89,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-07-31,0,on published tariffs collected by itu-price-basket-5gb-gni,
infra.connect--national-fibre-backbone,3,BEN-infra.connect-fibre,,,,,,,2026-07-31,0,"more than 3000 km in service; regional reach, open access and cross-border link not on record",
infra.connect--internet-exchange-points,3,BEN-infra.connect-beninix,,,,,,,2026-07-31,0,operating per the ISOC tracker; no traffic or membership figure and redynamisation study on record,
infra.connect--satellite-broadband-licensing-and-availability,3,BEN-infra.connect-non-terrestrial-networks,,,,,,,2026-07-31,0,ARCEP decision 2024-108 licensing regime with service in use; no blanket licensing on record,
infra.store--local-data-centre-capacity-all-providers,3,,1,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2025-10-27,,,2026-07-31,0,"1 of 1 multi-tenant facilities in service at Tier III or above, 1 on the operator's own statement",
infra.store--local-data-centre-capacity-national-providers,1,,0,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2025-10-27,,,2026-07-31,0,0 of 1 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,2,BEN-infra.store-off-site-backup,,,,,,,2026-07-31,0,provided for in the WARDIP2 appraisal; no operating off-site backup,
infra.energy--grid-reliability,2,,8.0007,outages per month,2024,ref:enterprise-surveys-outages@2026-09-24,,,2026-07-31,0,on a survey figure via enterprise-surveys-outages,
infra.energy--rural-electrification,2,,45,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-07-31,0,on a survey figure via wdi-elc-accs-rural,
infra.capacity--robustness-of-government-hardware-and-software,,,,,,,,,2026-07-31,0,unplaced: vulnerability report only; core systems' platforms and custodian not described,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,3,BEN-infra.capacity-prscg-capacity-building,,,,,,,2026-07-31,0,ministerial IT staff trained to run the network and data centre; no systematic programme across bodies,
infra.cybersec--national-cybersecurity-readiness,4,BEN-infra.cybersec-strategy|BEN-infra.cybersec-vulnerability-report|BEN-infra.cybersec-interpol|BEN-infra.cybersec-pssie-decret,,,,,,,2026-07-31,0,"strategy, CSIRT, critical-infrastructure policy and published report; Malabo ratification not on record",
dpi.exchange--national-data-exchange-system,4,BEN-dpi.exchange-uxp|BEN-dpi.exchange-access-rules,,,,,,,2026-07-31,0,73 members and 512 services with volumes and access conditions published; levels of assurance not on record,
dpi.exchange--use-of-digital-id-in-other-systems,4,BEN-dpi.registry-rnpp,,,,,,,2026-07-31,0,80+ institutions and 25m eKYC verifications in 2025; selective disclosure and mutual recognition not on record,
dpi.exchange--interoperability-of-health-systems,,,,,,,,,2026-07-31,0,unplaced: DHIS2 reporting only; no exchange between health systems or cited absence,
dpi.exchange--interoperability-of-education-systems,3,BEN-dpi.mis-educmaster,,,,,,,2026-07-31,0,examination entries made through the EMIS; no other link on record,
dpi.exchange--interoperability-of-social-protection-systems,3,BEN-dpi.pay-gbessoke-safety-net|BEN-dpi.registry-registre-social-unique,,,,,,,2026-07-31,0,transfers paid onto SIM cards and programmes drawing on the social registry; no ID link on record,
dpi.id--robustness-of-system,3,BEN-dpi.id-ecowas-card|BEN-dpi.id-anip-governance,,,,,,,2026-07-31,0,biometric card in issue under one agency; no assurance level or audit published,
dpi.id--national-maintenance-of-id-and-credentials-systems,3,BEN-dpi.id-anip-governance,,,,,,,2026-07-31,0,national agency runs the registers; exit terms and funding model not on record,
dpi.id--authentication,3,BEN-dpi.exchange-trust-services,,,,,,,2026-07-31,0,national root CA and trust services operating from July 2026; cross-channel usage not on this row,
dpi.id--digital-id-from-birth,2,BEN-dpi.registry-birth,,,,,,,2026-07-31,0,single-window pilot at 10 maternities; national birth registration about 22% in 2025,
dpi.id--interoperability-of-birth-registration-and-digital-id,2,BEN-dpi.registry-birth,,,,,,,2026-07-31,0,birth-to-identity single window piloted at 10 maternities; no exchange in service,
dpi.id--use-by-other-systems,3,BEN-dpi.id-epass,,,,,,,2026-07-31,0,passport platform tied to national identity; SIM registration is not a public register,
dpi.pay--governance-role-of-central-bank,,,,,,,,,2026-07-31,0,unplaced: only the regional e-CFA pilot; central bank mandate not shown on the row,
dpi.pay--g2p-functionality,3,BEN-dpi.pay-gbessoke-safety-net,,,,,,,2026-07-31,0,one programme paying monthly onto SIM cards in 12 of 77 communes,
dpi.pay--revenue-collection,3,BEN-dpi.pay-tolls,,,,,,,2026-07-31,0,cashless tolls live; no e-filing or e-payment share for main taxes on record,
dpi.pay--b2b-and-b2g-functionality,3,BEN-dpi.pay-pi-spi,,,,,,,2026-07-31,0,interbank instant rail in service; e-procurement platform not rebuilt,
dpi.pay--p2p-p2g-and-p2b-functionality,3,BEN-dpi.pay-pi-spi,,,,,,,2026-07-31,0,banks and mobile money interconnected; merchant and government acceptance and agent networks not on record,
dpi.pay--population-uptake,2,,51.8432,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-07-31,0,on a survey figure via findex-account-ownership,
dpi.pay--cross-border-functionality,3,BEN-dpi.pay-pi-spi,,,,,,,2026-07-31,0,regional rail in service across UEMOA; no corridor costs or volumes published,
dpi.pay--consumer-protection,,,,,,,,,2026-07-31,0,unplaced: redress body stood up but no conduct rules or drafting on record,
dpi.registry--population-register,3,BEN-dpi.registry-rnpp,,,,,,,2026-07-31,0,register in service and used by 80+ institutions; updating from vital events not on record,
dpi.registry--civil-register,2,BEN-dpi.registry-birth,,,,,,,2026-07-31,0,digital single window piloted at 10 maternities; about 22% birth registration nationally,
dpi.registry--address-register,,,,,,,,,2026-07-31,0,"unplaced: addressing strategy in preparation, not adopted; no project under way",
dpi.registry--business-register,2,BEN-dpi.registry-business-registration-platform,,,,,,,2026-07-31,0,online registration platform in service; no unique business identifier on record,
dpi.registry--social-protection-register,3,BEN-dpi.registry-registre-social-unique,,,,,,,2026-07-31,0,created January 2026 and used by two programmes; no coverage or ID link on record,
dpi.registry--electoral-register,3,BEN-dpi.registry-electoral,,,,,,,2026-07-31,0,drawn from the population register for the 2026 poll; no published audit on record,
dpi.registry--tax-register,3,BEN-dpi.registry-ifu,,,,,,,2026-07-31,0,single fiscal identifier and SIGTAS in force; no TADAT assessment on record,
dpi.registry--land-register,3,BEN-dpi.registry-cadastre,,,,,,,2026-07-31,0,e-Foncier cadastre in service for part of the territory; mandatory registration and tax link not on record,
dpi.mis--health,3,BEN-dpi.mis-health-management-information-system,,,,,,,2026-07-31,0,DHIS2 national reporting with private facilities still being brought in,
dpi.mis--education,3,BEN-dpi.mis-educmaster,,,,,,,2026-07-31,0,system-wide counts published; unique learner identifiers and payroll use not on record,
dpi.mis--social-protection,3,BEN-include.access-arch-social-protection-scheme,,,,,,,2026-07-31,0,ARCH insurance strand enrolling against the ID register in some communes; no cross-programme MIS,
dpi.mis--justice,,,,,,,,,2026-07-31,0,unplaced: digitalisation plan published with no system procured or piloted,
dpi.mis--tax,,,,,,,,,2026-07-31,0,unplaced: modernisation project only; no e-filing or e-payment availability on record,
dpi.mis--customs,3,BEN-dpi.govtech-customs|BEN-dpi.govtech-waybill,,,,,,,2026-07-31,0,44 of 49 offices migrated; no single window on record,
dpi.mis--land,3,BEN-dpi.registry-cadastre,,,,,,,2026-07-31,0,cadastre platform in service for registration in part of the territory,
dpi.govtech--e-government-services,3,BEN-dpi.govtech-portal,,,,,,,2026-07-31,0,more than 230 services dematerialised; ID-based shared authentication and usage not on record,
digital.localgov--ict-infrastructure-for-local-government,2,BEN-digital.localgov-e-communes,,,,,,,2026-07-31,0,e-Communes piloted in three communes of 77,
digital.localgov--digitalisation-of-local-government-records,2,BEN-digital.localgov-etat-civil-dematerialisation,,,,,,,2026-07-31,0,decree framework and single-window pilot in ten health facilities,
digital.rural--digitalisation-of-rural-health-clinics,3,BEN-digital.rural-health-data-capture,,,,,,,2026-07-31,0,aggregate reporting from every health zone; not clinic-level records,
digital.rural--digitalisation-of-rural-primary-schools,2,BEN-digital.rural-classes-numeriques,,,,,,,2026-07-31,0,equipment placed in some rural schools from 2019; no district coverage on record,
digital.rural--digitalisation-of-rural-registry-offices,2,BEN-digital.localgov-etat-civil-dematerialisation,,,,,,,2026-07-31,0,single-window pilot in ten health facilities,
digital.rural--digitalisation-of-rural-police-stations,3,BEN-digital.rural-police-sipao,,,,,,,2026-07-31,0,SIPAO extended to regional cities and AFIS in service; no coverage published,
tech.ai--use-of-ai-in-government-administration,,,,,,,,,2026-07-31,0,unplaced: generative-AI rules only; no AI system in service or piloted in administration on record,
tech.ai--use-of-ai-in-sectoral-management-information-systems,3,BEN-tech.ai-malaria,,,,,,,2026-07-31,0,AI and geospatial malaria programme with reported outcomes; one sector only,
tech.ai--development-of-national-regional-ai-systems,2,BEN-tech.ai-fon-voice,,,,,,,2026-07-31,0,Fon voice model in development; not deployed,
tech.ai--control-of-ai-abuse,2,BEN-gov.protect-ai-policy|BEN-tech.ai-francophone-framework,,,,,,,2026-07-31,0,DPA AI policy and regional guidelines; legal effect and enforcement not on record,
tech.industry--national-capacity-in-dt-related-production,2,,0.0713,% of GDP,2023,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-07-31,0,on official statistics via wdi-ict-service-exports-gdp,
tech.innovate--technology-hubs,3,BEN-capacity.training-seme-city,,,,,,,2026-07-31,0,Sèmè City hub network with programmes; outputs not reported,
tech.innovate--tech-startup-ecosystem,3,BEN-tech.innovate-label-startup,,,,,,,2026-07-31,0,start-up label decree in force; fund or tax measures not on record,
capacity.training--dt-related-training-in-secondary-education,1,,4.0126,% of secondary schools,2022,ref:uis-4a1-secondary-internet@2026-02-09,,,2026-07-31,0,on the country's reported figure via uis-4a1-secondary-internet,
capacity.training--dt-related-university-facilities-and-qualifications,2,,21.763,% of tertiary graduates,2022,ref:uis-stem-graduates@2026-02-09,,,2026-07-31,0,on the country's reported figure via uis-stem-graduates,
capacity.training--graduates-entering-dt-ecosystem,3,,0.3846,% of employment,2022,ref:ilostat-isic-j-employment@2026-09-23,,,2026-07-31,0,on a survey figure via ilostat-isic-j-employment,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,3,BEN-capacity.research-uac-ai-strategy,,,,,,,2026-07-31,0,university AI strategy and national-language AI project; no policy role on record,
include.access--citizen-feedback-portals,2,BEN-include.access-feedback-portals,,,,,,,2026-07-31,0,channels live but no cases or volumes on record,
include.access--citizen-participation-in-policy,,,,,,,,,2026-07-31,0,unplaced: no consultation on a digital instrument on these rows; OBS participation score is a reference,
include.access--inclusion-of-persons-with-disabilities,,,,,,,,,2026-07-31,0,unplaced: targeting platform planned; no accessibility law or policy on record,
data.statistics--national-strategy-for-development-of-statistics,2,BEN-data.statistics-snds,,,,,,,2026-07-31,0,no current strategy held; successor expected to support the 2026-2035 plan,
data.statistics--censuses-and-surveys,3,BEN-data.statistics-household-surveys,,,,,,,2026-07-31,0,living-conditions and time-use surveys published; census results date from 2015,
data.statistics--statistics-from-administrative-data,,,,,,,,,2026-07-31,0,unplaced: only an external study on the NSO's custodian role,
data.open--use-of-open-data,2,BEN-data.statistics-uxp-dashboard,,,,,,,2026-07-31,0,exchange usage published online; no open licence on record,
data.satellite--agricultural-use-of-satellite-data,2,BEN-data.satellite-obsydya,,,,,,,2026-07-31,0,pilot observatory over northern and central Benin,
data.satellite--meteorological-use-of-satellite-data,,,,,,,,,2026-07-31,0,unplaced: satellite precipitation use is external research only,
