indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
dpi.pay--consumer-protection,3,RWA-dpi.pay-payment-user-protection-regulation,,,,,,,2026-07-31,0,2023 regulation covers disclosure and complaints; no redress body decisions on record,
dpi.registry--population-register,3,RWA-dpi.registry-integrated-civil-registration,,,,,,,2026-07-31,0,population registry in service and linked to civil registration from June 2026; use by other registers not on record,
dpi.registry--civil-register,3,RWA-dpi.registry-birth-registration-completeness,,,,,,,2026-07-31,0,digital birth registration at 92.9% for 2025 on the statistics office figure; deaths not shown,
dpi.registry--business-register,3,RWA-dpi.registry-business-registration-platform,,,,,,,2026-07-31,0,secondary source: registration wholly online since January 2026; shared identifier and beneficial ownership not on record,
dpi.registry--electoral-register,,,,,,,,,2026-07-31,0,only a 2024 registration count; digital register and public access not on record,
dpi.registry--tax-register,,,,,,,,,2026-07-31,0,TIN established in law; register structure and integrity not on record,
dpi.registry--land-register,3,RWA-dpi.registry-electronic-land-title-system,,,,,,,2026-07-31,0,e-titles over 11 million registered parcels; links to tax or ID not on record,
dpi.mis--health,3,RWA-dpi.mis-e-tracker-immunization-registry|RWA-dpi.mis-national-health-intelligence-centre,,,,,,,2026-07-31,0,national immunisation registry and health intelligence hub in service; private facilities and completeness not reported,
dpi.mis--education,3,RWA-dpi.mis-education-emis,,,,,,,2026-07-31,0,school data system publishes the annual statistical yearbook; individual-level EMIS not on record,
dpi.mis--social-protection,3,RWA-dpi.mis-social-protection-systems|RWA-dpi.exchange-imibereho-interoperability,,,,,,,2026-07-31,0,registry and programme MIS in service; ID and payment linkage not itemised,
dpi.mis--justice,3,RWA-dpi.mis-integrated-electronic-case-management,,,,,,,2026-07-31,0,integrated case management upgraded 2024; e-filing and published decisions not on record,
dpi.mis--tax,,,,,,,,,2026-07-31,0,only the billing-machine export is mapped; filing and payment coverage not in these rows,
dpi.mis--customs,3,RWA-dpi.mis-customs-single-window,,,,,,,2026-07-31,0,electronic single window in service; automation at all posts and risk management not on record,
dpi.mis--land,3,RWA-dpi.mis-lais|RWA-dpi.registry-electronic-land-title-system,,,,,,,2026-07-31,0,LAIS operational since 2008 with e-titles; valuation and tax linkage not on record,
dpi.govtech--e-government-services,3,RWA-dpi.govtech-government-services-platform,,,,,,,2026-07-31,0,services platform carries about 600 services; shared ID authentication and usage not on record,
digital.localgov--ict-infrastructure-for-local-government,,,,,,,,,2026-07-31,0,only a capital-city citizen platform trial; no local equipment or connectivity on record,
digital.localgov--digitalisation-of-local-government-records,3,RWA-dpi.registry-integrated-civil-registration|RWA-digital.rural-civil-records-digitisation,,,,,,,2026-07-31,0,civil records digital to cell level; other local record types not on record,
digital.rural--digitalisation-of-rural-health-clinics,3,RWA-digital.rural-ebuzima-emr|RWA-digital.rural-event-based-surveillance,,,,,,,2026-07-31,0,EMR in the majority of public facilities; coverage share not published,
digital.rural--digitalisation-of-rural-primary-schools,3,RWA-digital.rural-school-internet-connectivity,,,,,,,2026-07-31,0,4184 of 4996 schools connected but rural near 27%; device shares not on record,
digital.rural--digitalisation-of-rural-registry-offices,3,RWA-digital.rural-civil-records-digitisation|RWA-dpi.registry-integrated-civil-registration,,,,,,,2026-07-31,0,digital registration at cells and sectors; share of offices covered not published,
digital.rural--digitalisation-of-rural-police-stations,3,RWA-digital.rural-iecms-police-module,,,,,,,2026-07-31,0,case-management police module covering posts since 2016; coverage not published,
tech.ai--use-of-ai-in-government-administration,2,RWA-tech.ai-anthropic-mou,,,,,,,2026-07-31,0,vendor memorandum gives public-sector teams model access; no AI system in service on record,
tech.ai--use-of-ai-in-sectoral-management-information-systems,2,RWA-tech.ai-primary-care-ai-health-pilot,,,,,,,2026-07-31,0,primary-care AI pilot announced; no clinic count published,
tech.ai--development-of-national-regional-ai-systems,2,RWA-tech.ai-ai-scaling-hub,,,,,,,2026-07-31,0,"AI scaling hub funding reported second-hand; no model, dataset or compute in service in these rows",
tech.ai--control-of-ai-abuse,,,,,,,,,2026-07-31,0,workshops report no harms-monitoring body; not a statement that no rule addresses AI harms,
tech.industry--national-capacity-in-dt-related-production,3,,0.228,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-07-31,0,on official statistics via wdi-ict-service-exports-gdp,
tech.innovate--technology-hubs,2,RWA-tech.innovate-financial-technology-centre|RWA-tech.innovate-innovation-city,,,,,,,2026-07-31,0,fintech centre inaugurated and innovation city under construction; no incubation cohorts on record,
tech.innovate--tech-startup-ecosystem,2,RWA-tech.innovate-innovation-fund,,,,,,,2026-07-31,0,"innovation fund backed twelve companies, reported second-hand; no startup law or strategy",
capacity.training--dt-related-training-in-secondary-education,4,,80.7495,% of secondary schools,2024,ref:uis-4a1-secondary-internet@2026-02-09,,,2026-07-31,0,on the country's reported figure via uis-4a1-secondary-internet,
capacity.training--dt-related-university-facilities-and-qualifications,3,,29.5369,% of tertiary graduates,2024,ref:uis-stem-graduates@2026-02-09,,,2026-07-31,0,on the country's reported figure via uis-stem-graduates,
capacity.training--graduates-entering-dt-ecosystem,2,,0.2726,% of employment,2025,ref:ilostat-isic-j-employment@2026-09-23,,,2026-07-31,0,on a survey figure via ilostat-isic-j-employment,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,RWA-capacity.research-continental-research-and-education-partnersh,,,,,,,2026-07-31,0,funded university innovation centre; no publications or policy role on record,
include.access--citizen-feedback-portals,2,RWA-include.access-mbaza|RWA-gov.discourse-citizens-assembly-guidelines,,,,,,,2026-07-31,0,Mbaza on trial and assembly reporting routed to an e-complaints system; no cases on record,
include.access--citizen-participation-in-policy,,,,,,,,,2026-07-31,0,national dialogue sessions held; no consultation on a digital instrument on record,
include.access--inclusion-of-persons-with-disabilities,2,RWA-include.access-disability-policy,,,,,,,2026-07-31,0,disability policy in force; no digital accessibility requirement on record,
include.access--inclusion-of-refugees-and-idps,,,,,,,,,2026-07-31,0,"refugee law and action plan in force; registration, documents and digital access not on record",
data.statistics--national-strategy-for-development-of-statistics,3,RWA-data.statistics-nsds4,,,,,,,2026-07-31,0,NSDS4 in force July 2024 to June 2029; costed plan and evaluation not on record,
data.statistics--censuses-and-surveys,3,RWA-data.statistics-census-programme,,,,,,,2026-07-31,0,2022 census main indicators and a 2025 DHS reported; public microdata access not on record,
data.statistics--statistics-from-administrative-data,,,,,,,,,2026-07-31,0,only the statistics budget line is mapped; no administrative-data product in these rows,
data.open--use-of-open-data,,,,,,,,,2026-07-31,0,open data policy expired; nothing on whether bodies publish data for reuse,
data.satellite--agricultural-use-of-satellite-data,,,,,,,,,2026-07-31,0,only a space programme budget line; no agricultural satellite service on record,
data.satellite--meteorological-use-of-satellite-data,2,RWA-data.satellite-enacts,,,,,,,2026-07-31,0,satellite rainfall merged into climate monitoring; no forecasting use on record,
