title,publisher,author,published,date_precision,places,topics,entities,ingested,url
SUDAPASS - Sudanese Digital Identity,Sudanese Cybersecurity Authority,,2026-08-29,day,SDN,dpi.id,sudapass; sudanese-cybersecurity-authority,2026-09-03,https://sca.gov.sd/en/sudapass
المركز القومي للمعلومات | NIC — الإدارات والمراكز,National Information Center (Sudan) / المركز القومي للمعلومات,,2026-08-29,day,SDN,digital.localgov; digital.rural,national-information-center-sudan,2026-09-03,https://nic.gov.sd/public/departments
MTN Sudan | Prepaid Internet Bundles,MTN Sudan,,2026-08-29,day,SDN,infra.connect,mtn-sudan,2026-09-03,https://www.mtn.sd/bundle-type/20
إدارة تسجيلات الاراضي,Judiciary of the Republic of the Sudan,,2026-08-29,day,SDN,dpi.registry,judicial-authority-sudan; land-registries-administration-sudan,2026-09-03,http://sj.gov.sd/ar/content/page/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AA%D8%B3%D8%AC%D9%8A%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D8%B1%D8%A7%D8%B6%D9%8A
الهيئة السودانية للمواصفات والمقاييس -- قائمة المواصفات القياسية السودانية,"الهيئة السودانية للمواصفات والمقاييس (Sudanese Standards and Metrology Organization, SSMO)",,2026-08-29,day,SDN,gov.standards,sudanese-standards-and-metrology-organization,2026-09-03,https://www.ssmo.gov.sd/Content/SectorDetails/783020af-a1ce-46f5-aaa1-525dd82ca005
Sudan (China and Sudan),Ministry of Foreign Affairs of the People's Republic of China,,2026-08-29,day,SDN,geopol.china,sovereignty-council-sudan; china-ministry-of-foreign-affairs; confucius-institute-khartoum,2026-09-03,https://www.fmprc.gov.cn/eng/gjhdq_665435/2913_665441/2883_663766/
منصة وزارة / مؤسسة رقمية -- منصة بلدنا,"وزارة التحول الرقمي والاتصالات، جمهورية السودان (Ministry of Digital Transformation and Communications, Republic of Sudan)",,2026-08-29,day,SDN,gov.standards,baladna-platform-sudan; ministry-digital-transformation-sudan,2026-09-03,https://baldna.gov.sd/product/1/details
about | 249Startups,249Startups,,2026-08-29,day,SDN,tech.innovate,249startups,2026-09-03,https://249startups.com/about/
Sudan's Minister of Digital Transformation Participates in Opening of China-Africa Digital Technology Cooperation Center,Sudan Horizon,,2026-08-28,day,SDN,geopol.china; gov.regional; capacity.training,ministry-digital-transformation-sudan; china-africa-digital-technology-cooperation-centre; ministry-of-industry-and-information-technology-china; china-academy-of-information-and-communications-technology,2026-09-01,https://sudanhorizon.com/sudans-minister-of-digital-transformation-participates-in-opening-of-china-africa-digital-technology-cooperation-center/
Central Bank of Sudan launches electronic capital flows system,The Sudan Times,,2026-08-27,day,SDN,dpi.exchange; dpi.govtech,central-bank-of-sudan,2026-09-01,https://thesudantimes.com/sudan/central-bank-of-sudan-launches-electronic-capital-flows-system/
Sudan Moves to Adopt Emergency Telecoms and Cell Broadcast Early Warning Plan,Sudan Now,,2026-08-26,day,SDN,gov.policy; infra.connect; include.access,national-telecommunications-and-post-regulatory-authority-sudan; itu; ministry-digital-transformation-sudan; mtn-sudan,2026-09-01,https://en.sudannow.net/sudan-moves-to-adopt-emergency-telecoms-and-cell-broadcast-early-warning-plan/
«الدعم السريع» تغلق أسواق النهود وتوقف «ستار لينك»,Sudan Tribune,,2026-08-25,day,SDN,infra.connect,rapid-support-forces; starlink,2026-08-25,https://sudantribune.net/article/317878
Zakher Launches a New API Integration for Recurring Debit Orders - A Digital Alternative to Traditional Cheques,Zakhir Wallet (محفظة زاخر),,2026-08-24,day,SDN,dpi.pay,zakhir-wallet,2026-09-03,https://www.linkedin.com/posts/zakhirwallet_zakher-digitalpayments-fintech-activity-7497610519567056897-U0ps
African Humanitarian AI Citation Index 2026: Citation Localisation in Generative AI Answers,Hezron Insights (Hezron Ochiel),,2026-08-24,day,BFA; TCD; COD; ETH; KEN; MOZ; NGA; SOM; SSD; SDN; XAF,tech.ai; capacity.research; gov.discourse,african-humanitarian-ai-citation-index,2026-08-30,https://www.hezroninsights.com/when-ai-explains-african-humanitarian-crises-whose-knowledge-becomes-visible/
بنك السودان: التسجيل في «سودا باس» لا يعفي من تحديث البيانات,Sudan Tribune,,2026-08-23,day,SDN,dpi.id; gov.policy,central-bank-of-sudan; sudapass; ministry-digital-transformation-sudan; bank-of-khartoum,2026-08-25,https://sudantribune.net/article/317788
Zain and the Sudanese ministerial delegation discuss strengthening the business environment and supporting the telecoms sector and digital transformation in Sudan,Totel News,,2026-08-21,day,SDN,finance.mou; infra.connect; dpi.pay,zain-sudan; zain-group; ministry-of-finance-sudan; central-bank-of-sudan,2026-08-23,https://totelnews.com/archives/18423
"Sudan: Industry and Trade, Digital Transformation Ministers Stress Importance of Digitalization and Computerization of Government Procedures",Sudan News Agency (SUNA) via allAfrica,,2026-08-21,day,SDN,dpi.exchange; dpi.govtech; dpi.registry,ministry-digital-transformation-sudan; baladna-platform-sudan,2026-08-23,https://allafrica.com/stories/202608210135.html
Sudan integrates SudaPass digital ID with banking sector for eKYC,Biometric Update,,2026-08-20,day,SDN,dpi.id; dpi.pay; gov.protect,sudapass; ministry-digital-transformation-sudan; central-bank-of-sudan; sudanese-cybersecurity-authority,2026-08-21,https://www.biometricupdate.com/202608/sudan-integrates-sudapass-digital-id-with-banking-sector-for-ekyc
Finance Ministry Launches Digital Platform for Public-Sector Companies and Authorities,Sudan News Agency (SUNA),,2026-08-19,day,SDN,dpi.govtech; gov.policy,ministry-of-finance-sudan,2026-08-21,https://www.suna.sd/posts/finance-ministry-launches-digital-platform-for-public-sector-companies-and-authorities
السودان : اطلاق خدمة تحديث البيانات المصرفية رقمياً عبر منصة «سوداباس»,Sudan Tribune,,2026-08-19,day,SDN,dpi.id; dpi.pay,central-bank-of-sudan; sudapass; ministry-digital-transformation-sudan,2026-08-25,https://sudantribune.net/article/317638
Finance Ministry Launches New Electronic Platform,Sudan Horizon,,2026-08-19,day,SDN,dpi.govtech; gov.policy; dpi.mis,ministry-of-finance-sudan,2026-08-23,https://sudanhorizon.com/finance-ministry-launches-new-electronic-platform/
"Sudan, AFDB and IGAD: Support Entrepreneurship and Startups","Sudanhorizon, reporting Sudan Ministry of Finance",,2026-08-19,day,SDN,tech.innovate,african-development-bank; igad; ministry-of-finance-sudan; university-of-khartoum-entrepreneurship-incubator-center,2026-09-03,https://sudanhorizon.com/sudanafdb-and-igad-support-eentrepreneurship-and-startups/
Sudanese army accused of using courts to silence anti-war voices,The Sudan Times,,2026-08-18,day,SDN,gov.legislate; infra.cybersec; gov.protect; gov.discourse,judicial-authority-sudan; general-intelligence-service-sudan,2026-08-23,https://thesudantimes.com/sudan/sudanese-army-accused-of-using-courts-to-silence-anti-war-voices/
"Journalist Detained in Sudan Following Cybercrime Complaint by Intelligence Officer, Syndicate Says",The Weekly Vision Media,,2026-08-17,day,SDN,gov.legislate; gov.protect; gov.discourse,sudanese-journalists-syndicate; general-intelligence-service-sudan; sudan-cybercrime-act-2007,2026-08-23,https://theweeklyvisionews.net/2026/08/17/journalist-detained-in-sudan-following-cybercrime-complaint-by-intelligence-officer-syndicate-says/
Sudan court jails pharmacist for six years over anti-war message,The Sudan Times,,2026-08-17,day,SDN,gov.legislate; gov.protect; gov.discourse,judicial-authority-sudan; general-intelligence-service-sudan; sudan-cybercrime-law-2008,2026-08-23,https://thesudantimes.com/sudan/sudan-court-jails-pharmacist-for-six-years-over-anti-war-message/
Central Bank of Sudan Extends Deadline for Bank Clients to Update Their Data Until Year-End,"Fana News (Federation of Arab News Agencies), citing SUNA",,2026-08-17,day,SDN,gov.protect; dpi.id; dpi.pay,central-bank-of-sudan; sudapass,2026-08-18,https://www.fananews.com/language/en/central-bank-of-sudan-extends-deadline-for-bank-clients-to-update-their-data-until-year-end/
Sudan Turns to Digital Procurement as War Erodes State Finances,The Middle East Observer,,2026-08-15,day,SDN,gov.discourse; dpi.exchange; gov.policy,nazaha; ministry-of-finance-sudan,2026-08-18,https://meobserver.news/technology/2026/08/15/sudan-turns-to-digital-procurement-as-war-erodes-state-finances/
"Bankers: Customer Data Updates Essential, but Flexibility Needed for Financial Inclusion",Sudan Horizon News,,2026-08-15,day,SDN,gov.discourse; gov.protect; include.access,central-bank-of-sudan,2026-08-18,https://sudanhorizon.com/bankers-customer-data-updates-essential-but-flexibility-needed-for-financial-inclusion/
Sudan unveils new digital public procurement system,Connecting Africa,,2026-08-12,day,GHA; SDN; SSD; UGA; ZAF,dpi.govtech; gov.standards,ministry-of-finance-sudan; nazaha,2026-08-16,https://www.connectingafrica.com/digital-inclusion/sudan-unveils-new-digital-public-procurement-system
Digital Inclusion and Automation: The Role of the Ministry of Digital Transformation and the State in Automating the Economy and Combating Corruption,Sudan Horizon News,,2026-08-12,day,SDN,gov.discourse; dpi.pay; finance.new,,2026-08-18,https://sudanhorizon.com/digital-inclusion-and-automation-the-role-of-the-ministry-of-digital-transformation-and-the-state-in-automating-the-economy-and-combating-corruption/
CBoS Orders Suspension of Bank Accounts Failing to Update Customer Data by September 30,Sudan Horizon News,,2026-08-12,day,SDN,gov.protect; dpi.pay; gov.standards,central-bank-of-sudan; bank-of-khartoum,2026-08-18,https://sudanhorizon.com/cbos-orders-suspension-of-bank-accounts-failing-to-update-customer-data-by-september-30/
العدالة السودانية على أعتاب مرحلة جديدة.. الذكاء الاصطناعي يدخل قلب المنظومة (Sudanese justice sector on the threshold of a new phase — AI enters the core of the system),Sudan Independent,,2026-08-11,day,SDN,gov.legislate; tech.ai; infra.cybersec; gov.policy,sudan-ministry-of-justice; sudan-ministry-of-digital-transformation-and-communications,2026-08-16,https://www.sudanindependent.com/news/politics/2026/08/11/%D8%A7%D9%84%D8%B9%D8%AF%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D8%A3%D8%B9%D8%AA%D8%A7%D8%A8-%D9%85%D8%B1
National Economic Management Committee Urges Finance Ministry to Expedite Electronic System Completion,Sudan Horizon News,,2026-08-11,day,SDN,gov.policy; dpi.exchange; finance.budget,central-bank-of-sudan; ministry-of-finance-sudan; ministry-of-digital-transformation-and-communications-sudan,2026-08-18,https://sudanhorizon.com/national-economic-management-committee-urges-finance-ministry-to-expedite-electronic-system-completion/
Sudan: Central Bank Launches National Payment Switch Services,"Sudan News Agency (SUNA), via allAfrica",,2026-08-10,day,SDN,tech.industry; dpi.pay,central-bank-of-sudan; electronic-banking-services-sudan; omdurman-national-bank,2026-09-03,https://allafrica.com/stories/202608100282.html
"Finance Ministry: Package of Reform Policies, Without Imposing New Burdens",Sudan Horizon News,,2026-08-10,day,SDN,finance.budget; dpi.pay; gov.legislate,sudan-ministry-of-finance,2026-08-18,https://sudanhorizon.com/finance-ministry-package-of-reform-policies-without-imposing-new-burdens/
Agricultural Bank Announces Start of Second-Phase Financing Procedures for Farming Season by End of Month,Sudan Horizon News,,2026-08-10,day,SDN,finance.new; dpi.exchange,agricultural-bank-of-sudan; sudan-ministry-of-agriculture-and-irrigation; sudan-ministry-of-digital-transformation,2026-08-18,https://sudanhorizon.com/agricultural-bank-announces-start-of-second-phase-financing-procedures-for-farming-season-by-end-of-month/
Mapping Sudan's Schools from Space: AI-Powered School Detection for Universal Internet Connectivity,"Omdena, with Giga (UNICEF + ITU) and UNICEF Sudan Country Office",,2026-08-10,day,SDN,tech.ai,omdena; giga; unicef-sudan,2026-09-03,https://www.omdena.com/blog/giga-unicef
Sudan: Prime Minister Reviews IMF Roadmap for Sudan's Debt Relief,"Sudan News Agency (SUNA), via allAfrica.com",,2026-08-09,day,SDN,finance.new; dpi.govtech; finance.budget,world-bank; imf; sudan-ministry-of-finance,2026-08-18,https://allafrica.com/stories/202608110045.html
Sudan: State Minister for Finance Announces Imminent Launch of Digital Procurement and E-Tendering Platform,"Sudan News Agency (SUNA), via allAfrica.com",,2026-08-09,day,SDN,gov.policy; dpi.exchange; finance.budget,sudan-ministry-of-finance; nazaha,2026-08-18,https://allafrica.com/stories/202608100707.html
The National Payment Switch Returns to Service: A Strategic Step Towards Rebuilding Sudan's Digital Payments Ecosystem,Sudan Horizon News,,2026-08-08,day,SDN,dpi.pay; dpi.exchange; gov.discourse,central-bank-of-sudan; electronic-banking-services-sudan,2026-08-18,https://sudanhorizon.com/the-national-payment-switch-returns-to-service-a-strategic-step-towards-rebuilding-sudans-digital-payments-ecosystem/
Sudan's invisible children - born in war with no legal identity,BBC News,,2026-08-07,day,SDN,dpi.registry; dpi.exchange,nada-al-azhar-foundation; international-medical-corps; sudan-child-act-2010,2026-09-03,https://www.bbc.com/news/articles/cr7kldz4djno
البنك المركزي يدشن خدمات المحول القومي,suna-sd.net,,2026-08-06,day,SDN,dpi.pay; dpi.exchange,central-bank-of-sudan; electronic-banking-services-sudan,2026-08-08,https://www.suna.sd/posts/albnk-almrkzy-ydshn-khdmat-almhol-alkomy
17 Sudanese engineers complete advanced digital training under OIC-COMSTECH–FAST-NUCES Joint Programme,Associated Press of Pakistan (APP),,2026-08-06,day,SDN,infra.capacity,oic-comstech; fast-nuces; embassy-of-sudan-in-pakistan,2026-09-03,https://www.app.com.pk/national/17-sudanese-engineers-complete-advanced-digital-training-under-oic-comstech-fast-nuces-joint-programme/
السودان يتوقع ارتفاع معدل نمو الناتج المحلي بنسبة 9% - سودان تربيون,سودان تربيون,,2026-08-06,day,SDN,gov.legislate; gov.protect; tech.ai; infra.cybersec,ministry-digital-transformation-sudan; ministry-of-finance-sudan,2026-08-08,https://sudantribune.net/article/317108
بيان الرقمية الخدمة المدنية تمزق الملفات الورقية,سودان اندبندنت,,2026-08-06,day,SDN,dpi.mis; dpi.exchange,civil-service-diwan-sudan; ministry-digital-transformation-sudan,2026-08-08,https://www.sudanindependent.com/news/politics/2026/08/06/%D8%A8%D9%8A%D8%A7%D9%86-%D8%A7%D9%84%D8%B1%D9%82%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A9-%D8%A7%D9%84%D9%85%D8%AF%D9%86%D9%8A%D8%A9-%D8%AA%D9%85%D8%B2%D9%82-%D8%A7%D9%84%D9%85%D9%84%D9%81%D8%A7%D8%AA-%D8%A7%D9%84%D9%88%D8%B1%D9%82%D9%8A%D8%A9--
السودان يتجه لإعادة تنظيم التجارة الحدودية ومراجعة الاتفاقيات مع دول الجوار - سودان تربيون,سودان تربيون,,2026-08-05,day,SDN,dpi.exchange; dpi.govtech; gov.legislate,baladna-platform-sudan; ministry-of-finance-sudan,2026-08-08,https://sudantribune.net/article/317080
وزير الدولة بالمالية يشارك في تدشين منصة بيان الرقمية,"Sudan News Agency (SUNA), republished by Sudan Akhbar",,2026-08-05,day,SDN,capacity.literacy; capacity.training,ministry-of-finance-and-economic-planning-sudan; ministry-of-human-resources-development-and-labour-sudan; ministry-of-digital-transformation-and-telecommunications-sudan,2026-09-03,https://www.sudanakhbar.com/1822477
وزير التحول الرقمي: منصة بيان تخلق وضوحاً في البنية الإدارية للدولة - اخبار السودان,اخبار السودان,,2026-08-05,day,SDN,dpi.mis; dpi.exchange; dpi.id,ministry-digital-transformation-sudan,2026-08-08,https://www.sudanakhbar.com/1822457
تشكيك في إحصاءات رسمية حول تفشي «حمى الضنك» بالنيل الأزرق,Sudan Tribune,Omer Alfarouq,2026-08-04,day,SDN,data.statistics; gov.discourse,ministry-of-health-blue-nile-sudan; blue-nile-civil-society-initiative,2026-08-04,https://sudantribune.net/article/317010
Finance Minister Issues Directives to Modernize Ministry Performance,Sudan News Agency (SUNA),,2026-08-04,day,SDN,dpi.govtech; dpi.pay; gov.policy; finance.budget,ministry-of-finance-sudan,2026-08-04,https://www.suna.sd/posts/finance-minister-issues-directives-to-modernize-ministry-performance
توقيع عقد لتنفيذ مشروع التحول الرقمي بين السلطة القضائية و الشركة الوطنية التقنية - الوطن الإلكترونية,الوطن الإلكترونية,,2026-08-04,day,SDN,dpi.govtech; gov.policy,judicial-authority-sudan; national-technical-company-sudan; ministry-of-finance-sudan; ministry-of-justice-sudan,2026-08-08,https://alwatannewssd.com/88831/
The National Investment Authority: In the Process of Electronic Single Window,Sudan Horizon,,2026-08-04,day,SDN,dpi.exchange; dpi.govtech,national-investment-authority-sudan; ministry-digital-transformation-sudan,2026-08-08,https://sudanhorizon.com/the-national-investment-authority-in-the-process-of-electronic-single-window/
Finance Minister Directs Adoption of Best Global Systems for Government Procurement,Sudan Horizon,,2026-08-04,day,SDN,dpi.govtech; dpi.pay; gov.policy,ministry-of-finance-sudan; tax-authority-sudan,2026-08-08,https://sudanhorizon.com/finance-minister-directs-adoption-of-best-global-systems-for-government-procurement/
"Turkish Universities Expand Their Global Footprint: Following Kazakhstan, Kyrgyzstan, Azerbaijan, and Uzbekistan, Next Destination Is Sudan",Council of Higher Education of Türkiye (YÖK),,2026-08-03,day,SDN,capacity.training,council-of-higher-education-turkiye; ministry-of-higher-education-and-scientific-research-sudan; al-neelain-university; university-of-bahri; al-butana-university,2026-09-03,https://www.yok.edu.tr/en/news/turkish-universities-expand-their-global-footprint-following-kazakhstan-kyrgyzstan-azerbaijan-and-uzbekistan-next-destination-is-sudan-w1zjQ
السودان يستعرض رؤيته لإعادة الإعمار خلال القمة الأفريقية للأثر الاجتماعي - سودان تربيون,سودان تربيون,,2026-08-02,day,SDN,gov.policy; dpi.govtech; finance.new,ministry-of-finance-sudan,2026-08-08,https://sudantribune.net/article/316950
السودان يوقع اتفاقية إنشاء المنظمة العالمية للتعاون في مجال الذكاء الاصطناعي كدولة عضو مؤسسة,Sudan Akhbar (citing SUNA),,2026-07-31,day,SDN,tech.ai; gov.legislate,world-ai-cooperation-organization; ministry-of-foreign-affairs-sudan,2026-09-03,https://www.sudanakhbar.com/1820072
Sudan Minister of Finance Announces Full Support for the 2026–2030 National Health Plan,Sudan Horizon,,2026-07-31,day,SDN,dpi.mis; finance.budget,ministry-of-finance-sudan; ministry-of-health-sudan; ministry-digital-transformation-sudan; baladna-platform-sudan,2026-08-08,https://sudanhorizon.com/sudan-minister-of-finance-announces-full-support-for-the-2026-2030-national-health-plan/
الدفع الإلكتروني في السودان.. تحول رقمي فرضه نقص السيولة,Al Jazeera Net,,2026-07-31,day,SDN,dpi.pay; include.divides; infra.connect; include.access,bank-of-khartoum,2026-07-31,https://www.aljazeera.net/ebusiness/2026/7/31/banking-apps-currency-sudan
السودان يشارك في الإجتماع التاسع لفريق الخبراء العرب المعني بمواجهة جرائم تقنية المعلومات,Sudan News Agency (SUNA),,2026-07-30,day,SDN,gov.legislate; infra.cybersec; gov.regional,ministry-of-justice-sudan; ministry-digital-transformation-sudan; sudanese-cybersecurity-authority,2026-07-31,https://www.suna.sd/posts/okyl-ozar-alaadl-ykod-ofd-alsodan-almshark-fy-alagtmaaa-altasaa-lfryk-alkhbraaa-alaarb-almaany-bmoagh-graym-tkny-almaalomat
وزير المالية يشيد بجهود ولاية النيل الأبيض في تطبيق التحصيل الاإلكتروني,suna-sd.net,,2026-07-30,day,SDN,dpi.pay; digital.localgov; finance.budget,ministry-of-finance-sudan,2026-08-08,https://www.suna.sd/posts/ozyr-almaly-yshyd-bghod-olay-alnyl-alabyd-fy-ttbyk-althsyl-alaalktrony-odaam-altnmy-alzraaay
221 conflict-affected women and internally displaced persons join Sudan RISE Lab,United Nations Institute for Training and Research (UNITAR),,2026-07-30,day,SDN,include.access; capacity.literacy,unitar,2026-09-03,https://unitar.org/about/news-stories/news/221-conflict-affected-women-and-internally-displaced-persons-sudan-embark-unitar-rise-lab-2026
آلية مشتركة لخفض الفقر في السودان,سودان اندبندنت,,2026-07-30,day,SDN,data.statistics; dpi.exchange,central-bureau-of-statistics-sudan,2026-08-08,https://www.sudanindependent.com/news/politics/2026/07/30/%D8%A2%D9%84%D9%8A%D8%A9-%D9%85%D8%B4%D8%AA%D8%B1%D9%83%D8%A9-%D9%84%D8%AE%D9%81%D8%B6-%D8%A7%D9%84%D9%81%D9%82%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86--
Microfinance in Post-War Sudan (3): Digital Microfinance as Sudan's Gateway to a More Inclusive Economy,Sudan Horizon,,2026-07-29,day,SDN,dpi.pay; gov.discourse; include.access; dpi.id,central-bank-of-sudan,2026-07-31,https://sudanhorizon.com/microfinance-in-post-war-sudan-3-digital-microfinance-as-sudans-gateway-to-a-more-inclusive-economy/
Infrastructure and Transport Minister: Sudan Open to Smart Arab Partnerships to Rebuild Transport Sector,Fana News (SUNA dispatch),,2026-07-28,day,SDN,gov.regional; dpi.govtech; tech.ai; finance.new,ministry-of-infrastructure-and-transport-sudan; league-of-arab-states; arab-economic-unity-council,2026-07-31,https://www.fananews.com/language/en/infrastructure-and-transport-minister-sudan-open-to-smart-arab-partnerships-to-rebuild-transport-sector/
Multidimensional Poverty Survey 2023 - Sudan Report,"Sudan Central Bureau of Statistics (CBS), with UNDP and the Oxford Poverty and Human Development Initiative (OPHI)",,2026-07-26,day,SDN,data.statistics,central-bureau-of-statistics-sudan; undp; ophi,2026-09-03,https://www.undp.org/sudan/publications/multidimensional-poverty-survey-2023-sudan-report
"SSMO Integrates \""Eisali\"" Payment Service with \""Baladna\"" Platform",Sudanhorizon,,2026-07-26,day,SDN,gov.standards,sudanese-standards-and-metrology-organization; baldna; ministry-of-finance-and-economic-planning-sudan,2026-09-03,https://sudanhorizon.com/ssmo-integrates-eisali-payment-service-with-baladna-platform/
(300) إصابة بحمى الضنك منها (39) وفاة بالنيل الأزرق,Sudan Tribune,Omer Alfarouq,2026-07-24,day,SDN,data.statistics; gov.discourse,sudan-doctors-union,2026-08-11,https://sudantribune.net/article/316551
"طاحونة الصفر: كيف يحيل ""اقتصاد الحرب"" الجنيه السوداني إلى رماد؟",صحيفة مداميك (Medameek),,2026-07-24,day,SDN,dpi.pay; data.statistics; gov.discourse,central-bank-of-sudan; central-bureau-of-statistics-sudan; bankak,2026-07-31,https://www.medameek.com/?p=203706
Dengue fever cases surge in Blue Nile city,Darfur24,Darfur 24,2026-07-24,day,SDN,data.statistics; gov.discourse,ministry-of-health-blue-nile-sudan,2026-08-11,https://darfur24.com/en/2026/07/24/dengue-cases-surge-in-blue-nile-city/
Initiative to Broaden Tax Base Launched to Promote Tax Equity and Support the National Economy,Sudan News Gazette (via Sudan News Agency),,2026-07-23,day,SDN,dpi.registry,sudan-taxation-chamber; ministry-of-finance-and-economic-planning-sudan,2026-09-03,https://sudannewsgazette.com/initiative-to-broaden-tax-base-launched-to-promote-tax-equity-and-support-the-national-economy/
وزارة التربية والتعليم تدشن توزيع حزم تكنولوجيا التعليم لمدارس التعليم التعويضي ضمن مشروع SPEEP,"Ministry of Education, Gezira State",,2026-07-23,day,SDN,digital.rural,ministry-of-education-gezira-state; unicef-sudan; sudan-primary-education-emergency-support-project,2026-09-03,http://gmoe.gov.sd/?p=2940
شرطة المرور السودانية تستعيد بيانات أكثر من مليوني مركبة,Sudan Tribune,,2026-07-20,day,SDN,dpi.registry; dpi.govtech; infra.store,traffic-police-sudan; ministry-of-interior-sudan,2026-07-30,https://sudantribune.net/article/316412
Sudan's Privacy Gap: Balancing Digital Transformation and Data Laws – Intro,Sudanese Center for Policy Studies (SCPS),,2026-07-19,day,SDN,capacity.research,sudanese-center-for-policy-studies; malabo-convention; sudanese-data-and-ai-authority; sudanese-cybersecurity-authority,2026-09-03,https://sudancps.com/en/2026/07/19/sudans-privacy-gap-balancing-digital-transformation-and-data-laws-intro/
Welcome to Orange Corners Sudan Batch 9!,Orange Corners Sudan (249Startups),,2026-07-16,day,SDN,tech.innovate,orange-corners-sudan; 249startups,2026-09-03,https://www.linkedin.com/posts/orangecornerssd_orangecornerssudan-batch9-innovation-activity-7483505942349737984-vR5a
Sudan: Rainfall Indicators at Subnational Level,"World Food Programme (WFP), via the Humanitarian Data Exchange (HDX); data source Climate Hazards Center UC Santa Barbara & WFP",,2026-07-14,day,SDN,data.satellite,wfp; hdx; climate-hazards-center,2026-09-03,https://data.humdata.org/dataset/sdn-rainfall-subnational
Individuals using the Internet (% of population) - Sudan,"World Bank (World Telecommunication/ICT Indicators Database, International Telecommunication Union)",,2026-07-13,day,SDN,infra.connect,world-bank; international-telecommunication-union,2026-09-03,https://api.worldbank.org/v2/country/SDN/indicator/IT.NET.USER.ZS?format=json&per_page=100
New Satellite Analysis Exposes Extreme Farmland Loss in Sudan,World Vision International,,2026-07-08,day,SDN,data.satellite,world-vision-international,2026-09-03,https://www.wvi.org/newsroom/sudan/new-satellite-analysis-exposes-extreme-farmland-loss-sudan
السودان يفعّل مسارات تعاون عملية لتطوير قطاع الاتصالات وجاهزية الإنترنت,"وكالة السودان للأنباء (SUNA), via اخبار السودان (Sudan Akhbar)",,2026-07-08,day,SDN,infra.connect,afrinic; internet-society; international-telecommunication-union,2026-09-03,https://www.sudanakhbar.com/1810092
