recipient_country,start_year,end_year,financier,sector,instrument,commitment_usd_m,amount_basis,amount_quality,status,title,description,beneficiary_type,recipient_organisation,original_amount,project_id,iati_activity_id,url,financier_slug,record
GHA,2021,2027,United Nations Development Programme (UNDP),Innovation ecosystem,Grant,3,commitment,exact,Active,"Digital Solutions for Health, Nutrition and Medical Services (Ghana)","Project for Digital Solutions for Health, Nutrition and Medical Services (DSHNS) in Ghana. Multi-pronged approach to improve health service delivery using digital tools: electronic medical records, digital supply chain, telemedicine, digital health platforms. 2021-2027.",Public Sector,Government of Ghana / Ghana Health Service,,140132,XM-DAC-41114-OUTPUT-00129428,https://open.undp.org/projects/00140132,undp,2021-01-01-undp-gha-digital-health-2021-digital-solutions-for-health-nutrition-and
GHA,2020,,Export-Import Bank of China (China Eximbank),Training and skills,Concessional Loan,244,commitment,,Unknown,China Eximbank provides $218.4 million concessional loan for ICT-Based Distance Learning Project for 5 National Tertiary Education Institutions,"According to the Government of Ghana’s Development Cooperation Management Information System (Gh-DCMIS), China Eximbank and the Government of Ghana's Ministry of Education signed a $218,490,000.00 concessional loan agreement for the ICT-Based Distance Learning Project for 5 National Tertiary Education Institutions on October 30, 2020. The borrowing terms of the loan are unknown. The purpose of the project is to provide technical solutions that connect the satellite campuses of covered public universities and Centre for National Distance Learning and Open Schooling (CENDLOS) to the nearest Vodafone Fiber Connection Node to build up a distance learning and internal university network.  The Gh-DCMIS identifies the project’s originally expected commencement and completion dates as October 30, 2020 and October 31, 2025, respectively.",Public Sector,Ghana Ministry of Education,,,,https://www.dropbox.com/s/5d0syphaycniqh8/GHA%3A000814%20ICT-Based%20Distance%20Learning%20Project%20for%205%20National%20Tertiary%20Education_Overview.pdf?dl=0,china-eximbank,2020-10-30-eximbank-cn-gha-005-record
GHA,2020,,Export-Import Bank of China (China Eximbank),Training and skills,Concessional Loan,44,commitment,,Unknown,China Eximbank provides $39 million concessional loan for ICT Enabled Distance Learning Project for the Institute of Local Government Studies,"According to the Government of Ghana’s Development Cooperation Management Information System (Gh-DCMIS), China Eximbank and the Government of Ghana signed a $39 million concessional loan agreement for the ICT Enabled Distance Learning Project for the Institute of Local Government Studies on October 30, 2020. The borrowing terms of the loan are unknown.   The purpose of the project is to establish ICT-based facilities to provide and support distance learning for the Institute of Local Government Studies to carry out effective and efficient distance learning education and training services for public sector workers and organizations. The Gh-DCMIS identifies the project’s originally expected commencement and completion dates as October 30, 2020 and October 31, 2024, respectively.  There are some indications that the China Eximbank loan for the ICT Enabled Distance Learning Project may be financially underperforming vis-a-vis the original expectations of the lender. According to the World Bank’s International Development Statistics, the Government of Ghana had accumulated principal and interest arrears to one or more official sector Chinese creditors worth $908,337,346.70) in 2020 ($763,228,526.60 in principal arrears and $145,108,820.10 in interest arrears). Then, on December 19, 2022, the Government of Ghana announced a sovereign default. suspending debt service on its Eurobonds, its commercial loans, and most of its bilateral loans.",Public Sector,Ghana Ministry of Local Government,,,,https://www.dropbox.com/s/qd0jeqawhhktskd/GHA%3A000815%20ICT%20Enabled%20Distance%20Learning%20Project%20for%20the%20Institute%20of%20Local%20Government%20Studies_Financial_Information.pdf?dl=0,china-eximbank,2020-10-30-eximbank-cn-gha-006-record
GHA,2020,2024,BMZ,Training and skills,Grant,2,commitment,exact,Approved,PartnerAfrica-Project within the framework of the Special Initiative on Training and Job Creation betw. AFOS / BKU and University of Cape Coast (UCC) PartnerAfrika-Projekt im Rahmen der SI Ausb. + Bes,"The University of Cape Coast and, if applicable, other educational and economic institutions are able to carry out practice-oriented ICT qualification programs and accompanying measures to promote employment Die University of Cape Coast und ggf. weitere Bildungs- und Wirtschaftseinrichtungen sind nachhaltig befähigt, praxisorientierte IKT-Qualifizierungsprogramme sowie begleitende Maßnahmen der Beschäftigungsförderung durchzuführen The University of Cape Coast and, if applicable, other education",Public Sector,,"EUR 1,970,000",DE-1-202002152,DE-1-202002152,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DE-1-202002152,bmz,2020-01-01-bmz-gha-002-partnerafrica-project-within-the-framework-of-the
GHA,2020,,Export-Import Bank of China (China Eximbank),Connectivity,Buyer's Credit,179,commitment,exact,Active,China Eximbank provides EUR 140.8 million buyer's credit loan for Ghana Rural Telephony and Digital Inclusion Project,"On May 13, 2020, China Eximbank and the Government of Ghana signed an EUR 140,814,285.10 ($154,670,410.75) buyer's credit loan agreement [ID#1420313022020211419] for the Ghana Rural Telephony and Digital Inclusion Project. The loan carried a 2.5989% interest rate.  The other borrowing terms of the loan are unknown. However, it is known that the borrower is expected to use the proceeds of the loan to finance a commercial contract with Huawei Technologies Co., Ltd. and China National Technical Import and Export Corporation (CNTIC). It is also known that the borrower purchased a buyer’s credit insurance policy from Sinosure.   As of May 2022, the EUR 140,814,285.10 loan achieved a 60.2% disbursement rate, with China Eximbank making 10 loan disbursements (worth EUR 84,788,048.33) between 2021 and 2022: an EUR 9,064,285.10 disbursement to pay for 85% of the cost of a Sinosure insurance premium on September 15, 2021, an EUR 15,54,699.35 disbursement to make a payment to Huawei on September 29, 2021, an EUR 9,807,363.98 disbursement to make a payment to CNTIC on October 29, 2021, a EUR 23,351,064.63 disbursement to make a payment to Huawei on November 26, 2021, an EUR 5,142,798.41 disbursement to make a payment to CNTIC on December 1, 2021, an EUR 4,316,846.90 disbursement to make a payment to Huawei on January 5, 2022, an EUR 1,213,646.40 disbursement to make a payment to CNTIC on January 5, 2022, an EUR 5,990,156.35 disbursement to make a payment to Huawei on April 15, 2022, and an EUR 10,647,187.21 disbursement to make a payment to CNTIC on April 18, 2022. As of April 18, 2022, the loan’s total amount outstanding (including principal and capitalized interest) was EUR 84,788,048.33.   The purpose of the project is to improve the overall quality of mobile communication networks by building wireless mobile networks in rural area. It involves the provision of telecommunication infrastructure to towns and communities where Mobile Network Operators (MNOs) do not operate and d",Public Sector,Government of Ghana,"EUR 140,814,285",aiddata-gcdf3-87641,,http://www.commodafrica.com/17-11-2020-une-facilite-de-eu155-millions-de-la-china-exim-bank-pour-la-connectivite-rurale-au-ghana,china-eximbank,2020-01-01-eximbank-cn-gha-004-china-eximbank-provides-eur-1408-million
GHA,2020,,Export-Import Bank of China (China Eximbank),Other GovTech and e-Gov,Buyer's Credit,224,commitment,exact,Active,China Eximbank provides $199.4 million preferential buyer\u2019s credit for Phase 2 of Integrated National Security Communications Enhancement Network (ALPHA) Project,"On December 4, 2019, China Eximbank and the Government of Ghana’s Ministry of Finance signed a $199,413,626.10 preferential buyer’s credit (PBC) agreement [CHINA EXIMBANK PBC NO. (2019) 12 TOTAL NO. (495)] for Phase 2 of the Integrated National Security Communications Enhancement Network (ALPHA) Project. The PBC was approved by the Ghana’s Cabinet on October 30, 2019 and Ghana’s Parliament on November 18, 2019. It carries the following borrowing terms: a 20 year maturity, a 5 year grace period, a 2.5% interest rate, a 0% default (penalty) interest rate, a 0.8% management fee ($1,595,309.01), and a 0.5% commitment fee. The proceeds of the PBC are to be used by the borrower to finance 85% of the cost of a  $234,604,266.00 commercial contract between Ghana’s Ministry of National Security, Huawei Technologies Co., Ltd., and China Machinery Engineering Corporation (CMEC), which was signed on on December 5, 2018.   According to the Government of Ghana’s Development Cooperation Management Information System (Gh-DCMIS), as of May 2022, the $199,413,626.10 loan (PBC) achieved a 85.6% disbursement rate, with China Eximbank making 10 loan disbursements (worth $170,828,621.44) between 2020 and 2022: a $9,131,598.30 disbursement on June 30, 2020, a $14,328,828.30 disbursement on June 30, 2020, a $32,812,908.66 disbursement on July 7, 2020, a $10,494,000.00 disbursement on December 23, 2020, a $10,852,912.32 disbursement on August 13, 2021, a $29,267,962.57 disbursement on August 17, 2021, a $11,568,361.29 disbursement on December 8, 2021, a $32,669,160.15 disbursement on December 23, 2021, and a $8,244,954.15 disbursement on December 28, 2021, and a $11,457,935.70 disbursement on June 30, 2022. The loan’s (principal) amount outstanding was GHS 570,480,000 ($101,871,428) as of December 31, 2020 and GHS 956,100,000 ($183,865,384) as of December 31, 2021. By May 2022, the loan’s grace period had not yet expired and its total amount outstanding (including principal and amortized int",Public Sector,Ghana Ministry of Finance,,aiddata-gcdf3-86361,,http://ir.parliament.gh/handle/123456789/1466?show=full,china-eximbank,2019-01-01-eximbank-cn-gha-002-china-eximbank-provides-1994-million-preferential
GHA,2019,2022,Export-Import Bank of China (China Eximbank),Digital Payments and Fintech,Concessional Loan,124,commitment,exact,Closed,"China Eximbank provides RMB 754 million government concessional loan for Polytechnics, Technical and Vocational Training Centers Upgrading Project","In 2010, Government of Ghana requested funding from the People's Republic of China to finance the rehabilitation and development of ten (10) Technical Institutions, five (5) Polytechnics and the Technical Examinations Unit of the Ghana Education Service. The scope of work was later increased to thirteen (13) Technical Institutes and ten (10) Polytechnics/Technical Universities. Then, on May 19, 2015, the Government of the People’s Republic of China and the Government of the Republic of Ghana entered into a preferential loan framework agreement for the Polytechnics, Technical and Vocational Training Centers Upgrading Project. China Eximbank and the Government of Ghana then signed an RMB 754,000,000 ($119,101,946) government concessional loan (GCL) agreement [CHINA EXIMBANK GCL NO. (2015) 7 TOTAL NO. (546)] on April 19, 2018 for the Polytechnics, Technical and Vocational Training Centers Upgrading Project. The GCL agreement was subsequently approved by Ghana’s Parliament on March 26, 2018.   The GCL stipulates the following borrowing terms: a 2% per annum interest rate, a 0% default (penalty) interest rate, a grace period of 5 years (60 months), a maturity period of 20 years (240 months), a commitment fee of 0.25%, and a management fee of 0.25%. The proceeds of the GCL were to be used by the borrower to finance a commercial contract [Contract No. AVIC/GHZ/11M5003] worth $119,101,986 between AVIC International Holding Corporation and the Ministry of Education of Ghana, which was signed on July 4, 2012.   According to the Government of Ghana’s Development Cooperation Management Information System (Gh-DCMIS), as of May 2022, the $119,101,946 loan (GCL) achieved a 59.5% disbursement rate, with China Eximbank making 9 loan disbursements (worth $70,881,491.66) between 2019 and 2021: a $30,875,764.80 (RMB 195,433,591.18) disbursement for an advance payment (to the EPC contractor) on July 19, 2019, a $2,160,068.21 (RMB 15,440,087.26) disbursement on July 10, 2020, a $6,866,68",Public Sector,Government of Ghana,"CNY 754,000,000",aiddata-gcdf3-57975,,http://www.presidency.gov.gh/index.php/briefing-room/news-style-2/1401-government-secures-funds-for-technical-and-vocational-institutions-upgrade,china-eximbank,2018-01-01-eximbank-cn-gha-001-china-eximbank-provides-rmb-754-million
GHA,2015,,IFU,Digital Identity and CRVS,Equity,5,commitment,exact,Closed,ICPS Ghana Digital National ID Card Production,"IFU additional investment of USD 5 million to support ICPS (Intelligent Card Production Systems) in Accra, Ghana, to digitalize Ghana's public sector through national ID card production. ICPS is producing biometric national identity cards (Ghana Card) and digital registration for vehicles for the National Identification Authority (NIA). The facility is the largest ISO 9001-certified card production plant in Sub-Saharan Africa.",Private Sector,Intelligent Card Production Systems (ICPS),,,,https://www.ghanaweb.com/GhanaHomePage/business/ICPS-set-to-issue-national-ID-cards-360422,ifu,2015-01-01-ifu-gha-icps-2015-icps-ghana-digital-national-id-card
GHA,2016,2030,MTN Group,Connectivity,Equity,68,commitment,exact,Closed,MTN Ghana (Scancom PLC) 4G 800MHz Spectrum Licence \u2014 NCA Auction,"MTN Ghana (operating as Scancom PLC) was the sole winner of Ghana's National Communications Authority (NCA) 800MHz spectrum auction in December 2015, acquiring 2x10MHz of 800MHz LTE spectrum for $67.5 million. This was Ghana's first 4G spectrum auction and MTN paid the minimum reserve price, as the three other potential bidders withdrew. The licence enabled MTN Ghana to become Ghana's first 4G operator, launching commercial 4G LTE services in early 2016. MTN deployed additional $18M in site infrastructure for the launch. As of 2021, MTN Ghana had 3.4 million active 4G subscribers and a 82% 4G market share.",Private Sector,National Communications Authority (NCA) Ghana / Scancom PLC (MTN Ghana),,,,https://totaltele.com/mtn-pays-67-5m-for-ghana-4g-licence/,mtn-group,2015-01-01-mtn-gha-spectrum-4g-2015-mtn-ghana-scancom-plc-4g-800mhz
GHA,2014,2020,USAID,Innovation ecosystem,Grant,9,commitment,rounded,Closed,Evaluate for Health - Task Order 2 - Ghana,"USAID Ghana health evaluation program with health information systems components. Supports data collection, HMIS evaluation and health management information system use in Ghana.",Public Sector,,,,US-GOV-1-AID-641-Q-14-00001,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=US-GOV-1-AID-641-Q-14-00001,usaid,2015-01-01-usaid-gha-evaluate-health-task-2015-evaluate-for-health---task-order
