recipient_country,start_year,end_year,financier,sector,instrument,commitment_usd_m,amount_basis,amount_quality,status,title,description,beneficiary_type,recipient_organisation,original_amount,project_id,iati_activity_id,url,financier_slug,record
ZAF,2026,,Telkom,AI,Self Funded,6,commitment,reported,Pipeline,"Telkom — Telkom AI Institute (South Africa), 2026","""Telkom pledges USD 6.1 million to establish the Telkom AI Institute, a platform designed to equip South Africans with AI and digital skills, foster innovation, and accelerate inclusive participation in the digital economy."" The pledge was one of several announced as ITU's Partner2Connect Digital Coalition surpassed US$100 billion in commitments at the WSIS Forum 2026 in Geneva.",Public Sector,Telkom AI Institute,,,,https://www.itedgenews.africa/itus-partner2connect-crosses-100-billion-in-global-connectivity-pledges/,telkom,2026-01-01-telkom-zaf-2026-ai-institute-bw14
ZAF,2025,2027,Microsoft,Data Storage,Equity,295,commitment,exact,Approved,Microsoft Azure South Africa \u2014 ZAR 5.4B AI and Cloud Expansion 2025-2027,"Microsoft announced ZAR 5.4 billion (approximately USD 295 million) to expand cloud and AI infrastructure in South Africa by end of 2027, announced by President Brad Smith on March 6, 2025 alongside President Cyril Ramaphosa. Includes construction of a second cloud infrastructure region in Centurion, expanded data centre capacity, power and water readiness, and AI skills development for government and private sector. Builds on the ZAR 20.4bn Microsoft states it invested over the preceding three years, held as 2025-03-06-microsoft-zaf-azure-microsoft-south-africa-datacentres-zar-204bn.",Private Sector,Microsoft Azure South Africa,"ZAR 5,400,000,000",,,https://news.microsoft.com/source/emea/features/microsoft-invests-zar-5-4bn-in-south-africa/,microsoft,2025-03-06-microsoft-zaf-azure-expansion-2025-microsoft-azure-south-africa-zar-54b
ZAF,2025,,Microsoft,Data Storage,Self Funded,1122,disbursed,"retrospective cumulative spend, stated by the company as ""over the past three years""; no annual profile published",Closed,Microsoft Azure South Africa — ZAR 20.4bn spent on the first enterprise datacentres (disclosed 2025),"At an event in Johannesburg on 6 March 2025, Microsoft vice chair and president Brad Smith announced a further ZAR 5.4 billion of cloud and AI infrastructure spending in South Africa by the end of 2027, and in doing so disclosed that this ""builds on the company's ZAR 20.4 billion investment over the past three years to establish the nation's first enterprise-grade datacentres in Johannesburg and Cape Town"". Moneyweb reported it as the first time Microsoft had publicly stated its South African datacentre investment, and put the combined figure at ZAR 25.8 billion. The Azure South Africa North (Johannesburg) and South Africa West (Cape Town) regions opened in March 2019 — the first enterprise-grade cloud datacentre regions on the continent — serving Azure, Office 365, Dynamics 365 and Power Platform from within South Africa. The forward ZAR 5.4bn half of the same announcement is held as 2025-03-06-microsoft-zaf-azure-expansion-2025-microsoft-azure-south-africa-zar-54b.",Private Sector,Microsoft Azure South Africa,"ZAR 20,400,000,000",,,https://news.microsoft.com/source/emea/features/microsoft-invests-zar-5-4bn-in-south-africa/,microsoft,2025-03-06-microsoft-zaf-azure-microsoft-south-africa-datacentres-zar-204bn
ZAF,2025,,DEG,Digital Payments and Fintech,Equity,4,commitment,exact,Active,DEG Equity Investment in Naked Insurtech South Africa Series B2 (2025),"DEG provides USD 4 million in equity capital to South African insurtech Naked Insurance as part of its USD 38 million Series B2 funding round. The round is led by global impact investor BlueOrchard with continued support from Hollard Insurance, Yellowwoods, IFC, and DEG. Naked's digital platform uses AI and automation to revolutionise insurance access, providing vehicle, home, and other insurance products. Proceeds support Naked's growth strategy including investment in automation and AI, product and market expansion, and enhanced advertising. DEG first invested in Naked in 2023 (Series B).",Private Sector,Naked Insurance (Naked Financial Technology Pty Ltd),,,,https://www.deginvest.de/Newsroom/News/Pressemitteilungen-Details_835392-2.html,deg,2025-01-01-deg-zaf-naked-insurance-seriesb2-2025-deg-equity-investment-in-naked-insurtech
ZAF,2025,,Google (Alphabet),Data Storage,Self Funded,140,commitment,reported,Active,"Google — South Africa cloud region (Johannesburg), 2025","""Cabinet also welcomed the launch of Google South Africa's R2.5-billion cloud region in Johannesburg, which integrates South Africa into Google Cloud's global network. This project is Google's first in Africa and marks a significant investment in South Africa's technology infrastructure.""",Private Sector,Google South Africa,"ZAR 2,500,000,000",,,https://www.gcis.gov.za/newsroom/media-releases/statement-cabinet-meeting-26-march-2025,google,2025-01-01-google-zaf-2025-google-cloud-region-johannesburg-bw03
ZAF,2025,,Vantage Data Centers,Data Storage,Joint Venture,34,commitment,reported,Active,"Vantage Data Centres / Attacq — Johannesburg (Waterfall City) data centre JV, 2025","""Real estate developer Attacq and Vantage Data Centres have partnered in a 50:50 joint venture to build a data center in Johannesburg, South Africa. The project forms the first half of Phase II of Vantage's South Africa data center in Waterfall City… The investment for the data center shell is estimated at R628 million ($34m), backed by a 20-year lease. Attacq is expected to partner on the shell only."" The JNB1 campus comprises three facilities and will offer 80MW of IT capacity at full buildout; construction underway with completion expected Q1 2026.",Unknown,(recipient org unspecified,"ZAR 628,000,000 (data centre shell)",,,https://www.datacenterdynamics.com/en/news/vantage-partners-with-attacq-for-phase-ii-of-80mw-campus-in-joburg-south-africa,vantage,2025-01-01-vantage-zaf-2025-johannesburg-data-centre-jv-bw02
ZAF,2024,,Absa,Data Storage,Commercial Loan,436,commitment,reported,Unknown,"Absa (syndicated) — Teraco JB7 data centre, 2024","Teraco has started building JB7, a 40 MW hyperscale data centre (71,000 m², eight data halls) at its Isando Campus in Ekurhuleni, ""funded by a new R8-billion syndicated loan… secured through Absa and other financial institutions to finance JB7 and other construction projects."" Part of the loan augments Teraco's renewable-energy programme, including a 120 MW utility-scale solar PV plant wheeling power across the Eskom network.",Private Sector,Teraco,"ZAR 8,000,000,000",,,https://www.engineeringnews.co.za/article/teraco-building-40-mw-jb7-expansion-to-isando-campus-2024-11-13,absa,2024-01-01-absa-zaf-2024-teraco-jb7-syndicated-loan-bw01
ZAF,2025,,Actis,Connectivity,Equity,355,commitment,rounded,Active,Actis-led consortium acquisition of Swiftnet telecom tower platform from Telkom South Africa,"Actis, together with Royal Bafokeng Holdings as empowerment partner, acquires 100% of Swiftnet, Telkom South Africa's masts and towers portfolio, at an enterprise value of ZAR 6.75 billion (c. USD 355 million). Actis leads the consortium via Towerco Bidco with a 70% stake; Royal Bafokeng Holdings holds 30%. Swiftnet operates approximately 4,000 towers and masts across South Africa. Transaction completed March 2025 following regulatory approvals from Competition Tribunal (September 2024) and ICASA (December 2024).",Private Sector,Swiftnet (Towerco Bidco),"ZAR 6,750,000,000",actis-swiftnet-za-2024,,https://www.act.is/2024/03/22/actis-to-acquire-swiftnet-for-us355m-with-plans-to-create-a-leading-independent-telecom-tower-platform-in-south-africa/,actis,2024-01-01-actis-zaf-swiftnet-2024-actis-led-consortium-acquisition-of-swiftnet-telecom
ZAF,2024,2027,Africa Data Centres,Data Storage,Equity,110,commitment,estimated,Active,"Africa Data Centres South Africa \u2014 20MW Hyperscale Expansion (RMB ZAR2bn Facility, 2024)","In June 2024, Africa Data Centres secured a ZAR 2 billion (~US$109.5 million) bespoke financing facility arranged by RMB (Rand Merchant Bank, part of FirstRand Group) to expand hyperscale data centre capacity in South Africa by an additional 20MW. RMB acted as Coordinator, Initial Mandated Lead Arranger, and Bookrunner. The financing enables ADC to accelerate expansion at its existing Midrand (JHB1) and Samrand (JHB2) Johannesburg campuses and Cape Town (CPT1/CPT2) facilities. ADC's South Africa market has capacity of 64MW and the expansion aims to increase this further to serve growing hyperscaler and enterprise demand.",Private Sector,Africa Data Centres (South Africa) (Pty) Ltd,"ZAR 2,000,000,000",ADC-ZAF-RMB-2024,,https://www.rmb.co.za/news/africa-data-centres-r2-billion-funding-arranged-by-rmb,africa-data-centres,2024-01-01-adc-zaf-rmb-expansion-2024-africa-data-centres-south-africa-20mw
ZAF,2024,,British International Investment,Connectivity,Commercial Loan,4,commitment,exact,Active,Too Much Wifi \u2014 Debt Investment (Wireless Broadband ISP),"BII committed $4.4M to Too Much Wifi (TMWF) in December 2024, a wireless broadband connectivity provider offering uncapped, low-cost, high-speed internet services in South Africa, targeting underserved communities and townships. TMWF provides affordable broadband connectivity to households and small businesses in areas typically excluded from fibre rollout. This investment directly supports digital inclusion and connectivity access.",Private Sector,Too Much Wifi (Pty) Ltd,,F366001,GB-COH-03877777-F366001-01,https://www.bii.co.uk/en/our-impact/investment/too-much-wifi-pty-ltd-investment-01/,british-international-investment,2024-01-01-bii-zaf-002-too-much-wifi-debt-investment-wireless
ZAF,2024,2027,BMZ,Training and skills,Grant,7,commitment,exact,Active,Besch\u00e4ftigungsperspektiven in der digitalen Welt II DS4JI II Digital Skills 4 Jobs and Income II,"Ausgangssituation:   Die zunehmend digitalisierte Wirtschaft ist eine große Wachstumschance für Südafrika. Jedoch ist das Land mit einer hohen Jugendarbeitslosigkeit konfrontiert, vor allem unter den 15- bis 34-Jährigen. Frauen weisen dabei eine höhere Arbeitslosenquote auf als Männer. Hier bietet der digitale Wandel der südafrikanischen Wirtschaft einen Hoffnungsschimmer für neue Arbeitsplätze.  Ziel:   Die Beschäftigungsperspektiven junger Menschen, vor allem von Frauen, sind durch bedarfsorie",Public Sector,,"EUR 6,500,000",DE-1-202220424,DE-1-202220424,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DE-1-202220424,bmz,2024-01-01-bmz-zaf-001-beschaftigungsperspektiven-in-der-digitalen-welt-ii
ZAF,2024,2034,International Finance Corporation (IFC),Connectivity,Commercial Loan,58,commitment,exact,Active,Liquid Intelligent Technologies Term Loan 2 \u2014 South Africa (ZAR),"IFC is providing a ZAR-denominated senior term loan of approximately $58.17 million (ZAR equivalent) to Liquid Intelligent Technologies South Africa. This is part of a broader approximately $220 million financing package supporting the continued expansion of Liquid's fibre, broadband, and data centre infrastructure in South Africa. The ZAR denomination reduces currency risk for the company, which generates revenues primarily in local currency.",Private Sector,Liquid Intelligent Technologies South Africa (Pty) Ltd,,SII-50085,XM-DAC-903-SII-50085,https://disclosures.ifc.org/project-detail/SII/50085/liquid-term-loan-2,ifc,2024-01-01-ifc-zaf-003-liquid-intelligent-technologies-term-loan-2
ZAF,2024,,US International Development Finance Corporation (DFC),Data Storage,Commercial Loan,300,commitment,reported,Unknown,"US DFC — Africa Data Centres Cape Town (CPT1) expansion, 2024","Africa Data Centres, a business of Cassava Technologies, expanded its CPT1 facility in Cape Town by 6 MW of IT load (from 5.5 MW to 11.5 MW), adding 1,000 racks across two colocation halls and one hyperscale hall. The expansion ""was implemented through an up to $300 million loan from the US International Development Finance Corporation (DFC).""",Private Sector,Africa Data Centres (Cassava Technologies),,,,https://www.connectingafrica.com/data-centers/africa-data-centres-adding-6mw-capacity-in-cape-town,us-dfc,2024-01-01-us-dfc-zaf-2024-africa-data-centres-cpt1-bw01
ZAF,2018,2022,Amazon Web Services,Data Storage,Self Funded,858,disbursed,"retrospective cumulative spend, disclosed in aggregate; no annual profile published",Closed,AWS Africa (Cape Town) Region — ZAR 15.6bn invested 2018–2022 (disclosed 2023),"AWS's South Africa Economic Impact Study, released 13 April 2023, states that AWS invested ZAR 15.6 billion between 2018 and 2022 in the AWS Africa (Cape Town) Region — all cash expenses directly attributable to the region, including imports of specialised equipment and software and in-country spending on construction and data-centre operations. The region launched in April 2020 with three Availability Zones and was the first AWS cloud region on the African continent. AWS puts the GDP contribution of that spend at ZAR 12 billion by end-2022. The forward half of the same study — ZAR 30.4 billion planned by 2029 — is held as 2023-04-13-aws-zaf-cloud-aws-south-africa-cloud-infrastructure-zar-304bn; together they make up the ZAR 46 billion 2018–2029 programme.",Private Sector,AWS Africa (Cape Town) Region,"ZAR 15,600,000,000",,,https://aws.amazon.com/blogs/publicsector/aws-investment-south-africa-results-economic-ripple-effect/,amazon-web-services,2023-04-13-aws-zaf-cape-town-aws-cape-town-region-capex-2018-2022
ZAF,2023,2029,Amazon Web Services,Data Storage,Self Funded,1672,commitment,"multi-year aggregate; company investment plan, not a contracted commitment",Pipeline,"AWS — South Africa cloud and AI infrastructure, ZAR 30.4bn planned by 2029","AWS released a South Africa Economic Impact Study on 13 April 2023 announcing that it plans to invest ZAR 30.4 billion in its cloud infrastructure in South Africa by 2029, covering construction, connection, operation and maintenance of the AWS Africa (Cape Town) Region. The study puts total planned investment at **ZAR 46 billion across 2018–2029**, of which ZAR 15.6 billion had already been spent between 2018 and 2022 (held separately as 2023-04-13-aws-zaf-cape-town-aws-cape-town-region-capex-2018-2022). AWS projects the 2018–2029 investment will contribute an estimated ZAR 80 billion to South African GDP and support an average of more than 5,700 full-time-equivalent jobs annually at local vendors. The AWS Africa (Cape Town) Region launched in April 2020 with three Availability Zones, the first AWS cloud region on the continent. A solar plant in Northern Cape Province generating up to 28,000 MWh a year forms part of the associated renewable-energy programme.",Private Sector,AWS Africa South Africa cloud infrastructure expansion,"ZAR 30,400,000,000",,,https://aws.amazon.com/blogs/publicsector/aws-investment-south-africa-results-economic-ripple-effect/,amazon-web-services,2023-04-13-aws-zaf-cloud-aws-south-africa-cloud-infrastructure-zar-304bn
ZAF,2023,,DEG,Digital Payments and Fintech,Equity,5,commitment,estimated,Active,DEG Equity Investment in Lulalend (Lula) Digital SME Lender South Africa (2023),"DEG participates in the USD 35 million Series B funding round for Lulalend (rebranded Lula), South Africa's leading digital lender providing working capital and financial services to small and medium-sized enterprises (SMEs). The round was led by Lightrock with DEG, Triodos Investment Management, Women's World Banking, IFC, and Quona Capital participating. Proceeds service surging demand for fast access to working capital and accelerate the rollout of Lula's digital banking offering for SMEs. The company was launched in 2014 and uses digital technology to assess creditworthiness and disburse loans rapidly.",Private Sector,Lulalend (Lula),,,,https://lula.co.za/blog/about_lula/lula-news/funding-will-help-us-increase-the-support-we-offer/,deg,2023-01-01-deg-zaf-lulalend-series-b-2023-deg-equity-investment-in-lulalend-lula
ZAF,2023,,DEG,Digital Payments and Fintech,Equity,4,commitment,estimated,Active,DEG Equity Investment in Naked Insurtech South Africa Series B (2023),"DEG participates in the USD 17 million IFC-led equity round for Naked Insurance, South Africa's first fully digital insurance platform. The round is led by IFC with DEG, Hollard, and Yellowwoods as co-investors. Naked uses AI and automation to provide comprehensive and instant vehicle, home, contents, and standalone item insurance. Customers can get a final insurance quote in under 90 seconds and switch or pause cover online. The investment supports Naked's strategy to expand its digital insurance offering to first-time insurance buyers and continue innovation in customer experience. DEG first invested in Naked in 2023; in January 2025 DEG participated in follow-on Series B2 round of USD 38M.",Private Sector,Naked Insurance (Naked Financial Technology Pty Ltd),,,,https://www.ifc.org/en/pressroom/2023/ifc-deg-hollard-and-yellowwoods-invest-in-naked-to-boost-access-to-insurance-in-south-africa,deg,2023-01-01-deg-zaf-naked-insurance-seriesb-2023-deg-equity-investment-in-naked-insurtech
ZAF,2023,,US International Development Finance Corporation (DFC),Digital Payments and Fintech,Commercial Loan,8,commitment,exact,Active,UsPlus South Africa \u2014 Digital SME Invoice Financing Loan,"DFC direct loan of $8 million to UsPlus Limited (South Africa), a fintech company providing flexible working capital solutions to small and medium enterprises primarily via digital invoice and purchase order financing. UsPlus uses a digital platform to streamline SME access to working capital in South Africa, addressing the financing gap for underserved businesses.",Private Sector,UsPlus Limited (trading as Us Plus),,DFC-2023-USPLUS,,https://www.dfc.gov/media/press-releases/dfc-makes-more-9-1-billion-financial-commitments-fiscal-year-2023,us-dfc,2023-01-01-dfc-zaf-usplus-2023-usplus-south-africa-digital-sme-invoice
ZAF,2023,,Finnfund,Connectivity,Equity,2,commitment,exact,Active,Fibertime Group South Africa Fibre Internet Expansion,"Finnfund invested EUR 2 million in Fibertime Group, a South African company providing affordable high-speed fibre internet to underserved township communities. The investment supports Fibertime's goal to connect up to 1.8 million low-income households in South African townships through its fibre and VulaCoin subsidiaries.",Private Sector,Fibertime Group Proprietary Limited,"EUR 2,000,000",,,https://www.finnfund.fi/en/news-and-publications/news/finnfunds-follow-on-investment-to-fibertime-group-advances-digital-inclusion-in-south-africa-with-the-help-of-nokia-technology/,finnfund,2023-01-01-finnfund-zaf-fibertime-2023-fibertime-group-south-africa-fibre-internet
ZAF,2023,2033,International Finance Corporation (IFC),Connectivity,Commercial Loan,24,commitment,exact,Active,Liquid ECG Infraco Broadband Loan \u2014 South Africa,"IFC provided a senior loan of approximately $23.89 million to Liquid ECG Infraco (Pty) Ltd, a Liquid Intelligent Technologies subsidiary operating broadband infrastructure in South Africa. The project supports expansion of open-access fibre and broadband connectivity to underserved communities and businesses in South Africa, advancing digital inclusion and supporting the country's digital economy targets.",Private Sector,Liquid ECG Infraco (Pty) Ltd,,SII-48131,XM-DAC-903-SII-48131,https://disclosures.ifc.org/project-detail/SII/48131/liquid-ecg-project,ifc,2023-01-01-ifc-zaf-002-liquid-ecg-infraco-broadband-loan-south
ZAF,2023,2033,Mastercard Foundation / AfricaGrow,ICT Industry,Equity,5,commitment,estimated,Active,AfricaGrow LP commitment to Knife Capital Fund III,"AfricaGrow commits to Knife Capital's $50M Series B expansion fund (Knife Fund III) targeting high-growth African technology companies at Series A/B stage. Focus on ICT, fintech, e-commerce, SaaS, healthtech. South Africa-based with pan-African portfolio.",Fund,Knife Capital,,,,https://savca.co.za/knife-capital-reaches-final-close-for-its-50m-african-series-b-expansion-fund/press-release/,africagrow,2023-01-01-mcfafricagrow-zaf-knife3-2023-africagrow-lp-commitment-to-knife-capital
ZAF,2023,,Norrsken22,Digital Payments and Fintech,Equity,15,commitment,estimated,Active,Norrsken22 co-leads TymeBank pre-Series C \u2014 South African digital bank,"Norrsken22 co-leads (with Blue Earth Capital) a $77.8M pre-Series C round for TymeBank, South Africa's leading digital-only challenger bank serving the mass market. TymeBank serves over 9 million customers with zero-fee banking and micro-credit. The round will further expand operations in South Africa and the Philippines. Tencent increases its stake in the round alongside new lead investors Norrsken22 and Blue Earth Capital.",Private Sector,TymeBank (Tyme Group),,,,https://techcrunch.com/2023/05/23/south-african-challenger-bank-tymebank-raises-77-8m-from-norrsken22-and-blue-earth-capital/,norrsken22,2023-01-01-norrsken22-zaf-tymebank-2023-norrsken22-co-leads-tymebank-pre-series-c-south
ZAF,2023,,US Trade and Development Agency,Connectivity,Technical Assistance,1,commitment,rounded,Active,Affordable Off-Grid Connectivity Feasibility Study - South Africa,USTDA feasibility study for affordable off-grid internet connectivity in South Africa. Innovative broadband solution for underserved communities.,Public Sector,,,,US-GOV-12-1131PL23GH11186,https://www.ustda.gov/ustda-ilitha-partner-on-wifi-connectivity-in-south-africas-townships/,ustda,2023-01-01-ustda-zaf-affordable-offgrid-c-2023-affordable-off-grid-connectivity-feasibility-study
ZAF,2023,2026,Visa,Data Storage,Equity,57,commitment,rounded,Active,Visa South Africa Data Centre and Digital Infrastructure Investment,"Visa opened its first African data centre in Johannesburg, South Africa in July 2025. The data centre — Visa's fifth globally — is part of a R1 billion (~$54–57 million) investment in South Africa over three years (2023–2025+). It localises processing of South African transactions on VisaNet and forms part of Visa's broader $1 billion Africa digital transformation pledge made in 2022. Investment also covers SME enablement, youth training and merchant digitisation.",Private Sector,,"ZAR 1,000,000,000",,,https://www.reuters.com/world/africa/visa-opens-first-africa-data-centre-johannesburg-2025-07-23/,visa,2023-01-01-visa-zaf-datacenter-johannesburg-2025-visa-south-africa-data-centre-and
ZAF,2022,,Development Partners International,Digital Payments and Fintech,Equity,10,commitment,estimated,Active,DPI investment in Ukheshe International South Africa digital fintech enabler,"Development Partners International (DPI), via African Development Partners III (ADP III), co-invests with Fireball Capital in Ukheshe International, a South African digital fintech enablement platform. Ukheshe provides white-label digital financial services infrastructure to banks, telecoms and fintechs including digital wallets, payment APIs, virtual cards, and remittance solutions. Ukheshe subsequently acquired Masterpass (South Africa) in 2022 and EFT Corporation in 2024, expanding its digital payments rails footprint across southern Africa.",Private Sector,Ukheshe International,,dpi-ukheshe-za-2022,,https://www.dpi-llp.com/wp-content/uploads/2022/12/Ukheshe-announces-investment-from-DPI-and-Fireball-Capital.pdf,development-partners-international,2022-01-01-dpi-zaf-ukheshe-2022-dpi-investment-in-ukheshe-international-south
