recipient_country,start_year,end_year,financier,sector,instrument,commitment_usd_m,amount_basis,amount_quality,status,title,description,beneficiary_type,recipient_organisation,original_amount,project_id,iati_activity_id,url,financier_slug,record
XAF,2025,2029,Gates Foundation,Digital Payments and Fintech,Grant,10,commitment,rounded,Active,"Financial Sector Deepening, Tanzania: To support inclusive financial systems in Tanzania that strengthen financial res","To support inclusive financial systems in Tanzania that strengthen financial resilience and expand access to relevant and affordable financial services for underserved women, youth, and MSMEs",NGO,"Financial Sector Deepening, Tanzania",,INV-086580,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-086580,gates-foundation,2025-01-01-gates-reg-022-financial-sector-deepening-tanzania-to-support
XAF,2025,2029,Gates Foundation,Digital Payments and Fintech,Grant,9,commitment,exact,Active,Financial Sector Deepening Uganda Limited: To support women\u2019s economic empowerment by improving access to and active use of,To support women’s economic empowerment by improving access to and active use of inclusive financial services in Uganda’s underserved communities.,NGO,Financial Sector Deepening Uganda Limited,,INV-086583,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-086583,gates-foundation,2025-01-01-gates-reg-027-financial-sector-deepening-uganda-limited-to
XAF,2025,2029,Gates Foundation,Digital Payments and Fintech,Grant,8,commitment,rounded,Active,"International Bank for Reconstruction and Development: To support the Central Bank of Nigeria in fostering an inclusive, robust, and re","To support the Central Bank of Nigeria in fostering an inclusive, robust, and resilient financial system by strengthening institutional capabilities, enabling market growth and modernizing payment system for remittances.",Multilateral,International Bank for Reconstruction and Development,,INV-073925,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-073925,gates-foundation,2025-01-01-gates-reg-034-international-bank-for-reconstruction-and-development
XAF,2025,2028,Gates Foundation,AI,Grant,5,commitment,exact,Active,Masakhane Research Foundation: To develop language models and tools which will improve the access to digital so,To develop language models and tools which will improve the access to digital solutions for 1 Billion people who primarily speak African languages,NGO,Masakhane Research Foundation,,INV-088221,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-088221,gates-foundation,2025-01-01-gates-reg-059-masakhane-research-foundation-to-develop-language
XAF,2025,2027,Gates Foundation,Digital Payments and Fintech,Grant,5,commitment,exact,Active,Access to Finance Rwanda: To provide a proximal Instant and Inclusive Payment System Center of Excellence,To provide a proximal Instant and Inclusive Payment System Center of Excellence that can be leveraged by African countries and their decision makers who are looking to build or upgrade their national payments Digital Public Infrastructure.,NGO,Access to Finance Rwanda,,INV-073823,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-073823,gates-foundation,2025-01-01-gates-reg-061-access-to-finance-rwanda-to-provide
XAF,2025,2027,Gates Foundation,Innovation ecosystem,Grant,4,commitment,rounded,Active,International Institute of Information Technology Bangalore (IIITB)_Open G2P,To support the development and adoption of open-source digital tools that help governments deliver inclusive social protection and public services to vulnerable populations.,NGO,International Institute of Information Technology Bangalore (IIITB),,INV-089261,DAC-1601-INV-089261,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-089261,gates-foundation,2025-01-01-gates-reg-070-international-institute-of-information-technology-bangalore
XAF,2025,2028,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,exact,Active,"The Nigerian Economic Summit Group: to strengthen monetary and economic policy decision-making, enhancing financial","to strengthen monetary and economic policy decision-making, enhancing financial stability and regulatory effectiveness, leading to broader economic resilience and improved outcomes for the population, especially the most vulnerable.",NGO,The Nigerian Economic Summit Group,,INV-094070,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-094070,gates-foundation,2025-01-01-gates-reg-088-the-nigerian-economic-summit-group-to
XAF,2025,2026,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,exact,Active,Digital Payment for Polio Campaigns,To support digital payments for polio outbreak campaign workers through the WHO AFRO Digital Finance Team.,NGO,World Health Organization Regional Office for Africa,,INV-084136,DAC-1601-INV-084136,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-084136,gates-foundation,2025-01-01-gates-reg-089-digital-payment-for-polio-campaigns
XAF,2025,2026,Gates Foundation,Sectoral management information systems,Grant,3,commitment,exact,Active,Strathmore University: To deliver personalized agricultural advisory services using digital public infr,To deliver personalized agricultural advisory services using digital public infrastructure to improve productivity for smallholder farmers in Kenya.,Research,Strathmore University,,INV-069431,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-069431,gates-foundation,2025-01-01-gates-reg-104-strathmore-university-to-deliver-personalized-agricultural
XAF,2025,2027,Gates Foundation,AI,Grant,2,commitment,exact,Active,Masakhane Research Foundation: To catalyze impactful gender equitable AI innovations in LMICs through the strat,To catalyze impactful gender equitable AI innovations in LMICs through the strategic application of language AI and voice technologies,NGO,Masakhane Research Foundation,,INV-091882,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-091882,gates-foundation,2025-01-01-gates-reg-134-masakhane-research-foundation-to-catalyze-impactful
XAF,2025,2027,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,Financial Innovation for Impact (Fii): to provide on-line capacity building to regulators in our 9 Focus Countries on t,to provide on-line capacity building to regulators in our 9 Focus Countries on the competition enablers.,NGO,Financial Innovation for Impact (Fii),,INV-087130,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-087130,gates-foundation,2025-01-01-gates-reg-141-financial-innovation-for-impact-fii-to
XAF,2025,2026,Gates Foundation,Data protection,Grant,2,commitment,exact,Active,"University of California, Berkeley: To demonstrate and codify best practices for use of Privacy Enhancing Technologi",To demonstrate and codify best practices for use of Privacy Enhancing Technologies to exchange sensitive data and/or insights for economic development objectives in low- and middle-income countries.,Research,"University of California, Berkeley",,INV-092445,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-092445,gates-foundation,2025-01-01-gates-reg-152-university-of-california-berkeley-to-demonstrate
XAF,2025,2027,Gates Foundation,Cybersecurity,Grant,2,commitment,exact,Active,"COMESA Clearing House: To implement Tazama at the COMESA hub and 8 participating countries, reducing th","To implement Tazama at the COMESA hub and 8 participating countries, reducing the potential for fraud in their Mojaloop based Inclusive Instant Payments Systems.",NGO,COMESA Clearing House,,INV-073425,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-073425,gates-foundation,2025-01-01-gates-reg-158-comesa-clearing-house-to-implement-tazama
XAF,2025,2026,Gates Foundation,Data Exchange,Grant,2,commitment,exact,Active,Global Impact: To test applications of open transaction networks to improve livelihoods of low-,To test applications of open transaction networks to improve livelihoods of low-income people in low- and middle-income countries.,NGO,Global Impact,,INV-094506,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-094506,gates-foundation,2025-01-01-gates-reg-163-global-impact-to-test-applications-of
XAF,2025,2027,Gates Foundation,Data Exchange,Grant,1,commitment,exact,Active,Global Development Network: To evaluate the potential for open transaction networks to improve low-income li,To evaluate the potential for open transaction networks to improve low-income lives and livelihoods in low- and middle-income countries through theoretical and empirical research.,NGO,Global Development Network,,INV-093368,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-093368,gates-foundation,2025-01-01-gates-reg-181-global-development-network-to-evaluate-the
XAF,2025,2026,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,rounded,Active,COMESA Clearing House: To support the achievement of the key activities for the COMESA Digital Retail P,"To support the achievement of the key activities for the COMESA Digital Retail Payments Platform (DRPP) an integrated regional digital financial services infrastructure serving Micro, Small, and Medium-sized Enterprises (MSMEs).",NGO,COMESA Clearing House,,INV-086771,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-086771,gates-foundation,2025-01-01-gates-reg-185-comesa-clearing-house-to-support-the
XAF,2025,2026,Gates Foundation,Access to services,Grant,1,commitment,rounded,Active,Gudina Tumsa Foundation: To engage local communities to build trust and increase equitable access to digi,To engage local communities to build trust and increase equitable access to digital public infrastructure and related services that improve daily lives,NGO,Gudina Tumsa Foundation,,INV-094679,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-094679,gates-foundation,2025-01-01-gates-reg-186-gudina-tumsa-foundation-to-engage-local
XAF,2025,2026,Gates Foundation,Sectoral management information systems,Grant,1,commitment,rounded,Active,Alliance for Innovative Regulation Institute: The GDD Visibility Tech Sprint and Prototype seeks to build conviction in the ne,"The GDD Visibility Tech Sprint and Prototype seeks to build conviction in the need for GDD among regulators, a prototype for a GDD dashboard, and commitment by regulators to implement the prototype.",NGO,Alliance for Innovative Regulation Institute,,INV-090171,,https://www.gatesfoundation.org/about/committed-grants/2025/inv-090171,gates-foundation,2025-01-01-gates-reg-191-alliance-for-innovative-regulation-institute-the
XAF,2025,2028,Sida,Innovation ecosystem,Grant,6,commitment,rounded,Approved,UNICEF FEMTECH (SRHR) 2025-2027 - UNICEF FEMTECH (SRHR),"UNICEF has submitted an application to Sida for multi­year funding (2025–2027) for a new initiative run by UNICEF's Innovation Hub in Stockholm. The aim is to provide support to the female health tech industry in Africa, commonly known as FemTech. The initiative will be run by UNICEF's Innovation Hub in Stockholm and the so­called Venture Fund. UNICEF is applying for SEK 45 000 000 for 2025­2027. The female health technology industry, focuses on leveraging technology to address women's health and wellbeing needs. In recent years, the FemTech industry has seen impressive growth encompassing technologies aimed at enhancing women and girl’s sexual and reproductive health and rights (SRHR) with products, services, and solutions predominantly built for, by, and with women and girls. While there has been a notable growth in Femtech founders and solutions across the industry, limited attention has been paid to founder talent in emerging markets and designing solutions that solve the diverse health needs of women and girls in low and middle income countries. The objective of this new initiative is to: ­Increase awareness and access to, and respect for, sexual and reproductive health and rights (SRHR) for all, to empower girls and young women ­Improve the availability and quality of healthcare products and services for girls and women; ­Increase investment flows to these solutions",Multilateral,UNICEF/United Nations Children's Fund,"SEK 60,000,000",,SE-0-SE-6-17253-17253A0101,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=SE-0-SE-6-17253-17253A0101,sida,2025-01-01-sida-17253-unicef-femtech-srhr-2025-2027
XAF,2024,2030,European Union,Connectivity,Grant,38,commitment,rounded,Active,AfricaConnect4,"AfricaConnect is a partner-driven initiative belonging to the area of digitalisation that has been funded by the European Commission since 2011. Over the years, the project has had a positive impact on the creation, evolution of African and Arab Regional and National Research and Education Networks (RENs) and supported the provision of connectivity networks, data/cloud infrastructures and e-servic",Public Sector,,"EUR 34,800,000",2024604907,XI-IATI-EC_INTPA-2021-ACT-62327,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2021-ACT-62327,european-union,2024-01-01-ec-reg-005-africaconnect4
XAF,2024,2029,European Union,Strategies plans and policies,Grant,11,commitment,exact,Active,Direct Award Grant ICT Standardisation,"Contract related to: Direct Award Grant ICT Standardisation - This action will contribute to the achievement of the `Specific objective 5: Digital transformation¿ of the MIP Global Challenges. This Action is aligned with the Global Gateway objectives to promote digital transformation and the development of Digital in partner countries, including through support for information and communications t",Public Sector,,"EUR 9,983,775",,XI-IATI-EC_INTPA-2024-PC-37118,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2024-PC-37118,european-union,2024-01-01-ec-reg-024-direct-award-grant-ict-standardisation
XAF,2024,2031,Gates Foundation,Digital Payments and Fintech,Grant,70,commitment,exact,Active,AfricaNenda 2.0,"To continue supporting AfricaNenda, an Africa-based network of digital payment scheme experts that help countries, regional and pan-African institutional leaders to ensure access to all adults in Africa.",NGO,AfricaNenda Foundation,,INV-061306,DAC-1601-INV-061306,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-061306,gates-foundation,2024-01-01-gates-reg-001-africanenda-20
XAF,2024,2028,Gates Foundation,Digital Payments and Fintech,Grant,8,commitment,exact,Active,"Innovations for Poverty Action: to monitor financial consumer protection priorities, to evaluate interventions t","to monitor financial consumer protection priorities, to evaluate interventions to reduce consumer harms and improve informed consumer choice, and to empower regulators to supervise and intervene in markets.",NGO,Innovations for Poverty Action,,INV-072104,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-072104,gates-foundation,2024-01-01-gates-reg-033-innovations-for-poverty-action-to-monitor
XAF,2024,2028,Gates Foundation,Digital Payments and Fintech,Grant,8,commitment,exact,Active,United Nations Capital Development Fund: To improve the capacity of regulators in African developing economies to remove,"To improve the capacity of regulators in African developing economies to remove barriers of digital financial services by unbanked/underbanked people, promote competition in financial services and support financial innovation",NGO,United Nations Capital Development Fund,,INV-064033,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-064033,gates-foundation,2024-01-01-gates-reg-035-united-nations-capital-development-fund-to
XAF,2024,2027,Gates Foundation,Digital Payments and Fintech,Grant,6,commitment,exact,Active,Renewal 2024-2027 UNSGSA Secretariat Inclusive Finance for Development,to support the UN Secretary General’s Special Advocate for Inclusive Finance for Development to raise awareness and promote adoption of policies that facilitate financial inclusion and gender-intentional financial systems.,NGO,United Nations Development Programme,,INV-067923,DAC-1601-INV-067923,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-067923,gates-foundation,2024-01-01-gates-reg-050-renewal-2024-2027-unsgsa-secretariat-inclusive-finance
XAF,2024,2027,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,rounded,Active,International Bank for Reconstruction and Development: To provide financial consumer protection technical assistance to LMIC regulators,To provide financial consumer protection technical assistance to LMIC regulators.,Multilateral,International Bank for Reconstruction and Development,,INV-073370,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-073370,gates-foundation,2024-01-01-gates-reg-084-international-bank-for-reconstruction-and-development
XAF,2024,2026,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,exact,Active,Regnology Ireland Ltd: To develop a regulatory reporting solution that can be used by a broad range of,To develop a regulatory reporting solution that can be used by a broad range of LMIC financial regulators to support more effective consumer protection.,NGO,Regnology Ireland Ltd,,INV-073697,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-073697,gates-foundation,2024-01-01-gates-reg-086-regnology-ireland-ltd-to-develop-a
XAF,2024,2027,Gates Foundation,Sectoral management information systems,Grant,3,commitment,rounded,Active,Clinton Health Access Initiative Inc: To establish a proof of concept for deploying a Digital Public Infrastructure-ba,To establish a proof of concept for deploying a Digital Public Infrastructure-based approach for resource tracking in the health sector.,NGO,Clinton Health Access Initiative Inc,,INV-072417,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-072417,gates-foundation,2024-01-01-gates-reg-109-clinton-health-access-initiative-inc-to
XAF,2024,2026,Gates Foundation,Cybersecurity,Grant,3,commitment,exact,Active,FNA: To develop a fraud portal SupTech Tool for LMIC regulators.,To develop a fraud portal SupTech Tool for LMIC regulators.,NGO,FNA,,INV-073693,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-073693,gates-foundation,2024-01-01-gates-reg-116-fna-to-develop-a-fraud-portal
XAF,2024,2026,Gates Foundation,Digital Payments and Fintech,Grant,3,commitment,exact,Active,MSC Global Consulting Private Limited: to scale successful pilots that develop and support female CICO agents and stron,to scale successful pilots that develop and support female CICO agents and strong agent networks,NGO,MSC Global Consulting Private Limited,,INV-058447,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-058447,gates-foundation,2024-01-01-gates-reg-121-msc-global-consulting-private-limited-to
XAF,2024,2027,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,rounded,Active,Proto: To support LMIC regulators to scale inclusive complaints chatbots to broaden acc,To support LMIC regulators to scale inclusive complaints chatbots to broaden access to grievance redress mechanisms.,NGO,Proto,,INV-073649,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-073649,gates-foundation,2024-01-01-gates-reg-147-proto-to-support-lmic-regulators-to
XAF,2024,2026,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,rounded,Active,"DFS Lab: To energize and inform both the private and government sector in Pakistan, Niger","To energize and inform both the private and government sector in Pakistan, Nigeria, Bangladesh and Ethiopia about the progress of digital merchant payments in their respective ecosystems.",NGO,DFS Lab,,INV-080332,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-080332,gates-foundation,2024-01-01-gates-reg-168-dfs-lab-to-energize-and-inform
