recipient_country,start_year,end_year,financier,sector,instrument,commitment_usd_m,amount_basis,amount_quality,status,title,description,beneficiary_type,recipient_organisation,original_amount,project_id,iati_activity_id,url,financier_slug,record
NGA,2026,2030,U.S. Department of State,Sectoral management information systems,Unknown,196,commitment,verified,Pipeline,"U.S. Department of State — Nigeria health data systems under the America First Global Health Strategy MOU, 2025","Section 2.5.3: ""The U.S. Government intends to provide the following amount of funding for data systems in each of the specified years, subject to the availability of funds: 2026 $60,000,000; 2027 $49,000,000; 2028 $42,000,000; 2029 $23,000,000; 2030 $22,000,000"", against Nigerian co-funding of $13,793,103 (2026) rising to $33,817,048 (2030). In 2026 the US line includes ""$1.35M for NigeriaMRS, $1.05M for LAMISPlus, $0.38M for ViVA EMR"".

The target is the Nigeria Digital Health Architecture's three exchanges - health information, health services and health insurance claims - into which government EHRs, TB and HIV systems, the National Data Repository, the LMIS, state EHRs and SORMAS are expected to integrate (2.5.1). The US also supports National Health Insurance Authority partnership with US firms ""(i.e. AWS)"" for data warehousing and cloud storage of the NHIA claims database.

The sum is one line of a wider MOU whose total planned US support is US$1,953,530,560 against Nigeria's US$2,975,634,499 (Appendix 1). Non-binding: ""This MOU is not an international agreement"" (6.9). The text is stamped NOT FOR PUBLIC RELEASE on every page.",Public Sector,Federal Republic of Nigeria / Federal Ministry of Health and Social Welfare,,,,https://www.citizen.org/wp-content/uploads/2026-0009QN-Nigeria-Health-12.19.2025.pdf,us-department-of-state,2025-12-19-state-nga-afghs-data-systems-2025-record
NGA,2025,,Airtel Nigeria,Data Storage,Self Funded,120,commitment,reported,Unknown,"Airtel Nigeria — Eko Atlantic 38MW hyperscale data centre, 2025","""Airtel Nigeria plans to build a carrier-neutral 38MW hyperscale data centre in Eko Atlantic City in Lagos to meet surging demand for cloud and AI services. Part of Airtel's broader Nxtra network, the facility will handle next-generation compute workloads including GPU-powered infrastructure for AI. It will host over 3,000 racks across six floors...""

""Airtel Nigeria CEO Dinesh Balsingh told a media briefing in Lagos that the data centre will cost over US$120 million and was scheduled for completion in Q1 2026.""",Private Sector,(unspecified,,,,https://developingtelecoms.com/telecom-technology/data-centres-networks/18888-airtel-nigeria-to-build-38mw-hyperscale-data-centre-in-eko-atlantic.html,airtel-nigeria,2025-01-01-airtel-nigeria-nga-2025-eko-atlantic-38mw-data-centre-bw04
NGA,2025,2027,Equinix,Data Storage,Equity,100,commitment,estimated,Active,Equinix LG3 Lagos New Data Centre \u2014 $22 Million Investment,"Equinix announced in November 2025 plans to build LG3, its first newly-constructed data centre in West Africa, at a cost of US$22 million. Set to open in Q1 2026, LG3 is the first phase of a US$100 million investment plan to transform Africa's digital landscape over the next two years. LG3 is located in Lagos, Nigeria and will deliver new colocation capacity supporting Nigeria's strategic position as an international hub for subsea cable connections. The $100 million plan includes expansions at existing sites in Nigeria, Ghana, and Côte d'Ivoire, as well as a new facility in Port Harcourt (PR1) serving as a 2Africa cable landing station.",Private Sector,Equinix Nigeria,,EQIX-NGA-LG3-2025,,"https://newsroom.equinix.com/2025-11-10-Equinix-Announces-Plans-for-New-22-Million-Data-Center-in-Lagos,-Nigeria",equinix,2025-01-01-equinix-nga-lg3-2025-equinix-lg3-lagos-new-data-centre
NGA,2025,,European Union,Connectivity,MoU,49,commitment,reported,Approved,"European Union — Nigeria Digital Economy Package (connectivity, DPI, skills), 2025","""Nigeria has secured a major boost for its digital transformation agenda as the European Commission announced a €45 million commitment under the EU–Nigeria Digital Economy Package. The announcement was made on Tuesday in Brussels during the EU–Nigeria Digital Open Day"". Discussions focused on three areas: ""Secure Connectivity and Digital Infrastructure"" (nationwide fibre backbone, subsea cable capacity, 5G, last-mile access); ""e-Governance and Digital Public Infrastructure (DPI)"" (digital identity systems, interoperability frameworks, e-payment infrastructure); and ""Digital Skills and Talent Development"" (the 3MTT programme).",Unknown,Nigeria,"EUR 45,000,000",,,https://techafricanews.com/2025/12/12/eu-announces-e45m-investment-to-boost-nigerias-connectivity-and-digital-services/,european-union,2025-01-01-european-union-nga-2025-eu-nigeria-digital-economy-package-bw07
NGA,2025,2027,Gates Foundation,Digital Payments and Fintech,Grant,5,commitment,exact,Active,"2025: Gender, Strategy Support and Capacity Building (2025-2028)","To support Enhancing Financial Inclusion & Advancement  (EFInA) in expanding financial inclusion in Nigeria by improving access to digital financial services, strengthening consumer protection, and empowering underserved populations.",NGO,Enhancing Financial Inclusion & Advancement LTD/GTE (EFInA),,INV-073924,DAC-1601-INV-073924,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-073924,gates-foundation,2025-01-01-gates-nga-001-2025-gender-strategy-support-and-capacity
NGA,2025,2025,Irish Aid,Literacy,Grant,0,disbursed,stated,Closed,"Support for a digital literacy project ICT club, Nigeria",Support for Digital Literacy Project ICT Club,NGO,SSVP St Christopher Catholic Church,"EUR 1,788.12",,XM-DAC-21-1-2025000243B1NIGPQS,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XM-DAC-21-1-2025000243B1NIGPQS,irish-aid,2025-01-01-iati-xm-dac-21-1-2025000243b1nigpqs-digital-literacy-ict-club-nigeria
NGA,2025,2030,JICA,ICT Industry,Grant,11,commitment,exact,Active,Project for the Development of the Start-up Hub in Abuja,"JICA grant aid for construction of a start-up hub in Abuja with digital crafting equipment and makerspace. Includes construction of hub facility, procurement and installation of equipment (digital manufacturing, prototyping), and consulting services. Aims to expand opportunities for manufacturing-related businesses and promote startup collaboration in Nigeria's ICT ecosystem. Grant signed April 10, 2025; implementation April 2025 to December 2030.",Public Sector,National Information Technology Development Agency (NITDA),"JPY 1,634,000,000",,,https://www.jica.go.jp/english/information/press/2025/20250415_11.html,jica,2025-01-01-jica-nga-abuja-startup-hub-2025-project-for-the-development-of-the
NGA,2025,,LeapFrog Investments,Digital Payments and Fintech,Equity,10,commitment,estimated,Active,LeapFrog investment in Moniepoint Group Nigeria Series C extension 2025,"LeapFrog Investments participates in the USD 90 million extension of Moniepoint Group's Series C funding round in October 2025, co-investing alongside DPI (round lead), Visa, IFC, Google's Africa Investment Fund, Proparco, Swedfund, and others. Moniepoint is Nigeria's leading business banking, payments and credit unicorn, processing 5.2 billion transactions in 2023. Total Series C reaches USD 200 million (USD 110M in 2024 plus USD 90M in 2025). LeapFrog's specific share within the extension is undisclosed.",Private Sector,Moniepoint Group,,leapfrog-moniepoint-nga-2025,,https://www.techinafrica.com/moniepoint-hits-unicorn-status-massive-250m-series-c/,leapfrog-investments,2025-01-01-leapfrog-nga-moniepoint-2025-leapfrog-investment-in-moniepoint-group-nigeria
NGA,2025,,Norfund,Digital Payments and Fintech,Equity,8,commitment,exact,Active,OmniRetail Digital B2B Commerce and Embedded Finance \u2014 Nigeria/West Africa,"Norfund USD 7.5 million equity (co-led with Timon Capital) in USD 20 million Series A for OmniRetail. Nigerian digital B2B commerce platform providing informal retail shops with BNPL credit, digital payments, and fast delivery. OmniPay processed NGN 1.3 trillion (~USD 810M) transactions in 2024. Norfund's first direct equity investment in African fintech. Digital scope: B2B e-commerce, embedded finance (BNPL), POS payments, digital merchant credit scoring.",Private Sector,OmniRetail Africa,,,,https://omniretail.africa/blogs/omniretail-raises-series-a,norfund,2025-01-01-norfund-nga-omniretail-fintech-2025-omniretail-digital-b2b-commerce-and-embedded
NGA,2025,,Norfund,ICT Industry,Equity,6,commitment,exact,Active,Ventures Platform Nigerian Technology Venture Fund,"Norfund USD 6 million fund investment in Ventures Platform, a Nigeria-focused venture capital fund investing in tech startups that use digital tools to make services more accessible to ordinary people in West Africa. Investments span fintech, e-commerce, logistics, and enterprise SaaS. Portfolio includes OmniRetail (also directly invested by Norfund).",Private Sector,Ventures Platform,,,,https://www.norfund.no/investing-in-west-africas-next-wave-of-startups/,norfund,2025-01-01-norfund-nga-ventures-platform-fund-2025-ventures-platform-nigerian-technology-venture-fund
NGA,2025,,Swedfund,Digital Payments and Fintech,Equity,10,commitment,exact,Active,Moniepoint Digital Payments Equity Investment,"Swedfund invested USD 10 million in equity in Moniepoint, described as Africa's fastest growing fintech company, to accelerate access to banking and digital payment solutions for Nigeria's underbanked MSMEs. Moniepoint has over four million business users and provides tailored financial products and services delivered via an extensive local distribution network. The investment is alongside DPI, IFC and Proparco.",Private Sector,Moniepoint Inc.,,,,https://www.swedfund.se/en/about-swedfund/news/swedfund-invests-in-digital-payment-solutions-in-nigeria-boosting-msme-growth,swedfund,2025-01-01-swedfund-nga-moniepoint-2025-moniepoint-digital-payments-equity-investment
NGA,2025,,Visa,Digital Payments and Fintech,Equity,10,commitment,estimated,Closed,Visa Strategic Investment in Moniepoint Nigeria,"Visa made a strategic equity investment in Moniepoint Inc., Nigeria's fastest-growing fintech unicorn (valued >$1 billion), as part of Moniepoint's Series C funding round in January 2025. The investment exceeded $10 million. Moniepoint serves 2.5+ million business owners in Africa with payment solutions, business banking, and financial tools. Visa's investment is intended to accelerate financial inclusion for African SMEs and expand Moniepoint's operations across Africa.",Private Sector,Moniepoint Inc.,,,,https://techcrunch.com/2025/01/23/african-fintech-moniepoint-gets-visa-backing/,visa,2025-01-01-visa-nga-moniepoint-equity-2025-visa-strategic-investment-in-moniepoint-nigeria
NGA,2025,,World Bank,Connectivity,Concessional Loan,500,commitment,reported,Approved,"World Bank (IDA) — Nigeria BRIDGE nationwide broadband fibre project, 2025","""Nigeria has begun the financial advisory process for its ambitious plan to deploy 90,000 kilometres of fibre-optic cable under the $2 billion Building Resilient Digital Infrastructure for Growth (BRIDGE) Project, supported by the World Bank."" ""As part of the agreement with the Bank, which has already approved $500 million in financing, the government is required to appoint a financial advisory firm."" ""The BRIDGE Project, approved by the World Bank Group Board of Directors on October 8, 2025... Funding will be disbursed in five tranches, with the first $150 million going toward the company's initial equity capitalisation."" The financing agreement with IDA was signed 30 December 2025; the Federal Government holds a 49% stake channelled through the Ministry of Finance Incorporated (MOFI). The programme deploys about 90,000 km of fibre ""built around seven national rings, 37 metropolitan loops, 77 regional networks, and multiple edge data centers"" (We Are Tech Africa), narrowing the broadband gap in underserved regions.",Public Sector,Federal Government of Nigeria / BRIDGE Project company,,"P508383 *(enriched from the World Bank Project Information Document (Appraisal Stage), 2026-08-05)*",,https://techcabal.com/2026/01/30/nigeria-to-hold-a-minority-share-in-2-billion-nationwide-fibre-rollout/,world-bank,2025-01-01-world-bank-nga-2025-bridge-fibre-bw08
NGA,2024,2029,Agence Française de Développement,Training and skills,Concessional Loan,108,commitment,exact,Active,Nigeria Investment in Digital and Creative Enterprises (i-DICE),"Federal programme to develop high-value technology and creative industries in Nigeria. Strengthens digital skills training in vocational, technical and higher education through partnerships with the technology sector ecosystem. Co-financed with AfDB and IsDB.",Public Sector,Federal Government of Nigeria,"EUR 100,000,000",CNG1137,FR-3-CNG1137,https://www.afd.fr/en/carte-des-projets/investment-digital-and-creative-enterprises-i-dice,afd,2024-01-01-afd-nga-002-nigeria-investment-in-digital-and-creative
NGA,2024,,Development Partners International,Digital Payments and Fintech,Equity,110,commitment,rounded,Active,DPI leads $110M Series C investment in Moniepoint Nigeria \u2014 digital banking and payments unicorn,"Development Partners International (DPI), via its African Development Partners III (ADP III) fund, leads a USD 110 million Series C round in Moniepoint Group, Nigeria's leading business banking, payments and credit platform. Other investors include Google's Africa Investment Fund, Verod Capital Management, and Lightrock. Round makes Moniepoint a unicorn at a USD 1 billion+ valuation. Moniepoint processed 5.2 billion transactions in 2023 and provides payment terminals, digital banking, and credit services to Nigerian SMEs and individuals.",Private Sector,Moniepoint Group,,dpi-moniepoint-nga-2024,,https://techcrunch.com/2024/10/29/google-dpi-backs-moniepoint-in-110m-round/,development-partners-international,2024-01-01-dpi-nga-moniepoint-2024-dpi-leads-110m-series-c-investment
NGA,2024,2025,Gates Foundation,AI,Grant,1,commitment,exact,Closed,Developing a partner ecosystem for accelerating AI and DPI solutions,"To scale Digital Public Infrastructure by leveraging Artificial Intelligent solutions to address critical development challenges in health, agriculture, education, social benefits, etc.",NGO,Co-Creation Hub,,INV-068999,DAC-1601-INV-068999,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-068999,gates-foundation,2024-01-01-gates-nga-007-developing-a-partner-ecosystem-for-accelerating
NGA,2024,2026,United Nations Development Programme (UNDP),Training and skills,Grant,7,commitment,exact,Active,"Innovation, Digital Transformation & Knowledge Economy (iDIKE)","UNDP's iDIKE programme (Innovation, Digital Transformation and Knowledge Economy). Aims to strengthen Nigeria's digital transformation, innovation ecosystem, and knowledge economy to drive inclusive growth and job creation. Includes digital infrastructure, skills, policy and regulatory support.",Public Sector,Federal Government of Nigeria / Ministry of Communications and Digital Economy,,1004701,XM-DAC-41114-OUTPUT-01004701,https://open.undp.org/projects/01004701,undp,2024-01-01-undp-nga-idike-2024-innovation-digital-transformation-knowledge-economy-idike
NGA,2024,,US Trade and Development Agency,Connectivity,Technical Assistance,2,commitment,rounded,Active,National Fiber Backbone Expansion Feasibility Study - Nigeria,USTDA feasibility study for national fiber backbone network expansion in Nigeria. Supports development of core digital infrastructure and broadband connectivity across the country.,Public Sector,,,,US-GOV-12-1131PL25GH11052,https://www.ustda.gov/ustda-nigeria-partner-to-advance-internet-access/,ustda,2024-01-01-ustda-nga-national-fiber-backb-2024-national-fiber-backbone-expansion-feasibility-study
NGA,2023,,British International Investment,ICT Industry,Equity,8,commitment,exact,Active,CRE Venture Capital Fund III \u2014 LP Commitment (Nigerian Tech VC),"BII committed $8M to CRE Venture Capital Fund III A LP in August 2023, an early-stage venture fund investing in tech-enabled businesses predominantly in Nigeria. CRE (formerly Chrysalis) focuses on fintech, digital health, and logistics tech businesses solving structural challenges for consumers and businesses in Nigeria. The fund complements BII's direct investments in Nigerian tech ecosystem.",Private Sector,CRE Venture Capital Fund III A LP,,F347501,GB-COH-03877777-F347501-01,https://www.bii.co.uk/en/our-impact/fund/cre-venture-capital-fund-iii-a-lp-investment-01/,british-international-investment,2023-01-01-bii-nga-005-cre-venture-capital-fund-iii-lp
NGA,2023,,Gates Foundation,Other GovTech and e-Gov,Grant,2,commitment,exact,Active,State level public finance support and digital transformation,"To ensure Nigeria's states are able to transparently and efficiently raise the public finance needed to drive inclusive development, through peer learning, capacity building and the strategic use of digital tools",NGO,,,INV-060201,DAC-1601-INV-060201,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-060201,gates-foundation,2023-01-01-gates-nga-002-state-level-public-finance-support-and
NGA,2024,2030,Islamic Development Bank (IsDB),ICT Industry,Commercial Loan,66,commitment,exact,Active,Investment in Digital and Creative Enterprise Programme (i-DICE),"Boosts innovation, creates jobs, and achieves economic transformation by fostering growth in the technology and creative ecosystem in Nigeria. Supports (i) 30 socially oriented startups, (ii) 13,000 MSMEs with Shariah-compliant financing, and (iii) 26,000 direct and indirect jobs. IsDB is one of four co-financiers (AfDB, AFD, IsDB, BOI) in the USD 618M total programme.",Public Sector,Government of Nigeria / Bank of Industry (BOI),,,XM-DAC-46025-NGA1006,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XM-DAC-46025-NGA1006,islamic-development-bank,2023-01-01-isdb-nga-idice-digital-enterprise-2023-investment-in-digital-and-creative-enterprise
