recipient_country,start_year,end_year,financier,sector,instrument,commitment_usd_m,amount_basis,amount_quality,status,title,description,beneficiary_type,recipient_organisation,original_amount,project_id,iati_activity_id,url,financier_slug,record
XEA,2025,2028,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,Strengthening Evidence of Competition Enablers on Financial Inclusion,To generate empirical evidence and engage policymakers in advancing competition enablers and accelerants that strengthen inclusive financial systems in IFS focus countries.,NGO,Acacia Economics (Pty) Ltd,,INV-087124,DAC-1601-INV-087124,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-087124,gates-foundation,2025-01-01-gates-reg-173-strengthening-evidence-of-competition-enablers-on
XEA,2025,,Rand Merchant Bank,Data Storage,Commercial Loan,60,commitment,reported,Approved,"Rand Merchant Bank — Wingu Africa data-centre expansion (Ethiopia, Djibouti, Tanzania), 2025","""A data center operator, Wingu Africa, has announced the obtention of $60 million to accelerate the rollout of critical digital connectivity infrastructure in Ethiopia, Djibouti and Tanzania. … the funding has been provided by a corporate and investment bank, Rand Merchant Bank, with the aim of strengthening the digital ecosystems in these three East African nations.""

Recipient countries: DJI, ETH, TZA.",Private Sector,"Wingu Africa (DJI, ETH, TZA)",,,,https://www.biometricupdate.com/202506/60m-to-speed-up-digital-connectivity-infrastructure-in-ethiopia-djibouti-tanzania,rand-merchant-bank,2025-01-01-rand-merchant-bank-wingu-africa-2025-data-centres-east-africa-bw03
XEA,2025,,Vodacom Group,Connectivity,Equity,2100,commitment,reported,Pipeline,"Vodacom Group — Safaricom controlling stake, 2025","""Pan-African telecoms operator Vodacom Group has announced a $2.1 billion deal that will see it increase its stake in Kenya's Safaricom to 55%. Under the terms of the deal, Vodacom has entered into an agreement with the Government of Kenya to acquire 15% of Safaricom PLC and an additional 5% from Vodafone at 34 Kenyan shillings (US$0.26) per share, valuing the deal at $2.1 billion."" The transaction requires regulatory and governmental approvals in Kenya, Ethiopia and South Africa; Kenya retains a 20% stake and board representation.

Recipient countries: KEN, ETH.",Private Sector,Safaricom PLC,KES 34 per share (US$0.26),,,https://www.connectingafrica.com/investment/vodacom-group-to-take-controlling-stake-in-safaricom,vodacom,2025-01-01-vodacom-safaricom-2025-vodacom-controlling-stake-bw06
XEA,2024,2027,Gates Foundation,Other GovTech and e-Gov,Grant,3,commitment,rounded,Active,"ICTD Phase 2:  DPI, merchant payments & tax administration reform","To support and deepen the understanding of best practices for tax policy and administration in lower-income countries to reduce inequality, advance sustainable development, and strengthen accountable governance.",NGO,The Institute of Development Studies,,INV-073687,DAC-1601-INV-073687,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-073687,gates-foundation,2024-01-01-gates-reg-103-ictd-phase-2-dpi-merchant-payments
XEA,2024,2025,Gates Foundation,Other GovTech and e-Gov,Grant,1,commitment,exact,Closed,"Advocating, accelerating, and adapting DPI use case deployments","To help low income, and low and middle income countries achieve faster socioeconomic growth by deploying digital public infrastructure at scale and help reach their sustainable development goals",NGO,International Institute of Information Technology Bangalore (IIITB),,INV-070958,DAC-1601-INV-070958,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-070958,gates-foundation,2024-01-01-gates-reg-202-advocating-accelerating-and-adapting-dpi-use
XEA,2024,2026,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,Digital financial services usage by midstream actors in agri value chains,To explore use of digital payments in agri-food systems and identify opportunities for greater financial inclusion of micro-enterprises in the midstream.,NGO,International Food Policy Research Institute,,INV-073195,DAC-1601-INV-073195,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-073195,gates-foundation,2024-01-01-gates-reg-207-digital-financial-services-usage-by-midstream
XEA,2023,2029,World Bank,Connectivity,Concessional Loan,130,commitment,exact,Active,Eastern Africa Regional Digital Integration Project SOP-II,"Second phase of the Eastern Africa Regional Digital Integration Program, extending connectivity and digital public infrastructure support to additional countries in the subregion.",Public Sector,"Ministry of Finance, Ministre de l'Economie et des Finances, Charg� de l'Industrie",,P180931,44000-P180931,https://projects.worldbank.org/en/projects-operations/project-detail/P180931,world-bank,2023-12-01-wb-reg-001-eastern-africa-regional-digital-integration-project
XEA,2023,2028,World Bank,Regional collaboration,Concessional Loan,162,commitment,exact,Active,Eastern Africa Regional Digital Integration Project,"Supports regional digital integration in Eastern Africa through shared digital infrastructure, harmonized regulatory frameworks, and digital public goods.

> **Country list corrected 2026-07-21 (reconcile).** The captured description named
> *Ethiopia, Kenya, Madagascar, Rwanda, Tanzania, Uganda and regional institutions*. **That list
> is wrong**, and is contradicted by this record's own enriched `Borrower` field. Confirmed
> 2026-07-21 against the World Bank projects API for P176181: borrower ""**Intergovernmental
> Authority on Development (IGAD), Federal Republic of Somalia, Republic of South Sudan, East
> African Community (EAC)**"", and the project abstract describes it as ""the Eastern Africa
> Regional Digital Integration Project **for Eastern and Southern Africa, Somalia, South Sudan**"".
> The financed sovereigns are **Somalia and South Sudan**, with IGAD and the EAC as regional
> borrowers. None of the six originally named countries is a borrower. Original text preserved
> so the capture fault stays auditable.",Public Sector,"Intergovernmental Authority on Development (IGAD), Federal Republic of Somalia, Republic of South Sudan, East African Community (EAC)",,P176181,44000-P176181,https://projects.worldbank.org/en/projects-operations/project-detail/P176181,world-bank,2023-05-18-wb-reg-003-eastern-africa-regional-digital-integration-project
XEA,2023,2024,Gates Foundation,Standards,Grant,2,commitment,exact,Closed,Rapid Data Collection Platform,"to address vulnerable populations via novel sample collection and processing, and how to marry quantitative and geospatial data with qualitative and social science data to produce a robust and actionable next step.",NGO,AiSight.ai,,INV-048058,DAC-1601-INV-048058,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-048058,gates-foundation,2023-01-01-gates-reg-150-rapid-data-collection-platform
XEA,2022,2026,BMZ,Data Exchange,Grant,3,commitment,exact,Active,Digitalisation for East African Trade and Integration (DIGEAT) Digitalisierung f\u00fcr Handel und Integration in Ostafrika (DIGEAT),"Context:   The countries of the East African Community (EAC) established a Common Market in 2010. The Common Market provides free movement of labour and workers. However, regulated professionals who require a license to practice face limitations. This results from the lack of a common standardised approach for evaluating qualifications and experience as well as missing data exchange between the member countries. As a result, professionals who have a license to practice in their home country must",Public Sector,,"EUR 3,000,000",DE-1-202122349,DE-1-202122349,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DE-1-202122349,bmz,2022-01-01-bmz-reg-010-digitalisation-for-east-african-trade-and
XEA,2022,2025,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,"East Africa Retail, Mobile Money Payments & Settlements System Pilot","build a regional framework to enable cross border mobile money financial transactions in support of micro, small and medium enterprises (MSMEs), informal cross border traders and other traders",NGO,TradeMark Africa Limited,,INV-044002,DAC-1601-INV-044002,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-044002,gates-foundation,2022-01-01-gates-reg-148-east-africa-retail-mobile-money-payments
XEA,2022,2025,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ),Other GovTech and e-Gov,Technical Assistance,3,commitment,rounded,Closed,D4D Initiative for Digital Government and Cybersecurity (IDGC) for the Horn of Africa,"Multi-donor project jointly co-financed by the European Union and BMZ. Aims to support Kenya, Somalia and Djibouti to enhance public sector service delivery through improved secure digital channels. GIZ leads e-government; Expertise France leads cybersecurity; FIIAPP leads change management.",Public Sector,,"EUR 3,000,000",GIZ-IDGC-HOA,,https://d4daccess.eu/sites/default/files/2024-03/2023-02-03_EN_Factsheet_IDGC_Horn%20of%20Africa.pdf,giz,2022-01-01-giz-reg-001-d4d-initiative-for-digital-government-and
XEA,2021,2025,BMZ,Training and skills,Grant,10,commitment,exact,Approved,"Digital Skills for an Innovative East African Industry Digitale Kompetenzen f\u00fcr eine innovative, ostafrikanische Wirtschaft (dSkills@EA)","Context  The economy of the East African Community (EAC) is characterised by low productivity and low competitiveness, leading to high unemployment, especially among youth. Innovation and the application of information and communication technologies (ICT) by businesses are drivers of socio-economic development and international competitiveness. To unlock the potential of ICT for the economy and society of the EAC, the availability of digital skills and skilled workers with appropriate qualificat",Public Sector,,"EUR 8,480,000",DE-1-201920602,DE-1-201920602,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DE-1-201920602,bmz,2021-01-01-bmz-reg-001-digital-skills-for-an-innovative-east
XEA,2020,2024,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Closed,EAC Adoption and Integration with SADC Low Value Retail Payment System,to facilitate stakeholder engagement and implement a pro-poor interoperable payment system for low value cross border retail payments in the East African Community (EAC) region.,NGO,Finsys Limited,,INV-004840,DAC-1601-INV-004840,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-004840,gates-foundation,2020-01-01-gates-reg-180-eac-adoption-and-integration-with-sadc
XEA,2019,2024,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Closed,Advancing FSP objectives through the East Africa Community,to support policy intervention in East Africa that facilitates poverty reduction through collaborative interventions towards financial inclusion and regional bloc partnerships across East Africa.,NGO,African Economic Research Consortium,,INV-001281,DAC-1601-INV-001281,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-001281,gates-foundation,2019-01-01-gates-reg-176-advancing-fsp-objectives-through-the-east
XEA,2017,2021,BMZ,Training and skills,Grant,5,commitment,exact,Approved,Exzellenzzentrum f\u00fcr Informations- und Kommunikationstechnologien in Ostafrika Academic Center for Digital Innovation in East Africa,"In Kooperation mit Unternehmen und anderen Akteuren entwickelte Leistungsangebote ostafrikanischer Hochschulen entsprechen zunehmend den  Bedarfen einer Informations- und Kommunikationstechnologie (IKT)-basierten sozio-ökonomischen Entwicklung. Courses offered by East African universities meet the needs of private sector, public sector and civil society stakeholders in the region?s digital transformation. In Kooperation mit Unternehmen und anderen Akteuren entwickelte Leistungsangebote ostafrika",Public Sector,,"EUR 4,320,000",DE-1-201622059,DE-1-201622059,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DE-1-201622059,bmz,2017-01-01-bmz-reg-003-exzellenzzentrum-fur-informations--und-kommunikationstechnologien-in
XEA,2015,2022,World Bank,Connectivity,Concessional Loan,75,commitment,exact,Closed,Regional Communications Infrastructure Program Phase 5 - Uganda,Extends RCIP regional communications infrastructure program to improve broadband connectivity in Uganda and the East Africa subregion.,Public Sector,Republic of Uganda,,P130871,44000-P130871,https://projects.worldbank.org/en/projects-operations/project-detail/P130871,world-bank,2015-05-22-wb-reg-008-regional-communications-infrastructure-program-phase-5
XEA,2015,,British International Investment,ICT Industry,Equity,15,commitment,exact,Active,Novastar Ventures East Africa Fund I \u2014 LP Commitment,"BII committed $15M to Novastar Ventures East Africa Fund I LP, an early-stage tech-enabled VC fund focused on East and West Africa. Novastar invests in innovative businesses serving large consumer markets. Portfolio spans agritech, financial services, digital health, digital consumer platforms, and logistics tech. This is BII's anchor LP commitment in Novastar's first fund, which backed companies including Apollo Agriculture (AI-powered smallholder credit), M-Kopa (digital PAYG), and other tech-enabled businesses. Fund remains active.",Private Sector,Novastar Ventures East Africa Fund I LP,,I100001,GB-COH-03877777-I100001-01;GB-COH-03877777-I100001-02,https://www.bii.co.uk/en/our-impact/fund/novastar-ventures-east-africa-fund-i-lp-investment-01/,british-international-investment,2015-01-01-bii-reg-008-novastar-ventures-east-africa-fund-i
