indicator_id,progress,summary,developments,row_ids
gov.legislate--digital-payments-legislation,Advanced,"Crypto sits [inside the securities perimeter](2025-05-09-isa-2025-crypto-securities), an [executive order](2026-07-20-nigeria-coordinated-regulatory-framework-virtual-assets) created a coordinating council, [draft virtual-asset rules](2026-08-24-nigeria-sec-crypto-rules-itweb) set capital thresholds and a [stablecoin licensing regime](2026-06-17-cbn-nigeria-payments-system-vision-2028) is drafted.","The Investments and Securities Act 2025 put crypto inside the securities perimeter ([Act](2025-05-09-isa-2025-crypto-securities)), and an executive order of July 2026 created a Virtual Asset Council and Office with its secretariat at the central bank, creating no new regulator and transferring no powers ([order](2026-07-20-nigeria-coordinated-regulatory-framework-virtual-assets)).

Draft rules out for comment set N500m minimum capital for digital-asset platforms, N200m for service providers, a N30m registration fee, local incorporation and a resident chief executive ([rules](2026-08-24-nigeria-sec-crypto-rules-itweb), [data](2026-08-20-nigeria-sec-crypto-firms-share-transaction-data)).

A drafted issuer-licensing regime for fiat-collateralised stablecoins requires full reserves with licensed Nigerian banks, daily reconciliation and monthly audited publication; no instrument is issued ([regime](2026-06-17-cbn-nigeria-payments-system-vision-2028)). The securities regulator has admitted further firms to an incubation programme with no graduation route published ([incubation](2026-08-17-nigeria-sec-crypto-incubator-three-companies)), and the central bank intends to run observer nodes on approved stablecoin blockchains ([nodes](2026-08-21-nigeria-cbn-monitor-stablecoin-transactions)).

2026-08-31 — the same draft [also carries custody and incident duties: customer assets segregated from the firm's own with 80% held offline, N2bn minimum capital for exchanges and custodians, a fidelity bond of at least 25% of that minimum, incidents notified within 24 hours and reported within 48, and SEC approval before a foreign-issued stablecoin is listed](2026-08-31-techcabal-sec-crypto-custody). No commencement date or transition period is stated.",NGA-dpi.pay-isa-2025|NGA-dpi.pay-virtual-assets-order|NGA-gov.legislate-sec-virtual-asset-rules|NGA-dpi.pay-stablecoin-licensing|NGA-dpi.pay-sec-incubation-programme|NGA-dpi.pay-stablecoin-observer-nodes
gov.legislate--ai-legislation-regulations,Advanced,"A [risk-based regime](2026-01-14-nigeria-plans-ai-regulations-bill) sits in an unpassed bill, competition law was [turned on AI training over Nigerian journalism](2026-07-06-fccpc-directed-to-investigate-big-techs), and [judicial officers](2026-08-17-vanguard-digicivic-judicial-officers-digital-rights) called for authentication standards.","High-risk systems in finance, public administration, surveillance and automated decision-making would face annual impact assessments with fines up to ₦10m or 2 per cent of Nigerian revenue ([bill](2026-01-14-nigeria-plans-ai-regulations-bill)); an external reading finds the bill envisages risk assessment without categorising risk into levels, and a domestic critique warns it concentrates broad powers in agencies that lack proven capacity ([bill](2026-01-14-nigeria-plans-ai-regulations-bill), [control](2025-11-20-nigeria-ai-bill-control-innovation), [governance](2026-01-23-okolo-raji-global-majority-international-ai-governance)).

A presidential directive of July 2026 covers alleged anti-competitive practices, unlawful exploitation of news content and other unfair conduct by major global technology and generative artificial-intelligence firms; it followed a press-organisation petition and no terms of reference or interim finding is published ([directive](2026-07-06-fccpc-directed-to-investigate-big-techs), [scope](2026-08-24-fccpc-investigation-global-digital-platforms-analysis)).

Fifty-four judicial officers called for stricter authentication standards for AI-generated evidence and a review of the digital-evidence, cybercrime and privacy statutes; a communique carries no legal force and no legislative response is on record ([communique](2026-08-17-vanguard-digicivic-judicial-officers-digital-rights)). A university-system artificial-intelligence framework has been written and three tertiary regulators committed to harmonise ([tertiary](2026-08-02-nigeria-naaip-ai-guardrails-tertiary-institutions)).",NGA-tech.ai-bill|NGA-gov.legislate-fccpc-probe|NGA-gov.legislate-judicial-communique-on-digital-evidence|NGA-tech.ai-nuc-framework
gov.legislate--e-commerce-legislation,"Mixed, a US$222m platform penalty under appeal and a local-presence bill in consultation while enforcement of new platform rules was paused","A [US$222m consumer-protection penalty](2026-07-10 Nigeria tests data sovereignty as foreign tech firms facing probe) is under appeal, [enforcement of new platform rules was paused](2026-07-08 FG Halts Enforcement of New Regulations on Internet Platforms) in July 2026, and a [local-presence bill](2026-08-04-nigeria-sb648-plateformes-bureaux-locaux-dba) went to public consultation.","The penalty was imposed in 2025 and is under appeal, distinct from the data-protection track ([penalty](2026-07-10 Nigeria tests data sovereignty as foreign tech firms facing probe)).

The minister paused enforcement of new internet-platform rules pending a unified national digital-economy policy framework, convening a joint technical committee of three regulators to resolve overlapping mandates ([pause](2026-07-08 FG Halts Enforcement of New Regulations on Internet Platforms)).

An amendment requiring large platforms to maintain physical offices went to a Senate committee hearing and then to public consultation; a coalition backed passage on an investment case while a rights organisation calls for withdrawal over a power it reads as letting the commission prohibit a non-compliant platform's activities after thirty days without adequate judicial safeguards, and thresholds, deadlines, sanctions and appeal routes are still undefined ([bill](2026-08-04-nigeria-sb648-plateformes-bureaux-locaux-dba), [hearing](2026-07-29-project-sprint-senate-support-data-protection-bill), [legislation](2025-03-19-senate-social-media-legislation)).",NGA-gov.legislate-meta-penalty|NGA-gov.legislate-platform-rules-pause|NGA-gov.legislate-social-media-bill
gov.legislate--legislation-enabling-data-interoperability,Advanced,"A [National Digital Economy and E-Governance Bill](2025-11-11-digital-economy-egovernance-bill-nitda) before the assembly would elevate the technology agency to a super regulator, with overlap flagged by stakeholders.","The bill offers a unified legal framework with broad supervisory and enforcement powers, and also carries the risk-based artificial-intelligence regime ([bill](2025-11-11-digital-economy-egovernance-bill-nitda)).

Its electronic-signature provisions overlap with the root certification authority the identity statute already created, and which instrument governs digital signatures is unresolved on the record.",NGA-dpi.govtech-econ-bill
gov.protect--data-protection-authority,Advanced,"The commission has taken [compliance above 55 per cent](2025-08-25-ndpc-probes-1369-organisations) on a remediation-first model, imposed a [₦766m penalty](2025-07-06-ndpc-multichoice-fine-statement), opened [multinational investigations](2025-03-24-ndpc-probes-tiktok-truecaller) and had a [platform fund its capacity programme](2026-06-09 Meta backs NDPC in landmark privacy initiative).","Compliance lifted from about 4 per cent of organisations to above 55 per cent by March 2025 ([enforcement](2025-08-25-ndpc-probes-1369-organisations)); twenty-one-day notices went to 1,369 organisations in 2025 and more than a thousand educational institutions in 2026, and a forensic investigation was opened in August 2026 into a federal university, a bank and a technology vendor over students' data allegedly used to open bank accounts without consent ([enforcement](2025-08-25-ndpc-probes-1369-organisations), [schools](2026-02-23-ndpc-probes-schools-data-privacy), [investigation](2026-08-13-nigeria-ndpc-investigates-unilag-lotus-bank)). The Federal High Court upheld the power to designate and register controllers of major importance, reaching agents, banks, telcos, health and digital platforms ([court](2026-07-28-federal-high-court-affirms-ndpc-authority-to-register-dcpmis)).

The largest fine to date, ₦766,242,500, was imposed expressly for want of cooperation, and whether it was paid, contested or varied is not established ([fine](2025-07-06-ndpc-multichoice-fine-statement)).

Multinational platforms are under investigation ([probes](2025-03-24-ndpc-probes-tiktok-truecaller)), and a two-year capacity programme is funded under a court-approved settlement with a United States platform ([settlement](2026-06-09 Meta backs NDPC in landmark privacy initiative)).",NGA-gov.protect-ndpc-enforcement|NGA-gov.protect-multichoice|NGA-gov.protect-multinational-probes|NGA-gov.protect-meta-settlement
gov.protect--national-data-protection-readiness,"Mixed, the Act's enforcement apparatus pointed at the public sector for the first time while the instrument doing it is not published","A [circular directs every federal agency](2026-08-07-fij-ndpc-circular-mdas-not-published) to appoint data protection officers, and its own text is not in the public record; a [suit was filed against the electoral commission](2026-07-10 FIJ Showed That INEC Broke Data Law. Digital Rights Lawyers Sue the Commission 10 Months Later) for operating without a privacy policy.","The circular directs all ministries, departments and agencies to appoint qualified officers and register them, engage licensed compliance organisations, make budgetary provision and file audit returns, and makes permanent secretaries and chief executives personally responsible; it is the first instrument on file pointing the Act's enforcement apparatus at the public sector rather than at banks, schools and telcos, and searches of the government's own resource portal returned nothing three days after the announcement ([circular](2026-08-07-fij-ndpc-circular-mdas-not-published)).

A Federal High Court suit was filed against the electoral commission for operating without a website privacy policy, following an exposé and a voter-record leak ([suit](2026-07-10 FIJ Showed That INEC Broke Data Law. Digital Rights Lawyers Sue the Commission 10 Months Later)).

The commission has a memorandum with the communications regulator ([memorandum](2026-02-06-ncc-ndpc-data-protection-mou)) and agreed collaboration with the securities regulator with no joint supervisory arrangement stated ([collaboration](2026-08-14-nigeria-ndpc-sec-data-protection-collaboration)), while artificial-intelligence-generated identity fraud rose 192 per cent in one quarter as document forgery fell 80 ([fraud](2025-06-25-synthetic-id-fraud-sumsub-q1)).",NGA-gov.protect-mda-circular|NGA-gov.legislate-inec-suit|NGA-gov.protect-ncc-mou|NGA-gov.protect-data-protection-capital-market-collaboration|NGA-dpi.id-synthetic-fraud
gov.regional--cross-border-data-transfers,Advanced,"A [bilateral health memorandum](2025-12-19-afghs-mou-nigeria) and its [specimen sharing agreement](2025-12-19-afghs-specimen-sharing-agreement-nigeria) require sharing within five days of a United States request, against [membership of a cross-border privacy forum](2025-04-30-nigeria-joins-global-cbpr-privacy-forum).","The memorandum was signed in December 2025 with planned United States support of US$1,953,530,560 against Nigeria's US$2,975,634,499 ([memorandum](2025-12-19-afghs-mou-nigeria)); a rights organisation's reading of seven signed memoranda puts Nigeria among five whose text requires unilateral sharing of specimens and pathogen-sequencing data and among two whose data-sharing arrangement is deferred to an unpublished appendix, with all seven requiring broad audit access ([memorandum](2025-12-19-afghs-mou-nigeria), [assessment](2026-06-08-hrw-human-rights-assessment-afghs-bilateral-health-agreements), [complaint](2026-04-02-public-citizen-v-department-of-state-foia-complaint)). Every page is stamped not for public release.

The specimen agreement entered force in January 2026 for a renewable five-year term, requiring sharing within five days of a request with no numerical cap on onward sharing with non-governmental United States entities ([agreement](2025-12-19-afghs-specimen-sharing-agreement-nigeria)).

The country joined a global cross-border privacy rules forum in April 2025 ([forum](2025-04-30-nigeria-joins-global-cbpr-privacy-forum)).",NGA-gov.protect-afghs-mou|NGA-gov.protect-afghs-specimen|NGA-gov.protect-cbpr
gov.regional--regional-policy-collaboration,Advanced,"An [Abuja Declaration on meaningful connectivity](2026-07-29-meaningful-connectivity-africa-atu-pushes-digital-inclusion) was adopted with machinery to argue it internationally, and the country leads a [digital trade regulators group](2026-08-05-afcfta-digital-trade-forum-lagos-oduwole-mene) and a [trilateral customs committee](2026-07-31-benin-cameroon-nigeria-customs-border-modernisation-digital-interoperability).","The declaration was adopted at a continental conference in Abuja in July 2026, with machinery to argue the position at the international union ([declaration](2026-07-29-meaningful-connectivity-africa-atu-pushes-digital-inclusion)).

The country was named lead of a group harmonising market entry, licensing and regulatory cooperation for African digital service firms, with guidelines named as a first output and none published ([group](2026-08-05-afcfta-digital-trade-forum-lagos-oduwole-mene)).

A joint communique with two neighbours committed three customs administrations to a trilateral steering committee on digital interoperability, harmonised procedures and coordinated risk management at two corridors, with no funding, timeline or output published ([customs](2026-07-31-benin-cameroon-nigeria-customs-border-modernisation-digital-interoperability)), and an artificial-intelligence and cyber diplomacy unit sits inside the foreign ministry coordinating engagement on emerging technologies ([unit](2026-08-04-nigeria-now-west-africas-digital-powerhouse-says-tijani)).",NGA-gov.regional-abuja-declaration|NGA-gov.regional-digital-trade-wg|NGA-gov.regional-nigeria-benin-cameroon-customs-committee|NGA-gov.policy-ai-cyber-diplomacy-unit
gov.regional--regional-legal-harmonisation,"Mixed, a regional biometric card in issue while the continental cyber and data convention is unsigned","The [regional biometric identity card](2025-11-28 Nigeria Unveils ECOWAS ID Card To Boost Regional Travel, Security) has been in issue since November 2025, while a peer-reviewed review records the country as a [non-signatory to the continental convention](2026-08-14-ssa-health-data-governance-literature-review).","The regional card entered issue in November 2025 to support regional travel and security ([card](2025-11-28 Nigeria Unveils ECOWAS ID Card To Boost Regional Travel, Security)).

A peer-reviewed review of health-data governance in four countries records only one of them as a signatory to the continental cyber and data convention, and finds all four frameworks fragmented with weak cross-border transfer harmonisation and capacity gaps ([review](2026-08-14-ssa-health-data-governance-literature-review)). A country issuing a regional credential while outside the regional data instrument is the shape here.",NGA-dpi.id-enbic|NGA-gov.regional-malabo-convention-ratification
gov.regional--shared-regional-infrastructure,Advanced,"The country is one of three first pilots for [shared cross-border identity, payment and data rails](2026-05-26-nigeria-kenya-morocco-afcfta-adapt), and a [subsea cable to Equatorial Guinea](2026-02-12-nigeria-equatorial-guinea-subsea-fibre) bundles a data centre with it.","The country implementation forum for the cross-border rails pilot was inaugurated in Abuja in July 2026 ([pilot](2026-07-30-nigeria-inaugurates-adapt-forum-digital-trade-afcfta), [selection](2026-05-26-nigeria-kenya-morocco-afcfta-adapt)).

The cable agreement was signed in February 2026 and bundles a commercial data centre, so local hosting rides in on the cross-border link ([cable](2026-02-12-nigeria-equatorial-guinea-subsea-fibre), [account](2026-02-24 Nigeria, Equatorial Guinea subsea cable strengthens connectivity)).",NGA-dpi.exchange-adapt|NGA-infra.connect-gnq-cable
gov.standards--national-interoperability-standards,Advanced,"A [government enterprise architecture](2026-04-07 NITDA Assumes Control Of NGEA Infrastructure) was handed to the technology agency in April 2026 and piloted at four agencies, alongside a [digital trustmark](2025-10-10-nitda-digital-trustmark-initiative).","The architecture was built over about two and a half years with a foreign development agency, is hosted by the government infrastructure company and was piloted at the identity commission, customs, immigration and the technology agency ([handover](2026-04-07 NITDA Assumes Control Of NGEA Infrastructure), [takeover](2026-03-27-nitda-takes-over-ngea-koica)).

A digital trustmark has been in issue since October 2025 ([trustmark](2025-10-10-nitda-digital-trustmark-initiative)). Neither carries a published conformance standard, adoption count or list of bound systems.",NGA-dpi.exchange-ngea|NGA-dpi.govtech-trustmark
gov.standards--adoption-of-international-standards,Advanced,"Payments [migrated to ISO 20022](2025-08-27-cbn-pos-geotag-iso20022), crypto trades are [reported to the international framework](2026-01-12-tin-nin-crypto-tax-carf), the passport [joined the aviation key directory](2026-07-16-nigeria-icao-pkd-biometric-passport), and a [software assurance framework](2026-07-30-prnigeria-nitda-software-quality-assurance-framework) is proposed.","The payments migration completed in 2025 with point-of-sale geo-tagging ([migration](2025-08-27-cbn-pos-geotag-iso20022)), and crypto trade reporting against tax and identity numbers went live in January 2026 aligned to the international crypto-asset reporting framework ([reporting](2026-01-12-tin-nin-crypto-tax-carf)).

Integration with the civil aviation public key directory moved the passport from machine-readable to cryptographically verifiable at 111 member states' borders ([passport](2026-07-16-nigeria-icao-pkd-biometric-passport)).

A national software quality assurance framework consolidates development, testing and licensing guidelines with an accessibility standard for citizen-facing platforms, tiers risk with core banking and national identity infrastructure in the top class, makes certification a condition of project clearance and sets full operation for 2027; it is not adopted and no licensed testing organisation is on file ([framework](2026-07-30-prnigeria-nitda-software-quality-assurance-framework)); automated anti-money-laundering baseline standards were mandated in March 2026, shifting the test from tooling to governance, integration and explainability ([baseline](2026-03-12-cbn-automated-aml-baseline-standards)).",NGA-dpi.pay-iso20022|NGA-dpi.pay-carf|NGA-dpi.id-icao-pkd|NGA-infra.cybersec-software-assurance|NGA-dpi.pay-aml-standards
gov.standards--national-quality-standards,"Mixed, three frameworks advanced while the web design standards stalled with no toolkit published","A [digital infrastructure assurance framework](2026-08-04-nigeria-sovereign-cloud-regulatory-frameworks-signed) was signed with no published text, an [innovation hub standards framework](2026-08-21-von-nigeria-innovation-hub-standards-framework) is at validation, and the [web design standards](2026-08-31-techcabal-assistive-tech-accessibility) have published no toolkit a year on.","The assurance framework was signed in August 2026 with no published text and no stated obligations, thresholds or commencement date; the central bank tied the programme to financial stability on the ground that payment platforms, cloud, cybersecurity, networks and digital identity are now financial infrastructure ([assurance](2026-08-04-nigeria-sovereign-cloud-regulatory-frameworks-signed)).

A draft hub standards framework gives innovation hubs a self-assessment tool across seven dimensions and about thirty-five criteria, validated against a count of more than 339 hubs concentrated in two cities ([hubs](2026-08-21-von-nigeria-innovation-hub-standards-framework)).

The compensation framework binds mobile operators and fires where the commission confirms a missed quality target in a named local government area, paying automatic airtime credit with no appeal on the amount; the directive instrument itself is not published and the qualifying thresholds are referred out to regulations the base does not hold ([compensation](2026-08-05-ncc-framework-compensation-consumers)).

2026-08-31 — the web design standards, [launched in July 2025 with a toolkit promised within eight to ten weeks ahead of rule-making and Federal Executive Council approval, had published none by August 2026, and two publications searching public materials found no evidence of approval or implementation](2026-08-31-techcabal-assistive-tech-accessibility). [The ministry's 2025 year in review still lists the launch as an achievement](2026-08-31-techcabal-assistive-tech-accessibility). No revised timetable is published: the commitment stands unmet.",NGA-gov.standards-ndiaf|NGA-gov.standards-innovation-hub-standards-framework|NGA-gov.legislate-consumer-compensation|NGA-gov.standards-web-design-standards
gov.discourse--open-discussion-of-government-policy,Regressed,"A rights organisation and the editors' guild [jointly called for enforcement of the Cybercrimes Act to be suspended](2026-08-24-serap-nge-cybercrimes-act-suspension) pending repeal or revision, and no government response is on file.","The state security service offered to pause its cybercrimes prosecution of a campaigner until after the 2027 election, and was told that pausing is not the remedy sought ([report](2026-08-31-punchng-sowore-serap-dss-withdraw-charges)). The charges stand.

They argue the 2024 amendment failed to cure the defect a regional court identified in 2022 when it ruled the original cyberstalking section vague, arbitrary and in breach of the African Charter, and that the amended text keeps ambiguous wording under which a prosecution can turn on someone claiming to feel fear ([call](2026-08-24-serap-nge-cybercrimes-act-suspension)).

The call cites extrajudicial arrests, malicious prosecutions, enforced disappearances and unlawful surveillance reaching as far as posts in private messaging groups. No government or prosecutorial response is on file.",NGA-gov.discourse-cybercrimes-act-suspension-demand
gov.discourse--non-governmental-contribution-to-national-policy,Advanced,"A civil-society body built an [artificial-intelligence tracker of online gender-based violence](2026-08-01-nigeria-ai-enabled-ogbv-tracker) with more than 20,000 verified cases, and another [monitors parties digital-rights compliance](2026-08-08-nigeria-citad-pawsom-monitor-digital-rights-elections) at elections.","The tracker uses machine learning, localised keywords and context analysis to detect, categorise and monitor abuse in real time, flags actionable cases and produces evidence for referral; it is a civil-society body building the measurement layer the state has not ([tracker](2026-08-01-nigeria-ai-enabled-ogbv-tracker)).

A separate platform tracks political parties' websites and social media for data-privacy violations and access restrictions during elections, piloted at a state governorship election with no findings published ([monitor](2026-08-08-nigeria-citad-pawsom-monitor-digital-rights-elections)).",NGA-gov.protect-ogbv-tracker|NGA-gov.protect-election-digital-rights-monitor
