row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
NGA-infra.connect-mtn-fibre-homes,NGA,infra.connect,Infrastructure,instrument,MTN fibre-to-the-home programme,In development,2025-10-10,In build toward 8m homes by 2028,,Advanced,Did not exist,In build against an 8m-home target for 2028,2025-10-10-mtn-8-million-homes-fibre-2028,,a target of 8m fibre homes by 2028
NGA-infra.connect-ncc-ookla-reports,NGA,infra.connect,Infrastructure,instrument,NCC network performance reporting with Ookla,Implemented,2026-05-04,Second edition published 2026-05-04,,Advanced,Did not exist,Two editions of crowdsourced urban and rural measurement published,2026-05-04-ncc-ookla-network-performance-and-connectivity-reports|2025-12-01-ncc-ookla-geospatial-precision-urban-rural-network-performance,,"rural median download rose from 15.0 Mbps (2025-09) to 16.4 Mbps (2026-03), rural median upload from 6.1 to 9.0 Mbps and rural median latency from 37 ms to 34 ms, on a test base growing from 266,970 to 543,123; only 31.4% of 5G-capable devices in the Federal Capital Territory and 27.5% in Lagos actually use 5G (2026-02), unchanged from 2025-08, with 27 critical priority clusters identified in the two cities and a negative Net Promoter Score for every carrier (2026-02); the December 2025 and May 2026 editions use different tile definitions, so their urban and rural medians are not a series"
NGA-infra.connect-gnq-cable,NGA,infra.connect,Infrastructure,instrument,Nigeria-Equatorial Guinea subsea cable,In development,2026-02-24,Agreement signed 2026-02-12,,Advanced,Did not exist,Cable bundled with a commercial data centre,"2026-02-12-nigeria-equatorial-guinea-subsea-fibre|2026-02-24 Nigeria, Equatorial Guinea subsea cable strengthens connectivity",,"the agreement bundles a commercial data centre, so local hosting rides in on the cross-border cable"
NGA-infra.connect-bridge,NGA,infra.connect,Infrastructure,instrument,Project BRIDGE national open-access fibre,In development,2026-08-15,Cross-border extension into Burkina Faso explored 2026-08-12,2025-05-18,Advanced,Announced (2025-05),"US$1.6bn World Bank-appraised envelope, superseding the ~US$2bn announced 2025-05-18; SPV incorporated as Bridge Open Access (Bridge OA), with private investors at 51-75% and the state at 25-49%; physical deployment expected to start 2027 toward ~120,000 km of backbone by 2030",2025-05-18-fg-2bn-fibre-project-bridge-tijani|2026-01-30-nigeria-49pct-stake-bridge-fibre-spv|2026-04-14-afdb-200m-project-bridge-dvibe|2026-08-04-nigeria-project-bridge-fibre-spv|2026-08-04-nigeria-90000km-fibre-optic-rollout-tijani|2026-08-10-nigeria-project-bridge-execution-phase-bridge-oa|2026-08-13-infrastructures-ia-et-talents-le-burkina-faso-et-le-nigeria-renforcent-leur-coop|2026-08-15-burkina-faso-nigeria-digital-cooperation-ouagadougou|2026-08-13-nigeria-and-burkina-faso-explore-project-bridge-to-cut-internet-costs-by-50,,"the ministry's project lead stated on 2026-08-04 that US$1.6bn is the envelope formally appraised and approved by the World Bank and that the US$2bn of 2025-05-18 ""was a broader or rounded preliminary estimate"" — supersession, with the prior figure kept dated; the financing stack is World Bank US$500m (IDA), US$1.1bn expected private and commercial, AfDB US$200m, EBRD US$100m and BADEA US$100m (BADEA undated); the SPV was incorporated and named Bridge Open Access (Bridge OA), announced 2026-08-10; incorporation ""will not mark a public launch or the start of operations""; the World Bank rates overall programme risk ""substantial"" on governance, procurement and institutional capacity; the schedule needs 17,500 km in year one and 25,000 km in each of 2028 and 2029, about 80-90 km a day at peak across six EPC zones, targeting >770 LGAs, 150m broadband users, a 17% cut in wholesale bandwidth prices and >59,000 public institutions by 2030; the same day the communications minister said fibre laying ""begins in a few weeks"", which does not agree with the 2027 start the World Bank documents carry Reconciled 2026-08-05: the start of physical deployment stands at 2027 on the project documents. The minister said on 2026-08-04 that fibre laying would begin 'in a few weeks' — and in the same briefing put the separate 3,700-tower deployment at 'around October', so the two were distinguished by the speaker and the discrepancy is not a conflation of the two programmes. No procurement notice, works award or commencement certificate is published. The gating event is financial close, which the ministry's own prequalification notice of 2026-04-22 targets for end Q3 2026, and the World Bank appraisal ties equity disbursement to construction milestones of 5,000 km, a further 20,000 km and a further 40,000 km. Board approval date resolved 2026-08-05 against the Bank's own record: Credit IDA-79260 was approved 2025-10-06, signed 2025-12-30, became effective 2026-04-27 and had disbursed US$0 of the US$500m as at 2026-07-24, per the key-dates and loan tables of ISR Seq 1 (2026-01-20) and Seq 2 (2026-07-24). The 2025-09-30 and 2025-10-08 dates in circulation are both wrong, and 2025-10-31 was only the appraisal document's estimate of 2025-08-18; the 2025-10-08 figure comes from the narrative opening of the Bank's own ISR Seq 1, which contradicts the structured key-dates table on page 7 of the same document."
NGA-infra.connect-vandalism,NGA,infra.connect,Infrastructure,measure,Protection of telecom infrastructure from vandalism and access denial,,2026-08-04,,,Regressed,,"155,397 fibre cuts in April-May 2026 alone (74,276 April, 79,121 May), more than 54,000 attributed to vandalism",2026-07-29-vanguard-telecom-operators-infrastructure-protection|2025-10-08-ncc-19000-fibre-cuts-eight-months|2026-08-04-nigeria-project-bridge-fibre-spv,,"155,397 fibre cuts in April-May 2026 alone (74,276 April, 79,121 May), more than 54,000 attributed to vandalism, against 19,384 cuts, 3,241 equipment thefts and more than 19,000 site-access denials across January-August 2025 — an order-of-magnitude deterioration on the two-month rate, recorded despite the CNII Order gazetted 2024-06-25; operators name vandalism, multiple taxation and Right-of-Way as the binding constraints on network quality rather than regulatory penalties"
NGA-infra.connect-excise-removal,NGA,infra.connect,Infrastructure,instrument,Removal of the 5% telecom excise duty,Implemented,2025-08-25,Duty removed 2025-08-25,,Advanced,5% excise in force,Removed,2025-08-25-nigeria-abolishes-5pct-telecom-tax,,
NGA-infra.connect-spectrum-roadmap,NGA,infra.connect,Infrastructure,instrument,Spectrum Roadmap 2026-2030,Implemented,2026-03-01,Issued under s.121 of the Nigerian Communications Act 2003 (2026-03),,Advanced,Did not exist,"Assignable IMT spectrum to rise from 1.07 GHz to about 3.8 GHz by 2030, against targets of at least 96% 4G population coverage and at least 50% for 5G",2026-03-01-ncc-spectrum-roadmap-2026-2030,,"baselines as at 2025-11 are 177.4m active mobile subscriptions, teledensity 81.84%, broadband penetration 50.58%, 144.8m active internet subscriptions and monthly data of 1,236,544 TB on an estimated population of 216.7m; the roadmap sets a median quality benchmark rising from 20-22 Mbps (2025) to 65-80 Mbps, completes assignment of the 600 MHz and 1427-1518 MHz bands, and treats satellite direct-to-device as the complement for riverine, border and blackspot communities; USPF data identify 87 clusters of unserved and underserved areas holding approximately 23 million people, a combined category rather than a wholly unserved count"
NGA-infra.connect-sweden,NGA,infra.connect,Infrastructure,instrument,Sweden network quality-of-experience project,Implemented,2025-02-10,Project running from 2025-02-10,2025-02-10,No change,Running (2025-02),Running,2025-02-10-nigeria-sweden-connectivity-agreement,,
NGA-infra.connect-tariff-reset,NGA,infra.connect,Infrastructure,instrument,Telecom tariff reset,Implemented,2025-01-29,50% increase approved 2025-01-20,2025-01-20,No change,In force (2025-01),In force; the first rise in about 11 years,2025-01-20-ncc-approves-50-percent-tariff-increase|2025-01-29-telcos-lost-11-billion-tariff-delay,,"a 50% increase, the first in about 11 years, after naira devaluation drove sector losses reported at about US$11.3bn forgone over the freeze"
NGA-infra.connect-telecom-capex,NGA,infra.connect,Infrastructure,measure,Telecoms sector capital expenditure,,2026-08-06,,,Baseline not held,,"About ₦2.13tn invested in 2025 with about ₦1.86tn planned for 2026, on the operators’ association’s own figures",2026-08-06-telcos-call-for-policy-consistency-regulatory-certainty-nigeria,,"the figures are the Association of Licensed Telecoms Operators of Nigeria's, given by its chairman in a keynote at the Lagos Chamber of Commerce and Industry's 12th ICTEL Expo in Lagos reported on 2026-08-06, the address's own day not established, and they cover mobile network operators, tower companies and other industry players; the association credits the 50% tariff adjustment approved in 2025 with moving the industry from severe financial pressure to reinvestment, says a substantial share of the spending is financed from domestic capital and reinvested earnings that capital-importation statistics never capture, and has proposed that the Commission, the National Bureau of Statistics and the Central Bank build a joint investment-reporting framework; no regulator or statistical series corroborates the totals"
NGA-infra.connect-fibre-utilisation,NGA,infra.connect,Infrastructure,measure,Utilisation of the deployed fibre backbone,,2026-07-29,,,Baseline not held,,"About 101,000 km built, bypassing some 130m Nigerians (2026-07)",2026-07-29-how-nigeria-built-101000km-of-fibre-that-bypasses-130m-nigerians,,"about 101,000 km of fibre has been built and the account’s finding is that it bypasses some 130m Nigerians — a utilisation and last-mile problem rather than a backbone one, which is the counterpart to Project BRIDGE’s 90,000 km target"
NGA-infra.store-1gov,NGA,infra.store,Infrastructure,instrument,1Government sovereign cloud,Implemented,2025-09-10,Live 2025-09-10,,Advanced,Did not exist,"GovDrive, GovMail, GovECMS and GovE-Sign across ministries",2025-09-10-1gov-cloud-galaxy-backbone,,"GovDrive, GovMail, GovECMS and GovE-Sign delivered through Galaxy Backbone across ministries"
NGA-infra.store-africloud-lagos,NGA,infra.store,Infrastructure,instrument,AFRICLOUD Lagos cloud region,Implemented,2026-08-10,Live 2026-08-10,,Advanced,Did not exist,"Full compute region in a carrier-neutral Lagos data centre, the third region alongside Lisbon and Johannesburg",2026-08-10-africloud-lagos-cloud-region-nigeria,,"company-reported; AMD EPYC and all-NVMe hardware; framed around data residency since the Nigeria Data Protection Act took effect, giving three separate legal jurisdictions across the platform — Lagos for Nigeria, Johannesburg under POPIA and Lisbon under EU law; orders open to the public"
NGA-infra.store-nxtra,NGA,infra.store,Infrastructure,instrument,Airtel Nxtra Eko Atlantic data centre,In development,2025-08-08,Build announced 2025-08-08,,Advanced,Did not exist,"Planned 38 MW GPU-ready build, over US$120m",2025-08-08 Airtel Nigeria to build 38MW hyperscale data centre in Eko Atlantic (Nxtra),,"a planned 38 MW GPU and AI-ready build, over US$120m, 3,000+ racks"
NGA-infra.store-aws-naira,NGA,infra.store,Infrastructure,instrument,AWS naira billing,Implemented,2025-01-14,Naira billing from 2025-01-14,2025-01-14,No change,In force (2025-01),Naira billing; the nearest region is Cape Town,2025-01-14-aws-accepts-naira-payments,,cuts cloud cost for Nigerian firms hosting in AWS's EU region; AWS's only African region is Cape Town
NGA-infra.store-cassava-cloud,NGA,infra.store,Infrastructure,instrument,Cassava National Sovereign Cloud,Implemented,2026-03-05,Live 2026-03-05,,Advanced,Did not exist,In service,2026-03-05 Cassava AI - Cassava Technologies announces National Sovereign Cloud to support secure digital infrastructure for African governments,,
NGA-infra.store-estate,NGA,infra.store,Infrastructure,measure,Commercial data-centre estate,,2026-07-07,,2024,Baseline not held,,"About 26 facilities, 50-56 MW live against about 124 MW installed (2026-07)",2026-02-26 Lagos Is Getting a $250 Million Hyperscale Data Center. Here's Why Nigeria Still Can't Power the Cloud|2026-07-07 CBN's local data order puts Nigeria's data centres to test,,"about 26 facilities, 18 of them commercial, providing 50-56 MW live against about 124 MW installed — Africa's second-largest market after South Africa at about 15% of continental capacity, targeting 210-300 MW by 2030; most commercial capacity sits in Lagos"
NGA-infra.store-public-cloud-dependence,NGA,infra.store,Infrastructure,measure,Dependence on foreign public cloud platforms,,2026-08-11,Stated by NITDA's director-general 2026-08-11,,Baseline not held,Baseline not held,"More than 85% of Nigerian workloads on public clouds; 22% of the 1,000 most-accessed sites hosted locally, against a 34% sub-Saharan average (2026-08)",2026-08-11-nigeria-sovereign-cloud-google-microsoft-amazon,,
NGA-infra.store-lkk2,NGA,infra.store,Infrastructure,instrument,Digital Realty LKK2 Lagos data centre,Implemented,2025-08-25,Live 2025-08-25,,Advanced,Did not exist,In service,"2025-08-25 Digital Realty launches a 2MW data center (LKK2) in Lagos, Nigeria",,
NGA-infra.store-equinix-lg3,NGA,infra.store,Infrastructure,instrument,Equinix LG3 Lagos build,In development,2025-11-10,US$22m build announced 2025-11-10,,Advanced,Did not exist,In build,2025-11-10-equinix-lg3-22m-lagos-data-centre,,US$22m
NGA-infra.store-fringe,NGA,infra.store,Infrastructure,instrument,Fringe Ikoyi Metro EDGE facility,Implemented,2026-01-08,Live 2026-01-08,,Advanced,Did not exist,In service,2026-01-08 Nigeria's digital future gets a boost with Fringe's Ikoyi Metro EDGE launch,,
NGA-infra.store-hyperscaler-absence,NGA,infra.store,Infrastructure,instrument,Hyperscaler cloud region in Nigeria,Not held,,,,Baseline not held,,,,,
NGA-infra.store-kasi,NGA,infra.store,Infrastructure,instrument,Kasi Cloud LOS1 hyperscale campus,In development,2026-05-28,US$250m Lekki campus in build (2026-05),2026-02-05,Advanced,Did not exist,US$250m campus scaling toward about 100 MW,"2026-05-28-kasi-cloud-los1-hyperscale-flagoff|2026-02-05 Inside Kasi Cloud, Nigeria's first 100MW AI data centre in Lagos",,"a US$250m Lekki campus backed by the sovereign wealth fund, positioned as West Africa's first AI-purpose-built hyperscale site and scaling to about 100 MW at full density"
NGA-infra.store-mtn-dc,NGA,infra.store,Infrastructure,instrument,MTN Sifiso Dabengwa data centre,Implemented,2025-07-01,Phase 1 live 2025-07-01,2025-07-01,No change,Live (2025-07),"4.5 MW Tier III, 780 racks and a naira-priced cloud",2025-07-01 MTN launches West Africa's largest Tier III data centre with cloud services (Techpoint),,"US$235m, Phase 1 Tier III at 4.5 MW with 780 racks and a naira-priced cloud, scaling to 9-14 MW in Phase 2"
NGA-infra.store-nsci,NGA,infra.store,Infrastructure,instrument,National Sovereign Cloud Initiative,Implemented,2026-08-11,Regulatory instruments signed 2026-08-05,2026-08-05,Advanced,Did not exist,"Framework setting policy, technical and quality requirements for hosting government and business services in Nigeria, signed with the state-owned Galaxy Backbone",2026-08-11-nigeria-sovereign-cloud-google-microsoft-amazon,,"foreign providers are not excluded; the stated ask is a clearer path to local deployment, and the initiative follows the requirement that banks and fintechs keep payment data in Nigeria from 2027"
NGA-infra.store-oadc,NGA,infra.store,Infrastructure,instrument,Open Access Data Centres Lagos expansion,In development,2025-03-24,Expansion to 24 MW by 2027,2025-03-24,No change,In build (2025-03),"To 24 MW by 2027, about US$240m",2025-03-24 Open Access Data Centres to expand Lagos facility to 24MW by 2027,,"to 24 MW by 2027, about US$240m under a US$500m pan-African plan"
NGA-infra.store-ondi-cloud,NGA,infra.store,Infrastructure,instrument,Subsidised sovereign cloud for startups,Implemented,2026-05-05,Subsidy opened 2026-05-05,,Advanced,Did not exist,Subsidised sovereign cloud for startups,2026-05-05-gbb-ondi-subsidised-sovereign-cloud-startups,,
NGA-infra.store-visa-dc,NGA,infra.store,Infrastructure,instrument,Visa Nigeria data centre,Planned,2025-03-24,Announced 2025-03-24,2025-03-24,No change,Planned (2025-03),Planned,2025-03-24-visa-data-centre-1-billion,,
NGA-infra.energy-grid,NGA,infra.energy,Infrastructure,measure,Grid supply to the data-centre estate,,2026-05-21,,,Baseline not held,,"The grid has never reliably exceeded 6 GW for about 230m people, roughly 41% availability",2026-05-21 Africa Data Center Investment 2026 The $4.5B Race and the Power Problem,,"the grid has never reliably exceeded 6 GW for about 230m people, roughly 41% availability; diesel backup runs US$0.40-0.50/kWh against US$0.05-0.10 grid in South Africa and Kenya and adds about 40% to operating cost, and construction runs about US$12 a watt"
NGA-infra.energy-power-sequencing,NGA,infra.energy,Infrastructure,instrument,Power sequencing plan for the data-localisation deadline,Not held,,,,Baseline not held,,,,,
NGA-dpi.id-capacity,NGA,infra.capacity,Digital public infrastructure,measure,NIMC platform capacity for compulsory NIN use,,2026-07-30,,,Baseline not held,,"Servers, databases and networks not sized for compulsory NIN use across 14 sectors",2026-07-30-pros-cons-of-amended-nimc-act,,"servers, databases and networks are not sized for compulsory NIN use across the 14 sectors the amended Act reaches, and a compulsory register carries a 2027 election-integrity risk if it cannot be relied on at scale"
NGA-infra.cybersec-crf,NGA,infra.cybersec,Infrastructure,instrument,Cyber Resilience Framework for communications,Implemented,2026-08-07,"Guidance Note on cybersecurity budgets issued 2026-08-07, under a framework effective 2026-02-23",2026-02-23,Advanced,Did not exist,"Binding on every licensed provider on a staged compliance clock ending 2027-02-23, with four-hour incident notification, a dedicated cybersecurity budget line, a Chief Information Security Officer and two-year in-country retention of call logs and traffic data",2026-03-05-ncc-4-hour-cyber-incident-reporting-crf|2026-02-23-cyber-resilience-framework-nigeria-communication-sector-crf-ncs|2026-08-07-nigerian-mandates-telco-cybersecurity-budgets|2026-08-07-ncc-mandates-dedicated-cybersecurity-budgets-for-nigerian-telcos,,"the framework's own text gives an effective release date of 2026-02-23 and stages compliance in three tiers at 6, 9 and 12 months, superseding the 2026-03-05 date the base carried from a secondary; it runs on five pillars with coded standards and annexed reporting templates, tiers providers into Tier 1-3 by network, coverage and sector role, places accountability for cyber risk on boards and executive management, binds to the Nigeria Data Protection Act 2023 and the 2024 Critical National Information Infrastructure Executive Order, and commits the Commission to publish an annual sectoral cybersecurity report; the 2026-08-07 Guidance Note adds a dedicated cybersecurity budget line under the GC-BS control with tracked spend and periodic audit, requires a Chief Information Security Officer, and restates retention of call logs, user identifiers and traffic data inside Nigeria for at least two years"
NGA-infra.cybersec-cyber-insurance,NGA,infra.cybersec,Infrastructure,instrument,Domestic cyber-insurance market,In development,2025-02-27,Market forming from 2025-02,2025-02-27,No change,Forming (2025-02),Still forming,2025-02-27-local-cyber-insurance-products,,
NGA-infra.cybersec-advisory-council,NGA,infra.cybersec,Infrastructure,instrument,Ministerial Advisory Council on Cybersecurity,Planned,2026-08-04,Disclosed by the communications minister 2026-08-04,,Advanced,Did not exist,"Announced, with no membership or terms of reference published",2026-08-04-nigeria-now-west-africas-digital-powerhouse-says-tijani,,
NGA-infra.cybersec-npf-nccc,NGA,infra.cybersec,Infrastructure,instrument,Nigeria Police Force National Cybercrime Centre,Implemented,2025-01-09,Named INTERPOL's best African unit for 2024,2025-01-09,No change,Operating (2025-01),₦8.82bn recovered and 751+ arrests in 2024,2025-01-09-nigeria-police-cybercrime-unit-interpol,,"named INTERPOL's best cybercrime unit in Africa for 2024; recovered ₦8.82bn plus 115,237 USDT and US$84,000 in 2024 and arrested 751+ suspects"
NGA-infra.cybersec-psoc,NGA,infra.cybersec,Infrastructure,instrument,Payment Security Operations Centre,Planned,2026-07-26,A 2028 target under Payment System Vision 2028,,Advanced,Did not exist,"Proposed; no legal basis, funding line or operator named",2026-07-26-nigeria-payment-vision-2028,,"a 2028 target under Payment System Vision 2028 to wire financial institutions to law enforcement for threat monitoring; no legal basis, funding line, host or governance arrangement is stated"
NGA-infra.cybersec-breach-visibility,NGA,infra.cybersec,Infrastructure,instrument,Public breach disclosure regime,Not held,,,,Baseline not held,,,,,
NGA-infra.cybersec-fibre-protection-committee,NGA,infra.cybersec,Infrastructure,instrument,Standing committee on fibre as critical national information infrastructure,Implemented,2026-08-11,"Stood up, reported 2026-08-11",,Baseline not held,Baseline not held,"A standing committee formed by the communications regulator with the works and communications ministries and the National Security Adviser’s office, to coordinate protection of fibre designated as critical national information infrastructure; no terms of reference, meeting cycle, budget or enforcement power is published",2026-08-11-nigeria-ncc-fibre-cuts-road-works,,
NGA-dpi.id-synthetic-fraud,NGA,infra.cybersec,Digital public infrastructure,measure,Synthetic identity fraud,,2025-06-25,,2025-06-25,Baseline not held,,AI-generated identity fraud up 192% in Q1 2025 as document forgery fell 80%,2025-06-25-synthetic-id-fraud-sumsub-q1,,AI-generated identity fraud up 192% in Q1 2025 even as document forgery fell 80%
NGA-dpi.id-mda-series,NGA,dpi.exchange,Digital public infrastructure,instrument,Bilateral MDA integration agreements under the NIMC Act,In development,2026-07-24,Nine bilateral agreements concluded (2026-07),,Advanced,Did not exist,Nine agencies took bilateral cover under the new Act,2026-07-20-thisday-alake-nimc-digital-identity-illegal-mining|2026-07-22-thisday-shettima-digital-transformation-nimc-act-2026|2026-07-24-thisday-nimc-partnerships-women-affairs-boi-digital-identity|2026-07-23-nimc-nitda-collaborate-digital-identity-agenda,,"Solid Minerals, the Presidency, NITDA, INEC, Trade and Investment, Youth Development, Women Affairs, the Bank of Industry and Defence took bilateral commitments across a single fortnight; INEC's chairman acknowledged the Act as a legal basis for resolving duplicate identities in the voter register; no account states a lawful basis, consent mechanism, retention rule or regulator role for the resulting sharing"
NGA-dpi.pay-tirms,NGA,dpi.exchange,Digital public infrastructure,instrument,CBN-NCC telecom identity risk management feed,Implemented,2026-04-21,Feed live 2026-04-21,,Advanced,Did not exist,Banks can check SIM-swap and recycled numbers; fraud fell 51% to ₦25.85bn in 2025,2026-04-21-cbn-ncc-tirms-telecom-data-banks,,lets banks check SIM-swap and recycled numbers before clearing; fraud fell 51% to ₦25.85bn in 2025
NGA-dpi.id-linkage,NGA,dpi.exchange,Digital public infrastructure,measure,Integration of the identity register with other government databases,,2026-07-25,,,Baseline not held,,"Described by practitioners as federated linkage on a shared identifier, not an integrated ecosystem",2026-07-25-nin-contradiction-high-cost-of-false-integration|2026-07-15-nigeria-national-database-still-fragmented,,"named practitioners describe the NIN as a federated linkage system with a shared identifier rather than a fully integrated identity ecosystem, with banks still reconciling manually and buying third-party verification APIs; this qualifies the single-source-of-truth framing stated three days earlier, and neither source reconciles the two"
NGA-dpi.exchange-lagos-smart-health-information-platform,NGA,dpi.exchange,Digital public infrastructure,instrument,Lagos Smart Health Information Platform,In development,2026-08-08,"Unveiled at a state health convention, 2026-08-08",,Baseline not held,Not held,"Being built by Lagos State as a single patient-data platform connecting patient records, laboratory results and biological data across facilities, to underpin an artificial-intelligence-driven health system and population health intelligence, and framed alongside a planned university of medicine and health sciences and a medical and innovation zone; the state cites the Ebola and COVID-19 outbreaks as the case for moving off siloed facility records",2026-08-08-nigeria-lagos-ship-ai-health-data-interoperability,,"a state-level platform pooling clinical and biological data; no legal basis, data-controller arrangement, consent model, retention rule or relationship to the national data protection regime is stated"
NGA-dpi.govtech-single-window,NGA,dpi.exchange,Digital public infrastructure,instrument,National Single Window,In development,2026-08-07,"Operation disputed by licensed customs agents, 7 August 2026",2025-01-29,No change,In build (2025-01),"Launched in March 2026 and contested in operation: licensed customs agents say clearance paperwork has multiplied rather than consolidated, their association calling for the customs service to take over implementation outright and objecting to electronic manifest transmission outside the customs system. No throughput, clearance-time or adoption figure is published",2026-08-07-nigeria-national-single-window-customs-dispute,,
NGA-infra.connect-ncc-rea,NGA,dpi.exchange,Infrastructure,instrument,NCC and Rural Electrification Agency data-sharing MoU,Implemented,2026-07-29,MoU signed 2026-07-29,,Advanced,Did not exist,Electrification and universal-service deployment data overlaid,2026-07-29-ncc-rea-sign-mou-to-drive-digital-infrastructure-expansion,,"REA supplies geospatial electrification data and the NCC its Universal Service Provision Fund deployment data, overlaid to find joint connectivity-and-energy gaps; the first Nigerian instrument to treat rural electrification and connectivity planning data as one dataset, and no amount, timeline or funding source is stated"
