indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
infra.energy--rural-electrification,1,,2,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-08-31,0,on a survey figure via wdi-elc-accs-rural,
infra.capacity--robustness-of-government-hardware-and-software,,,,,,,,,2026-08-31,0,Regulator storage platform only; no core-system estate on record,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,,,,,,,,,2026-08-31,0,Payroll clean-up credited to a funder project; no in-house capacity on record,
infra.cybersec--national-cybersecurity-readiness,2,CAF-infra.cybersec-cybersecurity-agency,,,,,,,2026-08-31,0,Agency created by law with no budget line or operation; no strategy on record,
dpi.exchange--national-data-exchange-system,2,CAF-dpi.exchange-government-interoperability-or-data,,,,,,,2026-08-31,0,Platform live in one ministry; exchange architecture commissioned not designed,
dpi.exchange--use-of-digital-id-in-other-systems,2,CAF-dpi.id-digital-identity-system|CAF-dpi.id-unique-identification-number-mandate,,,,,,,2026-08-31,0,Identifier mandated; no consuming system named; ID ecosystem only announced,
dpi.exchange--interoperability-of-health-systems,,,,,,,,,2026-08-31,0,DHIS2 deployment only; no exchange between health systems on record,
dpi.exchange--interoperability-of-education-systems,,,,,,,,,2026-08-31,0,Project component on EMIS; no link between education systems on record,
dpi.exchange--interoperability-of-social-protection-systems,2,CAF-dpi.pay-social-transfer-payment-platform|CAF-dpi.registry-social-registry,,,,,,,2026-08-31,0,Beneficiary payment platform at expression-of-interest stage,
dpi.id--robustness-of-system,,,,,,,,,2026-08-31,0,Card issued but no unique number or deduplication on record; new system only announced,
dpi.id--national-maintenance-of-id-and-credentials-systems,,,,,,,,,2026-08-31,0,Nothing on who operates or maintains the card or passport platforms,
dpi.id--authentication,1,CAF-dpi.id-identification-diagnostic,,,,,,,2026-08-31,0,ID4D diagnostic (2017) finds no digital authentication service; nothing later in these rows,
dpi.id--digital-id-from-birth,,,,,,,,,2026-08-31,0,Late registration campaign only; nothing on an identifier at birth,
dpi.id--interoperability-of-birth-registration-and-digital-id,,,,,,,,,2026-08-31,0,Civil-registry digitisation steps only; no linkage to the ID planned in these rows,
dpi.id--use-by-other-systems,2,CAF-dpi.id-unique-identification-number-mandate,,,,,,,2026-08-31,0,Identifier made mandatory per a funder report; no register keyed on it on record,
dpi.pay--governance-role-of-central-bank,3,CAF-gov.regional-cemac-interoperable-qr-code|CAF-dpi.pay-share-regional-electronic-payment,,,,,,,2026-08-31,0,Regional central bank oversees and publishes statistics; no consumer-protection function on record,
dpi.pay--g2p-functionality,3,CAF-dpi.pay-mobile-money-salary-payment,,,,,,,2026-08-31,0,Salaries outside the capital paid by mobile money; no other stream or counts,
dpi.pay--revenue-collection,3,CAF-dpi.govtech-online-tax-declaration-payment,,,,,,,2026-08-31,0,Online tax payment platform launched 2025; no coverage or share published,
dpi.pay--b2b-and-b2g-functionality,3,CAF-dpi.pay-import-declaration-fee-payment,,,,,,,2026-08-31,0,Mobile payment of one customs fee in service; no e-procurement or interbank service,
dpi.pay--p2p-p2g-and-p2b-functionality,3,CAF-dpi.pay-electricity-bill-mobile-payment,,,,,,,2026-08-31,0,one operator's mobile money takes state utility bills; no interoperability between providers on record,
dpi.pay--population-uptake,1,,13.7459,% of adults 15+,2017,ref:findex-account-ownership@2026-07-13,,,2026-08-31,0,on a survey figure via findex-account-ownership,
dpi.pay--cross-border-functionality,3,CAF-dpi.pay-gimacpay|CAF-gov.regional-cemac-interoperable-qr-code,,,,,,,2026-08-31,0,Regional switch in service under a 2026 regulation; no corridor costs or country participation figure,
dpi.pay--consumer-protection,,,,,,,,,2026-08-31,0,Only a non-state fact-check of a fraud; no rules or cited absence,
dpi.registry--population-register,,,,,,,,,2026-08-31,0,Birth-registration and archive steps only; nothing on a population register,
dpi.registry--civil-register,2,CAF-geopol.eu-civil-status-modernisation,,,,,,,2026-08-31,0,Externally funded modernisation extending from a pilot to new communes,
dpi.registry--address-register,1,CAF-dpi.registry-postal-addressing,,,,,,,2026-08-31,0,"UPU country file (2022): no street numbering, postcode or address register",
dpi.registry--business-register,2,CAF-dpi.registry-business-register-digitisation,,,,,,,2026-08-31,0,Agency states procedures digitised; no unique business identifier on record,
dpi.registry--social-protection-register,2,CAF-dpi.registry-social-registry,,,,,,,2026-08-31,0,Registry development financed; no registered-household figure,
dpi.registry--electoral-register,3,CAF-dpi.id-biometric-electoral-register,,,,,,,2026-08-31,0,Biometric roll revised in 2025 and published; no reconciliation with civil register,
dpi.registry--tax-register,,,,,,,,,2026-08-31,0,Tax platform described; nothing on the taxpayer register or identifier,
dpi.registry--land-register,2,CAF-dpi.registry-cadastre-land-registry-digitisation,,,,,,,2026-08-31,0,E-cadastre digitisation agreed 2024; no system delivered,
dpi.mis--health,3,CAF-dpi.mis-sector-management-information-systems,,,,,,,2026-08-31,0,DHIS2 in service; no integration or reporting completeness published,
dpi.mis--education,2,CAF-dpi.mis-education-management-systems,,,,,,,2026-08-31,0,EMIS under a financed project component; no data cycle completed,
dpi.mis--social-protection,2,CAF-dpi.pay-social-transfer-payment-platform|CAF-dpi.registry-social-registry,,,,,,,2026-08-31,0,Registry and payment platform under preparation; no programme MIS in service,
dpi.mis--justice,,,,,,,,,2026-08-31,0,Expired sector policy calls for computerisation; no court case-management system,
dpi.mis--tax,2,CAF-dpi.mis-tax-and-customs-digitalisation,,,,,,,2026-08-31,0,Tax platform operative; large-taxpayer benchmarks only and no uptake or coverage on record,
dpi.mis--customs,3,CAF-dpi.mis-tax-and-customs-digitalisation,,,,,,,2026-08-31,0,Customs system operative per official report; post coverage and single window not on record,
dpi.mis--land,2,CAF-dpi.registry-cadastre-land-registry-digitisation,,,,,,,2026-08-31,0,E-cadastre project agreed; ministry denies any online land transaction service,
dpi.govtech--e-government-services,2,CAF-dpi.govtech-unified-public-services-portal,,,,,,,2026-08-31,0,portal live with no service count or usage figure; tens of transactional services not on record,
digital.localgov--ict-infrastructure-for-local-government,2,CAF-digital.localgov-local-government-digital-systems,,,,,,,2026-08-31,0,Kits to four prefectural towns and one town hall equipped,
digital.localgov--digitalisation-of-local-government-records,2,CAF-digital.localgov-local-government-digital-systems,,,,,,,2026-08-31,0,Scanning training and equipment for civil-registry records; no records system in service,
digital.rural--digitalisation-of-rural-health-clinics,3,CAF-dpi.mis-health-information-system,,,,,,,2026-08-31,0,District reporting digital in all 35 districts; facility connectivity share not published,
digital.rural--digitalisation-of-rural-primary-schools,2,CAF-digital.rural-universal-service-fund-school,,,,,,,2026-08-31,0,School connectivity under the universal service fund announced for 2026; nothing delivered,
digital.rural--digitalisation-of-rural-registry-offices,2,CAF-digital.localgov-local-government-digital-systems,,,,,,,2026-08-31,0,Equipment rehabilitated at some posts; no digital registration in service,
digital.rural--digitalisation-of-rural-police-stations,,,,,,,,,2026-08-31,0,Nothing on police systems in these rows,
tech.ai--use-of-ai-in-government-administration,,,,,,,,,2026-08-31,0,AI uses on record are non-governmental; nothing in administration,
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-08-31,0,Machine learning used by a development bank outside government; no national system,
tech.ai--development-of-national-regional-ai-systems,2,CAF-tech.ai-sango-language-model,,,,,,,2026-08-31,0,non-state translation system; no national model dataset or compute facility in service,
tech.ai--control-of-ai-abuse,,,,,,,,,2026-08-31,0,unplaced: AI strategy in elaboration and regulator requests only; no rule authority or statement of absence,
tech.innovate--technology-hubs,2,CAF-tech.innovate-startup-funding-accelerator-cohort|CAF-infra.capacity-technical-capacity-workforce-skills,,,,,,,2026-08-31,0,Incubators in the capital; no cohort or output on record,
tech.innovate--tech-startup-ecosystem,,,,,,,,,2026-08-31,0,Only discontinued crypto instruments; no startup law or support scheme,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,CAF-capacity.research-university-multimedia-centre,,,,,,,2026-08-31,0,University multimedia centre and one paper; no funded programme on record,
include.access--citizen-feedback-portals,,,,,,,,,2026-08-31,0,Only UNHCR's complaints channel is on record; the indicator reads the state's own channels (CC),
include.access--citizen-participation-in-policy,,,,,,,,,2026-08-31,0,unplaced: no open consultation on a digital instrument on record in the 12 months,
include.access--inclusion-of-persons-with-disabilities,,,,,,,,,2026-08-31,0,2021 surveys hold no digital provision; not a cited statement of absence,
include.access--inclusion-of-refugees-and-idps,3,CAF-include.access-refugee-registration-and-feedback,,,,,,,2026-08-31,0,37389 refugees registered with cards on UNHCR's figures; no digital-service access provided for,2026-08-19-unhcr-operational-update-q2-2026
data.statistics--national-strategy-for-development-of-statistics,3,CAF-data.statistics-statistics-development-strategy,,,,,,,2026-08-31,0,Second NSDS being implemented with project funding; no costed plan or evaluation,
data.statistics--censuses-and-surveys,3,CAF-data.statistics-harmonised-household-living-conditions,,,,,,,2026-08-31,0,RGPH-4 in data cleaning; no definitive census results published,
data.statistics--statistics-from-administrative-data,,,,,,,,,2026-08-31,0,unplaced: GDP rebasing draws on surveys; no product compiled from administrative registers on record,
data.open--use-of-open-data,3,CAF-data.open-open-government-data-portal,,,,,,,2026-08-31,0,Statistics office data under an open licence; one body and no reuse on record,
data.satellite--agricultural-use-of-satellite-data,2,CAF-data.satellite-earth-observation-or-satellite,,,,,,,2026-08-31,0,One-off forecast and training; no national service,
data.satellite--meteorological-use-of-satellite-data,2,CAF-data.satellite-earth-observation-or-satellite,,,,,,,2026-08-31,0,Satellite reception at the airport met centre; no forecasting use on record,
