indicator_id,progress,summary,developments,row_ids
gov.legislate--cybersecurity-legislation,No change,The [2009 Act](2009-05-29-gambia-information-and-communications-act-2009-wipolex) still carries the computer-misuse and cybercrime provisions; its replacement is stuck in committee.,"The [Information and Communications Act](2009-05-29-gambia-information-and-communications-act-2009-wipolex), assented on 29 May 2009, holds the computer-misuse, cybercrime and data-processing provisions and remains the operative instrument.

The Communications Bill 2025 that would replace it [went to a second reading on 3 March 2026 and was referred to committee](2026-03-03-thepoint-communication-bill-2025-second-reading-security-privacy), with concerns over surveillance oversight unresolved. The [regional convention on cybersecurity](2022-12-02-mocde-gambia-signs-au-convention-cyber-security-personal-data-protection) was signed in December 2022 and is still unratified.",GMB-gov.legislate-ica-2009|GMB-gov.regional-malabo
gov.legislate--legislation-covering-digital-id,No change,"The [digital identity strategy for 2023 to 2028](2024-05-17 Validation of The Gambia's National Digital ID and Digital Transformation Strategy) is in force and now carries a delivered system, with no statute governing it.","The strategy was validated at a supported workshop in May 2024 and provided for a system that has since been built ([validation](2024-05-17 Validation of The Gambia's National Digital ID and Digital Transformation Strategy), [strategy](2024-01-01 Gambia National Digital Identity Strategy (Strategy Report))).

What the base does not hold is the legal basis for issuing identity cards outside the country, which the opposition alleged was unlawful in August 2025 for issuance in Mauritania, Congo and Togo; no official response, regulation or registry statement has followed ([allegation](2025-08-11-udp-alarm-unlawful-id-cards-abroad-thepoint)).",GMB-gov.policy-digital-id-strategy|GMB-gov.protect-id-cards-abroad
gov.legislate--digital-payments-legislation,No change,"The [2011 mobile money regulation](2011-10-15-cbg-regulation-provision-of-mobile-money-services) remains the rulebook, carrying the interoperability duty the 2025 switch delivers on.","The [regulation](2011-10-15-cbg-regulation-provision-of-mobile-money-services) made in October 2011 sets a GMD10m capital floor, a cash-merchant regime and a duty to interoperate. A separate [pricing policy](2013-07-11-cbg-pricing-policy-electronic-payment-settlement-credit-reference-systems) effective December 2013 sets cost-recovery tariffs for the settlement system, clearing house, securities settlement and the national switch.

The interoperability duty took fourteen years to deliver: the [instant payment switch launched in December 2025](2025-12-15-gamswitch-iidia-gambia-launches-bantaba-2-0-interoperable-payment-system) links banks, mobile money and fintechs on a phased rollout.",GMB-gov.legislate-mobile-money-regs-2011|GMB-dpi.pay-pricing-policy
gov.legislate--legislation-enabling-data-interoperability,No change,The [2019 Act](2019-01-01-gicta-functions-under-gambia-ict-agency-act-2019) gives the ICT agency the powers an exchange would need; none has been exercised in a published instrument.,"The agency's [own statement of its functions](2019-01-01-gicta-functions-under-gambia-ict-agency-act-2019) under the 2019 Act covers a government data bank, technical standards, electronic signatures and cloud services.

What is missing is any instrument made under them. The [Data Protection and Privacy Bill 2024 reached assented stage](2026-07-15-gambia-national-assembly-bill-tracker-data-protection-privacy-assented) on the Assembly's own tracker in July 2026, which supplies the safeguard side; the exchange side remains a proposal in the [e-government strategy](2020-10-01-gambia-e-government-strategy-2021-2024-moici).",GMB-gov.legislate-gicta-act-2019|GMB-gov.policy-egif
gov.legislate--ai-legislation-regulations,No change,No artificial-intelligence instrument exists and the [policy is still in drafting](2026-04-01-gambia-mocde-cstd29-statement-ai) as at April 2026.,"The ministry's [statement to the United Nations science and technology commission](2026-04-01-gambia-mocde-cstd29-statement-ai) puts the national policy in development. No bill, regulation or regulator guideline addressing artificial intelligence has been laid.

Where the state has acted on synthetic content it has done so institutionally rather than legally: a [misinformation response centre](2026-01-01-factguard-national-misinformation-disinformation-response-center) runs a fact-check hotline with a public audit trail, staffed by human analysts.",GMB-gov.legislate-ai-regulation
gov.legislate--e-commerce-legislation,Advanced,"The [Communications Bill 2025](2026-03-03-lawmakers-back-communications-bill-2025-standard) passed second reading in March 2026 and covers electronic commerce, signatures and cybercrime in one instrument.","It also covers electronic communications and broadcasting, and was referred to National Assembly committees after the second reading on 2 March 2026 ([second reading](2026-03-03-lawmakers-back-communications-bill-2025-standard)).

The press union is pressing for repeal of the restrictive media laws around it ([committee stage](2026-07-22-thepoint-lawmakers-engaged-communication-bill)).

No enactment date is held, and until it passes the country has no electronic transactions or electronic signature statute at all.",GMB-gov.legislate-communications-bill
gov.legislate--statistics-legislation,No change,"The [2005 Act](2005-01-01-gbos-gambia-statistics-act-2005) is unamended, with [the African Union peer review](2025-11-17-statafric-peer-review-report-national-statistical-system-gambia) urging a modernised law in November 2025.","The [Statistics Act 2005](2005-01-01-gbos-gambia-statistics-act-2005) is the constitutive statute of the statistics bureau, held here only as an image-only scan with no machine-readable text.

Both reviews of the system call for its revision. The [national statistical strategy](2023-09-01-gbos-national-strategy-development-of-statistics-nsds-iii-2024-2028) found more than a third of officials unaware of the Act it says needs revising, and the [African Union peer review of November 2025](2025-11-17-statafric-peer-review-report-national-statistical-system-gambia) urged mandate reform and a modernised statistics law. No amending bill has been laid.",GMB-gov.legislate-statistics-act-2005
gov.legislate--access-to-information-legislation,No change,"The Act is in force but [most public institutions have yet to appoint the information officers it requires](2026-08-07-gambia-gpu-access-to-information-implementation), and requests go unanswered.","Twenty-one-day statutory requests are going unanswered, on the press union's account of 7 August 2026 ([union account](2026-08-07-gambia-gpu-access-to-information-implementation)).

No government response, compliance count or enforcement action is on record, so a statute that exists is being reported as unimplemented by the constituency that uses it, and by nobody else.",GMB-gov.legislate-access-to-information-act
gov.protect--data-protection-authority,Advanced,"The [Information Commission](2026-08-17-gambia-information-commission-communication-strategy) carries both the access and the data-protection statutes, and is receiving donor support to raise awareness of them.","The support is funded under a peacebuilding project to build a communication strategy raising public awareness of the two Acts ([support](2026-08-17-gambia-information-commission-communication-strategy)).

No budget, staffing, caseload or enforcement record for the commission is held, and awareness-raising support is not evidence of enforcement capacity. It is one body carrying two statutes, one of them enacted only in 2025.",GMB-gov.protect-information-commission
gov.protect--national-data-protection-readiness,Advanced,A [State Intelligence Service Bill](2026-07-31-sis-validates-bill-to-reposition-as-robust-futuristic-intelligence-service) validated in July 2026 is reported to require judicial warrants and oversight for intrusive measures.,"It would also give the National Assembly review of the Service's budgets and operations; it has not been tabled ([validation](2026-07-31-sis-validates-bill-to-reposition-as-robust-futuristic-intelligence-service)).

The text is not held and the Bill does not appear in the Assembly's bills library, so the provisions are as reported from a workshop. It is the only instrument in the base that would put a limit on state access to personal data, and it exists as an account of a draft.",GMB-gov.legislate-sis-bill
gov.regional--regional-policy-collaboration,Advanced,The revenue authority [convened the continental tax forum's master class](2026-07-23-gambia-gra-banjul-hosts-ataf-commissioners-general-master-class) at Banjul in July 2026.,"The forum's executive secretary argued there that digital systems deliver only alongside governance reform, and pressed for a united African position in the United Nations tax convention negotiations ([master class](2026-07-23-gambia-gra-banjul-hosts-ataf-commissioners-general-master-class), [proceedings](2026-07-23-gambia-africas-tax-chiefs-confront-threat-to-national-revenues)).

It is the country's only convening role in the base, and the argument made at it, that digitisation without governance reform does not raise revenue, is the sharpest external check on the tax-digitisation claims recorded elsewhere on this ledger.

The bilateral digital-cooperation memorandum signed at Dakar on 12 June 2026 held its first steering-committee session at Banjul on 29 August 2026, settling four priorities — infrastructure and interoperability, cyber resilience, capacity building and regulatory harmonisation — with rural electronic-government access named among the work ([steering committee](2026-08-29-senegal-gambie-feuille-route-numerique-commune)).

No timetable, budget or named deliverable is attached to any of the four priorities, so what the committee has agreed is a list of headings.",GMB-gov.regional-ataf|GMB-gov.regional-senegal-gambia-digital-cooperation
gov.regional--regional-legal-harmonisation,No change,The [regional cybersecurity and data protection convention](2022-12-02-mocde-gambia-signs-au-convention-cyber-security-personal-data-protection) was signed in December 2022 and remains unratified.,"The ministry's [own record of signature](2022-12-02-mocde-gambia-signs-au-convention-cyber-security-personal-data-protection) on 2 December 2022 states that ratification is still owed, and no instrument of ratification has been published in the four years since.

Harmonisation has moved faster in operations than in law: the regulator and its Senegalese counterpart [signed a memorandum in December 2025](2025-12-15-pura-artp-ecowas-community-roaming-mou) to implement the regional roaming regulation, with caps and thirty days of free incoming calls from 1 March 2026, and the Information Commission [gained full voting membership of the African data protection network](2026-06-10-standard-gambia-information-commission-joins-nadpa) in June 2026.",GMB-gov.regional-malabo
gov.regional--shared-regional-infrastructure,Advanced,"A [regulatory cooperation and free-roaming agreement with Senegal](2026-06-26-senegal-gambia-digital-integration-regulatory-cooperation-techreviewafrica) was signed in June 2026, adding to a three-country roaming memorandum of 2025.","The Senegal agreement covers telecommunications regulatory cooperation and free roaming, with no commencement date or tariff published ([agreement](2026-06-26-senegal-gambia-digital-integration-regulatory-cooperation-techreviewafrica)).

A roaming memorandum with Liberia and Sierra Leone signed in February 2025 is unchanged, with no tariff, traffic or commencement figure published ([memorandum](2025-02-05-west-african-roaming-mou-lbr-gmb-sle)).

Two roaming instruments in eighteen months and no traffic or price figure for either is the position: the agreements are signed and their effect is unmeasured.",GMB-gov.regional-senegal-cooperation|GMB-infra.connect-roaming-lbr-sle
gov.regional--cross-border-data-transfers,Advanced,A [three-month customs roadmap with Senegal](2026-07-20-thepoint-gra-senegal-customs-ict-transit) was agreed in July 2026 to exchange customs data by interface across three border posts.,"The roadmap installs a shared customs system at Karang, Keur Ayib and Selety within three months, deploys transit tracking, exchanges customs data by interface once the system is live, replaces transit agents with a single administrative document and reactivates an intelligence platform ([roadmap](2026-07-20-thepoint-gra-senegal-customs-ict-transit)).

It is the only cross-border data-sharing arrangement in the base, and no data-protection provision, retention rule or custodian is stated for the customs data it would exchange.",GMB-dpi.exchange-customs-transit
gov.standards--national-interoperability-standards,Advanced,"A [national enterprise architecture](2026-05-22-gambia-validates-national-enterprise-architecture-govstack-techreviewafrica) was validated in May 2026 as the interoperability blueprint, and is not adopted, funded or implemented.","It was validated under an international open-standards initiative ([validation](2026-05-22-gambia-validates-national-enterprise-architecture-govstack-techreviewafrica)).

A blueprint validated and not adopted is the same position the data policy is in, and both sit behind an identity system and a data centre that are already running, so the standards layer is arriving after the systems it would govern.",GMB-dpi.exchange-nea
gov.standards--national-quality-standards,No change,"The [standards bureau](2026-07-01-thepoint-iso-secretary-general-visits-gambia-tgsb) reports around 500 standards adopted, on a catalogue thin in information technology.","The [2022 catalogue](2022-01-01-tgsb-standards-catalogue-2022) sets out the national register by classification, and the technology classes in it are thin. The bureau's director general put [adoptions at around 500 standards](2026-07-01-thepoint-iso-secretary-general-visits-gambia-tgsb) when the international standards body's secretary general visited in July 2026, alongside membership of the African standards organisation.

No count of information-technology standards specifically is published, and no national conformity-assessment output is on the record.",GMB-gov.standards-tgsb
gov.standards--adoption-of-international-standards,No change,"The bureau holds [Correspondent, non-voting status](2026-09-03-iso-member-profile-gambia-standards-bureau) at the international standards bodies and is the trade-barriers enquiry point.","The [international standards body's own member profile](2026-09-03-iso-member-profile-gambia-standards-bureau) records the bureau as a Correspondent member without a vote at both the standards and electrotechnical organisations, and as the country's technical-barriers enquiry point under the trade agreement.

That is the ceiling on formal adoption: a correspondent member can adopt standards but cannot participate in making them. In telecommunications the adoption that has happened is regional rather than international, through the [roaming regulation implementation memorandum](2025-12-15-pura-artp-ecowas-community-roaming-mou) of December 2025.",GMB-gov.standards-tgsb
gov.discourse--non-governmental-contribution-to-national-policy,Advanced,The regulator [opened eight draft instruments to public comment](2026-04-02-pura-public-consultation-guidelines-and-notice) in April 2026 under published consultation guidelines.,"The [consultation notice and guidelines](2026-04-02-pura-public-consultation-guidelines-and-notice) of 2 April 2026 put eight draft regulatory instruments out for comment at once, among them [enforcement regulations](2026-04-02-pura-gambia-draft-enforcement-regulations-2026) and a [unified fee code](2026-04-02-pura-gambia-draft-unified-fees-regulations-2026) covering every regulated sector.

The practice predates the guidelines. Stakeholders [validated ex-ante wholesale and retail telecom pricing tools](2025-11-05-thepoint-pura-ex-ante-telecom-regulation-validation-workshop) in November 2025, a [draft e-commerce policy was validated](2025-09-25-motie-national-validation-workshop-e-commerce-policy-strategy) with private-sector participants in September 2025, and the [national policy handbook](2025-01-01-gambia-national-policy-development-handbook-2025) mandates participatory, evidence-based policymaking.",GMB-gov.discourse-discourse
gov.discourse--open-discussion-of-government-policy,Advanced,"[Draft broadcasting and online content regulations](2026-04-02-pura-gambia-draft-broadcasting-and-online-content-regulations-2026) went out for consultation in April 2026, one of seven instruments released together.","The draft is made under section 226(1) of the Information and Communications Act in consultation with the regulator; its fourteen parts run from general obligations through a content complaints committee, licensing and professional standards, classification tiers, content monitoring, local content, public service broadcasting, watershed and children's programming, and enforcement ([draft regulations](2026-04-02-pura-gambia-draft-broadcasting-and-online-content-regulations-2026)).

The information minister set out its child-protection provisions in August 2026, covering the identity of child victims, parental consent for interviews with children, and content that harms or exploits minors ([provisions](2026-08-16-voice-gambia-le-ministre-de-l-information-exhorte)).

Its execution block is unsigned and undated, and no consultation closing date or adoption date is published. The seven instruments include journalists registration guidelines, which is the part the press constituency is contesting.",GMB-gov.legislate-broadcasting-online-content-framework
finance.budget--sustainable-domestic-financing-of-digital-transformation,Advanced,"Tax collection [rose to D25bn in 2025 from D11bn in 2022](2026-07-30-gambia-digital-reform-doubles-tax-revenue-d25b), which the finance minister attributes to digitalisation of collection.","The tax-to-gross-domestic-product ratio rose from 9 per cent in 2022 to 13 per cent in 2025, stated by the minister at the Banjul master class ([ratio](2026-07-23-gambia-gra-banjul-hosts-ataf-commissioners-general-master-class)).

The authority's 2026 target is D27.5bn ([target](2026-08-03-gambie-numerisation-recettes-fiscales)).

The attribution to digitalisation rather than to rate increases is the minister's own and is an attribution, not an evaluation; no counterfactual, rate schedule or compliance analysis is published beside it. No domestic appropriation for the digital sector is held at any date.",GMB-finance.budget-tax-to-gdp|GMB-finance.budget-tax-collection
finance.mou--strategic-relationships,Advanced,A [US$50m broadband partnership](2025-12-24-gamtel-sysroad-50m-broadband-ppp) signed in December 2025 is the largest instrument; three smaller memoranda followed.,"The state incumbent's [own account](2025-12-24-gamtel-sysroad-50m-broadband-ppp) puts the partnership at US$50m signed on 24 December 2025, with the backbone to rise from 40 to 800 Gbps and no completion date given.

The rest are frameworks without figures: a [digital public infrastructure memorandum with India](2026-04-01-mea-india-brief-on-india-the-gambia-relations) signed in October 2024 with no funding or milestones; a [Bahraini cybersecurity memorandum](2026-01-26-pura-ctm360-cybersecurity-mou) of January 2026 offering a free critical-infrastructure tier with no value or duration; and a [mathematics and artificial intelligence memorandum with a regional institute](2025-12-16-thepoint-gambia-senegal-aims-mou-advanced-mathematics-ai) signed on 10 December 2025 with no site or funding yet.",GMB-finance.mou-india-dpi|GMB-infra.connect-gamtel-sysroad-ppp
finance.new--mobilisation-of-non-state-finance,Advanced,An [80 per cent stake in the mobile incumbent was transferred](2026-07-10-gamtel-ycell-share-investment-modernization-thepoint) in July 2026 against a GMD 6.1bn modernisation programme.,"The programme covers fourth- and fifth-generation radio access, core, operations and billing systems, hybrid tower power and revenue assurance ([agreement](2026-07-10-gamtel-ycell-share-investment-modernization-thepoint)).

The announced winning bid was D6.7bn and the signed commitment GMD 6.1bn, and the base does not reconcile the two ([bid](2025-12-11-govt-sell-80pc-gamcel-d6bn-ycell-standard)).

Separately a US$50m partnership was signed in January 2026 to take the national backbone from 40 Gbps to 800 Gbps, with no completion date, milestone schedule or local-currency figure published ([partnership](2026-01-05-gamtel-sysroad-50m-ppp-broadband-techafricanews)).",GMB-tech.industry-gamcel-ycell|GMB-infra.connect-gamtel-sysroad-ppp
finance.new--development-partner-project-financing,No change,The [US$50m regional digital grant](2023-11-07-worldbank-dtfa-wardip-sop1-pad4756) is in implementation with no disbursement or results figure published in three years.,"It is SDR 38.1m, stated as US$50.0m equivalent at approval in November 2023, inside a US$293m regional operation with three neighbouring states and three continental bodies ([approval](2023-11-07-worldbank-dtfa-wardip-sop1-pad4756), [operation](2023-01-01-world-bank-gmb-2023-wardip-sop1-gambia-bw01)).

A second operation, about US$1m covering this country and Sierra Leone jointly, remains a pipeline entry with no approval, signature or first disbursement held ([pipeline](2025-01-01-afdb-gmb-002-gambia---digital-innovation-for-government)).

A third, about US$3m to pilot a payment system aligned to an open standard, is recorded closed with no evaluation or successor held ([closed pilot](2024-01-01-gates-gmb-001-the-gambia-digital-for-development)).",GMB-finance.new-wardip|GMB-finance.new-digest|GMB-finance.new-gates-l1p
infra.connect--mobile-penetration,Advanced,"The mobile incumbent's [network modernisation is contracted](2026-07-10-gamtel-ycell-share-investment-modernization-thepoint) at GMD 6.1bn, covering fourth- and fifth-generation radio access and core systems.","The agreement was signed on 9 July 2026 alongside the equity transfer ([modernisation](2026-07-10-gamtel-ycell-share-investment-modernization-thepoint)).

No subscription series, penetration rate, coverage figure or market-share statistic is published by the regulator at any date, so a contracted upgrade is the only forward-looking connectivity evidence the base holds and there is nothing to measure it against.",GMB-tech.industry-gamcel-ycell
infra.connect--internet-usage,"No change, a first estimate with no comparable earlier figure","[1.30m internet users, 45.9 per cent](2025-11-08-datareportal-digital-2026-the-gambia) on a commercial estimate; the statistics office publishes no penetration figure at all.","The [October 2025 estimate](2025-11-08-datareportal-digital-2026-the-gambia) puts internet users at 1.30m, 45.9 per cent of the population, against 3.19m mobile connections. It is a commercial estimate, not an official series.

The official series does not answer the question: the statistics office's [2024 communication statistics](2025-06-01-gbos-gambia-communication-statistics-2024) publish 3.48m mobile subscribers and no internet penetration figure. A [microdata release on connectivity and financial inclusion](2025-10-01-world-bank-gambia-global-findex-2025-connectivity-microdata) in October 2025 supplies survey-based mobile ownership and internet use, which is a different instrument again.",GMB-infra.connect-internet-use
infra.connect--mobile-affordability,Advanced,"[D75 per gigabyte from 1 January 2026](2025-12-22-pura-mobile-data-d75-per-gigabyte-decision-thepoint), the regulated floor price ended and data rollover introduced.","The [final tariff order](2025-12-22-pura-mobile-data-d75-per-gigabyte-decision-thepoint) sets mobile data at D75 per gigabyte with effect from 1 January 2026, ends the price floor and introduces rollover of unused data.

The ministerial [directive to lift the floor](2025-12-11-govt-directs-pura-remove-mobile-data-floor-price-standard) was issued on 16 October 2025 with a cost-of-service study still pending, so the price was set before the cost basis for it was established. Roaming costs move separately: caps between The Gambia and Senegal with thirty days of free incoming calls [start on 1 March 2026](2025-12-15-pura-artp-ecowas-community-roaming-mou).",GMB-include.access-access
infra.connect--national-fibre-backbone,Advanced,"A [US$50m partnership](2026-01-05-gamtel-sysroad-50m-ppp-broadband-techafricanews) signed in January 2026 would take the backbone from 40 Gbps to 800 Gbps, on a network still carrying a 2017 concessional loan.","No completion date or milestone schedule is published for the upgrade ([partnership](2026-01-05-gamtel-sysroad-50m-ppp-broadband-techafricanews)).

The existing network was built under a US$25.9m concessional loan repayable by the state operator, with a servicing history of arrears cleared in June 2020 and the loan collateralised against a minimum escrow balance accessible to the lender ([loan](2017-12-22-eximbank-cn-gmb-001-record)); no statement of network condition, utilisation or debt position has followed since ([loan](2017-12-22-eximbank-cn-gmb-001-record)).",GMB-infra.connect-gamtel-sysroad-ppp|GMB-infra.connect-gnbn-eximbank
infra.connect--international-internet-bandwidth,Advanced,"[15 Gbps through the state incumbent](2025-03-25-gambia-gov-gamtel-company-profile-ace-capacity), with a partnership to lift the backbone [from 40 to 800 Gbps](2026-01-08-gamtel-sysroad-50m-ppp-broadband-backbone-standard).","The state incumbent's [own profile](2025-03-25-gambia-gov-gamtel-company-profile-ace-capacity) puts its international capacity on the ACE cable at 15 Gbps and its share of the country's cable segment at 49 per cent.

The [US$50m partnership signed in December 2025](2026-01-08-gamtel-sysroad-50m-ppp-broadband-backbone-standard) is to take the national backbone from 40 to 800 Gbps. A second submarine cable is further off: [five states evaluated bids in Abuja between 29 June and 10 July 2026](2026-07-06-ecowas-wardip-submarine-cable-capacity-evaluation-committee), and the programme coordinator [flagged the deal as still unsigned](2026-07-23-wadip-certified-rbm-ict-data-analytics-training-standard) later that month.",GMB-infra.connect-ace-capacity
infra.connect--internet-exchange-points,No change,"The [Serekunda exchange](2013-07-25-sixp-serekunda-internet-exchange-point-about), founded in 2013 by fourteen members, publishes no current traffic figures.","The exchange's [own page](2013-07-25-sixp-serekunda-internet-exchange-point-about) records its founding on 25 July 2013 by fourteen members and shows no current traffic or membership data.

It is the country's only exchange point, and nothing in the base since 2013 states how much traffic it keeps local or which providers peer there.",GMB-infra.connect-sixp
infra.connect--satellite-broadband-licensing-and-availability,No change,"A satellite licence remains [withheld after more than a year](2026-05-24-gambia-starlink-licence-delayed), the minister stating the applicant needs a general satellite licence rather than the permit sought.","He stated on 24 May 2026 that he had refused to approve the permit and that the applicant lacks the competencies and equipment for the terminal permit ([refusal](2026-05-24-gambia-starlink-licence-delayed)).

A fee was paid and the licence left unissued for over a year, the government citing due diligence in the face of United States pressure ([due diligence](2025-07-10-govt-due-diligence-us-pressure-starlink-standard)), and the delay has been argued in public as a transparency and trust question ([public argument](2026-03-03-starlink-gambia-transparency-trust-delay-standard)).

The base carries a fee paid in December 2024 and a permit payment in February 2026, and whether these are the same payment is not established.",GMB-infra.connect-starlink-licence
infra.store--local-data-centre-capacity-all-providers,Advanced,"The [first private data centre](2026-04-30-barrow-qgroup-house-first-data-centre-thepoint) entered service in April 2026, on a base that had held no data centre of any kind.","It was built by a domestic group with a mobile operator and a long-term foreign vendor ([inauguration](2026-04-30-barrow-qgroup-house-first-data-centre-thepoint)).

With the state facility opened three months later, the country went from no data centre to two in a single quarter, and no capacity, occupancy or price figure is published for either.",GMB-infra.store-qgroup-house
infra.store--local-data-centre-capacity-national-providers,Advanced,A [national data centre](2026-07-01-barrow-inaugurates-national-data-centre-nims-standard) was inaugurated in July 2026 and hosts the national identity management system.,"It was opened alongside the identity system itself on 1 July 2026 ([inauguration](2026-07-01-barrow-inaugurates-national-data-centre-nims-standard)).

No capacity, tier rating or operating cost is published, so the state's own hosting position is established by an opening ceremony and by the one system known to run in it.",GMB-infra.store-national-data-centre
