row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
XEA-gov.regional-igad-cyber-harmonisation,XEA,gov.regional,Institutions and mandates,instrument,Harmonisation of cybersecurity legal frameworks,In development,2024-05-01,Terms of reference issued May 2024,,Baseline not held,No account held,"A commissioned comparative study and recommendations to harmonise cybersecurity, cybercrime, data protection, digital identity, e-commerce and digital-authentication law across member states",2024-05-01-igad-cybersecurity-legal-harmonisation-tor,,
XEA-gov.regional-igad-cross-border-trade-network,XEA,gov.regional,Institutions and mandates,instrument,IGAD Cross-Border Trade Knowledge-Sharing Network,Enacted,2026-08-21,Terms of reference adopted at the close of a two-day Nairobi consultation,,Advanced,Did not exist,"IGAD member states adopted terms of reference settling the network's membership, governance and knowledge-sharing modalities as a structured platform for market and technical information supporting evidence-based decisions on cross-border agricultural trade, funded through the World Bank-financed Food Systems Resilience Programme",2026-08-21-igad-cross-border-trade-knowledge-sharing-network,,
XEA-gov.regional-regional-education-conference,XEA,gov.regional,Institutions and mandates,instrument,Regional education conference on measurable learning outcomes,Implemented,2026-09-03,Second regional education conference held,,Baseline not held,Did not exist,"The second regional education conference brought governments, regional institutions, development partners, researchers and practitioners together on the future of education in the region, with a continental education association pressing for measurable learning outcomes and putting the question as what actually changes on the ground because of the commitments made",2026-09-03-eac-education-conference-data-led-decisionmaking-adea,,"a conference, and the base holds no regional learning-outcome dataset, indicator set or reporting cadence that would let the question it asked be answered"
XEA-gov.regional-igad-cloud-guidelines,XEA,gov.regional,Institutions and mandates,instrument,Regional guidelines on data hosting and the cloud market,Planned,2026-03-30,Expressions of interest invited 30 March 2026,,Advanced,Did not exist,"At procurement stage: a consultancy invited to develop harmonised regional guidelines for infrastructure sharing, co-location, data hosting and the cloud market",2026-03-30-igad-regional-data-hosting-cloud-guidelines-consultancy,,
XEA-gov.discourse-dpi-critique,XEA,gov.discourse,Institutions and mandates,instrument,Independent research on the distributional effects of regional DPI,Implemented,2026-03-23,"Regional public dialogue series convened, March 2026",2026-01-01,Advanced,Scattered academic work with no regional forum,"A standing body of critical work: a public dialogue series interrogating digital public infrastructure in East Africa, a feminist analysis of identity, payment and exchange systems across three countries, and field research on identity-required mobile money (2026-03)","2026-03-23 CIPESA Public Dialogue Series Interrogating Digital Public Infrastructure in East Africa|2026-01-01 Systemic Barriers Gendered Consequences An Afro-feminist Analysis of DPI|2026-01-01 My Money, Your Name Challenges and Workarounds in ID-Required Mobile Money in East Africa|2026-02-01 Digital Identity and Migration Struggles for Equitable Technology Governance",,
XEA-gov.discourse-ai-sovereignty-debate,XEA,gov.discourse,Institutions and mandates,measure,Regional AI-sovereignty and digital-market discourse,,2026-08-01,Named-analyst and business-body interventions through July-August 2026,,Advanced,Did not exist,"A Rwandan analyst argued East Africa has built an AI application economy and mistaken it for an AI industry — most local startups do not own the intelligence in their products, so engineering, demand and citizens' data generate infrastructure value that accrues elsewhere; he named financing regional GPU infrastructure and hosting African models as the real agenda, while disclosing his own company sells into that answer. The region's own private-sector body, asked separately what blocks a unified EAC digital market, named divergent tax policy, divergent data-protection frameworks, uneven cybersecurity readiness and digital-skills and infrastructure capacity — a diagnosis of rules, not of build, matching the continental-layer finding that governance rather than technology is the binding constraint",2026-08-01-east-africa-ai-industry-hidden-dependency|2026-07-24-the-last-colony-ktpress-ai-sovereignty|2026-07-31-eac-unified-digital-market-vision,,"A discourse/commentary row rather than an institutional or system object, kept because it is the region's own stated diagnosis of why its digital-market instruments keep stalling"
XEA-finance.new-data-centre-connectivity-financing,XEA,finance.new,Finance,instrument,"East Africa data-centre and connectivity financing (EIB/AXIAN, RMB/Wingu Africa)",Implemented,2025-01-01,Financing rounds reported through 2025,,Baseline not held,Baseline not held,"Rand Merchant Bank backed a Wingu Africa data-centre expansion across Ethiopia, Djibouti and Tanzania; the European Investment Bank granted AXIAN Telecom financing for 4G/5G rollout reaching Tanzania (and Madagascar); AXIAN separately pledged 4G expansion investment under the Partner2Connect initiative reaching Tanzania (and Comoros and Madagascar). Deal values and completion dates for the XEA-relevant legs specifically are not broken out in the reports held",2025-01-01-rand-merchant-bank-wingu-africa-2025-data-centres-east-africa-bw03|2025-01-01-eib-axian-telecom-2025-4g-5g-madagascar-tanzania-bw03|2025-01-01-axian-telecom-xea-2025-partner2connect-4g-pledge-bw03,,"Each financing round names countries beyond XEA (Madagascar, Comoros); held here only for its Tanzania/Ethiopia/Djibouti relevance and not claimed as XEA-exclusive"
XEA-finance.new-eardip,XEA,finance.new,Finance,instrument,"Eastern Africa Regional Digital Integration Project (EARDIP, World Bank)",In development,2026-06-30,"Implementation Status & Results Report, Sequence No. 7, 30 June 2026",2023-05-18,Stalled,"World Bank project approved 18 May 2023 (P176181), a second phase (SOP-II, P180931) approved December 2023","Three years and US$162 million into the region's flagship digital-integration project, the Implementation Status Report records that not one of the governance instruments it was meant to produce exists. Delivered: a Kenya-South Sudan connectivity MoU and an IGAD information-sharing framework. Not delivered: South Sudan's CSIRT, cloud guidelines in either state, any e-commerce strategy, an EAC cross-border data-transfer mechanism, and US$0 of private investment mobilised — against which the World Bank's own rating was upgraded in the same report",2026-06-30-world-bank-eardip-isr-seq7|2025-07-30-dfn-eardip-stakeholder-grievance-workshop-lanation|2023-05-18-wb-reg-003-eastern-africa-regional-digital-integration-project|2023-12-01-wb-reg-001-eastern-africa-regional-digital-integration-project,,"The rating upgrade against the delivery record is the World Bank's own report's own contradiction, not this ledger's reading of it"
XEA-infra.connect-afpif-2026-inland-connectivity,XEA,infra.connect,Shared systems and infrastructure,instrument,AfPIF 2026 (Kigali) inland-connectivity agenda,Implemented,2026-08-13,"African Peering and Interconnection Forum convened in Kigali, August 2026",,Advanced,Did not exist (this edition),"Africa's peering forum put landlocked markets at the centre of its 2026 edition, framed around inland East and Central African markets with no direct access to submarine cable landing stations, and what stronger interconnection, carrier-neutral data centres and local content delivery can do about their cost and resilience",2026-08-13-afpif-2026-kigali-inland-connectivity-taarifa,,
XEA-infra.connect-dare1-extension,XEA,infra.connect,Shared systems and infrastructure,instrument,DARE1 subsea cable extension (Djibouti Telecom),Implemented,2025-09-04,Extension announced 1 September 2025,,Advanced,DARE1 in service connecting Djibouti to earlier landing points,"Djibouti Telecom extended the DARE1 subsea cable to connect East and Southern Africa, adding a route from Kenya to South Africa of about 3,200 to 3,500 km on a system operational since 2021 at 36 Tbps; commercial terms are not stated",2025-09-04 DARE1 subsea cable expansion to boost internet capacity|2025-09-01-dare1-extension-techafricanews|2025-09-01-dare1-extension-kenya-south-africa-itweb|2025-09-01-dare1-extension-kenya-south-africa-connectingafrica,,
XEA-infra.connect-djibouti-regional-hub,XEA,infra.connect,Shared systems and infrastructure,instrument,Djibouti as a regional connectivity and digital hub,In development,2026-07-13,"Support sought from the ITU and Smart Africa, July 2026",2026-04-29,Advanced,A landing-point economy on the incumbent operator's monopoly,"Positioned as a regional hub: the port community system cited as a global reference in April 2026, the digital vision put to the world summit in July, and partnerships sought with the ITU and Smart Africa for telecoms and artificial intelligence (2026-07)","2026-07-13 Djibouti Seeks ITU, Smart Africa Support for Telecoms and AI Development|2026-04-29-dpcs-port-digitalisation-imo-worldbank-best-practice-lanation|2026-07-09-geneva-wsis-djibouti-digital-hub-vision-lanation|2026-07-10-helem-geneva-wsis-bilateral-meetings-adi|2026-01-22-djibouti-telecom-monopoly-profile-lanation|2026-01-07 Why Ethiopia, Somalia and Djibouti are starting to matter in digital Africa",,The incumbent operator remains a monopoly; the hub claim rests on landing points rather than on an open market. An independent account puts the Horn's three systems together as built under severe structural constraint rather than at scale.
XEA-infra.connect-horizon-fiber,XEA,infra.connect,Shared systems and infrastructure,instrument,Horizon Fiber cross-border initiative (Ethio telecom-Djibouti Telecom-Sudatel),Implemented,2026-02-11,"Tripartite agreement signed, 4 February 2026",,Advanced,Did not exist,"Ethio telecom, Djibouti Telecom and Sudatel Group signed a binding tripartite agreement establishing the Horizon Fiber cross-border connectivity initiative, linking Ethiopia, Djibouti and Sudan; no route capacity, cost or in-service date is stated in any of the signing announcements",2026-02-04-horizon-fiber-tripartite-deal-techafricanews|2026-02-04-ethiotelecom-horizon-fiber-tripartite-signing|2026-02-04 Sudatel-Djibouti Telecom-Ethio telecom launch Horizon Fiber cross-border initiative (SUNA)|2026-02-05-horizon-fiber-djibouti-ethio-sudatel-lanation|2026-02-06-horizon-fiber-corridor-deal-itweb|2026-02-11-dcd-horizon-fiber-agreement|2026-02-05-horizon-fiber-binding-agreement-connectingafrica|2026-02-10-horizon-fiber-binding-agreement-telecomreviewafrica,,Widely re-reported across outlets in February 2026; one row rather than one per outlet
XEA-infra.connect-paratus-g2m-fibre,XEA,infra.connect,Shared systems and infrastructure,instrument,Paratus Goma-Mombasa fibre highway (G2M),Implemented,2026-08-18,"Route live, marked at Paratus Rwanda's first anniversary event, AfPIF 2026, Kigali",2026-02-09,Advanced,Route launched February 2026,"Paratus's protected fibre corridor runs about 2,000km from Goma to Mombasa, connecting Kigali, Kampala and Nairobi as part of a network the company states spans 16 African countries; showcased alongside Starlink-powered services at Paratus Rwanda's first-anniversary event during AfPIF 2026",2026-02-09-paratus-goma-mombasa-fibre-highway-itweb|2026-08-18-paratus-rwanda-afpif-2026,,"Figures (2,000km, 16 countries) are the operator's own"
XEA-infra.connect-seacom-backbone,XEA,infra.connect,Shared systems and infrastructure,instrument,"Seacom East Africa backbone (Nairobi-Kampala route, Seacom 2.0)",Implemented,2026-06-18,"High-capacity Nairobi-Kampala route deployed, reported 17-18 June 2026",2025-09-24,Advanced,"Seacom 2.0, a 48-fibre-pair Indian Ocean Basin subsea system engineered for low-latency AI workloads, announced September 2025","Seacom deployed a new high-capacity terrestrial route between Nairobi and Kampala to strengthen its East Africa digital backbone, positioned as extending the reach of the wider Seacom 2.0 subsea system toward landlocked East African markets",2026-06-17 Seacom deploys a new high-capacity Nairobi–Kampala route to strengthen East Africa's digital backbone|2026-06-18 Seacom boosts East Africa connectivity|2025-09-24 Unveiling Seacom 2.0 - ​ ​A new digital renaissance and subsea network to power the Indian Ocean Basin's digital and AI future,,
XEA-infra.store-regional-data-centre-market,XEA,infra.store,Shared systems and infrastructure,measure,East African data-centre market,,2025-05-01,"Regional market brief, May 2025",,Baseline not held,Not held in the base,Assessed in a regional market brief prepared for donor and investment-facility partners (2025-05),2025-05-01-east-africa-data-center-markets-brief-xalam,,A commercial market brief; the base holds no regulator return for regional data-centre capacity.
XEA-infra.cybersec-igad-cyber-exercise,XEA,infra.cybersec,Shared systems and infrastructure,instrument,IGAD regional cybersecurity exercise,Implemented,2026-07-09,Exercise run 26 to 30 June 2026,,Baseline not held,Not held,"Run across the bloc, with one national computer emergency response team singled out for its performance (2026-07)",2026-07-09-anc-dj-cert-igad-cyber-exercise-lanation,,"No scenario, participant list or finding from the exercise is published."
XEA-dpi.id-eac-labour-mobility,XEA,dpi.id,Shared systems and infrastructure,instrument,EAC labour mobility and electronic visa charges,Implemented,2026-07-20,"South Sudan imposed a USD 50 visa fee on four partner states, July 2026",,Regressed,"Free movement within the bloc, electronic visa portals in use","A USD 50 fee imposed on citizens of Kenya, Uganda, Rwanda and the Democratic Republic of Congo through the electronic visa portal (2026-07)",2026-07-20-south-sudan-e-visa-fee-eac-labour-mobility,,The charge runs against the bloc's own common market protocol; no EAC response is held.
XEA-dpi.id-eac-travel-document-harmonisation,XEA,dpi.id,Shared systems and infrastructure,instrument,"EAC travel-document and passport harmonisation (NCIP national-ID travel, EAC e-Passport)",Implemented,2026-07-26,"South Sudan announced plans to adopt the EAC passport, 26 July 2026",2014-01-01,Advanced,"Since January 2014, national identity cards of Uganda, Rwanda and Kenya have been recognised as a valid travel document alongside national and EAC passports under the Northern Corridor Integration Projects, allowing citizens to cross the three borders and remain up to six months without further documentation","Somalia, a full EAC member since March 2024, was cleared to adopt and print the EAC e-Passport in February 2026. South Sudan's civil-registry directorate said in July 2026 it will introduce the EAC passport under the Community agreement alongside a new ten-year national booklet — an announced intention requiring the passport act to be amended and approval from the Council of Ministers and the Transitional National Legislative Assembly, with no legislative timetable given",2017-01-11-cross-border-travel-national-id-eac|2026-02-17 Somalia cleared to adopt and print EAC e-Passport|2026-07-26-south-sudan-new-passports-10-year-validity-eac-2027,,
XEA-dpi.pay-comesa-digital-retail-payments,XEA,dpi.pay,Shared systems and infrastructure,instrument,COMESA Digital Retail Payments Platform,Implemented,2025-10-10,"Launched, reported 10 October 2025",,Advanced,Did not exist,The 21-nation COMESA bloc launched a digital payment system to settle trade in local currencies rather than in US dollars; adoption figures and participating banks are not stated,2025-10-10-comesa-digital-retail-payments-platform,,COMESA's membership extends beyond XEA; included for its digital-payments relevance to the XEA states that belong to it
XEA-dpi.pay-scrypt-stablecoin-network,XEA,dpi.pay,Shared systems and infrastructure,instrument,SCRYPT stablecoin settlement network (four East African markets),Implemented,2026-07-16,Network expansion reported 16 July 2026,,Advanced,Did not exist,"SCRYPT expanded its stablecoin settlement network across four East African markets, including Uganda; scale, volume and regulatory basis are not stated in the report",2026-07-16-scrypt-stablecoin-settlement-uganda-corridor,,
XEA-dpi.pay-siips-census,XEA,dpi.pay,Shared systems and infrastructure,instrument,State of Inclusive Instant Payment Systems census,Implemented,2025-11-01,"Fourth annual census published, 2025",2025-11-01,No change,Published annually,"Published for a fourth year as the continent's census of instant payment systems, the payments layer of digital public infrastructure (2025-11)",2025-11-01 SIIPS 2025 State of Inclusive Instant Payment Systems in Africa,,
XEA-dpi.pay-vodacom-safaricom-mpesa,XEA,dpi.pay,Shared systems and infrastructure,instrument,Vodacom/Safaricom M-PESA regional expansion,Implemented,2026-07-03,"Vodacom's East Africa strategy update, reported 3 July 2026",2025-01-01,Advanced,"Vodacom Group took a controlling stake in Safaricom, reported 2025","Vodacom intensified its East Africa strategy around its 55% Safaricom stake and M-PESA, targeting 130 million financial-services customers by 2030; separately Vodacom Tanzania and Thunes rolled out M-PESA links extending to Uganda and China",2026-07-03 Vodacom expands East Africa strategy|2025-01-01-vodacom-safaricom-2025-vodacom-controlling-stake-bw06|2026-05-07-vodacom-thunes-mpesa-links-uganda-china,,"A private-sector system rather than a public instrument, included because M-PESA is the region's dominant mobile-money rail and its cross-border links are the object moving here"
XEA-dpi.mis-impulse-newborn-data-study,XEA,dpi.mis,Shared systems and infrastructure,measure,IMPULSE study — newborn-data electronic health information systems,,2025-12-01,Study findings published,,Baseline not held,Baseline not held,"The IMPULSE study examined the functionalities of electronic routine health information systems related to newborn data across Uganda, Ethiopia, Tanzania and the Central African Republic; findings are the study's own and no follow-up policy response is on file",2025-12-01-impulse-erhis-newborn-data-functionalities,,"Spans XEA (Uganda, Ethiopia, Tanzania) and XCA (Central African Republic); carried here because three of its four countries are XEA's"
XEA-dpi.govtech-eu-eac-deep-programme,XEA,dpi.govtech,Shared systems and infrastructure,instrument,EU-EAC DEEP programme (digital-trade and DPI technical-assistance tenders),Planned,2026-08-07,E-commerce business-development consultancy tendered 7 August 2026,2026-07-31,Advanced,"GIZ tendered technical assistance for digital public infrastructure projects in the EAC, 31 July 2026","Under the EU-EAC DEEP programme, GIZ separately tendered an e-commerce business-development consultancy (7 August) and a Tanzania/Uganda/Kenya-facing DPI consulting engagement (5 August); each is a procurement notice rather than a project, so the programme is at the pipeline-preparation stage across digital ID, data exchange, payments and e-government, with no budget, duration or award stated for any of the three tenders",2026-08-07-bmz-giz-eu-eac-deep-digital-trade-tender|2026-07-31-giz-bmz-eac-dpi-technical-assistance-tender|2026-08-05-eac-dpi-consulting-ostafrika-giz-bmz-tender,,
XEA-dpi.govtech-gtmi-benchmarking,XEA,dpi.govtech,Shared systems and infrastructure,measure,GovTech Maturity Index 2025 — East African benchmarking (World Bank),,2026-01-26,World Bank GTMI 2025 published,,Baseline not held,Baseline not held,"The World Bank's 2025 GovTech Maturity Index placed Tanzania in Group A ('Extensive') alongside Kenya, Rwanda, Uganda and Egypt, the index now weighting interoperability and adoption over launched portals — working as peer pressure across East Africa's digital states",2026-01-26 Tanzania's GovTech success raises bar for East Africa's digital states,,
XEA-tech.ai-comesa-ai-digital-inclusion-strategy,XEA,tech.ai,Instruments and harmonisation,instrument,COMESA regional AI and digital-inclusion strategy,In development,2026-08-06,"Consultations held in Kigali, reported 6 August 2026",,Advanced,Did not exist,"COMESA is drafting two regional instruments at once, an AI strategy and a digital-inclusion strategy, and consulted on both in Kigali after similar engagements in Kenya and Zambia; neither strategy, nor an action plan or supporting regulatory framework, has a published date, drafter or adoption route",2026-08-06-comesa-consultations-regional-ai-digital-inclusion-strategies|2026-08-04-rwanda-highlights-ai-policy-progress-as-comesa-seeks-regional-framework,,
XEA-tech.ai-eac-ai-policy-roadmap,XEA,tech.ai,Instruments and harmonisation,instrument,EAC Regional AI Policy Roadmap / AI-sovereignty bloc,In development,2026-03-31,"Explored at the 4th EAC Regional STI Conference, Kigali",,Advanced,Did not exist,"The 4th EAC Regional Science, Technology and Innovation Conference in Kigali explored a regional AI Policy Roadmap across the eight-member bloc, framed by Rwanda's ICT minister around East Africa 'leading as a unified bloc' so that data 'stays in our hands' and AI-generated value accrues to East Africans; no roadmap text, timetable or adoption route is published",2026-03-31 EAC moves to create unified AI Sovereignty bloc,,
XEA-tech.ai-cipit-ai-policy-outlook,XEA,tech.ai,Instruments and harmonisation,measure,East African AI Policy Outlook Report (CIPIT),,2026-07-30,Published 30 July 2026,,Baseline not held,Baseline not held,"CIPIT's four-country baseline, deliberately without a ranking, splits its sample two ways: Kenya and Rwanda have adopted national AI instruments and are building coordination around them, while Tanzania and Uganda are still developing strategies off existing digital and data-protection frameworks",2026-07-30-cipit-east-african-ai-policy-outlook-report,,
XEA-tech.ai-igad-regional-ai-framework,XEA,tech.ai,Instruments and harmonisation,instrument,Horn of Africa regional artificial-intelligence framework,In development,2026-09-04,Two-day regional consultation opened 4 September 2026,,Baseline not held,Did not exist,"The regional development authority opened a two-day consultation in Addis Ababa on 4 and 5 September 2026 to develop a common regional framework and strategy for artificial intelligence. Its executive secretary put data sovereignty and accountability at the centre, arguing that territorial sovereignty in the digital era increasingly depends on states' ability to control, manage and responsibly use their own data, and set three priorities: directing investment where socioeconomic impact is greatest, closing gaps in digital infrastructure, policy and human skills, and building regional synergies through policy harmonisation and cross-border initiatives. He insisted the framework be owned by member states rather than treated as a secretariat project; the consultation is examining member states' differing readiness",2026-09-04-igad-ai-framework-consultation-fana,,"a consultation with no draft, adoption route, timetable or funding stated; the insistence that member states own it is itself an admission of how such frameworks usually end"
