row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
EGY-gov.legislate-data-centre-licensing-framework,EGY,gov.legislate,Governance,instrument,Licensing framework for data centres and cloud services,Implemented,2021-08-19,"Framework issued under the telecommunications law, August 2021",,Baseline not held,Not held,The regulator's licensing and registration framework for establishing and operating data centres and providing hosting and cloud computing services - the operative rule beneath the country's data-centre estate,2021-08-19-ntra-al-itar-al-tanzimi-li-insha-wa-tashghil-marakiz-al-bayanat,,
EGY-gov.legislate-personal-data-use-register-proposal,EGY,gov.legislate,Governance,instrument,"National register of personal-data use, proposal","Planned, a member's proposal only",2026-08-24,Proposed in Parliament 24 August 2026,,Advanced,Did not exist,"A member proposed on 24 August 2026 a national register letting citizens see which bodies have obtained or processed their personal data and why, on a secure platform logging onward sharing, with instant alerts where data is suspected of being used to open an account, mobile line or e-wallet, binding deadlines for handling misuse complaints and remediation costs borne by the offending body, and a data-minimisation rule; he cited mobile lines registered on citizens' data without their knowledge and a school taking loans in parents' names, and argued the 2020 data-protection law needs enforcement rather than replacement",2026-08-24-ahram-egypt-mp-national-register-personal-data-use,,"a member's proposal, with no bill text or government response on file"
EGY-gov.legislate-pdpl-executive-regulations,EGY,gov.legislate,Governance,instrument,"PDPL Executive Regulations, Decree 816 of 2025","Implemented, grace period to 2026-11-01",2026-02-11,"Issued by ministerial decree 2025-11-01, circulated December 2025",,Advanced,"Did not exist. The Alexandria Economic Court decided the Orange Egypt case in February 2025 on tort grounds precisely because the regulations were still pending, more than four years after the law passed","In force, establishing the approvals model, a separate licence for each cross-border transfer specifying destination, purpose, data categories and safeguards, extra approvals for electronic marketing and certain public-space surveillance, registered data-protection officers, and breach notification within 72 hours to the regulator and three business days to affected individuals",2026-02-11 Egypt finalises Executive Regulations to the PDPL (Decree 816-2025)|2025-09-02 Egyptian court judgment tightens data-protection enforcement (Orange Egypt),,The Regulations' own text is not held; the base carries two law-firm summaries of it
EGY-gov.legislate-property-id-law,EGY,gov.legislate,Governance,instrument,Property ID Law,"Implemented, implementing decree not on record",2026-07-20,Approved by the House of Representatives 2025-04-27,2025-04-27,No change,"Approved by the House, having been introduced in August 2023; it mandates a unique digital ID for every property recording location, use, ownership, licensing, violations and transaction history, tied to a unified digital base map, and makes the property ID a prerequisite for registry or notary registration and for utility connections","Unchanged; no prime-ministerial decree naming the overseeing authority, no executive regulations and no commencement date are on record fifteen months later",2025-05-14 Egypt approves Property ID Law to digitise real estate|2026-07-20-youm7-pm-census-2027-implementation,,"Tampering carries EGP 5,000-30,000 fines or up to six months' imprisonment; national-security properties are exempt"
EGY-gov.legislate-real-property-register-conversion,EGY,gov.legislate,Governance,instrument,"Real property register conversion, Manshah section, Sohag",In development,2026-08-04,Deferred to 2027-07-01,2000-01-01,Stalled,The title register was due to take effect for the Manshah city survey section on 2026-07-01 under a decision of 2000,"Deferred by one year to 2027-07-01 by a justice ministry decision published in the Official Gazette, with settlement forms admitted for that section for two months from 2026-07-01 to complete the legal procedures","2026-08-04-egypt-justice-minister-delays-real-estate-registry-sohag|2016-06-14 Securing Land Tenure in Egypt - Who Needs Registered Titles (Sims, Metropolitiques)",,Egypt's move from deed registration to a title-based cadastre proceeds survey section by survey section under a 1964 statute; no national completion figure is held
EGY-gov.legislate-ntra-monitoring-unit,EGY,gov.legislate,Governance,instrument,Regulator unit monitoring AI-manipulated social-media content,Implemented,2026-07-29,Existence disclosed to Cabinet,,Advanced,Not on record,"The ICT minister told Cabinet that a unit had been formed inside the telecommunications regulator which already detects and acts on AI-manipulated video and imagery, but that legislative amendment is needed to address the practices at root",2026-07-29-youm7-national-body-unit-social-media-violations,,"The unit's formation date, legal basis, staffing, method, appeal route and contest procedure are not stated; the detection capability operates ahead of the instrument that would authorise it"
EGY-gov.legislate-cybersecurity-services-framework,EGY,gov.legislate,Governance,instrument,Regulatory framework for cybersecurity services,Implemented,2024-06-01,"Framework issued by the telecom regulator, June 2024",,Baseline not held,Not held,"The regulator's operative framework for providing cybersecurity services, resting on the 2018 information technology crimes law and the 2003 telecommunications regulation law; the regulator separately signed a framework agreement on cross-border cyber security cooperation with a Gulf cybersecurity council in October 2025",2024-06-01-ntra-al-itar-al-tanzimi-li-khadamat-al-amn-al-sibrani|2025-10-19-ntra-uae-cybersecurity-council-framework-agreement-gitex,,
EGY-gov.legislate-ntra-satellite-framework,EGY,gov.legislate,Governance,instrument,Regulatory framework for foreign satellite operators,Implemented,2024-07-09,"Entered into force 2024-07-09, adopted 2023-10-08 with a grace period",2024-07-09,No change,"In force since 2024-07-09, the standing licensing instrument for any foreign satellite operator serving earth-station terminals in Egypt, granting categorical licences to operators supplying space capacity to licensed providers",Unchanged; no foreign low-earth-orbit operator has been licensed under it,2024-07-09-egypt-ntra-foreign-satellite-framework-dpa|2023-10-08-egypt-ntra-satellite-operator-regulatory-framework,,"The telecommunications law criminalises unlicensed wireless equipment with a minimum of one year's imprisonment and a fine of EGP 20,000-50,000"
EGY-gov.legislate-social-media-legislative-review,EGY,gov.legislate,Governance,instrument,Social-media legislative review,In development,2026-07-29,Cabinet agreed a legislative review 2026-07-29,,Advanced,Not on record; the base holds no proposal to amend the social-media statutes before 2026-07-29,"A cabinet meeting chaired by the Prime Minister agreed on a review of the governing statutes, heavier financial penalties and public awareness campaigns; the ICT minister said a comparative study of other states' approaches is being prepared. No bill, text or timetable is stated",2026-07-29-youm7-national-body-unit-social-media-violations,,The Prime Minister credited a press and media campaign with prompting the government's response
EGY-gov.legislate-digital-privacy-statute-proposal,EGY,gov.legislate,Governance,instrument,Standalone digital-privacy statute proposal,"Planned, a member's demand only",2026-07-20,Demand put on the parliamentary record,,"Advanced, a member's demand only",No standalone digital-privacy bill on record,"A member called on the government to bring forward a comprehensive digital-privacy bill criminalising recording and publication without consent, imposing takedown duties on platforms, raising penalties where fake accounts, defamation, extortion or vulnerable victims are involved, and widening investigators' powers to trace anonymous accounts",2026-07-20-ahram-mp-digital-privacy-legislation-demand,,The demand does not reference Law 151 of 2020 at any point - a parliamentarian arguing for a privacy statute as though the country had none
EGY-gov.legislate-statistics-law,EGY,gov.legislate,Governance,instrument,Statistics and census law 35 of 1960,Implemented,2026-02-02,"High committee for the 2027 census convened by the prime minister, February 2026",,Advanced,"The 1960 statute vesting censuses and statistics in a technical body constituted by presidential decree, published by the statistics agency under its own heading of the laws regulating statistical work","The statute is unchanged and the machinery under it moved: the prime minister chaired the high committee for the 2027 population, housing and establishments census with the agency and six ministers, and a national statistics strategy had been in preparation for nearly two years with 18 ministries and research bodies plus international partners",2026-02-02-prime-minister-chairs-high-committee-2027-census|2024-06-10-minister-of-planning-discusses-national-statistics-strategy|1960-02-09-qanun-35-lisanat-1960-fi-shan-al-ihsa-wal-tadad,,
EGY-gov.legislate-telecom-law-10-2003,EGY,gov.legislate,Governance,instrument,Telecommunication Regulation Law 10 of 2003,Not held,,,,,,,,,
EGY-gov.protect-pdpc-guidelines,EGY,gov.protect,Governance,instrument,Data-protection compliance guidelines and templates,Implemented,2026-06-23,Published January-February 2026,,Advanced,Did not exist; no regulator guidance is recorded in the base before 2026,"Ten guidelines published, covering consent, lawful bases of processing, electronic direct marketing, the data protection officer, officer categories, data users, principles, records of processing activities, licences and permits, and privacy notices, together with breach-notification and records templates",2026-06-23 Bimonthly Update on Privacy in Africa (January & February 2026),,"The digest dates the guidelines only to January-February 2026, so the day is padded"
EGY-gov.protect-data-protection-enforcement,EGY,gov.protect,Governance,measure,Data-protection enforcement actions,,2025-09-02,One judgment on record,,Baseline not held,"One award on record: the Alexandria Economic Court ordered an operator to pay EGP 10 million in February 2025, on facts from November 2022, after an unconsented SIM replacement","The same single judgment. The base records no regulator decision, fine, registration figure or cross-border-transfer licence issued at any date to 2026-08-06",2025-09-02 Egyptian court judgment tightens data-protection enforcement (Orange Egypt),,"The judgment rests on tort and custodian's liability, not on the data-protection law, so it is not regulator enforcement"
EGY-gov.protect-pdpc-enforcement-record,EGY,gov.protect,Governance,instrument,Data-protection regulator enforcement and licensing record,Not held,,,,,,,,,
EGY-gov.protect-biometric-sim-registration-objection,EGY,gov.protect,Governance,instrument,Face-print collection for mobile line registration,"Implemented, contested",2026-08-10,"Four mobile operators referred to the public prosecutor, 10 August 2026",,Advanced,Identity verification for a mobile line without published biometric collection,"The regulator referred all four mobile operators to the public prosecutor over lines registered in subscribers' names without their knowledge, and took regulatory measures alongside the referral",2026-08-10-ntra-egypt-referral-mobile-operators-biometric-verification|2026-08-24-eipr-egypt-biometric-telecom-registration|2026-08-16-parlgate-senator-face-biometric-sim-objection,,"the first enforcement against operators over subscriber registration the base holds; no penalty, prosecution outcome or affected-line count is published"
EGY-gov.protect-pdpc,EGY,gov.protect,Governance,instrument,Personal Data Protection Center,"Implemented, enforcement powers from 2026-11-01",2026-02-11,Confirmed as supervisory authority by the Executive Regulations,,Baseline not held,"The base carries no dated statement of the Centre's standing, staffing or activity at 2025-08-01; its first appearance in this section's source base is 2025-11-16","Confirmed as the body implementing, monitoring and enforcing the law, running the approvals and cross-border-transfer licensing regime, officer registration and breach receipt; the acting chief executive framed data sovereignty as a strategic necessity at a November 2025 workshop",2026-02-11 Egypt finalises Executive Regulations to the PDPL (Decree 816-2025)|2025-11-16-egypt-data-sovereignty-pdpc-cairo-ict-ahram,,
EGY-gov.protect-pdpl-151-2020,EGY,gov.protect,Governance,instrument,Personal Data Protection Law 151 of 2020,"Implemented, enforcement from 2026-11-01",2026-02-11,Executive Regulations issued 2025-11-01,,Advanced,"In force since 2020 but never operationalised, with no executive regulations issued","Operationalised by the Executive Regulations; the law's obligations on purpose limitation, approvals, cross-border transfer licensing, data-protection officer appointment, 72-hour breach notification and guardian consent for under-15s become enforceable from 2026-11-01 at the end of a one-year grace period",2026-02-11 Egypt finalises Executive Regulations to the PDPL (Decree 816-2025)|2025-09-02 Egyptian court judgment tightens data-protection enforcement (Orange Egypt)|2025-06-21 Regulating Privacy and Digital Identities in the Age of AI - the View from Egypt (Cairo Review),,The statute's provisions are structural; the commencement of enforcement is the dated fact
EGY-gov.protect-unauthorised-line-registration-referral,EGY,gov.protect,Governance,instrument,Prosecution referral over lines registered without consent,Implemented,2026-08-23,"All four mobile operators referred to the Public Prosecution, 2026-08-23",2026-08-23,Advanced,Did not exist,"The regulator has referred all four mobile operators to the Public Prosecution over lines registered in users’ names without their knowledge; no charge, hearing date or penalty is on file",2026-08-23-egy-ntra-receives-141224-telecom-complaints-in-h1-2026,,Reported inside the regulator’s half-year complaints report rather than as a separate enforcement notice.
EGY-gov.regional-arab-ai-quantum-chairmanship,EGY,gov.regional,Governance,instrument,Chairmanship of the Arab AI governance and quantum working groups,Implemented,2026-07-31,Elected chair of two of six working groups,2026-07-31,Advanced,Did not exist. The Arab Permanent Committee for AI and Emerging Technologies was created by a ministerial resolution at a session Egypt hosted in January 2026 and held its first founding meeting in May 2026,"Egypt chairs the AI Governance Working Group, whose remit is a guidance framework for AI governance, technical tools and mechanisms for activating the Arab Charter for AI Ethics, and the Quantum Computing Working Group, whose remit is an Arab quantum strategy and quantum-cybersecurity deployment",2026-07-31-egypt-arab-ai-governance-quantum-chairmanship,,"The committee is mandated to propose regional agreements and coordinate a unified Arab position, a bloc track running alongside rather than through the continental AI work"
EGY-gov.regional-arab-ministerial-council,EGY,gov.regional,Governance,instrument,Council of Arab Ministers of Communications and Information,Implemented,2026-01-22,"29th session hosted in Cairo, 22 January 2026",,Advanced,Did not exist,"The 29th session, hosted by the communications ministry in Cairo, approved the establishment of a regional committee for artificial intelligence and emerging technologies and adopted a regional charter on artificial-intelligence ethics as a guiding and advisory document rather than a binding instrument",2026-01-22-arab-ict-ministers-council-29th-session-cairo,,
EGY-gov.regional-cross-border-data-transfers,EGY,gov.regional,Governance,instrument,Cross-border personal data transfer regime,Implemented,2025-11-01,Executive regulations issued by decision 816 of 2025,,Advanced,Cross-border transfer governed by the 2020 personal data protection law,"The executive regulations set the conditions, procedures and fees for a licence or permit to transfer personal data across borders, for legal and natural persons alike - five years after the law provided for them",2025-11-01-egypt-decision-816-2025-pdpl-executive-regulations|2020-07-13-egypt-law-151-2020-personal-data-protection,,
EGY-gov.regional-malabo-convention-position,EGY,gov.regional,Governance,instrument,Egypt's position on the AU Malabo Convention,Not held,,,,,,,,,
EGY-gov.regional-un-egdi,EGY,gov.regional,Governance,measure,UN E-Government Development Index position,,2025-07-14,2024 index published,,No change,"95th of 193 with a score of 0.6699 on the 2024 index, inside the global top 100 but below Egypt's 2010 peak of 86th",The same 2024 figure; no later reading is held at 2026-08-06,"2024-09-23 South Africa, Mauritius and Tunisia Lead E-Government Progress in Africa (UN EGDI 2024)|2025-07-14 Between Ambition and Implementation - Egypt's e-government experience (Masaar)",,"A named analyst argues the index's three pillars omit legislative and administrative frameworks, equality of access and protection of fundamental rights"
EGY-gov.standards-national-standards-body,EGY,gov.standards,Governance,instrument,National standards body and the international-standard default,Implemented,2025-10-01,"Smart-metering data-exchange standard endorsed, 2025",,Advanced,"The standards organisation as the sole official body for preparing and issuing national standards, founded by presidential decree in 1957","A 2022 ministerial decision provides that where no national standard exists, an international or foreign standard applies, from a named list. The register carries a 2025 national standard adopting the international smart-metering data-exchange standard, giving electricity metering a common exchange basis",2025-10-01-eos-7982-1-2025-electricity-metering-data-exchange-dlms-cosem|2022-01-01-eos-al-muwasafat-al-tarif-bil-muwasafat-al-duwaliyya-wal-ajnabiyya|2024-01-01-nashat-al-hayaa-al-misriyya-al-amma-lil-muwasafat-wal-jawda,,
EGY-gov.standards-sustainable-finance-taxonomy,EGY,gov.standards,Governance,instrument,Sustainable Finance Taxonomy,In development,2026-08-07,Inter-ministerial working group formed 2026-08-07,,Baseline not held,Not held,"Under development by an inter-ministerial working group formed by the central bank with the finance, investment, environment and financial-regulatory authorities, ahead of official issuance",2026-08-07-egypt-cbe-sustainable-finance-taxonomy-working-group,,"no draft text, reporting obligation, data requirement or issuance date is stated"
EGY-gov.standards-transfer-pricing-guidance,EGY,gov.standards,Governance,instrument,Transfer-pricing guidance,"Implemented, 2018 edition unrevised",2026-07-29,No update since 2018,2018-01-01,No change,The approved guide dates from 2018 and has not been revised despite successive changes to the legislation and to international standards,"Unchanged. The chair of a chamber of commerce tax committee told a financial daily the file needs urgent intervention, and appeal committees have begun relying on statutory provisions requiring a minister-approved guide, with the result that some transfer-pricing penalties have been cancelled",2026-07-29-alborsa-tax-digitisation-comprehensive-reform-assessment-egypt,,"Attributed throughout to named practitioners, not to the tax authority"
EGY-gov.discourse--participation-and-complaints,EGY,gov.discourse,Governance,instrument,Citizen participation and the complaints channel,Implemented,2025-10-08,Monthly report to the prime minister for September 2025,,Advanced,"An electronic participation index of 0.5890, ranked 74 of 193 in the 2024 survey","The unified government complaints system received 195,000 complaints, appeals, requests and enquiries in September 2025, of which 153,000 were routed to competent bodies. Against that, an international assessment scores the country 14 of 25 on obstacles to access, 9 of 35 on limits on content and 5 of 40 on violations of user rights",2025-10-08-unified-government-complaints-system-september-2025-report|2024-01-01-un-egovkb-country-information-egypt|2025-11-12-freedom-on-the-net-2025-egypt,,
EGY-gov.discourse-council-of-state-digitisation,EGY,gov.discourse,Governance,instrument,Council of State digital transformation plan,In development,2026-08-03,"Stated as under way, no deliverable named",,Baseline not held,The base carries no record that the administrative-justice branch had a digitisation programme,"The head of the Council of State told a meeting of administrative-court circuit presidents that the Council continues to implement an integrated digital transformation plan, developing its information infrastructure and adopting current technology to speed litigation; no named system, date, figure or deliverable is stated",2026-08-03-egypt-council-of-state-digitisation-administrative-justice,,The only first-hand record the base has that this branch has a digitisation programme at all
EGY-gov.discourse-pdpl-public-consultation,EGY,gov.discourse,Governance,instrument,Public consultation on the data-protection Executive Regulations,Not held,,,,,,,,,
EGY-gov.discourse-regulatory-consultation-framework,EGY,gov.discourse,Governance,instrument,Regulatory public consultation framework,Implemented,2021-06-01,"Framework issued by the telecom regulator, June 2021",,Baseline not held,Not held,"A bilingual framework issued by the telecom regulator for public consultations - the only published mechanism the base holds for non-governmental input into a regulatory decision. No consultation held under it, and no response document, is recorded",2021-06-01-ntra-egypt-regulatory-framework-public-consultations,,
EGY-gov.discourse-vat-refund-period,EGY,gov.discourse,Governance,instrument,VAT credit-refund period reduction,Planned,2026-07-29,Awaiting completion of legislative steps,,Baseline not held,The base carries no earlier statement of the refund period or of the proposal,A proposed cut of the credit-refund period to four months for taxpayers and three for small and medium enterprises is still awaiting its legislative steps; a tax association board member added that the reduction will not meet its objects unless the operational problems obstructing proof of balances are resolved first,2026-07-29-alborsa-tax-digitisation-comprehensive-reform-assessment-egypt,,Offered against a comparator of a neighbouring state refunding within 12 to 24 hours
EGY-finance.budget-data-centre-and-ai-allocation,EGY,finance.budget,Finance,instrument,Budget allocation for data centres and state AI,Planned,2026-08-21,Communications ministry document reported 2026-08-21,,Advanced,None published,"An intended allocation of up to US$860 million a year from the general budget, from FY2026/27 to the end of 2030, for data centres, computing infrastructure, data security and privacy, and artificial-intelligence use inside state-owned companies, on a stated target of 0.10-0.15 per cent of GDP",2026-08-21-egypttelegraph-860m-data-centre-budget,,"an intention on a ministry document relayed at second hand; no appropriation line, and the country's operating data-centre count is a commercial directory's rather than the state's"
EGY-finance.budget-economic-social-development-plan,EGY,finance.budget,Finance,instrument,Economic and Social Development Plan FY2026/2027,Not held,,,,,,,,,
EGY-finance.budget-ict-public-investment,EGY,finance.budget,Finance,measure,ICT sector public investment,,2026-08-07,FY2025/26 plan presented to the House of Representatives,,Baseline not held,Not held,"EGP 13bn of public investment allocated to the communications and information technology sector in the 2025/26 plan, against plan targets of US$8.5bn in annual digital exports of which US$6bn from outsourcing",2026-08-07-egy-2025-ict-sector-dev-plan|2026-08-07-egypt-ict-sector-development-plan-2025-2026,,"a plan allocation presented to parliament, not an outturn; no execution figure against it is held"
EGY-finance.budget-startup-charter-appropriation,EGY,finance.budget,Finance,instrument,"Startup Charter EGP 50bn financing initiative, appropriation and disbursement",Not held,,,,,,,,,
EGY-finance.budget-state-digital-appropriation,EGY,finance.budget,Finance,instrument,State appropriation for digital transformation and for the ICT ministry,Not held,,,,,,,,,
EGY-finance.mou-cbe-eswatini-cooperation,EGY,finance.mou,Finance,instrument,Central bank cooperation with Eswatini,Implemented,2026-07-21,Governors' meeting reported; event date not stated,,Baseline not held,"The base carries no dated position on the relationship at 2025-08-01, though prior cooperation on capital standards, financial inclusion, small-business finance and climate-related risk is described","Eswatini seeking to draw on Egypt's continental payment-system accession experience, with Egypt also offering its currency-circulation system, its currency printing house and banking institute training programmes",2026-07-21-egypt-eswatini-central-banks-digital-payments|2026-07-21-egypt-eswatini-deepen-banking-cooperation,,"Neither source states the meeting date, so the event date is unestablished; no instrument was signed"
EGY-finance.mou-afreximbank-gold-bank,EGY,finance.mou,Finance,instrument,Central bank memorandum with Afreximbank on a pan-African Gold Bank,Planned,2025-12-30,Memorandum of understanding signed,2025-12-29,Advanced,Did not exist,"At feasibility-study stage, to assess technical, commercial and regulatory requirements for a Gold Bank sited in a designated free zone in Egypt, scoped to include an internationally accredited refinery, secure vaulting and associated financial and trading services",2025-12-30-cbe-afreximbank-mou-pan-african-gold-bank,,Egypt is the lender's largest shareholder and its host; siting is subject to the study and subsequent approvals
EGY-finance.mou-fawry-crystal-mind,EGY,finance.mou,Finance,instrument,Fawry point-of-sale integration partnership,Implemented,2026-07-21,Partnership signing announced,2026-07-21,Advanced,Did not exist,"An integration connecting the payments company's acceptance terminals with a point-of-sale software provider's system, targeting hospitality, retail chains and hypermarkets",2026-07-21-fawry-crystal-mind-pos-digital-payments,,"No sums, merchant counts or transaction volumes are disclosed"
