title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
Mozambique advances National AI Strategy consultations with Vodacom,TechReviewAfrica,,2026-08-17,day,MOZ,gov.policy; tech.ai,intic-mozambique; vodacom-mozambique,2026-08-18,https://techreviewafrica.com/news/6792/mozambique-advances-national-ai-strategy-consultations-with-vodacom,
"INTIC PROMOVE CONFERÊNCIA SOBRE DADOS, COMPUTAÇÃO EM NUVEM E CIBERSEGURANÇA NA MATOLA",Instituto Nacional de Tecnologias de Informação e Comunicação (INTIC),,2026-08-17,day,MOZ,gov.standards; infra.store,intic-mozambique; ministerio-comunicacoes-transformacao-digital-mocambique,2026-08-18,https://intic.gov.mz/intic-promove-conferencia-sobre-dados-computacao-em-nuvem-e-ciberseguranca-na-matola/,
INTIC Drafts Copyright and AI Legislation to Protect Digital Creators,360 Mozambique,,2026-08-17,day,MOZ,gov.legislate; tech.ai,intic-mozambique,2026-08-18,https://360mozambique.com/innovation/tech/intic-drafts-copyright-and-ai-legislation-to-protect-digital-creators/,
Governo moderniza fronteira de Ressano Garcia com 980 milhoes,Agencia de Informacao de Mocambique (AIM),,2026-08-17,day,MOZ; ZAF,dpi.exchange; gov.regional,government-of-mozambique; ministerio-dos-transportes-e-logistica-mocambique; autoridade-tributaria-mocambique,2026-08-23,https://aimnews.org/2026/08/17/governo-moderniza-fronteira-de-ressano-garcia-com-980-milhoes/,
Benin draws lessons from Ethiopia to shape its DPI development roadmap,Biometric Update,,2026-08-13,day,BEN; ETH; MOZ; ZMB,dpi.id; dpi.govtech; tech.ai; gov.regional,fayda; 50-in-5,2026-08-16,https://www.biometricupdate.com/202608/benin-draws-lessons-from-ethiopia-to-shape-its-dpi-development-roadmap,
USAID's exit leaves a gap in the drive for meaningful connectivity,Developing Telecoms,,2026-08-12,day,KEN; GHA; MOZ; UGA,infra.connect; include.divides; gov.discourse,usaid,2026-08-17,https://www.developingtelecoms.com/telecom-business/humanitarian-communications/20670-usaids-exit-leaves-a-gap-in-the-drive-for-meaningful-connectivity.html,
Technical team established to negotiate sale of State's stake in Tmcel,Agência de Informação de Moçambique (AIM),,2026-08-12,day,MOZ,finance.new; infra.connect,tmcel,2026-08-18,https://aimnews.org/2026/08/12/technical-team-established-to-negotiate-sale-of-states-stake-in-tmcel/,
Mozambique’s digital humanitarian response system set for October launch,Biometric Update,,2026-08-12,day,MOZ,dpi.id; gov.legislate; gov.protect,ingd-mozambique; world-food-programme; inas-mozambique,2026-08-16,https://www.biometricupdate.com/202608/mozambiques-digital-humanitarian-response-system-set-for-october-launch,
WHO Mozambique Channels $14.4m Through Mobile Money for Health Campaigns,Tech Africa News,,2026-08-11,day,MOZ,dpi.pay; include.access,world-health-organization,2026-08-11,https://techafricanews.com/2026/08/11/who-mozambique-channels-14-4m-through-mobile-money-for-health-campaigns/,
UEM inaugura Centro de Dados — Nova infra-estrutura vai impulsionar a transformação digital e fortalecer a investigação científica em Moçambique,Universidade Eduardo Mondlane (UEM),,2026-08-11,day,MOZ,infra.store; infra.capacity; tech.ai; capacity.research; gov.policy,eduardo-mondlane-university; mozambique-ministry-of-communications-and-digital-transformation; world-bank,2026-08-16,https://uem.mz/uem-inaugura-centro-de-dados/,
Notice No. 4/GBM/2026 – Establishes Limits on Payments Abroad Made Using Bank Cards and Revokes Notice No. 9/GBM/2025 of 9 December,Banco de Moçambique,,2026-08-11,day,MOZ,dpi.pay,banco-de-mocambique,2026-08-31,https://www.bancomoc.mz/en/media/highlights/notice-no-4-gbm-2026-establishes-limits-on-payments-abroad-made-using-bank-cards-and-revokes-notice-no-9-gbm-2025-of-9-december/,
Moçambique Cria Mapa Nacional da Banda Larga Para Orientar Investimento e Reduzir Assimetrias Digitais,O.Económico,,2026-08-10,day,MOZ,infra.connect; finance.new,incm-mozambique; esri; cellular-expert; world-bank,2026-08-18,https://www.oeconomico.com/mocambique-cria-mapa-nacional-da-banda-larga-para-orientar-investimento-e-reduzir-assimetrias-digitais/,
"IA Pode Acelerar Desenvolvimento Em Décadas, Mas Infra-Estruturas Decidirão Quem Beneficia",O.Económico,,2026-08-10,day,MOZ,finance.new; tech.ai,world-bank,2026-08-18,https://www.oeconomico.com/ia-pode-acelerar-desenvolvimento-em-decadas-mas-infra-estruturas-decidirao-quem-beneficia/,
INGD Vai Digitalizar Registo de Beneficiários de Assistência Humanitária,Diário Económico,,2026-08-10,day,MOZ,dpi.exchange,ingd-mozambique; inas-mozambique,2026-08-31,https://www.diarioeconomico.co.mz/2026/08/10/trends/tech/ingd-vai-digitalizar-registo-de-beneficiarios-de-assistencia-humanitaria/,
Mozambique: Aid recipient digital register to be launched to prevent duplication,Club of Mozambique,,2026-08-09,day,MOZ,dpi.id; include.access,ingd-mozambique; inas-mozambique; world-food-programme,2026-08-11,https://clubofmozambique.com/news/mozambique-aid-recipient-digital-register-to-be-launched-to-prevent-duplication/,
Raxio Mozambique (MZ1) data centre — facility specification,Raxio Group,,2026-08-08,day,MOZ,infra.store; infra.energy,raxio-group,2026-08-09,https://www.raxiogroup.com/data-centres/mozambique/,
MOZIX — Mozambique Internet Exchange,"MOZIX / CIUEM, Universidade Eduardo Mondlane",,2026-08-08,day,MOZ,infra.connect; infra.capacity,ciuem; universidade-eduardo-mondlane,2026-08-09,https://mozix.org.mz/,
"MOZDATA — Catálogo de Dados, Instituto Nacional de Estatística de Moçambique","Instituto Nacional de Estatística (INE), Moçambique",,2026-08-08,day,MOZ,data.statistics; data.open,ine-mozambique,2026-08-09,https://mozdata.ine.gov.mz/index.php/catalog,
Laying the foundation for VaMoz Digital! project,International Telecommunication Union (ITU),,2026-08-08,day,MOZ,gov.policy; capacity.training; tech.innovate,itu; european-union; intic-mozambique; incm-mozambique,2026-08-09,https://www.itu.int/en/ITU-D/Regional-Presence/Africa/Pages/projects/2023/mozambique-vamoz-digital.aspx,
Portal de Divulgação de Dados de Infra-estruturas Públicas (IPDP) — Sobre,"Fundo de Estradas, FP (Moçambique)",,2026-08-08,day,MOZ,data.open; gov.standards,fundo-de-estradas-mozambique,2026-08-09,https://www.dadosinfra.co.mz/,
INGD testa registo digital de donativos de assistência humanitária para evitar desvios e duplicações,MZNews,,2026-08-08,day,MOZ,dpi.mis; digital.rural,,2026-08-31,https://mznews.co.mz/ingd-testa-registo-digital-de-donativos-de-assistencia-humanitaria-para-evitar-desvios-e-duplicacoes/,
"Electricity Tariffs — EDM, Electricidade de Moçambique",Electricidade de Moçambique (EDM),,2026-08-08,day,MOZ,infra.energy,edm-mozambique,2026-08-09,https://edm.flexibihost.com/en/website/page/electricity-tariffs,
SGA — Sistema de Gestão Autárquica (e-SGA): especificação de 22 módulos,"Centro de Desenvolvimento de Sistemas de Informação de Finanças (CEDSIF, IP), Moçambique",,2026-08-08,day,MOZ,digital.localgov; dpi.govtech; dpi.registry,cedsif-mozambique; anamm-mozambique,2026-08-09,https://www.cedsif.gov.mz/cedsifportal/sga/,
VaMozDIGITAL! — AICS Maputo delegated cooperation programme page,"Agenzia Italiana per la Cooperazione allo Sviluppo (AICS), Maputo",,2026-08-08,day,MOZ,tech.innovate; capacity.training; finance.new,european-union,2026-08-09,https://maputo.aics.gov.it/en/home/field-office/delegated-cooperation/vamozdigital/,
PRODEA entrega propostas à COTE no âmbito do Diálogo Nacional Inclusivo,Diálogo Nacional Inclusivo (COTE),,2026-08-07,day,MOZ,gov.discourse,,2026-08-31,https://dialogonacional.org.mz/2026/08/07/prodea-entrega-propostas-a-cote-no-ambito-do-dialogo-nacional-inclusivo/,
"Mozambique, UNODC target ransomware threats",ITWeb Africa,,2026-08-07,day,MOZ,infra.cybersec; capacity.literacy; gov.standards,intic-mozambique; unodc,2026-08-08,https://itweb.africa/article/mozambique-unodc-target-ransomware-threats/G98YdMLGNR27X2PD,
"Mozambique seeks to become Southern Africa AI hub, says minister",Club of Mozambique,,2026-08-07,day,MOZ,tech.ai; gov.policy,mozambique-ministry-of-communications-and-digital-transformation,2026-08-11,https://clubofmozambique.com/news/mozambique-seeks-to-become-southern-africa-ai-hub-says-minister/,
"Mobile money, and the welfare of women and youths in fragile states: Evidence from Mozambique",PLOS One,,2026-08-07,day,MOZ,include.access; include.divides,,2026-08-18,https://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0343349,
Mozambique court clips government's Internet-blocking powers,Connecting Africa,,2026-08-07,day,MOZ,gov.legislate; gov.protect; infra.connect,conselho-constitucional-mocambique; incm-mozambique; cdd-mozambique; provedor-de-justica-mocambique,2026-08-08,https://www.connectingafrica.com/regulation/mozambique-court-clips-government-s-internet-blocking-powers,
Inclusive National Dialogue: UNDP supports COTE's technical consolidation for potential electoral reforms in Mozambique,Club of Mozambique,,2026-08-06,day,MOZ,gov.discourse; gov.legislate,undp,2026-08-11,https://clubofmozambique.com/news/inclusive-national-dialogue-undp-supports-cotes-technical-consolidation-for-potential-electoral-reforms-in-mozambique/,
"INTIC NA CAMPANHA CONTRA RANSOMWARE: “Não paguem resgate, denunciem”",Jornal Notícias,,2026-08-06,day,MOZ,infra.cybersec; capacity.training,intic-mozambique,2026-08-11,https://jornalnoticias.co.mz/destaque/intic-na-campanha-contra-ransomware-nao-paguem-resgate-denunciem/,
Mozambique Inaugurates UEM Data Center to Advance Digital Transformation,Tech Africa News,Jennifer Onyeagoro,2026-08-06,day,MOZ,infra.store; capacity.research; infra.connect,universidade-eduardo-mondlane; mctd-mozambique; morenet,2026-08-08,https://techafricanews.com/2026/08/06/mozambique-inaugurates-uem-data-center-to-advance-digital-transformation/,
"\""RAIZ Mozambique\"", a new programme to finance small and growing businesses in Mozambique is launched",FSD Africa,,2026-08-05,day,MOZ,tech.innovate,government-of-mozambique,2026-08-31,https://fsdafrica.org/raiz-mozambique-a-new-programme-to-finance-small-and-growing-businesses-in-mozambique-is-launched/,
