row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
SYC-dpi.id-seyid,SYC,dpi.id,Digital public infrastructure,instrument,SeyID national digital-identity platform,"Implemented, two-tier credential",2024-09-18,"Official launch, built on WISeKey's WISeID platform",2024-09-17,No change,"Two-tier structure already in place (2025-08): virtual-only for new work-permit holders since 17 Sep 2024, physical option retained for citizens",Unchanged; no enrolment or adoption figures ever reported,2024-09-18 Launch of New Digital Solutions for Public Services|2024-09-18 Seychelles Makes Digital ID Mandatory for Work Permit Holders|2022-11-01 Seychelles Civil Status Act Cap 34 (as at 1 Nov 2022),,"Sovereignty question open — no source addresses licensing, hosting or exit terms with the foreign vendor"
SYC-dpi.pay-cheque-phaseout,SYC,dpi.pay,Digital public infrastructure,instrument,"Cheque phase-out (Central Bank of Seychelles, four-stage schedule)","Under review, phased",2026-07-09,"CBS announced four dated stages: stop issuing to individuals 1 Jan 2025, stop accepting from individuals 1 May 2025, stop issuing to non-residents 1 Jan 2026, stop accepting from non-residents after 1 May 2026",,Advanced,Individual-facing stages running; non-resident stages not yet reached (2025-08),SRC introduced cheque thresholds for tax/duties (eff. 13 Jul 2026) as part of a plan to discontinue cheques entirely by 31 Dec 2028,2024-09-22 Seychelles to phase out cheques for financial transactions from 2025|2026-07-09-nation-src-cheque-phaseout-2028,,"The ~600,000-cheques-in-2023 and >10m card/SEFT figures carry a date_source: proxy caveat"
SYC-dpi.pay-fx-act-amendment,SYC,dpi.pay,Digital public infrastructure,instrument,Foreign Exchange Act 2009 amendment (authorised-dealer perimeter),"Under review, Cabinet-approved",2026-07-23,Cabinet approved amendments widening authorised dealer to include credit unions and licensed payment service providers,,Advanced,Did not exist,"Cabinet approval only; no Bill text, commencement date or transitional provision on record",2026-07-23-seychelles-cabinet-business-22-july-2026,,
SYC-dpi.pay-fusepay,SYC,dpi.pay,Digital public infrastructure,instrument,"Fusepay (B2B fintech, virtual business accounts)","Implemented, expanding",2026-07-22,First live transaction on Fusepay's Seychelles payments platform,,Advanced,Did not exist,"Live payments platform plus a July-2026 Fuse360 AI-operations layer; Seychelles live, Mauritius scheduled Sep 2026",2025-11-21-techafricanews-fusepay-cheques|2025-11-27-dabafinance-fusepay-preseed|2026-07-22-fusepay-fuse360-ai-operating-system,,Pre-seed financing article held twice under two slugs — see byproducts note
SYC-dpi.pay-nps-emoney-regs,SYC,dpi.pay,Digital public infrastructure,instrument,National Payment System (Electronic Money) Regulations 2022 (S.I. 128 of 2022),"Enacted, in force",2022-12-12,"Made by the Central Bank under s.42(1) of the National Payment System Act 2014; incumbents had 6 months to comply, 1 year to reach the capital floor",2025-08,No change,"In force, unchanged text (predates window)",Unchanged,2022-12-12-seychelles-nps-electronic-money-regulations-2022,,"Acquired from the Official Gazette only on 2026-08-03 — a foundational text newly added to the base, not a new development"
SYC-dpi.pay-upi-mou,SYC,dpi.pay,Digital public infrastructure,instrument,"UPI — Unified Payments Interface (India, NPCI MoU)",Planned,2026-06-30,NPCI International and the Central Bank of Seychelles signed an MoU during PM Modi's visit; rollout targeted end-2026,,Advanced,Did not exist,"MoU signed, regulatory prep under way (standards, cybersecurity, interoperability, merchant training); not yet delivered",2026-06-30-africabusinessinsight-seychelles-upi,,Secondary source; CBS/NPCI primary not held
SYC-dpi.registry-national-addressing,SYC,dpi.registry,Digital public infrastructure,instrument,National Addressing and Postcode System (S42 standard),In development,2025-01-01,Cabinet approved implementation; S42 address standard adopted; legal framework being drafted by a technical committee with the AG's Office,,Baseline not held,,"Cabinet-approved programme run by the Postal Regulator with Lands and Housing, NBS, DICT and the AG's Office; legal framework still in drafting",2025-01-01 National Addressing System - Seychelles Postal Regulator,,"Source is undated (proxy-dated to 2025); status may have moved since capture, nothing later on record"
SYC-dpi.registry-registrar-general,SYC,dpi.registry,Digital public infrastructure,instrument,Registrar General's Office digitalisation (business registration & IP),In development,2025-02-10,"President Ramkalawan toured the Registrar General's Office, praised digitalisation, announced unspecified legislative reforms",2025-08,No change,"Digitalisation praised, unspecified reform commitment (2025-08, already the position)","Unchanged — no named bill, no date, nothing later on record",2025-02-10 Seychelles Pledges to Modernize Public Services Through Digital Transformation,,
SYC-dpi.mis-india-platforms,SYC,dpi.mis,Digital public infrastructure,instrument,e-Sanjeevani / e-Office / e-Hospital (India DPI platforms),"Planned, bilateral discussions",2026-08-08,Firstpost reports bilateral consultations advancing between India and Seychelles toward potential adoption,,Advanced,Did not exist,"Consultations advancing as reported 2026-08-08; no MoU, pilot or date established",2026-08-08-india-tech-sovereignty-push-africa-asean,,"Single secondary analytical source, no Seychelles-side primary"
SYC-dpi.mis-smart-education,SYC,dpi.mis,Digital public infrastructure,instrument,Huawei/CWS SMART Education,"Implemented, pilot",2025-08-30,"Ministry of Education, CWS and Huawei launched SMART Education (multimedia lessons, real-time assessment, IdeaHub) across four secondary schools",,Advanced,Did not exist immediately before Aug 2025,Live in four schools; no scale-up reported since,2025-08-30-huawei-smart-education-seychelles,,"Vendor case study, not verified against a ministry primary"
SYC-dpi.govtech-eodb-portal,SYC,dpi.govtech,Digital public infrastructure,instrument,Ease of Doing Business one-stop portal,Piloting,2025-11-07,"Ministry of Investment, Entrepreneurship & Industry launched EODB portal with NRD Companies (two journeys, 15+ services), full rollout targeted 30 Jun 2026",,Advanced,Did not exist,Portal live since Nov 2025; no confirmation held that the targeted 30 Jun 2026 full rollout was reached,2025-11-07-nrd-seychelles-eodb-portal,,"Vendor press release, not verified against a ministry primary"
SYC-dpi.govtech-egov-portal,SYC,dpi.govtech,Digital public infrastructure,instrument,egov.sc government portal,"Implemented, relaunched",2026-06-24,"VP/ICT Minister Pillay relaunched egov.sc, coinciding with the 50th Independence anniversary",,Advanced,"Legacy, unrevised portal (2025-08)","Relaunched portal, single-click access framing",2026-06-24-techafricanews-egov-portal,,
SYC-dpi.govtech-ecms,SYC,dpi.govtech,Digital public infrastructure,instrument,Electronic Case Management System (justice sector),Implemented,2026-06-23,"President Herminie officially launched ECMS, live with immediate effect",,Advanced,Did not exist,"Operational online platform for the AG's Office/legal sector — shared calendars, virtual meetings, case-data retrieval, secure chat; financed by the US State Department via UNODC's Global Maritime Crime Programme and UNOPS",2026-06-23-statehouse-ecms-launch,,
SYC-dpi.govtech-e-co,SYC,dpi.govtech,Digital public infrastructure,instrument,Electronic Certificate of Origin (e-CO),Implemented,2026-07-04,"Seychelles Revenue Commission, with the COMESA Secretariat, launched the e-CO for trade facilitation",,Advanced,Did not exist,Live; traders urged to use it to claim reduced duties under trade agreements,2026-07-04-comesa-seychelles-eco-launch,,
SYC-dpi.govtech-e-invoicing,SYC,dpi.govtech,Digital public infrastructure,instrument,Mandatory e-invoicing system (Seychelles Revenue Commission),"Planned, procurement at final stage",2026-07-25,"Acting Commissioner General Fred Morel: EOI opened March 2026, procurement now at final stage",,Advanced,Did not exist,"Final-stage procurement; no award, vendor, go-live date or transaction threshold on record",2026-07-25-seychelles-src-final-stage-e-invoicing-procurement,,
SYC-dpi.govtech-video-enforcement-pilot,SYC,dpi.govtech,Digital public infrastructure,instrument,"Video-enforcement pilot (automated traffic ticketing, Roche Caiman)",Piloting,2026-07-30,VP Afif announced an eight-week pilot repurposing the public CCTV estate for automated offence detection and remote e-tickets; partner Acusensus (Australia),,Advanced,Did not exist,"Eight-week pilot at Roche Caiman, Mahe; permanent adoption to depend on results",2026-07-30-seychelles-video-enforcement-traffic-system,,No data-protection basis stated on record
SYC-gov.legislate-atia-reform,SYC,gov.legislate,Governance and regulation,instrument,Access to Information Act 2018 (ATIA) reform,"Under review, drafting",2025-11-10,"InfoCom whitepaper recommends a centralised Access-to-Information Unit, aligning s.33(4) with the DPA 2023, open-reuse licensing; AG drafting targeted end-2025",,Baseline not held,,"Whitepaper published, drafting targeted end-2025; no Bill text or introduction date on record",2025-11-10-infocom-atia-reform-whitepaper,,Same InfoCom body holds both the ATI and DPA mandates
SYC-gov.legislate-nisti-act,SYC,gov.legislate,Governance and regulation,instrument,"NISTI Act 2025 (National Institute of Science, Technology and Innovation)","Enacted, commencement pending",2025-12-23,"Act 24 of 2025 assented; establishes NISTI as a body corporate with an AI-strategy mandate, a Science Academy, an open-access scientific-data repository, incubation centres",,Advanced,Did not exist,Assented 22 Dec 2025; commences on a date the Minister appoints — no commencement date on record,2025-12-23-gazette-nisti-act,,
SYC-gov.policy-egov-2030-target,SYC,gov.policy,Governance and regulation,instrument,'Fully digitalised e-government by 2030' target,"Planned, restated",2026-08-04,"President Herminie reaffirmed the target while receiving Malta's first High Commissioner's credentials, exploring bilateral technical cooperation",,Baseline not held,,"Restated 4 Aug 2026; route named is bilateral technical assistance from Malta, no domestic implementation programme named",2026-08-04-president-herminie-receives-credentials-from-maltas-first-high-commissioner-to-seychelles,,
SYC-gov.policy-mvi,SYC,gov.policy,Governance and regulation,instrument,Multidimensional Vulnerability Index (MVI) operationalisation,Planned,2026-07-23,Cabinet approved national measures naming enhanced data and institutional capacity and alignment of planning/budgeting frameworks as the instruments,,Advanced,Did not exist,"Cabinet decision only; no implementation detail, budget or timeline on record",2026-07-23-seychelles-cabinet-business-22-july-2026,,
SYC-gov.regional-auda-nepad-islands,SYC,gov.regional,Governance and regulation,instrument,AUDA-NEPAD Programme for African Developing Island Economies,"Enacted, communique adopted",2026-07-24,"AUDA-NEPAD launched the programme at the AU's STC Ministerial Segment (Abidjan), covering seven island states including Seychelles; 2026–2031 roadmap, six pillars including digital transformation",,Advanced,Did not exist,"Programme launched, communique adopted; partners include Korea, AfDB, RECs, the Indian Ocean Commission",2026-07-24-auda-nepad-island-economies-programme-launch,,
SYC-gov.protect-dpa-2023,SYC,gov.protect,Governance and regulation,instrument,Data Protection Act 2023 (Act 24 of 2023),"Enacted, in force in full",2026-03-12,s.56(1)'s 18-month transition (from the 22 Dec 2023 commencement) elapsed; controllers/processors now subject to the Act in full,,No change,Transition already elapsed and Act binding in full at the 2025-08 baseline,"Unchanged; no source reports any investigation, audit, fine or guidance issued by the Information Commission since",2023-12-22-seychelles-data-protection-act-2023-act-24|2024-03-25 Data Protection Law Now In Force In Seychelles|2024-06-04 Review of Seychelles DPA|2026-03-12 Africa’s Data Protection Reforms A Continental Perspective on the Drivers of Change in Legal Frameworks,,FPF (2026-03-12) adds that the Act expressly recognises participation in the Global CBPR System
SYC-gov.protect-infocom,SYC,gov.protect,Governance and regulation,instrument,Information Commission (data-protection authority),"Implemented, enforcement-capacity gap documented",2026-01-28,InfoCom's ATIA reform whitepaper names 'no clear power to enforce its orders' as its own most urgent weakness,2026-01-28,Baseline not held,,"Designated authority since Dec 2023; enforcement-capacity gap documented Nov 2025; no audit, investigation or fine against any controller reported to date",2025-11-10-infocom-atia-reform-whitepaper|2026-01-28-infocom-data-protection-day-2026,,
SYC-tech.ai-education-framework,SYC,tech.ai,Artificial intelligence and the technology sector,instrument,National AI in Education Framework 2026–2030,"Enacted, Cabinet-approved (text not held)",2026-07-31,"Cabinet approved the 21-page policy; covers every state school, AI literacy across the curriculum, mandatory AI micro-credential for teachers, an AI Champion per school, a Steering Committee maintaining approved/prohibited AI tool lists",,Advanced,Did not exist,"Cabinet-approved, running to 2030; two World Bank pilots already running; the Framework's own text is not held",2026-07-31-seychelles-national-ai-in-education-framework-2026-2030|2026-07-23-seychelles-cabinet-business-22-july-2026,,"Implementation timeline, budget, indicators and tool-approval criteria unestablished; one automated acquisition attempt (2026-08-09) failed to locate the document"
SYC-geopol.china-huawei,SYC,geopol.china,Artificial intelligence and the technology sector,instrument,Huawei vendor relationship (5G core + SMART Education),Implemented,2025-08-30,"CWS launched 5G with Huawei (2020); Ministry of Education, CWS and Huawei launched SMART Education across four schools (2025-08)",2025-08,No change,Huawei already CWS's 5G vendor; SMART Education just beginning (2025-08),Unchanged — Huawei remains CWS's core vendor; no reported scale-up of SMART Education beyond the four pilot schools,2020-07-07-telecompaper-cable-wireless-seychelles-5g-huawei|2025-08-30-huawei-smart-education-seychelles,,China's Hytera also holds the stalled emergency-comms MoU with CWS
SYC-geopol.eu-none,SYC,geopol.eu,Governance and regulation,instrument,European Union digital cooperation with Seychelles,Not held,,,,Baseline not held,Not held,Not held,,,No source on file
SYC-geopol.gulf-none,SYC,geopol.gulf,Artificial intelligence and the technology sector,instrument,Gulf-state digital investment in Seychelles,Not held,,,,Baseline not held,Not held,Not held,,,No source on file
SYC-capacity.training-ai-student-tutor,SYC,capacity.training,Inclusion and capacity,instrument,AI Student Tutor Programme (World Bank pilot),Piloting,2026-07-31,Personalised AI learning support for Secondary 3 Maths and Geography,,Advanced,Did not exist,Piloting across four schools,2026-07-31-seychelles-national-ai-in-education-framework-2026-2030,,Exact pilot-start date not given
SYC-capacity.training-ai-teacher-coach,SYC,capacity.training,Inclusion and capacity,instrument,AI Teacher Coach Programme (World Bank pilot),Piloting,2026-07-31,World Bank/Ministry of Education pilot: AI-assisted lesson-planning and classroom-practice guidance for Primary 5-6 teachers,,Advanced,Did not exist,Piloting across six schools; to become integral to the national Framework as implementation proceeds,2026-07-31-seychelles-national-ai-in-education-framework-2026-2030,,Exact pilot-start date not given
SYC-digital.rural-none,SYC,digital.rural,Digital public infrastructure,instrument,Dedicated rural digital-service programme,Not held,,,,Baseline not held,Not held,Not held,,,No source on file distinct from the outer-island Starlink entry
SYC-digital.localgov-none,SYC,digital.localgov,Digital public infrastructure,instrument,Digitisation of district-administration systems,Not held,,,,Baseline not held,Not held,Not held,,,No source on file
SYC-data.satellite-copuos,SYC,data.satellite,Digital public infrastructure,instrument,UN COPUOS accession / UNOOSA engagement,Planned,2026-07-23,"Cabinet approved accession to the UN Committee on the Peaceful Uses of Outer Space and engagement with UNOOSA, framed as building geospatial-data capability for maritime security, disaster preparedness, ocean management",,Advanced,Did not exist,Cabinet approval only; accession process and any programme not yet on record,2026-07-23-seychelles-cabinet-business-22-july-2026,,
SYC-finance.new-fusepay-preseed,SYC,finance.new,Finance,instrument,Hustle Fund et al. → Fusepay pre-seed,"Implemented, closed",2025-11-27,"US$350,000 pre-seed: Hustle Fund, Everywhere Ventures, First Check Ventures, Startup Istanbul, Ryan Nesbitt (angel)",,Advanced,Did not exist,"Round closed; platform launched Nov 2025, Fuse360 AI layer added Jul 2026",2025-11-27-dabafinance-fusepay-preseed,,Same underlying article held twice under two slugs — see byproducts note
SYC-finance.new-tdb-cws-refinancing-2022,SYC,finance.new,Finance,instrument,TDB → CWS debt refinancing and digital-transformation facility,"Implemented, disbursed",2022-01-01,US$50m package refinancing US$48.1m of the 2019 debt; TDB acquired ~2.9% CWS equity (Dec 2022); CWS listed on the MERJ Exchange (Sep 2022); TDB co-arranged a SCR 168m (~US$12.5m) local-currency bond (Feb 2024),2024-02,No change,"Active facility, pre-window","Unchanged; supports CWS's eBill, self-care and online-registration platforms, and Nebula Fintech exploration",2022-01-01-tdb-syc-cws-refinancing-2022-cable-wireless-seychelles-debt-refinancing-and,,
SYC-finance.new-tdb-cws-acquisition-2019,SYC,finance.new,Finance,instrument,TDB → CWS Investment Ltd acquisition financing,"Implemented, disbursed",2019-01-01,TDB arranged US$70m syndicated acquisition financing (US$50m own book) for CWS Investment Ltd to acquire Cable & Wireless Seychelles from Liberty Latin America,2019,No change,US$50m disbursed (predates window),Unchanged; refinanced in 2022,2019-01-01-tdb-syc-cws-acquisition-2019-cable-wireless-seychelles-acquisition-financing,,
SYC-finance.new-wb-social-protection-pforr,SYC,finance.new,Finance,instrument,World Bank Seychelles Social Protection PforR (PAD3541),"Implemented, approved",2021-03-03,US$30m Program-for-Results; digital element is the social-protection registry/MIS,2021,No change,"US$30m approved, pre-window",Unchanged; no completion or closure report on record,2021-03-03 PAD - Seychelles Strengthening Quality of the Social Protection System PforR (PAD3541),,Same underlying World Bank document held twice under two slugs — see byproducts note
SYC-finance.mou-mt-eboo,SYC,finance.mou,Finance,instrument,Mauritius Telecom–Eboo cross-border payments,"Planned, announced",2026-07-16,"Mauritius Telecom CEO Veemal Gungadin announced cross-border payment capabilities between Mauritius and Seychelles, in partnership with Eboo, a Seychelles fintech",,Advanced,Did not exist,"Announced at the AllMyT Summit as the first of a planned series of Indian Ocean regional payment announcements; no operational detail, launch date or terms given",2026-07-16-mauritius-telecom-allmyt-keynote-sovereign-ai-platformafrica,,Single paragraph in an otherwise Mauritius-focused keynote
SYC-finance.budget-none,SYC,finance.budget,Finance,instrument,Domestic-state digital-transformation budget line,Not held,,,,Baseline not held,Not held,Not held,,,No source on file; the hub's own Financing section marks the domestic side pending that dataset
