indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
gov.protect--data-protection-authority,3,BFA-gov.protect-data-protection-commission|BFA-finance.budget-data-protection-authority-appropriation,,,,,,,2026-08-31,0,commission constituted and funded; merger into a new authority voted not promulgated; no enforcement decision,
gov.protect--national-data-protection-readiness,,,,,,,,,2026-08-31,0,mapped rows are a non-profit register and a travel form; neither shows the law or the authority,
gov.regional--regional-policy-collaboration,3,BFA-tech.ai-francophone-ai-governance-guidelines,,,,,,,2026-08-31,0,joint non-binding AI guidelines adopted with five other states; no domestic implementation on record,
gov.regional--regional-legal-harmonisation,,,,,,,,,2026-08-31,0,only a draft UEMOA land directive is mapped; nothing in the cyberlaw set,
gov.regional--shared-regional-infrastructure,2,BFA-infra.connect-cross-border-frequency-coordination-protocol|BFA-infra.cybersec-regional-incident-response-centre,,,,,,,2026-08-31,0,coordination protocol signed and a regional CERT planned; no shared asset in service on record,
gov.regional--cross-border-data-transfers,2,BFA-gov.protect-data-protection-law-of-2026,,,,,,,2026-08-31,0,transfer rule in a law voted 2026-08-03 and not promulgated; no mechanism issued,2026-08-03-burkina-alp-adopte-loi-protection-donnees-surete-aerienne
gov.standards--national-interoperability-standards,2,BFA-gov.standards-information-systems-management-procedures-ma,,,,,,,2026-08-31,0,procedures manual validated; approving joint order not signed,
gov.standards--national-quality-standards,2,BFA-gov.standards-abnorm,,,,,,,2026-08-31,0,standards agency exists; no ICT or data standard and no quality policy on record,
gov.standards--adoption-of-international-standards,,,,,,,,,2026-08-31,0,ISO membership not on record; the object-identifier regime alone places no rung,
gov.discourse--non-governmental-contribution-to-national-policy,2,BFA-gov.discourse-non-state-consultation-on-digital-policy,,,,,,,2026-08-31,0,ad hoc hearings and workshops on the state's own record; no standing mechanism or response document,
gov.discourse--open-discussion-of-government-policy,2,BFA-gov.discourse-organic-law-on-social-media-regulation|BFA-gov.discourse-broadcasting-regulator,,,,,,,2026-08-31,0,social-media regulation law operational under a regulator; press-freedom body's account only,
finance.budget--sustainable-domestic-financing-of-digital-transformation,3,BFA-finance.budget-digital-transformation-and-ecosystem-program|BFA-finance.budget-electronic-communications-infrastructure-app,,,,,,,2026-08-31,0,recurring programme lines in the enacted finance laws; no dedicated fund with published execution mapped,
finance.new--mobilisation-of-non-state-finance,1,,0,per cent of GDP,2026,outputs/non-state-finance/BFA-nonstate.csv@2026-06-15,,,2026-08-31,0,no private digital commitment starting 2024–2026 on record,
infra.connect--mobile-penetration,2,,63.9,% of people 10+,2024,ref:itu-sdg-5b1-mobile-ownership-10plus@2026-06-30,,,2026-08-31,0,modelled estimate; no survey figure in the 5 years to the as-at,
infra.connect--internet-usage,2,,28.3,% of population,2024,ref:itu-sdg-17-8-1-internet-use@2026-06-30,,,2026-08-31,0,modelled estimate; no survey figure in the 5 years to the as-at,
infra.connect--mobile-affordability,1,,8.8,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-08-31,0,published tariffs; no primary in the base,
infra.connect--national-fibre-backbone,3,BFA-infra.connect-national-telecommunications-backbone-first-p|BFA-infra.connect-national-fibre-network-deployed-length|BFA-infra.connect-fibre-and-video-surveillance-project,,,,,,,2026-08-31,0,backbone in service with length cited; full regional reach and published open-access terms not on record,
infra.connect--internet-exchange-points,3,BFA-infra.connect-internet-exchange-point,,,,,,,2026-08-31,0,one IXP at 6 Gbit/s peak; no growth series or second exchange on record,
infra.connect--satellite-broadband-licensing-and-availability,2,BFA-infra.connect-satellite-market-authorisation,,,,,,,2026-08-31,0,licence decision pending with the ministry; no satellite operator licensed,
infra.store--local-data-centre-capacity-all-providers,3,,1,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-07-31,,,2026-08-31,0,"1 of 1 multi-tenant facilities in service at Tier III or above, 1 on the operator's own statement",
infra.store--local-data-centre-capacity-national-providers,4,,100,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-07-31,,,2026-08-31,0,1 of 1 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,2,BFA-infra.store-government-mini-data-centres,,,,,,,2026-08-31,0,virtualised government data centres in service; no backup or recovery role stated,
infra.energy--grid-reliability,2,,7.8597,outages per month,2024,ref:enterprise-surveys-outages@2026-09-24,,,2026-08-31,0,survey figure; no primary in the base,
infra.energy--rural-electrification,1,,12.7,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-08-31,0,survey figure; no primary in the base,
infra.capacity--robustness-of-government-hardware-and-software,2,BFA-infra.connect-new-public-administration-network,,,,,,,2026-08-31,0,replacement administration network in procurement; no inventory or core-system account on record,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,3,BFA-infra.store-government-mini-data-centres|BFA-dpi.govtech-treasury-platforms|BFA-dpi.govtech-official-travel-platform,,,,,,,2026-08-31,0,in-house builds and national operating teams on record; no systematic capacity programme,
infra.cybersec--national-cybersecurity-readiness,2,BFA-infra.cybersec-national-computer-emergency-response-team,,,,,,,2026-08-31,0,agency created and security law cited; no CERT constituted and no strategy on record,
dpi.exchange--national-data-exchange-system,,,,,,,,,2026-08-31,0,no exchange platform on record; the services portal and the interoperability order are not an exchange layer,
dpi.exchange--use-of-digital-id-in-other-systems,3,BFA-dpi.exchange-sim-registration-against-the-identity-card,,,,,,,2026-08-31,0,SIM activation requires identification since 2018; no verification service offered to others,
dpi.exchange--interoperability-of-health-systems,2,BFA-dpi.exchange-health-information-system-interoperability,,,,,,,2026-08-31,0,interoperability a stated objective with a roadmap; no HIE policy adopted,
dpi.exchange--interoperability-of-education-systems,2,BFA-dpi.mis-national-student-registry,,,,,,,2026-08-31,0,student registry interoperability set out in a strategy; no exchange in service,
dpi.exchange--interoperability-of-social-protection-systems,2,BFA-dpi.exchange-social-register-interoperability-programme,,,,,,,2026-08-31,0,interoperability financed in June 2026 and being designed; no exchange in service on record,
dpi.id--robustness-of-system,2,BFA-dpi.id-regional-biometric-identity-card,,,,,,,2026-08-31,0,regional card enrolment extended to Arbinda; no issuance total or deduplication on record,
dpi.id--national-maintenance-of-id-and-credentials-systems,3,BFA-dpi.id-office-national-identification,,,,,,,2026-08-31,0,national office maintains the identity database; no exit terms or funding model on record,
dpi.id--authentication,,,,,,,,,2026-08-31,0,unplaced: mapped rows show identity checked by document only; no authentication or e-signature service,
dpi.id--digital-id-from-birth,2,BFA-dpi.id-code-des-personnes-et-de-la-famille-2025,,,,,,,2026-08-31,0,identifier from birth provided by the 2025 code; implementing decree not held,
dpi.id--interoperability-of-birth-registration-and-digital-id,2,BFA-dpi.id-code-des-personnes-et-de-la-famille-2025,,,,,,,2026-08-31,0,linkage provided in law; no exchange between civil register and ID in service,
dpi.id--use-by-other-systems,,,,,,,,,2026-08-31,0,unplaced: no public register keyed on the national ID on record; SIM rule and insurance enrolment are not register keying,
dpi.pay--g2p-functionality,2,BFA-dpi.exchange-social-register-interoperability-programme,,,,,,,2026-08-31,0,payments-platform link for social programmes financed; no digital G2P stream in service on record,
dpi.pay--revenue-collection,3,BFA-dpi.pay-national-payments-platform|BFA-dpi.pay-certified-electronic-invoice,,,,,,,2026-08-31,0,electronic payment of state dues and traffic fines in service; no electronic revenue share published,
dpi.pay--b2b-and-b2g-functionality,3,BFA-dpi.pay-esintax-teleprocedures,,,,,,,2026-08-31,0,B2G tax filing and payment in service; no e-procurement on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,BFA-dpi.pay-regional-instant-payment-rail,,,,,,,2026-08-31,0,regional instant rail live with domestic institutions; merchant and agent acceptance not on record,
dpi.pay--population-uptake,2,,51.4275,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-08-31,0,survey figure; no primary in the base,
dpi.pay--consumer-protection,,,,,,,,,2026-08-31,0,mapped rows are a promotion agency and training; no conduct rules or regulator circular on record,
dpi.registry--population-register,1,BFA-dpi.registry-census-population-base,,,,,,,2026-08-31,0,no continuously updated register per the statistics institute; unique identifier enrolment decreed not built,
dpi.registry--civil-register,2,BFA-dpi.registry-civil-registration-platform,,,,,,,2026-08-31,0,digital platform in 30 communes; no national service for births on record,
dpi.registry--address-register,2,BFA-dpi.registry-national-digital-address-register,,,,,,,2026-08-31,0,street addressing under way in Ouagadougou only; no national register,
dpi.registry--business-register,,,,,,,,,2026-08-31,0,only a sectoral estate-agency card register is mapped,
dpi.registry--social-protection-register,3,BFA-dpi.registry-single-social-register,,,,,,,2026-08-31,0,register covers 2.2m people in 99 communes; not the full target population,
dpi.registry--electoral-register,2,BFA-dpi.registry-electoral-register,,,,,,,2026-08-31,0,biometric register provided in the code; commission dissolved and no revision record held,
dpi.registry--tax-register,3,BFA-dpi.registry-identifiant-financier-unique|BFA-dpi.mis-tax-administration-system,,,,,,,2026-08-31,0,common taxpayer identifier across sites still being interconnected; no centralised database on record,
dpi.registry--land-register,3,BFA-dpi.registry-land-and-cadastre-platform,,,,,,,2026-08-31,0,cadastre platform in service on statutory footing; no parcel or title count published,
dpi.mis--health,3,BFA-dpi.mis-district-health-information-system,,,,,,,2026-08-31,0,DHIS2 in service keyed from paper at district level; no integration with other systems,
dpi.mis--education,2,BFA-dpi.mis-national-student-registry,,,,,,,2026-08-31,0,student registry in development; no EMIS census on record,
dpi.mis--social-protection,3,BFA-dpi.mis-solidarity-platform,,,,,,,2026-08-31,0,solidarity platform launched; no link to payments or ID on record,
dpi.mis--justice,3,BFA-dpi.govtech-justice-online-services,,,,,,,2026-08-31,0,online complaint and case tracking in service; decisions not published online,
dpi.mis--tax,2,BFA-dpi.mis-tax-administration-system|BFA-dpi.pay-certified-electronic-invoice,,,,,,,2026-08-31,0,mapped rows show no e-filing; e-filing held under another indicator,
dpi.mis--customs,2,BFA-dpi.mis-customs-system,,,,,,,2026-08-31,0,new customs system in advanced testing; no automated system in service shown,
dpi.mis--land,3,BFA-dpi.registry-land-and-cadastre-platform,,,,,,,2026-08-31,0,cadastre platform in service; national land information system only in design,
dpi.govtech--e-government-services,3,BFA-dpi.govtech-central-electronic-services-portal|BFA-dpi.govtech-administrative-procedures-live-online,,,,,,,2026-08-31,0,single gateway with 95 procedures and new sector portals; no shared ID authentication or usage published,
digital.localgov--ict-infrastructure-for-local-government,2,BFA-digital.localgov-citizen-service-centres,,,,,,,2026-08-31,0,pilot centres about 20% built on a contract for twenty; none in service,
digital.localgov--digitalisation-of-local-government-records,3,BFA-digital.localgov-regional-portals,,,,,,,2026-08-31,0,regional portals with electronic archiving in all seventeen regions; information channel only,
digital.rural--digitalisation-of-rural-health-clinics,3,BFA-digital.rural-community-health-digitalisation,,,,,,,2026-08-31,0,digital toolset in use in primary facilities of two pilot districts,
digital.rural--digitalisation-of-rural-primary-schools,2,BFA-digital.rural-cases-numeriques,,,,,,,2026-08-31,0,two village access points used by pupils; no school programme on record,
digital.rural--digitalisation-of-rural-registry-offices,2,BFA-digital.rural-commune-civil-registry-digitisation,,,,,,,2026-08-31,0,archives digitised and agents trained in rural communes; active digital registration not yet on record,
digital.rural--digitalisation-of-rural-police-stations,2,BFA-dpi.exchange-irapol-security-data-sharing,,,,,,,2026-08-31,0,central security platform approved not built; only border posts equipped,
tech.ai--use-of-ai-in-government-administration,3,BFA-dpi.govtech-automated-traffic-enforcement|BFA-tech.ai-automated-enforcement-detections,,,,,,,2026-08-31,0,automated plate reading live in the capital from 2026-08-01 on the ministry's count; no inventory or procurement rules,2026-08-01-burkina-e-verbalisation-1099-infractions-en-12-heures
tech.ai--use-of-ai-in-sectoral-management-information-systems,3,BFA-tech.ai-health-information-system-ai,,,,,,,2026-08-31,0,AI data-quality and outbreak detection in the health system; partner's account,
tech.ai--development-of-national-regional-ai-systems,2,BFA-tech.ai-sovereign-language-model-corpus,,,,,,,2026-08-31,0,language corpus being built; no model dataset or compute in service,
tech.ai--control-of-ai-abuse,,,,,,,,,2026-08-31,0,unplaced: dedicated AI regulation only announced; no draft law or guideline on AI harms on record,
tech.industry--national-capacity-in-dt-related-production,4,,0.3871,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-08-31,0,official statistics; no primary in the base,
tech.innovate--technology-hubs,3,BFA-tech.innovate-hub-landscape,,,,,,,2026-08-31,0,hubs active in several cities; no park with tenants or outputs reported,
tech.innovate--tech-startup-ecosystem,2,BFA-tech.innovate-sahel-tech-innovation-challenge,,,,,,,2026-08-31,0,innovation competition run to a first edition in August 2026; no startup law or strategy on record,2026-08-22-burkina24-stic26-sahal-tech-innovation-challenge
capacity.training--dt-related-training-in-secondary-education,1,,2.4612,% of secondary schools,2024,ref:uis-4a1-secondary-internet@2026-02-09,,,2026-08-31,0,country-reported figure; no primary in the base,
capacity.training--dt-related-university-facilities-and-qualifications,2,,25.3375,% of tertiary graduates,2022,ref:uis-stem-graduates@2026-02-09,,,2026-08-31,0,country-reported figure; no primary in the base,
capacity.training--graduates-entering-dt-ecosystem,1,,0.1907,% of employment,2023,ref:ilostat-isic-j-employment@2026-09-23,,,2026-08-31,0,survey figure; no primary in the base,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,3,BFA-capacity.research-university-ai-research|BFA-tech.ai-ai-centre-of-excellence,,,,,,,2026-08-31,0,grant-funded AI research centre active; no policy commission on record,
include.access--citizen-feedback-portals,2,BFA-include.access-citizen-petitions-platform|BFA-include.access-security-reporting-application,,,,,,,2026-08-31,0,channels launched; no case or receipt count published,
include.access--citizen-participation-in-policy,2,BFA-gov.discourse-non-state-consultation-on-digital-policy,,,,,,,2026-08-31,0,AI roadmap validated with non-state actors in June 2026; no standing procedure,
include.access--gender-equity,1,,46.3415,"% gap, men over women",2019,ref:itu-internet-use-gender-gap@2026-06-30,,,2026-08-31,0,survey figure; no primary in the base,
include.access--inclusion-of-persons-with-disabilities,3,BFA-include.access-disability-rights-law,,,,,,,2026-08-31,0,2010 law guarantees access to online services; no standard or body on record,
data.statistics--national-strategy-for-development-of-statistics,,,,,,,,,2026-08-31,0,only the institute's own strategic plan is mapped; the master plan sits under another indicator,
data.statistics--censuses-and-surveys,3,BFA-data.statistics-economic-units-enumerated,,,,,,,2026-08-31,0,business census definitive; population census and survey programme not mapped,
data.statistics--statistics-from-administrative-data,,,,,,,,,2026-08-31,0,only a geospatial locality system in validation is mapped; no use of administrative registers,
data.open--use-of-open-data,,,,,,,,,2026-08-31,0,the national portal no longer publishes; no statement about other bodies,
data.satellite--agricultural-use-of-satellite-data,2,BFA-data.satellite-agricultural-and-pastoral-monitoring,,,,,,,2026-08-31,0,satellite analyses by partner agencies only; no national service,
data.satellite--meteorological-use-of-satellite-data,3,BFA-data.satellite-anam-satellite-reception,,,,,,,2026-08-31,0,satellite imagery used in forecasting; WIGOS or GBON implementation not on record,
