row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
XSA-dpi.id-sadc-ekyc,XSA,dpi.id,Shared systems and infrastructure,instrument,SADC cross-border digital-ID and eKYC framework,In development,2025-08-26,"Framework unveiled with Co-Develop and FinMark Trust, August 2025",,Advanced,"A South Africa-Lesotho verification pilot, no regional framework","Federated framework announced for all 16 member states; no build, budget or launch date on record in the year since","2025-08-26 SADC regional DPI initiative supports KYC, digital ID interoperability across 16 countries",,
XSA-dpi.pay-comesa-drpp,XSA,dpi.pay,Shared systems and infrastructure,instrument,COMESA Digital Retail Payments Platform,Piloting,2025-10-10,"Launched and piloting on the Malawi-Zambia corridor, 2025-10-10",,Advanced,Did not exist,"Piloting between Malawi and Zambia, targeting settlement costs under 3% of value against about 8%",2025-10-10-comesa-digital-retail-payments-platform,,COMESA spans East and Southern Africa; the row is carried here and cited in East Africa's prose
XSA-dpi.pay-sadc-rtgs,XSA,dpi.pay,Shared systems and infrastructure,instrument,SADC-RTGS,Implemented,2026-07-28,"Kwanza introduced, 2026-07-27",2013-07-13,Advanced,Settling in rand alone since 2013; 15 of 16 members participating,"Second settlement currency live; more than 80 banks, R250.7bn settled a month",2026-07-28-sadc-rtgs-kwanza-official|2026-07-28-sadc-rtgs-kwanza-businessday|2026-07-27-sadc-rtgs-kwanza-cnbcafrica|2026-07-27-sadc-rtgs-kwanza-moneyweb|2026-05-27-kwanza-integra-sistema-de-pagamento-sadc-rtgs,,
XSA-dpi.pay-sadc-rtgs-currencies,XSA,dpi.pay,Shared systems and infrastructure,measure,Settlement currencies in the SADC-RTGS,,2026-07-29,,,Advanced,"One, the rand (since 2013)","Two, rand and kwanza; pula and metical named next, four more weighing onboarding by end-2027",2026-07-28-sadc-rtgs-kwanza-official|2026-07-29-sadc-rtgs-currencies-centralbanking,,
XSA-dpi.pay-tcib,XSA,dpi.pay,Shared systems and infrastructure,instrument,TCIB cross-border retail payment scheme,Implemented,2026-03-09,"Botswana corridor activated, 2026-03-02",,Advanced,"A South Africa-Botswana commitment of late 2024, no corridor live","Botswana corridor live through one bank, First Capital Bank Botswana",2026-03-02-payinc-fcb-botswana-tcib-corridor-live-techafricanews|2026-03-02-fcb-botswana-payinc-tcib-cross-border-payments-itweb|2026-03-09-first-capital-bank-rolls-out-instant-sadc-payments,,
XSA-gov.legislate-platform-governance-toolkit,XSA,gov.legislate,Instruments and harmonisation,instrument,Digital platform governance toolkit (RIA/UNESCO),"Implemented, a voluntary drafting kit rather than a binding instrument",2026-06-01,Published June 2026,,Advanced,Did not exist,"Published with a five-part self-assessment checklist, eight legislative building blocks and a five-tier escalation ladder; no regulator adoption on record",2026-06-01-ria-unesco-digital-platform-governance-toolkit,,"Produced by Research ICT Africa with UNESCO under the I4T Southern African regulators project, on an assessment of Zambia, South Africa and Namibia; published date at month precision"
XSA-gov.legislate-sadc-cybercrime-model-law,XSA,gov.legislate,Instruments and harmonisation,instrument,SADC Computer Crime and Cybercrime Model Law,"Implemented, a model for domestication rather than a binding instrument",2013-01-01,"Approved by SADC ICT Ministers, November 2012",2012-11-01,No change,"In force as a model since November 2012, unrevised","Unchanged; no revision, successor or transposition record held",2013-01-01-hipssa-sadc-computer-crime-cybercrime-model-law,,One of the three model laws of the SADC Harmonised Cybersecurity Legal and Regulatory Framework; the ITU published the text in 2013
XSA-gov.legislate-sadc-etransactions-model-law,XSA,gov.legislate,Instruments and harmonisation,instrument,SADC Electronic Transactions and Electronic Commerce Model Law,"Implemented, a model for domestication rather than a binding instrument",2013-01-01,"Approved by SADC ICT Ministers, November 2012",2012-11-01,No change,"In force as a model since November 2012, unrevised","Unchanged; no revision, successor or transposition record held",2013-01-01-hipssa-sadc-electronic-transactions-ecommerce-model-law,,One of the three model laws of the SADC Harmonised Cybersecurity Legal and Regulatory Framework; the ITU published the text in 2013
XSA-gov.policy-sadc-dts,XSA,gov.policy,Instruments and harmonisation,instrument,SADC Digital Transformation Strategy and Action Plan,In development,2025-08-24,"Draft tabled to ICT ministers, 12 October 2022",2022-10-12,No change,"Draft of 12 October 2022, unadopted","Still the 2022 draft with no adoption decision on record, though the Secretariat cited the strategy as an instrument it is implementing (2025-08)",2022-10-12 SADC Digital Transformation Strategy and Action Plan (draft)|2025-08-24-sadc-regional-workshop-ict-statistics-sadc-ict-observatory,,"The two records are unreconciled: the only text held is an unadopted draft, and the Secretariat neither dates an adoption nor names a version"
XSA-gov.regional-crasa,XSA,gov.regional,Institutions and mandates,instrument,CRASA (Communications Regulators Association of Southern Africa),Implemented,2026-08-18,Legal and policy committee met 10 to 12 August 2026 and the human-resources committee from 18 August,,Baseline not held,,"Convened its members at the G5 summit with MACRA and adopted the Lilongwe Declaration on Collaborative Regulation (2026-04); no work programme, annual report or harmonised guideline held; its legal and policy committee held a first meeting at Windhoek from 10 to 12 August with artificial-intelligence governance, data governance and protection, digital public infrastructure and regulatory harmonisation on the agenda, and its human-resources development committee opened the 2026/27 cycle on 18 August on capacity building, equity and parity in the regional communications workforce",2026-08-18-techreviewafrica-crasa-hrdc-workplan-2026-27|2026-08-11-techreviewafrica-crasa-legal-policy-committee-ai-data-governance|2026-07-24-crasa-cpl26-participation|2026-05-04-research-ict-africa-crasa-lilongwe-declaration-collaborative-regulation,,The association's own output remains unheld; the Declaration's text is unpublished
XSA-gov.regional-idea,XSA,gov.regional,Coordination and collaboration,instrument,IDEA programme (Inclusive Digitalization in Eastern and Southern Africa),Implemented,2026-07-29,"First annual forum closed with a 2026-2027 action plan, 2026-07-29",,Advanced,"US$2.48bn approved in June 2024, phase 1 Angola, DR Congo and Malawi; no forum and no regional action plan","Phase I is Zambia, DR Congo, Malawi and Angola, with Eswatini, Tanzania and Madagascar preparing Phase II; a Strategic Action Plan and Digital Action Matrix for 2026-2027 agreed",2026-07-29-angola-idea-forum-recommends-policy-harmonisation|2026-07-27-comesa-idea-annual-digital-forum-launch-lusaka|2024-06-27 Inclusive Digitalization in Eastern and Southern Africa Program - Angola,,
XSA-gov.regional-idea-psc,XSA,gov.regional,Institutions and mandates,instrument,IDEA Project Steering Committee (COMESA),Implemented,2026-07-30,"Third steering committee, Lusaka, 2026-07-30",,Advanced,Two meetings since the programme was approved in June 2024,"Third meeting, reviewing implementation and risk with other regional communities, EACO, SAPOA, SATA and the World Bank",2026-07-30-comesa-idea-3rd-project-steering-committee,,
XSA-gov.regional-sadc-fi-subcommittee,XSA,gov.regional,Institutions and mandates,instrument,SADC Financial Inclusion Subcommittee,Implemented,2024-02-20,"Met in Johannesburg, 19-20 February 2024",2024-02-20,No change,Strategy on Financial Inclusion and SME Access to Finance 2023-2028 under review; Financial Inclusion Information Portal launched (2024-02),"The February 2024 review is still the newest record held; no meeting, work plan or portal update since",2024-02-20 SADC Adopts Technology to Drive Financial Inclusion Initiatives Within the Region,,
XSA-gov.regional-wrc27,XSA,gov.regional,Coordination and collaboration,instrument,SADC preparatory process for the ITU World Radiocommunication Conference 2027,In development,2026-08-07,"Third preparatory meeting closed at Luanda with common positions harmonised, 7 August 2026",,Advanced,No preparatory meeting on record,Closed at Luanda on 7 August 2026 with harmonised SADC Common Positions and Proposals on key WRC-27 agenda items; spectrum allocation for International Mobile Telecommunications was named the sensitive debate and the common position document is not published (2026-08),2026-08-03-terceira-reuniao-da-sadc-sobre-radiocomunicacoes-luanda|2026-08-06-sadc-harmoniza-posicao-conferencia-mundial-radiocomunicacoes|2026-08-07-crasa-sadc-third-preparatory-meeting-wrc27,,"The position travels next to the African preparatory meeting APM27-3, convened at Tunis from 7 to 11 September 2026, ahead of WRC-27 at Shanghai."
XSA-gov.regional-sadc,XSA,gov.regional,Institutions and mandates,instrument,Southern African Development Community (SADC),Implemented,2026-08-18,"Chairpersonship passed to South Africa at the 46th Ordinary Summit, Durban, 2026-08-17",,Advanced,Baseline not held,"Chaired by South Africa from the 46th Ordinary Summit at Durban on 17 August 2026, taking over from Zimbabwe, with digital security named among the incoming chair's strategic priorities alongside energy, water, industrialisation and regional infrastructure, and accelerated implementation of SADC Vision 2050 and the Regional Indicative Strategic Development Plan stated as the frame",2026-08-18-sadc-ramaphosa-assumes-chairpersonship,,"a chairpersonship statement of priorities; no work programme, budget or digital-security instrument is published with it"
XSA-gov.standards-crasa-guidelines,XSA,gov.standards,Instruments and harmonisation,instrument,CRASA harmonised regulatory guidelines,Not held,,,,,,,,2026-08-05,
XSA-gov.standards-crasa-lilongwe-declaration,XSA,gov.standards,Instruments and harmonisation,instrument,Lilongwe Declaration on Collaborative Regulation,"Implemented, voluntary and non-binding",2026-05-04,"Adopted at the CRASA G5 Regulatory Collaboration Summit, Lilongwe, 15 April 2026",,Advanced,Did not exist,Adopted with six shared principles and seven areas of collaborative action; CRASA has not published the text (2026-08-05),2026-05-04-research-ict-africa-crasa-lilongwe-declaration-collaborative-regulation,,Content known only from Research ICT Africa's account; CRASA's own text is not held
XSA-gov.standards-data-governance-harmonisation-roadmap,XSA,gov.standards,Instruments and harmonisation,instrument,Regional data governance harmonisation roadmap,In development,2026-08-20,Regional capacity-building workshop held 2026-08-20,,Advanced,Did not exist,"Policymakers, regulators and technical experts from eight Southern African states worked towards a roadmap for harmonising data governance frameworks, at a workshop convened by a UN agency with a continental digital body and a member state ministry, working from a data governance toolkit and undertaking national self-assessments",2026-08-20-unesco-southern-africa-data-governance-harmonisation,,"a workshop and a self-assessment exercise; no roadmap text, adoption route or timetable is published, and the stated obstacles are fragmented frameworks, capacity gaps and uneven policy maturity"
XSA-gov.standards-sadc-ona,XSA,gov.standards,Instruments and harmonisation,instrument,SADC One Network Area roaming framework,Implemented,2026-03-13,"Six-state tariff harmonisation announced, 2026-03-13",,Advanced,Reduced rates between Botswana and Namibia only (2024-08),"Six states applying harmonised tariffs, with cuts between 10% and 98.6%",2026-03-13-bocra-sadc-one-network-area-roaming-tariffs-techafricanews,,
XSA-gov.protect-sadc-dp-instrument,XSA,gov.protect,Instruments and harmonisation,instrument,SADC Data Protection Model Law,"Implemented, a model for domestication and unrevised since 2012",2022-02-04,"Approved by SADC ICT Ministers, November 2012",2012-11-01,No change,"The 2012 model law, unrevised, with a modernisation consultancy tendered February 2022",Unchanged; no revised text and no outcome of the 2022 revision on record,2013-01-01-hipssa-sadc-data-protection-model-law|2022-02-04-sadc-reoi-revision-sadc-data-protection-model-law,,"The Secretariat recorded eight member states with data-protection laws in force (2022-02), three of them with no authority appointed"
XSA-include.divides-comesa-digital-inclusion-strategy,XSA,include.divides,Coordination and collaboration,instrument,COMESA Regional Digital Inclusion Strategy,In development,2026-08-06,"Four-day stakeholder consultation, Kigali, August 2026",,Advanced,Did not exist,"In drafting under the World Bank-supported IDEA programme, with consultation on affordable connectivity and devices, skills gaps, accessibility and digital trust; no draft, drafter or adoption date published",2026-08-06-comesa-consultations-regional-ai-digital-inclusion-strategies,,Drafted alongside the COMESA regional AI strategy in the same consultation
XSA-include.access-sadc-inclusion,XSA,include.access,Capacity and inclusion,measure,Adults financially included in SADC,,2024-02-20,,,No change,"119 million, 77% of adults (2024-02), against 57% in 2011",No later figure held; the 2024 survey is still the newest,2024-02-20 SADC Adopts Technology to Drive Financial Inclusion Initiatives Within the Region,,
XSA-tech.ai-comesa-ai-strategy,XSA,tech.ai,Coordination and collaboration,instrument,COMESA regional AI strategy,In development,2026-08-06,"Four-day stakeholder consultation, Kigali, August 2026",2026-07-14,Advanced,Did not exist,"Stakeholder consultation held under the World Bank-supported IDEA programme to inform the strategy and its action plan; no draft, drafter or adoption route published",2026-07-14 Zambia and COMESA Launch AI Initiative to Advance Regional Digital Transformation|2026-08-06-comesa-consultations-regional-ai-digital-inclusion-strategies,,
XSA-tech.ai-sadc-ai-position,XSA,tech.ai,Instruments and harmonisation,instrument,SADC Regional Artificial Intelligence Strategy and Regulatory Framework,"In development, reported by a member state rather than by the Secretariat",2026-08-13,Regional data-governance workshop held at Harare 2026-08-13,,Baseline not held,,"Under development according to Malawi's ICT ministry (2026-06); no draft, adoption date or Secretariat document held; a regional workshop at Harare on data governance in the artificial-intelligence age, convened with the World Bank, a continental alliance and a United Nations agency, set out to harmonise member states' data policy for readiness",2026-08-13-sadc-puts-spotlight-on-ai-data-governance|2026-06-26-itweb-sadc-regional-ai-strategy-regulatory-framework,,The only account is a member state's; the Secretariat has published nothing
XSA-capacity.literacy-sadc-skills,XSA,capacity.literacy,Capacity and inclusion,instrument,SADC regional digital skills programme,Not held,,,,,,,,2026-08-05,
XSA-capacity.research-research-and-development-spending,XSA,capacity.research,Capacity and inclusion,measure,Research and development spending against the regional target,,2026-08-12,,,Baseline not held,,"No member state has reached the regional target of 1% of GDP, or the continental target of 1.5% (2026-08)",2026-08-12-sadc-executive-secretary-remarks-council-of-ministers-durban,,stated by the secretariat to the council of ministers; no country figures are given
XSA-data.statistics-sadc-ict-observatory,XSA,data.statistics,Shared systems and infrastructure,instrument,SADC ICT Observatory,"In development, indicator-sharing agreements not yet in place",2025-08-24,"Regional workshop on ICT statistics, Kinshasa, 25-29 August 2025",,No change,"Named since at least 2018 as the destination for regional ICT indicators, with no published output held","Still assembling its inputs; the draft SADC Regional ICT Facts and Figures Report and proposed 2030 broadband indicators under review, and MoUs on indicator-data sharing between national statistics offices, ministries and regulators not yet in place (2025-08)",2025-08-24-sadc-regional-workshop-ict-statistics-sadc-ict-observatory|2018-09-13-sadc-media-statement-cybersecurity-workshop-cyber-drill,,Funded through the World Bank-backed SADC Regional Statistics Project
XSA-finance.new-botswana-tech-fund,XSA,finance.new,Finance,instrument,Botswana Tech Fund,Implemented,2026-04-24,"Launched with a first phase of GBP 5m, 2026-04-21",,Advanced,Did not exist,"First phase of GBP 5m against a GBP 50m target, backing pre-seed and growth companies across Southern Africa",2026-04-21-botswana-tech-fund-launch-release|2026-04-24-botswana-tech-fund-67m-vehicle-wearetech,,
XSA-finance.new-uk-science-and-technology-accelerator,XSA,finance.new,Finance,instrument,UK science and technology accelerator programme,Planned,2026-08-11,Call for expressions of interest opened 2026-08-11,,Baseline not held,,"A three-year programme of up to GBP2.5m out to expressions of interest, covering artificial intelligence and emerging technologies and digital access and inclusion alongside climate, energy, health and space, with a primary focus on South Africa and a first-year focus on Zimbabwe and Zambia",2026-08-11-uk-fcdo-xsa-2026-sta-s|2026-08-11-fcdo-sta-s-southern-africa-programme,,"a call rather than an award; no supplier, contract or start date is on record"
