indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
finance.new--mobilisation-of-non-state-finance,2,,0.02063,per cent of GDP,2026,outputs/non-state-finance/MUS-nonstate.csv@2024-01-01,,,2026-07-31,0,"1 private commitment(s) starting 2024–2026, over GDP 2025 (WDI)",
infra.connect--mobile-penetration,4,,89,% of people 10+,2024,ref:itu-sdg-5b1-mobile-ownership-10plus@2026-06-30,,,2026-07-31,0,modelled estimate; no survey figure in the 5 years to the as-at,
infra.connect--internet-usage,3,,73.3,% of population,2024,ref:itu-sdg-17-8-1-internet-use@2026-06-30,,,2026-07-31,0,survey figure; no primary in the base,
infra.connect--mobile-affordability,4,,0.54,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-07-31,0,published tariffs; no primary in the base,
infra.connect--national-fibre-backbone,3,MUS-infra.connect-fibre-backbone,,,,,,,2026-07-31,0,In service on the incumbent's account; no length or open-access terms on record,
infra.connect--international-internet-bandwidth,3,MUS-infra.connect-cables,2,routes,2025,2025-07-16-hyperscale-data-hub-data-centres-telecomreviewafrica,,,2026-07-31,0,"LION and LION2 named in service, a floor; independent landings not shown",
infra.connect--internet-exchange-points,3,MUS-infra.connect-mixp,,,,,,,2026-07-31,0,One exchange with public route servers; size only on the tracker snapshot,
infra.connect--satellite-broadband-licensing-and-availability,2,MUS-infra.connect-ngso,,,,,,,2026-07-31,0,Authorisation regime issued 2025; no satellite service authorised under it,
infra.store--local-data-centre-capacity-all-providers,4,,3,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-07-16,,,2026-07-31,0,"3 of 7 multi-tenant facilities in service at Tier III or above, 1 on the operator's own statement",
infra.store--local-data-centre-capacity-national-providers,4,,100,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-07-16,,,2026-07-31,0,6 of 6 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,2,MUS-infra.store-goc-resilience,,,,,,,2026-07-31,0,Disaster recovery site in procurement; not stated in service,
infra.energy--grid-reliability,4,,1.0086,outages per month,2023,ref:enterprise-surveys-outages@2026-09-24,,,2026-07-31,0,survey figure; no primary in the base,
infra.energy--rural-electrification,5,,100,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-07-31,0,survey figure; no primary in the base,
infra.capacity--robustness-of-government-hardware-and-software,2,MUS-infra.store-goc-resilience|MUS-dpi.mis-police-systems,,,,,,,2026-07-31,0,Core platforms being procured or replaced; 1999 police database still in service,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,2,MUS-infra.capacity-isms|MUS-infra.capacity-capacity,,,,,,,2026-07-31,0,Workshop programme only; no in-house system teams or establishment figures on record,
infra.cybersec--national-cybersecurity-readiness,2,MUS-infra.cybersec-cii,,,,,,,2026-07-31,0,CII regulations in force; strategy and CERT operating record not on these rows,
dpi.exchange--national-data-exchange-system,,,,,,,,,2026-07-31,0,Only a statistics-sharing clause in a bill is mapped; no exchange platform on these rows,
dpi.exchange--use-of-digital-id-in-other-systems,3,MUS-dpi.exchange-superapp,,,,,,,2026-07-31,0,Superapp on the mobile ID soft-launched; no verification service usage published,
dpi.exchange--interoperability-of-health-systems,3,MUS-dpi.mis-ehealth|MUS-dpi.exchange-health-systems,,,,,,,2026-07-31,0,2015 eHealth strategy with partial exchange; no national standards or coverage figure,
dpi.exchange--interoperability-of-education-systems,2,MUS-dpi.exchange-education-systems,,,,,,,2026-07-31,0,Data infrastructure tendered and a platform pilot agreed; no exchange in service,
dpi.exchange--interoperability-of-social-protection-systems,3,MUS-dpi.registry-social-register|MUS-dpi.exchange-social-protection,,,,,,,2026-07-31,0,Social register shared to target several measures; ID and payment linkage not on record,
dpi.id--robustness-of-system,3,MUS-dpi.id-nic-regulations|MUS-dpi.id-maupass,,,,,,,2026-07-31,0,Card and mobile ID issued; security audit commissioned with no finding published,
dpi.id--national-maintenance-of-id-and-credentials-systems,,,,,,,,,2026-07-31,0,Only the digital travel authorisation bill is mapped; it says nothing on ID operation,
dpi.id--authentication,3,MUS-dpi.id-mobile-id,,,,,,,2026-07-31,0,Mobile ID wallet in service; no usage or issuance figure published,
dpi.id--digital-id-from-birth,,,,,,,,,2026-07-31,0,Rows show ID and civil status statutes; assignment of a number at birth not on record,
dpi.id--interoperability-of-birth-registration-and-digital-id,,,,,,,,,2026-07-31,0,No exchange or linkage between civil register and ID system on these rows,
dpi.id--use-by-other-systems,,,,,,,,,2026-07-31,0,SIM eKYC is an operator register; no public register keyed on the ID on this row,
dpi.pay--governance-role-of-central-bank,,,,,,,,,2026-07-31,0,Fintech strategy and bills only; the central bank's oversight mandate is not on these rows,
dpi.pay--g2p-functionality,,,,,,,,,2026-07-31,0,Allowance paid by the revenue authority; disbursement channel not stated,
dpi.pay--revenue-collection,3,MUS-dpi.pay-simplified-vat-registration|MUS-dpi.pay-vat-digital-services,,,,,,,2026-07-31,0,Online VAT registration and remote collection; no electronic share of revenue published,
dpi.pay--b2b-and-b2g-functionality,3,MUS-dpi.pay-maucas,,,,,,,2026-07-31,0,Instant interbank switch in service; end-to-end e-procurement not on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,MUS-dpi.pay-maucas|MUS-dpi.pay-qr-adoption,,,,,,,2026-07-31,0,Interoperable switch and merchant QR on one bank's figures; government payments and agents not reported,
dpi.pay--population-uptake,4,,89.5984,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-07-31,0,survey figure; no primary in the base,
dpi.pay--cross-border-functionality,3,MUS-dpi.pay-upi,,,,,,,2026-07-31,0,Bilateral India link in service; no regional system participation or corridor figures,
dpi.pay--consumer-protection,,,,,,,,,2026-07-31,0,Payments Act mapped with no consumer-protection content described,
dpi.registry--population-register,3,MUS-dpi.registry-population-register|MUS-dpi.registry-crvs,,,,,,,2026-07-31,0,Civil status register in service and being revamped; use by other registers not on record,
dpi.registry--civil-register,,,,,,,,,2026-07-31,0,Performance report held but digital status of the register not stated,
dpi.registry--address-register,1,MUS-dpi.registry-address-register,,,,,,,2026-07-31,0,National data strategy names addressing as a gap; no national register exists,
dpi.registry--business-register,3,MUS-dpi.registry-business-register,,,,,,,2026-07-31,0,Online registration and free search on the registry's portal; shared identifier and beneficial ownership not on record,
dpi.registry--social-protection-register,3,MUS-dpi.registry-social-register,,,,,,,2026-07-31,0,In service for targeting; no enrolment or coverage figure published,
dpi.registry--electoral-register,3,MUS-dpi.registry-electoral-register,,,,,,,2026-07-31,0,Annual revision and roll breakdowns published; reconciliation with civil register not on record,
dpi.registry--tax-register,2,MUS-dpi.registry-tax-register|MUS-gov.legislate-income-tax-act,,,,,,,2026-07-31,0,Computerised register behind e-filing; identifier integrity not assessed on record,
dpi.registry--land-register,3,MUS-dpi.registry-land-register,,,,,,,2026-07-31,0,Electronic registry in service; e-submission of deeds only budgeted,
dpi.mis--health,2,MUS-dpi.mis-ehealth|MUS-dpi.mis-digital-health-roadmap,,,,,,,2026-07-31,0,Strategy and roadmap only; national HMIS in service not shown,
dpi.mis--education,,,,,,,,,2026-07-31,0,Only an operator AI pilot is mapped; no EMIS on record,
dpi.mis--social-protection,3,MUS-dpi.mis-e-social,,,,,,,2026-07-31,0,System carries 800000 payments a month; integration still about eighteen months off,
dpi.mis--justice,,,,,,,,,2026-07-31,0,Funded in the investment programme; no procurement or system on record,
dpi.mis--tax,2,MUS-dpi.mis-e-invoicing|MUS-dpi.pay-vat-digital-services,,,,,,,2026-07-31,0,E-invoicing and remote VAT in service; e-filing and e-payment coverage not stated,
dpi.mis--customs,3,MUS-dpi.mis-customs,,,,,,,2026-07-31,0,Trade platform carrying procedures; single window and all-post automation not on record,
dpi.mis--land,3,MUS-dpi.registry-land-register,,,,,,,2026-07-31,0,eRegistry in service; LAVIMS being replaced and no linked valuation on record,
dpi.govtech--e-government-services,,,,,,,,,2026-07-31,0,World Bank Group A classification only; the rows show no count of services in service,
digital.localgov--ict-infrastructure-for-local-government,,,,,,,,,2026-07-31,0,Digitalisation agreed in principle; no platform or equipment delivered on record,
digital.localgov--digitalisation-of-local-government-records,,,,,,,,,2026-07-31,0,Digitalisation agreed in principle; no records system approved or procured on record,
digital.rural--digitalisation-of-rural-health-clinics,2,MUS-digital.rural-ehealth-facilities,,,,,,,2026-07-31,0,Works awarded for the second e-Health region; no facility coverage figure published,
digital.rural--digitalisation-of-rural-primary-schools,2,MUS-digital.rural-schools-digital,,,,,,,2026-07-31,0,Programmes running in primary schools; no school count or rural reach published,
digital.rural--digitalisation-of-rural-registry-offices,,,,,,,,,2026-07-31,0,No rural registry network; civil status system replacement only announced,
digital.rural--digitalisation-of-rural-police-stations,,,,,,,,,2026-07-31,0,Carried in the force's strategic plan only; no system or station named,
tech.ai--use-of-ai-in-government-administration,3,MUS-tech.ai-korek-water-leakage,,,,,,,2026-07-31,0,One AI service live on the government superapp; no inventory or procurement rules,
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-07-31,0,Readiness review and data strategy only; no sectoral AI tool on these rows,
tech.ai--development-of-national-regional-ai-systems,3,MUS-tech.ai-mytgpt,,,,,,,2026-07-31,0,Operator's sovereign AI platform in service; compute and dataset programme not on record,
tech.ai--control-of-ai-abuse,2,MUS-tech.ai-aim,,,,,,,2026-07-31,0,FAIR guidelines non-binding; no authority designated over AI harms,
tech.industry--national-capacity-in-dt-related-production,4,,1.1449,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-07-31,0,official statistics; no primary in the base,
tech.innovate--technology-hubs,2,MUS-tech.ai-ai-city,,,,,,,2026-07-31,0,AI City announced in a bill; no site or tenants on record,
tech.innovate--tech-startup-ecosystem,2,MUS-tech.innovate-startup-ecosystem,,,,,,,2026-07-31,0,Budget start-up package and an initiative; no start-up law or strategy on record,
capacity.training--dt-related-training-in-secondary-education,4,,100,% of secondary schools,2024,ref:uis-4a1-secondary-internet@2026-02-09,,,2026-07-31,0,country-reported figure; no primary in the base,
capacity.training--dt-related-university-facilities-and-qualifications,2,,21.7824,% of tertiary graduates,2023,ref:uis-stem-graduates@2026-02-09,,,2026-07-31,0,country-reported figure; no primary in the base,
capacity.training--graduates-entering-dt-ecosystem,4,,3.3873,% of employment,2024,ref:ilostat-isic-j-employment@2026-09-23,,,2026-07-31,0,survey figure; no primary in the base,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,MUS-gov.legislate-nrii-act|MUS-capacity.research-institutions,,,,,,,2026-07-31,0,Research institute established by Act 2026; no funded programme or publications on record,
include.access--citizen-feedback-portals,2,MUS-include.access-citizen-portal,,,,,,,2026-07-31,0,Portal and superapp channels running; no case volume or handling record published,
include.access--citizen-participation-in-policy,2,MUS-include.access-consultations,,,,,,,2026-07-31,0,Two general consultations in the year; none on a digital instrument and no stated procedure,
include.access--gender-equity,4,,2.4259,"% gap, men over women",2024,ref:itu-internet-use-gender-gap@2026-06-30,,,2026-07-31,0,survey figure; no primary in the base,
include.access--inclusion-of-persons-with-disabilities,2,MUS-gov.legislate-disability-rights-act|MUS-include.access-disability,,,,,,,2026-07-31,0,2024 Act in force with no accessibility duty for digital services,
include.access--inclusion-of-refugees-and-idps,,,,,,,,,2026-07-31,0,Treaty body observations only; no cited statement on refugee registration or exclusion,
data.statistics--national-strategy-for-development-of-statistics,1,MUS-data.statistics-strategy,,,,,,,2026-07-31,0,Strategy 2020-2025 expired; no successor on record,
data.statistics--censuses-and-surveys,3,MUS-data.statistics-surveys,,,,,,,2026-07-31,0,Regular release programme on schedule; no census round results on record,
data.open--use-of-open-data,2,MUS-data.open-maustats,,,,,,,2026-07-31,0,MauStats platform launched; open licence and reuse not stated,
data.satellite--agricultural-use-of-satellite-data,2,MUS-data.satellite-agriculture|MUS-data.satellite-satellite,,,,,,,2026-07-31,0,Training and a one-district study; no national monitoring service in operation on record,
data.satellite--meteorological-use-of-satellite-data,,,,,,,,,2026-07-31,0,Statutory mandate only; no satellite reception or product on record,
